Week ending date,DHB of Residence,Ethnic group,People partially vaccinated,People fully vaccinated
2021-05-16,Northland,Pacific Peoples,26,27
2021-05-16,Overseas and undefined,Pacific Peoples,16,<5
2021-05-16,South Canterbury,Asian,25,31
2021-05-16,Overseas and undefined,European or other,23,16
2021-05-16,Capital and Coast,Asian,541,259
2021-05-16,Whanganui,Maori,73,101
2021-05-16,Auckland,Maori,407,141
2021-05-16,South Canterbury,Pacific Peoples,14,8
2021-05-16,Northland,European or other,1734,927
2021-05-16,Waitemata,Unknown,50,24
2021-05-16,Northland,Asian,94,146
2021-05-16,Canterbury,European or other,3987,3689
2021-05-16,Northland,Maori,291,283
2021-05-16,Counties Manukau,Pacific Peoples,1670,853
2021-05-16,South Canterbury,Maori,98,17
2021-05-16,Counties Manukau,Maori,836,324
2021-05-16,Northland,Unknown,11,10
2021-05-23,Hutt Valley,European or other,593,436
2021-05-23,Canterbury,Asian,547,920
2021-05-23,Hutt Valley,Asian,96,174
2021-05-23,Counties Manukau,Unknown,93,33
2021-05-23,Canterbury,Unknown,68,86
2021-05-23,Capital and Coast,Asian,233,313
2021-05-23,Southern,Asian,269,280
2021-05-23,Canterbury,Pacific Peoples,91,106
2021-05-23,Capital and Coast,Pacific Peoples,170,150
2021-05-23,Auckland,European or other,2632,1715
2021-05-23,Hawkes Bay,Pacific Peoples,335,23
2021-05-23,Auckland,Unknown,204,123
2021-05-23,Hutt Valley,Unknown,7,5
2021-05-23,Capital and Coast,European or other,1071,1190
2021-05-23,Auckland,Maori,513,135
2021-05-23,Canterbury,European or other,2281,4725
2021-05-23,Hawkes Bay,European or other,1015,1015
2021-05-23,Overseas and undefined,Pacific Peoples,9,0
2021-05-23,Capital and Coast,Unknown,49,27
2021-05-23,Capital and Coast,Maori,160,174
2021-05-23,Hutt Valley,Pacific Peoples,140,56
2021-05-23,Hawkes Bay,Maori,117,172
2021-05-23,Counties Manukau,European or other,4412,1208
2021-05-23,Hawkes Bay,Unknown,24,10
2021-05-23,Counties Manukau,Asian,2456,1505
2021-05-23,Northland,Pacific Peoples,25,25
2021-05-23,MidCentral,European or other,1488,940
2021-05-23,Lakes,Pacific Peoples,24,18
2021-05-23,Lakes,Maori,200,172
2021-05-23,Nelson Marlborough,European or other,2111,1374
2021-05-23,Overseas and undefined,Asian,5,5
2021-05-23,South Canterbury,Unknown,<5,<5
2021-05-23,Overseas and undefined,Unknown,5,<5
2021-05-23,Northland,Maori,260,381
2021-05-23,South Canterbury,Maori,8,17
2021-05-23,Overseas and undefined,Maori,<5,<5
2021-05-23,Overseas and undefined,European or other,28,25
2021-05-23,Northland,European or other,1543,1758
2021-05-23,Northland,Unknown,9,18
2021-05-23,Northland,Asian,77,154
2021-05-23,MidCentral,Maori,301,154
2021-05-23,Wairarapa,Pacific Peoples,11,<5
2021-05-23,Waikato,European or other,2552,1472
2021-05-23,Wairarapa,European or other,476,344
2021-05-23,Waikato,Asian,513,478
2021-05-23,Taranaki,Pacific Peoples,50,5
2021-05-23,Waikato,Pacific Peoples,150,110
2021-05-23,Waikato,Unknown,70,39
2021-05-23,Taranaki,European or other,428,236
2021-05-23,Taranaki,Maori,126,68
2021-05-23,Wairarapa,Unknown,7,<5
2021-05-23,Waikato,Maori,671,443
2021-05-23,Wairarapa,Asian,11,18
2021-05-23,Wairarapa,Maori,42,52
2021-05-23,South Canterbury,European or other,260,534
2021-05-23,Counties Manukau,Pacific Peoples,1751,776
2021-05-23,Hawkes Bay,Asian,82,136
2021-05-23,Hutt Valley,Maori,79,117
2021-05-23,West Coast,Unknown,<5,0
2021-05-23,Tairawhiti,Unknown,8,<5
2021-05-23,Tairawhiti,Pacific Peoples,11,5
2021-05-23,Southern,Maori,183,110
2021-05-23,Taranaki,Asian,44,31
2021-05-23,South Canterbury,Pacific Peoples,<5,5
2021-05-23,Southern,Unknown,30,28
2021-05-23,Tairawhiti,Maori,185,62
2021-05-23,South Canterbury,Asian,12,29
2021-05-23,Tairawhiti,Asian,6,12
2021-05-23,Taranaki,Unknown,16,9
2021-05-23,Counties Manukau,Maori,719,267
2021-05-23,Tairawhiti,European or other,269,152
2021-05-23,Southern,European or other,2629,1659
2021-05-23,Southern,Pacific Peoples,77,46
2021-05-23,Lakes,European or other,1140,587
2021-05-23,Lakes,Unknown,13,14
2021-05-23,Nelson Marlborough,Asian,101,80
2021-05-23,Nelson Marlborough,Pacific Peoples,35,14
2021-05-23,MidCentral,Asian,220,133
2021-05-23,Nelson Marlborough,Unknown,14,11
2021-05-23,MidCentral,Pacific Peoples,165,28
2021-05-23,MidCentral,Unknown,23,9
2021-05-23,Nelson Marlborough,Maori,115,60
2021-05-23,Lakes,Asian,73,185
2021-05-23,West Coast,Maori,54,33
2021-05-23,Auckland,Asian,1311,1358
2021-05-23,Unknown,Unknown,0,<5
2021-05-23,West Coast,Pacific Peoples,13,<5
2021-05-23,West Coast,European or other,708,278
2021-05-23,Whanganui,European or other,768,618
2021-05-23,Whanganui,Pacific Peoples,22,21
2021-05-23,Auckland,Pacific Peoples,852,228
2021-05-23,Whanganui,Asian,40,63
2021-05-23,West Coast,Asian,43,14
2021-05-23,Waitemata,Unknown,47,33
2021-05-23,Waitemata,Pacific Peoples,832,111
2021-05-23,Whanganui,Unknown,5,5
2021-05-23,Waitemata,European or other,2287,1506
2021-05-23,Bay of Plenty,Unknown,14,6
2021-05-23,Bay of Plenty,European or other,2766,1274
2021-05-23,Waitemata,Maori,1022,111
2021-05-23,Bay of Plenty,Maori,673,182
2021-05-23,Waitemata,Asian,1015,789
2021-05-23,Whanganui,Maori,156,117
2021-05-23,Bay of Plenty,Pacific Peoples,33,21
2021-05-23,Canterbury,Maori,181,274
2021-05-23,Bay of Plenty,Asian,151,161
2021-05-30,Counties Manukau,Asian,2303,1824
2021-05-30,Bay of Plenty,Pacific Peoples,57,46
2021-05-30,Nelson Marlborough,Pacific Peoples,94,22
2021-05-30,Auckland,Asian,1471,1309
2021-05-30,Hawkes Bay,Asian,72,164
2021-05-30,Auckland,European or other,4036,2313
2021-05-30,Auckland,Unknown,220,132
2021-05-30,Waitemata,Asian,1303,849
2021-05-30,Hutt Valley,Maori,90,190
2021-05-30,Lakes,European or other,1216,985
2021-05-30,MidCentral,Unknown,28,16
2021-05-30,Nelson Marlborough,European or other,2190,1470
2021-05-30,Taranaki,Asian,24,69
2021-05-30,Hawkes Bay,European or other,2710,1169
2021-05-30,Canterbury,Asian,311,994
2021-05-30,Wairarapa,European or other,383,467
2021-05-30,Wairarapa,Asian,<5,43
2021-05-30,Canterbury,Maori,319,253
2021-05-30,Northland,Asian,105,85
2021-05-30,Capital and Coast,Maori,151,174
2021-05-30,Bay of Plenty,Maori,622,337
2021-05-30,Waikato,Pacific Peoples,92,103
2021-05-30,Hawkes Bay,Pacific Peoples,586,59
2021-05-30,Hutt Valley,Pacific Peoples,57,67
2021-05-30,Hutt Valley,Asian,103,261
2021-05-30,Unknown,European or other,0,<5
2021-05-30,Hawkes Bay,Maori,621,222
2021-05-30,Nelson Marlborough,Unknown,24,13
2021-05-30,Hutt Valley,European or other,848,1077
2021-05-30,South Canterbury,European or other,237,526
2021-05-30,Hutt Valley,Unknown,7,6
2021-05-30,Taranaki,Maori,86,57
2021-05-30,South Canterbury,Unknown,<5,<5
2021-05-30,Hawkes Bay,Unknown,31,11
2021-05-30,Bay of Plenty,European or other,3641,2291
2021-05-30,Nelson Marlborough,Asian,59,93
2021-05-30,Lakes,Pacific Peoples,24,30
2021-05-30,Southern,Asian,161,162
2021-05-30,Waitemata,Pacific Peoples,756,141
2021-05-30,South Canterbury,Maori,5,25
2021-05-30,Southern,Unknown,39,19
2021-05-30,Tairawhiti,Pacific Peoples,23,6
2021-05-30,Unknown,Asian,0,<5
2021-05-30,Tairawhiti,Maori,413,43
2021-05-30,Tairawhiti,Unknown,12,<5
2021-05-30,West Coast,Unknown,<5,0
2021-05-30,Overseas and undefined,Asian,5,5
2021-05-30,Taranaki,European or other,518,413
2021-05-30,Nelson Marlborough,Maori,154,168
2021-05-30,Lakes,Unknown,17,8
2021-05-30,MidCentral,Asian,208,167
2021-05-30,MidCentral,European or other,1788,1008
2021-05-30,Northland,Unknown,23,14
2021-05-30,Northland,Pacific Peoples,48,26
2021-05-30,Lakes,Asian,104,137
2021-05-30,Lakes,Maori,303,221
2021-05-30,South Canterbury,Pacific Peoples,6,<5
2021-05-30,MidCentral,Maori,390,215
2021-05-30,Whanganui,Unknown,<5,7
2021-05-30,Wairarapa,Pacific Peoples,5,16
2021-05-30,Southern,Pacific Peoples,59,41
2021-05-30,West Coast,Asian,31,32
2021-05-30,MidCentral,Pacific Peoples,65,36
2021-05-30,West Coast,Maori,26,20
2021-05-30,Overseas and undefined,European or other,34,23
2021-05-30,Overseas and undefined,Unknown,<5,<5
2021-05-30,Southern,European or other,3858,1514
2021-05-30,Tairawhiti,European or other,356,87
2021-05-30,Overseas and undefined,Maori,12,<5
2021-05-30,West Coast,Pacific Peoples,<5,<5
2021-05-30,South Canterbury,Asian,9,32
2021-05-30,Southern,Maori,152,89
2021-05-30,Tairawhiti,Asian,7,20
2021-05-30,Whanganui,Asian,42,76
2021-05-30,Whanganui,Pacific Peoples,18,26
2021-05-30,Waikato,Unknown,92,62
2021-05-30,Waitemata,European or other,4042,1899
2021-05-30,Whanganui,European or other,815,800
2021-05-30,Waitemata,Unknown,70,32
2021-05-30,Counties Manukau,European or other,4115,2582
2021-05-30,Taranaki,Pacific Peoples,14,<5
2021-05-30,Capital and Coast,Unknown,39,41
2021-05-30,Waikato,European or other,2645,2316
2021-05-30,Overseas and undefined,Pacific Peoples,19,<5
2021-05-30,Canterbury,European or other,2562,4284
2021-05-30,Northland,European or other,2034,1706
2021-05-30,Capital and Coast,European or other,1201,1550
2021-05-30,West Coast,European or other,674,354
2021-05-30,Counties Manukau,Unknown,112,60
2021-05-30,Waikato,Maori,676,563
2021-05-30,Waikato,Asian,384,577
2021-05-30,Canterbury,Pacific Peoples,80,111
2021-05-30,Bay of Plenty,Asian,101,309
2021-05-30,Wairarapa,Unknown,7,5
2021-05-30,Canterbury,Unknown,119,120
2021-05-30,Bay of Plenty,Unknown,9,6
2021-05-30,Capital and Coast,Pacific Peoples,132,180
2021-05-30,Northland,Maori,705,356
2021-05-30,Auckland,Maori,438,177
2021-05-30,Taranaki,Unknown,10,11
2021-05-30,Capital and Coast,Asian,204,442
2021-05-30,Counties Manukau,Pacific Peoples,1537,1368
2021-05-30,Wairarapa,Maori,34,60
2021-05-30,Counties Manukau,Maori,541,738
2021-05-30,Whanganui,Maori,186,188
2021-05-30,Waitemata,Maori,630,174
2021-05-30,Auckland,Pacific Peoples,784,303
2021-06-06,Hutt Valley,Unknown,13,6
2021-06-06,Southern,Maori,232,64
2021-06-06,Canterbury,Maori,272,169
2021-06-06,Overseas and undefined,European or other,42,20
2021-06-06,Auckland,Asian,2249,1070
2021-06-06,South Canterbury,European or other,2237,312
2021-06-06,MidCentral,Pacific Peoples,22,40
2021-06-06,Taranaki,Pacific Peoples,5,6
2021-06-06,Lakes,Pacific Peoples,27,22
2021-06-06,Waitemata,Maori,483,232
2021-06-06,Southern,Unknown,59,18
2021-06-06,Capital and Coast,Maori,144,181
2021-06-06,MidCentral,Unknown,26,21
2021-06-06,Tairawhiti,Pacific Peoples,9,5
2021-06-06,Whanganui,Pacific Peoples,18,14
2021-06-06,Capital and Coast,Asian,171,492
2021-06-06,Hutt Valley,Asian,79,252
2021-06-06,Tairawhiti,Maori,192,113
2021-06-06,Waitemata,Pacific Peoples,554,233
2021-06-06,Tairawhiti,European or other,541,146
2021-06-06,West Coast,Maori,26,34
2021-06-06,Bay of Plenty,Unknown,18,<5
2021-06-06,Bay of Plenty,Maori,623,322
2021-06-06,Hutt Valley,European or other,853,1220
2021-06-06,MidCentral,European or other,1579,1545
2021-06-06,Hutt Valley,Maori,234,117
2021-06-06,Southern,European or other,6078,1407
2021-06-06,South Canterbury,Maori,12,172
2021-06-06,Waitemata,European or other,6084,2096
2021-06-06,Nelson Marlborough,Unknown,23,11
2021-06-06,Hawkes Bay,Pacific Peoples,283,35
2021-06-06,Counties Manukau,European or other,3472,3634
2021-06-06,Waikato,Unknown,86,52
2021-06-06,Southern,Pacific Peoples,70,35
2021-06-06,Taranaki,Maori,61,67
2021-06-06,Bay of Plenty,European or other,3604,2547
2021-06-06,Whanganui,Asian,27,45
2021-06-06,Auckland,European or other,4680,2156
2021-06-06,South Canterbury,Asian,16,19
2021-06-06,Whanganui,Unknown,7,<5
2021-06-06,Canterbury,Pacific Peoples,183,97
2021-06-06,Northland,Asian,97,93
2021-06-06,Tairawhiti,Unknown,<5,9
2021-06-06,Lakes,European or other,2113,737
2021-06-06,Tairawhiti,Asian,6,11
2021-06-06,Northland,Unknown,26,12
2021-06-06,Bay of Plenty,Asian,182,147
2021-06-06,West Coast,Asian,15,18
2021-06-06,Waikato,Pacific Peoples,142,108
2021-06-06,Counties Manukau,Asian,2773,1905
2021-06-06,Wairarapa,European or other,640,560
2021-06-06,Hawkes Bay,Unknown,48,14
2021-06-06,Hutt Valley,Pacific Peoples,234,86
2021-06-06,West Coast,European or other,626,505
2021-06-06,Lakes,Unknown,28,12
2021-06-06,MidCentral,Maori,287,259
2021-06-06,Auckland,Maori,418,281
2021-06-06,Nelson Marlborough,Maori,53,164
2021-06-06,Hawkes Bay,Asian,101,176
2021-06-06,Canterbury,Asian,319,688
2021-06-06,Northland,Pacific Peoples,40,19
2021-06-06,Nelson Marlborough,Asian,50,70
2021-06-06,Overseas and undefined,Asian,5,<5
2021-06-06,West Coast,Unknown,<5,0
2021-06-06,Auckland,Unknown,238,133
2021-06-06,Northland,Maori,632,251
2021-06-06,MidCentral,Asian,98,200
2021-06-06,Nelson Marlborough,European or other,2013,2035
2021-06-06,Capital and Coast,Unknown,55,37
2021-06-06,Counties Manukau,Maori,571,717
2021-06-06,Whanganui,Maori,207,75
2021-06-06,Counties Manukau,Pacific Peoples,1827,1320
2021-06-06,Canterbury,European or other,2712,3218
2021-06-06,Bay of Plenty,Pacific Peoples,44,32
2021-06-06,Wairarapa,Unknown,7,7
2021-06-06,Canterbury,Unknown,62,65
2021-06-06,Capital and Coast,European or other,1065,1774
2021-06-06,Waitemata,Unknown,85,45
2021-06-06,South Canterbury,Unknown,6,<5
2021-06-06,Wairarapa,Pacific Peoples,12,6
2021-06-06,Hawkes Bay,European or other,4002,1325
2021-06-06,Overseas and undefined,Pacific Peoples,6,<5
2021-06-06,Wairarapa,Maori,48,40
2021-06-06,Lakes,Maori,427,193
2021-06-06,South Canterbury,Pacific Peoples,<5,24
2021-06-06,Waikato,European or other,2413,2066
2021-06-06,Overseas and undefined,Unknown,10,0
2021-06-06,Auckland,Pacific Peoples,858,411
2021-06-06,West Coast,Pacific Peoples,11,7
2021-06-06,Southern,Asian,220,155
2021-06-06,Capital and Coast,Pacific Peoples,113,198
2021-06-06,Wairarapa,Asian,12,14
2021-06-06,Hawkes Bay,Maori,623,278
2021-06-06,Waitemata,Asian,1751,864
2021-06-06,Northland,European or other,2839,1598
2021-06-06,Taranaki,Unknown,6,5
2021-06-06,Waikato,Maori,599,438
2021-06-06,Whanganui,European or other,1447,608
2021-06-06,Counties Manukau,Unknown,88,58
2021-06-06,Lakes,Asian,100,93
2021-06-06,Nelson Marlborough,Pacific Peoples,44,22
2021-06-06,Overseas and undefined,Maori,<5,<5
2021-06-06,Taranaki,Asian,41,55
2021-06-06,Taranaki,European or other,490,436
2021-06-06,Waikato,Asian,335,504
2021-06-13,Bay of Plenty,Asian,100,135
2021-06-13,Wairarapa,Asian,<5,8
2021-06-13,Capital and Coast,Asian,167,239
2021-06-13,Tairawhiti,European or other,519,261
2021-06-13,Tairawhiti,Maori,178,182
2021-06-13,Waitemata,European or other,5631,1703
2021-06-13,Whanganui,Maori,120,108
2021-06-13,Whanganui,Asian,23,35
2021-06-13,Northland,Maori,898,215
2021-06-13,South Canterbury,Pacific Peoples,10,<5
2021-06-13,MidCentral,Unknown,23,18
2021-06-13,Waikato,Unknown,70,52
2021-06-13,Nelson Marlborough,European or other,2359,1610
2021-06-13,Nelson Marlborough,Pacific Peoples,61,24
2021-06-13,Waikato,Asian,270,440
2021-06-13,MidCentral,Maori,286,251
2021-06-13,Overseas and undefined,Unknown,<5,<5
2021-06-13,MidCentral,Pacific Peoples,58,111
2021-06-13,Overseas and undefined,Asian,5,<5
2021-06-13,Auckland,Pacific Peoples,826,645
2021-06-13,Lakes,Pacific Peoples,45,17
2021-06-13,Northland,European or other,3400,1391
2021-06-13,South Canterbury,European or other,1581,232
2021-06-13,Tairawhiti,Pacific Peoples,7,8
2021-06-13,Waikato,European or other,2322,1911
2021-06-13,Auckland,Asian,2268,1016
2021-06-13,Auckland,European or other,3695,2050
2021-06-13,Southern,Pacific Peoples,44,65
2021-06-13,Whanganui,Pacific Peoples,10,13
2021-06-13,Bay of Plenty,Maori,477,502
2021-06-13,Southern,Maori,158,143
2021-06-13,Waitemata,Unknown,56,39
2021-06-13,Southern,European or other,3690,2131
2021-06-13,South Canterbury,Maori,34,62
2021-06-13,Canterbury,Maori,234,193
2021-06-13,West Coast,Asian,9,30
2021-06-13,Tairawhiti,Unknown,6,5
2021-06-13,Lakes,Asian,121,68
2021-06-13,Auckland,Unknown,208,149
2021-06-13,Capital and Coast,Pacific Peoples,373,157
2021-06-13,Bay of Plenty,European or other,2504,2480
2021-06-13,Lakes,Unknown,29,9
2021-06-13,Unknown,Pacific Peoples,0,<5
2021-06-13,Wairarapa,Pacific Peoples,5,9
2021-06-13,Canterbury,European or other,3141,2547
2021-06-13,Hutt Valley,Unknown,6,7
2021-06-13,Nelson Marlborough,Maori,151,105
2021-06-13,Auckland,Maori,365,377
2021-06-13,Waikato,Maori,501,447
2021-06-13,Counties Manukau,Maori,449,494
2021-06-13,Taranaki,European or other,668,342
2021-06-13,Counties Manukau,European or other,3024,3472
2021-06-13,Hawkes Bay,Pacific Peoples,240,247
2021-06-13,MidCentral,Asian,147,178
2021-06-13,Hawkes Bay,Unknown,23,16
2021-06-13,Waitemata,Maori,401,684
2021-06-13,Wairarapa,European or other,358,437
2021-06-13,Canterbury,Unknown,65,55
2021-06-13,Northland,Unknown,21,5
2021-06-13,Hawkes Bay,European or other,2554,922
2021-06-13,Overseas and undefined,Maori,0,<5
2021-06-13,Wairarapa,Maori,17,37
2021-06-13,Capital and Coast,Unknown,41,38
2021-06-13,Counties Manukau,Unknown,83,71
2021-06-13,Taranaki,Unknown,13,9
2021-06-13,Northland,Asian,127,77
2021-06-13,Overseas and undefined,Pacific Peoples,9,9
2021-06-13,Counties Manukau,Asian,2835,2041
2021-06-13,Overseas and undefined,European or other,22,22
2021-06-13,Canterbury,Asian,314,536
2021-06-13,Nelson Marlborough,Unknown,28,16
2021-06-13,Canterbury,Pacific Peoples,171,91
2021-06-13,Hutt Valley,Asian,114,146
2021-06-13,West Coast,Pacific Peoples,<5,9
2021-06-13,Hawkes Bay,Asian,66,69
2021-06-13,Taranaki,Maori,70,85
2021-06-13,Hutt Valley,Maori,255,86
2021-06-13,Counties Manukau,Pacific Peoples,1738,1428
2021-06-13,Taranaki,Asian,29,39
2021-06-13,Southern,Asian,146,235
2021-06-13,Waitemata,Pacific Peoples,566,553
2021-06-13,Waitemata,Asian,2081,841
2021-06-13,South Canterbury,Unknown,9,<5
2021-06-13,West Coast,Maori,23,32
2021-06-13,Southern,Unknown,26,25
2021-06-13,Bay of Plenty,Unknown,15,11
2021-06-13,Tairawhiti,Asian,6,7
2021-06-13,Capital and Coast,Maori,223,135
2021-06-13,Nelson Marlborough,Asian,39,67
2021-06-13,Whanganui,Unknown,<5,<5
2021-06-13,West Coast,Unknown,<5,<5
2021-06-13,Bay of Plenty,Pacific Peoples,25,19
2021-06-13,Lakes,Maori,382,173
2021-06-13,Wairarapa,Unknown,<5,6
2021-06-13,Hutt Valley,European or other,594,842
2021-06-13,Northland,Pacific Peoples,56,18
2021-06-13,Hawkes Bay,Maori,575,125
2021-06-13,Waikato,Pacific Peoples,83,111
2021-06-13,West Coast,European or other,369,490
2021-06-13,Lakes,European or other,2055,796
2021-06-13,South Canterbury,Asian,39,8
2021-06-13,Capital and Coast,European or other,1009,1036
2021-06-13,Taranaki,Pacific Peoples,31,51
2021-06-13,Hutt Valley,Pacific Peoples,136,162
2021-06-13,MidCentral,European or other,1712,1149
2021-06-13,Whanganui,European or other,1310,724
2021-06-20,Nelson Marlborough,Pacific Peoples,145,32
2021-06-20,Waitemata,European or other,6825,3319
2021-06-20,South Canterbury,Maori,43,8
2021-06-20,Northland,Asian,85,69
2021-06-20,Tairawhiti,Asian,15,6
2021-06-20,West Coast,Maori,33,39
2021-06-20,Waitemata,Unknown,72,50
2021-06-20,Nelson Marlborough,Unknown,39,22
2021-06-20,Overseas and undefined,Maori,7,5
2021-06-20,Whanganui,Maori,140,141
2021-06-20,Waitemata,Pacific Peoples,649,664
2021-06-20,Overseas and undefined,Pacific Peoples,6,9
2021-06-20,South Canterbury,Asian,21,11
2021-06-20,Nelson Marlborough,Maori,81,160
2021-06-20,MidCentral,Unknown,43,28
2021-06-20,Lakes,Asian,98,117
2021-06-20,Nelson Marlborough,European or other,1840,2493
2021-06-20,Overseas and undefined,European or other,17,31
2021-06-20,Overseas and undefined,Asian,5,6
2021-06-20,Northland,Pacific Peoples,48,28
2021-06-20,MidCentral,European or other,3563,2166
2021-06-20,Waitemata,Asian,2698,1165
2021-06-20,West Coast,European or other,627,734
2021-06-20,Northland,European or other,2669,1157
2021-06-20,South Canterbury,Pacific Peoples,13,5
2021-06-20,Lakes,Maori,257,303
2021-06-20,West Coast,Asian,13,37
2021-06-20,Whanganui,European or other,703,764
2021-06-20,Hutt Valley,Maori,461,117
2021-06-20,Capital and Coast,Unknown,29,35
2021-06-20,Waikato,European or other,2298,2569
2021-06-20,Hawkes Bay,European or other,1805,1716
2021-06-20,Hawkes Bay,Pacific Peoples,145,185
2021-06-20,Bay of Plenty,European or other,3405,2994
2021-06-20,Auckland,European or other,5133,3178
2021-06-20,Auckland,Unknown,225,176
2021-06-20,Lakes,Unknown,15,18
2021-06-20,Hutt Valley,European or other,956,1003
2021-06-20,Whanganui,Asian,12,39
2021-06-20,Hawkes Bay,Asian,45,58
2021-06-20,Capital and Coast,Maori,431,178
2021-06-20,Lakes,European or other,1337,1440
2021-06-20,Waikato,Asian,434,516
2021-06-20,Hutt Valley,Pacific Peoples,287,86
2021-06-20,Counties Manukau,Pacific Peoples,1686,1485
2021-06-20,Hawkes Bay,Unknown,22,31
2021-06-20,Hutt Valley,Asian,159,135
2021-06-20,Bay of Plenty,Maori,518,449
2021-06-20,Hawkes Bay,Maori,379,490
2021-06-20,Wairarapa,European or other,983,323
2021-06-20,Auckland,Asian,3176,1309
2021-06-20,Canterbury,European or other,4135,3388
2021-06-20,Wairarapa,Unknown,9,<5
2021-06-20,Canterbury,Pacific Peoples,200,125
2021-06-20,Bay of Plenty,Asian,125,107
2021-06-20,Auckland,Maori,356,406
2021-06-20,Bay of Plenty,Unknown,9,11
2021-06-20,Auckland,Pacific Peoples,847,694
2021-06-20,Canterbury,Maori,313,235
2021-06-20,Bay of Plenty,Pacific Peoples,31,30
2021-06-20,Canterbury,Asian,443,771
2021-06-20,Capital and Coast,European or other,1161,1222
2021-06-20,Counties Manukau,Asian,3328,2243
2021-06-20,Nelson Marlborough,Asian,35,85
2021-06-20,Wairarapa,Asian,22,<5
2021-06-20,Counties Manukau,Maori,455,537
2021-06-20,Counties Manukau,European or other,4445,4156
2021-06-20,Capital and Coast,Asian,175,240
2021-06-20,Counties Manukau,Unknown,102,88
2021-06-20,Capital and Coast,Pacific Peoples,287,146
2021-06-20,Taranaki,Pacific Peoples,16,10
2021-06-20,Canterbury,Unknown,77,77
2021-06-20,Wairarapa,Maori,69,29
2021-06-20,Wairarapa,Pacific Peoples,12,5
2021-06-20,South Canterbury,Unknown,13,<5
2021-06-20,Waitemata,Maori,455,641
2021-06-20,Tairawhiti,European or other,662,326
2021-06-20,Tairawhiti,Pacific Peoples,8,22
2021-06-20,Waikato,Unknown,75,76
2021-06-20,Southern,Asian,198,221
2021-06-20,Waikato,Maori,590,616
2021-06-20,Taranaki,European or other,1233,531
2021-06-20,Taranaki,Maori,121,98
2021-06-20,South Canterbury,European or other,1417,288
2021-06-20,Southern,Pacific Peoples,117,60
2021-06-20,Northland,Maori,722,363
2021-06-20,Tairawhiti,Unknown,6,7
2021-06-20,Overseas and undefined,Unknown,0,<5
2021-06-20,Lakes,Pacific Peoples,20,29
2021-06-20,MidCentral,Asian,163,260
2021-06-20,West Coast,Pacific Peoples,<5,5
2021-06-20,Northland,Unknown,7,14
2021-06-20,MidCentral,Maori,465,278
2021-06-20,MidCentral,Pacific Peoples,85,67
2021-06-20,West Coast,Unknown,<5,<5
2021-06-20,Whanganui,Pacific Peoples,17,19
2021-06-20,Southern,European or other,5129,3765
2021-06-20,Taranaki,Asian,49,36
2021-06-20,Whanganui,Unknown,<5,<5
2021-06-20,Taranaki,Unknown,17,13
2021-06-20,Southern,Unknown,47,32
2021-06-20,Southern,Maori,248,153
2021-06-20,Hutt Valley,Unknown,7,10
2021-06-20,Waikato,Pacific Peoples,186,125
2021-06-20,Tairawhiti,Maori,427,388
2021-06-27,Northland,Pacific Peoples,38,35
2021-06-27,Waikato,Maori,580,712
2021-06-27,West Coast,Unknown,<5,<5
2021-06-27,Taranaki,European or other,1011,522
2021-06-27,Northland,Asian,62,50
2021-06-27,Whanganui,Unknown,7,7
2021-06-27,South Canterbury,Unknown,<5,<5
2021-06-27,Waitemata,Asian,2445,1402
2021-06-27,Taranaki,Asian,42,50
2021-06-27,South Canterbury,Asian,10,14
2021-06-27,Waitemata,Maori,424,478
2021-06-27,Northland,Unknown,11,9
2021-06-27,Waikato,Pacific Peoples,110,151
2021-06-27,Wairarapa,Maori,70,24
2021-06-27,Wairarapa,Asian,23,8
2021-06-27,Taranaki,Pacific Peoples,7,9
2021-06-27,Overseas and undefined,Asian,5,6
2021-06-27,Waikato,Asian,399,452
2021-06-27,Overseas and undefined,Pacific Peoples,15,11
2021-06-27,Waikato,European or other,2420,2813
2021-06-27,Whanganui,Pacific Peoples,5,14
2021-06-27,Wairarapa,Unknown,7,5
2021-06-27,Waikato,Unknown,92,105
2021-06-27,Wairarapa,European or other,1175,530
2021-06-27,Taranaki,Maori,184,73
2021-06-27,Waitemata,Unknown,47,68
2021-06-27,Taranaki,Unknown,8,5
2021-06-27,Wairarapa,Pacific Peoples,37,9
2021-06-27,South Canterbury,Maori,9,5
2021-06-27,West Coast,European or other,546,708
2021-06-27,Waitemata,Pacific Peoples,609,537
2021-06-27,Canterbury,Asian,411,571
2021-06-27,Tairawhiti,Maori,87,176
2021-06-27,Tairawhiti,Unknown,<5,<5
2021-06-27,West Coast,Maori,30,34
2021-06-27,Southern,Maori,305,221
2021-06-27,Capital and Coast,Maori,412,130
2021-06-27,Capital and Coast,Unknown,42,32
2021-06-27,Tairawhiti,Pacific Peoples,58,8
2021-06-27,Tairawhiti,Asian,<5,<5
2021-06-27,South Canterbury,European or other,204,2103
2021-06-27,Auckland,European or other,5338,4509
2021-06-27,Capital and Coast,European or other,954,1033
2021-06-27,Auckland,Maori,293,412
2021-06-27,Counties Manukau,European or other,4781,3853
2021-06-27,MidCentral,Unknown,42,25
2021-06-27,West Coast,Asian,12,18
2021-06-27,Canterbury,Unknown,85,72
2021-06-27,Auckland,Unknown,203,175
2021-06-27,MidCentral,Pacific Peoples,84,62
2021-06-27,Waitemata,European or other,6644,4752
2021-06-27,Capital and Coast,Pacific Peoples,182,101
2021-06-27,South Canterbury,Pacific Peoples,8,<5
