Week ending date,DHB of Residence,Ethnic group,People partially vaccinated,People completed primary course
2021-05-09,Lakes,Unknown,9,10
2021-05-09,Auckland,Asian,1363,1545
2021-05-09,Nelson Marlborough,Pacific Peoples,38,20
2021-05-09,Nelson Marlborough,Maori,234,142
2021-05-09,Waitemata,Pacific Peoples,223,220
2021-05-09,Bay of Plenty,Unknown,7,<5
2021-05-09,Tairawhiti,Asian,16,42
2021-05-09,Whanganui,Pacific Peoples,28,7
2021-05-09,MidCentral,European or other,1355,399
2021-05-09,Waitemata,Unknown,57,36
2021-05-09,West Coast,Pacific Peoples,<5,<5
2021-05-09,Lakes,European or other,1028,392
2021-05-09,Bay of Plenty,European or other,2951,663
2021-05-09,Canterbury,Asian,1020,312
2021-05-09,Auckland,Maori,208,164
2021-05-09,Southern,Asian,161,424
2021-05-09,Southern,European or other,1529,2728
2021-05-09,West Coast,Asian,32,12
2021-05-09,South Canterbury,Maori,164,19
2021-05-09,Tairawhiti,Maori,36,139
2021-05-09,Bay of Plenty,Asian,352,79
2021-05-09,Whanganui,Unknown,7,<5
2021-05-09,Waitemata,Maori,230,213
2021-05-09,MidCentral,Asian,269,51
2021-05-09,Auckland,Pacific Peoples,349,304
2021-05-09,MidCentral,Maori,278,85
2021-05-09,Bay of Plenty,Maori,418,116
2021-05-09,South Canterbury,European or other,588,498
2021-05-09,South Canterbury,Pacific Peoples,21,5
2021-05-09,Waitemata,Asian,953,1235
2021-05-09,Whanganui,Maori,221,59
2021-05-09,West Coast,European or other,359,97
2021-05-16,Taranaki,Pacific Peoples,11,<5
2021-05-16,Waikato,Pacific Peoples,117,118
2021-05-16,Waikato,Unknown,59,34
2021-05-16,Wairarapa,Asian,10,25
2021-05-16,West Coast,European or other,516,214
2021-05-16,Hawkes Bay,Maori,257,257
2021-05-16,Auckland,Unknown,147,103
2021-05-16,Hawkes Bay,Unknown,11,10
2021-05-16,Whanganui,Pacific Peoples,16,5
2021-05-16,Tairawhiti,Unknown,6,<5
2021-05-16,Tairawhiti,Asian,11,56
2021-05-16,Overseas and undefined,Maori,<5,0
2021-05-16,Southern,Asian,227,414
2021-05-16,Hutt Valley,Asian,344,162
2021-05-16,Taranaki,Maori,80,23
2021-05-16,Wairarapa,European or other,518,424
2021-05-16,Whanganui,Unknown,<5,<5
2021-05-16,Hutt Valley,Pacific Peoples,168,46
2021-05-16,Hutt Valley,European or other,1769,484
2021-05-16,Auckland,Maori,407,137
2021-05-16,Hutt Valley,Maori,166,66
2021-05-16,Counties Manukau,Asian,2359,1525
2021-05-16,Wairarapa,Unknown,<5,<5
2021-05-16,Bay of Plenty,Asian,129,235
2021-05-16,West Coast,Unknown,<5,0
2021-05-16,Waitemata,Maori,215,192
2021-05-16,Waikato,Maori,462,373
2021-05-16,Waitemata,Asian,921,812
2021-05-16,Hutt Valley,Unknown,7,<5
2021-05-16,Whanganui,European or other,555,438
2021-05-16,Wairarapa,Maori,30,53
2021-05-16,West Coast,Pacific Peoples,8,<5
2021-05-16,South Canterbury,Unknown,<5,6
2021-05-16,Overseas and undefined,Pacific Peoples,12,<5
2021-05-16,Capital and Coast,Unknown,51,30
2021-05-16,Overseas and undefined,European or other,22,15
2021-05-16,Canterbury,Pacific Peoples,126,59
2021-05-16,Northland,European or other,1727,929
2021-05-16,Canterbury,European or other,3966,3706
2021-05-16,Waitemata,Pacific Peoples,343,154
2021-05-16,Capital and Coast,Maori,190,161
2021-05-16,Auckland,Pacific Peoples,613,268
2021-05-16,West Coast,Asian,16,19
2021-05-16,Northland,Pacific Peoples,26,25
2021-05-16,Capital and Coast,Pacific Peoples,250,102
2021-05-16,Canterbury,Unknown,74,105
2021-05-16,Bay of Plenty,Unknown,7,5
2021-05-16,Canterbury,Maori,233,200
2021-05-16,Waitemata,European or other,2120,1472
2021-05-16,Overseas and undefined,Unknown,0,<5
2021-05-16,Nelson Marlborough,Pacific Peoples,67,52
2021-05-16,Nelson Marlborough,European or other,1874,1824
2021-05-16,Bay of Plenty,European or other,2558,1123
2021-05-16,Canterbury,Asian,903,623
2021-05-16,Auckland,Asian,1262,1364
2021-05-16,Hawkes Bay,Asian,137,119
2021-05-16,Taranaki,Unknown,7,<5
2021-05-16,Bay of Plenty,Pacific Peoples,41,24
2021-05-16,Overseas and undefined,Asian,11,19
2021-05-16,West Coast,Maori,30,23
2021-05-16,Northland,Maori,292,286
2021-05-16,Lakes,European or other,717,737
2021-05-16,Whanganui,Maori,75,103
2021-05-16,Northland,Unknown,11,6
2021-05-16,Counties Manukau,Unknown,92,36
2021-05-16,Bay of Plenty,Maori,302,195
2021-05-16,Waitemata,Unknown,49,23
2021-05-16,Capital and Coast,European or other,1998,1078
2021-05-16,Northland,Asian,91,137
2021-05-16,Capital and Coast,Asian,549,258
2021-05-16,Nelson Marlborough,Asian,83,173
2021-05-16,South Canterbury,Maori,98,18
2021-05-16,Auckland,European or other,2725,1577
2021-05-16,Whanganui,Asian,45,48
2021-05-16,Waikato,Asian,620,539
2021-05-16,South Canterbury,Pacific Peoples,12,8
2021-05-16,Southern,European or other,1828,3006
2021-05-16,Tairawhiti,Maori,125,226
2021-05-16,MidCentral,Asian,188,115
2021-05-16,Southern,Unknown,28,26
2021-05-16,MidCentral,Pacific Peoples,44,20
2021-05-16,Lakes,Maori,300,256
2021-05-16,Tairawhiti,Pacific Peoples,8,14
2021-05-16,Lakes,Unknown,12,9
2021-05-16,Taranaki,Asian,79,24
2021-05-16,Lakes,Asian,79,223
2021-05-16,Hawkes Bay,European or other,971,839
2021-05-16,Hawkes Bay,Pacific Peoples,98,23
2021-05-16,Counties Manukau,European or other,4227,1274
2021-05-16,Waikato,European or other,2297,1635
2021-05-16,South Canterbury,European or other,305,584
2021-05-16,South Canterbury,Asian,28,31
2021-05-16,Southern,Maori,113,174
2021-05-16,Counties Manukau,Pacific Peoples,1669,843
2021-05-16,Lakes,Pacific Peoples,21,26
2021-05-16,Tairawhiti,European or other,143,299
2021-05-16,Counties Manukau,Maori,833,325
2021-05-16,MidCentral,European or other,1597,674
2021-05-16,Southern,Pacific Peoples,44,60
2021-05-16,Wairarapa,Pacific Peoples,8,16
2021-05-16,Nelson Marlborough,Unknown,17,17
2021-05-16,MidCentral,Maori,284,86
2021-05-16,Taranaki,European or other,498,191
2021-05-16,Nelson Marlborough,Maori,130,143
2021-05-16,MidCentral,Unknown,18,10
2021-05-23,Overseas and undefined,European or other,31,21
2021-05-23,Northland,Unknown,7,8
2021-05-23,Bay of Plenty,European or other,2723,1259
2021-05-23,Bay of Plenty,Asian,153,157
2021-05-23,Waitemata,Maori,1009,116
2021-05-23,Taranaki,Asian,47,31
2021-05-23,South Canterbury,Pacific Peoples,5,5
2021-05-23,Tairawhiti,Pacific Peoples,11,6
2021-05-23,Southern,Pacific Peoples,77,48
2021-05-23,Waitemata,Unknown,47,30
2021-05-23,Hawkes Bay,Asian,83,136
2021-05-23,Bay of Plenty,Pacific Peoples,34,19
2021-05-23,Capital and Coast,Unknown,52,24
2021-05-23,Northland,European or other,1502,1767
2021-05-23,Northland,Asian,78,151
2021-05-23,Lakes,Maori,200,172
2021-05-23,Southern,Maori,175,116
2021-05-23,Bay of Plenty,Unknown,14,<5
2021-05-23,Southern,Unknown,27,29
2021-05-23,Lakes,Pacific Peoples,26,19
2021-05-23,Nelson Marlborough,European or other,2083,1343
2021-05-23,West Coast,Pacific Peoples,12,<5
2021-05-23,Hutt Valley,Maori,81,115
2021-05-23,Auckland,Pacific Peoples,845,230
2021-05-23,Tairawhiti,Unknown,7,<5
2021-05-23,Northland,Pacific Peoples,25,25
2021-05-23,Canterbury,European or other,2273,4737
2021-05-23,Counties Manukau,Maori,695,262
2021-05-23,Waitemata,Pacific Peoples,833,105
2021-05-23,Lakes,Asian,74,182
2021-05-23,Auckland,European or other,2648,1716
2021-05-23,Overseas and undefined,Asian,6,<5
2021-05-23,Nelson Marlborough,Maori,110,57
2021-05-23,Canterbury,Pacific Peoples,95,106
2021-05-23,Capital and Coast,European or other,1085,1163
2021-05-23,Tairawhiti,Asian,7,12
2021-05-23,MidCentral,Unknown,21,8
2021-05-23,MidCentral,Asian,217,129
2021-05-23,MidCentral,Pacific Peoples,164,26
2021-05-23,Waitemata,European or other,2285,1507
2021-05-23,Capital and Coast,Maori,153,178
2021-05-23,West Coast,Unknown,<5,0
2021-05-23,Auckland,Unknown,177,111
2021-05-23,Auckland,Maori,507,141
2021-05-23,Taranaki,Unknown,15,8
2021-05-23,Nelson Marlborough,Unknown,16,12
2021-05-23,West Coast,Asian,39,15
2021-05-23,South Canterbury,European or other,259,510
2021-05-23,Capital and Coast,Asian,243,322
2021-05-23,Canterbury,Maori,186,274
2021-05-23,Waitemata,Asian,1028,810
2021-05-23,Taranaki,European or other,419,243
2021-05-23,South Canterbury,Asian,12,31
2021-05-23,Tairawhiti,Maori,178,62
2021-05-23,Capital and Coast,Pacific Peoples,175,151
2021-05-23,West Coast,European or other,692,273
2021-05-23,Canterbury,Asian,559,938
2021-05-23,Northland,Maori,262,384
2021-05-23,Overseas and undefined,Unknown,<5,<5
2021-05-23,MidCentral,Maori,300,159
2021-05-23,MidCentral,European or other,1434,937
2021-05-23,Canterbury,Unknown,70,86
2021-05-23,South Canterbury,Maori,9,19
2021-05-23,Taranaki,Maori,130,69
2021-05-23,Tairawhiti,European or other,250,152
2021-05-23,Waikato,Maori,682,450
2021-05-23,Waikato,European or other,2499,1465
2021-05-23,Wairarapa,European or other,476,342
2021-05-23,Hutt Valley,Unknown,5,<5
2021-05-23,Hutt Valley,Asian,105,171
2021-05-23,Whanganui,Maori,150,115
2021-05-23,Lakes,Unknown,10,13
2021-05-23,Overseas and undefined,Maori,<5,0
2021-05-23,Wairarapa,Asian,12,18
2021-05-23,Whanganui,Asian,37,57
2021-05-23,Waikato,Asian,520,485
2021-05-23,Whanganui,Pacific Peoples,22,19
2021-05-23,Bay of Plenty,Maori,675,177
2021-05-23,Hawkes Bay,Unknown,20,10
2021-05-23,Hawkes Bay,European or other,1015,991
2021-05-23,Counties Manukau,Pacific Peoples,1756,780
2021-05-23,Taranaki,Pacific Peoples,49,<5
2021-05-23,Whanganui,Unknown,8,<5
2021-05-23,Hawkes Bay,Maori,121,175
2021-05-23,Waikato,Pacific Peoples,154,112
2021-05-23,Southern,Asian,261,287
2021-05-23,Waikato,Unknown,64,41
2021-05-23,Whanganui,European or other,743,591
2021-05-23,Hutt Valley,Pacific Peoples,139,54
2021-05-23,Overseas and undefined,Pacific Peoples,8,0
2021-05-23,Wairarapa,Unknown,6,<5
2021-05-23,Counties Manukau,European or other,4273,1195
2021-05-23,Counties Manukau,Asian,2463,1510
2021-05-23,Lakes,European or other,1090,583
2021-05-23,Nelson Marlborough,Asian,99,80
2021-05-23,Auckland,Asian,1320,1351
2021-05-23,Wairarapa,Pacific Peoples,11,<5
2021-05-23,West Coast,Maori,55,33
2021-05-23,Hutt Valley,European or other,586,424
2021-05-23,Wairarapa,Maori,42,52
2021-05-23,Hawkes Bay,Pacific Peoples,344,25
2021-05-23,Southern,European or other,2587,1637
2021-05-23,Counties Manukau,Unknown,89,35
2021-05-23,Nelson Marlborough,Pacific Peoples,53,13
2021-05-30,Hawkes Bay,European or other,2663,1112
2021-05-30,Hawkes Bay,Maori,635,233
2021-05-30,Whanganui,Unknown,6,6
2021-05-30,Counties Manukau,Pacific Peoples,1540,1349
2021-05-30,Whanganui,Pacific Peoples,18,27
2021-05-30,Lakes,European or other,1171,977
2021-05-30,Bay of Plenty,Maori,622,336
2021-05-30,Waitemata,Asian,1328,860
2021-05-30,Tairawhiti,Unknown,11,0
2021-05-30,Southern,Maori,156,90
2021-05-30,Auckland,Pacific Peoples,787,297
2021-05-30,Capital and Coast,Unknown,38,38
2021-05-30,Southern,Pacific Peoples,61,40
2021-05-30,Taranaki,European or other,514,412
2021-05-30,Hutt Valley,European or other,835,1053
2021-05-30,South Canterbury,Unknown,<5,<5
2021-05-30,Lakes,Asian,106,125
2021-05-30,Hutt Valley,Unknown,6,<5
2021-05-30,Northland,European or other,2023,1683
2021-05-30,Counties Manukau,Unknown,118,59
2021-05-30,West Coast,Maori,28,20
2021-05-30,Counties Manukau,Asian,2322,1823
2021-05-30,Hawkes Bay,Pacific Peoples,585,60
2021-05-30,Lakes,Pacific Peoples,22,31
2021-05-30,Canterbury,Maori,319,263
2021-05-30,Waitemata,European or other,3979,1901
2021-05-30,Southern,Asian,168,163
2021-05-30,Counties Manukau,Maori,537,728
2021-05-30,Bay of Plenty,Asian,103,316
2021-05-30,Waikato,Unknown,77,56
2021-05-30,Northland,Asian,107,84
2021-05-30,Hutt Valley,Pacific Peoples,57,69
2021-05-30,Hutt Valley,Asian,105,270
2021-05-30,Capital and Coast,Maori,154,174
2021-05-30,Canterbury,Asian,316,999
2021-05-30,Wairarapa,European or other,376,450
2021-05-30,Wairarapa,Asian,<5,45
2021-05-30,Tairawhiti,Maori,408,44
2021-05-30,Taranaki,Unknown,11,8
2021-05-30,Tairawhiti,Pacific Peoples,25,5
2021-05-30,Waikato,Pacific Peoples,95,105
2021-05-30,West Coast,Asian,30,33
2021-05-30,Bay of Plenty,Unknown,10,9
2021-05-30,Waitemata,Maori,620,166
2021-05-30,West Coast,European or other,660,345
2021-05-30,Tairawhiti,Asian,8,23
2021-05-30,Taranaki,Maori,85,59
2021-05-30,Counties Manukau,European or other,4021,2569
2021-05-30,MidCentral,Pacific Peoples,69,35
2021-05-30,South Canterbury,Maori,5,24
2021-05-30,Southern,Unknown,33,20
2021-05-30,Nelson Marlborough,Pacific Peoples,117,23
2021-05-30,West Coast,Pacific Peoples,<5,<5
2021-05-30,Bay of Plenty,Pacific Peoples,58,48
2021-05-30,Auckland,Unknown,177,113
2021-05-30,Taranaki,Asian,25,68
2021-05-30,Canterbury,European or other,2503,4285
2021-05-30,Auckland,European or other,3999,2314
2021-05-30,Northland,Pacific Peoples,47,27
2021-05-30,Taranaki,Pacific Peoples,14,<5
2021-05-30,Nelson Marlborough,Maori,156,169
2021-05-30,Capital and Coast,European or other,1210,1515
2021-05-30,MidCentral,Unknown,22,16
2021-05-30,MidCentral,Maori,390,215
2021-05-30,Waikato,European or other,2572,2288
2021-05-30,Overseas and undefined,Maori,5,<5
2021-05-30,Northland,Unknown,19,12
2021-05-30,Hawkes Bay,Asian,76,160
2021-05-30,Wairarapa,Unknown,6,5
2021-05-30,South Canterbury,Pacific Peoples,6,5
2021-05-30,MidCentral,Asian,206,170
2021-05-30,Nelson Marlborough,Asian,61,95
2021-05-30,Nelson Marlborough,Unknown,20,11
2021-05-30,Wairarapa,Pacific Peoples,<5,16
2021-05-30,Bay of Plenty,European or other,3617,2229
2021-05-30,Auckland,Maori,435,180
2021-05-30,Waikato,Maori,676,560
2021-05-30,Whanganui,Maori,185,184
2021-05-30,Waikato,Asian,390,595
2021-05-30,Capital and Coast,Pacific Peoples,126,178
2021-05-30,Whanganui,Asian,42,75
2021-05-30,Overseas and undefined,Asian,<5,<5
2021-05-30,Overseas and undefined,European or other,31,25
2021-05-30,West Coast,Unknown,0,<5
2021-05-30,MidCentral,European or other,1758,983
2021-05-30,Lakes,Maori,307,225
2021-05-30,Tairawhiti,European or other,348,86
2021-05-30,Hutt Valley,Maori,89,187
2021-05-30,Northland,Maori,693,358
2021-05-30,Hawkes Bay,Unknown,25,12
2021-05-30,Capital and Coast,Asian,213,441
2021-05-30,Auckland,Asian,1472,1327
2021-05-30,Overseas and undefined,Pacific Peoples,18,<5
2021-05-30,Canterbury,Unknown,119,120
2021-05-30,Canterbury,Pacific Peoples,83,114
2021-05-30,South Canterbury,European or other,234,502
2021-05-30,South Canterbury,Asian,9,32
2021-05-30,Waitemata,Pacific Peoples,746,143
2021-05-30,Nelson Marlborough,European or other,2177,1459
2021-05-30,Whanganui,European or other,801,786
2021-05-30,Lakes,Unknown,16,8
2021-05-30,Southern,European or other,3810,1509
2021-05-30,Waitemata,Unknown,70,31
2021-05-30,Wairarapa,Maori,34,60
2021-05-30,Overseas and undefined,Unknown,<5,<5
2021-06-06,Southern,European or other,5972,1370
2021-06-06,Nelson Marlborough,European or other,2007,2021
2021-06-06,Tairawhiti,European or other,526,131
2021-06-06,Taranaki,Pacific Peoples,<5,6
2021-06-06,Northland,Maori,624,251
2021-06-06,West Coast,Unknown,<5,0
2021-06-06,Nelson Marlborough,Asian,57,73
2021-06-06,MidCentral,Maori,279,259
2021-06-06,Lakes,Unknown,24,10
2021-06-06,Lakes,European or other,2081,725
2021-06-06,Northland,European or other,2827,1588
2021-06-06,MidCentral,Pacific Peoples,21,39
2021-06-06,MidCentral,European or other,1576,1490
2021-06-06,MidCentral,Unknown,25,20
2021-06-06,Nelson Marlborough,Pacific Peoples,56,22
2021-06-06,Southern,Asian,226,160
2021-06-06,Lakes,Pacific Peoples,26,22
2021-06-06,Nelson Marlborough,Unknown,20,9
2021-06-06,MidCentral,Asian,102,199
2021-06-06,Lakes,Maori,430,194
2021-06-06,Overseas and undefined,European or other,36,21
2021-06-06,Hawkes Bay,Unknown,43,14
2021-06-06,Counties Manukau,European or other,3408,3556
2021-06-06,Hutt Valley,Pacific Peoples,230,86
2021-06-06,Hawkes Bay,Asian,101,166
2021-06-06,Northland,Asian,99,88
2021-06-06,Northland,Unknown,22,9
2021-06-06,Wairarapa,Asian,11,14
2021-06-06,South Canterbury,Maori,13,170
2021-06-06,Northland,Pacific Peoples,43,19
2021-06-06,Lakes,Asian,97,92
2021-06-06,Waikato,Pacific Peoples,140,110
2021-06-06,Wairarapa,Pacific Peoples,11,6
2021-06-06,Overseas and undefined,Asian,5,<5
2021-06-06,Nelson Marlborough,Maori,49,160
2021-06-06,Wairarapa,Unknown,6,8
2021-06-06,South Canterbury,European or other,2199,316
2021-06-06,Overseas and undefined,Pacific Peoples,5,<5
2021-06-06,Overseas and undefined,Maori,<5,<5
2021-06-06,Bay of Plenty,European or other,3557,2534
2021-06-06,Whanganui,European or other,1420,573
2021-06-06,Taranaki,European or other,487,441
2021-06-06,Taranaki,Asian,43,54
2021-06-06,Whanganui,Maori,208,77
2021-06-06,Southern,Pacific Peoples,69,33
2021-06-06,Tairawhiti,Unknown,<5,9
2021-06-06,Auckland,Pacific Peoples,834,401
2021-06-06,South Canterbury,Asian,18,17
2021-06-06,Bay of Plenty,Unknown,18,<5
2021-06-06,Waitemata,Pacific Peoples,547,238
2021-06-06,Bay of Plenty,Pacific Peoples,46,36
2021-06-06,Auckland,Maori,409,280
2021-06-06,Tairawhiti,Maori,191,111
2021-06-06,Bay of Plenty,Maori,615,318
2021-06-06,Auckland,Asian,2262,1061
2021-06-06,Auckland,European or other,4557,2159
2021-06-06,Auckland,Unknown,195,119
2021-06-06,Bay of Plenty,Asian,182,151
2021-06-06,Tairawhiti,Pacific Peoples,11,5
2021-06-06,South Canterbury,Pacific Peoples,<5,23
2021-06-06,Overseas and undefined,Unknown,7,0
2021-06-06,West Coast,Asian,17,16
2021-06-06,Waitemata,Asian,1778,888
2021-06-06,Whanganui,Pacific Peoples,19,15
2021-06-06,Southern,Unknown,55,17
2021-06-06,West Coast,European or other,611,497
2021-06-06,West Coast,Pacific Peoples,11,7
2021-06-06,Waitemata,European or other,5968,2097
2021-06-06,Taranaki,Maori,61,63
2021-06-06,Tairawhiti,Asian,6,11
2021-06-06,Whanganui,Asian,25,47
2021-06-06,South Canterbury,Unknown,6,<5
2021-06-06,West Coast,Maori,28,32
2021-06-06,Waitemata,Unknown,88,45
2021-06-06,Southern,Maori,232,66
2021-06-06,Whanganui,Unknown,8,5
2021-06-06,Waitemata,Maori,490,241
2021-06-06,Counties Manukau,Unknown,75,57
2021-06-06,Hutt Valley,European or other,846,1188
2021-06-06,Capital and Coast,Pacific Peoples,110,193
2021-06-06,Capital and Coast,Asian,181,494
2021-06-06,Counties Manukau,Pacific Peoples,1845,1317
2021-06-06,Canterbury,European or other,2660,3235
2021-06-06,Capital and Coast,Maori,142,179
2021-06-06,Canterbury,Unknown,59,64
2021-06-06,Wairarapa,European or other,626,544
2021-06-06,Taranaki,Unknown,7,6
2021-06-06,Waikato,Maori,594,443
2021-06-06,Hutt Valley,Unknown,10,<5
2021-06-06,Hutt Valley,Asian,94,247
2021-06-06,Waikato,Asian,351,516
2021-06-06,Wairarapa,Maori,53,40
2021-06-06,Canterbury,Asian,332,697
2021-06-06,Waikato,European or other,2393,2036
2021-06-06,Counties Manukau,Maori,564,707
2021-06-06,Hutt Valley,Maori,227,112
2021-06-06,Capital and Coast,Unknown,50,35
2021-06-06,Hawkes Bay,Pacific Peoples,297,34
2021-06-06,Canterbury,Pacific Peoples,180,98
2021-06-06,Waikato,Unknown,76,42
2021-06-06,Capital and Coast,European or other,1068,1720
2021-06-06,Counties Manukau,Asian,2780,1915
2021-06-06,Hawkes Bay,Maori,628,277
2021-06-06,Canterbury,Maori,272,176
2021-06-06,Hawkes Bay,European or other,3948,1277
2021-06-13,Whanganui,Asian,22,33
2021-06-13,Wairarapa,Unknown,<5,5
2021-06-13,Waitemata,European or other,5521,1702
2021-06-13,Nelson Marlborough,Pacific Peoples,82,24
2021-06-13,Lakes,Asian,123,67
2021-06-13,MidCentral,Unknown,23,16
2021-06-13,MidCentral,Pacific Peoples,57,109
2021-06-13,Canterbury,Asian,327,550
2021-06-13,MidCentral,Maori,283,250
2021-06-13,Whanganui,Pacific Peoples,10,13
2021-06-13,Taranaki,Pacific Peoples,31,50
2021-06-13,Waitemata,Unknown,50,40
2021-06-13,West Coast,Asian,7,30
2021-06-13,Lakes,Pacific Peoples,45,19
2021-06-13,Tairawhiti,European or other,508,242
2021-06-13,Whanganui,Unknown,7,<5
2021-06-13,Canterbury,Maori,238,199
2021-06-13,Waitemata,Pacific Peoples,554,559
2021-06-13,Hutt Valley,Pacific Peoples,135,160
2021-06-13,Tairawhiti,Maori,173,175
2021-06-13,Waitemata,Asian,2093,858
2021-06-13,Hutt Valley,European or other,594,803
2021-06-13,Tairawhiti,Unknown,6,<5
2021-06-13,Lakes,Unknown,27,8
2021-06-13,Southern,Pacific Peoples,46,66
2021-06-13,West Coast,European or other,368,483
2021-06-13,Bay of Plenty,Maori,476,499
2021-06-13,Auckland,Asian,2257,1035
2021-06-13,Taranaki,European or other,669,337
2021-06-13,Auckland,Pacific Peoples,816,645
2021-06-13,South Canterbury,Maori,33,62
2021-06-13,Auckland,European or other,3646,2063
2021-06-13,Southern,Maori,163,137
2021-06-13,Southern,European or other,3638,2114
2021-06-13,Bay of Plenty,Unknown,12,12
2021-06-13,Bay of Plenty,Pacific Peoples,26,20
2021-06-13,Capital and Coast,Unknown,43,42
2021-06-13,Bay of Plenty,Asian,100,138
2021-06-13,Capital and Coast,Asian,177,249
2021-06-13,Bay of Plenty,European or other,2495,2464
2021-06-13,Auckland,Unknown,193,120
2021-06-13,Auckland,Maori,356,385
2021-06-13,Capital and Coast,Maori,231,133
2021-06-13,West Coast,Pacific Peoples,5,9
2021-06-13,West Coast,Maori,24,33
2021-06-13,Tairawhiti,Pacific Peoples,9,8
2021-06-13,Hawkes Bay,Asian,68,71
2021-06-13,Capital and Coast,European or other,1029,1030
2021-06-13,Taranaki,Maori,65,84
2021-06-13,Waitemata,Maori,397,670
2021-06-13,South Canterbury,Pacific Peoples,8,<5
2021-06-13,Whanganui,European or other,1293,703
2021-06-13,Canterbury,Pacific Peoples,167,93
2021-06-13,Wairarapa,Asian,<5,7
2021-06-13,Whanganui,Maori,124,105
2021-06-13,West Coast,Unknown,<5,<5
2021-06-13,Canterbury,Unknown,61,58
2021-06-13,Canterbury,European or other,3004,2571
2021-06-13,Capital and Coast,Pacific Peoples,370,161
2021-06-13,Waikato,Asian,271,443
2021-06-13,Hawkes Bay,European or other,2526,920
2021-06-13,Counties Manukau,Maori,446,492
2021-06-13,Counties Manukau,Asian,2869,2036
2021-06-13,South Canterbury,Asian,38,11
2021-06-13,Northland,Asian,121,76
2021-06-13,Northland,European or other,3363,1344
2021-06-13,Wairarapa,Pacific Peoples,5,9
2021-06-13,Waikato,Maori,503,451
2021-06-13,Hawkes Bay,Pacific Peoples,267,246
2021-06-13,Tairawhiti,Asian,7,6
2021-06-13,Overseas and undefined,Maori,<5,<5
2021-06-13,Hutt Valley,Unknown,<5,7
2021-06-13,Overseas and undefined,Pacific Peoples,9,8
2021-06-13,Waikato,Pacific Peoples,87,114
2021-06-13,Southern,Asian,145,223
2021-06-13,Hawkes Bay,Unknown,20,12
2021-06-13,Overseas and undefined,Unknown,<5,<5
2021-06-13,Waikato,Unknown,64,51
2021-06-13,Counties Manukau,European or other,2986,3372
2021-06-13,Overseas and undefined,Asian,8,<5
2021-06-13,South Canterbury,Unknown,9,<5
2021-06-13,Northland,Maori,898,213
2021-06-13,Nelson Marlborough,European or other,2345,1588
2021-06-13,Waikato,European or other,2294,1895
2021-06-13,Hawkes Bay,Maori,569,128
2021-06-13,Taranaki,Asian,29,42
2021-06-13,Wairarapa,Maori,16,38
2021-06-13,Northland,Pacific Peoples,56,16
2021-06-13,Northland,Unknown,19,5
2021-06-13,Counties Manukau,Pacific Peoples,1749,1431
2021-06-13,MidCentral,Asian,150,174
2021-06-13,Wairarapa,European or other,352,441
2021-06-13,Nelson Marlborough,Asian,37,67
2021-06-13,Nelson Marlborough,Unknown,23,18
2021-06-13,Nelson Marlborough,Maori,151,100
2021-06-13,Lakes,European or other,2015,766
2021-06-13,Lakes,Maori,378,174
2021-06-13,Southern,Unknown,24,24
2021-06-13,Overseas and undefined,European or other,21,21
2021-06-13,South Canterbury,European or other,1550,230
2021-06-13,Hutt Valley,Maori,252,83
2021-06-13,Counties Manukau,Unknown,67,74
2021-06-13,Taranaki,Unknown,15,8
2021-06-13,MidCentral,European or other,1684,1108
2021-06-13,Hutt Valley,Asian,112,147
2021-06-20,Canterbury,Pacific Peoples,198,128
2021-06-20,Canterbury,Maori,320,237
2021-06-20,Counties Manukau,Pacific Peoples,1679,1484
2021-06-20,Canterbury,Unknown,76,75
2021-06-20,Counties Manukau,Unknown,101,82
2021-06-20,Nelson Marlborough,Maori,83,159
2021-06-20,Bay of Plenty,Pacific Peoples,34,30
2021-06-20,Northland,Unknown,11,14
2021-06-20,Overseas and undefined,Pacific Peoples,6,9
2021-06-20,Whanganui,Asian,14,38
2021-06-20,Hawkes Bay,European or other,1782,1698
2021-06-20,Taranaki,European or other,1225,529
2021-06-20,West Coast,Unknown,<5,0
2021-06-20,Capital and Coast,Maori,443,178
2021-06-20,Hutt Valley,European or other,946,989
2021-06-20,Capital and Coast,Unknown,33,36
2021-06-20,Canterbury,European or other,4090,3329
2021-06-20,Auckland,European or other,5036,3161
2021-06-20,Hawkes Bay,Asian,47,59
2021-06-20,Auckland,Unknown,200,162
2021-06-20,Bay of Plenty,European or other,3356,2969
2021-06-20,Capital and Coast,Asian,185,239
2021-06-20,Hawkes Bay,Pacific Peoples,168,185
2021-06-20,Hutt Valley,Maori,454,117
2021-06-20,Hutt Valley,Pacific Peoples,283,87
2021-06-20,Northland,Maori,723,363
2021-06-20,South Canterbury,Unknown,12,<5
2021-06-20,Auckland,Maori,347,398
2021-06-20,Capital and Coast,Pacific Peoples,289,143
2021-06-20,Bay of Plenty,Asian,127,112
2021-06-20,Bay of Plenty,Unknown,7,10
2021-06-20,Auckland,Pacific Peoples,856,697
2021-06-20,MidCentral,Asian,159,259
2021-06-20,Hutt Valley,Asian,163,143
2021-06-20,Northland,Asian,85,72
2021-06-20,Waitemata,Maori,453,630
2021-06-20,Capital and Coast,European or other,1154,1231
2021-06-20,Nelson Marlborough,Unknown,34,18
2021-06-20,Whanganui,Pacific Peoples,18,21
2021-06-20,Whanganui,Unknown,8,<5
2021-06-20,Canterbury,Asian,453,783
2021-06-20,Lakes,Unknown,17,16
