Week ending date,DHB of Residence,Ethnic group,People partially vaccinated,People completed primary course
2021-07-04,Tairawhiti,Unknown,5,7
2021-07-04,Lakes,Maori,358,324
2021-07-04,Northland,European or other,2030,1465
2021-07-04,Northland,Pacific Peoples,27,26
2021-07-04,Lakes,Unknown,10,19
2021-07-04,South Canterbury,Pacific Peoples,<5,<5
2021-07-04,Hutt Valley,Asian,129,112
2021-07-04,Southern,Pacific Peoples,88,33
2021-07-04,Northland,Maori,496,463
2021-07-04,South Canterbury,Maori,11,24
2021-07-04,Lakes,European or other,889,1729
2021-07-04,Capital and Coast,European or other,1056,835
2021-07-04,Southern,Maori,318,134
2021-07-04,South Canterbury,Unknown,7,<5
2021-07-04,Hutt Valley,European or other,1005,537
2021-07-04,Capital and Coast,Unknown,39,36
2021-07-04,MidCentral,Asian,200,113
2021-07-11,Taranaki,European or other,777,942
2021-07-11,Hutt Valley,Unknown,<5,7
2021-07-11,Waitemata,Unknown,55,66
2021-07-11,Tairawhiti,Pacific Peoples,13,6
2021-07-11,Hawkes Bay,Asian,50,42
2021-07-11,Canterbury,Pacific Peoples,189,153
2021-07-11,Taranaki,Pacific Peoples,<5,15
2021-07-11,Southern,Unknown,30,23
2021-07-11,Taranaki,Asian,32,39
2021-07-11,Hutt Valley,Maori,233,409
2021-07-11,Counties Manukau,Pacific Peoples,1314,1583
2021-07-11,Auckland,European or other,4721,3936
2021-07-11,Tairawhiti,Maori,151,342
2021-07-11,Tairawhiti,Asian,12,10
2021-07-11,Hutt Valley,European or other,867,750
2021-07-11,Whanganui,European or other,522,274
2021-07-11,Waikato,Maori,497,634
2021-07-11,Auckland,Asian,2676,2567
2021-07-11,Whanganui,Pacific Peoples,11,11
2021-07-11,South Canterbury,Asian,18,36
2021-07-11,South Canterbury,Unknown,6,5
2021-07-11,Capital and Coast,Unknown,44,47
2021-07-11,Waikato,European or other,2848,2438
2021-07-11,Counties Manukau,Asian,3052,2782
2021-07-11,Bay of Plenty,Asian,110,100
2021-07-11,West Coast,Unknown,<5,<5
2021-07-11,Southern,European or other,2863,4704
2021-07-11,Canterbury,Asian,357,401
2021-07-11,Waitemata,Pacific Peoples,420,430
2021-07-11,Hawkes Bay,European or other,864,1387
2021-07-11,Wairarapa,Asian,136,13
2021-07-11,Hawkes Bay,Pacific Peoples,90,44
2021-07-11,Canterbury,Maori,616,296
2021-07-11,West Coast,Pacific Peoples,8,<5
2021-07-11,Southern,Asian,258,174
2021-07-11,Capital and Coast,Maori,515,381
2021-07-11,Capital and Coast,Pacific Peoples,754,258
2021-07-11,Canterbury,European or other,5582,3365
2021-07-11,Hawkes Bay,Maori,236,287
2021-07-11,Hutt Valley,Pacific Peoples,208,266
2021-07-11,Whanganui,Unknown,<5,<5
2021-07-11,Hawkes Bay,Unknown,14,17
2021-07-11,Tairawhiti,Unknown,<5,6
2021-07-11,Hutt Valley,Asian,129,129
2021-07-11,Counties Manukau,European or other,3336,3530
2021-07-11,Counties Manukau,Maori,575,431
2021-07-11,Waitemata,Asian,2510,2054
2021-07-11,West Coast,Maori,100,31
2021-07-11,Whanganui,Maori,110,48
2021-07-11,South Canterbury,European or other,331,1241
2021-07-11,Whanganui,Asian,21,6
2021-07-11,Canterbury,Unknown,69,59
2021-07-11,Waitemata,European or other,7549,4750
2021-07-11,South Canterbury,Pacific Peoples,11,7
2021-07-11,Southern,Maori,334,197
2021-07-11,MidCentral,European or other,3256,3359
2021-07-11,MidCentral,Unknown,28,34
2021-07-11,Northland,Asian,62,96
2021-07-11,Nelson Marlborough,Maori,93,78
2021-07-11,Auckland,Maori,299,265
2021-07-11,Auckland,Unknown,137,163
2021-07-11,Auckland,Pacific Peoples,570,704
2021-07-11,Wairarapa,European or other,1092,998
2021-07-11,Waikato,Unknown,50,65
2021-07-11,Lakes,Pacific Peoples,34,27
2021-07-11,Bay of Plenty,Pacific Peoples,44,24
2021-07-11,Lakes,Unknown,11,17
2021-07-11,Overseas and undefined,Unknown,<5,<5
2021-07-11,West Coast,European or other,655,540
2021-07-11,Wairarapa,Pacific Peoples,171,10
2021-07-11,Wairarapa,Unknown,5,7
2021-07-11,Bay of Plenty,European or other,2242,2897
2021-07-11,MidCentral,Maori,358,459
2021-07-11,Overseas and undefined,European or other,14,13
2021-07-11,Capital and Coast,Asian,379,151
2021-07-11,Northland,European or other,1517,2494
2021-07-11,Northland,Maori,471,763
2021-07-11,Northland,Unknown,10,13
2021-07-11,MidCentral,Asian,182,167
2021-07-11,Overseas and undefined,Maori,<5,<5
2021-07-11,MidCentral,Pacific Peoples,53,82
2021-07-11,Nelson Marlborough,Asian,52,31
2021-07-11,South Canterbury,Maori,17,52
2021-07-11,Southern,Pacific Peoples,246,56
2021-07-11,Waikato,Asian,492,429
2021-07-11,Overseas and undefined,Asian,9,11
2021-07-11,Lakes,European or other,869,1599
2021-07-11,Capital and Coast,European or other,1472,934
2021-07-11,Bay of Plenty,Maori,372,555
2021-07-11,Bay of Plenty,Unknown,6,15
2021-07-11,Taranaki,Unknown,15,20
2021-07-11,Waitemata,Maori,385,297
2021-07-11,Taranaki,Maori,118,73
2021-07-11,Nelson Marlborough,Unknown,21,18
2021-07-11,Nelson Marlborough,Pacific Peoples,60,23
2021-07-11,Overseas and undefined,Pacific Peoples,<5,6
2021-07-11,Lakes,Asian,67,123
2021-07-11,Nelson Marlborough,European or other,2833,1989
2021-07-11,Lakes,Maori,383,429
2021-07-11,Northland,Pacific Peoples,16,39
2021-07-11,Waikato,Pacific Peoples,150,186
2021-07-11,Tairawhiti,European or other,305,640
2021-07-11,West Coast,Asian,17,14
2021-07-11,Counties Manukau,Unknown,89,76
2021-07-11,Wairarapa,Maori,204,78
2021-07-18,South Canterbury,European or other,1485,435
2021-07-18,Tairawhiti,Unknown,5,<5
2021-07-18,Tairawhiti,Asian,14,5
2021-07-18,Taranaki,Pacific Peoples,32,24
2021-07-18,Lakes,Unknown,32,10
2021-07-18,Tairawhiti,Pacific Peoples,13,5
2021-07-18,Canterbury,Unknown,65,67
2021-07-18,MidCentral,Unknown,33,43
2021-07-18,Auckland,Pacific Peoples,695,645
2021-07-18,Southern,Maori,147,239
2021-07-18,Whanganui,Unknown,<5,6
2021-07-18,Auckland,European or other,6157,4311
2021-07-18,South Canterbury,Unknown,<5,8
2021-07-18,Bay of Plenty,Unknown,7,11
2021-07-18,Waitemata,Unknown,52,51
2021-07-18,MidCentral,Pacific Peoples,57,80
2021-07-18,Taranaki,Unknown,13,<5
2021-07-18,Bay of Plenty,Asian,263,107
2021-07-18,Southern,Pacific Peoples,84,99
2021-07-18,Taranaki,Asian,52,30
2021-07-18,Southern,European or other,1600,2904
2021-07-18,South Canterbury,Pacific Peoples,7,10
2021-07-18,Taranaki,Maori,159,91
2021-07-18,Lakes,Asian,154,72
2021-07-18,South Canterbury,Asian,13,6
2021-07-18,Lakes,Maori,551,232
2021-07-18,Auckland,Unknown,123,187
2021-07-18,Bay of Plenty,Pacific Peoples,491,28
2021-07-18,Bay of Plenty,Maori,383,377
2021-07-18,Bay of Plenty,European or other,1821,2584
2021-07-18,Auckland,Maori,360,254
2021-07-18,Lakes,European or other,1924,845
2021-07-18,Auckland,Asian,3594,2576
2021-07-18,Southern,Unknown,20,43
2021-07-18,MidCentral,Maori,363,326
2021-07-18,Taranaki,European or other,1044,815
2021-07-18,Whanganui,European or other,804,230
2021-07-18,MidCentral,European or other,2965,3707
2021-07-18,Southern,Asian,83,86
2021-07-18,Tairawhiti,Maori,163,89
2021-07-18,MidCentral,Asian,229,211
2021-07-18,Lakes,Pacific Peoples,52,19
2021-07-18,West Coast,Asian,40,15
2021-07-18,Canterbury,Asian,383,292
2021-07-18,Tairawhiti,European or other,440,425
2021-07-18,Waitemata,Pacific Peoples,550,501
2021-07-18,Canterbury,European or other,5712,3872
2021-07-18,Waikato,Maori,592,489
2021-07-18,Counties Manukau,Maori,699,577
2021-07-18,Wairarapa,Asian,34,28
2021-07-18,Waikato,Asian,621,364
2021-07-18,West Coast,Pacific Peoples,14,<5
2021-07-18,West Coast,Unknown,0,<5
2021-07-18,Waikato,Unknown,95,63
2021-07-18,Waikato,Pacific Peoples,129,113
2021-07-18,Wairarapa,Unknown,5,8
2021-07-18,Overseas and undefined,Asian,7,5
2021-07-18,Wairarapa,European or other,1047,1059
2021-07-18,Wairarapa,Pacific Peoples,13,26
2021-07-18,Waikato,European or other,4598,2134
2021-07-18,Wairarapa,Maori,139,63
2021-07-18,Capital and Coast,European or other,1369,1049
2021-07-18,Capital and Coast,Asian,280,140
2021-07-18,Counties Manukau,Unknown,92,102
2021-07-18,Capital and Coast,Pacific Peoples,237,217
2021-07-18,Hutt Valley,Maori,190,317
2021-07-18,Northland,Maori,611,559
2021-07-18,Northland,Unknown,6,20
2021-07-18,Nelson Marlborough,Asian,77,321
2021-07-18,Northland,Pacific Peoples,38,48
2021-07-18,Nelson Marlborough,Maori,90,38
2021-07-18,Overseas and undefined,Unknown,<5,5
2021-07-18,Northland,Asian,93,95
2021-07-18,Nelson Marlborough,European or other,1609,1718
2021-07-18,Counties Manukau,European or other,3958,4072
2021-07-18,Overseas and undefined,Maori,<5,<5
2021-07-18,Whanganui,Pacific Peoples,11,5
2021-07-18,Nelson Marlborough,Unknown,39,33
2021-07-18,South Canterbury,Maori,21,12
2021-07-18,Overseas and undefined,European or other,21,20
2021-07-18,Nelson Marlborough,Pacific Peoples,119,87
2021-07-18,Overseas and undefined,Pacific Peoples,11,6
2021-07-18,Capital and Coast,Unknown,40,47
2021-07-18,Northland,European or other,2191,2296
2021-07-18,Capital and Coast,Maori,317,388
2021-07-18,Counties Manukau,Pacific Peoples,1711,1742
2021-07-18,Waitemata,European or other,8078,5535
2021-07-18,Whanganui,Asian,26,<5
2021-07-18,Hawkes Bay,Pacific Peoples,349,141
2021-07-18,Hutt Valley,Pacific Peoples,159,210
2021-07-18,West Coast,European or other,662,452
2021-07-18,Hutt Valley,European or other,1069,759
2021-07-18,Canterbury,Pacific Peoples,169,159
2021-07-18,Canterbury,Maori,319,347
2021-07-18,Whanganui,Maori,143,24
2021-07-18,Hawkes Bay,Unknown,21,10
2021-07-18,Hawkes Bay,Maori,265,357
2021-07-18,Hawkes Bay,European or other,1207,1515
2021-07-18,Waitemata,Asian,3145,2165
2021-07-18,Counties Manukau,Asian,4101,3454
2021-07-18,Hutt Valley,Asian,199,104
2021-07-18,Waitemata,Maori,479,350
2021-07-18,Hutt Valley,Unknown,<5,7
2021-07-18,West Coast,Maori,53,18
2021-07-18,Hawkes Bay,Asian,57,45
2021-07-25,South Canterbury,Asian,23,18
2021-07-25,Taranaki,Pacific Peoples,15,12
2021-07-25,Nelson Marlborough,Maori,286,138
2021-07-25,Waikato,European or other,8224,3186
2021-07-25,Canterbury,Asian,804,426
2021-07-25,Wairarapa,Pacific Peoples,15,15
2021-07-25,Nelson Marlborough,European or other,4036,2118
2021-07-25,Taranaki,Unknown,23,12
2021-07-25,Counties Manukau,Pacific Peoples,2937,1613
2021-07-25,Hutt Valley,Unknown,10,8
2021-07-25,Counties Manukau,European or other,4835,4422
2021-07-25,Tairawhiti,European or other,494,362
2021-07-25,Whanganui,European or other,1489,379
2021-07-25,Hutt Valley,European or other,2142,1243
2021-07-25,Southern,Maori,421,349
2021-07-25,Canterbury,Unknown,81,77
2021-07-25,MidCentral,European or other,3647,3781
2021-07-25,Hawkes Bay,Pacific Peoples,269,212
2021-07-25,South Canterbury,Unknown,<5,<5
2021-07-25,Canterbury,Pacific Peoples,267,227
2021-07-25,Auckland,Pacific Peoples,1207,607
2021-07-25,Northland,Asian,101,63
2021-07-25,Bay of Plenty,Unknown,8,14
2021-07-25,Overseas and undefined,Pacific Peoples,11,17
2021-07-25,Capital and Coast,Pacific Peoples,606,277
2021-07-25,Tairawhiti,Maori,251,389
2021-07-25,Counties Manukau,Maori,1203,615
2021-07-25,Bay of Plenty,Pacific Peoples,58,32
2021-07-25,Bay of Plenty,Asian,214,119
2021-07-25,Hawkes Bay,European or other,2806,1891
2021-07-25,Counties Manukau,Unknown,106,97
2021-07-25,Hawkes Bay,Asian,122,75
2021-07-25,Lakes,Asian,276,68
2021-07-25,Northland,Maori,771,638
2021-07-25,South Canterbury,European or other,1433,344
2021-07-25,Hawkes Bay,Unknown,27,17
2021-07-25,Wairarapa,Asian,28,16
2021-07-25,Wairarapa,European or other,1127,1098
2021-07-25,Tairawhiti,Pacific Peoples,73,64
2021-07-25,Hutt Valley,Maori,262,360
2021-07-25,Nelson Marlborough,Asian,138,41
2021-07-25,Counties Manukau,Asian,5154,3802
2021-07-25,South Canterbury,Pacific Peoples,9,<5
2021-07-25,Southern,European or other,6565,4516
2021-07-25,Canterbury,European or other,11906,4907
2021-07-25,Lakes,Pacific Peoples,59,24
2021-07-25,Southern,Asian,332,159
2021-07-25,MidCentral,Asian,280,197
2021-07-25,Hawkes Bay,Maori,645,358
2021-07-25,South Canterbury,Maori,25,9
2021-07-25,Taranaki,Maori,218,180
2021-07-25,Taranaki,Asian,92,53
2021-07-25,Hutt Valley,Pacific Peoples,172,166
2021-07-25,Waikato,Pacific Peoples,212,172
2021-07-25,Nelson Marlborough,Unknown,41,22
2021-07-25,Southern,Pacific Peoples,99,108
2021-07-25,Waikato,Asian,1369,488
2021-07-25,Tairawhiti,Asian,13,9
2021-07-25,Waikato,Maori,970,1004
2021-07-25,Wairarapa,Maori,182,69
2021-07-25,Capital and Coast,Asian,748,191
2021-07-25,MidCentral,Unknown,40,34
2021-07-25,Wairarapa,Unknown,<5,10
2021-07-25,MidCentral,Maori,368,337
2021-07-25,Nelson Marlborough,Pacific Peoples,239,342
2021-07-25,Lakes,European or other,2359,1124
2021-07-25,Lakes,Unknown,19,15
2021-07-25,Lakes,Maori,639,378
2021-07-25,Hutt Valley,Asian,366,178
2021-07-25,Waikato,Unknown,184,100
2021-07-25,MidCentral,Pacific Peoples,75,61
2021-07-25,Taranaki,European or other,3162,1077
2021-07-25,Auckland,Maori,792,296
2021-07-25,Overseas and undefined,Unknown,<5,<5
2021-07-25,Bay of Plenty,Maori,585,476
2021-07-25,Whanganui,Pacific Peoples,37,10
2021-07-25,Overseas and undefined,Asian,8,<5
2021-07-25,Auckland,Unknown,139,158
2021-07-25,Capital and Coast,Unknown,82,48
2021-07-25,West Coast,Unknown,0,<5
2021-07-25,Capital and Coast,European or other,5939,1120
2021-07-25,Overseas and undefined,Maori,<5,<5
2021-07-25,Auckland,European or other,5688,4839
2021-07-25,West Coast,Asian,8,15
2021-07-25,Waitemata,Pacific Peoples,958,504
2021-07-25,Southern,Unknown,38,28
2021-07-25,Northland,Pacific Peoples,58,37
2021-07-25,Tairawhiti,Unknown,8,<5
2021-07-25,Canterbury,Maori,767,765
2021-07-25,Overseas and undefined,European or other,31,21
2021-07-25,Whanganui,Unknown,5,<5
2021-07-25,Whanganui,Asian,45,19
2021-07-25,Auckland,Asian,4050,2673
2021-07-25,Waitemata,Unknown,69,51
2021-07-25,Northland,European or other,2459,1627
2021-07-25,Waitemata,Asian,4245,2260
2021-07-25,West Coast,Maori,23,38
2021-07-25,Capital and Coast,Maori,522,459
2021-07-25,Whanganui,Maori,233,77
2021-07-25,Waitemata,Maori,1049,372
2021-07-25,Bay of Plenty,European or other,3722,3222
2021-07-25,West Coast,Pacific Peoples,<5,6
2021-07-25,Northland,Unknown,13,14
2021-07-25,West Coast,European or other,343,493
2021-07-25,Waitemata,European or other,8578,5889
2021-08-01,Waitemata,Unknown,111,59
2021-08-01,Lakes,Asian,219,85
2021-08-01,Waitemata,European or other,11395,6383
2021-08-01,Capital and Coast,Unknown,152,50
2021-08-01,South Canterbury,Unknown,10,5
2021-08-01,Tairawhiti,Unknown,<5,7
2021-08-01,Waikato,Maori,1513,663
2021-08-01,Southern,Maori,1115,225
2021-08-01,Canterbury,European or other,15566,5531
2021-08-01,Tairawhiti,Pacific Peoples,23,15
2021-08-01,MidCentral,European or other,4534,3275
2021-08-01,Whanganui,Asian,61,25
2021-08-01,Overseas and undefined,Maori,7,<5
2021-08-01,Tairawhiti,European or other,1039,311
2021-08-01,Lakes,Maori,681,375
2021-08-01,Counties Manukau,Maori,1745,647
2021-08-01,Counties Manukau,Unknown,193,93
2021-08-01,West Coast,Maori,30,79
2021-08-01,Counties Manukau,Asian,9234,3568
2021-08-01,Taranaki,European or other,3281,1108
2021-08-01,Tairawhiti,Maori,528,120
2021-08-01,Whanganui,Maori,370,175
2021-08-01,Wairarapa,Maori,160,205
2021-08-01,Counties Manukau,Pacific Peoples,4198,1605
2021-08-01,Hutt Valley,Unknown,17,6
2021-08-01,West Coast,Asian,20,10
2021-08-01,Bay of Plenty,Maori,845,430
2021-08-01,Waikato,Pacific Peoples,325,156
2021-08-01,Canterbury,Unknown,108,69
2021-08-01,West Coast,Pacific Peoples,<5,8
2021-08-01,Bay of Plenty,Pacific Peoples,125,46
2021-08-01,MidCentral,Pacific Peoples,158,74
2021-08-01,Hutt Valley,European or other,3879,978
2021-08-01,Canterbury,Maori,842,622
2021-08-01,Wairarapa,Pacific Peoples,29,151
2021-08-01,South Canterbury,Maori,133,15
2021-08-01,Lakes,Pacific Peoples,89,103
2021-08-01,Lakes,European or other,1966,1082
2021-08-01,Hawkes Bay,Pacific Peoples,526,331
2021-08-01,Waikato,European or other,13971,3043
2021-08-01,Waikato,Unknown,279,60
2021-08-01,MidCentral,Unknown,55,33
2021-08-01,West Coast,Unknown,<5,<5
2021-08-01,MidCentral,Asian,298,190
2021-08-01,Taranaki,Asian,107,61
2021-08-01,Wairarapa,Unknown,16,6
2021-08-01,Hawkes Bay,European or other,7381,1363
2021-08-01,Waitemata,Asian,6623,2343
2021-08-01,Northland,Maori,793,531
2021-08-01,Auckland,Pacific Peoples,1626,631
2021-08-01,Canterbury,Asian,1277,376
2021-08-01,Whanganui,Unknown,<5,5
2021-08-01,Northland,European or other,3453,2941
2021-08-01,Taranaki,Pacific Peoples,20,10
2021-08-01,Northland,Pacific Peoples,59,34
2021-08-01,Hutt Valley,Asian,683,166
2021-08-01,Southern,Asian,679,159
2021-08-01,Bay of Plenty,Unknown,12,<5
2021-08-01,Auckland,European or other,8041,4743
2021-08-01,Hutt Valley,Maori,340,236
2021-08-01,Taranaki,Unknown,24,7
2021-08-01,Canterbury,Pacific Peoples,357,205
2021-08-01,Lakes,Unknown,21,14
2021-08-01,Waikato,Asian,1902,521
2021-08-01,Hawkes Bay,Asian,320,81
2021-08-01,Counties Manukau,European or other,8528,4004
2021-08-01,Taranaki,Maori,276,126
2021-08-01,Bay of Plenty,Asian,409,104
2021-08-01,Bay of Plenty,European or other,5424,2551
2021-08-01,Auckland,Unknown,221,195
2021-08-01,Northland,Unknown,12,15
2021-08-01,Waitemata,Maori,1221,364
2021-08-01,Capital and Coast,Pacific Peoples,542,676
2021-08-01,Tairawhiti,Asian,42,8
2021-08-01,Auckland,Asian,7209,2856
2021-08-01,Overseas and undefined,Unknown,<5,8
2021-08-01,Nelson Marlborough,European or other,6101,2658
2021-08-01,Capital and Coast,European or other,11173,1627
2021-08-01,Wairarapa,Asian,102,134
2021-08-01,West Coast,European or other,378,574
2021-08-01,Wairarapa,European or other,1506,1198
2021-08-01,Whanganui,European or other,2182,806
2021-08-01,South Canterbury,Asian,118,16
2021-08-01,Nelson Marlborough,Unknown,78,27
2021-08-01,Overseas and undefined,European or other,32,19
2021-08-01,Hawkes Bay,Maori,1085,393
2021-08-01,South Canterbury,European or other,3058,368
2021-08-01,Overseas and undefined,Asian,21,17
2021-08-01,Capital and Coast,Asian,1539,374
2021-08-01,Northland,Asian,243,119
2021-08-01,South Canterbury,Pacific Peoples,34,6
2021-08-01,Southern,Pacific Peoples,274,53
2021-08-01,Whanganui,Pacific Peoples,37,21
2021-08-01,MidCentral,Maori,446,318
2021-08-01,Nelson Marlborough,Pacific Peoples,469,79
2021-08-01,Overseas and undefined,Pacific Peoples,26,5
2021-08-01,Waitemata,Pacific Peoples,1178,442
2021-08-01,Capital and Coast,Maori,668,471
2021-08-01,Nelson Marlborough,Asian,423,71
2021-08-01,Hutt Valley,Pacific Peoples,157,172
2021-08-01,Nelson Marlborough,Maori,286,99
2021-08-01,Southern,European or other,13120,2751
2021-08-01,Hawkes Bay,Unknown,78,29
2021-08-01,Southern,Unknown,47,43
2021-08-01,Auckland,Maori,1178,268
2021-08-08,Capital and Coast,Pacific Peoples,694,247
2021-08-08,South Canterbury,Maori,101,22
2021-08-08,Southern,European or other,17850,2601
2021-08-08,South Canterbury,Asian,91,20
2021-08-08,Overseas and undefined,Maori,8,5
2021-08-08,Waitemata,European or other,11199,6422
2021-08-08,West Coast,European or other,817,829
2021-08-08,Counties Manukau,European or other,6442,3841
2021-08-08,Whanganui,Unknown,10,<5
2021-08-08,Southern,Maori,1505,319
2021-08-08,Southern,Asian,1122,260
2021-08-08,Taranaki,Maori,449,178
2021-08-08,Capital and Coast,European or other,14250,1488
2021-08-08,Waitemata,Pacific Peoples,904,626
2021-08-08,Hawkes Bay,Asian,370,66
2021-08-08,Waitemata,Maori,838,439
2021-08-08,Tairawhiti,Asian,140,16
2021-08-08,Hawkes Bay,European or other,6172,1278
2021-08-08,Southern,Unknown,83,34
2021-08-08,West Coast,Maori,45,62
2021-08-08,Hawkes Bay,Unknown,44,18
2021-08-08,Hutt Valley,Asian,957,199
2021-08-08,Southern,Pacific Peoples,514,230
2021-08-08,West Coast,Unknown,<5,<5
2021-08-08,Canterbury,European or other,19048,5727
2021-08-08,Hawkes Bay,Maori,735,264
2021-08-08,Waitemata,Asian,6874,2399
2021-08-08,West Coast,Pacific Peoples,9,17
2021-08-08,Hutt Valley,Maori,354,215
2021-08-08,Hutt Valley,Pacific Peoples,281,199
2021-08-08,Hutt Valley,Unknown,17,8
2021-08-08,Counties Manukau,Pacific Peoples,3194,1610
2021-08-08,Hawkes Bay,Pacific Peoples,333,254
2021-08-08,South Canterbury,Unknown,6,7
2021-08-08,Hutt Valley,European or other,4096,1187
2021-08-08,West Coast,Asian,31,44
2021-08-08,Tairawhiti,Unknown,12,5
2021-08-08,Wairarapa,Pacific Peoples,20,19
2021-08-08,South Canterbury,Pacific Peoples,23,11
2021-08-08,Bay of Plenty,Pacific Peoples,100,39
2021-08-08,Northland,Maori,999,655
2021-08-08,Nelson Marlborough,European or other,6893,1809
2021-08-08,Northland,European or other,3933,3125
2021-08-08,MidCentral,Asian,527,213
2021-08-08,Overseas and undefined,Asian,13,8
2021-08-08,Nelson Marlborough,Maori,350,132
2021-08-08,Nelson Marlborough,Unknown,69,24
2021-08-08,Wairarapa,Maori,195,118
2021-08-08,Northland,Asian,252,106
2021-08-08,Auckland,Asian,5606,3127
2021-08-08,Waikato,Asian,2004,623
2021-08-08,Taranaki,Asian,185,51
2021-08-08,Auckland,Pacific Peoples,1225,745
2021-08-08,Overseas and undefined,Pacific Peoples,7,<5
2021-08-08,Northland,Unknown,23,12
2021-08-08,Auckland,Maori,660,381
2021-08-08,Bay of Plenty,Asian,403,124
2021-08-08,Capital and Coast,Unknown,180,50
2021-08-08,Bay of Plenty,European or other,6220,2113
2021-08-08,Lakes,Unknown,26,28
2021-08-08,Lakes,European or other,1529,1749
2021-08-08,Northland,Pacific Peoples,80,30
2021-08-08,Bay of Plenty,Unknown,13,5
2021-08-08,Waikato,Unknown,267,98
2021-08-08,Bay of Plenty,Maori,996,419
2021-08-08,Overseas and undefined,Unknown,<5,<5
2021-08-08,Counties Manukau,Maori,1349,690
2021-08-08,Lakes,Pacific Peoples,40,47
2021-08-08,Auckland,European or other,7308,5543
2021-08-08,MidCentral,European or other,5002,3050
2021-08-08,MidCentral,Maori,462,383
2021-08-08,Tairawhiti,Maori,800,208
2021-08-08,Overseas and undefined,European or other,42,20
2021-08-08,Capital and Coast,Maori,849,336
2021-08-08,Whanganui,Pacific Peoples,30,10
2021-08-08,Capital and Coast,Asian,2488,298
2021-08-08,MidCentral,Pacific Peoples,94,60
2021-08-08,Canterbury,Asian,1908,417
2021-08-08,Wairarapa,European or other,1438,940
2021-08-08,Whanganui,Maori,346,139
2021-08-08,Lakes,Maori,553,529
2021-08-08,Waikato,Maori,1589,605
2021-08-08,Taranaki,Unknown,36,13
2021-08-08,MidCentral,Unknown,66,34
2021-08-08,Taranaki,European or other,5679,995
2021-08-08,Whanganui,European or other,1768,806
2021-08-08,Canterbury,Unknown,155,79
2021-08-08,Taranaki,Pacific Peoples,23,11
2021-08-08,Waikato,Pacific Peoples,306,149
2021-08-08,Wairarapa,Unknown,17,<5
2021-08-08,Canterbury,Pacific Peoples,415,189
2021-08-08,Waitemata,Unknown,93,57
2021-08-08,Tairawhiti,European or other,1358,403
2021-08-08,Whanganui,Asian,105,28
2021-08-08,Counties Manukau,Unknown,113,103
2021-08-08,Canterbury,Maori,1114,405
2021-08-08,Tairawhiti,Pacific Peoples,58,11
2021-08-08,South Canterbury,European or other,1720,1454
2021-08-08,Wairarapa,Asian,68,29
2021-08-08,Auckland,Unknown,202,167
2021-08-08,Waikato,European or other,13192,4467
2021-08-08,Nelson Marlborough,Asian,315,82
2021-08-08,Nelson Marlborough,Pacific Peoples,377,117
2021-08-08,Counties Manukau,Asian,6904,3670
2021-08-08,Lakes,Asian,169,144
2021-08-15,Waitemata,Pacific Peoples,1227,792
2021-08-15,Capital and Coast,Pacific Peoples,665,480
2021-08-15,Southern,Asian,1139,278
2021-08-15,Capital and Coast,Unknown,210,74
2021-08-15,South Canterbury,Asian,127,25
2021-08-15,Southern,Pacific Peoples,352,98
2021-08-15,Counties Manukau,Asian,7311,4370
2021-08-15,Canterbury,Maori,1136,459
2021-08-15,Capital and Coast,Asian,2671,581
2021-08-15,Canterbury,Unknown,141,73
2021-08-15,Tairawhiti,Unknown,10,5
2021-08-15,Capital and Coast,European or other,14351,4122
2021-08-15,Canterbury,European or other,18438,9904
2021-08-15,Capital and Coast,Maori,981,460
2021-08-15,Canterbury,Asian,2291,622
2021-08-15,South Canterbury,Unknown,6,<5
2021-08-15,Counties Manukau,European or other,6264,4229
2021-08-15,Taranaki,Asian,113,82
2021-08-15,Waitemata,Unknown,105,57
2021-08-15,Overseas and undefined,Unknown,<5,<5
2021-08-15,Nelson Marlborough,Unknown,97,23
2021-08-15,Northland,Pacific Peoples,86,73
2021-08-15,Nelson Marlborough,Asian,415,110
2021-08-15,Northland,Unknown,15,9
2021-08-15,Overseas and undefined,Maori,15,<5
2021-08-15,Overseas and undefined,Pacific Peoples,15,8
2021-08-15,Nelson Marlborough,Maori,264,153
2021-08-15,Nelson Marlborough,European or other,5682,3610
2021-08-15,Overseas and undefined,Asian,15,7
2021-08-15,Northland,Asian,315,108
2021-08-15,Overseas and undefined,European or other,48,38
2021-08-15,South Canterbury,Pacific Peoples,22,11
2021-08-15,Whanganui,Maori,440,248
2021-08-15,Northland,European or other,4239,2677
2021-08-15,Tairawhiti,Maori,644,236
2021-08-15,Waitemata,European or other,13560,6485
2021-08-15,West Coast,Asian,27,7
2021-08-15,Whanganui,European or other,1796,1424
2021-08-15,Whanganui,Unknown,9,7
2021-08-15,West Coast,Maori,72,36
2021-08-15,West Coast,Pacific Peoples,<5,<5
2021-08-15,Whanganui,Pacific Peoples,41,32
2021-08-15,Waitemata,Maori,1142,831
2021-08-15,West Coast,European or other,1151,483
2021-08-15,Whanganui,Asian,77,45
2021-08-15,Waitemata,Asian,8173,2953
2021-08-15,Auckland,European or other,11059,4834
2021-08-15,Auckland,Asian,7457,3312
2021-08-15,Taranaki,Unknown,20,19
2021-08-15,Counties Manukau,Pacific Peoples,4083,2389
2021-08-15,Hawkes Bay,Maori,1154,492
2021-08-15,Hawkes Bay,Pacific Peoples,398,297
2021-08-15,Hutt Valley,Asian,955,328
