Week ending date,DHB of Residence,Ethnic group,People partially vaccinated,People completed primary course
2021-05-16,West Coast,Maori,30,23
2021-05-16,Northland,Maori,293,285
2021-05-16,Capital and Coast,Maori,196,162
2021-05-16,Waitemata,European or other,2124,1474
2021-05-16,Nelson Marlborough,Pacific Peoples,67,51
2021-05-16,Northland,Unknown,11,6
2021-05-16,Lakes,Maori,302,255
2021-05-16,Capital and Coast,Asian,546,259
2021-05-16,Nelson Marlborough,European or other,1883,1833
2021-05-16,Lakes,Pacific Peoples,21,25
2021-05-16,Counties Manukau,Pacific Peoples,1667,848
2021-05-16,Whanganui,Asian,44,49
2021-05-16,Bay of Plenty,European or other,2561,1129
2021-05-16,West Coast,Asian,16,19
2021-05-16,Wairarapa,Maori,30,54
2021-05-16,Wairarapa,Asian,9,25
2021-05-16,Capital and Coast,European or other,2017,1080
2021-05-16,MidCentral,Asian,189,115
2021-05-16,Canterbury,Maori,233,198
2021-05-16,Waikato,Asian,621,535
2021-05-16,Wairarapa,Pacific Peoples,8,16
2021-05-16,Waitemata,Unknown,49,23
2021-05-16,Waitemata,Pacific Peoples,344,155
2021-05-16,Northland,Pacific Peoples,27,26
2021-05-16,Nelson Marlborough,Asian,84,172
2021-05-23,Counties Manukau,Pacific Peoples,1767,770
2021-05-23,Capital and Coast,Pacific Peoples,172,150
2021-05-23,Hawkes Bay,Asian,85,134
2021-05-23,Counties Manukau,Maori,695,264
2021-05-23,Overseas and undefined,Maori,<5,<5
2021-05-23,MidCentral,European or other,1444,934
2021-05-23,MidCentral,Unknown,21,8
2021-05-23,Hutt Valley,European or other,587,424
2021-05-23,Waitemata,Unknown,48,31
2021-05-23,Northland,Maori,261,383
2021-05-23,MidCentral,Maori,299,157
2021-05-23,Nelson Marlborough,European or other,2092,1351
2021-05-23,Nelson Marlborough,Asian,100,81
2021-05-23,Bay of Plenty,Maori,674,180
2021-05-23,Waitemata,Maori,1013,116
2021-05-23,Nelson Marlborough,Pacific Peoples,53,13
2021-05-23,Lakes,Asian,72,183
2021-05-23,Bay of Plenty,Pacific Peoples,34,19
2021-05-23,Auckland,Asian,1318,1354
2021-05-23,Bay of Plenty,Unknown,14,<5
2021-05-23,West Coast,Asian,39,15
2021-05-23,West Coast,European or other,694,273
2021-05-23,Northland,Unknown,6,8
2021-05-23,South Canterbury,Maori,9,19
2021-05-23,Waitemata,Pacific Peoples,834,109
2021-05-23,Canterbury,Maori,182,272
2021-05-23,Hawkes Bay,European or other,1014,996
2021-05-23,MidCentral,Asian,217,129
2021-05-23,Overseas and undefined,Asian,5,<5
2021-05-23,Auckland,Pacific Peoples,841,230
2021-05-23,Nelson Marlborough,Unknown,15,10
2021-05-23,Hawkes Bay,Pacific Peoples,344,25
2021-05-23,Southern,Asian,262,287
2021-05-23,Bay of Plenty,European or other,2722,1263
2021-05-23,Bay of Plenty,Asian,153,158
2021-05-23,MidCentral,Pacific Peoples,166,26
2021-05-23,Waitemata,European or other,2296,1499
2021-05-23,Hutt Valley,Unknown,5,<5
2021-05-23,Hutt Valley,Asian,106,171
2021-05-23,South Canterbury,European or other,256,516
2021-05-23,Capital and Coast,European or other,1083,1165
2021-05-23,Counties Manukau,Unknown,93,35
2021-05-23,Southern,European or other,2601,1644
2021-05-23,Nelson Marlborough,Maori,113,57
2021-05-23,Tairawhiti,Pacific Peoples,11,6
2021-05-23,Whanganui,Pacific Peoples,22,19
2021-05-23,Hawkes Bay,Maori,121,174
2021-05-23,Capital and Coast,Unknown,52,24
2021-05-23,Canterbury,European or other,2269,4744
2021-05-23,Lakes,European or other,1105,587
2021-05-23,South Canterbury,Pacific Peoples,5,5
2021-05-23,Lakes,Maori,201,171
2021-05-23,Northland,European or other,1514,1767
2021-05-23,Waikato,Asian,517,486
2021-05-23,Southern,Maori,177,113
2021-05-23,Overseas and undefined,Pacific Peoples,8,0
2021-05-23,Counties Manukau,European or other,4299,1202
2021-05-23,Canterbury,Asian,558,930
2021-05-23,Hawkes Bay,Unknown,20,11
2021-05-23,Auckland,Unknown,179,110
2021-05-23,Southern,Unknown,27,29
2021-05-23,Tairawhiti,Unknown,8,<5
2021-05-23,South Canterbury,Unknown,<5,0
2021-05-23,Whanganui,Asian,38,58
2021-05-23,Wairarapa,Unknown,7,<5
2021-05-23,Southern,Pacific Peoples,78,48
2021-05-23,Taranaki,Maori,131,69
2021-05-23,Taranaki,Unknown,15,8
2021-05-23,Auckland,Maori,509,139
2021-05-23,Taranaki,European or other,422,240
2021-05-23,Overseas and undefined,European or other,32,21
2021-05-23,West Coast,Maori,55,32
2021-05-23,Overseas and undefined,Unknown,<5,<5
2021-05-23,Whanganui,Maori,151,114
2021-05-23,Waikato,Unknown,64,42
2021-05-23,Lakes,Unknown,10,13
2021-05-23,Wairarapa,Maori,42,52
2021-05-23,Tairawhiti,European or other,253,151
2021-05-23,Auckland,European or other,2642,1721
2021-05-23,Counties Manukau,Asian,2462,1513
2021-05-23,Capital and Coast,Maori,153,179
2021-05-23,Northland,Pacific Peoples,25,25
2021-05-23,Hutt Valley,Maori,79,115
2021-05-23,Waikato,Pacific Peoples,152,113
2021-05-23,Wairarapa,Asian,11,18
2021-05-23,Capital and Coast,Asian,242,324
2021-05-23,Hutt Valley,Pacific Peoples,140,53
2021-05-23,Waitemata,Asian,1029,802
2021-05-23,Whanganui,European or other,751,596
2021-05-23,Taranaki,Pacific Peoples,49,<5
2021-05-23,Canterbury,Pacific Peoples,92,105
2021-05-23,Whanganui,Unknown,8,<5
2021-05-23,Canterbury,Unknown,70,86
2021-05-23,Waikato,Maori,681,447
2021-05-23,Tairawhiti,Asian,7,12
2021-05-23,Wairarapa,Pacific Peoples,11,<5
2021-05-23,Northland,Asian,78,151
2021-05-23,West Coast,Unknown,<5,<5
2021-05-23,South Canterbury,Asian,11,30
2021-05-23,Taranaki,Asian,47,32
2021-05-23,Waikato,European or other,2516,1468
2021-05-23,West Coast,Pacific Peoples,12,<5
2021-05-23,Lakes,Pacific Peoples,25,19
2021-05-23,Tairawhiti,Maori,180,63
2021-05-23,Wairarapa,European or other,473,341
2021-05-30,Tairawhiti,European or other,346,86
2021-05-30,Taranaki,Asian,25,68
2021-05-30,Auckland,European or other,4005,2315
2021-05-30,Southern,European or other,3815,1512
2021-05-30,Capital and Coast,Unknown,39,38
2021-05-30,Whanganui,Pacific Peoples,17,27
2021-05-30,Northland,Asian,107,84
2021-05-30,Whanganui,Unknown,6,6
2021-05-30,Bay of Plenty,Pacific Peoples,58,47
2021-05-30,Hutt Valley,Asian,101,269
2021-05-30,Wairarapa,Asian,<5,45
2021-05-30,Counties Manukau,Unknown,116,58
2021-05-30,West Coast,Pacific Peoples,<5,<5
2021-05-30,Bay of Plenty,European or other,3621,2240
2021-05-30,Waitemata,Maori,624,165
2021-05-30,MidCentral,European or other,1763,990
2021-05-30,South Canterbury,Unknown,<5,<5
2021-05-30,MidCentral,Asian,209,169
2021-05-30,Waikato,European or other,2588,2292
2021-05-30,Lakes,Unknown,17,8
2021-05-30,Hutt Valley,Pacific Peoples,58,68
2021-05-30,Taranaki,Unknown,11,9
2021-05-30,Overseas and undefined,Maori,7,<5
2021-05-30,Southern,Maori,158,91
2021-05-30,Capital and Coast,Pacific Peoples,130,178
2021-05-30,Overseas and undefined,European or other,30,23
2021-05-30,Waikato,Asian,386,591
2021-05-30,Tairawhiti,Asian,8,22
2021-05-30,Northland,Maori,694,358
2021-05-30,Wairarapa,European or other,377,454
2021-05-30,Waitemata,Pacific Peoples,749,142
2021-05-30,Hutt Valley,Unknown,7,<5
2021-05-30,Hutt Valley,European or other,840,1057
2021-05-30,Capital and Coast,Maori,154,175
2021-05-30,Overseas and undefined,Pacific Peoples,20,<5
2021-05-30,Waitemata,Unknown,76,33
2021-05-30,Southern,Pacific Peoples,61,40
2021-05-30,Canterbury,Maori,318,261
2021-05-30,Auckland,Unknown,192,115
2021-05-30,Lakes,Pacific Peoples,22,31
2021-05-30,Hawkes Bay,European or other,2674,1124
2021-05-30,MidCentral,Maori,391,217
2021-05-30,Overseas and undefined,Unknown,<5,<5
2021-05-30,Hawkes Bay,Asian,76,158
2021-05-30,Hawkes Bay,Maori,633,232
2021-05-30,Counties Manukau,Pacific Peoples,1536,1348
2021-05-30,Lakes,Asian,104,126
2021-05-30,West Coast,European or other,659,345
2021-05-30,Hutt Valley,Maori,88,187
2021-05-30,Lakes,Maori,304,225
2021-05-30,Waikato,Pacific Peoples,96,105
2021-05-30,South Canterbury,Asian,9,31
2021-05-30,Auckland,Asian,1468,1321
2021-05-30,Waitemata,European or other,3984,1900
2021-05-30,Canterbury,Asian,315,999
2021-05-30,South Canterbury,European or other,234,507
2021-05-30,Taranaki,European or other,513,414
2021-05-30,South Canterbury,Pacific Peoples,7,<5
2021-05-30,Counties Manukau,Maori,541,732
2021-05-30,Bay of Plenty,Unknown,9,7
2021-05-30,Taranaki,Pacific Peoples,14,<5
2021-05-30,MidCentral,Unknown,25,16
2021-05-30,Wairarapa,Pacific Peoples,<5,16
2021-05-30,Nelson Marlborough,Maori,158,169
2021-05-30,Capital and Coast,European or other,1204,1529
2021-05-30,Waikato,Maori,677,565
2021-05-30,Lakes,European or other,1175,979
2021-05-30,Wairarapa,Unknown,7,5
2021-05-30,Auckland,Pacific Peoples,788,303
2021-05-30,Hawkes Bay,Unknown,25,12
2021-05-30,West Coast,Maori,26,20
2021-05-30,West Coast,Unknown,<5,<5
2021-05-30,Wairarapa,Maori,34,60
2021-05-30,West Coast,Asian,29,32
2021-05-30,Southern,Asian,169,163
2021-05-30,Southern,Unknown,35,19
2021-05-30,Overseas and undefined,Asian,5,5
2021-05-30,Tairawhiti,Pacific Peoples,25,5
2021-05-30,Waitemata,Asian,1323,857
2021-05-30,Tairawhiti,Maori,407,43
2021-05-30,Tairawhiti,Unknown,11,<5
2021-05-30,Nelson Marlborough,Pacific Peoples,117,22
2021-05-30,Whanganui,Maori,183,183
2021-05-30,MidCentral,Pacific Peoples,67,35
2021-05-30,South Canterbury,Maori,5,24
2021-05-30,Waikato,Unknown,82,59
2021-05-30,Counties Manukau,Asian,2324,1823
2021-05-30,Capital and Coast,Asian,211,444
2021-05-30,Nelson Marlborough,Unknown,20,10
2021-05-30,Whanganui,Asian,43,75
2021-05-30,Bay of Plenty,Maori,622,333
2021-05-30,Canterbury,Unknown,120,119
2021-05-30,Canterbury,Pacific Peoples,84,114
2021-05-30,Northland,Pacific Peoples,49,27
2021-05-30,Counties Manukau,European or other,4032,2570
2021-05-30,Northland,European or other,2027,1688
2021-05-30,Northland,Unknown,18,12
2021-05-30,Hawkes Bay,Pacific Peoples,584,60
2021-05-30,Nelson Marlborough,Asian,61,95
2021-05-30,Nelson Marlborough,European or other,2180,1458
2021-05-30,Bay of Plenty,Asian,100,316
2021-05-30,Taranaki,Maori,86,58
2021-05-30,Canterbury,European or other,2509,4292
2021-05-30,Auckland,Maori,437,179
2021-05-30,Whanganui,European or other,812,790
2021-06-06,MidCentral,Pacific Peoples,22,40
2021-06-06,Wairarapa,Pacific Peoples,11,6
2021-06-06,West Coast,Asian,18,16
2021-06-06,Nelson Marlborough,Maori,51,161
2021-06-06,MidCentral,Unknown,25,18
2021-06-06,Auckland,European or other,4582,2154
2021-06-06,Hawkes Bay,European or other,3968,1279
2021-06-06,Nelson Marlborough,Pacific Peoples,56,22
2021-06-06,Overseas and undefined,Unknown,7,0
2021-06-06,Bay of Plenty,Maori,616,316
2021-06-06,Overseas and undefined,Asian,<5,<5
2021-06-06,South Canterbury,Asian,18,18
2021-06-06,Hutt Valley,Pacific Peoples,230,85
2021-06-06,Hawkes Bay,Asian,103,172
2021-06-06,South Canterbury,Unknown,6,<5
2021-06-06,Counties Manukau,Unknown,79,63
2021-06-06,Bay of Plenty,European or other,3571,2538
2021-06-06,Wairarapa,Unknown,6,8
2021-06-06,Northland,Pacific Peoples,41,20
2021-06-06,Canterbury,European or other,2659,3231
2021-06-06,Bay of Plenty,Pacific Peoples,45,35
2021-06-06,Bay of Plenty,Unknown,18,<5
2021-06-06,Waikato,Maori,594,438
2021-06-06,South Canterbury,Maori,13,171
2021-06-06,Auckland,Pacific Peoples,833,406
2021-06-06,Northland,Unknown,23,9
2021-06-06,Wairarapa,Maori,51,39
2021-06-06,Northland,Asian,101,89
2021-06-06,Nelson Marlborough,European or other,2011,2023
2021-06-06,Bay of Plenty,Asian,179,150
2021-06-06,Hawkes Bay,Maori,630,276
2021-06-06,Nelson Marlborough,Unknown,20,11
2021-06-06,MidCentral,Asian,101,198
2021-06-06,Auckland,Asian,2255,1064
2021-06-06,South Canterbury,Pacific Peoples,<5,23
2021-06-06,Lakes,Maori,430,196
2021-06-06,Auckland,Unknown,201,119
2021-06-06,Lakes,Pacific Peoples,25,22
2021-06-06,Whanganui,European or other,1432,579
2021-06-06,Auckland,Maori,414,281
2021-06-06,Lakes,Asian,98,92
2021-06-06,Overseas and undefined,European or other,40,21
2021-06-06,Taranaki,Unknown,7,6
2021-06-06,Hawkes Bay,Unknown,42,14
2021-06-06,Counties Manukau,European or other,3424,3566
2021-06-06,Wairarapa,Asian,12,13
2021-06-06,Hawkes Bay,Pacific Peoples,297,35
2021-06-06,Taranaki,Asian,44,52
2021-06-06,Waikato,European or other,2398,2046
2021-06-06,Waikato,Asian,347,514
2021-06-06,Waikato,Pacific Peoples,139,110
2021-06-06,Hutt Valley,European or other,849,1191
2021-06-06,Southern,Asian,224,154
2021-06-06,Southern,Pacific Peoples,69,34
2021-06-06,Hutt Valley,Maori,228,111
2021-06-06,Counties Manukau,Maori,566,706
2021-06-06,Waitemata,European or other,5992,2101
2021-06-06,Southern,European or other,5990,1378
2021-06-06,Counties Manukau,Pacific Peoples,1848,1314
2021-06-06,West Coast,Pacific Peoples,11,7
2021-06-06,West Coast,Unknown,<5,<5
2021-06-06,Waitemata,Maori,486,241
2021-06-06,Tairawhiti,Unknown,<5,9
2021-06-06,Capital and Coast,Pacific Peoples,112,194
2021-06-06,Waikato,Unknown,81,46
2021-06-06,Taranaki,Pacific Peoples,5,6
2021-06-06,Canterbury,Unknown,62,66
2021-06-06,Taranaki,European or other,487,441
2021-06-06,Southern,Maori,229,65
2021-06-06,Whanganui,Asian,25,46
2021-06-06,Southern,Unknown,55,17
2021-06-06,Whanganui,Unknown,8,5
2021-06-06,Tairawhiti,Asian,6,11
2021-06-06,West Coast,Maori,28,32
2021-06-06,Waitemata,Unknown,87,45
2021-06-06,Wairarapa,European or other,628,548
2021-06-06,Tairawhiti,Pacific Peoples,10,<5
2021-06-06,Capital and Coast,Maori,141,183
2021-06-06,Whanganui,Maori,208,73
2021-06-06,Capital and Coast,Asian,180,493
2021-06-06,Taranaki,Maori,61,65
2021-06-06,Counties Manukau,Asian,2783,1908
2021-06-06,Lakes,European or other,2091,726
2021-06-06,Tairawhiti,Maori,192,113
2021-06-06,Lakes,Unknown,26,10
2021-06-06,Northland,Maori,629,251
2021-06-06,Northland,European or other,2838,1593
2021-06-06,MidCentral,Maori,278,259
2021-06-06,Canterbury,Maori,273,176
2021-06-06,Overseas and undefined,Pacific Peoples,5,<5
2021-06-06,Overseas and undefined,Maori,<5,<5
2021-06-06,Whanganui,Pacific Peoples,19,15
2021-06-06,South Canterbury,European or other,2210,315
2021-06-06,Waitemata,Asian,1776,883
2021-06-06,MidCentral,European or other,1577,1500
2021-06-06,Capital and Coast,Unknown,50,35
2021-06-06,Capital and Coast,European or other,1072,1735
2021-06-06,Tairawhiti,European or other,527,134
2021-06-06,West Coast,European or other,607,497
2021-06-06,Canterbury,Asian,333,702
2021-06-06,Waitemata,Pacific Peoples,551,236
2021-06-06,Hutt Valley,Unknown,12,6
2021-06-06,Hutt Valley,Asian,86,250
2021-06-06,Nelson Marlborough,Asian,55,72
2021-06-06,Canterbury,Pacific Peoples,180,98
2021-06-13,MidCentral,Maori,282,251
2021-06-13,Bay of Plenty,Unknown,12,12
2021-06-13,South Canterbury,Maori,34,62
2021-06-13,West Coast,Unknown,<5,<5
2021-06-13,Waitemata,Pacific Peoples,554,559
2021-06-13,Wairarapa,Asian,<5,7
2021-06-13,Northland,European or other,3370,1353
2021-06-13,Bay of Plenty,Pacific Peoples,27,20
2021-06-13,Hawkes Bay,European or other,2530,920
2021-06-13,Bay of Plenty,Asian,101,140
2021-06-13,Waikato,Maori,501,452
2021-06-13,Wairarapa,Unknown,<5,6
2021-06-13,Taranaki,Pacific Peoples,31,50
2021-06-13,Whanganui,Maori,120,106
2021-06-13,Hutt Valley,Maori,254,83
2021-06-13,Waitemata,Asian,2095,855
2021-06-13,Whanganui,Asian,22,34
2021-06-13,Hutt Valley,Unknown,5,7
2021-06-13,Whanganui,Unknown,7,<5
2021-06-13,Counties Manukau,Maori,450,492
2021-06-13,West Coast,Asian,7,30
2021-06-13,Waitemata,Unknown,49,39
2021-06-13,Whanganui,Pacific Peoples,9,13
2021-06-13,Auckland,Maori,357,386
2021-06-13,Canterbury,Maori,237,198
2021-06-13,Counties Manukau,European or other,2997,3392
2021-06-13,Hawkes Bay,Pacific Peoples,265,245
2021-06-13,Auckland,Unknown,193,123
2021-06-13,Counties Manukau,Pacific Peoples,1747,1429
2021-06-13,Hawkes Bay,Unknown,20,12
2021-06-13,Hutt Valley,Asian,111,146
2021-06-13,Waitemata,European or other,5547,1709
2021-06-13,Hawkes Bay,Maori,571,128
2021-06-13,Whanganui,European or other,1300,709
2021-06-13,West Coast,Maori,24,33
2021-06-13,Bay of Plenty,European or other,2491,2465
2021-06-13,Wairarapa,European or other,353,439
2021-06-13,West Coast,Pacific Peoples,5,9
2021-06-13,Hutt Valley,Pacific Peoples,134,161
2021-06-13,Hutt Valley,European or other,596,805
2021-06-13,Waitemata,Maori,403,669
2021-06-13,West Coast,European or other,365,485
2021-06-13,Hawkes Bay,Asian,67,74
2021-06-13,Waikato,Pacific Peoples,87,112
2021-06-13,Canterbury,Pacific Peoples,169,92
2021-06-13,MidCentral,Asian,152,177
2021-06-13,Capital and Coast,Unknown,42,42
2021-06-13,South Canterbury,Asian,40,9
2021-06-13,Counties Manukau,Unknown,73,75
2021-06-13,Tairawhiti,Asian,7,6
2021-06-13,Southern,Asian,144,226
2021-06-13,Nelson Marlborough,Unknown,25,16
2021-06-13,Lakes,Maori,379,174
2021-06-13,Nelson Marlborough,Pacific Peoples,82,24
2021-06-13,Northland,Asian,122,76
2021-06-13,Overseas and undefined,Maori,<5,<5
2021-06-13,Capital and Coast,Asian,174,249
2021-06-13,Lakes,European or other,2025,774
2021-06-13,South Canterbury,Unknown,9,<5
2021-06-13,MidCentral,European or other,1689,1121
2021-06-13,Northland,Maori,894,214
2021-06-13,Lakes,Asian,123,68
2021-06-13,Nelson Marlborough,European or other,2349,1594
2021-06-13,Waikato,European or other,2297,1899
2021-06-13,Overseas and undefined,European or other,21,22
2021-06-13,Overseas and undefined,Pacific Peoples,9,8
2021-06-13,Nelson Marlborough,Asian,38,68
2021-06-13,Wairarapa,Pacific Peoples,5,9
2021-06-13,Counties Manukau,Asian,2850,2035
2021-06-13,Southern,Pacific Peoples,47,66
2021-06-13,Canterbury,Asian,322,546
2021-06-13,Southern,Maori,160,139
2021-06-13,Capital and Coast,Maori,230,133
2021-06-13,Capital and Coast,European or other,1025,1035
2021-06-13,Southern,European or other,3648,2117
2021-06-13,Canterbury,Unknown,62,59
2021-06-13,Taranaki,Unknown,15,8
2021-06-13,Taranaki,Maori,65,85
2021-06-13,Auckland,Pacific Peoples,818,647
2021-06-13,Tairawhiti,Unknown,6,5
2021-06-13,Tairawhiti,Pacific Peoples,9,8
2021-06-13,Tairawhiti,European or other,510,244
2021-06-13,Tairawhiti,Maori,173,176
2021-06-13,Canterbury,European or other,3029,2562
2021-06-13,Capital and Coast,Pacific Peoples,372,158
2021-06-13,Taranaki,European or other,669,341
2021-06-13,Wairarapa,Maori,16,38
2021-06-13,South Canterbury,European or other,1557,228
2021-06-13,Southern,Unknown,24,24
2021-06-13,Lakes,Unknown,28,8
2021-06-13,MidCentral,Pacific Peoples,57,111
2021-06-13,Nelson Marlborough,Maori,151,102
2021-06-13,Taranaki,Asian,30,43
2021-06-13,Lakes,Pacific Peoples,44,19
2021-06-13,Waikato,Unknown,67,52
2021-06-13,Overseas and undefined,Asian,9,<5
2021-06-13,Waikato,Asian,272,441
2021-06-13,Overseas and undefined,Unknown,<5,<5
2021-06-13,Auckland,European or other,3657,2065
2021-06-13,South Canterbury,Pacific Peoples,8,<5
2021-06-13,Auckland,Asian,2265,1031
2021-06-13,MidCentral,Unknown,23,16
2021-06-13,Northland,Unknown,20,5
2021-06-13,Northland,Pacific Peoples,56,16
2021-06-13,Bay of Plenty,Maori,476,500
2021-06-20,Waitemata,Pacific Peoples,640,655
2021-06-20,Hutt Valley,Unknown,7,7
2021-06-20,Auckland,Pacific Peoples,851,696
2021-06-20,Waitemata,Asian,2714,1178
2021-06-20,Nelson Marlborough,Asian,38,85
2021-06-20,Waitemata,Unknown,73,48
2021-06-20,Taranaki,Unknown,15,14
2021-06-20,Waikato,Asian,442,517
2021-06-20,Wairarapa,Unknown,9,<5
2021-06-20,West Coast,Maori,33,39
2021-06-20,Tairawhiti,Maori,422,383
2021-06-20,Taranaki,Maori,116,101
2021-06-20,Capital and Coast,Asian,183,239
2021-06-20,South Canterbury,Asian,22,11
2021-06-20,Hawkes Bay,Pacific Peoples,169,186
2021-06-20,Counties Manukau,Pacific Peoples,1683,1486
2021-06-20,Tairawhiti,Pacific Peoples,10,22
2021-06-20,Tairawhiti,European or other,654,317
2021-06-20,Whanganui,Maori,140,140
2021-06-20,Southern,European or other,5070,3724
2021-06-20,Hawkes Bay,Maori,383,495
2021-06-20,Capital and Coast,Pacific Peoples,289,145
2021-06-20,Whanganui,European or other,701,757
2021-06-20,Overseas and undefined,Unknown,0,<5
2021-06-20,Taranaki,Asian,54,37
2021-06-20,Canterbury,Asian,450,782
2021-06-20,Tairawhiti,Unknown,8,8
2021-06-20,Capital and Coast,European or other,1154,1225
2021-06-20,Northland,Maori,723,363
2021-06-20,Auckland,Maori,352,397
2021-06-20,Canterbury,European or other,4093,3332
2021-06-20,Counties Manukau,Maori,455,535
2021-06-20,Bay of Plenty,Asian,126,112
2021-06-20,Waikato,Pacific Peoples,187,129
2021-06-20,West Coast,Unknown,<5,<5
2021-06-20,South Canterbury,European or other,1395,286
2021-06-20,South Canterbury,Unknown,12,<5
2021-06-20,Canterbury,Pacific Peoples,199,127
2021-06-20,Whanganui,Asian,13,39
2021-06-20,Waikato,Unknown,71,65
2021-06-20,Bay of Plenty,Unknown,6,11
2021-06-20,Northland,Unknown,11,14
2021-06-20,Taranaki,Pacific Peoples,17,10
2021-06-20,West Coast,European or other,618,715
2021-06-20,West Coast,Asian,14,33
2021-06-20,Southern,Pacific Peoples,116,61
2021-06-20,Counties Manukau,European or other,4390,4064
2021-06-20,Southern,Asian,202,228
2021-06-20,Waikato,Maori,586,615
2021-06-20,Counties Manukau,Asian,3333,2248
2021-06-20,Waitemata,European or other,6701,3266
2021-06-20,Auckland,Asian,3175,1318
2021-06-20,Auckland,Unknown,209,167
2021-06-20,Waitemata,Maori,452,636
2021-06-20,Hutt Valley,Pacific Peoples,286,88
2021-06-20,Wairarapa,Maori,72,29
2021-06-20,Overseas and undefined,European or other,20,26
2021-06-20,South Canterbury,Maori,45,8
2021-06-20,Auckland,European or other,5046,3165
2021-06-20,Hutt Valley,European or other,941,992
2021-06-20,Whanganui,Pacific Peoples,17,20
2021-06-20,Wairarapa,Pacific Peoples,11,5
2021-06-20,Whanganui,Unknown,8,<5
2021-06-20,Northland,Pacific Peoples,50,29
2021-06-20,Nelson Marlborough,Pacific Peoples,157,37
2021-06-20,Southern,Unknown,44,30
2021-06-20,Wairarapa,Asian,22,<5
2021-06-20,MidCentral,European or other,3525,2128
2021-06-20,South Canterbury,Pacific Peoples,13,6
2021-06-20,Hutt Valley,Maori,454,116
2021-06-20,Bay of Plenty,Maori,513,455
2021-06-20,Overseas and undefined,Pacific Peoples,6,9
2021-06-20,Lakes,Asian,93,115
2021-06-20,Nelson Marlborough,European or other,1838,2478
2021-06-20,Hawkes Bay,Asian,47,59
2021-06-20,Waikato,European or other,2294,2517
2021-06-20,MidCentral,Maori,468,274
2021-06-20,MidCentral,Pacific Peoples,83,67
2021-06-20,Lakes,European or other,1329,1400
2021-06-20,Capital and Coast,Unknown,33,39
2021-06-20,Wairarapa,European or other,976,319
2021-06-20,Hawkes Bay,European or other,1783,1700
2021-06-20,Southern,Maori,253,154
2021-06-20,Canterbury,Maori,318,236
2021-06-20,Hawkes Bay,Unknown,25,25
2021-06-20,Hutt Valley,Asian,162,138
2021-06-20,Bay of Plenty,Pacific Peoples,33,30
2021-06-20,Canterbury,Unknown,75,74
2021-06-20,West Coast,Pacific Peoples,<5,<5
2021-06-20,Taranaki,European or other,1224,526
2021-06-20,Tairawhiti,Asian,16,6
2021-06-20,Lakes,Pacific Peoples,21,27
2021-06-20,Capital and Coast,Maori,441,177
2021-06-20,Nelson Marlborough,Unknown,36,19
2021-06-20,Bay of Plenty,European or other,3369,2972
2021-06-20,Lakes,Maori,254,305
2021-06-20,Lakes,Unknown,18,16
2021-06-20,Nelson Marlborough,Maori,82,160
2021-06-20,MidCentral,Asian,161,262
2021-06-20,Northland,Asian,83,72
2021-06-20,Overseas and undefined,Maori,<5,5
2021-06-20,Counties Manukau,Unknown,105,87
2021-06-20,Northland,European or other,2648,1158
2021-06-20,MidCentral,Unknown,38,27
2021-06-20,Overseas and undefined,Asian,6,6
2021-06-27,West Coast,Unknown,<5,5
2021-06-27,West Coast,European or other,536,695
2021-06-27,Waitemata,Unknown,47,64
2021-06-27,Waikato,Pacific Peoples,108,150
2021-06-27,Wairarapa,European or other,1165,522
2021-06-27,Wairarapa,Pacific Peoples,34,8
2021-06-27,Southern,Pacific Peoples,95,68
2021-06-27,Lakes,Unknown,14,27
2021-06-27,MidCentral,Maori,312,380
2021-06-27,MidCentral,European or other,3875,1747
2021-06-27,Lakes,Pacific Peoples,20,20
2021-06-27,Lakes,European or other,1230,1983
2021-06-27,MidCentral,Asian,199,145
2021-06-27,Lakes,Maori,365,369
2021-06-27,Nelson Marlborough,Asian,352,55
2021-06-27,Lakes,Asian,84,86
2021-06-27,Nelson Marlborough,Unknown,18,16
2021-06-27,Nelson Marlborough,European or other,1882,1454
2021-06-27,Southern,Asian,117,198
2021-06-27,MidCentral,Pacific Peoples,88,62
2021-06-27,Tairawhiti,European or other,416,492
2021-06-27,Taranaki,European or other,1010,520
2021-06-27,Southern,Unknown,24,49
2021-06-27,Southern,European or other,3034,5643
2021-06-27,South Canterbury,Unknown,<5,<5
2021-06-27,Tairawhiti,Maori,88,180
2021-06-27,Tairawhiti,Unknown,<5,5
2021-06-27,South Canterbury,Asian,12,14
2021-06-27,Southern,Maori,314,224
2021-06-27,Tairawhiti,Pacific Peoples,57,8
2021-06-27,Tairawhiti,Asian,<5,<5
2021-06-27,Taranaki,Asian,42,51
2021-06-27,Auckland,European or other,5295,4445
2021-06-27,Whanganui,Pacific Peoples,6,14
2021-06-27,Waitemata,Asian,2465,1424
2021-06-27,Waitemata,Maori,425,475
2021-06-27,Whanganui,Unknown,7,7
2021-06-27,Whanganui,Asian,8,39
2021-06-27,West Coast,Pacific Peoples,<5,11
2021-06-27,Whanganui,Maori,58,218
2021-06-27,Whanganui,European or other,301,1371
2021-06-27,Waitemata,European or other,6597,4686
2021-06-27,West Coast,Asian,13,18
2021-06-27,West Coast,Maori,32,34
2021-06-27,Auckland,Maori,292,412
2021-06-27,Waitemata,Pacific Peoples,613,541
2021-06-27,Auckland,Unknown,186,151
2021-06-27,Auckland,Pacific Peoples,619,749
2021-06-27,Bay of Plenty,Unknown,9,15
