Week ending date,DHB of Residence,Ethnic group,People partially vaccinated,People fully vaccinated
2021-05-16,West Coast,Unknown,<5,<5
2021-05-16,West Coast,Maori,31,22
2021-05-16,Waitemata,Asian,896,796
2021-05-16,Waitemata,Maori,217,191
2021-05-16,Whanganui,Maori,73,101
2021-05-16,Waitemata,Pacific Peoples,342,153
2021-05-16,Waitemata,Unknown,49,24
2021-05-16,Whanganui,Asian,44,48
2021-05-23,Capital and Coast,Maori,158,175
2021-05-23,Overseas and undefined,Maori,<5,0
2021-05-23,Wairarapa,Unknown,7,<5
2021-05-23,Southern,Asian,267,282
2021-05-23,Northland,Pacific Peoples,26,25
2021-05-23,Counties Manukau,Pacific Peoples,1752,775
2021-05-23,Southern,European or other,2646,1670
2021-05-23,Hawkes Bay,Maori,117,172
2021-05-23,Northland,Asian,77,154
2021-05-23,West Coast,Maori,54,33
2021-05-23,Bay of Plenty,Maori,678,180
2021-05-23,Taranaki,European or other,432,232
2021-05-23,Hawkes Bay,Unknown,25,10
2021-05-23,Hutt Valley,Pacific Peoples,141,55
2021-05-23,Whanganui,Maori,155,118
2021-05-23,West Coast,Unknown,<5,0
2021-05-23,Overseas and undefined,Pacific Peoples,10,0
2021-05-23,Counties Manukau,European or other,4454,1214
2021-05-23,Lakes,European or other,1156,590
2021-05-23,Waitemata,Unknown,47,36
2021-05-23,Counties Manukau,Maori,718,269
2021-05-23,Auckland,Pacific Peoples,849,229
2021-05-23,Northland,Unknown,7,19
2021-05-23,Capital and Coast,European or other,1075,1205
2021-05-23,Northland,European or other,1566,1761
2021-05-23,Auckland,European or other,2620,1712
2021-05-23,Counties Manukau,Unknown,94,33
2021-05-23,Nelson Marlborough,Pacific Peoples,34,14
2021-05-23,Nelson Marlborough,Asian,99,78
2021-05-23,Waitemata,Maori,1023,106
2021-05-23,Hawkes Bay,Asian,82,138
2021-05-23,Southern,Pacific Peoples,78,47
2021-05-23,Lakes,Pacific Peoples,24,18
2021-05-23,Lakes,Maori,198,171
2021-05-23,Waitemata,European or other,2286,1508
2021-05-23,Waikato,Pacific Peoples,152,109
2021-05-23,Hutt Valley,Maori,82,117
2021-05-23,Auckland,Unknown,214,132
2021-05-23,Wairarapa,European or other,473,349
2021-05-23,Waitemata,Asian,1021,791
2021-05-23,Hutt Valley,Asian,95,175
2021-05-23,Hutt Valley,Unknown,7,5
2021-05-23,Waikato,Asian,506,473
2021-05-23,Waikato,Unknown,75,39
2021-05-23,Taranaki,Pacific Peoples,50,5
2021-05-23,West Coast,Pacific Peoples,13,<5
2021-05-23,Hutt Valley,European or other,602,446
2021-05-23,Hawkes Bay,Pacific Peoples,327,23
2021-05-23,Bay of Plenty,Asian,151,162
2021-05-23,Tairawhiti,European or other,272,154
2021-05-23,Lakes,Unknown,13,14
2021-05-23,Taranaki,Unknown,15,11
2021-05-23,Tairawhiti,Asian,6,12
2021-05-23,Tairawhiti,Maori,186,62
2021-05-23,Wairarapa,Pacific Peoples,11,<5
2021-05-23,Southern,Unknown,30,27
2021-05-23,Taranaki,Asian,43,32
2021-05-23,Taranaki,Maori,126,68
2021-05-23,Bay of Plenty,Pacific Peoples,34,21
2021-05-23,Southern,Maori,179,111
2021-05-23,Waikato,European or other,2569,1479
2021-05-23,Tairawhiti,Unknown,8,<5
2021-05-23,Auckland,Maori,521,134
2021-05-23,Bay of Plenty,European or other,2768,1266
2021-05-23,Tairawhiti,Pacific Peoples,12,5
2021-05-23,Hawkes Bay,European or other,1023,1022
2021-05-23,MidCentral,Pacific Peoples,166,28
2021-05-23,Whanganui,Pacific Peoples,23,22
2021-05-23,Wairarapa,Asian,11,17
2021-05-23,Capital and Coast,Pacific Peoples,167,151
2021-05-23,Northland,Maori,265,380
2021-05-23,Wairarapa,Maori,42,52
2021-05-23,MidCentral,Maori,301,153
2021-05-23,Canterbury,Unknown,68,84
2021-05-23,Canterbury,Maori,177,271
2021-05-23,MidCentral,European or other,1502,937
2021-05-23,MidCentral,Unknown,22,10
2021-05-23,South Canterbury,Maori,8,18
2021-05-23,South Canterbury,Pacific Peoples,<5,5
2021-05-23,Capital and Coast,Unknown,50,27
2021-05-23,Capital and Coast,Asian,231,315
2021-05-23,Counties Manukau,Asian,2455,1509
2021-05-23,South Canterbury,Asian,12,29
2021-05-23,Nelson Marlborough,Maori,114,59
2021-05-23,Lakes,Asian,75,185
2021-05-23,Canterbury,Asian,545,921
2021-05-23,Auckland,Asian,1305,1348
2021-05-23,Bay of Plenty,Unknown,14,8
2021-05-23,Nelson Marlborough,European or other,2120,1380
2021-05-23,Overseas and undefined,Unknown,5,<5
2021-05-23,Whanganui,Unknown,5,6
2021-05-23,West Coast,European or other,715,277
2021-05-23,South Canterbury,Unknown,<5,<5
2021-05-23,Whanganui,European or other,782,615
2021-05-23,Overseas and undefined,Asian,5,5
2021-05-23,West Coast,Asian,42,14
2021-05-23,Whanganui,Asian,40,63
2021-05-23,Waitemata,Pacific Peoples,834,110
2021-05-23,Canterbury,Pacific Peoples,88,107
2021-05-23,Unknown,Unknown,0,<5
2021-05-23,Overseas and undefined,European or other,29,28
2021-05-23,Canterbury,European or other,2280,4724
2021-05-23,Waikato,Maori,674,445
2021-05-23,South Canterbury,European or other,258,537
2021-05-23,MidCentral,Asian,221,130
2021-05-23,Nelson Marlborough,Unknown,15,12
2021-05-30,Overseas and undefined,Unknown,<5,<5
2021-05-30,MidCentral,Unknown,28,16
2021-05-30,Taranaki,Asian,24,68
2021-05-30,West Coast,European or other,681,354
2021-05-30,Nelson Marlborough,Unknown,24,12
2021-05-30,South Canterbury,European or other,242,532
2021-05-30,Nelson Marlborough,Asian,61,93
2021-05-30,Nelson Marlborough,Pacific Peoples,94,22
2021-05-30,Canterbury,Unknown,118,120
2021-05-30,Northland,Asian,105,83
2021-05-30,Southern,Pacific Peoples,57,41
2021-05-30,South Canterbury,Unknown,<5,<5
2021-05-30,South Canterbury,Asian,8,31
2021-05-30,Overseas and undefined,Pacific Peoples,20,<5
2021-05-30,West Coast,Maori,26,20
2021-05-30,Northland,Maori,712,354
2021-05-30,Wairarapa,Pacific Peoples,6,16
2021-05-30,West Coast,Pacific Peoples,<5,<5
2021-05-30,Waitemata,Asian,1300,844
2021-05-30,Canterbury,Asian,310,987
2021-05-30,Northland,European or other,2042,1714
2021-05-30,Hutt Valley,Maori,90,191
2021-05-30,Lakes,Maori,302,224
2021-05-30,Overseas and undefined,European or other,37,21
2021-05-30,Tairawhiti,Maori,417,43
2021-05-30,Auckland,Unknown,239,136
2021-05-30,Tairawhiti,Unknown,12,<5
2021-05-30,Tairawhiti,Pacific Peoples,24,6
2021-05-30,Unknown,Asian,0,<5
2021-05-30,Overseas and undefined,Asian,6,5
2021-05-30,Lakes,Pacific Peoples,26,30
2021-05-30,Nelson Marlborough,Maori,155,169
2021-05-30,Lakes,Unknown,17,8
2021-05-30,Bay of Plenty,European or other,3647,2309
2021-05-30,Auckland,Maori,438,174
2021-05-30,Northland,Pacific Peoples,49,25
2021-05-30,MidCentral,Asian,207,166
2021-05-30,Northland,Unknown,23,13
2021-05-30,Bay of Plenty,Pacific Peoples,58,46
2021-05-30,MidCentral,European or other,1796,1011
2021-05-30,MidCentral,Maori,391,216
2021-05-30,South Canterbury,Pacific Peoples,7,<5
2021-05-30,Lakes,Asian,104,137
2021-05-30,Taranaki,Maori,87,58
2021-05-30,Nelson Marlborough,European or other,2198,1465
2021-05-30,Tairawhiti,European or other,354,86
2021-05-30,Waikato,Unknown,99,64
2021-05-30,Auckland,European or other,4043,2321
2021-05-30,Southern,Maori,153,90
2021-05-30,Tairawhiti,Asian,6,20
2021-05-30,Whanganui,Maori,187,186
2021-05-30,Unknown,European or other,0,<5
2021-05-30,MidCentral,Pacific Peoples,66,34
2021-05-30,Southern,European or other,3875,1522
2021-05-30,Lakes,European or other,1221,984
2021-05-30,Overseas and undefined,Maori,13,<5
2021-05-30,Bay of Plenty,Maori,624,340
2021-05-30,Whanganui,European or other,818,807
2021-05-30,Taranaki,Unknown,10,11
2021-05-30,South Canterbury,Maori,5,25
2021-05-30,Southern,Unknown,41,21
2021-05-30,Southern,Asian,161,158
2021-05-30,Waitemata,Maori,628,177
2021-05-30,Auckland,Asian,1471,1312
2021-05-30,Waikato,Asian,377,582
2021-05-30,Counties Manukau,Pacific Peoples,1543,1368
2021-05-30,Waikato,European or other,2652,2334
2021-05-30,Waitemata,European or other,4046,1891
2021-05-30,Bay of Plenty,Unknown,8,6
2021-05-30,Canterbury,Maori,318,253
2021-05-30,Wairarapa,Unknown,7,<5
2021-05-30,Bay of Plenty,Asian,99,307
2021-05-30,Capital and Coast,European or other,1201,1562
2021-05-30,Hutt Valley,Pacific Peoples,57,67
2021-05-30,Hawkes Bay,European or other,2714,1182
2021-05-30,Hawkes Bay,Unknown,28,12
2021-05-30,Wairarapa,European or other,387,476
2021-05-30,Whanganui,Unknown,<5,7
2021-05-30,Hawkes Bay,Maori,625,219
2021-05-30,Hutt Valley,Unknown,9,7
2021-05-30,West Coast,Asian,31,34
2021-05-30,Wairarapa,Maori,37,61
2021-05-30,Capital and Coast,Asian,204,443
2021-05-30,Hutt Valley,European or other,854,1079
2021-05-30,Canterbury,Pacific Peoples,81,113
2021-05-30,Hawkes Bay,Pacific Peoples,574,59
2021-05-30,Capital and Coast,Maori,149,178
2021-05-30,Whanganui,Asian,41,76
2021-05-30,Counties Manukau,Maori,552,739
2021-05-30,Capital and Coast,Pacific Peoples,132,184
2021-05-30,Counties Manukau,European or other,4157,2583
2021-05-30,Taranaki,European or other,515,412
2021-05-30,Whanganui,Pacific Peoples,18,27
2021-05-30,Waitemata,Pacific Peoples,757,142
2021-05-30,Counties Manukau,Asian,2304,1829
2021-05-30,Counties Manukau,Unknown,102,62
2021-05-30,Hutt Valley,Asian,100,265
2021-05-30,Wairarapa,Asian,<5,42
2021-05-30,Canterbury,European or other,2570,4291
2021-05-30,Auckland,Pacific Peoples,786,301
2021-05-30,Waikato,Pacific Peoples,94,103
2021-05-30,Taranaki,Pacific Peoples,13,<5
2021-05-30,Waikato,Maori,672,567
2021-05-30,West Coast,Unknown,<5,0
2021-05-30,Hawkes Bay,Asian,73,163
2021-05-30,Waitemata,Unknown,76,36
2021-05-30,Capital and Coast,Unknown,39,42
2021-06-06,West Coast,Pacific Peoples,11,6
2021-06-06,Capital and Coast,Unknown,57,39
2021-06-06,Tairawhiti,Unknown,<5,9
2021-06-06,Counties Manukau,Asian,2778,1900
2021-06-06,Capital and Coast,Maori,146,180
2021-06-06,Overseas and undefined,Asian,<5,0
2021-06-06,West Coast,Maori,27,34
2021-06-06,Nelson Marlborough,Pacific Peoples,44,22
2021-06-06,MidCentral,European or other,1587,1559
2021-06-06,Northland,Asian,96,93
2021-06-06,Southern,Pacific Peoples,70,36
2021-06-06,Whanganui,Unknown,7,6
2021-06-06,Hawkes Bay,Asian,101,178
2021-06-06,Bay of Plenty,European or other,3626,2553
2021-06-06,Taranaki,Asian,41,56
2021-06-06,Northland,Unknown,26,13
2021-06-06,Whanganui,Asian,29,44
2021-06-06,Southern,Maori,232,62
2021-06-06,West Coast,European or other,631,506
2021-06-06,Lakes,Maori,426,194
2021-06-06,Nelson Marlborough,Unknown,24,13
2021-06-06,Northland,Pacific Peoples,42,19
2021-06-06,Waitemata,Pacific Peoples,555,238
2021-06-06,Nelson Marlborough,European or other,2019,2044
2021-06-06,Counties Manukau,Maori,566,725
2021-06-06,Waitemata,Unknown,85,48
2021-06-06,Wairarapa,Asian,12,14
2021-06-06,South Canterbury,Unknown,6,<5
2021-06-06,Lakes,Asian,100,94
2021-06-06,Waikato,Pacific Peoples,143,108
2021-06-06,Auckland,European or other,4705,2149
2021-06-06,Canterbury,Unknown,60,65
2021-06-06,MidCentral,Asian,99,200
2021-06-06,Canterbury,Pacific Peoples,183,96
2021-06-06,Capital and Coast,Pacific Peoples,114,202
2021-06-06,Nelson Marlborough,Maori,54,163
2021-06-06,Bay of Plenty,Unknown,21,<5
2021-06-06,Waitemata,Maori,484,231
2021-06-06,Northland,European or other,2849,1604
2021-06-06,Capital and Coast,European or other,1058,1787
2021-06-06,Wairarapa,Pacific Peoples,12,6
2021-06-06,Lakes,Pacific Peoples,30,23
2021-06-06,Counties Manukau,Pacific Peoples,1832,1324
2021-06-06,Overseas and undefined,Maori,0,<5
2021-06-06,Overseas and undefined,Pacific Peoples,5,<5
2021-06-06,Taranaki,European or other,491,437
2021-06-06,Canterbury,European or other,2740,3213
2021-06-06,Bay of Plenty,Maori,627,320
2021-06-06,Overseas and undefined,Unknown,10,0
2021-06-06,South Canterbury,Maori,11,173
2021-06-06,West Coast,Asian,14,17
2021-06-06,Tairawhiti,Maori,193,118
2021-06-06,Waikato,Asian,330,500
2021-06-06,Bay of Plenty,Pacific Peoples,44,32
2021-06-06,Hutt Valley,Unknown,14,6
2021-06-06,Auckland,Unknown,258,140
2021-06-06,Whanganui,Maori,207,75
2021-06-06,Hawkes Bay,Maori,622,279
2021-06-06,Canterbury,Asian,319,688
2021-06-06,Whanganui,Pacific Peoples,18,14
2021-06-06,Hawkes Bay,Pacific Peoples,282,36
2021-06-06,Whanganui,European or other,1447,613
2021-06-06,Southern,European or other,6088,1423
2021-06-06,Counties Manukau,Unknown,80,56
2021-06-06,Hutt Valley,Maori,233,116
2021-06-06,Wairarapa,Maori,51,42
2021-06-06,Taranaki,Pacific Peoples,5,6
2021-06-06,Southern,Asian,219,156
2021-06-06,Waikato,European or other,2418,2066
2021-06-06,Lakes,European or other,2121,738
2021-06-06,Waitemata,European or other,6115,2106
2021-06-06,West Coast,Unknown,<5,0
2021-06-06,Tairawhiti,European or other,545,147
2021-06-06,Bay of Plenty,Asian,181,147
2021-06-06,Lakes,Unknown,30,12
2021-06-06,Wairarapa,Unknown,7,6
2021-06-06,Hawkes Bay,European or other,4022,1339
2021-06-06,Nelson Marlborough,Asian,48,68
2021-06-06,MidCentral,Maori,284,261
2021-06-06,Auckland,Pacific Peoples,857,412
2021-06-06,South Canterbury,Pacific Peoples,<5,24
2021-06-06,Waikato,Maori,600,436
2021-06-06,Capital and Coast,Asian,167,492
2021-06-06,Taranaki,Unknown,5,<5
2021-06-06,Hutt Valley,Pacific Peoples,234,86
2021-06-06,Tairawhiti,Pacific Peoples,9,5
2021-06-06,Tairawhiti,Asian,8,12
2021-06-06,MidCentral,Pacific Peoples,22,40
2021-06-06,Counties Manukau,European or other,3506,3657
2021-06-06,MidCentral,Unknown,26,21
2021-06-06,Canterbury,Maori,274,167
2021-06-06,Auckland,Asian,2246,1077
2021-06-06,Southern,Unknown,57,18
2021-06-06,Unknown,Pacific Peoples,0,<5
2021-06-06,Wairarapa,European or other,645,567
2021-06-06,Hawkes Bay,Unknown,47,14
2021-06-06,Hutt Valley,Asian,76,250
2021-06-06,Hutt Valley,European or other,854,1229
2021-06-06,Waikato,Unknown,90,56
2021-06-06,Northland,Maori,637,251
2021-06-06,Taranaki,Maori,61,66
2021-06-06,South Canterbury,European or other,2243,313
2021-06-06,South Canterbury,Asian,16,19
2021-06-06,Waitemata,Asian,1743,860
2021-06-06,Overseas and undefined,European or other,42,23
2021-06-06,Auckland,Maori,420,287
2021-06-13,Bay of Plenty,Maori,479,506
2021-06-13,Canterbury,European or other,3173,2550
2021-06-13,Northland,Asian,124,78
2021-06-13,Overseas and undefined,Maori,0,<5
2021-06-13,Overseas and undefined,Pacific Peoples,9,11
2021-06-13,Capital and Coast,Pacific Peoples,374,159
2021-06-13,Waitemata,Unknown,58,40
2021-06-13,Counties Manukau,Asian,2831,2037
2021-06-13,Overseas and undefined,European or other,22,21
2021-06-13,Nelson Marlborough,Asian,37,66
2021-06-13,MidCentral,European or other,1717,1155
2021-06-13,West Coast,Unknown,<5,<5
2021-06-13,Canterbury,Unknown,65,57
2021-06-13,Capital and Coast,European or other,1006,1043
2021-06-13,Waikato,Asian,269,439
2021-06-13,Canterbury,Pacific Peoples,170,90
2021-06-13,Waikato,Unknown,70,54
2021-06-13,Capital and Coast,Maori,224,134
2021-06-13,Whanganui,Maori,120,110
2021-06-13,Lakes,European or other,2062,810
2021-06-13,Nelson Marlborough,Unknown,29,17
2021-06-13,Northland,Unknown,21,5
2021-06-13,MidCentral,Asian,150,178
2021-06-13,Counties Manukau,Pacific Peoples,1742,1426
2021-06-13,Whanganui,Pacific Peoples,10,13
2021-06-13,Canterbury,Asian,314,531
2021-06-13,Nelson Marlborough,Maori,152,104
2021-06-13,Northland,Pacific Peoples,58,19
2021-06-13,Lakes,Asian,127,71
2021-06-13,Lakes,Maori,384,173
2021-06-13,Waikato,European or other,2308,1904
2021-06-13,Wairarapa,Asian,<5,8
2021-06-13,Whanganui,European or other,1318,731
2021-06-13,Southern,Asian,147,232
2021-06-13,Bay of Plenty,Asian,97,135
2021-06-13,Tairawhiti,Asian,6,7
2021-06-13,Northland,Maori,899,218
2021-06-13,Southern,Unknown,26,26
2021-06-13,Bay of Plenty,Pacific Peoples,25,20
2021-06-13,Waitemata,Maori,399,684
2021-06-13,Taranaki,Maori,69,85
2021-06-13,Waikato,Maori,502,444
2021-06-13,Auckland,Maori,364,387
2021-06-13,South Canterbury,Asian,38,8
2021-06-13,Taranaki,Pacific Peoples,30,51
2021-06-13,Auckland,Asian,2270,1016
2021-06-13,Hutt Valley,Maori,256,87
2021-06-13,Hawkes Bay,Asian,66,70
2021-06-13,Tairawhiti,European or other,519,263
2021-06-13,Tairawhiti,Maori,178,183
2021-06-13,Waikato,Pacific Peoples,87,113
2021-06-13,Hawkes Bay,Unknown,22,17
2021-06-13,West Coast,Pacific Peoples,<5,9
2021-06-13,Hawkes Bay,Pacific Peoples,237,248
2021-06-13,Wairarapa,European or other,358,437
2021-06-13,Auckland,Unknown,217,153
2021-06-13,Auckland,Pacific Peoples,822,646
2021-06-13,Hawkes Bay,Maori,578,125
2021-06-13,Canterbury,Maori,239,189
2021-06-13,Whanganui,Asian,23,35
2021-06-13,South Canterbury,Maori,34,62
2021-06-13,West Coast,Maori,22,32
2021-06-13,Hutt Valley,Pacific Peoples,134,162
2021-06-13,Auckland,European or other,3717,2046
2021-06-13,West Coast,European or other,370,495
2021-06-13,Wairarapa,Unknown,<5,6
2021-06-13,Whanganui,Unknown,<5,<5
2021-06-13,Hutt Valley,European or other,601,851
2021-06-13,Hutt Valley,Unknown,6,7
2021-06-13,Capital and Coast,Unknown,43,36
2021-06-13,Waitemata,Pacific Peoples,566,555
2021-06-13,Overseas and undefined,Unknown,<5,<5
2021-06-13,MidCentral,Maori,286,252
2021-06-13,Counties Manukau,Unknown,82,68
2021-06-13,Overseas and undefined,Asian,6,<5
2021-06-13,MidCentral,Pacific Peoples,58,111
2021-06-13,Nelson Marlborough,Pacific Peoples,59,23
2021-06-13,Waitemata,Asian,2082,842
2021-06-13,Capital and Coast,Asian,162,234
2021-06-13,Waitemata,European or other,5671,1699
2021-06-13,Counties Manukau,European or other,3044,3505
2021-06-13,MidCentral,Unknown,24,18
2021-06-13,Unknown,Pacific Peoples,0,<5
2021-06-13,Wairarapa,Pacific Peoples,6,9
2021-06-13,Lakes,Unknown,30,9
2021-06-13,South Canterbury,Pacific Peoples,10,<5
2021-06-13,Taranaki,European or other,670,344
2021-06-13,Counties Manukau,Maori,450,492
2021-06-13,Nelson Marlborough,European or other,2358,1613
2021-06-13,South Canterbury,Unknown,10,<5
2021-06-13,Bay of Plenty,European or other,2513,2487
2021-06-13,South Canterbury,European or other,1591,234
2021-06-13,Tairawhiti,Unknown,6,5
2021-06-13,Lakes,Pacific Peoples,45,17
2021-06-13,Tairawhiti,Pacific Peoples,7,9
2021-06-13,Taranaki,Asian,28,39
2021-06-13,Hutt Valley,Asian,115,147
2021-06-13,Hawkes Bay,European or other,2559,929
2021-06-13,Taranaki,Unknown,12,8
2021-06-13,Southern,European or other,3700,2135
2021-06-13,Bay of Plenty,Unknown,15,11
2021-06-13,West Coast,Asian,8,29
2021-06-13,Northland,European or other,3414,1412
2021-06-13,Southern,Pacific Peoples,42,65
2021-06-13,Southern,Maori,158,139
2021-06-13,Wairarapa,Maori,17,37
2021-06-20,Bay of Plenty,Pacific Peoples,31,29
2021-06-20,South Canterbury,Pacific Peoples,13,6
2021-06-20,Wairarapa,Pacific Peoples,11,5
2021-06-20,Wairarapa,European or other,988,328
2021-06-20,Canterbury,Asian,441,772
2021-06-20,Waikato,Unknown,74,79
2021-06-20,Waikato,Asian,429,515
2021-06-20,Waikato,Pacific Peoples,185,127
2021-06-20,Waitemata,Pacific Peoples,651,661
2021-06-20,Bay of Plenty,Maori,521,452
2021-06-20,Waikato,European or other,2295,2586
2021-06-20,Waikato,Maori,591,614
2021-06-20,Wairarapa,Maori,69,30
2021-06-20,Whanganui,Asian,12,39
2021-06-20,Wairarapa,Unknown,9,<5
2021-06-20,Northland,Maori,718,365
2021-06-20,South Canterbury,European or other,1427,291
2021-06-20,South Canterbury,Unknown,13,<5
2021-06-20,Overseas and undefined,Unknown,0,<5
2021-06-20,Northland,Unknown,8,16
2021-06-20,Taranaki,Maori,120,101
2021-06-20,Auckland,Asian,3193,1303
2021-06-20,Wairarapa,Asian,23,<5
2021-06-20,Overseas and undefined,Pacific Peoples,7,8
2021-06-20,Overseas and undefined,European or other,19,29
2021-06-20,South Canterbury,Asian,20,10
2021-06-20,Capital and Coast,Unknown,32,36
2021-06-20,Taranaki,Asian,48,34
2021-06-20,Hawkes Bay,Asian,43,58
2021-06-20,Waitemata,Asian,2693,1163
2021-06-20,Hutt Valley,European or other,957,1007
2021-06-20,Southern,Asian,195,223
2021-06-20,Hawkes Bay,European or other,1809,1717
2021-06-20,Southern,Pacific Peoples,118,58
2021-06-20,Hawkes Bay,Pacific Peoples,139,186
2021-06-20,Counties Manukau,Asian,3322,2244
2021-06-20,Taranaki,Pacific Peoples,16,9
2021-06-20,Capital and Coast,Maori,433,177
2021-06-20,Tairawhiti,European or other,663,323
2021-06-20,West Coast,Asian,12,37
2021-06-20,West Coast,European or other,629,742
2021-06-20,Tairawhiti,Unknown,6,7
2021-06-20,Lakes,Unknown,17,19
2021-06-20,MidCentral,Asian,168,263
2021-06-20,Canterbury,Maori,314,231
2021-06-20,MidCentral,Maori,466,274
2021-06-20,Capital and Coast,Pacific Peoples,288,145
2021-06-20,Nelson Marlborough,Asian,34,87
2021-06-20,Lakes,European or other,1343,1449
2021-06-20,Counties Manukau,Unknown,98,87
2021-06-20,Waitemata,European or other,6877,3325
2021-06-20,West Coast,Maori,33,39
2021-06-20,Hawkes Bay,Unknown,21,32
2021-06-20,Auckland,Maori,352,404
2021-06-20,Hutt Valley,Asian,158,133
2021-06-20,Hawkes Bay,Maori,381,493
2021-06-20,Counties Manukau,Pacific Peoples,1689,1487
2021-06-20,Whanganui,Maori,139,140
2021-06-20,Hutt Valley,Unknown,7,10
2021-06-20,Whanganui,European or other,703,770
2021-06-20,Hutt Valley,Pacific Peoples,287,87
2021-06-20,Tairawhiti,Asian,15,6
2021-06-20,Lakes,Pacific Peoples,20,30
2021-06-20,Taranaki,European or other,1234,529
2021-06-20,Taranaki,Unknown,17,14
2021-06-20,Southern,Maori,247,155
2021-06-20,Southern,Unknown,47,33
2021-06-20,Tairawhiti,Maori,426,391
2021-06-20,Waitemata,Unknown,70,52
2021-06-20,Hutt Valley,Maori,461,119
2021-06-20,Bay of Plenty,Asian,124,106
2021-06-20,Southern,European or other,5149,3774
2021-06-20,Tairawhiti,Pacific Peoples,9,22
2021-06-20,Canterbury,European or other,4148,3396
2021-06-20,Nelson Marlborough,Pacific Peoples,144,32
2021-06-20,Nelson Marlborough,Maori,85,158
2021-06-20,MidCentral,Unknown,44,28
2021-06-20,Lakes,Maori,256,303
2021-06-20,Counties Manukau,Maori,466,544
2021-06-20,Nelson Marlborough,Unknown,37,22
2021-06-20,Northland,Asian,82,70
2021-06-20,Auckland,European or other,5178,3191
2021-06-20,Auckland,Unknown,241,190
2021-06-20,Overseas and undefined,Maori,6,5
2021-06-20,West Coast,Unknown,<5,<5
2021-06-20,Bay of Plenty,Unknown,9,12
2021-06-20,Northland,European or other,2678,1163
2021-06-20,Canterbury,Unknown,77,77
2021-06-20,Auckland,Pacific Peoples,843,692
2021-06-20,Overseas and undefined,Asian,<5,7
2021-06-20,South Canterbury,Maori,43,8
2021-06-20,Capital and Coast,European or other,1155,1223
2021-06-20,Whanganui,Unknown,<5,<5
2021-06-20,Whanganui,Pacific Peoples,17,20
2021-06-20,Northland,Pacific Peoples,48,29
2021-06-20,Waitemata,Maori,456,640
2021-06-20,MidCentral,Pacific Peoples,85,68
2021-06-20,Capital and Coast,Asian,174,239
2021-06-20,Nelson Marlborough,European or other,1846,2507
2021-06-20,Counties Manukau,European or other,4447,4202
2021-06-20,MidCentral,European or other,3578,2173
2021-06-20,West Coast,Pacific Peoples,<5,5
2021-06-20,Bay of Plenty,European or other,3409,3000
2021-06-20,Canterbury,Pacific Peoples,201,126
2021-06-20,Lakes,Asian,99,117
2021-06-27,Counties Manukau,Pacific Peoples,1691,1798
2021-06-27,Bay of Plenty,Maori,399,585
2021-06-27,Hawkes Bay,Pacific Peoples,92,240
2021-06-27,Counties Manukau,Unknown,112,86
2021-06-27,Capital and Coast,European or other,948,1031
2021-06-27,Waikato,Maori,575,717
2021-06-27,Waitemata,European or other,6668,4768
2021-06-27,Wairarapa,Pacific Peoples,38,9
2021-06-27,Capital and Coast,Maori,408,133
2021-06-27,Canterbury,Asian,408,573
2021-06-27,Auckland,Asian,3203,2118
2021-06-27,Hutt Valley,European or other,818,822
2021-06-27,Capital and Coast,Unknown,44,30
2021-06-27,Lakes,Pacific Peoples,23,26
2021-06-27,West Coast,Asian,12,18
2021-06-27,West Coast,Maori,29,34
2021-06-27,West Coast,European or other,549,714
2021-06-27,Lakes,European or other,1235,2025
2021-06-27,Capital and Coast,Pacific Peoples,183,101
2021-06-27,Bay of Plenty,Asian,99,166
2021-06-27,Wairarapa,European or other,1175,529
2021-06-27,Hawkes Bay,European or other,594,3091
2021-06-27,Counties Manukau,Maori,700,638
2021-06-27,Canterbury,European or other,4916,3380
2021-06-27,Counties Manukau,Asian,3828,2678
2021-06-27,Bay of Plenty,Pacific Peoples,49,53
2021-06-27,Hawkes Bay,Maori,121,466
2021-06-27,Waikato,European or other,2425,2822
2021-06-27,Waikato,Pacific Peoples,109,151
2021-06-27,Waitemata,Unknown,46,68
2021-06-27,Taranaki,Pacific Peoples,7,8
2021-06-27,Whanganui,European or other,297,1382
2021-06-27,Counties Manukau,European or other,4802,3888
2021-06-27,Hawkes Bay,Unknown,15,22
2021-06-27,Capital and Coast,Asian,131,174
2021-06-27,Bay of Plenty,European or other,2717,3917
2021-06-27,Hutt Valley,Maori,323,196
2021-06-27,Taranaki,Unknown,9,5
2021-06-27,Whanganui,Maori,57,216
2021-06-27,MidCentral,Maori,310,385
2021-06-27,Canterbury,Pacific Peoples,212,198
2021-06-27,South Canterbury,Unknown,<5,<5
2021-06-27,MidCentral,Asian,201,145
2021-06-27,South Canterbury,Maori,9,5
2021-06-27,MidCentral,European or other,3937,1768
2021-06-27,Nelson Marlborough,Pacific Peoples,187,53
2021-06-27,Auckland,Pacific Peoples,635,767
2021-06-27,Auckland,Unknown,217,192
2021-06-27,Nelson Marlborough,Asian,351,52
2021-06-27,Lakes,Unknown,21,29
2021-06-27,South Canterbury,Asian,10,14
2021-06-27,MidCentral,Pacific Peoples,85,63
2021-06-27,Canterbury,Maori,569,292
2021-06-27,Auckland,European or other,5347,4528
2021-06-27,Waitemata,Maori,426,473
2021-06-27,Waitemata,Asian,2452,1404
2021-06-27,MidCentral,Unknown,42,25
2021-06-27,Nelson Marlborough,Maori,92,104
2021-06-27,Northland,Pacific Peoples,38,35
