Week ending date,DHB of Residence,Ethnic group,People partially vaccinated,People fully vaccinated
2021-06-13,Capital and Coast,Maori,224,134
2021-06-13,Nelson Marlborough,Unknown,26,15
2021-06-13,Canterbury,Pacific Peoples,168,91
2021-06-13,Taranaki,European or other,671,343
2021-06-13,Southern,Maori,158,142
2021-06-13,Bay of Plenty,European or other,2502,2477
2021-06-13,Hutt Valley,Pacific Peoples,136,161
2021-06-13,Counties Manukau,Pacific Peoples,1739,1431
2021-06-13,Auckland,Unknown,202,134
2021-06-13,Hutt Valley,European or other,594,823
2021-06-13,Wairarapa,Pacific Peoples,5,9
2021-06-13,Auckland,Maori,361,380
2021-06-13,Canterbury,European or other,3118,2555
2021-06-13,Capital and Coast,Asian,169,239
2021-06-13,MidCentral,Unknown,24,17
2021-06-13,Tairawhiti,Unknown,6,5
2021-06-13,Bay of Plenty,Asian,102,137
2021-06-13,Canterbury,Maori,238,193
2021-06-13,Southern,European or other,3683,2129
2021-06-13,Waikato,Asian,270,439
2021-06-13,Counties Manukau,Maori,452,494
2021-06-13,Nelson Marlborough,Asian,39,68
2021-06-13,West Coast,European or other,370,487
2021-06-13,Waikato,Unknown,69,51
2021-06-13,Hutt Valley,Unknown,7,7
2021-06-13,Wairarapa,Maori,17,38
2021-06-13,Nelson Marlborough,Pacific Peoples,63,24
2021-06-13,Southern,Pacific Peoples,44,65
2021-06-13,Hutt Valley,Asian,116,143
2021-06-13,Bay of Plenty,Unknown,14,11
2021-06-13,Waikato,European or other,2315,1911
2021-06-13,Bay of Plenty,Pacific Peoples,27,20
2021-06-20,Canterbury,Maori,313,237
2021-06-20,Wairarapa,European or other,983,322
2021-06-20,Waikato,Maori,587,622
2021-06-20,Canterbury,Unknown,78,76
2021-06-20,Capital and Coast,Maori,436,178
2021-06-20,Counties Manukau,Pacific Peoples,1691,1481
2021-06-20,Hutt Valley,Asian,159,136
2021-06-20,Southern,Unknown,45,32
2021-06-20,Taranaki,Unknown,15,14
2021-06-20,Hawkes Bay,Unknown,25,26
2021-06-20,West Coast,Pacific Peoples,<5,<5
2021-06-20,South Canterbury,Pacific Peoples,13,6
2021-06-20,Southern,European or other,5110,3759
2021-06-20,Capital and Coast,Asian,178,240
2021-06-20,Hutt Valley,Unknown,8,9
2021-06-20,Counties Manukau,Unknown,103,89
2021-06-20,Capital and Coast,Pacific Peoples,288,143
2021-06-20,Whanganui,Asian,12,39
2021-06-20,Tairawhiti,Maori,426,388
2021-06-20,Nelson Marlborough,Maori,82,162
2021-06-20,Waitemata,European or other,6796,3310
2021-06-20,Northland,Unknown,9,13
2021-06-20,Tairawhiti,Asian,16,6
2021-06-20,Waitemata,Pacific Peoples,648,658
2021-06-20,Waitemata,Asian,2698,1171
2021-06-20,Waikato,Pacific Peoples,185,128
2021-06-20,Capital and Coast,European or other,1159,1227
2021-06-20,Overseas and undefined,Unknown,0,<5
2021-06-20,Waitemata,Unknown,72,50
2021-06-20,Counties Manukau,Asian,3333,2250
2021-06-20,MidCentral,Unknown,43,27
2021-06-20,Canterbury,Asian,446,771
2021-06-20,Northland,Maori,724,362
2021-06-20,Capital and Coast,Unknown,31,37
2021-06-20,Wairarapa,Asian,22,<5
2021-06-20,West Coast,Asian,12,35
2021-06-20,West Coast,European or other,625,729
2021-06-20,Hawkes Bay,Pacific Peoples,158,186
2021-06-20,Lakes,Maori,257,299
2021-06-20,Taranaki,Asian,49,37
2021-06-20,West Coast,Maori,33,39
2021-06-20,Hawkes Bay,European or other,1794,1716
2021-06-20,Hawkes Bay,Maori,384,497
2021-06-20,Taranaki,European or other,1230,527
2021-06-20,Counties Manukau,Maori,453,531
2021-06-20,Overseas and undefined,Pacific Peoples,6,9
2021-06-20,Whanganui,European or other,703,759
2021-06-20,West Coast,Unknown,<5,<5
2021-06-20,Whanganui,Maori,139,141
2021-06-20,Southern,Maori,248,151
2021-06-20,Waikato,Unknown,72,68
2021-06-20,Overseas and undefined,European or other,16,30
2021-06-20,Nelson Marlborough,Unknown,36,21
2021-06-20,Bay of Plenty,Pacific Peoples,31,30
2021-06-20,Bay of Plenty,European or other,3398,2990
2021-06-20,Lakes,Asian,94,116
2021-06-20,Whanganui,Unknown,<5,<5
2021-06-20,Nelson Marlborough,Asian,36,84
2021-06-20,Whanganui,Pacific Peoples,17,20
2021-06-20,Waikato,European or other,2294,2556
2021-06-20,Lakes,European or other,1340,1428
2021-06-20,Auckland,Unknown,219,173
2021-06-20,Lakes,Pacific Peoples,21,28
2021-06-20,Taranaki,Pacific Peoples,17,9
2021-06-20,Taranaki,Maori,119,99
2021-06-20,Hutt Valley,European or other,955,998
2021-06-20,Northland,Asian,85,70
2021-06-20,Auckland,European or other,5107,3177
2021-06-20,Overseas and undefined,Maori,5,6
2021-06-20,Wairarapa,Unknown,9,<5
2021-06-20,Canterbury,European or other,4127,3368
2021-06-20,Canterbury,Pacific Peoples,200,127
2021-06-20,Auckland,Maori,354,399
2021-06-20,Hutt Valley,Maori,462,116
2021-06-20,MidCentral,Asian,163,261
2021-06-20,Wairarapa,Maori,72,29
2021-06-20,Tairawhiti,Unknown,6,6
2021-06-20,Wairarapa,Pacific Peoples,11,5
2021-06-20,Bay of Plenty,Asian,124,108
2021-06-20,Hawkes Bay,Asian,47,58
2021-06-20,Waitemata,Maori,451,637
2021-06-20,Southern,Pacific Peoples,114,62
2021-06-20,Southern,Asian,199,225
2021-06-20,Lakes,Unknown,16,19
2021-06-20,Bay of Plenty,Unknown,9,10
2021-06-20,MidCentral,Maori,466,276
2021-06-20,Auckland,Pacific Peoples,842,698
2021-06-20,Hutt Valley,Pacific Peoples,284,88
2021-06-20,Counties Manukau,European or other,4433,4131
2021-06-20,Bay of Plenty,Maori,518,448
2021-06-20,Northland,European or other,2665,1156
2021-06-20,Waikato,Asian,435,514
2021-06-20,Nelson Marlborough,Pacific Peoples,151,33
2021-06-20,Nelson Marlborough,European or other,1848,2488
2021-06-20,South Canterbury,Maori,44,8
2021-06-20,Tairawhiti,Pacific Peoples,8,22
2021-06-20,Northland,Pacific Peoples,49,28
2021-06-20,South Canterbury,European or other,1408,288
2021-06-20,Tairawhiti,European or other,659,323
2021-06-20,MidCentral,European or other,3554,2158
2021-06-20,Auckland,Asian,3184,1306
2021-06-20,Overseas and undefined,Asian,5,6
2021-06-20,South Canterbury,Unknown,13,<5
2021-06-20,MidCentral,Pacific Peoples,86,67
2021-06-20,South Canterbury,Asian,22,11
2021-06-27,Southern,Maori,306,222
2021-06-27,MidCentral,Maori,310,382
2021-06-27,Auckland,Unknown,198,163
2021-06-27,Waitemata,Maori,429,475
2021-06-27,Hawkes Bay,Unknown,12,24
2021-06-27,Auckland,Asian,3216,2113
2021-06-27,Counties Manukau,European or other,4753,3833
2021-06-27,Auckland,European or other,5335,4493
2021-06-27,South Canterbury,Asian,12,15
2021-06-27,Canterbury,Asian,413,576
2021-06-27,Auckland,Pacific Peoples,623,761
2021-06-27,Waikato,Pacific Peoples,110,151
2021-06-27,Hutt Valley,Unknown,6,6
2021-06-27,Wairarapa,Pacific Peoples,36,8
2021-06-27,Bay of Plenty,Unknown,14,12
2021-06-27,Taranaki,Pacific Peoples,7,9
2021-06-27,South Canterbury,European or other,201,2093
2021-06-27,Hawkes Bay,Maori,123,472
2021-06-27,Capital and Coast,Asian,133,177
2021-06-27,Nelson Marlborough,European or other,1893,1462
2021-06-27,Lakes,Pacific Peoples,22,22
2021-06-27,Wairarapa,Unknown,7,5
2021-06-27,Taranaki,Unknown,7,5
2021-06-27,Hutt Valley,Pacific Peoples,254,211
2021-06-27,Hawkes Bay,Pacific Peoples,113,242
2021-06-27,Capital and Coast,Pacific Peoples,181,101
2021-06-27,Tairawhiti,Unknown,<5,<5
2021-06-27,Capital and Coast,European or other,966,1031
2021-06-27,Whanganui,Pacific Peoples,6,14
2021-06-27,Hutt Valley,Asian,134,80
2021-06-27,Nelson Marlborough,Pacific Peoples,184,56
2021-06-27,MidCentral,Pacific Peoples,84,62
2021-06-27,Lakes,Unknown,18,28
2021-06-27,Canterbury,European or other,4900,3355
2021-06-27,Counties Manukau,Asian,3842,2688
2021-06-27,Canterbury,Unknown,88,73
2021-06-27,Waikato,Unknown,91,105
2021-06-27,MidCentral,Asian,199,148
2021-06-27,Hawkes Bay,European or other,590,3073
2021-06-27,Counties Manukau,Unknown,115,89
2021-06-27,Waitemata,Asian,2448,1411
2021-06-27,Waitemata,Pacific Peoples,613,536
2021-06-27,Auckland,Maori,293,411
2021-06-27,Tairawhiti,Pacific Peoples,56,8
2021-06-27,Capital and Coast,Unknown,40,30
2021-06-27,Waikato,Maori,579,712
2021-06-27,Overseas and undefined,Pacific Peoples,14,9
2021-06-27,Overseas and undefined,Asian,<5,6
2021-06-27,Waitemata,Unknown,49,70
2021-06-27,Whanganui,European or other,299,1378
2021-06-27,Nelson Marlborough,Maori,89,103
2021-06-27,Capital and Coast,Maori,412,126
2021-06-27,Tairawhiti,European or other,421,502
2021-06-27,Wairarapa,Maori,69,24
2021-06-27,Northland,Pacific Peoples,38,36
2021-06-27,Northland,European or other,1933,1675
2021-06-27,Northland,Unknown,9,10
2021-06-27,Lakes,Asian,83,87
2021-06-27,Southern,Unknown,26,52
2021-06-27,West Coast,European or other,544,701
2021-06-27,Hutt Valley,Maori,314,199
2021-06-27,Whanganui,Maori,58,216
2021-06-27,Northland,Asian,63,49
2021-06-27,West Coast,Maori,31,33
2021-06-27,Wairarapa,European or other,1171,528
2021-06-27,Overseas and undefined,European or other,18,31
2021-06-27,Southern,Pacific Peoples,94,69
2021-06-27,Waitemata,European or other,6627,4733
2021-06-27,West Coast,Asian,14,18
2021-06-27,Nelson Marlborough,Asian,350,52
2021-06-27,Northland,Maori,580,638
2021-06-27,Lakes,European or other,1236,2003
2021-06-27,South Canterbury,Pacific Peoples,8,<5
2021-06-27,Southern,Asian,118,195
2021-06-27,Overseas and undefined,Unknown,5,<5
2021-06-27,Overseas and undefined,Maori,<5,<5
2021-06-27,West Coast,Unknown,<5,<5
2021-06-27,Waikato,Asian,404,452
2021-06-27,Bay of Plenty,Pacific Peoples,49,51
2021-06-27,Whanganui,Unknown,7,7
2021-06-27,Whanganui,Asian,8,39
2021-06-27,Wairarapa,Asian,23,8
2021-06-27,Bay of Plenty,European or other,2708,3887
2021-06-27,Tairawhiti,Maori,87,176
2021-06-27,Tairawhiti,Asian,<5,<5
2021-06-27,MidCentral,Unknown,43,24
2021-06-27,Bay of Plenty,Asian,99,163
2021-06-27,Bay of Plenty,Maori,403,579
2021-06-27,Taranaki,Asian,42,50
2021-06-27,Counties Manukau,Maori,695,636
2021-06-27,South Canterbury,Unknown,<5,<5
2021-06-27,Taranaki,Maori,183,75
2021-06-27,Southern,European or other,3073,5701
2021-06-27,Hutt Valley,European or other,807,814
2021-06-27,South Canterbury,Maori,9,5
2021-06-27,Lakes,Maori,370,370
2021-06-27,Canterbury,Pacific Peoples,211,195
2021-06-27,Taranaki,European or other,1011,525
2021-06-27,Nelson Marlborough,Unknown,20,18
2021-06-27,Canterbury,Maori,566,294
2021-06-27,West Coast,Pacific Peoples,<5,11
2021-06-27,Waikato,European or other,2425,2796
2021-06-27,MidCentral,European or other,3910,1759
2021-06-27,Counties Manukau,Pacific Peoples,1684,1794
2021-06-27,Hawkes Bay,Asian,32,76
2021-07-04,Overseas and undefined,Maori,<5,0
2021-07-04,Hutt Valley,Maori,362,226
2021-07-04,Tairawhiti,Maori,438,157
2021-07-04,Counties Manukau,Unknown,109,85
2021-07-04,Capital and Coast,Asian,170,154
2021-07-04,Hawkes Bay,Maori,296,347
2021-07-04,Hutt Valley,Asian,126,111
2021-07-04,Hawkes Bay,Asian,36,34
2021-07-04,Southern,Asian,99,159
2021-07-04,Tairawhiti,European or other,338,484
2021-07-04,Tairawhiti,Asian,8,7
2021-07-04,Southern,Unknown,32,29
2021-07-04,Taranaki,Pacific Peoples,11,<5
2021-07-04,Southern,Maori,313,126
2021-07-04,Hawkes Bay,European or other,1026,2165
2021-07-04,Southern,Pacific Peoples,85,33
2021-07-04,Hutt Valley,Pacific Peoples,132,130
2021-07-04,Taranaki,Maori,118,70
2021-07-04,Hutt Valley,European or other,1028,547
2021-07-04,Tairawhiti,Unknown,7,7
2021-07-04,South Canterbury,Unknown,6,<5
2021-07-04,Hutt Valley,Unknown,8,5
2021-07-04,Capital and Coast,European or other,1049,814
2021-07-04,Counties Manukau,Asian,3390,2413
2021-07-04,Southern,European or other,4002,3415
2021-07-04,Hawkes Bay,Pacific Peoples,126,78
2021-07-04,Tairawhiti,Pacific Peoples,16,5
2021-07-04,Hawkes Bay,Unknown,15,17
2021-07-04,Counties Manukau,European or other,4205,3185
2021-07-04,Overseas and undefined,Pacific Peoples,7,21
2021-07-04,Northland,Pacific Peoples,26,23
2021-07-04,Northland,European or other,2066,1469
2021-07-04,MidCentral,Asian,205,111
2021-07-04,Bay of Plenty,Asian,94,114
2021-07-04,MidCentral,Pacific Peoples,71,42
2021-07-04,Lakes,European or other,893,1763
2021-07-04,Bay of Plenty,Unknown,7,13
2021-07-04,Overseas and undefined,European or other,26,25
2021-07-04,Taranaki,Asian,55,24
2021-07-04,Wairarapa,Asian,13,<5
2021-07-04,Nelson Marlborough,Pacific Peoples,173,51
2021-07-04,Taranaki,Unknown,12,17
2021-07-04,South Canterbury,European or other,307,1418
2021-07-04,Lakes,Unknown,14,25
2021-07-04,Lakes,Maori,359,324
2021-07-04,Unknown,European or other,0,<5
2021-07-04,Whanganui,European or other,205,1215
2021-07-04,Nelson Marlborough,Maori,104,141
2021-07-04,West Coast,Pacific Peoples,6,<5
2021-07-04,Northland,Unknown,13,14
2021-07-04,Auckland,Maori,229,352
2021-07-04,Canterbury,Pacific Peoples,240,162
2021-07-04,Bay of Plenty,European or other,2776,2497
2021-07-04,Lakes,Asian,69,83
2021-07-04,Nelson Marlborough,Asian,23,40
2021-07-04,Nelson Marlborough,Unknown,17,17
2021-07-04,MidCentral,Unknown,40,21
2021-07-04,MidCentral,Maori,351,276
2021-07-04,Waikato,Pacific Peoples,200,72
2021-07-04,Lakes,Pacific Peoples,99,41
2021-07-04,Whanganui,Asian,10,17
2021-07-04,Wairarapa,Maori,86,24
2021-07-04,Nelson Marlborough,European or other,1637,2577
2021-07-04,MidCentral,European or other,4186,1460
2021-07-04,Canterbury,Maori,931,308
2021-07-04,Northland,Asian,62,62
2021-07-04,Waikato,Asian,456,311
2021-07-04,Northland,Maori,488,474
2021-07-04,Auckland,Unknown,167,178
2021-07-04,South Canterbury,Pacific Peoples,<5,<5
2021-07-04,Waitemata,European or other,6548,5051
2021-07-04,Waikato,Unknown,95,62
2021-07-04,Wairarapa,European or other,1189,327
2021-07-04,West Coast,European or other,732,402
2021-07-04,Bay of Plenty,Pacific Peoples,27,23
2021-07-04,Waikato,Maori,1095,462
2021-07-04,Waikato,European or other,3230,2406
2021-07-04,Waitemata,Asian,2342,1696
2021-07-04,Capital and Coast,Maori,482,197
2021-07-04,Counties Manukau,Maori,607,489
2021-07-04,Counties Manukau,Pacific Peoples,1553,1589
2021-07-04,Canterbury,Asian,364,350
2021-07-04,Waitemata,Pacific Peoples,491,473
2021-07-04,Auckland,Pacific Peoples,555,772
2021-07-04,Wairarapa,Unknown,10,<5
2021-07-04,Capital and Coast,Pacific Peoples,341,367
2021-07-04,West Coast,Maori,50,24
2021-07-04,Taranaki,European or other,1174,711
2021-07-04,West Coast,Asian,17,12
2021-07-04,Capital and Coast,Unknown,42,40
2021-07-04,Waitemata,Unknown,54,59
2021-07-04,Whanganui,Unknown,<5,<5
2021-07-04,Whanganui,Maori,37,108
2021-07-04,Whanganui,Pacific Peoples,<5,12
2021-07-04,South Canterbury,Maori,11,24
2021-07-04,South Canterbury,Asian,9,18
2021-07-04,Overseas and undefined,Asian,8,<5
2021-07-04,West Coast,Unknown,<5,<5
2021-07-04,Waitemata,Maori,389,332
2021-07-04,Auckland,European or other,4746,3567
2021-07-04,Bay of Plenty,Maori,370,387
2021-07-04,Auckland,Asian,2579,1841
2021-07-04,Overseas and undefined,Unknown,<5,<5
2021-07-04,Wairarapa,Pacific Peoples,15,7
2021-07-04,Canterbury,Unknown,54,54
2021-07-04,Canterbury,European or other,4654,2814
2021-07-11,Waitemata,Maori,371,287
2021-07-11,Waikato,Unknown,57,71
2021-07-11,Taranaki,European or other,792,947
2021-07-11,Wairarapa,Pacific Peoples,171,10
2021-07-11,Hutt Valley,European or other,873,759
2021-07-11,Taranaki,Asian,32,39
2021-07-11,Wairarapa,European or other,1121,1019
2021-07-11,Waikato,Maori,497,633
2021-07-11,Waikato,European or other,2879,2466
2021-07-11,Wairarapa,Maori,208,75
2021-07-11,Waikato,Pacific Peoples,152,188
2021-07-11,Wairarapa,Asian,142,11
2021-07-11,Taranaki,Unknown,13,20
2021-07-11,Waikato,Asian,480,426
2021-07-11,Southern,Pacific Peoples,245,52
2021-07-11,Southern,Maori,338,193
2021-07-11,Taranaki,Pacific Peoples,<5,15
2021-07-11,West Coast,Pacific Peoples,8,<5
2021-07-11,MidCentral,Unknown,26,42
2021-07-11,West Coast,Unknown,0,<5
2021-07-11,Waitemata,Unknown,65,70
2021-07-11,Hawkes Bay,Pacific Peoples,85,44
2021-07-11,Whanganui,Unknown,<5,<5
2021-07-11,Whanganui,Asian,23,<5
2021-07-11,Waitemata,European or other,7656,4883
2021-07-11,Waitemata,Asian,2518,2055
2021-07-11,West Coast,Maori,102,31
2021-07-11,Hutt Valley,Unknown,5,12
2021-07-11,Waitemata,Pacific Peoples,409,423
2021-07-11,Whanganui,Maori,106,49
2021-07-11,Whanganui,European or other,526,274
2021-07-11,Whanganui,Pacific Peoples,9,11
2021-07-11,Hawkes Bay,Asian,50,39
2021-07-11,West Coast,European or other,666,554
2021-07-11,West Coast,Asian,18,11
2021-07-11,Unknown,Asian,0,<5
2021-07-11,Capital and Coast,European or other,1469,930
2021-07-11,Hawkes Bay,Maori,231,282
2021-07-11,Hutt Valley,Maori,235,408
2021-07-11,Lakes,European or other,885,1635
2021-07-11,Hutt Valley,Pacific Peoples,210,268
2021-07-11,Lakes,Maori,380,433
2021-07-11,Hutt Valley,Asian,127,132
2021-07-11,Lakes,Asian,67,125
2021-07-11,Lakes,Pacific Peoples,34,27
2021-07-11,Nelson Marlborough,Pacific Peoples,51,22
2021-07-11,Nelson Marlborough,European or other,2861,2005
2021-07-11,Nelson Marlborough,Unknown,21,20
2021-07-11,MidCentral,European or other,3301,3419
2021-07-11,Lakes,Unknown,12,18
2021-07-11,MidCentral,Maori,360,459
2021-07-11,MidCentral,Pacific Peoples,50,79
2021-07-11,MidCentral,Asian,179,167
2021-07-11,Hawkes Bay,Unknown,17,18
2021-07-11,Hawkes Bay,European or other,885,1406
2021-07-11,Nelson Marlborough,Asian,51,28
2021-07-11,Nelson Marlborough,Maori,87,75
2021-07-11,Canterbury,Unknown,75,63
2021-07-11,Southern,European or other,2909,4814
2021-07-11,Counties Manukau,Pacific Peoples,1295,1561
2021-07-11,Auckland,Unknown,150,184
2021-07-11,Auckland,Maori,306,271
2021-07-11,Bay of Plenty,European or other,2253,2940
2021-07-11,Capital and Coast,Unknown,55,47
2021-07-11,Southern,Unknown,30,25
2021-07-11,Auckland,Pacific Peoples,586,703
2021-07-11,Tairawhiti,European or other,312,653
2021-07-11,Capital and Coast,Maori,514,390
2021-07-11,Northland,Asian,62,99
2021-07-11,Canterbury,European or other,5638,3472
2021-07-11,Tairawhiti,Unknown,<5,6
2021-07-11,Bay of Plenty,Pacific Peoples,44,26
2021-07-11,Northland,Unknown,9,15
2021-07-11,Overseas and undefined,Maori,<5,<5
2021-07-11,Counties Manukau,Maori,570,417
2021-07-11,Southern,Asian,257,179
2021-07-11,South Canterbury,European or other,331,1267
2021-07-11,Overseas and undefined,European or other,18,15
2021-07-11,Counties Manukau,Asian,3044,2779
2021-07-11,Taranaki,Maori,117,73
2021-07-11,Overseas and undefined,Unknown,<5,<5
2021-07-11,Counties Manukau,European or other,3405,3604
2021-07-11,Tairawhiti,Maori,154,346
2021-07-11,South Canterbury,Asian,19,38
2021-07-11,Tairawhiti,Pacific Peoples,12,6
2021-07-11,Overseas and undefined,Asian,10,7
2021-07-11,Canterbury,Pacific Peoples,193,154
2021-07-11,South Canterbury,Unknown,6,5
2021-07-11,Counties Manukau,Unknown,84,93
2021-07-11,Overseas and undefined,Pacific Peoples,<5,7
2021-07-11,Bay of Plenty,Unknown,10,16
2021-07-11,Capital and Coast,Pacific Peoples,760,256
2021-07-11,Capital and Coast,Asian,364,138
2021-07-11,Tairawhiti,Asian,12,11
2021-07-11,Bay of Plenty,Maori,366,546
2021-07-11,Auckland,European or other,4751,3980
2021-07-11,Northland,European or other,1532,2528
2021-07-11,Northland,Pacific Peoples,17,37
2021-07-11,South Canterbury,Maori,18,54
2021-07-11,Northland,Maori,468,759
2021-07-11,Bay of Plenty,Asian,101,100
2021-07-11,South Canterbury,Pacific Peoples,12,8
2021-07-11,Auckland,Asian,2670,2575
2021-07-11,Canterbury,Asian,328,400
2021-07-11,Wairarapa,Unknown,5,7
2021-07-11,Canterbury,Maori,617,293
2021-07-18,MidCentral,Pacific Peoples,61,80
2021-07-18,Nelson Marlborough,Pacific Peoples,104,75
2021-07-18,Northland,Pacific Peoples,32,47
2021-07-18,Counties Manukau,Maori,714,576
2021-07-18,Counties Manukau,Pacific Peoples,1709,1740
2021-07-18,Whanganui,Unknown,<5,<5
2021-07-18,Tairawhiti,Asian,15,7
2021-07-18,Waitemata,Unknown,57,57
2021-07-18,Overseas and undefined,European or other,21,17
2021-07-18,Hawkes Bay,Pacific Peoples,323,142
2021-07-18,Unknown,Asian,0,<5
2021-07-18,Waitemata,Pacific Peoples,533,497
2021-07-18,West Coast,Asian,44,14
2021-07-18,South Canterbury,European or other,1512,446
2021-07-18,Whanganui,European or other,818,231
2021-07-18,Canterbury,Maori,319,338
2021-07-18,Capital and Coast,European or other,1369,1017
2021-07-18,Counties Manukau,Unknown,93,104
2021-07-18,Unknown,European or other,0,<5
2021-07-18,Capital and Coast,Asian,265,136
2021-07-18,West Coast,Unknown,0,<5
2021-07-18,West Coast,Pacific Peoples,14,<5
2021-07-18,Capital and Coast,Maori,315,397
2021-07-18,Counties Manukau,European or other,4011,4166
2021-07-18,Capital and Coast,Unknown,46,48
2021-07-18,Canterbury,European or other,5740,3966
2021-07-18,Counties Manukau,Asian,4134,3436
2021-07-18,Lakes,Maori,549,229
2021-07-18,Hutt Valley,Maori,196,313
2021-07-18,Capital and Coast,Pacific Peoples,236,218
2021-07-18,Overseas and undefined,Asian,<5,<5
2021-07-18,West Coast,Maori,55,18
2021-07-18,Hawkes Bay,Unknown,22,10
2021-07-18,Whanganui,Asian,25,<5
2021-07-18,Hawkes Bay,Asian,57,42
2021-07-18,Canterbury,Asian,376,282
2021-07-18,West Coast,European or other,667,475
2021-07-18,Whanganui,Maori,142,23
2021-07-18,Nelson Marlborough,Unknown,35,34
2021-07-18,Waitemata,Asian,3124,2139
2021-07-18,South Canterbury,Unknown,<5,8
2021-07-18,Waitemata,Maori,447,340
2021-07-18,Waitemata,European or other,8207,5670
2021-07-18,Whanganui,Pacific Peoples,9,<5
2021-07-18,Taranaki,Pacific Peoples,33,25
2021-07-18,Hutt Valley,Asian,188,103
2021-07-18,Tairawhiti,Pacific Peoples,12,6
2021-07-18,Bay of Plenty,Asian,254,98
2021-07-18,Auckland,European or other,6226,4408
2021-07-18,Auckland,Pacific Peoples,699,641
2021-07-18,Taranaki,European or other,1070,822
2021-07-18,Southern,Maori,141,228
2021-07-18,Auckland,Asian,3583,2638
2021-07-18,Wairarapa,Maori,140,64
2021-07-18,Bay of Plenty,Pacific Peoples,497,27
2021-07-18,Taranaki,Asian,54,25
2021-07-18,Bay of Plenty,Maori,381,378
2021-07-18,Waikato,European or other,4634,2121
2021-07-18,Bay of Plenty,European or other,1861,2624
2021-07-18,Taranaki,Unknown,13,5
2021-07-18,Hutt Valley,Unknown,5,8
2021-07-18,Wairarapa,Unknown,7,9
2021-07-18,Wairarapa,European or other,1059,1076
2021-07-18,Wairarapa,Pacific Peoples,12,27
2021-07-18,Auckland,Unknown,139,220
2021-07-18,Taranaki,Maori,161,90
2021-07-18,Waikato,Pacific Peoples,129,107
2021-07-18,Waikato,Unknown,108,73
2021-07-18,Southern,Unknown,19,46
2021-07-18,Waikato,Asian,613,358
2021-07-18,Southern,European or other,1612,2958
2021-07-18,Wairarapa,Asian,33,28
2021-07-18,Waikato,Maori,588,496
2021-07-18,Tairawhiti,Unknown,5,<5
2021-07-18,Canterbury,Pacific Peoples,167,164
2021-07-18,Auckland,Maori,351,248
2021-07-18,Lakes,European or other,1966,866
2021-07-18,Nelson Marlborough,Asian,70,319
2021-07-18,MidCentral,Unknown,37,52
2021-07-18,Hutt Valley,European or other,1067,778
2021-07-18,Lakes,Unknown,35,13
2021-07-18,Hutt Valley,Pacific Peoples,160,209
2021-07-18,Southern,Pacific Peoples,83,101
2021-07-18,Overseas and undefined,Unknown,<5,5
2021-07-18,Northland,Asian,98,99
2021-07-18,Southern,Asian,77,83
2021-07-18,Overseas and undefined,Maori,<5,<5
2021-07-18,Lakes,Pacific Peoples,46,25
2021-07-18,MidCentral,Maori,356,316
2021-07-18,MidCentral,European or other,3009,3794
2021-07-18,MidCentral,Asian,225,215
2021-07-18,Nelson Marlborough,European or other,1622,1735
2021-07-18,Northland,Unknown,12,16
2021-07-18,Hawkes Bay,Maori,264,352
2021-07-18,Tairawhiti,Maori,164,85
2021-07-18,Northland,Maori,618,564
2021-07-18,Tairawhiti,European or other,453,434
2021-07-18,South Canterbury,Asian,11,7
2021-07-18,Nelson Marlborough,Maori,79,33
2021-07-18,South Canterbury,Maori,20,12
2021-07-18,South Canterbury,Pacific Peoples,7,10
2021-07-18,Overseas and undefined,Pacific Peoples,9,5
2021-07-18,Lakes,Asian,160,71
2021-07-18,Hawkes Bay,European or other,1217,1524
2021-07-18,Northland,European or other,2219,2333
2021-07-18,Canterbury,Unknown,66,68
2021-07-18,Bay of Plenty,Unknown,5,14
2021-07-25,West Coast,Maori,24,36
2021-07-25,Waitemata,European or other,8711,5964
2021-07-25,Counties Manukau,Asian,5131,3804
2021-07-25,MidCentral,Pacific Peoples,71,61
2021-07-25,Canterbury,European or other,11971,4989
2021-07-25,Auckland,Asian,4087,2686
2021-07-25,Whanganui,Asian,47,19
2021-07-25,Counties Manukau,European or other,4896,4512
2021-07-25,Whanganui,European or other,1507,376
2021-07-25,Capital and Coast,Asian,735,189
2021-07-25,Counties Manukau,Pacific Peoples,2941,1607
2021-07-25,Auckland,Maori,779,295
2021-07-25,Taranaki,Pacific Peoples,14,11
2021-07-25,Waikato,European or other,8260,3175
2021-07-25,Bay of Plenty,Maori,587,476
2021-07-25,Whanganui,Maori,232,76
2021-07-25,Wairarapa,Pacific Peoples,15,15
2021-07-25,Bay of Plenty,European or other,3744,3238
2021-07-25,Counties Manukau,Maori,1199,622
2021-07-25,West Coast,Pacific Peoples,<5,6
2021-07-25,Capital and Coast,Pacific Peoples,614,280
2021-07-25,Canterbury,Asian,775,407
2021-07-25,Canterbury,Unknown,94,70
2021-07-25,Hawkes Bay,Pacific Peoples,255,199
2021-07-25,MidCentral,Maori,360,331
2021-07-25,Hawkes Bay,Asian,127,72
2021-07-25,Hawkes Bay,European or other,2856,1901
2021-07-25,Auckland,European or other,5757,4927
2021-07-25,Auckland,Unknown,171,177
2021-07-25,Capital and Coast,Unknown,91,51
2021-07-25,Capital and Coast,European or other,6001,1112
2021-07-25,Canterbury,Pacific Peoples,266,228
2021-07-25,Capital and Coast,Maori,533,461
2021-07-25,South Canterbury,Maori,25,10
2021-07-25,Taranaki,Asian,88,56
