Week ending date,DHB of Residence,Ethnic group,People partially vaccinated,People completed primary course
2021-05-30,Tairawhiti,Pacific Peoples,24,5
2021-05-30,Waikato,European or other,2606,2307
2021-05-30,Bay of Plenty,Pacific Peoples,57,46
2021-05-30,Tairawhiti,Maori,412,42
2021-05-30,Tairawhiti,Unknown,11,<5
2021-05-30,Taranaki,Pacific Peoples,13,<5
2021-05-30,Wairarapa,Maori,34,60
2021-05-30,West Coast,European or other,666,351
2021-05-30,Lakes,European or other,1192,982
2021-05-30,MidCentral,European or other,1774,997
2021-05-30,Capital and Coast,Asian,207,444
2021-05-30,Waikato,Asian,386,583
2021-05-30,MidCentral,Asian,205,170
2021-05-30,Auckland,Unknown,197,118
2021-05-30,Taranaki,Unknown,11,11
2021-05-30,MidCentral,Pacific Peoples,67,35
2021-06-06,Northland,Unknown,25,9
2021-06-06,Auckland,Pacific Peoples,845,405
2021-06-06,Capital and Coast,Pacific Peoples,112,193
2021-06-06,Auckland,European or other,4612,2150
2021-06-06,South Canterbury,Maori,13,171
2021-06-06,Capital and Coast,Asian,173,496
2021-06-06,Auckland,Asian,2258,1064
2021-06-06,Overseas and undefined,European or other,39,21
2021-06-06,Bay of Plenty,Asian,182,149
2021-06-06,Canterbury,European or other,2678,3228
2021-06-06,Nelson Marlborough,Asian,53,70
2021-06-06,Canterbury,Maori,272,171
2021-06-06,Northland,Asian,99,93
2021-06-06,Capital and Coast,European or other,1063,1749
2021-06-06,West Coast,Asian,18,16
2021-06-06,Counties Manukau,Maori,573,711
2021-06-06,Whanganui,Pacific Peoples,19,14
2021-06-06,Auckland,Maori,412,282
2021-06-06,Bay of Plenty,Pacific Peoples,45,35
2021-06-06,Waitemata,Asian,1768,878
2021-06-06,Capital and Coast,Maori,141,181
2021-06-06,Lakes,Asian,97,92
2021-06-06,Northland,Pacific Peoples,41,19
2021-06-06,Bay of Plenty,Maori,622,318
2021-06-06,Counties Manukau,Pacific Peoples,1836,1317
2021-06-06,South Canterbury,Asian,17,18
2021-06-06,Canterbury,Unknown,64,65
2021-06-06,Lakes,Maori,428,192
2021-06-06,South Canterbury,Unknown,6,<5
2021-06-06,Bay of Plenty,Unknown,18,<5
2021-06-06,Bay of Plenty,European or other,3592,2540
2021-06-06,Canterbury,Asian,327,696
2021-06-06,Auckland,Unknown,214,127
2021-06-06,Wairarapa,Unknown,6,8
2021-06-06,Waikato,Pacific Peoples,142,109
2021-06-06,MidCentral,Unknown,27,19
2021-06-06,Wairarapa,Pacific Peoples,11,6
2021-06-06,Counties Manukau,Unknown,79,57
2021-06-06,West Coast,Unknown,<5,0
2021-06-06,Tairawhiti,Maori,191,111
2021-06-06,Lakes,Unknown,26,11
2021-06-06,Lakes,European or other,2099,734
2021-06-06,Hutt Valley,Asian,84,249
2021-06-06,Hutt Valley,Unknown,12,7
2021-06-06,Tairawhiti,Unknown,<5,9
2021-06-06,Southern,Pacific Peoples,71,34
2021-06-06,Whanganui,Maori,206,76
2021-06-06,Whanganui,European or other,1437,587
2021-06-06,Taranaki,Asian,43,55
2021-06-06,Taranaki,European or other,491,437
2021-06-06,Waitemata,Maori,481,237
2021-06-06,Waitemata,Pacific Peoples,549,234
2021-06-06,Overseas and undefined,Asian,<5,<5
2021-06-06,Overseas and undefined,Maori,0,<5
2021-06-06,Nelson Marlborough,European or other,2013,2031
2021-06-06,Northland,European or other,2835,1596
2021-06-06,Waikato,Maori,595,437
2021-06-06,Hawkes Bay,European or other,3968,1288
2021-06-06,Wairarapa,Maori,51,39
2021-06-06,Taranaki,Unknown,7,6
2021-06-06,Hawkes Bay,Maori,639,278
2021-06-06,Overseas and undefined,Pacific Peoples,5,<5
2021-06-06,Hawkes Bay,Unknown,44,15
2021-06-06,Nelson Marlborough,Pacific Peoples,51,22
2021-06-06,Counties Manukau,European or other,3452,3590
2021-06-06,Waikato,Unknown,86,49
2021-06-06,Hutt Valley,Pacific Peoples,233,85
2021-06-06,MidCentral,European or other,1578,1519
2021-06-06,Northland,Maori,634,250
2021-06-06,Wairarapa,Asian,12,14
2021-06-06,Nelson Marlborough,Maori,52,161
2021-06-06,Hawkes Bay,Asian,102,173
2021-06-06,MidCentral,Pacific Peoples,21,41
2021-06-06,South Canterbury,European or other,2221,314
2021-06-06,Lakes,Pacific Peoples,25,22
2021-06-06,South Canterbury,Pacific Peoples,<5,23
2021-06-06,Southern,Maori,230,66
2021-06-06,Nelson Marlborough,Unknown,20,12
2021-06-06,Southern,Asian,221,151
2021-06-06,Hawkes Bay,Pacific Peoples,298,35
2021-06-06,Southern,European or other,6023,1386
2021-06-06,Waitemata,European or other,6023,2102
2021-06-06,Taranaki,Maori,62,65
2021-06-06,Counties Manukau,Asian,2779,1903
2021-06-06,Taranaki,Pacific Peoples,<5,5
2021-06-06,West Coast,Pacific Peoples,11,7
2021-06-06,Hutt Valley,Maori,232,112
2021-06-06,Tairawhiti,European or other,530,139
2021-06-06,MidCentral,Asian,100,201
2021-06-06,Overseas and undefined,Unknown,7,0
2021-06-06,Canterbury,Pacific Peoples,181,100
2021-06-06,Capital and Coast,Unknown,53,34
2021-06-06,West Coast,European or other,612,500
2021-06-06,Waitemata,Unknown,92,46
2021-06-06,Tairawhiti,Pacific Peoples,10,<5
2021-06-06,Whanganui,Unknown,8,5
2021-06-06,Hutt Valley,European or other,849,1200
2021-06-06,MidCentral,Maori,281,260
2021-06-06,Tairawhiti,Asian,6,11
2021-06-06,Wairarapa,European or other,637,553
2021-06-06,Southern,Unknown,57,18
2021-06-06,West Coast,Maori,27,32
2021-06-06,Whanganui,Asian,25,45
2021-06-06,Waikato,European or other,2404,2050
2021-06-06,Waikato,Asian,341,509
2021-06-13,Canterbury,Maori,238,194
2021-06-13,South Canterbury,Maori,34,62
2021-06-13,Counties Manukau,Maori,455,497
2021-06-13,Hutt Valley,Pacific Peoples,135,159
2021-06-13,Capital and Coast,European or other,1016,1033
2021-06-13,Northland,Asian,123,77
2021-06-13,Northland,European or other,3387,1367
2021-06-13,Hutt Valley,Unknown,5,7
2021-06-13,Counties Manukau,Unknown,71,68
2021-06-13,Capital and Coast,Maori,226,136
2021-06-13,Overseas and undefined,Maori,0,<5
2021-06-13,Hawkes Bay,Unknown,22,13
2021-06-13,Canterbury,Asian,324,543
2021-06-13,Hawkes Bay,Pacific Peoples,256,248
2021-06-13,Hutt Valley,European or other,593,818
2021-06-13,Bay of Plenty,Maori,474,501
2021-06-13,Overseas and undefined,Asian,8,<5
2021-06-13,Auckland,Asian,2253,1024
2021-06-13,Hawkes Bay,Maori,579,128
2021-06-13,Overseas and undefined,European or other,23,20
2021-06-13,Taranaki,Maori,69,83
2021-06-13,Taranaki,Asian,29,41
2021-06-13,Tairawhiti,Pacific Peoples,9,7
2021-06-13,Tairawhiti,Unknown,6,5
2021-06-13,Counties Manukau,European or other,3007,3441
2021-06-13,Tairawhiti,Maori,173,176
2021-06-13,Tairawhiti,European or other,513,252
2021-06-13,Overseas and undefined,Pacific Peoples,9,9
2021-06-13,South Canterbury,Pacific Peoples,8,<5
2021-06-13,Capital and Coast,Asian,172,241
2021-06-13,Capital and Coast,Unknown,42,39
2021-06-13,Southern,Unknown,25,25
2021-06-13,Nelson Marlborough,Asian,40,68
2021-06-13,Tairawhiti,Asian,7,6
2021-06-13,Northland,Unknown,22,5
2021-06-13,Southern,Asian,146,228
2021-06-13,Northland,Pacific Peoples,57,17
2021-06-13,Northland,Maori,893,216
2021-06-13,Canterbury,Unknown,63,57
2021-06-13,Hutt Valley,Maori,255,85
2021-06-13,Hawkes Bay,Asian,68,72
2021-06-13,South Canterbury,Unknown,9,<5
2021-06-13,South Canterbury,Asian,40,9
2021-06-13,Counties Manukau,Pacific Peoples,1742,1431
2021-06-13,Hutt Valley,Asian,115,145
2021-06-13,Hawkes Bay,European or other,2534,919
2021-06-13,Overseas and undefined,Unknown,<5,<5
2021-06-13,Counties Manukau,Asian,2845,2036
2021-06-13,Canterbury,European or other,3074,2561
2021-06-13,Southern,Pacific Peoples,44,66
2021-06-13,Southern,Maori,160,140
2021-06-13,Southern,European or other,3662,2121
2021-06-13,Taranaki,Unknown,16,8
2021-06-13,Capital and Coast,Pacific Peoples,373,156
2021-06-13,South Canterbury,European or other,1566,226
2021-06-13,Nelson Marlborough,Maori,148,103
2021-06-13,Nelson Marlborough,Unknown,24,15
2021-06-13,Whanganui,Pacific Peoples,9,14
2021-06-13,Waikato,Asian,270,441
2021-06-13,Waikato,European or other,2299,1911
2021-06-13,Canterbury,Pacific Peoples,170,91
2021-06-13,Waikato,Unknown,70,52
2021-06-13,MidCentral,Asian,153,178
2021-06-13,Nelson Marlborough,European or other,2357,1602
2021-06-13,Waitemata,Unknown,53,39
2021-06-13,West Coast,European or other,366,488
2021-06-13,Nelson Marlborough,Pacific Peoples,81,24
2021-06-13,Waitemata,European or other,5573,1706
2021-06-13,Waikato,Maori,494,449
2021-06-13,Bay of Plenty,Pacific Peoples,26,20
2021-06-13,Bay of Plenty,Asian,101,139
2021-06-13,Whanganui,European or other,1299,711
2021-06-13,Bay of Plenty,Unknown,13,12
2021-06-13,Lakes,European or other,2036,782
2021-06-13,Wairarapa,Asian,<5,8
2021-06-13,Waitemata,Asian,2089,858
2021-06-13,Waitemata,Pacific Peoples,560,557
2021-06-13,Whanganui,Asian,22,34
2021-06-13,MidCentral,European or other,1693,1132
2021-06-13,Whanganui,Unknown,7,<5
2021-06-13,MidCentral,Unknown,23,16
2021-06-13,Wairarapa,Maori,16,38
2021-06-13,MidCentral,Maori,285,248
2021-06-13,Wairarapa,Pacific Peoples,5,9
2021-06-13,Taranaki,European or other,672,342
2021-06-13,Lakes,Unknown,28,9
2021-06-13,Auckland,Unknown,197,132
2021-06-13,Auckland,Maori,358,381
2021-06-13,Bay of Plenty,European or other,2493,2474
2021-06-13,West Coast,Asian,8,30
2021-06-13,Auckland,European or other,3678,2055
2021-06-13,West Coast,Unknown,<5,<5
2021-06-13,Taranaki,Pacific Peoples,31,51
2021-06-13,Lakes,Asian,124,70
2021-06-13,Whanganui,Maori,120,107
2021-06-13,Lakes,Pacific Peoples,45,19
2021-06-13,Wairarapa,Unknown,<5,6
2021-06-13,West Coast,Pacific Peoples,<5,9
2021-06-13,Waitemata,Maori,399,674
2021-06-13,West Coast,Maori,23,33
2021-06-13,Lakes,Maori,384,174
2021-06-13,Auckland,Pacific Peoples,820,643
2021-06-13,MidCentral,Pacific Peoples,57,110
2021-06-13,Waikato,Pacific Peoples,85,112
2021-06-13,Wairarapa,European or other,355,437
2021-06-20,Waitemata,European or other,6745,3293
2021-06-20,Lakes,Asian,91,116
2021-06-20,South Canterbury,Maori,46,8
2021-06-20,South Canterbury,Pacific Peoples,13,6
2021-06-20,Taranaki,Pacific Peoples,17,9
2021-06-20,Wairarapa,Asian,22,<5
2021-06-20,Counties Manukau,Asian,3331,2243
2021-06-20,Tairawhiti,European or other,656,321
2021-06-20,Waitemata,Unknown,72,48
2021-06-20,South Canterbury,Asian,23,11
2021-06-20,West Coast,Asian,14,34
2021-06-20,Waitemata,Asian,2703,1173
2021-06-20,Hawkes Bay,Maori,383,494
2021-06-20,Canterbury,Maori,314,235
2021-06-20,West Coast,European or other,623,724
2021-06-20,Waitemata,Pacific Peoples,646,658
2021-06-20,Hawkes Bay,Pacific Peoples,162,185
2021-06-20,Tairawhiti,Pacific Peoples,10,22
2021-06-20,Southern,Pacific Peoples,116,60
2021-06-20,Canterbury,Unknown,78,75
2021-06-20,Southern,Asian,201,224
2021-06-20,Hawkes Bay,European or other,1789,1711
2021-06-20,Tairawhiti,Asian,16,6
2021-06-20,Whanganui,European or other,703,755
2021-06-20,Nelson Marlborough,European or other,1842,2484
2021-06-20,Southern,European or other,5086,3745
2021-06-20,Whanganui,Asian,13,39
2021-06-20,Southern,Unknown,45,30
2021-06-20,Southern,Maori,249,153
2021-06-20,South Canterbury,European or other,1402,287
2021-06-20,Whanganui,Maori,142,140
2021-06-20,South Canterbury,Unknown,14,<5
2021-06-20,Taranaki,Unknown,15,14
2021-06-20,Waitemata,Maori,454,636
2021-06-20,Taranaki,European or other,1227,525
2021-06-20,West Coast,Maori,33,39
2021-06-20,Overseas and undefined,Pacific Peoples,5,9
2021-06-20,Nelson Marlborough,Pacific Peoples,155,36
2021-06-20,MidCentral,Pacific Peoples,84,66
2021-06-20,Wairarapa,Unknown,9,<5
2021-06-20,MidCentral,European or other,3536,2143
2021-06-20,Capital and Coast,Maori,435,177
2021-06-20,Capital and Coast,Unknown,33,37
2021-06-20,West Coast,Pacific Peoples,<5,<5
2021-06-20,West Coast,Unknown,<5,0
2021-06-20,Northland,Pacific Peoples,48,29
2021-06-20,Tairawhiti,Unknown,6,6
2021-06-20,Tairawhiti,Maori,421,388
2021-06-20,Overseas and undefined,European or other,18,26
2021-06-20,Waikato,Asian,436,520
2021-06-20,Waikato,Unknown,72,66
2021-06-20,Auckland,Maori,348,401
2021-06-20,Canterbury,European or other,4101,3354
2021-06-20,Hutt Valley,Pacific Peoples,284,88
2021-06-20,Wairarapa,European or other,978,320
2021-06-20,Overseas and undefined,Unknown,0,<5
2021-06-20,MidCentral,Asian,159,262
2021-06-20,Counties Manukau,Maori,453,525
2021-06-20,Capital and Coast,European or other,1158,1228
2021-06-20,Northland,European or other,2662,1156
2021-06-20,Capital and Coast,Pacific Peoples,287,145
2021-06-20,Hutt Valley,Maori,458,117
2021-06-20,Bay of Plenty,European or other,3380,2979
2021-06-20,Northland,Unknown,9,14
2021-06-20,Overseas and undefined,Asian,<5,7
2021-06-20,Hutt Valley,Unknown,7,7
2021-06-20,Bay of Plenty,Pacific Peoples,32,29
2021-06-20,Auckland,Pacific Peoples,840,692
2021-06-20,Waikato,Pacific Peoples,187,129
2021-06-20,Northland,Maori,718,361
2021-06-20,Bay of Plenty,Unknown,8,10
2021-06-20,Northland,Asian,85,71
2021-06-20,Hawkes Bay,Unknown,25,25
2021-06-20,Lakes,Maori,257,301
2021-06-20,Taranaki,Asian,52,37
2021-06-20,MidCentral,Unknown,41,27
2021-06-20,Lakes,Unknown,17,17
2021-06-20,Hutt Valley,Asian,161,137
2021-06-20,Overseas and undefined,Maori,<5,<5
2021-06-20,Bay of Plenty,Asian,124,109
2021-06-20,Canterbury,Asian,449,778
2021-06-20,Counties Manukau,Unknown,103,93
2021-06-20,Lakes,Pacific Peoples,21,29
2021-06-20,Auckland,Asian,3185,1314
2021-06-20,Counties Manukau,European or other,4421,4087
2021-06-20,Waikato,European or other,2302,2533
2021-06-20,Hutt Valley,European or other,947,997
2021-06-20,Canterbury,Pacific Peoples,199,126
2021-06-20,MidCentral,Maori,469,275
2021-06-20,Bay of Plenty,Maori,515,453
2021-06-20,Nelson Marlborough,Unknown,36,19
2021-06-20,Capital and Coast,Asian,179,239
2021-06-20,Counties Manukau,Pacific Peoples,1692,1487
2021-06-20,Auckland,European or other,5081,3166
2021-06-20,Wairarapa,Pacific Peoples,11,5
2021-06-20,Wairarapa,Maori,71,29
2021-06-20,Whanganui,Unknown,6,<5
2021-06-20,Whanganui,Pacific Peoples,17,20
2021-06-20,Waikato,Maori,586,621
2021-06-20,Taranaki,Maori,118,101
2021-06-20,Nelson Marlborough,Maori,82,162
2021-06-20,Nelson Marlborough,Asian,36,86
2021-06-20,Lakes,European or other,1331,1413
2021-06-20,Hawkes Bay,Asian,46,59
2021-06-20,Auckland,Unknown,212,170
2021-06-27,Taranaki,European or other,1013,526
2021-06-27,Hawkes Bay,Asian,37,74
2021-06-27,South Canterbury,Asian,12,14
2021-06-27,Hawkes Bay,European or other,592,3060
2021-06-27,Taranaki,Pacific Peoples,6,8
2021-06-27,Hawkes Bay,Unknown,12,23
2021-06-27,Tairawhiti,Unknown,<5,5
2021-06-27,Whanganui,Pacific Peoples,6,14
2021-06-27,Waikato,Pacific Peoples,109,153
2021-06-27,Tairawhiti,Maori,89,179
2021-06-27,Hutt Valley,European or other,802,814
2021-06-27,Waitemata,Maori,425,474
2021-06-27,Nelson Marlborough,Asian,353,54
2021-06-27,Nelson Marlborough,Unknown,16,15
2021-06-27,Wairarapa,Asian,23,8
2021-06-27,Hawkes Bay,Maori,124,480
2021-06-27,Waitemata,Asian,2455,1412
2021-06-27,Lakes,Maori,369,368
2021-06-27,Taranaki,Unknown,6,5
2021-06-27,Tairawhiti,European or other,419,494
2021-06-27,Waikato,European or other,2423,2782
2021-06-27,Waikato,Asian,407,456
2021-06-27,Lakes,European or other,1231,1991
2021-06-27,Whanganui,Unknown,7,7
2021-06-27,Wairarapa,European or other,1169,529
2021-06-27,West Coast,European or other,541,697
2021-06-27,Wairarapa,Unknown,7,5
2021-06-27,Counties Manukau,European or other,4749,3810
2021-06-27,Taranaki,Asian,42,51
2021-06-27,West Coast,Unknown,<5,<5
2021-06-27,Southern,Maori,307,224
2021-06-27,Waikato,Maori,576,707
2021-06-27,Overseas and undefined,Unknown,5,<5
2021-06-27,Hawkes Bay,Pacific Peoples,122,239
2021-06-27,Northland,European or other,1925,1676
2021-06-27,Wairarapa,Maori,69,24
2021-06-27,Lakes,Asian,84,86
2021-06-27,Hutt Valley,Maori,313,198
2021-06-27,Overseas and undefined,European or other,19,29
2021-06-27,Overseas and undefined,Maori,5,<5
2021-06-27,Waitemata,Pacific Peoples,609,537
2021-06-27,Tairawhiti,Asian,<5,<5
2021-06-27,Waitemata,Unknown,46,68
2021-06-27,Tairawhiti,Pacific Peoples,55,8
2021-06-27,Wairarapa,Pacific Peoples,36,8
2021-06-27,Counties Manukau,Asian,3847,2694
2021-06-27,South Canterbury,European or other,202,2089
2021-06-27,Northland,Maori,579,636
2021-06-27,MidCentral,Asian,198,146
2021-06-27,South Canterbury,Pacific Peoples,9,<5
2021-06-27,Capital and Coast,Asian,131,177
2021-06-27,Auckland,Unknown,191,160
2021-06-27,Taranaki,Maori,184,75
2021-06-27,Auckland,European or other,5322,4472
2021-06-27,Auckland,Pacific Peoples,626,756
2021-06-27,West Coast,Asian,13,18
2021-06-27,MidCentral,Unknown,42,24
2021-06-27,Northland,Unknown,11,6
2021-06-27,Northland,Pacific Peoples,38,36
2021-06-27,Waitemata,European or other,6605,4703
2021-06-27,Canterbury,European or other,4883,3338
2021-06-27,Whanganui,Maori,58,216
2021-06-27,Nelson Marlborough,Pacific Peoples,191,69
2021-06-27,Whanganui,European or other,299,1376
2021-06-27,Hutt Valley,Pacific Peoples,253,211
2021-06-27,MidCentral,European or other,3898,1756
2021-06-27,Bay of Plenty,Unknown,11,15
2021-06-27,Counties Manukau,Pacific Peoples,1682,1794
2021-06-27,Counties Manukau,Unknown,117,86
2021-06-27,Canterbury,Pacific Peoples,211,196
2021-06-27,Nelson Marlborough,Maori,91,103
2021-06-27,South Canterbury,Unknown,<5,<5
2021-06-27,Capital and Coast,Unknown,41,29
2021-06-27,South Canterbury,Maori,8,6
2021-06-27,Capital and Coast,Maori,410,126
2021-06-27,Canterbury,Asian,420,581
2021-06-27,Canterbury,Maori,564,294
2021-06-27,MidCentral,Pacific Peoples,86,63
2021-06-27,Whanganui,Asian,8,39
2021-06-27,Canterbury,Unknown,86,73
2021-06-27,Counties Manukau,Maori,684,631
2021-06-27,Capital and Coast,European or other,972,1026
2021-06-27,West Coast,Maori,32,33
2021-06-27,Auckland,Maori,292,410
2021-06-27,Lakes,Unknown,17,28
2021-06-27,Capital and Coast,Pacific Peoples,181,101
2021-06-27,MidCentral,Maori,311,381
2021-06-27,Auckland,Asian,3198,2119
2021-06-27,Bay of Plenty,Asian,102,161
2021-06-27,Hutt Valley,Unknown,6,5
2021-06-27,Bay of Plenty,Maori,404,578
2021-06-27,Hutt Valley,Asian,135,81
2021-06-27,Bay of Plenty,European or other,2701,3868
2021-06-27,Waikato,Unknown,89,100
2021-06-27,Bay of Plenty,Pacific Peoples,52,51
2021-06-27,Overseas and undefined,Pacific Peoples,13,10
2021-06-27,Southern,Unknown,24,48
2021-06-27,Southern,European or other,3059,5671
2021-06-27,Northland,Asian,65,53
2021-06-27,West Coast,Pacific Peoples,<5,11
2021-06-27,Overseas and undefined,Asian,<5,<5
2021-06-27,Lakes,Pacific Peoples,22,21
2021-06-27,Nelson Marlborough,European or other,1889,1461
2021-06-27,Southern,Pacific Peoples,95,69
2021-06-27,Southern,Asian,118,197
2021-07-04,Waikato,European or other,3231,2386
2021-07-04,Capital and Coast,Unknown,42,40
2021-07-04,Hawkes Bay,Pacific Peoples,134,78
2021-07-04,Auckland,European or other,4738,3559
2021-07-04,Bay of Plenty,Pacific Peoples,29,23
2021-07-04,Auckland,Maori,229,347
2021-07-04,Overseas and undefined,Unknown,<5,<5
2021-07-04,Wairarapa,Pacific Peoples,15,7
2021-07-04,Capital and Coast,Pacific Peoples,338,366
2021-07-04,Auckland,Pacific Peoples,552,767
2021-07-04,Hutt Valley,Asian,128,110
2021-07-04,South Canterbury,Asian,9,18
2021-07-04,Counties Manukau,Unknown,103,81
2021-07-04,Lakes,Asian,69,83
2021-07-04,Nelson Marlborough,Maori,100,143
2021-07-04,Wairarapa,Maori,85,24
2021-07-04,Waikato,Asian,457,308
2021-07-04,Bay of Plenty,Maori,375,383
2021-07-04,Nelson Marlborough,Asian,23,39
2021-07-04,Counties Manukau,European or other,4195,3180
2021-07-04,South Canterbury,Unknown,6,<5
2021-07-04,Overseas and undefined,Asian,8,<5
2021-07-04,Hutt Valley,European or other,1023,544
2021-07-04,Canterbury,Unknown,53,54
2021-07-04,Wairarapa,Asian,13,<5
2021-07-04,Hutt Valley,Unknown,7,5
2021-07-04,Nelson Marlborough,Unknown,23,15
2021-07-04,South Canterbury,Maori,12,25
2021-07-04,Capital and Coast,Maori,481,198
2021-07-04,Canterbury,European or other,4655,2775
2021-07-04,Hawkes Bay,Maori,293,349
2021-07-04,Hawkes Bay,Asian,36,33
2021-07-04,Counties Manukau,Maori,605,493
2021-07-04,Hawkes Bay,European or other,1022,2160
2021-07-04,Canterbury,Asian,371,351
2021-07-04,Bay of Plenty,Unknown,8,13
2021-07-04,Bay of Plenty,Asian,93,115
2021-07-04,Bay of Plenty,European or other,2770,2495
2021-07-04,Auckland,Asian,2569,1841
2021-07-04,Northland,Unknown,11,11
2021-07-04,Lakes,Maori,357,325
2021-07-04,Auckland,Unknown,159,171
2021-07-04,Lakes,Unknown,14,24
2021-07-04,West Coast,Maori,50,24
2021-07-04,Counties Manukau,Pacific Peoples,1562,1588
2021-07-04,Waikato,Pacific Peoples,201,72
2021-07-04,Tairawhiti,Maori,437,156
2021-07-04,Hutt Valley,Maori,361,224
2021-07-04,Counties Manukau,Asian,3393,2413
2021-07-04,Southern,Unknown,27,29
2021-07-04,Southern,Asian,98,161
2021-07-04,Nelson Marlborough,Pacific Peoples,190,58
2021-07-04,Nelson Marlborough,European or other,1642,2573
2021-07-04,Whanganui,Pacific Peoples,<5,12
2021-07-04,Tairawhiti,Pacific Peoples,19,5
2021-07-04,South Canterbury,Pacific Peoples,<5,<5
2021-07-04,Tairawhiti,Asian,8,8
2021-07-04,Hutt Valley,Pacific Peoples,132,129
2021-07-04,West Coast,Asian,16,12
2021-07-04,MidCentral,Pacific Peoples,73,42
2021-07-04,MidCentral,European or other,4160,1457
2021-07-04,Tairawhiti,Unknown,7,7
2021-07-04,Overseas and undefined,European or other,26,25
2021-07-04,Tairawhiti,European or other,339,480
2021-07-04,West Coast,European or other,727,400
2021-07-04,Taranaki,Asian,54,24
2021-07-04,Waitemata,Pacific Peoples,482,474
2021-07-04,Southern,Maori,316,125
2021-07-04,Waitemata,European or other,6511,5031
2021-07-04,Northland,European or other,2063,1467
2021-07-04,Northland,Pacific Peoples,26,24
2021-07-04,Southern,Pacific Peoples,83,33
2021-07-04,South Canterbury,European or other,306,1406
2021-07-04,Waitemata,Asian,2361,1708
2021-07-04,Taranaki,Unknown,12,17
2021-07-04,Wairarapa,Unknown,10,<5
2021-07-04,Canterbury,Maori,931,307
2021-07-04,Whanganui,Asian,10,16
2021-07-04,Taranaki,Maori,116,72
2021-07-04,Waikato,Unknown,95,65
2021-07-04,Lakes,European or other,893,1759
2021-07-04,Wairarapa,European or other,1188,329
2021-07-04,Overseas and undefined,Pacific Peoples,7,21
2021-07-04,Whanganui,European or other,206,1207
2021-07-04,Canterbury,Pacific Peoples,242,164
2021-07-04,MidCentral,Maori,353,275
2021-07-04,Capital and Coast,Asian,171,154
2021-07-04,West Coast,Pacific Peoples,6,<5
2021-07-04,Northland,Maori,490,468
2021-07-04,Waikato,Maori,1092,460
2021-07-04,MidCentral,Unknown,40,21
2021-07-04,Capital and Coast,European or other,1053,818
2021-07-04,Overseas and undefined,Maori,<5,0
2021-07-04,Waitemata,Unknown,53,58
2021-07-04,Lakes,Pacific Peoples,99,41
2021-07-04,Northland,Asian,63,63
2021-07-04,Southern,European or other,3992,3397
2021-07-04,Hawkes Bay,Unknown,15,16
2021-07-04,Waitemata,Maori,386,330
2021-07-04,West Coast,Unknown,<5,<5
2021-07-04,Whanganui,Unknown,<5,<5
2021-07-04,MidCentral,Asian,205,113
2021-07-04,Whanganui,Maori,38,106
2021-07-04,Taranaki,European or other,1167,711
2021-07-04,Taranaki,Pacific Peoples,11,<5
2021-07-11,Nelson Marlborough,Unknown,23,20
2021-07-11,Nelson Marlborough,Maori,86,74
2021-07-11,Taranaki,Asian,32,40
2021-07-11,Overseas and undefined,Pacific Peoples,<5,6
2021-07-11,MidCentral,Unknown,26,40
2021-07-11,Northland,Asian,63,100
2021-07-11,Lakes,Pacific Peoples,34,27
2021-07-11,Northland,European or other,1524,2529
2021-07-11,Northland,Maori,467,752
2021-07-11,Nelson Marlborough,Asian,52,29
2021-07-11,MidCentral,Maori,360,456
2021-07-11,MidCentral,Asian,179,165
2021-07-11,MidCentral,Pacific Peoples,50,77
2021-07-11,Nelson Marlborough,European or other,2856,1999
2021-07-11,Lakes,Unknown,12,19
2021-07-11,South Canterbury,Unknown,6,5
2021-07-11,Lakes,European or other,877,1622
2021-07-11,Overseas and undefined,Asian,11,7
2021-07-11,Northland,Pacific Peoples,17,37
2021-07-11,MidCentral,European or other,3291,3403
2021-07-11,Nelson Marlborough,Pacific Peoples,56,23
2021-07-11,Lakes,Asian,66,124
2021-07-11,Lakes,Maori,378,432
2021-07-11,South Canterbury,European or other,329,1258
2021-07-11,South Canterbury,Asian,19,40
2021-07-11,Overseas and undefined,European or other,18,17
2021-07-11,Overseas and undefined,Unknown,<5,<5
2021-07-11,Overseas and undefined,Maori,<5,<5
2021-07-11,Northland,Unknown,11,13
2021-07-11,Southern,Unknown,31,24
2021-07-11,Bay of Plenty,Pacific Peoples,43,24
2021-07-11,Southern,European or other,2909,4784
2021-07-11,Auckland,Unknown,148,179
2021-07-11,Tairawhiti,Pacific Peoples,12,6
2021-07-11,Auckland,Maori,303,272
2021-07-11,Tairawhiti,Maori,153,346
2021-07-11,Whanganui,European or other,530,276
2021-07-11,Southern,Asian,257,178
2021-07-11,Tairawhiti,Unknown,<5,6
2021-07-11,South Canterbury,Maori,18,55
2021-07-11,Bay of Plenty,Unknown,10,16
2021-07-11,Bay of Plenty,European or other,2253,2928
2021-07-11,Bay of Plenty,Maori,368,545
2021-07-11,Whanganui,Pacific Peoples,10,11
2021-07-11,Auckland,European or other,4743,3960
2021-07-11,Bay of Plenty,Asian,103,99
2021-07-11,Taranaki,Pacific Peoples,<5,15
2021-07-11,South Canterbury,Pacific Peoples,12,7
2021-07-11,Whanganui,Maori,107,49
2021-07-11,Auckland,Asian,2671,2566
2021-07-11,Tairawhiti,Asian,11,11
2021-07-11,Southern,Maori,337,193
2021-07-11,Waitemata,Pacific Peoples,411,422
2021-07-11,Capital and Coast,European or other,1472,936
2021-07-11,Waikato,Unknown,57,71
2021-07-11,Wairarapa,European or other,1115,1013
