Week ending date,DHB of Residence,Ethnic group,People partially vaccinated,People completed primary course
2021-06-13,South Canterbury,Maori,32,60
2021-06-13,Northland,Asian,116,76
2021-06-13,Nelson Marlborough,Pacific Peoples,81,24
2021-06-13,Lakes,Maori,383,177
2021-06-13,Southern,Asian,145,214
2021-06-13,MidCentral,Asian,149,168
2021-06-13,Lakes,European or other,1995,750
2021-06-13,Auckland,Asian,2274,1048
2021-06-13,Tairawhiti,Asian,8,7
2021-06-13,Taranaki,European or other,668,339
2021-06-13,Bay of Plenty,Maori,478,496
2021-06-13,Lakes,Asian,122,66
2021-06-13,South Canterbury,Asian,35,12
2021-06-13,Wairarapa,Asian,6,5
2021-06-13,Nelson Marlborough,European or other,2343,1577
2021-06-13,Lakes,Unknown,24,6
2021-06-13,Southern,European or other,3595,2090
2021-06-13,MidCentral,Unknown,19,15
2021-06-13,Hutt Valley,Maori,249,86
2021-06-13,Capital and Coast,Pacific Peoples,374,160
2021-06-13,Canterbury,Unknown,60,57
2021-06-13,Canterbury,Pacific Peoples,168,95
2021-06-13,Waitemata,European or other,5451,1701
2021-06-13,Tairawhiti,Pacific Peoples,10,8
2021-06-13,Whanganui,European or other,1287,694
2021-06-13,West Coast,Maori,24,34
2021-06-13,West Coast,Pacific Peoples,5,9
2021-06-13,Waitemata,Maori,402,672
2021-06-13,Tairawhiti,Unknown,6,<5
2021-06-13,Canterbury,European or other,2942,2575
2021-06-13,Capital and Coast,European or other,1026,1034
2021-06-13,Counties Manukau,Maori,459,499
2021-06-13,Tairawhiti,European or other,502,233
2021-06-13,Whanganui,Maori,120,103
2021-06-13,Tairawhiti,Maori,170,170
2021-06-13,West Coast,Unknown,<5,<5
2021-06-13,West Coast,European or other,368,477
2021-06-13,Capital and Coast,Asian,184,254
2021-06-13,Capital and Coast,Unknown,43,38
2021-06-13,Counties Manukau,Unknown,65,76
2021-06-13,Waitemata,Asian,2096,877
2021-06-13,Counties Manukau,Pacific Peoples,1748,1451
2021-06-13,Hawkes Bay,Asian,70,76
2021-06-13,Hutt Valley,Asian,109,145
2021-06-13,Hawkes Bay,European or other,2512,910
2021-06-13,Counties Manukau,Asian,2855,2036
2021-06-13,Waikato,Unknown,58,47
2021-06-13,Waikato,European or other,2286,1898
2021-06-13,Waikato,Asian,276,443
2021-06-13,Waitemata,Pacific Peoples,574,568
2021-06-13,Overseas and undefined,Asian,7,5
2021-06-13,Whanganui,Asian,23,33
2021-06-13,Whanganui,Unknown,6,<5
2021-06-13,West Coast,Asian,7,31
2021-06-13,Canterbury,Maori,241,199
2021-06-13,Taranaki,Maori,67,85
2021-06-13,Waitemata,Unknown,51,36
2021-06-13,Whanganui,Pacific Peoples,10,12
2021-06-13,Canterbury,Asian,334,569
2021-06-13,Capital and Coast,Maori,224,137
2021-06-13,Nelson Marlborough,Maori,156,101
2021-06-13,Overseas and undefined,Maori,0,<5
2021-06-13,Northland,Unknown,19,6
2021-06-13,Northland,Pacific Peoples,57,14
2021-06-13,South Canterbury,Unknown,9,<5
2021-06-13,Overseas and undefined,Pacific Peoples,11,7
2021-06-13,Northland,European or other,3335,1324
2021-06-13,Nelson Marlborough,Unknown,18,13
2021-06-13,Bay of Plenty,Unknown,12,13
2021-06-13,Bay of Plenty,Asian,97,142
2021-06-13,Bay of Plenty,Pacific Peoples,27,21
2021-06-13,South Canterbury,Pacific Peoples,10,<5
2021-06-13,Bay of Plenty,European or other,2480,2454
2021-06-13,Northland,Maori,899,214
2021-06-13,Auckland,European or other,3636,2054
2021-06-13,Auckland,Unknown,176,111
2021-06-13,Auckland,Pacific Peoples,813,635
2021-06-13,Auckland,Maori,359,379
2021-06-13,Southern,Pacific Peoples,47,71
2021-06-13,Overseas and undefined,Unknown,<5,<5
2021-06-13,Overseas and undefined,European or other,21,18
2021-06-13,Nelson Marlborough,Asian,39,66
2021-06-13,Southern,Maori,166,138
2021-06-20,Counties Manukau,Maori,459,538
2021-06-20,Tairawhiti,European or other,648,316
2021-06-20,South Canterbury,European or other,1376,279
2021-06-20,Waikato,Asian,449,534
2021-06-20,Tairawhiti,Unknown,7,8
2021-06-20,Whanganui,Maori,137,139
2021-06-20,Lakes,Pacific Peoples,17,27
2021-06-20,Southern,Maori,260,153
2021-06-20,Hutt Valley,Unknown,<5,5
2021-06-20,Wairarapa,European or other,963,318
2021-06-20,Nelson Marlborough,European or other,1831,2433
2021-06-20,South Canterbury,Pacific Peoples,12,5
2021-06-20,Southern,Unknown,46,30
2021-06-20,Taranaki,Maori,119,101
2021-06-20,Hawkes Bay,Pacific Peoples,166,184
2021-06-20,Auckland,Maori,349,393
2021-06-20,Lakes,Unknown,15,12
2021-06-20,Whanganui,European or other,694,745
2021-06-20,Waikato,Unknown,60,61
2021-06-20,Taranaki,Asian,55,37
2021-06-20,MidCentral,Asian,166,260
2021-06-20,South Canterbury,Unknown,12,<5
2021-06-20,Hawkes Bay,European or other,1772,1693
2021-06-20,West Coast,Maori,34,41
2021-06-20,South Canterbury,Asian,22,13
2021-06-20,Wairarapa,Asian,22,<5
2021-06-20,Counties Manukau,Asian,3343,2244
2021-06-20,Whanganui,Unknown,7,5
2021-06-20,Waitemata,Maori,469,642
2021-06-20,Hawkes Bay,Asian,55,58
2021-06-20,Hutt Valley,Maori,456,119
2021-06-20,Southern,European or other,4997,3663
2021-06-20,Northland,Maori,732,365
2021-06-20,Wairarapa,Unknown,9,<5
2021-06-20,Hutt Valley,Pacific Peoples,283,87
2021-06-20,Canterbury,Asian,461,790
2021-06-20,Auckland,Unknown,186,150
2021-06-20,Capital and Coast,European or other,1168,1230
2021-06-20,Overseas and undefined,Pacific Peoples,5,8
2021-06-20,Hawkes Bay,Unknown,23,22
2021-06-20,Taranaki,Pacific Peoples,16,10
2021-06-20,Auckland,European or other,5001,3144
2021-06-20,Whanganui,Pacific Peoples,17,21
2021-06-20,Wairarapa,Maori,73,28
2021-06-20,Hawkes Bay,Maori,391,492
2021-06-20,Wairarapa,Pacific Peoples,11,5
2021-06-20,Overseas and undefined,Maori,<5,7
2021-06-20,Overseas and undefined,European or other,14,24
2021-06-20,Canterbury,European or other,4050,3325
2021-06-20,West Coast,Pacific Peoples,<5,<5
2021-06-20,Hutt Valley,European or other,935,980
2021-06-20,Tairawhiti,Maori,417,377
2021-06-20,Tairawhiti,Pacific Peoples,10,22
2021-06-20,Waikato,European or other,2307,2456
2021-06-20,Bay of Plenty,European or other,3320,2961
2021-06-20,Nelson Marlborough,Pacific Peoples,162,39
2021-06-20,Bay of Plenty,Pacific Peoples,33,30
2021-06-20,Auckland,Pacific Peoples,847,696
2021-06-20,Lakes,Maori,256,310
2021-06-20,Capital and Coast,Asian,187,251
2021-06-20,Counties Manukau,Pacific Peoples,1703,1502
2021-06-20,Canterbury,Unknown,75,72
2021-06-20,Northland,Pacific Peoples,49,27
2021-06-20,Lakes,Asian,92,116
2021-06-20,Taranaki,European or other,1222,529
2021-06-20,Counties Manukau,Unknown,94,82
2021-06-20,Bay of Plenty,Maori,521,461
2021-06-20,Taranaki,Unknown,14,13
2021-06-20,West Coast,Unknown,<5,0
2021-06-20,MidCentral,European or other,3481,2099
2021-06-20,Southern,Pacific Peoples,118,59
2021-06-20,MidCentral,Unknown,36,21
2021-06-20,Hutt Valley,Asian,160,146
2021-06-20,Auckland,Asian,3134,1339
2021-06-20,Capital and Coast,Pacific Peoples,287,142
2021-06-20,Nelson Marlborough,Asian,38,84
2021-06-20,Southern,Asian,195,220
2021-06-20,Northland,Unknown,8,14
2021-06-20,Northland,European or other,2623,1146
2021-06-20,Overseas and undefined,Asian,7,9
2021-06-20,Tairawhiti,Asian,11,<5
2021-06-20,Whanganui,Asian,15,39
2021-06-20,Nelson Marlborough,Maori,85,164
2021-06-20,West Coast,Asian,14,34
2021-06-20,South Canterbury,Maori,43,9
2021-06-20,Waitemata,European or other,6575,3238
2021-06-20,MidCentral,Maori,472,274
2021-06-20,Waitemata,Asian,2715,1207
2021-06-20,Bay of Plenty,Asian,129,114
2021-06-20,Waitemata,Pacific Peoples,657,664
2021-06-20,Waikato,Pacific Peoples,184,130
2021-06-20,Northland,Asian,80,72
2021-06-20,Lakes,European or other,1314,1383
2021-06-20,Counties Manukau,European or other,4322,3992
2021-06-20,Bay of Plenty,Unknown,9,9
2021-06-20,Canterbury,Pacific Peoples,194,131
2021-06-20,MidCentral,Pacific Peoples,87,68
2021-06-20,West Coast,European or other,611,704
2021-06-20,Waitemata,Unknown,68,43
2021-06-20,Capital and Coast,Maori,429,176
2021-06-20,Waikato,Maori,588,610
2021-06-20,Capital and Coast,Unknown,28,34
2021-06-20,Nelson Marlborough,Unknown,33,15
2021-06-20,Canterbury,Maori,314,238
2021-06-27,Canterbury,Unknown,86,73
2021-06-27,West Coast,Maori,32,37
2021-06-27,Northland,Pacific Peoples,41,36
2021-06-27,West Coast,European or other,518,686
2021-06-27,South Canterbury,Maori,8,6
2021-06-27,Wairarapa,Pacific Peoples,34,8
2021-06-27,Waitemata,Unknown,44,53
2021-06-27,Waikato,Pacific Peoples,108,155
2021-06-27,Counties Manukau,Unknown,106,77
2021-06-27,Capital and Coast,European or other,990,1018
2021-06-27,Canterbury,Maori,573,293
2021-06-27,Canterbury,Pacific Peoples,212,194
2021-06-27,Canterbury,European or other,4827,3292
2021-06-27,West Coast,Unknown,<5,<5
2021-06-27,Waitemata,European or other,6548,4620
2021-06-27,West Coast,Pacific Peoples,<5,9
2021-06-27,Capital and Coast,Pacific Peoples,182,105
2021-06-27,Counties Manukau,European or other,4651,3734
2021-06-27,Southern,Unknown,23,43
2021-06-27,Southern,European or other,2991,5561
2021-06-27,Canterbury,Asian,425,594
2021-06-27,South Canterbury,Asian,13,15
2021-06-27,Nelson Marlborough,Asian,356,55
2021-06-27,Whanganui,European or other,299,1348
2021-06-27,Whanganui,Maori,55,218
2021-06-27,Whanganui,Unknown,6,7
2021-06-27,Whanganui,Asian,7,39
2021-06-27,Waitemata,Asian,2465,1482
2021-06-27,Northland,Unknown,11,5
2021-06-27,Capital and Coast,Asian,136,193
2021-06-27,Tairawhiti,Maori,93,173
2021-06-27,West Coast,Asian,14,18
2021-06-27,Waitemata,Maori,436,488
2021-06-27,Whanganui,Pacific Peoples,7,13
2021-06-27,Counties Manukau,Pacific Peoples,1693,1830
2021-06-27,Capital and Coast,Unknown,35,27
2021-06-27,Tairawhiti,Unknown,<5,5
2021-06-27,Waitemata,Pacific Peoples,623,547
2021-06-27,Tairawhiti,European or other,405,489
2021-06-27,South Canterbury,Unknown,<5,<5
2021-06-27,Capital and Coast,Maori,408,131
2021-06-27,Taranaki,Pacific Peoples,6,8
2021-06-27,Hutt Valley,Asian,140,82
2021-06-27,Taranaki,Maori,187,75
2021-06-27,Taranaki,Unknown,<5,5
2021-06-27,Bay of Plenty,European or other,2693,3806
2021-06-27,Waikato,Maori,571,695
2021-06-27,Tairawhiti,Pacific Peoples,61,8
2021-06-27,Nelson Marlborough,Maori,99,108
2021-06-27,Wairarapa,Unknown,7,<5
2021-06-27,Bay of Plenty,Unknown,9,13
2021-06-27,Lakes,Asian,84,87
2021-06-27,Northland,European or other,1901,1687
2021-06-27,Waikato,European or other,2429,2726
2021-06-27,Nelson Marlborough,Unknown,19,12
2021-06-27,Hutt Valley,Unknown,<5,5
2021-06-27,Nelson Marlborough,Pacific Peoples,192,74
2021-06-27,Hawkes Bay,Asian,38,71
2021-06-27,MidCentral,Unknown,36,24
2021-06-27,Waikato,Asian,415,464
2021-06-27,MidCentral,Asian,199,142
2021-06-27,Wairarapa,Asian,23,9
2021-06-27,Overseas and undefined,European or other,15,31
2021-06-27,MidCentral,Pacific Peoples,83,60
2021-06-27,Bay of Plenty,Pacific Peoples,47,49
2021-06-27,Overseas and undefined,Unknown,5,<5
2021-06-27,Lakes,Unknown,15,21
2021-06-27,Northland,Maori,577,630
2021-06-27,Auckland,Asian,3177,2129
2021-06-27,Taranaki,European or other,1006,510
2021-06-27,Overseas and undefined,Maori,<5,<5
2021-06-27,Southern,Maori,325,228
2021-06-27,MidCentral,Maori,319,382
2021-06-27,Wairarapa,Maori,71,28
2021-06-27,Lakes,Maori,366,382
2021-06-27,Bay of Plenty,Maori,404,573
2021-06-27,Auckland,Unknown,172,137
2021-06-27,Hutt Valley,Maori,315,195
2021-06-27,Hawkes Bay,Maori,121,475
2021-06-27,Hawkes Bay,Unknown,11,20
2021-06-27,Auckland,European or other,5244,4394
2021-06-27,South Canterbury,European or other,199,2038
2021-06-27,Counties Manukau,Maori,690,622
2021-06-27,Counties Manukau,Asian,3865,2692
2021-06-27,Hawkes Bay,Pacific Peoples,133,239
2021-06-27,Southern,Pacific Peoples,98,67
2021-06-27,Bay of Plenty,Asian,110,161
2021-06-27,Southern,Asian,117,190
2021-06-27,Wairarapa,European or other,1156,518
2021-06-27,Hawkes Bay,European or other,599,3017
2021-06-27,Overseas and undefined,Asian,6,6
2021-06-27,Taranaki,Asian,41,51
2021-06-27,MidCentral,European or other,3810,1721
2021-06-27,Hutt Valley,Pacific Peoples,255,208
2021-06-27,Lakes,Pacific Peoples,19,18
2021-06-27,Hutt Valley,European or other,784,794
2021-06-27,Auckland,Maori,297,408
2021-06-27,Nelson Marlborough,European or other,1860,1455
2021-06-27,Northland,Asian,65,53
2021-06-27,Waikato,Unknown,79,87
2021-06-27,South Canterbury,Pacific Peoples,10,5
2021-06-27,Lakes,European or other,1202,1936
2021-06-27,Overseas and undefined,Pacific Peoples,12,9
2021-06-27,Tairawhiti,Asian,<5,<5
2021-06-27,Auckland,Pacific Peoples,619,754
2021-07-04,Nelson Marlborough,Pacific Peoples,190,59
2021-07-04,Nelson Marlborough,Asian,25,38
2021-07-04,Waitemata,European or other,6413,4925
2021-07-04,Waitemata,Asian,2396,1707
2021-07-04,Taranaki,European or other,1144,705
2021-07-04,MidCentral,European or other,4094,1433
2021-07-04,West Coast,Asian,15,9
2021-07-04,West Coast,Maori,50,25
2021-07-04,Lakes,Pacific Peoples,98,40
2021-07-04,MidCentral,Maori,361,274
2021-07-04,MidCentral,Unknown,39,17
2021-07-04,Whanganui,Pacific Peoples,5,13
2021-07-04,Nelson Marlborough,Maori,112,146
2021-07-04,South Canterbury,Asian,10,16
2021-07-04,Northland,Unknown,8,8
2021-07-04,South Canterbury,Unknown,7,<5
2021-07-04,Counties Manukau,Asian,3418,2413
2021-07-04,Lakes,Asian,68,84
2021-07-04,Overseas and undefined,Asian,12,<5
2021-07-04,Capital and Coast,European or other,1055,833
2021-07-04,South Canterbury,European or other,305,1374
2021-07-04,Overseas and undefined,Maori,<5,0
2021-07-04,Hawkes Bay,Maori,284,355
2021-07-04,Southern,Asian,101,163
2021-07-04,Hawkes Bay,Pacific Peoples,144,79
2021-07-04,Overseas and undefined,Pacific Peoples,8,21
2021-07-04,Hutt Valley,Pacific Peoples,132,126
2021-07-04,West Coast,Unknown,<5,<5
2021-07-04,Whanganui,Maori,41,105
2021-07-04,Counties Manukau,European or other,4124,3112
2021-07-04,Tairawhiti,Asian,9,8
2021-07-04,Whanganui,Unknown,<5,<5
2021-07-04,Hawkes Bay,Asian,36,32
2021-07-04,Hawkes Bay,Unknown,13,17
2021-07-04,Hawkes Bay,European or other,1017,2142
2021-07-04,Tairawhiti,European or other,334,474
2021-07-04,South Canterbury,Pacific Peoples,<5,<5
2021-07-04,West Coast,Pacific Peoples,7,<5
2021-07-04,Whanganui,European or other,205,1195
2021-07-04,Nelson Marlborough,European or other,1616,2552
2021-07-04,Overseas and undefined,European or other,27,19
2021-07-04,Counties Manukau,Maori,596,491
2021-07-04,Whanganui,Asian,11,17
2021-07-04,West Coast,European or other,715,399
2021-07-04,Waitemata,Pacific Peoples,502,482
2021-07-04,Northland,Maori,499,463
2021-07-04,Southern,Maori,319,135
2021-07-04,Hutt Valley,European or other,1003,535
2021-07-04,Northland,Asian,63,62
2021-07-04,Hutt Valley,Unknown,7,<5
2021-07-04,MidCentral,Asian,199,113
2021-07-04,MidCentral,Pacific Peoples,73,41
2021-07-04,Lakes,European or other,892,1729
2021-07-04,Overseas and undefined,Unknown,<5,<5
2021-07-04,Nelson Marlborough,Unknown,19,13
2021-07-04,Hutt Valley,Asian,130,111
2021-07-04,Southern,Unknown,26,31
2021-07-04,Lakes,Maori,357,321
2021-07-04,Lakes,Unknown,10,19
2021-07-04,Hutt Valley,Maori,363,220
2021-07-04,Northland,Pacific Peoples,27,26
2021-07-04,Northland,European or other,2022,1461
2021-07-04,Waitemata,Unknown,50,58
2021-07-04,Waitemata,Maori,407,341
2021-07-04,Tairawhiti,Pacific Peoples,19,5
2021-07-04,Auckland,Pacific Peoples,557,763
2021-07-04,Taranaki,Asian,53,25
2021-07-04,Taranaki,Pacific Peoples,10,5
2021-07-04,Auckland,Maori,233,343
2021-07-04,Wairarapa,Asian,12,5
2021-07-04,Taranaki,Unknown,11,16
2021-07-04,Southern,Pacific Peoples,88,34
2021-07-04,Taranaki,Maori,117,71
2021-07-04,Wairarapa,Unknown,10,<5
2021-07-04,Canterbury,Maori,916,309
2021-07-04,Waikato,European or other,3226,2360
2021-07-04,Canterbury,Unknown,56,52
2021-07-04,Bay of Plenty,Unknown,10,10
2021-07-04,Bay of Plenty,Pacific Peoples,28,25
2021-07-04,Wairarapa,Pacific Peoples,17,7
2021-07-04,Counties Manukau,Pacific Peoples,1545,1604
2021-07-04,Bay of Plenty,Asian,95,115
2021-07-04,Capital and Coast,Unknown,39,36
2021-07-04,South Canterbury,Maori,12,23
2021-07-04,Capital and Coast,Pacific Peoples,334,365
2021-07-04,Auckland,Unknown,144,152
2021-07-04,Waikato,Unknown,83,48
2021-07-04,Waikato,Maori,1085,467
2021-07-04,Wairarapa,European or other,1166,322
2021-07-04,Counties Manukau,Unknown,100,72
2021-07-04,Southern,European or other,3941,3334
2021-07-04,Waikato,Asian,466,321
2021-07-04,Auckland,European or other,4712,3495
2021-07-04,Bay of Plenty,European or other,2756,2480
2021-07-04,Wairarapa,Maori,83,27
2021-07-04,Canterbury,Pacific Peoples,247,161
2021-07-04,Auckland,Asian,2561,1852
2021-07-04,Canterbury,European or other,4629,2706
2021-07-04,Capital and Coast,Maori,479,196
2021-07-04,Tairawhiti,Maori,432,154
2021-07-04,Capital and Coast,Asian,178,159
2021-07-04,Tairawhiti,Unknown,5,7
2021-07-04,Waikato,Pacific Peoples,198,73
2021-07-04,Bay of Plenty,Maori,380,381
2021-07-04,Canterbury,Asian,388,368
2021-07-11,Overseas and undefined,Asian,10,12
2021-07-11,Hutt Valley,European or other,869,748
2021-07-11,Hutt Valley,Pacific Peoples,207,264
2021-07-11,Whanganui,Unknown,<5,<5
2021-07-11,Whanganui,Asian,21,6
2021-07-11,Canterbury,Asian,359,398
2021-07-11,Counties Manukau,Pacific Peoples,1314,1582
2021-07-11,Hawkes Bay,Maori,236,287
2021-07-11,Bay of Plenty,European or other,2242,2883
2021-07-11,South Canterbury,Asian,18,36
2021-07-11,Hawkes Bay,Pacific Peoples,90,44
2021-07-11,Overseas and undefined,Unknown,<5,<5
2021-07-11,Bay of Plenty,Pacific Peoples,44,24
2021-07-11,Capital and Coast,Unknown,44,43
2021-07-11,Overseas and undefined,Pacific Peoples,<5,7
2021-07-11,Waitemata,Unknown,53,67
2021-07-11,South Canterbury,Pacific Peoples,11,7
2021-07-11,Wairarapa,European or other,1089,993
2021-07-11,Southern,European or other,2859,4698
2021-07-11,West Coast,Unknown,<5,<5
2021-07-11,Tairawhiti,Maori,151,342
2021-07-11,Wairarapa,Unknown,5,7
2021-07-11,Auckland,Maori,297,269
2021-07-11,Tairawhiti,Pacific Peoples,14,6
2021-07-11,Waikato,Unknown,52,67
2021-07-11,Auckland,Unknown,134,161
2021-07-11,Northland,Pacific Peoples,16,40
2021-07-11,Wairarapa,Pacific Peoples,171,10
2021-07-11,Lakes,Unknown,10,17
2021-07-11,Lakes,Pacific Peoples,34,27
2021-07-11,Wairarapa,Asian,136,13
2021-07-11,Nelson Marlborough,Asian,53,31
2021-07-11,South Canterbury,European or other,330,1236
2021-07-11,Southern,Maori,332,197
2021-07-11,Waikato,Pacific Peoples,152,185
2021-07-11,MidCentral,Maori,356,460
2021-07-11,MidCentral,Asian,183,168
2021-07-11,MidCentral,Pacific Peoples,53,82
2021-07-11,Wairarapa,Maori,202,77
2021-07-11,Hutt Valley,Asian,130,130
2021-07-11,Lakes,Maori,383,429
2021-07-11,Lakes,Asian,66,123
2021-07-11,Waikato,European or other,2842,2435
2021-07-11,Waikato,Maori,495,634
2021-07-11,Tairawhiti,European or other,308,638
2021-07-11,Taranaki,Asian,33,41
2021-07-11,Nelson Marlborough,European or other,2825,1991
2021-07-11,Taranaki,European or other,776,942
2021-07-11,Canterbury,Maori,621,294
2021-07-11,Lakes,European or other,867,1596
2021-07-11,Hawkes Bay,Unknown,15,16
2021-07-11,Southern,Pacific Peoples,246,56
2021-07-11,Hawkes Bay,European or other,864,1387
2021-07-11,Hutt Valley,Unknown,<5,8
2021-07-11,Overseas and undefined,Maori,<5,<5
2021-07-11,Northland,Unknown,10,13
2021-07-11,MidCentral,European or other,3249,3352
2021-07-11,Tairawhiti,Asian,12,10
2021-07-11,Counties Manukau,European or other,3331,3521
2021-07-11,Counties Manukau,Asian,3056,2783
2021-07-11,Overseas and undefined,European or other,19,13
2021-07-11,Hawkes Bay,Asian,51,42
2021-07-11,Taranaki,Pacific Peoples,<5,15
2021-07-11,Auckland,Pacific Peoples,566,703
2021-07-11,Hutt Valley,Maori,236,407
2021-07-11,Waikato,Asian,492,429
2021-07-11,MidCentral,Unknown,29,34
2021-07-11,Taranaki,Unknown,13,20
2021-07-11,Taranaki,Maori,117,74
2021-07-11,Nelson Marlborough,Maori,95,76
2021-07-11,Whanganui,European or other,522,275
2021-07-11,Auckland,European or other,4715,3941
2021-07-11,Nelson Marlborough,Unknown,20,18
2021-07-11,West Coast,Pacific Peoples,8,<5
2021-07-11,West Coast,Maori,99,31
2021-07-11,Waitemata,Pacific Peoples,422,431
2021-07-11,Bay of Plenty,Asian,109,98
2021-07-11,Whanganui,Maori,110,48
2021-07-11,Southern,Asian,253,178
2021-07-11,Northland,European or other,1513,2490
2021-07-11,Northland,Maori,473,761
2021-07-11,Capital and Coast,Asian,382,151
2021-07-11,Counties Manukau,Unknown,88,79
2021-07-11,Auckland,Asian,2676,2554
2021-07-11,Tairawhiti,Unknown,<5,6
2021-07-11,Bay of Plenty,Unknown,5,15
2021-07-11,Whanganui,Pacific Peoples,11,11
2021-07-11,West Coast,Asian,17,14
2021-07-11,Southern,Unknown,29,23
2021-07-11,West Coast,European or other,655,539
2021-07-11,Capital and Coast,European or other,1474,942
2021-07-11,Canterbury,European or other,5577,3356
2021-07-11,South Canterbury,Maori,16,52
2021-07-11,Waitemata,Maori,387,298
2021-07-11,Canterbury,Pacific Peoples,189,154
2021-07-11,Counties Manukau,Maori,570,427
2021-07-11,Northland,Asian,62,93
2021-07-11,Capital and Coast,Maori,514,382
2021-07-11,Canterbury,Unknown,68,61
2021-07-11,Capital and Coast,Pacific Peoples,756,258
2021-07-11,Waitemata,European or other,7538,4731
2021-07-11,Waitemata,Asian,2518,2066
2021-07-11,Nelson Marlborough,Pacific Peoples,60,24
2021-07-11,South Canterbury,Unknown,6,5
2021-07-11,Bay of Plenty,Maori,374,555
2021-07-18,Nelson Marlborough,Pacific Peoples,119,86
2021-07-18,Taranaki,Maori,158,91
2021-07-18,Wairarapa,Unknown,5,8
2021-07-18,South Canterbury,Unknown,<5,7
2021-07-18,Wairarapa,Pacific Peoples,14,26
2021-07-18,Wairarapa,European or other,1046,1061
2021-07-18,Hawkes Bay,Asian,56,46
2021-07-18,Hawkes Bay,Unknown,21,10
2021-07-18,Southern,Unknown,20,44
2021-07-18,Capital and Coast,Pacific Peoples,237,216
2021-07-18,Hutt Valley,Maori,191,315
2021-07-18,West Coast,European or other,660,451
2021-07-18,South Canterbury,European or other,1484,434
2021-07-18,Waitemata,European or other,8069,5527
2021-07-18,Tairawhiti,Pacific Peoples,13,5
2021-07-18,Auckland,Pacific Peoples,696,642
2021-07-18,Southern,Pacific Peoples,84,100
2021-07-18,Overseas and undefined,Asian,8,5
2021-07-18,Wairarapa,Asian,35,28
2021-07-18,Whanganui,Unknown,<5,6
2021-07-18,Overseas and undefined,Pacific Peoples,11,5
2021-07-18,Canterbury,Pacific Peoples,168,160
2021-07-18,Hutt Valley,Pacific Peoples,159,210
2021-07-18,Auckland,Unknown,123,183
2021-07-18,Hutt Valley,European or other,1061,758
2021-07-18,Northland,Pacific Peoples,38,48
2021-07-18,Waikato,Asian,622,362
2021-07-18,Waitemata,Asian,3145,2162
2021-07-18,Counties Manukau,Maori,703,574
2021-07-18,Counties Manukau,Pacific Peoples,1713,1741
2021-07-18,Hawkes Bay,Pacific Peoples,348,141
2021-07-18,Auckland,Asian,3586,2586
2021-07-18,Waikato,Pacific Peoples,128,113
2021-07-18,Capital and Coast,Maori,316,388
2021-07-18,Counties Manukau,Unknown,89,99
2021-07-18,Waikato,Unknown,95,63
2021-07-18,Northland,European or other,2196,2296
2021-07-18,MidCentral,European or other,2960,3698
2021-07-18,Tairawhiti,Maori,163,89
2021-07-18,Overseas and undefined,European or other,21,22
2021-07-18,South Canterbury,Maori,21,12
2021-07-18,Taranaki,European or other,1041,815
2021-07-18,Nelson Marlborough,Maori,91,38
2021-07-18,Canterbury,Unknown,64,66
2021-07-18,Tairawhiti,Asian,14,5
2021-07-18,Lakes,Pacific Peoples,53,19
2021-07-18,MidCentral,Asian,230,211
2021-07-18,Southern,Maori,146,242
2021-07-18,Whanganui,Maori,142,23
2021-07-18,MidCentral,Maori,363,328
2021-07-18,Nelson Marlborough,European or other,1606,1716
2021-07-18,Nelson Marlborough,Asian,77,320
2021-07-18,Auckland,Maori,361,257
2021-07-18,Lakes,European or other,1919,843
2021-07-18,Canterbury,European or other,5708,3865
2021-07-18,Canterbury,Maori,319,346
2021-07-18,Counties Manukau,Asian,4097,3458
2021-07-18,Tairawhiti,European or other,442,423
2021-07-18,Wairarapa,Maori,139,64
2021-07-18,Capital and Coast,Asian,283,141
2021-07-18,Auckland,European or other,6159,4309
2021-07-18,Lakes,Maori,550,231
2021-07-18,West Coast,Pacific Peoples,14,<5
2021-07-18,West Coast,Unknown,0,<5
2021-07-18,MidCentral,Pacific Peoples,58,80
2021-07-18,Lakes,Asian,156,72
2021-07-18,Waikato,European or other,4593,2138
2021-07-18,Bay of Plenty,Unknown,5,11
2021-07-18,Bay of Plenty,Asian,264,108
2021-07-18,Capital and Coast,European or other,1369,1048
2021-07-18,MidCentral,Unknown,33,42
2021-07-18,South Canterbury,Pacific Peoples,7,10
2021-07-18,Waitemata,Maori,476,350
2021-07-18,Lakes,Unknown,32,10
2021-07-18,Tairawhiti,Unknown,5,<5
2021-07-18,Capital and Coast,Unknown,40,47
2021-07-18,Waitemata,Unknown,50,49
2021-07-18,Nelson Marlborough,Unknown,39,33
2021-07-18,Waikato,Maori,593,487
2021-07-18,Canterbury,Asian,393,291
2021-07-18,Bay of Plenty,Pacific Peoples,490,28
2021-07-18,Northland,Asian,94,96
2021-07-18,Bay of Plenty,European or other,1825,2575
2021-07-18,Bay of Plenty,Maori,384,381
2021-07-18,Taranaki,Unknown,11,<5
2021-07-18,Whanganui,Asian,26,<5
2021-07-18,Northland,Maori,608,557
2021-07-18,Waitemata,Pacific Peoples,550,501
2021-07-18,Hawkes Bay,European or other,1203,1512
2021-07-18,Northland,Unknown,7,20
2021-07-18,Whanganui,Pacific Peoples,11,5
2021-07-18,Hutt Valley,Asian,193,106
2021-07-18,West Coast,Maori,53,18
2021-07-18,Hutt Valley,Unknown,<5,7
2021-07-18,Overseas and undefined,Unknown,<5,5
