Week ending date,DHB of Residence,Ethnic group,People partially vaccinated,People completed primary course
2021-04-25,MidCentral,Pacific Peoples,25,14
2021-04-25,MidCentral,European or other,846,392
2021-04-25,Overseas and undefined,Maori,<5,0
2021-04-25,Northland,Asian,135,13
2021-04-25,Overseas and undefined,European or other,13,12
2021-04-25,South Canterbury,Pacific Peoples,7,<5
2021-04-25,Nelson Marlborough,European or other,1672,1509
2021-04-25,Northland,Maori,297,101
2021-04-25,Northland,Pacific Peoples,29,8
2021-04-25,West Coast,Unknown,<5,0
2021-04-25,Southern,European or other,2090,1135
2021-04-25,South Canterbury,Maori,20,17
2021-04-25,Southern,Maori,162,93
2021-04-25,Southern,Unknown,21,17
2021-04-25,Canterbury,Pacific Peoples,106,13
2021-04-25,Southern,Pacific Peoples,60,24
2021-04-25,Northland,European or other,1026,223
2021-04-25,Hawkes Bay,European or other,922,138
2021-04-25,Auckland,European or other,1540,1481
2021-04-25,Tairawhiti,Asian,59,<5
2021-04-25,Tairawhiti,European or other,288,17
2021-04-25,South Canterbury,Asian,29,31
2021-05-02,Whanganui,Maori,72,19
2021-05-02,Northland,Pacific Peoples,30,10
2021-05-02,Northland,European or other,2100,709
2021-05-02,Whanganui,Asian,43,10
2021-05-02,Bay of Plenty,Unknown,6,<5
2021-05-02,Whanganui,European or other,543,133
2021-05-02,Canterbury,Maori,253,48
2021-05-02,Waitemata,Maori,145,190
2021-05-02,South Canterbury,Asian,34,17
2021-05-02,Lakes,Pacific Peoples,28,18
2021-05-02,South Canterbury,Pacific Peoples,5,<5
2021-05-02,Nelson Marlborough,Asian,87,53
2021-05-02,Nelson Marlborough,Maori,102,53
2021-05-02,West Coast,Unknown,<5,0
2021-05-02,Auckland,Maori,150,118
2021-05-02,Canterbury,Unknown,81,59
2021-05-02,South Canterbury,European or other,489,299
2021-05-02,South Canterbury,Unknown,<5,<5
2021-05-02,Auckland,Unknown,134,132
2021-05-02,Tairawhiti,Asian,14,<5
2021-05-02,Hutt Valley,Pacific Peoples,57,57
2021-05-02,Hutt Valley,Asian,194,156
2021-05-02,Hawkes Bay,European or other,1124,450
2021-05-02,West Coast,Pacific Peoples,<5,0
2021-05-02,Counties Manukau,Maori,338,286
2021-05-02,Counties Manukau,Unknown,48,22
2021-05-02,Counties Manukau,Pacific Peoples,986,765
2021-05-02,Hawkes Bay,Unknown,12,8
2021-05-02,Hawkes Bay,Asian,156,24
2021-05-02,Hawkes Bay,Maori,234,62
2021-05-02,Hutt Valley,Maori,138,84
2021-05-02,Hutt Valley,European or other,446,550
2021-05-02,Hawkes Bay,Pacific Peoples,60,6
2021-05-02,Northland,Asian,138,97
2021-05-02,Tairawhiti,European or other,139,14
2021-05-02,Tairawhiti,Unknown,<5,<5
2021-05-02,Waitemata,Asian,912,1106
2021-05-02,Waitemata,European or other,1678,1979
2021-05-02,Tairawhiti,Pacific Peoples,9,0
2021-05-02,West Coast,European or other,301,39
2021-05-02,West Coast,Asian,16,<5
2021-05-02,MidCentral,Maori,119,65
2021-05-02,West Coast,Maori,29,8
2021-05-02,MidCentral,European or other,948,264
2021-05-02,MidCentral,Unknown,14,18
2021-05-02,Whanganui,Unknown,<5,8
2021-05-02,Southern,Asian,170,203
2021-05-02,Waikato,Pacific Peoples,135,27
2021-05-02,Waikato,Asian,575,205
2021-05-02,Waikato,Maori,572,110
2021-05-02,Whanganui,Pacific Peoples,17,0
2021-05-02,Taranaki,Asian,48,27
2021-05-02,Taranaki,Unknown,7,7
2021-05-02,Taranaki,Pacific Peoples,<5,<5
2021-05-02,Counties Manukau,European or other,1231,954
2021-05-02,Counties Manukau,Asian,1578,1120
2021-05-02,Tairawhiti,Maori,65,9
2021-05-02,Canterbury,Pacific Peoples,108,19
2021-05-02,Canterbury,European or other,4233,733
2021-05-02,Canterbury,Asian,1050,90
2021-05-02,Southern,European or other,1239,1337
2021-05-02,Waikato,Unknown,38,18
2021-05-02,Capital and Coast,Asian,270,465
2021-05-02,Capital and Coast,Maori,164,173
2021-05-02,Auckland,Asian,1388,1107
2021-05-02,Southern,Unknown,20,12
2021-05-02,Bay of Plenty,European or other,1544,447
2021-05-02,Southern,Pacific Peoples,36,24
2021-05-02,Bay of Plenty,Pacific Peoples,27,7
2021-05-02,Bay of Plenty,Maori,244,68
2021-05-02,Bay of Plenty,Asian,210,45
2021-05-02,Southern,Maori,68,118
2021-05-02,South Canterbury,Maori,18,19
2021-05-02,Overseas and undefined,Maori,<5,0
2021-05-02,Auckland,Pacific Peoples,298,241
2021-05-02,Auckland,European or other,1780,1652
2021-05-02,Lakes,Maori,198,110
2021-05-02,Nelson Marlborough,European or other,1564,1399
2021-05-02,Nelson Marlborough,Unknown,11,10
2021-05-02,Overseas and undefined,Unknown,<5,<5
2021-05-02,Overseas and undefined,Pacific Peoples,8,<5
2021-05-02,Overseas and undefined,Asian,<5,5
2021-05-02,Overseas and undefined,European or other,28,10
2021-05-02,Northland,Maori,420,196
2021-05-02,MidCentral,Asian,146,34
2021-05-02,MidCentral,Pacific Peoples,24,12
2021-05-02,Lakes,Asian,168,72
2021-05-02,Nelson Marlborough,Pacific Peoples,28,<5
2021-05-02,Lakes,European or other,596,368
2021-05-02,Capital and Coast,Pacific Peoples,110,134
2021-05-02,Capital and Coast,Unknown,15,35
2021-05-02,Northland,Unknown,12,<5
2021-05-02,Hutt Valley,Unknown,6,<5
2021-05-02,Lakes,Unknown,9,<5
2021-05-02,Waikato,European or other,1864,625
2021-05-02,Wairarapa,Pacific Peoples,8,<5
2021-05-02,Wairarapa,Asian,27,6
2021-05-02,Capital and Coast,European or other,908,1810
2021-05-02,Taranaki,Maori,37,23
2021-05-02,Taranaki,European or other,274,252
2021-05-02,Wairarapa,European or other,394,91
2021-05-02,Wairarapa,Unknown,<5,<5
2021-05-02,Waitemata,Unknown,39,30
2021-05-02,Waitemata,Pacific Peoples,172,195
2021-05-02,Wairarapa,Maori,74,14
2021-05-09,Overseas and undefined,Maori,<5,<5
2021-05-09,Nelson Marlborough,Pacific Peoples,38,20
2021-05-09,South Canterbury,European or other,580,495
2021-05-09,South Canterbury,Maori,163,19
2021-05-09,South Canterbury,Asian,33,42
2021-05-09,Nelson Marlborough,Asian,111,90
2021-05-09,Northland,Unknown,7,<5
2021-05-09,Overseas and undefined,Unknown,<5,<5
2021-05-09,Overseas and undefined,European or other,29,15
2021-05-09,Nelson Marlborough,Maori,236,140
2021-05-09,Waitemata,Asian,975,1252
2021-05-09,Whanganui,Asian,81,29
2021-05-09,Whanganui,Maori,216,59
2021-05-09,Whanganui,Unknown,6,<5
2021-05-09,Whanganui,European or other,812,353
2021-05-09,Whanganui,Pacific Peoples,26,8
2021-05-09,West Coast,European or other,360,94
2021-05-09,Waitemata,Pacific Peoples,230,219
2021-05-09,Overseas and undefined,Asian,6,<5
2021-05-09,Overseas and undefined,Pacific Peoples,<5,<5
2021-05-09,Northland,Maori,340,246
2021-05-09,Northland,Asian,103,168
2021-05-09,MidCentral,Unknown,21,9
2021-05-09,Canterbury,European or other,3847,2170
2021-05-09,MidCentral,European or other,1346,397
2021-05-09,Lakes,Unknown,6,9
2021-05-09,Lakes,European or other,1011,387
2021-05-09,Nelson Marlborough,Unknown,14,11
2021-05-09,Lakes,Pacific Peoples,34,15
2021-05-09,MidCentral,Maori,280,83
2021-05-09,MidCentral,Asian,262,54
2021-05-09,Capital and Coast,Pacific Peoples,191,217
2021-05-09,Capital and Coast,Maori,190,223
2021-05-09,Hutt Valley,Pacific Peoples,85,72
2021-05-09,Auckland,European or other,2569,2083
2021-05-09,Canterbury,Pacific Peoples,146,32
2021-05-09,Auckland,Pacific Peoples,350,306
2021-05-09,Auckland,Asian,1367,1559
2021-05-09,Northland,European or other,1738,964
2021-05-09,Northland,Pacific Peoples,24,22
2021-05-09,Tairawhiti,Maori,35,142
2021-05-09,Tairawhiti,Pacific Peoples,6,7
2021-05-09,Tairawhiti,European or other,88,365
2021-05-09,Southern,Pacific Peoples,39,53
2021-05-09,Tairawhiti,Unknown,<5,<5
2021-05-09,Southern,Maori,80,160
2021-05-09,Hawkes Bay,Pacific Peoples,98,16
2021-05-09,Hawkes Bay,Unknown,14,14
2021-05-09,Hawkes Bay,European or other,1418,673
2021-05-09,MidCentral,Pacific Peoples,53,14
2021-05-09,Hutt Valley,Unknown,10,7
2021-05-09,Hutt Valley,European or other,1144,725
2021-05-09,Counties Manukau,Asian,2076,1637
2021-05-09,Counties Manukau,Unknown,61,19
2021-05-09,Counties Manukau,Pacific Peoples,1706,950
2021-05-09,Counties Manukau,European or other,3244,1400
2021-05-09,Hawkes Bay,Maori,286,83
2021-05-09,Hawkes Bay,Asian,187,61
2021-05-09,Hutt Valley,Asian,284,237
2021-05-09,Waitemata,Unknown,54,32
2021-05-09,Waitemata,Maori,235,214
2021-05-09,West Coast,Asian,31,12
2021-05-09,West Coast,Pacific Peoples,<5,<5
2021-05-09,West Coast,Maori,30,<5
2021-05-09,Waitemata,European or other,2223,2464
2021-05-09,Southern,Asian,162,421
2021-05-09,Waikato,Unknown,58,35
2021-05-09,Taranaki,Asian,57,36
2021-05-09,Taranaki,European or other,494,287
2021-05-09,Wairarapa,European or other,371,249
2021-05-09,Wairarapa,Maori,48,39
2021-05-09,Taranaki,Maori,72,23
2021-05-09,Southern,Unknown,25,36
2021-05-09,Wairarapa,Unknown,<5,0
2021-05-09,Counties Manukau,Maori,966,333
2021-05-09,Taranaki,Pacific Peoples,7,<5
2021-05-09,Tairawhiti,Asian,16,39
2021-05-09,Canterbury,Maori,244,129
2021-05-09,Southern,European or other,1519,2708
2021-05-09,Waikato,Asian,651,417
2021-05-09,South Canterbury,Unknown,<5,0
2021-05-09,South Canterbury,Pacific Peoples,21,5
2021-05-09,Bay of Plenty,Asian,351,80
2021-05-09,Bay of Plenty,Unknown,5,<5
2021-05-09,Bay of Plenty,Pacific Peoples,62,12
2021-05-09,Bay of Plenty,European or other,2918,672
2021-05-09,Bay of Plenty,Maori,409,118
2021-05-09,Capital and Coast,Unknown,40,30
2021-05-09,Auckland,Maori,207,162
2021-05-09,Auckland,Unknown,143,108
2021-05-09,Capital and Coast,European or other,1590,1974
2021-05-09,Canterbury,Unknown,80,78
2021-05-09,Canterbury,Asian,1022,319
2021-05-09,Lakes,Maori,269,133
2021-05-09,Capital and Coast,Asian,453,558
2021-05-09,Lakes,Asian,120,77
2021-05-09,Nelson Marlborough,European or other,1876,1643
2021-05-09,Hutt Valley,Maori,178,109
2021-05-09,Wairarapa,Asian,31,11
2021-05-09,Wairarapa,Pacific Peoples,12,7
2021-05-09,Waikato,Maori,644,270
2021-05-09,Waikato,Pacific Peoples,127,42
2021-05-09,Taranaki,Unknown,7,12
2021-05-09,West Coast,Unknown,<5,0
2021-05-09,Waikato,European or other,2443,993
2021-05-16,South Canterbury,Asian,29,30
2021-05-16,South Canterbury,Unknown,<5,5
2021-05-16,MidCentral,Maori,287,89
2021-05-16,Auckland,European or other,2716,1598
2021-05-16,MidCentral,Pacific Peoples,41,21
2021-05-16,Southern,Pacific Peoples,44,58
2021-05-16,Hutt Valley,Asian,345,167
2021-05-16,Hutt Valley,Maori,171,67
2021-05-16,MidCentral,European or other,1556,663
2021-05-16,Lakes,Unknown,11,7
2021-05-16,Waikato,Asian,623,540
2021-05-16,Capital and Coast,Pacific Peoples,246,102
2021-05-16,Southern,Maori,118,178
2021-05-16,Auckland,Pacific Peoples,613,263
2021-05-16,MidCentral,Unknown,17,9
2021-05-16,Tairawhiti,European or other,138,296
2021-05-16,Counties Manukau,Asian,2380,1534
2021-05-16,Tairawhiti,Unknown,6,<5
2021-05-16,Lakes,Asian,73,211
2021-05-16,Canterbury,Maori,239,199
2021-05-16,Canterbury,Pacific Peoples,125,56
2021-05-16,Canterbury,Unknown,73,94
2021-05-16,Auckland,Asian,1268,1366
2021-05-16,Nelson Marlborough,Asian,73,170
2021-05-16,West Coast,European or other,509,209
2021-05-16,Northland,Unknown,11,6
2021-05-16,Northland,Maori,290,288
2021-05-16,Overseas and undefined,Pacific Peoples,12,<5
2021-05-16,Northland,European or other,1722,924
2021-05-16,Wairarapa,European or other,514,420
2021-05-16,Overseas and undefined,European or other,27,17
2021-05-16,South Canterbury,Pacific Peoples,12,8
2021-05-16,Waitemata,Asian,937,833
2021-05-16,Wairarapa,Asian,9,25
2021-05-16,Southern,European or other,1820,2983
2021-05-16,Overseas and undefined,Maori,<5,0
2021-05-16,Whanganui,Maori,75,102
2021-05-16,West Coast,Maori,31,23
2021-05-16,Nelson Marlborough,European or other,1860,1802
2021-05-16,Southern,Unknown,25,26
2021-05-16,Whanganui,Pacific Peoples,17,5
2021-05-16,Waitemata,European or other,2126,1477
2021-05-16,Lakes,European or other,711,736
2021-05-16,Taranaki,European or other,503,192
2021-05-16,Taranaki,Maori,81,24
2021-05-16,West Coast,Pacific Peoples,8,<5
2021-05-16,Taranaki,Unknown,6,<5
2021-05-16,Lakes,Maori,296,253
2021-05-16,Canterbury,European or other,3933,3738
2021-05-16,Northland,Asian,94,139
2021-05-16,Hawkes Bay,Unknown,12,10
2021-05-16,Southern,Asian,220,408
2021-05-16,Counties Manukau,European or other,4151,1258
2021-05-16,Hutt Valley,European or other,1719,483
2021-05-16,MidCentral,Asian,184,115
2021-05-16,Lakes,Pacific Peoples,21,27
2021-05-16,Whanganui,European or other,549,441
2021-05-16,Hawkes Bay,Pacific Peoples,100,23
2021-05-16,Capital and Coast,European or other,1951,1070
2021-05-16,Tairawhiti,Asian,11,54
2021-05-16,Taranaki,Pacific Peoples,10,<5
2021-05-16,Tairawhiti,Pacific Peoples,7,14
2021-05-16,Tairawhiti,Maori,119,221
2021-05-16,Hutt Valley,Unknown,6,5
2021-05-16,Taranaki,Asian,81,26
2021-05-16,Waikato,Pacific Peoples,115,116
2021-05-16,Waitemata,Pacific Peoples,352,158
2021-05-16,Northland,Pacific Peoples,27,23
2021-05-16,Counties Manukau,Pacific Peoples,1678,862
2021-05-16,Wairarapa,Maori,32,55
2021-05-16,Counties Manukau,Maori,825,333
2021-05-16,Wairarapa,Pacific Peoples,7,16
2021-05-16,Nelson Marlborough,Maori,134,148
2021-05-16,Waikato,Unknown,57,32
2021-05-16,Waikato,Maori,464,370
2021-05-16,Waikato,European or other,2281,1637
2021-05-16,Hawkes Bay,Asian,144,128
2021-05-16,West Coast,Unknown,<5,0
2021-05-16,Hawkes Bay,Maori,251,261
2021-05-16,Wairarapa,Unknown,<5,<5
2021-05-16,Hutt Valley,Pacific Peoples,171,47
2021-05-16,Whanganui,Asian,45,48
2021-05-16,Capital and Coast,Maori,193,158
2021-05-16,Auckland,Unknown,132,97
2021-05-16,Counties Manukau,Unknown,88,36
2021-05-16,Whanganui,Unknown,<5,<5
2021-05-16,Capital and Coast,Asian,544,258
2021-05-16,Canterbury,Asian,929,647
2021-05-16,Bay of Plenty,Unknown,6,5
2021-05-16,Bay of Plenty,Maori,307,199
2021-05-16,Bay of Plenty,Asian,130,232
2021-05-16,Nelson Marlborough,Unknown,17,17
2021-05-16,Bay of Plenty,Pacific Peoples,40,24
2021-05-16,Overseas and undefined,Asian,8,14
2021-05-16,Bay of Plenty,European or other,2550,1097
2021-05-16,Auckland,Maori,406,139
2021-05-16,Waitemata,Maori,211,190
2021-05-16,Waitemata,Unknown,44,25
2021-05-16,South Canterbury,European or other,304,567
2021-05-16,Hawkes Bay,European or other,957,836
2021-05-16,Capital and Coast,Unknown,44,26
2021-05-16,South Canterbury,Maori,97,18
2021-05-16,West Coast,Asian,15,18
2021-05-16,Nelson Marlborough,Pacific Peoples,67,52
2021-05-16,Overseas and undefined,Unknown,0,<5
2021-05-23,Waitemata,Asian,1072,824
2021-05-23,Hutt Valley,Pacific Peoples,142,53
2021-05-23,Counties Manukau,Maori,700,267
2021-05-23,Waitemata,European or other,2287,1492
2021-05-23,Waitemata,Unknown,46,31
2021-05-23,Waitemata,Pacific Peoples,838,108
2021-05-23,West Coast,Maori,56,32
2021-05-23,West Coast,Asian,37,15
2021-05-23,West Coast,Unknown,0,<5
2021-05-23,West Coast,European or other,679,275
2021-05-23,Whanganui,Asian,37,56
2021-05-23,Whanganui,Unknown,8,<5
2021-05-23,Whanganui,European or other,734,592
2021-05-23,Whanganui,Pacific Peoples,21,19
2021-05-23,Tairawhiti,European or other,238,149
2021-05-23,Auckland,Pacific Peoples,838,228
2021-05-23,Canterbury,Maori,188,276
2021-05-23,Bay of Plenty,Pacific Peoples,34,19
2021-05-23,Bay of Plenty,Unknown,12,<5
2021-05-23,Auckland,Unknown,167,106
2021-05-23,Auckland,Maori,507,137
2021-05-23,Hawkes Bay,European or other,1005,971
2021-05-23,Hawkes Bay,Unknown,19,8
2021-05-23,Hawkes Bay,Maori,124,176
2021-05-23,Northland,Asian,79,150
2021-05-23,Northland,Unknown,7,<5
2021-05-23,MidCentral,Unknown,18,6
2021-05-23,Hutt Valley,Unknown,6,<5
2021-05-23,Tairawhiti,Asian,8,12
2021-05-23,Tairawhiti,Pacific Peoples,11,7
2021-05-23,West Coast,Pacific Peoples,12,0
2021-05-23,Overseas and undefined,Maori,7,0
2021-05-23,MidCentral,European or other,1394,941
2021-05-23,Counties Manukau,Asian,2468,1517
2021-05-23,Counties Manukau,European or other,4191,1198
2021-05-23,Hawkes Bay,Asian,85,136
2021-05-23,Hawkes Bay,Pacific Peoples,342,26
2021-05-23,Hutt Valley,Maori,82,120
2021-05-23,Hutt Valley,European or other,579,417
2021-05-23,Hutt Valley,Asian,107,167
2021-05-23,Overseas and undefined,Pacific Peoples,7,0
2021-05-23,Wairarapa,Asian,10,19
2021-05-23,Waitemata,Maori,1016,118
2021-05-23,Wairarapa,European or other,473,330
2021-05-23,Waikato,Pacific Peoples,158,114
2021-05-23,Taranaki,European or other,423,245
2021-05-23,Taranaki,Unknown,13,7
2021-05-23,Taranaki,Pacific Peoples,51,<5
2021-05-23,Southern,Unknown,30,24
2021-05-23,Southern,Pacific Peoples,79,47
2021-05-23,Counties Manukau,Pacific Peoples,1764,783
2021-05-23,Taranaki,Maori,131,69
2021-05-23,Tairawhiti,Maori,166,62
2021-05-23,Tairawhiti,Unknown,6,<5
2021-05-23,Canterbury,Unknown,73,83
2021-05-23,Canterbury,Pacific Peoples,98,104
2021-05-23,Taranaki,Asian,45,31
2021-05-23,Southern,Asian,250,289
2021-05-23,Southern,European or other,2527,1619
2021-05-23,South Canterbury,Maori,9,17
2021-05-23,Southern,Maori,172,110
2021-05-23,South Canterbury,Asian,15,31
2021-05-23,South Canterbury,Pacific Peoples,5,<5
2021-05-23,Auckland,European or other,2615,1723
2021-05-23,Bay of Plenty,European or other,2706,1241
2021-05-23,Bay of Plenty,Asian,150,158
2021-05-23,Bay of Plenty,Maori,675,174
2021-05-23,Capital and Coast,Maori,160,173
2021-05-23,Capital and Coast,European or other,1077,1160
2021-05-23,Auckland,Asian,1337,1361
2021-05-23,Counties Manukau,Unknown,89,37
2021-05-23,Canterbury,European or other,2274,4743
2021-05-23,MidCentral,Maori,291,160
2021-05-23,Overseas and undefined,Asian,7,<5
2021-05-23,Northland,European or other,1482,1780
2021-05-23,Northland,Maori,265,381
2021-05-23,South Canterbury,European or other,259,495
2021-05-23,Overseas and undefined,European or other,28,21
2021-05-23,Overseas and undefined,Unknown,<5,<5
2021-05-23,Northland,Pacific Peoples,22,26
2021-05-23,Canterbury,Asian,584,954
2021-05-23,Nelson Marlborough,Maori,110,57
2021-05-23,Nelson Marlborough,Unknown,12,11
2021-05-23,MidCentral,Asian,216,135
2021-05-23,Lakes,Pacific Peoples,23,20
2021-05-23,Lakes,Maori,209,177
2021-05-23,Lakes,Asian,75,176
2021-05-23,Lakes,European or other,1065,574
2021-05-23,Whanganui,Maori,148,116
2021-05-23,MidCentral,Pacific Peoples,160,27
2021-05-23,Capital and Coast,Asian,254,327
2021-05-23,Waikato,Unknown,57,36
2021-05-23,Waikato,Asian,532,493
2021-05-23,Nelson Marlborough,European or other,2065,1329
2021-05-23,Nelson Marlborough,Pacific Peoples,52,15
2021-05-23,Nelson Marlborough,Asian,98,80
2021-05-23,Capital and Coast,Pacific Peoples,174,146
2021-05-23,Capital and Coast,Unknown,44,22
2021-05-23,Waikato,European or other,2476,1459
2021-05-23,Lakes,Unknown,7,12
2021-05-23,Wairarapa,Pacific Peoples,11,<5
2021-05-23,Wairarapa,Maori,40,53
2021-05-23,Waikato,Maori,684,450
2021-05-23,Wairarapa,Unknown,5,<5
2021-05-30,Overseas and undefined,Asian,7,<5
2021-05-30,West Coast,European or other,649,347
2021-05-30,Waitemata,Pacific Peoples,759,150
2021-05-30,Waitemata,Unknown,65,32
2021-05-30,Waitemata,Asian,1344,872
2021-05-30,Waitemata,Maori,634,175
2021-05-30,Waitemata,European or other,3947,1910
2021-05-30,West Coast,Maori,29,19
2021-05-30,West Coast,Pacific Peoples,<5,<5
2021-05-30,Whanganui,Pacific Peoples,18,25
2021-05-30,Whanganui,Unknown,6,5
2021-05-30,Whanganui,Maori,178,180
2021-05-30,Whanganui,European or other,794,767
2021-05-30,Whanganui,Asian,43,74
2021-05-30,South Canterbury,Maori,5,23
2021-05-30,West Coast,Asian,30,31
2021-05-30,Northland,Pacific Peoples,47,28
2021-05-30,Overseas and undefined,Maori,7,<5
2021-05-30,Northland,Maori,687,354
2021-05-30,Overseas and undefined,Pacific Peoples,15,<5
2021-05-30,Northland,Asian,108,87
2021-05-30,South Canterbury,European or other,235,492
2021-05-30,Overseas and undefined,Unknown,<5,<5
2021-05-30,Overseas and undefined,European or other,29,23
2021-05-30,Northland,Unknown,14,11
2021-05-30,MidCentral,Maori,401,220
2021-05-30,MidCentral,Asian,206,164
2021-05-30,Lakes,European or other,1159,959
2021-05-30,Lakes,Asian,106,120
2021-05-30,Nelson Marlborough,European or other,2149,1443
2021-05-30,Waikato,Pacific Peoples,96,103
2021-05-30,Auckland,Pacific Peoples,788,300
2021-05-30,Canterbury,Maori,316,266
2021-05-30,Canterbury,Asian,331,998
2021-05-30,Bay of Plenty,Asian,102,318
2021-05-30,Bay of Plenty,European or other,3595,2200
2021-05-30,Bay of Plenty,Unknown,8,8
2021-05-30,Bay of Plenty,Maori,619,331
2021-05-30,Auckland,European or other,3959,2311
2021-05-30,Hawkes Bay,Asian,75,159
2021-05-30,Hawkes Bay,Pacific Peoples,585,57
2021-05-30,Nelson Marlborough,Unknown,14,11
2021-05-30,Nelson Marlborough,Asian,63,102
2021-05-30,MidCentral,Pacific Peoples,69,35
2021-05-30,Lakes,Pacific Peoples,22,31
2021-05-30,Northland,European or other,2010,1688
2021-05-30,Tairawhiti,Pacific Peoples,25,6
2021-05-30,Tairawhiti,Asian,<5,22
2021-05-30,Southern,European or other,3764,1493
2021-05-30,Counties Manukau,Unknown,110,57
2021-05-30,Hutt Valley,Unknown,6,<5
2021-05-30,Hutt Valley,Asian,107,275
2021-05-30,Counties Manukau,Asian,2332,1824
2021-05-30,Hawkes Bay,Maori,631,231
2021-05-30,Counties Manukau,Maori,536,722
2021-05-30,Hawkes Bay,Unknown,24,12
2021-05-30,Hawkes Bay,European or other,2637,1092
2021-05-30,Hutt Valley,Maori,93,186
2021-05-30,Hutt Valley,European or other,829,1021
2021-05-30,Hutt Valley,Pacific Peoples,57,72
2021-05-30,Taranaki,Unknown,12,7
2021-05-30,South Canterbury,Unknown,<5,<5
2021-05-30,South Canterbury,Pacific Peoples,7,5
2021-05-30,Wairarapa,Maori,36,58
2021-05-30,Wairarapa,Pacific Peoples,<5,14
2021-05-30,Wairarapa,Unknown,5,5
2021-05-30,South Canterbury,Asian,9,31
2021-05-30,Southern,Maori,155,94
2021-05-30,Southern,Unknown,33,18
2021-05-30,Wairarapa,European or other,374,439
2021-05-30,Waikato,European or other,2524,2272
2021-05-30,Nelson Marlborough,Maori,165,170
2021-05-30,Wairarapa,Asian,<5,45
2021-05-30,Southern,Pacific Peoples,63,43
2021-05-30,Taranaki,Pacific Peoples,13,<5
2021-05-30,Taranaki,European or other,507,416
2021-05-30,Southern,Asian,160,158
2021-05-30,Tairawhiti,European or other,344,87
2021-05-30,Taranaki,Maori,85,59
2021-05-30,Taranaki,Asian,27,67
2021-05-30,Counties Manukau,Pacific Peoples,1555,1357
2021-05-30,Counties Manukau,European or other,3978,2537
2021-05-30,Tairawhiti,Maori,402,44
2021-05-30,Lakes,Unknown,12,7
2021-05-30,Canterbury,European or other,2473,4296
2021-05-30,Lakes,Maori,312,227
2021-05-30,MidCentral,Unknown,22,12
2021-05-30,Canterbury,Unknown,115,119
2021-05-30,MidCentral,European or other,1721,972
2021-05-30,Capital and Coast,Asian,226,443
2021-05-30,Canterbury,Pacific Peoples,82,115
2021-05-30,Tairawhiti,Unknown,11,0
2021-05-30,Auckland,Asian,1473,1328
2021-05-30,Capital and Coast,European or other,1209,1490
2021-05-30,Nelson Marlborough,Pacific Peoples,122,23
2021-05-30,Auckland,Unknown,163,107
2021-05-30,Bay of Plenty,Pacific Peoples,57,53
2021-05-30,Capital and Coast,Pacific Peoples,124,178
2021-05-30,Waikato,Asian,408,611
2021-05-30,Auckland,Maori,427,177
2021-05-30,Waikato,Unknown,70,55
2021-05-30,Waikato,Maori,670,556
2021-05-30,Capital and Coast,Maori,150,173
2021-05-30,Capital and Coast,Unknown,36,36
2021-06-06,South Canterbury,Asian,18,19
2021-06-06,Hutt Valley,Unknown,9,<5
2021-06-06,Hutt Valley,European or other,828,1165
2021-06-06,Hutt Valley,Maori,227,114
2021-06-06,South Canterbury,Maori,12,171
2021-06-06,Nelson Marlborough,Maori,49,164
2021-06-06,Nelson Marlborough,European or other,2019,2010
2021-06-06,Waikato,Pacific Peoples,139,109
2021-06-06,Nelson Marlborough,Pacific Peoples,56,22
2021-06-06,Nelson Marlborough,Unknown,15,9
2021-06-06,Tairawhiti,Pacific Peoples,11,<5
2021-06-06,Bay of Plenty,Unknown,15,<5
2021-06-06,Tairawhiti,Unknown,<5,9
2021-06-06,Hawkes Bay,Pacific Peoples,302,34
2021-06-06,Waikato,Maori,605,447
2021-06-06,Southern,Pacific Peoples,69,33
2021-06-06,Whanganui,Maori,209,77
2021-06-06,MidCentral,European or other,1560,1464
2021-06-06,MidCentral,Asian,105,196
2021-06-06,MidCentral,Pacific Peoples,22,36
2021-06-06,MidCentral,Unknown,23,19
2021-06-06,Capital and Coast,Maori,145,178
2021-06-06,South Canterbury,Pacific Peoples,<5,23
2021-06-06,Lakes,Pacific Peoples,25,22
2021-06-06,Canterbury,Maori,270,185
2021-06-06,Northland,Unknown,18,9
2021-06-06,Waitemata,Pacific Peoples,557,245
2021-06-06,Waitemata,European or other,5878,2097
2021-06-06,Whanganui,Unknown,8,<5
2021-06-06,Whanganui,Pacific Peoples,18,16
2021-06-06,Capital and Coast,Pacific Peoples,114,189
2021-06-06,Wairarapa,Pacific Peoples,10,6
2021-06-06,Counties Manukau,European or other,3351,3514
2021-06-06,Whanganui,Asian,24,48
2021-06-06,Wairarapa,European or other,616,537
2021-06-06,Taranaki,Unknown,7,6
2021-06-06,West Coast,European or other,603,493
2021-06-06,Waitemata,Asian,1829,907
2021-06-06,Taranaki,Pacific Peoples,<5,5
2021-06-06,Wairarapa,Unknown,5,6
2021-06-06,Waitemata,Unknown,81,43
2021-06-06,West Coast,Pacific Peoples,9,7
2021-06-06,Hawkes Bay,European or other,3894,1260
2021-06-06,Taranaki,European or other,479,441
2021-06-06,Counties Manukau,Pacific Peoples,1874,1326
2021-06-06,Counties Manukau,Unknown,73,53
2021-06-06,Hutt Valley,Asian,96,253
2021-06-06,Northland,Maori,614,252
2021-06-06,West Coast,Asian,18,15
2021-06-06,West Coast,Maori,29,33
2021-06-06,Waitemata,Maori,494,236
2021-06-06,Whanganui,European or other,1405,561
