Week ending date,DHB of Residence,Ethnic group,People partially vaccinated,People completed primary course
2021-06-27,Wairarapa,Maori,69,24
2021-06-27,MidCentral,Unknown,42,24
2021-06-27,Waitemata,European or other,6602,4693
2021-06-27,Taranaki,European or other,1012,524
2021-06-27,Capital and Coast,Unknown,40,29
2021-06-27,Bay of Plenty,Unknown,10,15
2021-06-27,Capital and Coast,Maori,407,126
2021-06-27,Auckland,Asian,3194,2117
2021-06-27,Wairarapa,Asian,23,8
2021-06-27,MidCentral,Pacific Peoples,87,62
2021-06-27,Waikato,Asian,410,461
2021-06-27,Wairarapa,Unknown,7,5
2021-06-27,Hawkes Bay,Asian,36,74
2021-06-27,Southern,Unknown,25,48
2021-06-27,South Canterbury,Asian,12,14
2021-06-27,South Canterbury,Unknown,<5,<5
2021-06-27,South Canterbury,Maori,8,6
2021-06-27,Waitemata,Unknown,45,64
2021-06-27,Nelson Marlborough,European or other,1886,1457
2021-06-27,Hutt Valley,Pacific Peoples,251,210
2021-06-27,MidCentral,Asian,198,146
2021-06-27,Lakes,Maori,366,369
2021-06-27,Lakes,Pacific Peoples,20,21
2021-06-27,Tairawhiti,Unknown,<5,6
2021-06-27,Tairawhiti,Maori,89,179
2021-06-27,Northland,Maori,577,629
2021-06-27,Canterbury,Maori,567,297
2021-06-27,Northland,Unknown,11,6
2021-06-27,Taranaki,Pacific Peoples,6,9
2021-06-27,Hutt Valley,Asian,135,81
2021-06-27,Nelson Marlborough,Unknown,17,14
2021-06-27,Lakes,Asian,85,86
2021-06-27,Nelson Marlborough,Maori,92,103
2021-06-27,Bay of Plenty,Asian,102,160
2021-06-27,South Canterbury,Pacific Peoples,9,<5
2021-06-27,Northland,European or other,1921,1680
2021-06-27,Southern,Asian,118,198
2021-06-27,Nelson Marlborough,Asian,353,55
2021-06-27,West Coast,Unknown,<5,<5
2021-06-27,Waitemata,Pacific Peoples,611,537
2021-06-27,Southern,Pacific Peoples,95,68
2021-06-27,West Coast,Pacific Peoples,<5,11
2021-06-27,Waitemata,Asian,2456,1420
2021-06-27,Tairawhiti,European or other,418,492
2021-06-27,Hutt Valley,Unknown,6,5
2021-06-27,West Coast,European or other,536,698
2021-06-27,Southern,European or other,3046,5655
2021-06-27,Lakes,European or other,1228,1986
2021-06-27,Southern,Maori,308,224
2021-06-27,Tairawhiti,Pacific Peoples,56,8
2021-06-27,Overseas and undefined,Pacific Peoples,14,10
2021-06-27,Bay of Plenty,Maori,405,578
2021-06-27,Overseas and undefined,Asian,<5,<5
2021-06-27,Whanganui,Unknown,7,7
2021-06-27,Overseas and undefined,Unknown,5,<5
2021-06-27,Overseas and undefined,Maori,6,<5
2021-06-27,Nelson Marlborough,Pacific Peoples,194,70
2021-06-27,MidCentral,European or other,3890,1747
2021-06-27,Tairawhiti,Asian,<5,<5
2021-06-27,Hawkes Bay,European or other,594,3065
2021-06-27,Overseas and undefined,European or other,20,33
2021-06-27,Northland,Pacific Peoples,38,36
2021-06-27,Northland,Asian,68,54
2021-06-27,Waitemata,Maori,425,473
2021-06-27,Whanganui,Asian,8,39
2021-07-04,West Coast,Asian,16,10
2021-07-04,Southern,Unknown,28,28
2021-07-04,Nelson Marlborough,Unknown,21,13
2021-07-04,South Canterbury,Pacific Peoples,<5,<5
2021-07-04,Northland,Pacific Peoples,26,25
2021-07-04,Bay of Plenty,Pacific Peoples,29,24
2021-07-04,West Coast,European or other,729,399
2021-07-04,South Canterbury,Asian,9,17
2021-07-04,Overseas and undefined,Maori,<5,0
2021-07-04,Nelson Marlborough,Pacific Peoples,191,58
2021-07-04,Taranaki,Pacific Peoples,11,<5
2021-07-04,Counties Manukau,European or other,4181,3174
2021-07-04,Auckland,Pacific Peoples,554,765
2021-07-04,Taranaki,European or other,1160,711
2021-07-04,Waikato,Maori,1090,461
2021-07-04,Capital and Coast,Unknown,40,40
2021-07-04,South Canterbury,Unknown,6,<5
2021-07-04,Wairarapa,Unknown,10,<5
2021-07-04,Waitemata,Asian,2363,1718
2021-07-04,Northland,European or other,2056,1468
2021-07-04,Whanganui,Maori,39,106
2021-07-04,Whanganui,European or other,205,1206
2021-07-04,Waitemata,European or other,6504,5010
2021-07-04,Nelson Marlborough,European or other,1637,2574
2021-07-04,West Coast,Maori,51,24
2021-07-04,Whanganui,Asian,10,16
2021-07-04,Canterbury,Asian,374,356
2021-07-04,Counties Manukau,Maori,603,488
2021-07-04,Canterbury,Maori,927,309
2021-07-04,Northland,Maori,491,466
2021-07-04,Overseas and undefined,Pacific Peoples,8,20
2021-07-04,Counties Manukau,Pacific Peoples,1553,1596
2021-07-04,West Coast,Pacific Peoples,7,<5
2021-07-04,South Canterbury,European or other,305,1403
2021-07-04,Northland,Asian,65,63
2021-07-04,Capital and Coast,Maori,480,199
2021-07-04,Capital and Coast,Pacific Peoples,337,365
2021-07-04,Hutt Valley,Maori,359,223
2021-07-04,Bay of Plenty,Maori,373,386
2021-07-04,Nelson Marlborough,Asian,23,39
2021-07-04,Nelson Marlborough,Maori,102,142
2021-07-04,Northland,Unknown,12,11
2021-07-04,Lakes,Asian,69,84
2021-07-04,Overseas and undefined,Asian,8,<5
2021-07-04,Hutt Valley,European or other,1024,547
2021-07-04,Hawkes Bay,Pacific Peoples,138,80
2021-07-04,Canterbury,Unknown,51,54
2021-07-04,Counties Manukau,Unknown,107,79
2021-07-04,Overseas and undefined,European or other,26,22
2021-07-04,Canterbury,European or other,4652,2768
2021-07-04,Overseas and undefined,Unknown,<5,<5
2021-07-04,Whanganui,Unknown,<5,<5
2021-07-04,Hawkes Bay,Unknown,15,16
2021-07-04,Capital and Coast,Asian,173,154
2021-07-04,Waitemata,Unknown,51,59
2021-07-04,Lakes,Maori,356,323
2021-07-04,Hutt Valley,Pacific Peoples,132,128
2021-07-04,Taranaki,Unknown,12,17
2021-07-04,Wairarapa,Asian,13,<5
2021-07-04,Southern,Maori,314,126
2021-07-04,Bay of Plenty,European or other,2776,2491
2021-07-04,Tairawhiti,Pacific Peoples,20,5
2021-07-04,Southern,Pacific Peoples,83,33
2021-07-04,Taranaki,Asian,53,25
2021-07-04,MidCentral,European or other,4144,1457
2021-07-04,Waitemata,Maori,387,334
2021-07-04,Hutt Valley,Unknown,7,5
2021-07-04,Bay of Plenty,Unknown,8,13
2021-07-04,Bay of Plenty,Asian,93,114
2021-07-04,Hawkes Bay,Maori,293,347
2021-07-04,Hawkes Bay,European or other,1021,2163
2021-07-04,Canterbury,Pacific Peoples,244,163
2021-07-04,Tairawhiti,Unknown,7,7
2021-07-04,Waikato,Asian,460,313
2021-07-04,Whanganui,Pacific Peoples,<5,12
2021-07-04,Hutt Valley,Asian,129,109
2021-07-04,Waikato,Pacific Peoples,201,71
2021-07-04,Lakes,European or other,893,1755
2021-07-04,Wairarapa,Maori,85,24
2021-07-04,Hawkes Bay,Asian,36,33
2021-07-04,Waitemata,Pacific Peoples,483,470
2021-07-04,Auckland,Maori,229,344
2021-07-04,Tairawhiti,Maori,437,156
2021-07-04,Counties Manukau,Asian,3392,2412
2021-07-04,Taranaki,Maori,116,71
2021-07-04,Wairarapa,Pacific Peoples,15,7
2021-07-04,Tairawhiti,European or other,336,480
2021-07-04,Auckland,Asian,2570,1835
2021-07-04,South Canterbury,Maori,12,24
2021-07-04,Waikato,Unknown,90,62
2021-07-04,MidCentral,Unknown,41,21
2021-07-04,MidCentral,Maori,355,275
2021-07-04,MidCentral,Pacific Peoples,72,41
2021-07-04,Tairawhiti,Asian,8,8
2021-07-04,MidCentral,Asian,203,113
2021-07-04,Southern,European or other,3988,3392
2021-07-04,Waikato,European or other,3240,2382
2021-07-04,Wairarapa,European or other,1186,328
2021-07-04,Southern,Asian,99,159
2021-07-04,Capital and Coast,European or other,1059,821
2021-07-04,West Coast,Unknown,<5,<5
2021-07-04,Auckland,Unknown,158,164
2021-07-04,Auckland,European or other,4742,3549
2021-07-04,Lakes,Pacific Peoples,98,40
2021-07-04,Lakes,Unknown,14,25
2021-07-11,Northland,Pacific Peoples,16,38
2021-07-11,Hutt Valley,Maori,236,405
2021-07-11,West Coast,Unknown,0,<5
2021-07-11,Hutt Valley,European or other,869,753
2021-07-11,Capital and Coast,Asian,369,138
2021-07-11,MidCentral,Pacific Peoples,50,77
2021-07-11,Whanganui,Asian,24,5
2021-07-11,Whanganui,Maori,107,48
2021-07-11,MidCentral,Maori,361,455
2021-07-11,Lakes,Unknown,12,19
2021-07-11,Hutt Valley,Asian,127,133
2021-07-11,Hutt Valley,Pacific Peoples,208,266
2021-07-11,Waitemata,Pacific Peoples,407,419
2021-07-11,MidCentral,Asian,179,166
2021-07-11,Nelson Marlborough,Pacific Peoples,58,22
2021-07-11,Canterbury,Unknown,73,62
2021-07-11,Capital and Coast,Maori,512,388
2021-07-11,Counties Manukau,Asian,3041,2784
2021-07-11,Counties Manukau,Maori,564,415
2021-07-11,Hawkes Bay,Maori,234,284
2021-07-11,West Coast,Maori,102,31
2021-07-11,West Coast,Pacific Peoples,8,<5
2021-07-11,Lakes,Maori,376,432
2021-07-11,Lakes,Asian,64,125
2021-07-11,Capital and Coast,Pacific Peoples,757,257
2021-07-11,Lakes,European or other,875,1618
2021-07-11,Waitemata,Unknown,62,67
2021-07-11,Whanganui,European or other,532,276
2021-07-11,MidCentral,Unknown,27,41
2021-07-11,Canterbury,Pacific Peoples,195,154
2021-07-11,Nelson Marlborough,European or other,2850,1999
2021-07-11,MidCentral,European or other,3286,3403
2021-07-11,Whanganui,Pacific Peoples,10,11
2021-07-11,Capital and Coast,European or other,1472,937
2021-07-11,Nelson Marlborough,Unknown,25,22
2021-07-11,Lakes,Pacific Peoples,34,27
2021-07-11,Whanganui,Unknown,<5,<5
2021-07-11,Waitemata,Asian,2525,2062
2021-07-11,Nelson Marlborough,Asian,53,29
2021-07-11,Waitemata,European or other,7638,4832
2021-07-11,Southern,Pacific Peoples,245,54
2021-07-11,Nelson Marlborough,Maori,87,74
2021-07-11,Bay of Plenty,Pacific Peoples,43,24
2021-07-11,Taranaki,European or other,790,945
2021-07-11,Tairawhiti,Pacific Peoples,12,6
2021-07-11,Taranaki,Pacific Peoples,<5,15
2021-07-11,Bay of Plenty,European or other,2255,2925
2021-07-11,Tairawhiti,Maori,151,346
2021-07-11,Northland,Unknown,10,12
2021-07-11,Southern,European or other,2907,4778
2021-07-11,Taranaki,Maori,117,72
2021-07-11,Bay of Plenty,Maori,368,545
2021-07-11,Bay of Plenty,Unknown,10,14
2021-07-11,Counties Manukau,Unknown,83,86
2021-07-11,Overseas and undefined,Asian,12,9
2021-07-11,Overseas and undefined,Maori,<5,<5
2021-07-11,South Canterbury,Asian,18,39
2021-07-11,Wairarapa,European or other,1114,1011
2021-07-11,Waitemata,Maori,373,285
2021-07-11,Tairawhiti,Unknown,<5,7
2021-07-11,Waikato,Maori,500,635
2021-07-11,Waikato,European or other,2869,2451
2021-07-11,Auckland,Unknown,146,179
2021-07-11,Overseas and undefined,Pacific Peoples,<5,7
2021-07-11,Wairarapa,Maori,206,76
2021-07-11,Southern,Unknown,30,23
2021-07-11,South Canterbury,Maori,18,55
2021-07-11,Auckland,Maori,306,272
2021-07-11,Auckland,Pacific Peoples,581,707
2021-07-11,Waikato,Pacific Peoples,152,189
2021-07-11,Wairarapa,Asian,135,11
2021-07-11,Taranaki,Unknown,13,21
2021-07-11,Southern,Asian,256,179
2021-07-11,West Coast,Asian,17,13
2021-07-11,Waikato,Asian,484,430
2021-07-11,South Canterbury,Unknown,6,5
2021-07-11,Canterbury,Maori,621,291
2021-07-11,Auckland,European or other,4723,3955
2021-07-11,Tairawhiti,Asian,11,11
2021-07-11,Hawkes Bay,European or other,879,1394
2021-07-11,Northland,Maori,466,756
2021-07-11,South Canterbury,Pacific Peoples,12,7
2021-07-11,West Coast,European or other,659,547
2021-07-11,Northland,Asian,63,100
2021-07-11,Hawkes Bay,Pacific Peoples,87,42
2021-07-11,South Canterbury,European or other,327,1255
2021-07-11,Hawkes Bay,Unknown,17,18
2021-07-11,Southern,Maori,338,194
2021-07-11,Hawkes Bay,Asian,51,40
2021-07-11,Counties Manukau,European or other,3388,3591
2021-07-11,Canterbury,Asian,334,402
2021-07-11,Northland,European or other,1527,2524
2021-07-11,Overseas and undefined,Unknown,<5,<5
2021-07-11,Wairarapa,Pacific Peoples,173,10
2021-07-11,Bay of Plenty,Asian,103,99
2021-07-11,Tairawhiti,European or other,310,650
2021-07-11,Waikato,Unknown,56,72
2021-07-11,Auckland,Asian,2676,2564
2021-07-11,Counties Manukau,Pacific Peoples,1301,1562
2021-07-11,Wairarapa,Unknown,6,7
2021-07-11,Hutt Valley,Unknown,6,11
2021-07-11,Canterbury,European or other,5605,3436
2021-07-11,Taranaki,Asian,32,39
2021-07-11,Capital and Coast,Unknown,53,48
2021-07-11,Overseas and undefined,European or other,21,16
2021-07-18,Bay of Plenty,Asian,262,103
2021-07-18,Bay of Plenty,Unknown,6,13
2021-07-18,Lakes,European or other,1946,861
2021-07-18,Southern,European or other,1616,2937
2021-07-18,Southern,Unknown,21,45
2021-07-18,Southern,Maori,142,229
2021-07-18,West Coast,Maori,54,18
2021-07-18,Nelson Marlborough,European or other,1615,1733
2021-07-18,Taranaki,Pacific Peoples,32,25
2021-07-18,Northland,Unknown,10,19
2021-07-18,Auckland,European or other,6221,4373
2021-07-18,Taranaki,Unknown,13,5
2021-07-18,Hawkes Bay,European or other,1221,1522
2021-07-18,Hawkes Bay,Unknown,23,9
2021-07-18,Lakes,Asian,157,70
2021-07-18,Northland,Pacific Peoples,34,48
2021-07-18,Nelson Marlborough,Unknown,44,33
2021-07-18,South Canterbury,Pacific Peoples,7,10
2021-07-18,Hutt Valley,Asian,191,105
2021-07-18,South Canterbury,Asian,11,6
2021-07-18,Overseas and undefined,European or other,25,18
2021-07-18,South Canterbury,Maori,21,12
2021-07-18,Nelson Marlborough,Pacific Peoples,121,86
2021-07-18,Overseas and undefined,Pacific Peoples,11,6
2021-07-18,Overseas and undefined,Asian,<5,<5
2021-07-18,Tairawhiti,Asian,15,7
2021-07-18,Hutt Valley,Maori,192,313
2021-07-18,Northland,Maori,609,563
2021-07-18,Lakes,Maori,544,229
2021-07-18,Southern,Pacific Peoples,83,100
2021-07-18,Southern,Asian,79,85
2021-07-18,Nelson Marlborough,Asian,74,320
2021-07-18,Whanganui,Asian,25,<5
2021-07-18,Tairawhiti,Maori,163,85
2021-07-18,Northland,European or other,2213,2326
2021-07-18,Tairawhiti,European or other,448,431
2021-07-18,Hawkes Bay,Asian,56,46
2021-07-18,Tairawhiti,Pacific Peoples,12,5
2021-07-18,Nelson Marlborough,Maori,81,33
2021-07-18,Hutt Valley,European or other,1062,771
2021-07-18,Canterbury,Unknown,65,66
2021-07-18,Canterbury,Asian,378,281
2021-07-18,Whanganui,Pacific Peoples,10,<5
2021-07-18,Whanganui,Unknown,<5,6
2021-07-18,Northland,Asian,97,100
2021-07-18,Taranaki,Asian,53,29
2021-07-18,Hutt Valley,Pacific Peoples,158,207
2021-07-18,Canterbury,Maori,318,344
2021-07-18,Counties Manukau,Unknown,90,111
2021-07-18,Waikato,Maori,588,493
2021-07-18,Wairarapa,Asian,34,28
2021-07-18,Waikato,Unknown,105,71
2021-07-18,Waikato,Pacific Peoples,127,108
2021-07-18,Waikato,Asian,618,357
2021-07-18,Wairarapa,Pacific Peoples,12,27
2021-07-18,Counties Manukau,Maori,709,572
2021-07-18,Whanganui,European or other,816,231
2021-07-18,Waitemata,Pacific Peoples,529,498
2021-07-18,Capital and Coast,Maori,315,393
2021-07-18,Counties Manukau,Pacific Peoples,1713,1732
2021-07-18,West Coast,Asian,44,15
2021-07-18,Counties Manukau,European or other,4003,4142
2021-07-18,Capital and Coast,Unknown,45,48
2021-07-18,Canterbury,European or other,5736,3931
2021-07-18,Counties Manukau,Asian,4129,3447
2021-07-18,Wairarapa,Unknown,5,9
2021-07-18,Capital and Coast,Pacific Peoples,238,220
2021-07-18,Auckland,Maori,351,248
2021-07-18,Capital and Coast,European or other,1366,1024
2021-07-18,Canterbury,Pacific Peoples,167,163
2021-07-18,Capital and Coast,Asian,269,136
2021-07-18,West Coast,Pacific Peoples,14,<5
2021-07-18,Waitemata,Unknown,51,55
2021-07-18,Taranaki,European or other,1057,821
2021-07-18,MidCentral,Asian,229,211
2021-07-18,MidCentral,Maori,356,316
2021-07-18,Taranaki,Maori,163,93
2021-07-18,Lakes,Pacific Peoples,47,23
2021-07-18,Auckland,Pacific Peoples,702,638
2021-07-18,Tairawhiti,Unknown,5,<5
2021-07-18,Auckland,Asian,3589,2612
2021-07-18,Overseas and undefined,Maori,5,5
2021-07-18,South Canterbury,Unknown,<5,9
2021-07-18,South Canterbury,European or other,1505,446
2021-07-18,West Coast,European or other,659,465
2021-07-18,West Coast,Unknown,<5,<5
2021-07-18,Whanganui,Maori,142,23
2021-07-18,Lakes,Unknown,36,11
2021-07-18,Hawkes Bay,Pacific Peoples,332,143
2021-07-18,Bay of Plenty,Pacific Peoples,498,29
2021-07-18,Hawkes Bay,Maori,267,354
2021-07-18,Wairarapa,European or other,1057,1071
2021-07-18,Auckland,Unknown,128,205
2021-07-18,Bay of Plenty,European or other,1858,2601
2021-07-18,Waikato,European or other,4631,2134
2021-07-18,Waitemata,European or other,8160,5625
2021-07-18,Bay of Plenty,Maori,385,379
2021-07-18,Wairarapa,Maori,140,63
2021-07-18,MidCentral,European or other,2995,3771
2021-07-18,MidCentral,Pacific Peoples,59,80
2021-07-18,Hutt Valley,Unknown,5,8
2021-07-18,Waitemata,Asian,3129,2152
2021-07-18,Overseas and undefined,Unknown,<5,5
2021-07-18,Waitemata,Maori,448,337
2021-07-18,MidCentral,Unknown,38,50
2021-07-25,Waitemata,Maori,1020,359
2021-07-25,Counties Manukau,Pacific Peoples,2937,1612
2021-07-25,Whanganui,Pacific Peoples,35,9
2021-07-25,Hutt Valley,European or other,2172,1259
2021-07-25,Hutt Valley,Unknown,11,11
2021-07-25,Waitemata,Pacific Peoples,938,481
2021-07-25,Hutt Valley,Pacific Peoples,168,168
2021-07-25,Hawkes Bay,Unknown,29,18
2021-07-25,Hawkes Bay,Maori,647,367
2021-07-25,Counties Manukau,Asian,5138,3794
2021-07-25,Hutt Valley,Asian,370,172
2021-07-25,Hutt Valley,Maori,255,356
2021-07-25,West Coast,Unknown,0,<5
2021-07-25,Tairawhiti,Unknown,6,<5
2021-07-25,Bay of Plenty,Unknown,8,14
2021-07-25,Taranaki,Asian,90,54
2021-07-25,Taranaki,Maori,219,176
2021-07-25,South Canterbury,Pacific Peoples,10,<5
2021-07-25,Southern,European or other,6630,4577
2021-07-25,Auckland,Pacific Peoples,1212,609
2021-07-25,Tairawhiti,Asian,13,9
2021-07-25,Tairawhiti,European or other,499,368
2021-07-25,Auckland,Unknown,149,167
2021-07-25,Southern,Unknown,43,26
2021-07-25,Auckland,European or other,5734,4894
2021-07-25,Tairawhiti,Maori,248,392
2021-07-25,Taranaki,Pacific Peoples,14,12
2021-07-25,Waikato,European or other,8237,3176
2021-07-25,Wairarapa,Pacific Peoples,15,14
2021-07-25,Waikato,Asian,1359,480
2021-07-25,Wairarapa,Maori,181,69
2021-07-25,Wairarapa,Unknown,<5,10
2021-07-25,Wairarapa,European or other,1126,1114
2021-07-25,Waikato,Pacific Peoples,209,173
2021-07-25,Auckland,Asian,4080,2693
2021-07-25,Wairarapa,Asian,25,18
2021-07-25,Northland,Unknown,12,15
2021-07-25,Northland,Maori,765,633
2021-07-25,Nelson Marlborough,Asian,139,43
2021-07-25,Northland,Asian,98,65
2021-07-25,Northland,Pacific Peoples,58,37
2021-07-25,Overseas and undefined,European or other,31,27
2021-07-25,Overseas and undefined,Unknown,<5,<5
2021-07-25,South Canterbury,Maori,25,10
2021-07-25,Overseas and undefined,Asian,6,6
2021-07-25,South Canterbury,Asian,25,17
2021-07-25,Nelson Marlborough,Unknown,40,26
2021-07-25,Overseas and undefined,Pacific Peoples,10,17
2021-07-25,Taranaki,Unknown,23,13
2021-07-25,Northland,European or other,2450,1650
2021-07-25,Overseas and undefined,Maori,5,<5
2021-07-25,South Canterbury,European or other,1442,342
2021-07-25,Southern,Asian,322,168
2021-07-25,Tairawhiti,Pacific Peoples,71,61
2021-07-25,Bay of Plenty,Asian,203,115
2021-07-25,Southern,Maori,413,337
2021-07-25,Southern,Pacific Peoples,94,102
2021-07-25,South Canterbury,Unknown,<5,<5
2021-07-25,Bay of Plenty,Pacific Peoples,54,34
2021-07-25,Lakes,Maori,634,379
2021-07-25,Whanganui,European or other,1502,378
2021-07-25,Lakes,Asian,284,68
2021-07-25,West Coast,Maori,23,39
2021-07-25,Whanganui,Maori,235,76
2021-07-25,MidCentral,European or other,3672,3836
2021-07-25,Waitemata,Unknown,73,50
2021-07-25,Nelson Marlborough,European or other,4069,2144
2021-07-25,Waitemata,Asian,4255,2244
2021-07-25,MidCentral,Unknown,38,36
2021-07-25,Nelson Marlborough,Pacific Peoples,233,346
2021-07-25,Nelson Marlborough,Maori,280,129
2021-07-25,Counties Manukau,European or other,4873,4497
2021-07-25,Lakes,Pacific Peoples,57,23
2021-07-25,Lakes,Unknown,20,18
2021-07-25,Lakes,European or other,2391,1141
2021-07-25,MidCentral,Asian,285,200
2021-07-25,West Coast,Asian,9,15
2021-07-25,MidCentral,Maori,356,334
2021-07-25,MidCentral,Pacific Peoples,73,61
2021-07-25,Whanganui,Unknown,<5,<5
2021-07-25,Hawkes Bay,European or other,2836,1898
2021-07-25,Hawkes Bay,Asian,124,72
2021-07-25,West Coast,European or other,337,497
2021-07-25,Taranaki,European or other,3193,1086
2021-07-25,Waikato,Unknown,214,115
2021-07-25,Auckland,Maori,787,292
2021-07-25,Bay of Plenty,Maori,587,471
2021-07-25,Waikato,Maori,964,1011
2021-07-25,Canterbury,Maori,762,776
2021-07-25,Capital and Coast,Maori,534,461
2021-07-25,Bay of Plenty,European or other,3741,3231
2021-07-25,Capital and Coast,European or other,5987,1119
2021-07-25,Capital and Coast,Unknown,89,48
2021-07-25,West Coast,Pacific Peoples,<5,6
2021-07-25,Hawkes Bay,Pacific Peoples,268,205
2021-07-25,Capital and Coast,Pacific Peoples,609,276
2021-07-25,Counties Manukau,Maori,1193,622
2021-07-25,Counties Manukau,Unknown,112,98
2021-07-25,Canterbury,Unknown,88,74
2021-07-25,Canterbury,Asian,780,420
2021-07-25,Capital and Coast,Asian,739,191
2021-07-25,Canterbury,Pacific Peoples,267,227
2021-07-25,Canterbury,European or other,11969,4958
2021-07-25,Waitemata,European or other,8691,5932
2021-07-25,Whanganui,Asian,48,19
2021-08-01,Waikato,Asian,1912,523
2021-08-01,Bay of Plenty,Asian,402,97
2021-08-01,Waikato,Unknown,327,68
2021-08-01,Lakes,European or other,1974,1090
2021-08-01,Wairarapa,Pacific Peoples,30,152
2021-08-01,Lakes,Pacific Peoples,89,103
2021-08-01,Waikato,Pacific Peoples,319,156
2021-08-01,MidCentral,Pacific Peoples,153,73
2021-08-01,Auckland,European or other,8084,4732
2021-08-01,Bay of Plenty,Unknown,13,6
2021-08-01,Wairarapa,Maori,154,208
2021-08-01,Waitemata,Maori,1202,355
2021-08-01,Nelson Marlborough,European or other,6131,2678
2021-08-01,Taranaki,Asian,102,60
2021-08-01,Wairarapa,European or other,1527,1215
2021-08-01,Whanganui,Pacific Peoples,36,21
2021-08-01,MidCentral,Asian,293,189
2021-08-01,Overseas and undefined,European or other,46,28
2021-08-01,Overseas and undefined,Asian,21,14
2021-08-01,West Coast,European or other,374,573
2021-08-01,Nelson Marlborough,Asian,418,74
2021-08-01,Tairawhiti,Unknown,7,8
2021-08-01,Lakes,Asian,221,83
2021-08-01,Waitemata,Asian,6582,2342
2021-08-01,Southern,European or other,13248,2777
2021-08-01,Whanganui,Asian,63,23
2021-08-01,Southern,Asian,689,154
2021-08-01,Southern,Pacific Peoples,276,52
2021-08-01,West Coast,Asian,20,10
2021-08-01,Nelson Marlborough,Pacific Peoples,467,78
2021-08-01,Hawkes Bay,European or other,7451,1379
2021-08-01,West Coast,Pacific Peoples,<5,8
2021-08-01,Nelson Marlborough,Maori,273,90
2021-08-01,Bay of Plenty,Pacific Peoples,124,45
2021-08-01,Bay of Plenty,Maori,841,428
2021-08-01,Capital and Coast,Maori,672,473
2021-08-01,Canterbury,Pacific Peoples,360,204
2021-08-01,Counties Manukau,Asian,9198,3546
2021-08-01,Canterbury,Asian,1260,363
2021-08-01,Canterbury,Unknown,114,73
2021-08-01,Counties Manukau,Maori,1753,632
2021-08-01,Capital and Coast,Unknown,168,57
2021-08-01,Counties Manukau,Unknown,196,103
2021-08-01,Capital and Coast,Pacific Peoples,547,681
2021-08-01,Auckland,Pacific Peoples,1634,635
2021-08-01,Auckland,Maori,1181,282
2021-08-01,Lakes,Unknown,26,16
2021-08-01,Capital and Coast,European or other,11262,1629
2021-08-01,Taranaki,Unknown,25,7
2021-08-01,Capital and Coast,Asian,1544,358
2021-08-01,Canterbury,European or other,15593,5561
2021-08-01,MidCentral,Maori,430,317
2021-08-01,Canterbury,Maori,824,621
2021-08-01,Counties Manukau,European or other,8579,4052
2021-08-01,Wairarapa,Asian,103,134
2021-08-01,Bay of Plenty,European or other,5442,2567
2021-08-01,Lakes,Maori,669,366
2021-08-01,Auckland,Unknown,233,204
2021-08-01,MidCentral,European or other,4566,3301
2021-08-01,Waikato,Maori,1488,664
2021-08-01,Auckland,Asian,7272,2854
2021-08-01,Wairarapa,Unknown,15,6
2021-08-01,MidCentral,Unknown,59,33
2021-08-01,Waikato,European or other,14029,3072
2021-08-01,Southern,Maori,1080,221
2021-08-01,Taranaki,Pacific Peoples,20,10
2021-08-01,Taranaki,European or other,3306,1119
2021-08-01,Hawkes Bay,Maori,1085,394
2021-08-01,Hawkes Bay,Unknown,83,34
2021-08-01,Overseas and undefined,Unknown,5,8
2021-08-01,Northland,Pacific Peoples,57,33
2021-08-01,Tairawhiti,European or other,1048,313
2021-08-01,Tairawhiti,Pacific Peoples,22,13
2021-08-01,Whanganui,Maori,360,177
2021-08-01,South Canterbury,Maori,132,15
2021-08-01,Overseas and undefined,Pacific Peoples,31,9
2021-08-01,Hutt Valley,European or other,3934,984
2021-08-01,West Coast,Maori,29,81
2021-08-01,Tairawhiti,Maori,534,121
2021-08-01,Waitemata,European or other,11470,6461
2021-08-01,South Canterbury,Pacific Peoples,33,7
2021-08-01,Taranaki,Maori,273,127
2021-08-01,Southern,Unknown,50,44
2021-08-01,Northland,Asian,244,121
2021-08-01,Hawkes Bay,Pacific Peoples,509,324
2021-08-01,South Canterbury,Asian,113,16
2021-08-01,West Coast,Unknown,<5,0
2021-08-01,Hutt Valley,Unknown,19,9
2021-08-01,South Canterbury,Unknown,12,6
2021-08-01,Counties Manukau,Pacific Peoples,4195,1616
2021-08-01,Overseas and undefined,Maori,7,6
2021-08-01,Waitemata,Unknown,112,65
2021-08-01,Nelson Marlborough,Unknown,85,27
2021-08-01,Northland,European or other,3460,2964
2021-08-01,Waitemata,Pacific Peoples,1164,429
2021-08-01,Hawkes Bay,Asian,316,78
2021-08-01,Whanganui,European or other,2206,819
2021-08-01,Northland,Maori,799,535
2021-08-01,Hutt Valley,Pacific Peoples,156,169
2021-08-01,Northland,Unknown,13,20
2021-08-01,Tairawhiti,Asian,40,7
2021-08-01,Hutt Valley,Maori,336,236
2021-08-01,Hutt Valley,Asian,675,164
2021-08-01,South Canterbury,European or other,3070,367
2021-08-01,Whanganui,Unknown,6,5
2021-08-08,Taranaki,Maori,449,179
2021-08-08,Southern,European or other,18036,2644
2021-08-08,Bay of Plenty,Pacific Peoples,95,36
2021-08-08,Auckland,European or other,7329,5581
2021-08-08,Canterbury,Pacific Peoples,411,192
2021-08-08,Canterbury,Maori,1088,407
