Week ending date,DHB of Residence,Ethnic group,People partially vaccinated,People completed primary course
2021-06-06,Wairarapa,Asian,12,13
2021-06-06,Wairarapa,Unknown,6,8
2021-06-06,Taranaki,Maori,62,64
2021-06-06,Capital and Coast,Asian,176,495
2021-06-06,Canterbury,Maori,272,172
2021-06-06,Southern,European or other,6020,1382
2021-06-06,South Canterbury,European or other,2220,314
2021-06-06,West Coast,Unknown,<5,0
2021-06-06,Southern,Maori,230,65
2021-06-06,MidCentral,Maori,282,260
2021-06-06,Overseas and undefined,Unknown,7,0
2021-06-06,Tairawhiti,Maori,191,112
2021-06-06,Waikato,Unknown,86,50
2021-06-06,South Canterbury,Asian,17,18
2021-06-06,Waikato,Maori,590,438
2021-06-06,Tairawhiti,Unknown,<5,9
2021-06-06,Wairarapa,Maori,51,39
2021-06-06,Southern,Pacific Peoples,70,34
2021-06-06,South Canterbury,Maori,13,171
2021-06-06,Southern,Asian,222,153
2021-06-06,Taranaki,Unknown,7,6
2021-06-06,Tairawhiti,Pacific Peoples,10,<5
2021-06-06,Taranaki,European or other,489,437
2021-06-06,Taranaki,Asian,43,54
2021-06-06,Waikato,European or other,2405,2044
2021-06-06,Tairawhiti,Asian,6,11
2021-06-06,Southern,Unknown,56,17
2021-06-06,Waikato,Pacific Peoples,142,109
2021-06-06,South Canterbury,Pacific Peoples,<5,23
2021-06-06,Wairarapa,Pacific Peoples,11,6
2021-06-06,Hawkes Bay,Maori,636,277
2021-06-06,Hutt Valley,European or other,847,1199
2021-06-06,Counties Manukau,Pacific Peoples,1837,1318
2021-06-06,Nelson Marlborough,European or other,2013,2027
2021-06-06,Lakes,Maori,428,194
2021-06-06,MidCentral,Asian,100,200
2021-06-06,Hutt Valley,Asian,85,250
2021-06-06,Nelson Marlborough,Maori,52,161
2021-06-06,Hutt Valley,Unknown,12,7
2021-06-06,Hawkes Bay,European or other,3967,1285
2021-06-06,Lakes,Pacific Peoples,25,22
2021-06-06,Nelson Marlborough,Pacific Peoples,55,22
2021-06-06,Hawkes Bay,Pacific Peoples,299,35
2021-06-06,MidCentral,European or other,1573,1513
2021-06-06,MidCentral,Unknown,27,19
2021-06-06,MidCentral,Pacific Peoples,22,41
2021-06-06,Hawkes Bay,Unknown,44,15
2021-06-06,Hutt Valley,Pacific Peoples,232,85
2021-06-06,Hawkes Bay,Asian,102,173
2021-06-06,Lakes,European or other,2098,732
2021-06-06,Lakes,Unknown,27,11
2021-06-06,Counties Manukau,Unknown,81,58
2021-06-06,Nelson Marlborough,Asian,54,70
2021-06-06,Capital and Coast,European or other,1065,1749
2021-06-06,Counties Manukau,European or other,3447,3592
2021-06-06,Northland,Unknown,24,9
2021-06-06,Northland,Asian,100,91
2021-06-06,Capital and Coast,Maori,142,182
2021-06-06,Northland,Pacific Peoples,41,19
2021-06-06,South Canterbury,Unknown,6,<5
2021-06-06,Canterbury,European or other,2673,3229
2021-06-06,Capital and Coast,Pacific Peoples,112,193
2021-06-06,Overseas and undefined,European or other,40,22
2021-06-06,Counties Manukau,Maori,574,708
2021-06-06,Nelson Marlborough,Unknown,18,12
2021-06-06,Tairawhiti,European or other,530,137
2021-06-06,Overseas and undefined,Asian,5,<5
2021-06-06,Canterbury,Pacific Peoples,181,100
2021-06-06,Overseas and undefined,Maori,0,<5
2021-06-06,Capital and Coast,Unknown,53,34
2021-06-06,Overseas and undefined,Pacific Peoples,5,<5
2021-06-06,Counties Manukau,Asian,2782,1903
2021-06-06,Northland,European or other,2836,1597
2021-06-06,Northland,Maori,631,249
2021-06-06,Lakes,Asian,98,92
2021-06-06,Hutt Valley,Maori,232,112
2021-06-06,Waitemata,Pacific Peoples,551,235
2021-06-06,West Coast,Maori,28,32
2021-06-06,Waitemata,Asian,1764,877
2021-06-06,Canterbury,Asian,328,698
2021-06-06,Waitemata,Unknown,92,44
2021-06-06,Whanganui,European or other,1438,586
2021-06-06,Bay of Plenty,Unknown,17,5
2021-06-06,Taranaki,Pacific Peoples,5,5
2021-06-06,Whanganui,Pacific Peoples,19,14
2021-06-06,Bay of Plenty,European or other,3587,2539
2021-06-06,Bay of Plenty,Maori,625,319
2021-06-06,Wairarapa,European or other,635,552
2021-06-06,West Coast,Pacific Peoples,11,7
2021-06-06,Auckland,European or other,4601,2149
2021-06-06,Auckland,Pacific Peoples,844,405
2021-06-06,Waitemata,Maori,482,238
2021-06-06,Waitemata,European or other,6010,2101
2021-06-06,Whanganui,Maori,206,76
2021-06-06,West Coast,European or other,611,499
2021-06-06,Canterbury,Unknown,64,65
2021-06-06,Bay of Plenty,Asian,183,149
2021-06-06,Whanganui,Unknown,8,5
2021-06-06,Auckland,Asian,2255,1064
2021-06-06,Bay of Plenty,Pacific Peoples,45,35
2021-06-06,West Coast,Asian,18,16
2021-06-06,Auckland,Unknown,211,125
2021-06-06,Whanganui,Asian,25,45
2021-06-06,Auckland,Maori,410,281
2021-06-06,Waikato,Asian,341,510
2021-06-13,West Coast,Maori,23,33
2021-06-13,Nelson Marlborough,Unknown,26,15
2021-06-13,Overseas and undefined,Asian,8,<5
2021-06-13,Hutt Valley,Unknown,5,7
2021-06-13,Nelson Marlborough,Maori,147,103
2021-06-13,Bay of Plenty,Pacific Peoples,26,20
2021-06-13,Overseas and undefined,Unknown,<5,<5
2021-06-13,Northland,European or other,3382,1363
2021-06-13,Canterbury,Maori,238,194
2021-06-13,Bay of Plenty,Unknown,13,12
2021-06-13,West Coast,Pacific Peoples,<5,9
2021-06-13,Capital and Coast,Unknown,42,39
2021-06-13,Waitemata,Pacific Peoples,558,558
2021-06-13,Waikato,European or other,2300,1910
2021-06-13,Waikato,Unknown,70,52
2021-06-13,Waitemata,Maori,400,673
2021-06-13,Waikato,Asian,271,441
2021-06-13,Lakes,Pacific Peoples,45,19
2021-06-13,Waitemata,Asian,2092,856
2021-06-13,Auckland,Asian,2256,1022
2021-06-13,Southern,Asian,143,228
2021-06-13,MidCentral,Maori,283,248
2021-06-13,Tairawhiti,Asian,7,6
2021-06-13,Northland,Maori,892,216
2021-06-13,Counties Manukau,Pacific Peoples,1745,1432
2021-06-13,Overseas and undefined,European or other,23,20
2021-06-13,Overseas and undefined,Pacific Peoples,9,9
2021-06-13,Whanganui,Pacific Peoples,9,14
2021-06-13,Auckland,European or other,3674,2057
2021-06-13,South Canterbury,European or other,1563,225
2021-06-13,Hawkes Bay,Maori,578,128
2021-06-13,Auckland,Pacific Peoples,818,645
2021-06-13,Hutt Valley,Pacific Peoples,134,159
2021-06-13,Waitemata,Unknown,51,40
2021-06-13,Hutt Valley,European or other,593,818
2021-06-13,Canterbury,European or other,3059,2561
2021-06-13,South Canterbury,Unknown,10,<5
2021-06-13,Nelson Marlborough,Pacific Peoples,82,24
2021-06-13,Counties Manukau,Maori,450,496
2021-06-13,Northland,Asian,123,77
2021-06-13,Capital and Coast,Pacific Peoples,372,157
2021-06-13,Overseas and undefined,Maori,0,<5
2021-06-13,Whanganui,European or other,1298,711
2021-06-13,Counties Manukau,Unknown,72,67
2021-06-13,Counties Manukau,Asian,2846,2039
2021-06-13,Canterbury,Asian,324,544
2021-06-13,Whanganui,Unknown,7,<5
2021-06-13,Capital and Coast,Maori,226,135
2021-06-13,Capital and Coast,Asian,173,243
2021-06-13,Bay of Plenty,Maori,476,500
2021-06-13,West Coast,Asian,8,30
2021-06-13,Whanganui,Asian,22,34
2021-06-13,Counties Manukau,European or other,3004,3431
2021-06-13,Capital and Coast,European or other,1015,1033
2021-06-13,Bay of Plenty,Asian,101,139
2021-06-13,Hawkes Bay,Unknown,22,13
2021-06-13,Hawkes Bay,Pacific Peoples,264,247
2021-06-13,Northland,Pacific Peoples,57,17
2021-06-13,Northland,Unknown,22,5
2021-06-13,Waitemata,European or other,5571,1704
2021-06-13,South Canterbury,Pacific Peoples,8,<5
2021-06-13,Lakes,Maori,382,173
2021-06-13,Wairarapa,Maori,16,38
2021-06-13,Canterbury,Pacific Peoples,170,91
2021-06-13,Canterbury,Unknown,63,57
2021-06-13,Auckland,Unknown,195,131
2021-06-13,Tairawhiti,Maori,173,177
2021-06-13,Taranaki,Maori,69,83
2021-06-13,Tairawhiti,European or other,513,249
2021-06-13,Auckland,Maori,358,382
2021-06-13,MidCentral,Asian,153,177
2021-06-13,Tairawhiti,Unknown,6,5
2021-06-13,Tairawhiti,Pacific Peoples,9,7
2021-06-13,Bay of Plenty,European or other,2491,2473
2021-06-13,Nelson Marlborough,European or other,2358,1601
2021-06-13,Taranaki,Asian,28,41
2021-06-13,West Coast,Unknown,<5,<5
2021-06-13,Lakes,European or other,2037,781
2021-06-13,Waikato,Maori,498,448
2021-06-13,MidCentral,European or other,1695,1129
2021-06-13,Wairarapa,European or other,354,438
2021-06-13,Southern,European or other,3661,2123
2021-06-13,Waikato,Pacific Peoples,85,112
2021-06-13,Wairarapa,Asian,<5,8
2021-06-13,South Canterbury,Maori,34,62
2021-06-13,Taranaki,Pacific Peoples,31,50
2021-06-13,Southern,Maori,160,140
2021-06-13,Nelson Marlborough,Asian,39,68
2021-06-13,Southern,Pacific Peoples,45,66
2021-06-13,West Coast,European or other,366,488
2021-06-13,Wairarapa,Unknown,<5,6
2021-06-13,Lakes,Asian,124,70
2021-06-13,MidCentral,Pacific Peoples,57,110
2021-06-13,Hawkes Bay,Asian,68,73
2021-06-13,South Canterbury,Asian,40,9
2021-06-13,Hawkes Bay,European or other,2531,919
2021-06-13,Hutt Valley,Asian,113,145
2021-06-13,Hutt Valley,Maori,254,85
2021-06-13,MidCentral,Unknown,23,17
2021-06-13,Wairarapa,Pacific Peoples,5,9
2021-06-13,Whanganui,Maori,120,107
2021-06-13,Taranaki,Unknown,16,8
2021-06-13,Southern,Unknown,25,25
2021-06-13,Taranaki,European or other,673,343
2021-06-13,Lakes,Unknown,28,9
2021-06-20,Lakes,Pacific Peoples,21,28
2021-06-20,Auckland,Unknown,213,170
2021-06-20,Whanganui,Pacific Peoples,17,20
2021-06-20,Hawkes Bay,Maori,385,496
2021-06-20,Auckland,European or other,5076,3165
2021-06-20,Capital and Coast,Pacific Peoples,288,145
2021-06-20,Waikato,Pacific Peoples,185,130
2021-06-20,Nelson Marlborough,Pacific Peoples,155,36
2021-06-20,Hutt Valley,Unknown,7,7
2021-06-20,Counties Manukau,Pacific Peoples,1690,1488
2021-06-20,Nelson Marlborough,European or other,1840,2483
2021-06-20,Counties Manukau,Unknown,103,91
2021-06-20,Lakes,Unknown,17,17
2021-06-20,Hutt Valley,European or other,945,998
2021-06-20,Hawkes Bay,Asian,46,58
2021-06-20,Northland,Asian,84,70
2021-06-20,MidCentral,European or other,3534,2141
2021-06-20,West Coast,Pacific Peoples,<5,<5
2021-06-20,Lakes,Asian,92,118
2021-06-20,Lakes,European or other,1332,1409
2021-06-20,Hawkes Bay,Pacific Peoples,166,186
2021-06-20,Hutt Valley,Pacific Peoples,284,88
2021-06-20,Bay of Plenty,Maori,515,454
2021-06-20,Capital and Coast,Unknown,33,38
2021-06-20,Auckland,Asian,3183,1319
2021-06-20,Lakes,Maori,258,301
2021-06-20,Waitemata,Maori,454,634
2021-06-20,MidCentral,Pacific Peoples,84,66
2021-06-20,Nelson Marlborough,Asian,36,86
2021-06-20,MidCentral,Asian,159,262
2021-06-20,Whanganui,Unknown,6,<5
2021-06-20,Capital and Coast,Maori,435,177
2021-06-20,Hutt Valley,Maori,457,117
2021-06-20,Hawkes Bay,European or other,1788,1709
2021-06-20,Hawkes Bay,Unknown,26,25
2021-06-20,Counties Manukau,European or other,4418,4086
2021-06-20,MidCentral,Unknown,41,27
2021-06-20,Hutt Valley,Asian,161,137
2021-06-20,Canterbury,Unknown,78,74
2021-06-20,Auckland,Maori,347,404
2021-06-20,MidCentral,Maori,468,274
2021-06-20,Canterbury,European or other,4100,3345
2021-06-20,Bay of Plenty,European or other,3376,2979
2021-06-20,Northland,Maori,720,361
2021-06-20,Tairawhiti,Maori,421,388
2021-06-20,West Coast,Asian,14,34
2021-06-20,Southern,Maori,248,152
2021-06-20,Southern,Unknown,45,30
2021-06-20,West Coast,European or other,622,723
2021-06-20,Bay of Plenty,Pacific Peoples,32,29
2021-06-20,South Canterbury,Maori,46,8
2021-06-20,Wairarapa,Asian,22,<5
2021-06-20,Tairawhiti,Asian,15,6
2021-06-20,Waitemata,Asian,2704,1176
2021-06-20,Waitemata,Unknown,69,48
2021-06-20,South Canterbury,Pacific Peoples,13,6
2021-06-20,Waitemata,Pacific Peoples,644,657
2021-06-20,Waitemata,European or other,6738,3284
2021-06-20,Wairarapa,Unknown,9,<5
2021-06-20,West Coast,Maori,32,39
2021-06-20,Canterbury,Maori,315,235
2021-06-20,Nelson Marlborough,Unknown,36,20
2021-06-20,Canterbury,Asian,450,779
2021-06-20,South Canterbury,Unknown,13,<5
2021-06-20,Overseas and undefined,Unknown,0,<5
2021-06-20,Northland,Unknown,9,13
2021-06-20,Waikato,Maori,586,618
2021-06-20,West Coast,Unknown,<5,0
2021-06-20,Tairawhiti,Unknown,7,6
2021-06-20,Taranaki,Asian,53,37
2021-06-20,Whanganui,Asian,13,39
2021-06-20,Waikato,Unknown,71,66
2021-06-20,Wairarapa,European or other,977,319
2021-06-20,South Canterbury,European or other,1400,286
2021-06-20,Taranaki,Maori,118,102
2021-06-20,Waikato,Asian,439,519
2021-06-20,Southern,Pacific Peoples,117,60
2021-06-20,Southern,Asian,201,224
2021-06-20,Overseas and undefined,Maori,<5,<5
2021-06-20,Waikato,European or other,2298,2526
2021-06-20,South Canterbury,Asian,22,11
2021-06-20,Taranaki,European or other,1227,524
2021-06-20,Taranaki,Unknown,15,14
2021-06-20,Wairarapa,Maori,71,29
2021-06-20,Wairarapa,Pacific Peoples,11,5
2021-06-20,Taranaki,Pacific Peoples,17,9
2021-06-20,Tairawhiti,European or other,655,319
2021-06-20,Tairawhiti,Pacific Peoples,10,22
2021-06-20,Southern,European or other,5085,3744
2021-06-20,Capital and Coast,Asian,180,238
2021-06-20,Canterbury,Pacific Peoples,200,127
2021-06-20,Counties Manukau,Maori,451,527
2021-06-20,Auckland,Pacific Peoples,841,692
2021-06-20,Nelson Marlborough,Maori,82,162
2021-06-20,Overseas and undefined,Asian,<5,7
2021-06-20,Northland,European or other,2660,1159
2021-06-20,Overseas and undefined,Pacific Peoples,5,9
2021-06-20,Overseas and undefined,European or other,18,27
2021-06-20,Bay of Plenty,Unknown,7,10
2021-06-20,Whanganui,European or other,702,757
2021-06-20,Whanganui,Maori,141,140
2021-06-20,Counties Manukau,Asian,3336,2241
2021-06-20,Capital and Coast,European or other,1159,1226
2021-06-20,Bay of Plenty,Asian,124,109
2021-06-20,Northland,Pacific Peoples,48,29
2021-06-27,Tairawhiti,Unknown,<5,5
2021-06-27,Tairawhiti,Maori,89,179
2021-06-27,Northland,Maori,580,634
2021-06-27,Taranaki,European or other,1013,524
2021-06-27,Whanganui,European or other,299,1376
2021-06-27,Hutt Valley,Pacific Peoples,252,211
2021-06-27,Southern,European or other,3053,5666
2021-06-27,Hutt Valley,Asian,135,81
2021-06-27,Southern,Unknown,24,47
2021-06-27,Whanganui,Pacific Peoples,6,14
2021-06-27,Overseas and undefined,Unknown,5,<5
2021-06-27,Overseas and undefined,European or other,19,30
2021-06-27,Hutt Valley,Unknown,6,5
2021-06-27,Hawkes Bay,European or other,592,3062
2021-06-27,West Coast,Asian,13,18
2021-06-27,Lakes,Asian,85,86
2021-06-27,Waitemata,Pacific Peoples,613,536
2021-06-27,Waitemata,European or other,6605,4696
2021-06-27,Southern,Maori,307,224
2021-06-27,Tairawhiti,Asian,<5,<5
2021-06-27,Tairawhiti,Pacific Peoples,56,8
2021-06-27,Lakes,Maori,370,368
2021-06-27,Northland,European or other,1921,1675
2021-06-27,West Coast,European or other,540,697
2021-06-27,West Coast,Unknown,<5,<5
2021-06-27,MidCentral,Asian,198,146
2021-06-27,Waitemata,Unknown,46,69
2021-06-27,Waikato,Asian,407,456
2021-06-27,Nelson Marlborough,Maori,92,103
2021-06-27,South Canterbury,Maori,8,6
2021-06-27,Whanganui,Unknown,7,7
2021-06-27,South Canterbury,Unknown,<5,<5
2021-06-27,Hawkes Bay,Unknown,12,23
2021-06-27,Hawkes Bay,Maori,123,478
2021-06-27,Whanganui,Asian,8,39
2021-06-27,Nelson Marlborough,Asian,352,54
2021-06-27,South Canterbury,European or other,201,2088
2021-06-27,Northland,Pacific Peoples,38,36
2021-06-27,Hutt Valley,Maori,312,198
2021-06-27,West Coast,Maori,31,34
2021-06-27,Hutt Valley,European or other,803,812
2021-06-27,Counties Manukau,European or other,4746,3807
2021-06-27,South Canterbury,Asian,12,14
2021-06-27,Nelson Marlborough,Unknown,17,15
2021-06-27,West Coast,Pacific Peoples,<5,11
2021-06-27,Nelson Marlborough,European or other,1887,1460
2021-06-27,Northland,Unknown,11,6
2021-06-27,Overseas and undefined,Asian,<5,5
2021-06-27,Waitemata,Asian,2456,1411
2021-06-27,Southern,Asian,118,198
2021-06-27,Overseas and undefined,Pacific Peoples,13,10
2021-06-27,Southern,Pacific Peoples,95,69
2021-06-27,Waitemata,Maori,422,473
2021-06-27,Whanganui,Maori,58,216
2021-06-27,Northland,Asian,66,54
2021-06-27,South Canterbury,Pacific Peoples,9,<5
2021-06-27,Hawkes Bay,Pacific Peoples,125,240
2021-06-27,Counties Manukau,Pacific Peoples,1684,1797
2021-06-27,Tairawhiti,European or other,419,494
2021-06-27,Hawkes Bay,Asian,37,74
2021-06-27,Overseas and undefined,Maori,7,<5
2021-06-27,Waikato,Pacific Peoples,109,153
2021-06-27,Bay of Plenty,Asian,102,162
2021-06-27,MidCentral,Pacific Peoples,86,63
2021-06-27,Auckland,Maori,292,408
2021-06-27,Capital and Coast,Asian,131,179
2021-06-27,Auckland,European or other,5320,4468
2021-06-27,Counties Manukau,Unknown,115,88
2021-06-27,Auckland,Unknown,191,157
2021-06-27,Lakes,Unknown,16,29
2021-06-27,Bay of Plenty,Maori,403,580
2021-06-27,Taranaki,Asian,42,51
2021-06-27,Wairarapa,European or other,1168,529
2021-06-27,Canterbury,European or other,4878,3336
2021-06-27,MidCentral,Maori,310,382
2021-06-27,Wairarapa,Pacific Peoples,36,8
2021-06-27,Nelson Marlborough,Pacific Peoples,193,69
2021-06-27,Taranaki,Maori,185,75
2021-06-27,MidCentral,Unknown,42,24
2021-06-27,Bay of Plenty,Unknown,11,14
2021-06-27,Capital and Coast,European or other,973,1027
2021-06-27,Canterbury,Maori,566,295
2021-06-27,Canterbury,Pacific Peoples,211,196
2021-06-27,Capital and Coast,Maori,409,126
2021-06-27,Capital and Coast,Unknown,41,29
2021-06-27,Auckland,Asian,3196,2119
2021-06-27,Bay of Plenty,European or other,2696,3858
2021-06-27,Lakes,European or other,1229,1990
2021-06-27,Auckland,Pacific Peoples,625,755
2021-06-27,Bay of Plenty,Pacific Peoples,52,50
2021-06-27,Canterbury,Unknown,88,73
2021-06-27,Canterbury,Asian,421,581
2021-06-27,Counties Manukau,Asian,3847,2696
2021-06-27,Counties Manukau,Maori,681,631
2021-06-27,Capital and Coast,Pacific Peoples,183,101
2021-06-27,Taranaki,Pacific Peoples,6,9
2021-06-27,Waikato,Maori,578,704
2021-06-27,Waikato,Unknown,90,101
2021-06-27,Lakes,Pacific Peoples,22,21
2021-06-27,Wairarapa,Unknown,7,5
2021-06-27,Taranaki,Unknown,6,5
2021-06-27,MidCentral,European or other,3894,1750
2021-06-27,Wairarapa,Asian,23,8
2021-06-27,Waikato,European or other,2427,2780
2021-06-27,Wairarapa,Maori,70,24
2021-07-04,Bay of Plenty,Asian,93,115
2021-07-04,Counties Manukau,Unknown,105,80
2021-07-04,Waitemata,Maori,384,332
2021-07-04,Northland,Maori,492,467
2021-07-04,Tairawhiti,Maori,437,156
2021-07-04,Waitemata,Unknown,52,58
2021-07-04,West Coast,Unknown,<5,<5
2021-07-04,Northland,Asian,64,63
2021-07-04,Bay of Plenty,Unknown,8,13
2021-07-04,Capital and Coast,Pacific Peoples,338,365
2021-07-04,Overseas and undefined,European or other,28,24
2021-07-04,Nelson Marlborough,Pacific Peoples,191,58
2021-07-04,Wairarapa,Asian,13,<5
2021-07-04,Northland,European or other,2064,1469
2021-07-04,Taranaki,Unknown,12,17
2021-07-04,Northland,Pacific Peoples,26,24
2021-07-04,Auckland,Unknown,160,167
2021-07-04,South Canterbury,Maori,12,25
2021-07-04,Waikato,Asian,459,311
2021-07-04,Hawkes Bay,European or other,1021,2158
2021-07-04,Hawkes Bay,Maori,293,347
2021-07-04,Capital and Coast,Asian,172,152
2021-07-04,West Coast,Pacific Peoples,6,<5
2021-07-04,Taranaki,Pacific Peoples,11,<5
2021-07-04,Hawkes Bay,Asian,36,33
2021-07-04,Counties Manukau,European or other,4190,3175
2021-07-04,Southern,European or other,3987,3396
2021-07-04,Hutt Valley,Pacific Peoples,132,128
2021-07-04,Capital and Coast,Unknown,40,41
2021-07-04,Hawkes Bay,Unknown,15,16
2021-07-04,Whanganui,Maori,38,107
2021-07-04,Hawkes Bay,Pacific Peoples,135,80
2021-07-04,Whanganui,Unknown,<5,<5
2021-07-04,Hutt Valley,Maori,360,224
2021-07-04,Canterbury,Maori,931,308
2021-07-04,Taranaki,Asian,53,23
2021-07-04,Counties Manukau,Pacific Peoples,1560,1590
2021-07-04,Whanganui,Pacific Peoples,<5,12
2021-07-04,Wairarapa,Pacific Peoples,15,7
2021-07-04,South Canterbury,Asian,9,18
2021-07-04,Overseas and undefined,Maori,<5,0
2021-07-04,Taranaki,European or other,1162,712
2021-07-04,South Canterbury,Unknown,6,<5
2021-07-04,Southern,Maori,316,125
2021-07-04,Wairarapa,Unknown,10,<5
2021-07-04,Waikato,European or other,3234,2390
2021-07-04,Bay of Plenty,European or other,2772,2493
2021-07-04,Waikato,Maori,1092,460
2021-07-04,Waikato,Pacific Peoples,202,70
2021-07-04,Canterbury,Pacific Peoples,242,164
2021-07-04,Southern,Unknown,27,29
2021-07-04,Southern,Asian,98,161
2021-07-04,Wairarapa,European or other,1187,327
2021-07-04,Tairawhiti,European or other,338,481
2021-07-04,South Canterbury,Pacific Peoples,<5,<5
2021-07-04,Waitemata,Asian,2361,1710
2021-07-04,Waikato,Unknown,93,63
2021-07-04,Waitemata,Pacific Peoples,481,472
2021-07-04,Waitemata,European or other,6508,5021
2021-07-04,Southern,Pacific Peoples,83,33
2021-07-04,Nelson Marlborough,European or other,1636,2575
2021-07-04,Tairawhiti,Asian,8,8
2021-07-04,Taranaki,Maori,116,72
2021-07-04,Tairawhiti,Pacific Peoples,19,5
2021-07-04,Overseas and undefined,Pacific Peoples,6,21
2021-07-04,Capital and Coast,Maori,480,198
2021-07-04,Tairawhiti,Unknown,7,7
2021-07-04,West Coast,Maori,50,24
2021-07-04,West Coast,Asian,16,12
2021-07-04,Wairarapa,Maori,85,24
2021-07-04,Nelson Marlborough,Asian,23,40
2021-07-04,Auckland,Maori,228,347
2021-07-04,Northland,Unknown,11,11
2021-07-04,West Coast,European or other,730,400
2021-07-04,Overseas and undefined,Asian,8,<5
2021-07-04,Canterbury,Unknown,51,55
2021-07-04,South Canterbury,European or other,306,1404
2021-07-04,Overseas and undefined,Unknown,<5,<5
2021-07-04,Canterbury,European or other,4655,2773
2021-07-04,Lakes,Asian,69,84
2021-07-04,Lakes,Pacific Peoples,99,41
2021-07-04,Capital and Coast,European or other,1056,818
2021-07-04,MidCentral,Unknown,40,21
2021-07-04,Whanganui,European or other,205,1206
2021-07-04,MidCentral,Maori,354,274
2021-07-04,Counties Manukau,Asian,3395,2413
2021-07-04,Bay of Plenty,Pacific Peoples,29,23
2021-07-04,MidCentral,Asian,204,113
2021-07-04,Nelson Marlborough,Maori,100,141
2021-07-04,Lakes,Unknown,14,24
2021-07-04,Nelson Marlborough,Unknown,23,14
2021-07-04,Lakes,Maori,356,323
2021-07-04,MidCentral,Pacific Peoples,73,42
2021-07-04,Bay of Plenty,Maori,374,387
2021-07-04,Canterbury,Asian,372,351
2021-07-04,Lakes,European or other,893,1760
2021-07-04,Auckland,Asian,2566,1840
2021-07-04,Auckland,European or other,4743,3553
2021-07-04,Counties Manukau,Maori,601,490
2021-07-04,Whanganui,Asian,10,16
2021-07-04,Hutt Valley,Asian,129,109
2021-07-04,Hutt Valley,Unknown,7,5
2021-07-04,MidCentral,European or other,4155,1458
2021-07-04,Auckland,Pacific Peoples,555,766
2021-07-04,Hutt Valley,European or other,1025,545
2021-07-11,Capital and Coast,Unknown,53,48
2021-07-11,Lakes,European or other,878,1620
2021-07-11,Wairarapa,Asian,135,11
2021-07-11,West Coast,Pacific Peoples,8,<5
2021-07-11,Northland,Asian,63,100
2021-07-11,Hutt Valley,Unknown,6,11
2021-07-11,Taranaki,Maori,117,73
2021-07-11,Nelson Marlborough,Unknown,24,21
2021-07-11,Wairarapa,Unknown,5,7
2021-07-11,Wairarapa,Pacific Peoples,173,10
2021-07-11,Waikato,Unknown,58,71
2021-07-11,Taranaki,Unknown,13,20
2021-07-11,Waitemata,Pacific Peoples,412,422
2021-07-11,MidCentral,Maori,362,457
2021-07-11,MidCentral,European or other,3287,3406
2021-07-11,Whanganui,Maori,107,48
2021-07-11,Wairarapa,European or other,1116,1012
2021-07-11,Southern,Pacific Peoples,245,54
2021-07-11,Lakes,Pacific Peoples,34,27
2021-07-11,Whanganui,Unknown,<5,<5
2021-07-11,Northland,Pacific Peoples,17,37
2021-07-11,Overseas and undefined,Pacific Peoples,<5,6
2021-07-11,Waikato,Pacific Peoples,152,189
2021-07-11,Overseas and undefined,Asian,11,7
2021-07-11,Waitemata,Maori,373,285
2021-07-11,Waitemata,Asian,2521,2059
2021-07-11,Nelson Marlborough,European or other,2852,2000
2021-07-11,West Coast,Maori,102,30
2021-07-11,Hutt Valley,Maori,236,406
2021-07-11,Auckland,Pacific Peoples,580,704
2021-07-11,Waitemata,European or other,7643,4840
2021-07-11,South Canterbury,Maori,18,55
2021-07-11,Hutt Valley,European or other,869,751
2021-07-11,Northland,Maori,465,754
2021-07-11,Counties Manukau,Pacific Peoples,1301,1567
2021-07-11,Northland,European or other,1524,2528
2021-07-11,Tairawhiti,Unknown,<5,7
2021-07-11,Taranaki,Asian,32,39
2021-07-11,Taranaki,European or other,790,949
2021-07-11,Lakes,Unknown,12,19
2021-07-11,Tairawhiti,Maori,153,346
2021-07-11,South Canterbury,Pacific Peoples,12,7
2021-07-11,South Canterbury,Unknown,6,5
2021-07-11,Whanganui,Pacific Peoples,10,11
2021-07-11,Southern,Asian,257,178
2021-07-11,Waikato,European or other,2873,2458
2021-07-11,Tairawhiti,Asian,11,11
2021-07-11,Whanganui,European or other,531,275
2021-07-11,West Coast,European or other,663,548
2021-07-11,West Coast,Asian,16,13
2021-07-11,Canterbury,Asian,333,402
2021-07-11,Taranaki,Pacific Peoples,<5,15
2021-07-11,Southern,Unknown,31,24
2021-07-11,Lakes,Maori,377,432
2021-07-11,Waikato,Maori,500,635
2021-07-11,Southern,Maori,338,192
2021-07-11,Auckland,European or other,4738,3958
2021-07-11,Tairawhiti,European or other,308,650
2021-07-11,Bay of Plenty,Unknown,10,15
2021-07-11,Auckland,Asian,2674,2567
2021-07-11,MidCentral,Pacific Peoples,50,77
2021-07-11,South Canterbury,Asian,18,40
2021-07-11,Canterbury,Unknown,74,63
2021-07-11,MidCentral,Asian,179,165
2021-07-11,Waikato,Asian,486,429
2021-07-11,Canterbury,European or other,5609,3439
2021-07-11,Nelson Marlborough,Pacific Peoples,57,23
2021-07-11,Southern,European or other,2905,4784
2021-07-11,Bay of Plenty,Maori,368,544
2021-07-11,Tairawhiti,Pacific Peoples,12,6
2021-07-11,Wairarapa,Maori,206,76
2021-07-11,Bay of Plenty,Asian,103,99
2021-07-11,Lakes,Asian,64,125
