Week ending date,DHB of Residence,Ethnic group,People partially vaccinated,People fully vaccinated
2021-05-09,Wairarapa,Pacific Peoples,14,7
2021-05-09,Taranaki,Asian,55,31
2021-05-09,Waikato,Asian,615,404
2021-05-09,Waikato,Maori,643,263
2021-05-09,Wairarapa,European or other,391,254
2021-05-09,Taranaki,Maori,71,20
2021-05-09,Auckland,Pacific Peoples,357,306
2021-05-09,Waikato,European or other,2500,1000
2021-05-09,Wairarapa,Asian,31,11
2021-05-09,Taranaki,Unknown,10,10
2021-05-09,Taranaki,Pacific Peoples,8,<5
2021-05-09,Waikato,Pacific Peoples,126,41
2021-05-09,Bay of Plenty,Asian,343,76
2021-05-09,Bay of Plenty,Unknown,6,<5
2021-05-09,Waikato,Unknown,65,40
2021-05-09,Bay of Plenty,Pacific Peoples,53,10
2021-05-09,Bay of Plenty,Maori,427,117
2021-05-09,Capital and Coast,Asian,456,552
2021-05-09,Canterbury,Maori,229,122
2021-05-09,Canterbury,Pacific Peoples,147,27
2021-05-09,Southern,Unknown,25,38
2021-05-09,Hutt Valley,Pacific Peoples,81,77
2021-05-09,Hutt Valley,Maori,185,106
2021-05-09,Lakes,Maori,268,132
2021-05-09,West Coast,Maori,33,<5
2021-05-09,Waitemata,Asian,937,1239
2021-05-09,South Canterbury,Unknown,<5,<5
2021-05-09,Southern,Maori,74,153
2021-05-09,Tairawhiti,European or other,88,377
2021-05-09,Taranaki,European or other,489,281
2021-05-09,Whanganui,Unknown,5,<5
2021-05-09,Auckland,Maori,204,165
2021-05-09,Tairawhiti,Pacific Peoples,5,7
2021-05-09,Tairawhiti,Unknown,<5,<5
2021-05-09,Southern,Pacific Peoples,35,54
2021-05-09,West Coast,European or other,365,93
2021-05-09,South Canterbury,European or other,611,506
2021-05-09,Waitemata,Maori,222,216
2021-05-09,Tairawhiti,Asian,13,42
2021-05-09,Southern,European or other,1524,2738
2021-05-09,Southern,Asian,162,419
2021-05-09,Tairawhiti,Maori,33,134
2021-05-16,Northland,Asian,93,145
2021-05-16,Wairarapa,Maori,32,53
2021-05-16,Wairarapa,Asian,9,26
2021-05-16,Whanganui,Maori,73,103
2021-05-16,Hawkes Bay,Maori,256,253
2021-05-16,Hawkes Bay,Unknown,13,11
2021-05-16,Northland,Maori,289,283
2021-05-16,Bay of Plenty,Unknown,6,6
2021-05-16,West Coast,Maori,30,23
2021-05-16,Hutt Valley,Unknown,11,6
2021-05-16,Canterbury,Unknown,72,107
2021-05-16,Northland,Unknown,10,10
2021-05-16,Southern,Unknown,31,24
2021-05-16,Auckland,Pacific Peoples,609,267
2021-05-16,Nelson Marlborough,Asian,88,172
2021-05-16,Canterbury,European or other,3990,3692
2021-05-16,Southern,Maori,111,168
2021-05-16,Taranaki,Asian,79,23
2021-05-16,Hutt Valley,Maori,173,68
2021-05-16,Lakes,Asian,78,230
2021-05-16,Hutt Valley,Pacific Peoples,166,44
2021-05-16,Waikato,European or other,2317,1639
2021-05-16,Auckland,European or other,2719,1588
2021-05-16,Nelson Marlborough,Unknown,17,19
2021-05-16,South Canterbury,Maori,98,17
2021-05-16,Waikato,Asian,612,533
2021-05-16,Hutt Valley,Asian,344,160
2021-05-16,Wairarapa,Pacific Peoples,8,16
2021-05-16,Hutt Valley,European or other,1818,484
2021-05-16,Taranaki,Maori,83,24
2021-05-16,Bay of Plenty,Maori,307,193
2021-05-16,Wairarapa,Unknown,<5,<5
2021-05-16,Whanganui,Asian,44,49
2021-05-16,Lakes,Pacific Peoples,21,25
2021-05-16,Lakes,European or other,729,744
2021-05-16,Taranaki,Unknown,8,<5
2021-05-16,West Coast,Asian,17,19
2021-05-16,Taranaki,Pacific Peoples,11,<5
2021-05-16,Lakes,Unknown,13,11
2021-05-16,Waitemata,Pacific Peoples,341,153
2021-05-16,Waikato,Unknown,72,41
2021-05-16,MidCentral,Pacific Peoples,46,19
2021-05-16,MidCentral,Maori,286,85
2021-05-16,Southern,Pacific Peoples,42,62
2021-05-16,Waikato,Pacific Peoples,116,115
2021-05-16,MidCentral,Unknown,26,10
2021-05-16,West Coast,European or other,519,210
2021-05-16,Waitemata,Unknown,51,25
2021-05-16,South Canterbury,European or other,303,599
2021-05-16,Wairarapa,European or other,539,428
2021-05-16,West Coast,Pacific Peoples,8,<5
2021-05-16,Hawkes Bay,Asian,145,116
2021-05-16,South Canterbury,Asian,25,31
2021-05-16,Taranaki,European or other,489,183
2021-05-16,Waitemata,European or other,2113,1455
2021-05-16,Waikato,Maori,462,369
2021-05-16,Overseas and undefined,Asian,9,19
2021-05-16,Overseas and undefined,Maori,<5,0
2021-05-16,Canterbury,Maori,227,198
2021-05-16,Lakes,Maori,292,258
2021-05-16,Bay of Plenty,European or other,2565,1143
2021-05-16,Northland,Pacific Peoples,26,27
2021-05-16,Auckland,Unknown,170,109
2021-05-16,Bay of Plenty,Pacific Peoples,35,25
2021-05-16,MidCentral,European or other,1650,673
2021-05-16,Canterbury,Asian,884,602
2021-05-16,South Canterbury,Unknown,<5,6
2021-05-16,Overseas and undefined,Unknown,0,<5
2021-05-16,Counties Manukau,Unknown,88,35
2021-05-16,Nelson Marlborough,European or other,1894,1863
2021-05-16,Nelson Marlborough,Maori,131,143
2021-05-16,Capital and Coast,Pacific Peoples,256,103
2021-05-16,Hawkes Bay,Pacific Peoples,88,20
2021-05-16,Overseas and undefined,Pacific Peoples,14,<5
2021-05-16,Tairawhiti,Unknown,7,<5
2021-05-16,Whanganui,European or other,584,443
2021-05-16,Whanganui,Unknown,<5,<5
2021-05-16,Hawkes Bay,European or other,1009,842
2021-05-16,West Coast,Unknown,<5,<5
2021-05-16,Capital and Coast,Maori,190,159
2021-05-16,Nelson Marlborough,Pacific Peoples,60,51
2021-05-16,Auckland,Asian,1272,1374
2021-05-16,Tairawhiti,Asian,11,58
2021-05-16,Tairawhiti,European or other,154,307
2021-05-16,Overseas and undefined,European or other,25,16
2021-05-16,MidCentral,Asian,188,112
2021-05-16,Waitemata,Asian,902,790
2021-05-16,Southern,Asian,231,416
2021-05-16,Tairawhiti,Pacific Peoples,7,14
2021-05-16,Counties Manukau,European or other,4319,1284
2021-05-16,Waitemata,Maori,217,194
2021-05-16,South Canterbury,Pacific Peoples,14,8
2021-05-16,Canterbury,Pacific Peoples,123,58
2021-05-16,Capital and Coast,Asian,544,259
2021-05-16,Capital and Coast,Unknown,54,32
2021-05-16,Auckland,Maori,408,141
2021-05-16,Northland,European or other,1732,926
2021-05-16,Bay of Plenty,Asian,126,235
2021-05-16,Counties Manukau,Asian,2364,1505
2021-05-16,Capital and Coast,European or other,2055,1078
2021-05-16,Tairawhiti,Maori,127,224
2021-05-16,Southern,European or other,1860,3034
2021-05-16,Counties Manukau,Maori,836,323
2021-05-16,Counties Manukau,Pacific Peoples,1668,851
2021-05-16,Whanganui,Pacific Peoples,15,5
2021-05-23,Hawkes Bay,Asian,81,135
2021-05-23,Waitemata,Unknown,47,32
2021-05-23,Waitemata,Maori,1024,114
2021-05-23,Southern,European or other,2625,1657
2021-05-23,Waikato,Asian,512,482
2021-05-23,Southern,Maori,181,110
2021-05-23,Southern,Asian,273,278
2021-05-23,Hutt Valley,Maori,79,116
2021-05-23,Unknown,Unknown,0,<5
2021-05-23,Lakes,Maori,200,172
2021-05-23,MidCentral,Asian,220,132
2021-05-23,West Coast,Unknown,<5,0
2021-05-23,South Canterbury,European or other,259,529
2021-05-23,Lakes,Unknown,14,14
2021-05-23,Whanganui,Maori,154,117
2021-05-23,West Coast,Maori,54,33
2021-05-23,Taranaki,Pacific Peoples,50,5
2021-05-23,Counties Manukau,European or other,4416,1208
2021-05-23,Hawkes Bay,European or other,1015,1012
2021-05-23,Nelson Marlborough,Asian,101,81
2021-05-23,Nelson Marlborough,Pacific Peoples,35,14
2021-05-23,Counties Manukau,Asian,2460,1504
2021-05-23,Lakes,European or other,1141,583
2021-05-23,Whanganui,Asian,39,63
2021-05-23,Hutt Valley,Pacific Peoples,140,57
2021-05-23,Tairawhiti,Asian,6,12
2021-05-23,Whanganui,Pacific Peoples,22,21
2021-05-23,South Canterbury,Asian,11,31
2021-05-23,Hutt Valley,Unknown,6,5
2021-05-23,Counties Manukau,Maori,715,269
2021-05-23,Hutt Valley,Asian,96,175
2021-05-23,West Coast,Pacific Peoples,12,<5
2021-05-23,Tairawhiti,European or other,268,152
2021-05-23,Tairawhiti,Maori,184,62
2021-05-23,Waitemata,Asian,1016,791
2021-05-23,Hawkes Bay,Maori,118,172
2021-05-23,Hawkes Bay,Pacific Peoples,338,23
2021-05-23,Southern,Unknown,30,30
2021-05-23,Hawkes Bay,Unknown,23,10
2021-05-23,Hutt Valley,European or other,592,435
2021-05-23,Whanganui,European or other,764,619
2021-05-23,Lakes,Asian,74,185
2021-05-23,Counties Manukau,Pacific Peoples,1751,776
2021-05-23,Whanganui,Unknown,5,5
2021-05-23,Bay of Plenty,Pacific Peoples,33,20
2021-05-23,Lakes,Pacific Peoples,25,19
2021-05-23,Canterbury,European or other,2280,4724
2021-05-23,Canterbury,Asian,546,922
2021-05-23,Auckland,Pacific Peoples,851,230
2021-05-23,Overseas and undefined,Maori,<5,<5
2021-05-23,Capital and Coast,Unknown,51,27
2021-05-23,Bay of Plenty,European or other,2757,1277
2021-05-23,Bay of Plenty,Asian,151,160
2021-05-23,South Canterbury,Maori,8,17
2021-05-23,Canterbury,Maori,180,273
2021-05-23,Wairarapa,Maori,42,52
2021-05-23,Wairarapa,Asian,11,18
2021-05-23,Waikato,Maori,674,445
2021-05-23,Auckland,European or other,2642,1719
2021-05-23,Overseas and undefined,European or other,27,25
2021-05-23,MidCentral,European or other,1483,940
2021-05-23,Northland,European or other,1540,1761
2021-05-23,Canterbury,Pacific Peoples,91,106
2021-05-23,Overseas and undefined,Asian,5,5
2021-05-23,South Canterbury,Unknown,<5,<5
2021-05-23,Bay of Plenty,Maori,677,180
2021-05-23,Capital and Coast,Maori,159,173
2021-05-23,Overseas and undefined,Unknown,5,<5
2021-05-23,Capital and Coast,European or other,1074,1183
2021-05-23,Counties Manukau,Unknown,94,34
2021-05-23,Canterbury,Unknown,69,88
2021-05-23,West Coast,Asian,43,14
2021-05-23,South Canterbury,Pacific Peoples,5,5
2021-05-23,Capital and Coast,Pacific Peoples,169,150
2021-05-23,Nelson Marlborough,Unknown,14,10
2021-05-23,Auckland,Asian,1310,1354
2021-05-23,Northland,Maori,256,380
2021-05-23,Overseas and undefined,Pacific Peoples,9,0
2021-05-23,Bay of Plenty,Unknown,14,5
2021-05-23,Capital and Coast,Asian,231,315
2021-05-23,Tairawhiti,Pacific Peoples,11,5
2021-05-23,Taranaki,Unknown,16,9
2021-05-23,Nelson Marlborough,Maori,115,60
2021-05-23,Waitemata,European or other,2286,1507
2021-05-23,Northland,Asian,77,153
2021-05-23,Waikato,Pacific Peoples,152,111
2021-05-23,Waikato,Unknown,69,39
2021-05-23,Northland,Unknown,9,18
2021-05-23,Wairarapa,European or other,476,344
2021-05-23,Auckland,Maori,509,133
2021-05-23,Waikato,European or other,2550,1469
2021-05-23,Auckland,Unknown,196,120
2021-05-23,Waitemata,Pacific Peoples,831,107
2021-05-23,Northland,Pacific Peoples,25,25
2021-05-23,Taranaki,Maori,127,68
2021-05-23,Taranaki,European or other,427,238
2021-05-23,MidCentral,Unknown,23,9
2021-05-23,Wairarapa,Unknown,7,<5
2021-05-23,Tairawhiti,Unknown,8,<5
2021-05-23,West Coast,European or other,706,278
2021-05-23,Nelson Marlborough,European or other,2109,1371
2021-05-23,MidCentral,Pacific Peoples,165,28
2021-05-23,Taranaki,Asian,44,31
2021-05-23,Wairarapa,Pacific Peoples,11,<5
2021-05-23,MidCentral,Maori,301,155
2021-05-23,Southern,Pacific Peoples,79,46
2021-05-30,South Canterbury,European or other,236,525
2021-05-30,Nelson Marlborough,Maori,156,169
2021-05-30,South Canterbury,Unknown,<5,<5
2021-05-30,Northland,European or other,2028,1706
2021-05-30,Northland,Maori,703,357
2021-05-30,Auckland,Asian,1471,1309
2021-05-30,Southern,Pacific Peoples,59,41
2021-05-30,Lakes,Pacific Peoples,23,30
2021-05-30,Overseas and undefined,European or other,34,20
2021-05-30,Overseas and undefined,Pacific Peoples,20,<5
2021-05-30,Northland,Asian,104,84
2021-05-30,Taranaki,Maori,86,57
2021-05-30,South Canterbury,Pacific Peoples,6,<5
2021-05-30,Southern,European or other,3856,1511
2021-05-30,Tairawhiti,European or other,354,87
2021-05-30,Overseas and undefined,Asian,5,<5
2021-05-30,Southern,Maori,154,90
2021-05-30,MidCentral,Pacific Peoples,64,36
2021-05-30,Lakes,Asian,105,136
2021-05-30,Northland,Unknown,23,13
2021-05-30,MidCentral,Unknown,28,16
2021-05-30,Northland,Pacific Peoples,48,26
2021-05-30,Tairawhiti,Asian,8,20
2021-05-30,Nelson Marlborough,European or other,2189,1475
2021-05-30,South Canterbury,Maori,5,25
2021-05-30,South Canterbury,Asian,9,32
2021-05-30,MidCentral,Maori,389,215
2021-05-30,Nelson Marlborough,Pacific Peoples,95,22
2021-05-30,Nelson Marlborough,Unknown,23,12
2021-05-30,MidCentral,Asian,208,167
2021-05-30,MidCentral,European or other,1791,1010
2021-05-30,Nelson Marlborough,Asian,61,93
2021-05-30,Lakes,Unknown,16,8
2021-05-30,Overseas and undefined,Unknown,<5,<5
2021-05-30,Lakes,European or other,1211,980
2021-05-30,Overseas and undefined,Maori,11,<5
2021-05-30,Unknown,Asian,0,<5
2021-05-30,Waikato,Maori,683,564
2021-05-30,Waitemata,Asian,1307,854
2021-05-30,Taranaki,Asian,24,67
2021-05-30,West Coast,Maori,26,20
2021-05-30,Waikato,Unknown,91,59
2021-05-30,Whanganui,European or other,815,798
2021-05-30,Capital and Coast,European or other,1202,1547
2021-05-30,Auckland,Maori,433,178
2021-05-30,Counties Manukau,Maori,548,735
2021-05-30,Unknown,European or other,0,<5
2021-05-30,Canterbury,European or other,2554,4285
2021-05-30,Counties Manukau,European or other,4102,2580
2021-05-30,Bay of Plenty,Maori,620,340
2021-05-30,Hutt Valley,Maori,89,190
2021-05-30,Canterbury,Unknown,121,120
2021-05-30,Canterbury,Pacific Peoples,80,110
2021-05-30,Counties Manukau,Pacific Peoples,1539,1363
2021-05-30,Capital and Coast,Asian,205,442
2021-05-30,Hawkes Bay,Asian,73,165
2021-05-30,Waikato,Pacific Peoples,93,104
2021-05-30,Wairarapa,Unknown,7,5
2021-05-30,Taranaki,Unknown,11,11
2021-05-30,Auckland,Pacific Peoples,780,303
2021-05-30,Taranaki,European or other,519,414
2021-05-30,Waikato,Asian,380,577
2021-05-30,Wairarapa,European or other,383,466
2021-05-30,Bay of Plenty,Unknown,8,6
2021-05-30,Canterbury,Asian,311,995
2021-05-30,Wairarapa,Asian,<5,43
2021-05-30,Whanganui,Maori,187,186
2021-05-30,Bay of Plenty,Asian,101,310
2021-05-30,Wairarapa,Maori,34,60
2021-05-30,West Coast,Unknown,<5,0
2021-05-30,Waitemata,Maori,625,174
2021-05-30,West Coast,European or other,671,353
2021-05-30,Taranaki,Pacific Peoples,14,<5
2021-05-30,Waikato,European or other,2629,2321
2021-05-30,Wairarapa,Pacific Peoples,5,16
2021-05-30,Canterbury,Maori,320,254
2021-05-30,Hutt Valley,Asian,103,263
2021-05-30,Hutt Valley,Pacific Peoples,59,67
2021-05-30,Bay of Plenty,Pacific Peoples,56,46
2021-05-30,Counties Manukau,Unknown,116,61
2021-05-30,Auckland,European or other,4034,2309
2021-05-30,Hawkes Bay,Pacific Peoples,588,60
2021-05-30,Capital and Coast,Unknown,40,41
2021-05-30,Waitemata,Pacific Peoples,751,140
2021-05-30,Waitemata,Unknown,74,33
2021-05-30,Auckland,Unknown,212,131
2021-05-30,Bay of Plenty,European or other,3642,2286
2021-05-30,Tairawhiti,Unknown,12,<5
2021-05-30,Tairawhiti,Maori,414,42
2021-05-30,Whanganui,Asian,43,76
2021-05-30,Whanganui,Pacific Peoples,19,26
2021-05-30,Capital and Coast,Maori,151,174
2021-05-30,Tairawhiti,Pacific Peoples,23,6
2021-05-30,Southern,Unknown,37,19
2021-05-30,Southern,Asian,162,162
2021-05-30,West Coast,Asian,31,32
2021-05-30,Hawkes Bay,Maori,621,222
2021-05-30,Counties Manukau,Asian,2302,1826
2021-05-30,Hawkes Bay,European or other,2712,1167
2021-05-30,West Coast,Pacific Peoples,<5,<5
2021-05-30,Whanganui,Unknown,<5,7
2021-05-30,Hutt Valley,European or other,845,1075
2021-05-30,Waitemata,European or other,4039,1900
2021-05-30,Hawkes Bay,Unknown,30,12
2021-05-30,Hutt Valley,Unknown,7,6
2021-05-30,Capital and Coast,Pacific Peoples,131,180
2021-05-30,Lakes,Maori,302,222
2021-06-06,Waikato,Pacific Peoples,142,108
2021-06-06,Canterbury,European or other,2707,3224
2021-06-06,Canterbury,Pacific Peoples,182,97
2021-06-06,Capital and Coast,Unknown,55,39
2021-06-06,Overseas and undefined,Pacific Peoples,6,<5
2021-06-06,Northland,Unknown,26,11
2021-06-06,Counties Manukau,Unknown,83,59
2021-06-06,Wairarapa,Pacific Peoples,11,6
2021-06-06,South Canterbury,Pacific Peoples,<5,24
2021-06-06,Overseas and undefined,Asian,5,<5
2021-06-06,Capital and Coast,European or other,1066,1764
2021-06-06,Capital and Coast,Maori,142,180
2021-06-06,Canterbury,Unknown,63,65
2021-06-06,Counties Manukau,European or other,3474,3632
2021-06-06,Overseas and undefined,European or other,42,24
2021-06-06,Wairarapa,Unknown,7,7
2021-06-06,Capital and Coast,Asian,172,493
2021-06-06,Capital and Coast,Pacific Peoples,113,197
2021-06-06,Hutt Valley,Pacific Peoples,234,85
2021-06-06,Hutt Valley,European or other,856,1212
2021-06-06,Counties Manukau,Pacific Peoples,1830,1319
2021-06-06,Southern,Asian,223,155
2021-06-06,Counties Manukau,Maori,568,715
2021-06-06,Hutt Valley,Unknown,13,6
2021-06-06,Hutt Valley,Asian,80,250
2021-06-06,Hawkes Bay,European or other,3997,1321
2021-06-06,Hawkes Bay,Maori,623,278
2021-06-06,Southern,Unknown,57,18
2021-06-06,Hawkes Bay,Unknown,48,16
2021-06-06,Southern,European or other,6066,1407
2021-06-06,Tairawhiti,Asian,6,11
2021-06-06,Hawkes Bay,Asian,104,176
2021-06-06,Overseas and undefined,Unknown,10,0
2021-06-06,Tairawhiti,Pacific Peoples,9,5
2021-06-06,Taranaki,Unknown,6,5
2021-06-06,Southern,Maori,231,66
2021-06-06,Tairawhiti,Maori,191,113
2021-06-06,South Canterbury,Maori,12,172
2021-06-06,Southern,Pacific Peoples,70,35
2021-06-06,Tairawhiti,Unknown,<5,9
2021-06-06,Waikato,European or other,2412,2069
2021-06-06,Wairarapa,Asian,12,14
2021-06-06,Taranaki,European or other,490,436
2021-06-06,Taranaki,Asian,40,55
2021-06-06,Northland,Pacific Peoples,41,19
2021-06-06,Wairarapa,Maori,48,41
2021-06-06,Waikato,Maori,599,438
2021-06-06,Northland,Asian,96,92
2021-06-06,South Canterbury,Asian,16,19
2021-06-06,Waikato,Unknown,86,51
2021-06-06,Waikato,Asian,339,504
2021-06-06,South Canterbury,Unknown,6,<5
2021-06-06,Wairarapa,European or other,640,561
2021-06-06,Tairawhiti,European or other,540,147
2021-06-06,Taranaki,Pacific Peoples,5,6
2021-06-06,Taranaki,Maori,62,67
2021-06-06,West Coast,Unknown,<5,0
2021-06-06,Lakes,Unknown,27,11
2021-06-06,Hutt Valley,Maori,233,117
2021-06-06,South Canterbury,European or other,2233,312
2021-06-06,Hawkes Bay,Pacific Peoples,286,36
2021-06-06,Counties Manukau,Asian,2773,1907
2021-06-06,Waitemata,Maori,486,231
2021-06-06,West Coast,European or other,622,503
2021-06-06,Canterbury,Asian,320,688
2021-06-06,Nelson Marlborough,Unknown,24,12
2021-06-06,West Coast,Pacific Peoples,11,7
2021-06-06,Whanganui,Maori,207,74
2021-06-06,Auckland,Maori,419,283
2021-06-06,Whanganui,European or other,1443,605
2021-06-06,Waitemata,European or other,6082,2097
2021-06-06,Waitemata,Pacific Peoples,546,234
2021-06-06,Bay of Plenty,Pacific Peoples,43,32
2021-06-06,Lakes,Asian,99,92
2021-06-06,Nelson Marlborough,Asian,51,70
2021-06-06,MidCentral,European or other,1578,1546
2021-06-06,Overseas and undefined,Maori,<5,<5
2021-06-06,MidCentral,Maori,285,259
2021-06-06,Lakes,European or other,2107,735
2021-06-06,Nelson Marlborough,Maori,52,164
2021-06-06,Auckland,Pacific Peoples,861,408
2021-06-06,Lakes,Maori,428,194
2021-06-06,Bay of Plenty,Unknown,18,<5
2021-06-06,MidCentral,Asian,98,200
2021-06-06,Whanganui,Asian,27,45
2021-06-06,West Coast,Maori,25,33
2021-06-06,Bay of Plenty,European or other,3606,2542
2021-06-06,Whanganui,Unknown,7,<5
2021-06-06,Waitemata,Unknown,87,45
2021-06-06,Lakes,Pacific Peoples,26,22
2021-06-06,Waitemata,Asian,1758,871
2021-06-06,Northland,European or other,2836,1598
2021-06-06,Canterbury,Maori,275,169
2021-06-06,Auckland,Asian,2247,1068
2021-06-06,West Coast,Asian,16,18
2021-06-06,Whanganui,Pacific Peoples,19,14
2021-06-06,Nelson Marlborough,Pacific Peoples,44,22
2021-06-06,Nelson Marlborough,European or other,2014,2027
2021-06-06,MidCentral,Pacific Peoples,22,40
2021-06-06,Auckland,Unknown,232,133
2021-06-06,Bay of Plenty,Asian,180,147
2021-06-06,Auckland,European or other,4669,2152
2021-06-06,Bay of Plenty,Maori,622,323
2021-06-06,Northland,Maori,633,251
2021-06-06,MidCentral,Unknown,26,21
2021-06-13,Bay of Plenty,Maori,479,506
2021-06-13,Southern,Pacific Peoples,43,66
2021-06-13,Whanganui,Maori,120,107
2021-06-13,South Canterbury,European or other,1578,231
2021-06-13,Lakes,Maori,381,173
2021-06-13,Auckland,Asian,2269,1017
2021-06-13,Hutt Valley,European or other,593,838
2021-06-13,Wairarapa,Asian,<5,8
2021-06-13,West Coast,Unknown,<5,<5
2021-06-13,Nelson Marlborough,European or other,2362,1609
2021-06-13,Waikato,Maori,498,448
2021-06-13,Southern,Unknown,25,25
2021-06-13,Southern,Asian,146,236
2021-06-13,West Coast,European or other,371,490
2021-06-13,Wairarapa,European or other,358,437
2021-06-13,Unknown,Pacific Peoples,0,<5
2021-06-13,South Canterbury,Unknown,9,<5
2021-06-13,Tairawhiti,Asian,6,6
2021-06-13,Waikato,Pacific Peoples,83,111
2021-06-13,Wairarapa,Unknown,<5,6
2021-06-13,Taranaki,Pacific Peoples,31,51
2021-06-13,Lakes,Asian,122,69
2021-06-13,Lakes,Pacific Peoples,45,18
2021-06-13,MidCentral,Pacific Peoples,57,110
2021-06-13,MidCentral,Maori,286,251
2021-06-13,Hutt Valley,Maori,255,86
2021-06-13,Hawkes Bay,Asian,65,69
2021-06-13,Hutt Valley,Asian,114,142
2021-06-13,Whanganui,Pacific Peoples,10,13
2021-06-13,Waitemata,Unknown,55,39
2021-06-13,Hawkes Bay,European or other,2550,921
2021-06-13,Waitemata,European or other,5624,1703
2021-06-13,Southern,European or other,3688,2134
2021-06-13,West Coast,Asian,8,31
2021-06-13,Whanganui,Unknown,<5,<5
2021-06-13,Whanganui,Asian,23,33
2021-06-13,South Canterbury,Maori,34,62
2021-06-13,Southern,Maori,158,141
2021-06-13,Waitemata,Asian,2085,844
2021-06-13,Waitemata,Pacific Peoples,563,552
2021-06-13,West Coast,Maori,23,32
2021-06-13,Hawkes Bay,Maori,576,126
2021-06-13,Counties Manukau,Unknown,78,73
2021-06-13,Hawkes Bay,Unknown,23,16
2021-06-13,Hawkes Bay,Pacific Peoples,246,247
2021-06-13,Waitemata,Maori,401,682
2021-06-13,Tairawhiti,Maori,178,181
2021-06-13,Lakes,Unknown,29,10
2021-06-13,Tairawhiti,European or other,519,260
2021-06-13,Hutt Valley,Pacific Peoples,136,162
2021-06-13,MidCentral,Unknown,23,18
2021-06-13,West Coast,Pacific Peoples,<5,9
2021-06-13,Hutt Valley,Unknown,6,7
2021-06-13,Whanganui,European or other,1307,720
2021-06-13,Nelson Marlborough,Pacific Peoples,61,24
2021-06-13,Tairawhiti,Pacific Peoples,7,8
2021-06-13,Tairawhiti,Unknown,6,5
2021-06-13,Canterbury,European or other,3132,2549
2021-06-13,Bay of Plenty,European or other,2505,2478
2021-06-13,Lakes,European or other,2050,795
2021-06-13,Overseas and undefined,Maori,0,<5
2021-06-13,Auckland,Pacific Peoples,828,646
2021-06-13,MidCentral,Asian,148,180
2021-06-13,Waikato,Asian,268,439
2021-06-13,Waikato,European or other,2319,1910
2021-06-13,Northland,Asian,125,77
2021-06-13,Waikato,Unknown,69,52
2021-06-13,Nelson Marlborough,Maori,150,105
2021-06-13,Capital and Coast,Pacific Peoples,374,157
2021-06-13,Canterbury,Maori,235,193
2021-06-13,Canterbury,Asian,316,536
2021-06-13,Bay of Plenty,Pacific Peoples,25,19
2021-06-13,Counties Manukau,Maori,451,492
2021-06-13,Bay of Plenty,Asian,101,135
2021-06-13,Counties Manukau,Asian,2841,2042
2021-06-13,Overseas and undefined,European or other,22,20
2021-06-13,Capital and Coast,European or other,1012,1034
2021-06-13,Northland,Pacific Peoples,56,18
2021-06-13,Bay of Plenty,Unknown,14,11
2021-06-13,Counties Manukau,Pacific Peoples,1736,1426
2021-06-13,Northland,Unknown,22,5
2021-06-13,Capital and Coast,Maori,223,134
2021-06-13,Overseas and undefined,Pacific Peoples,9,9
2021-06-13,Canterbury,Unknown,66,58
2021-06-13,Nelson Marlborough,Unknown,29,17
2021-06-13,Canterbury,Pacific Peoples,171,92
2021-06-13,Auckland,Unknown,203,138
2021-06-13,Northland,European or other,3397,1387
2021-06-13,Nelson Marlborough,Asian,38,67
2021-06-13,South Canterbury,Asian,40,8
2021-06-13,Taranaki,Asian,29,39
2021-06-13,Taranaki,Maori,67,85
2021-06-13,Capital and Coast,Unknown,42,39
2021-06-13,Wairarapa,Maori,17,38
2021-06-13,Northland,Maori,901,213
2021-06-13,Capital and Coast,Asian,168,238
2021-06-13,Auckland,European or other,3693,2056
2021-06-13,Overseas and undefined,Unknown,<5,<5
2021-06-13,Overseas and undefined,Asian,6,<5
2021-06-13,Taranaki,Unknown,15,10
2021-06-13,MidCentral,European or other,1707,1148
2021-06-13,Counties Manukau,European or other,3021,3474
2021-06-13,Auckland,Maori,362,378
2021-06-13,Wairarapa,Pacific Peoples,5,9
2021-06-13,South Canterbury,Pacific Peoples,10,<5
2021-06-13,Taranaki,European or other,670,343
2021-06-20,Capital and Coast,Maori,431,178
2021-06-20,Auckland,European or other,5127,3180
2021-06-20,Auckland,Unknown,223,176
2021-06-20,Bay of Plenty,Maori,519,449
2021-06-20,Hawkes Bay,European or other,1802,1718
2021-06-20,Capital and Coast,Unknown,30,36
2021-06-20,Bay of Plenty,European or other,3402,2993
2021-06-20,Whanganui,European or other,702,762
2021-06-20,Canterbury,Maori,313,236
2021-06-20,Capital and Coast,Pacific Peoples,286,146
2021-06-20,Hawkes Bay,Pacific Peoples,147,187
2021-06-20,Counties Manukau,Pacific Peoples,1687,1483
2021-06-20,Overseas and undefined,Asian,5,6
2021-06-20,Counties Manukau,European or other,4444,4144
2021-06-20,Canterbury,Pacific Peoples,200,125
2021-06-20,Canterbury,European or other,4125,3383
2021-06-20,Lakes,European or other,1341,1435
2021-06-20,Waitemata,Maori,452,639
2021-06-20,West Coast,Pacific Peoples,<5,<5
2021-06-20,Hutt Valley,Maori,463,116
2021-06-20,Hawkes Bay,Asian,47,56
2021-06-20,Hutt Valley,European or other,956,1001
2021-06-20,Capital and Coast,Asian,174,240
2021-06-20,Tairawhiti,Unknown,6,7
2021-06-20,Auckland,Pacific Peoples,842,691
2021-06-20,Taranaki,Unknown,16,13
2021-06-20,Taranaki,European or other,1234,529
