Week ending,Group,DHB of service,Dose number,# doses administered
2021-08-22,Group 1,Nelson Marlborough,1,14
2021-08-22,Group 1,Nelson Marlborough,2,24
2021-08-22,Group 1,Northland,1,15
2021-08-22,Group 1,Northland,2,6
2021-08-22,Group 1,Other Sites,1,9
2021-08-22,Group 1,Other Sites,2,20
2021-08-22,Group 1,South Canterbury,1,13
2021-08-22,Group 1,South Canterbury,2,7
2021-08-22,Group 1,Southern,1,62
2021-08-22,Group 1,Southern,2,70
2021-08-22,Group 1,Tairawhiti,1,7
2021-08-22,Group 1,Taranaki,1,5
2021-08-22,Group 1,Taranaki,2,7
2021-08-22,Group 1,Waikato,1,16
2021-08-22,Group 1,Waikato,2,12
2021-08-22,Group 2,Auckland Metro,1,7219
2021-08-22,Group 2,Auckland Metro,2,6041
2021-08-22,Group 2,Bay of Plenty,1,662
2021-08-22,Group 2,Bay of Plenty,2,324
2021-08-22,Group 2,Canterbury,1,1269
2021-08-22,Group 2,Canterbury,2,490
2021-08-22,Group 2,Capital & Coast and Hutt Valley,1,1302
2021-08-22,Group 2,Capital & Coast and Hutt Valley,2,414
2021-08-22,Group 2,Hawke's Bay,1,694
2021-08-22,Group 2,Hawke's Bay,2,163
2021-08-22,Group 2,Lakes,1,105
2021-08-22,Group 2,Lakes,2,53
2021-08-22,Group 2,MidCentral,1,544
2021-08-22,Group 2,MidCentral,2,322
2021-08-22,Group 2,Nelson Marlborough,1,584
2021-08-22,Group 2,Nelson Marlborough,2,202
2021-08-22,Group 2,Northland,1,432
2021-08-22,Group 2,Northland,2,340
2021-08-22,Group 2,Other Sites,1,1323
2021-08-22,Group 2,Other Sites,2,93
2021-08-22,Group 2,South Canterbury,1,129
2021-08-22,Group 2,South Canterbury,2,76
2021-08-22,Group 2,Southern,1,879
2021-08-22,Group 2,Southern,2,527
2021-08-22,Group 2,Tairawhiti,1,220
2021-08-22,Group 2,Tairawhiti,2,75
2021-08-22,Group 2,Taranaki,1,266
2021-08-22,Group 2,Taranaki,2,150
2021-08-22,Group 2,Waikato,1,1260
2021-08-22,Group 2,Waikato,2,1247
2021-08-22,Group 2,Wairarapa,1,32
2021-08-22,Group 2,Wairarapa,2,38
2021-08-22,Group 2,West Coast,1,29
2021-08-22,Group 2,West Coast,2,8
2021-08-22,Group 2,Whanganui,1,294
2021-08-22,Group 2,Whanganui,2,19
2021-08-22,Group 3,Auckland Metro,1,6589
2021-08-22,Group 3,Auckland Metro,2,6647
2021-08-22,Group 3,Bay of Plenty,1,1853
2021-08-22,Group 3,Bay of Plenty,2,2640
2021-08-22,Group 3,Canterbury,1,6813
2021-08-22,Group 3,Canterbury,2,7851
2021-08-22,Group 3,Capital & Coast and Hutt Valley,1,5940
2021-08-22,Group 3,Capital & Coast and Hutt Valley,2,8110
2021-08-22,Group 3,Hawke's Bay,1,1883
2021-08-22,Group 3,Hawke's Bay,2,2918
2021-08-22,Group 3,Lakes,1,203
2021-08-22,Group 3,Lakes,2,564
2021-08-22,Group 3,MidCentral,1,1054
2021-08-22,Group 3,MidCentral,2,2116
2021-08-22,Group 3,Nelson Marlborough,1,617
2021-08-22,Group 3,Nelson Marlborough,2,2006
2021-08-22,Group 3,Northland,1,1010
2021-08-22,Group 3,Northland,2,1261
2021-08-22,Group 3,Other Sites,1,14
2021-08-22,Group 3,Other Sites,2,15
2021-08-22,Group 3,South Canterbury,1,142
2021-08-22,Group 3,South Canterbury,2,1202
2021-08-22,Group 3,Southern,1,2398
2021-08-22,Group 3,Southern,2,4773
2021-08-22,Group 3,Tairawhiti,1,395
2021-08-22,Group 3,Tairawhiti,2,399
2021-08-22,Group 3,Taranaki,1,785
2021-08-22,Group 3,Taranaki,2,1763
2021-08-22,Group 3,Waikato,1,4733
2021-08-22,Group 3,Waikato,2,4530
2021-08-22,Group 3,Wairarapa,1,311
2021-08-22,Group 3,Wairarapa,2,568
2021-08-22,Group 3,West Coast,1,392
2021-08-22,Group 3,West Coast,2,141
2021-08-22,Group 3,Whanganui,1,603
2021-08-22,Group 3,Whanganui,2,1351
2021-08-22,Group 4,Auckland Metro,1,41147
2021-08-22,Group 4,Auckland Metro,2,12006
2021-08-22,Group 4,Bay of Plenty,1,4393
2021-08-22,Group 4,Bay of Plenty,2,1217
2021-08-22,Group 4,Canterbury,1,13761
2021-08-22,Group 4,Canterbury,2,1903
2021-08-22,Group 4,Capital & Coast and Hutt Valley,1,15322
2021-08-22,Group 4,Capital & Coast and Hutt Valley,2,1646
2021-08-22,Group 4,Hawke's Bay,1,5070
2021-08-22,Group 4,Hawke's Bay,2,1246
2021-08-22,Group 4,Lakes,1,2034
2021-08-22,Group 4,Lakes,2,1153
2021-08-22,Group 4,MidCentral,1,4348
2021-08-22,Group 4,MidCentral,2,687
2021-08-22,Group 4,Nelson Marlborough,1,6795
2021-08-22,Group 4,Nelson Marlborough,2,997
2021-08-22,Group 4,Northland,1,3669
2021-08-22,Group 4,Northland,2,1029
2021-08-22,Group 4,Other Sites,1,1028
2021-08-22,Group 4,Other Sites,2,37
2021-08-22,Group 4,South Canterbury,1,1775
2021-08-22,Group 4,South Canterbury,2,796
2021-08-22,Group 4,Southern,1,14776
2021-08-22,Group 4,Southern,2,2027
2021-08-22,Group 4,Tairawhiti,1,2479
2021-08-22,Group 4,Tairawhiti,2,553
2021-08-22,Group 4,Taranaki,1,3231
2021-08-22,Group 4,Taranaki,2,383
2021-08-22,Group 4,Waikato,1,16178
2021-08-22,Group 4,Waikato,2,3432
2021-08-22,Group 4,Wairarapa,1,1333
2021-08-22,Group 4,Wairarapa,2,393
2021-08-22,Group 4,West Coast,1,749
2021-08-22,Group 4,West Coast,2,58
2021-08-22,Group 4,Whanganui,1,1732
2021-08-22,Group 4,Whanganui,2,692
2021-08-29,Group 1,Auckland Metro,1,345
2021-08-29,Group 1,Auckland Metro,2,274
2021-08-29,Group 1,Bay of Plenty,1,269
2021-08-29,Group 1,Bay of Plenty,2,57
2021-08-29,Group 1,Canterbury,1,280
2021-08-29,Group 1,Canterbury,2,182
2021-08-29,Group 1,Capital & Coast and Hutt Valley,1,103
2021-08-29,Group 1,Capital & Coast and Hutt Valley,2,110
2021-08-29,Group 1,Hawke's Bay,1,18
2021-08-29,Group 1,Hawke's Bay,2,8
2021-08-29,Group 1,Lakes,2,12
2021-08-29,Group 1,MidCentral,1,5
2021-08-29,Group 1,MidCentral,2,6
2021-08-29,Group 1,Nelson Marlborough,1,36
2021-08-29,Group 1,Nelson Marlborough,2,22
2021-08-29,Group 1,Northland,1,26
2021-08-29,Group 1,Northland,2,13
2021-08-29,Group 1,Other Sites,1,40
2021-08-29,Group 1,Other Sites,2,12
2021-08-29,Group 1,South Canterbury,1,13
2021-08-29,Group 1,South Canterbury,2,14
2021-08-29,Group 1,Southern,1,74
2021-08-29,Group 1,Southern,2,124
2021-08-29,Group 1,Tairawhiti,2,5
2021-08-29,Group 1,Taranaki,1,93
2021-08-29,Group 1,Taranaki,2,8
2021-08-29,Group 1,Waikato,1,26
2021-08-29,Group 1,Waikato,2,16
2021-08-29,Group 2,Auckland Metro,1,7671
2021-08-29,Group 2,Auckland Metro,2,8935
2021-08-29,Group 2,Bay of Plenty,1,1387
2021-08-29,Group 2,Bay of Plenty,2,503
2021-08-29,Group 2,Canterbury,1,6449
2021-08-29,Group 2,Canterbury,2,859
2021-08-29,Group 2,Capital & Coast and Hutt Valley,1,3442
2021-08-29,Group 2,Capital & Coast and Hutt Valley,2,699
2021-08-29,Group 2,Hawke's Bay,1,520
2021-08-29,Group 2,Hawke's Bay,2,130
2021-08-29,Group 2,Lakes,1,139
2021-08-29,Group 2,Lakes,2,61
2021-08-29,Group 2,MidCentral,1,737
2021-08-29,Group 2,MidCentral,2,376
2021-08-29,Group 2,Nelson Marlborough,1,1249
2021-08-29,Group 2,Nelson Marlborough,2,347
2021-08-29,Group 2,Northland,1,615
2021-08-29,Group 2,Northland,2,387
2021-08-29,Group 2,Other Sites,1,2584
2021-08-29,Group 2,Other Sites,2,183
2021-08-29,Group 2,South Canterbury,1,86
2021-08-29,Group 2,South Canterbury,2,87
2021-08-29,Group 2,Southern,1,1393
2021-08-29,Group 2,Southern,2,988
2021-08-29,Group 2,Tairawhiti,1,467
2021-08-29,Group 2,Tairawhiti,2,493
2021-08-29,Group 2,Taranaki,1,1014
2021-08-29,Group 2,Taranaki,2,136
2021-08-29,Group 2,Waikato,1,1086
2021-08-29,Group 2,Waikato,2,1411
2021-08-29,Group 2,Wairarapa,1,92
2021-08-29,Group 2,Wairarapa,2,25
2021-08-29,Group 2,West Coast,1,29
2021-08-29,Group 2,West Coast,2,14
2021-08-29,Group 2,Whanganui,1,329
2021-08-29,Group 2,Whanganui,2,72
2021-08-29,Group 3,Auckland Metro,1,8273
2021-08-29,Group 3,Auckland Metro,2,9944
2021-08-29,Group 3,Bay of Plenty,1,2517
2021-08-29,Group 3,Bay of Plenty,2,4615
2021-08-29,Group 3,Canterbury,1,7085
2021-08-29,Group 3,Canterbury,2,11558
2021-08-29,Group 3,Capital & Coast and Hutt Valley,1,6157
2021-08-29,Group 3,Capital & Coast and Hutt Valley,2,12806
2021-08-29,Group 3,Hawke's Bay,1,2149
2021-08-29,Group 3,Hawke's Bay,2,3432
2021-08-29,Group 3,Lakes,1,340
2021-08-29,Group 3,Lakes,2,601
2021-08-29,Group 3,MidCentral,1,1291
2021-08-29,Group 3,MidCentral,2,2797
2021-08-29,Group 3,Nelson Marlborough,1,1092
2021-08-29,Group 3,Nelson Marlborough,2,3900
2021-08-29,Group 3,Northland,1,1514
2021-08-29,Group 3,Northland,2,2099
2021-08-29,Group 3,Other Sites,1,46
2021-08-29,Group 3,Other Sites,2,59
2021-08-29,Group 3,South Canterbury,1,186
2021-08-29,Group 3,South Canterbury,2,934
2021-08-29,Group 3,Southern,1,3193
2021-08-29,Group 3,Southern,2,8423
2021-08-29,Group 3,Tairawhiti,1,284
2021-08-29,Group 3,Tairawhiti,2,515
2021-08-29,Group 3,Taranaki,1,1142
2021-08-29,Group 3,Taranaki,2,1985
2021-08-29,Group 3,Waikato,1,5250
2021-08-29,Group 3,Waikato,2,6240
2021-08-29,Group 3,Wairarapa,1,379
2021-08-29,Group 3,Wairarapa,2,733
2021-08-29,Group 3,West Coast,1,424
2021-08-29,Group 3,West Coast,2,263
2021-08-29,Group 3,Whanganui,1,985
2021-08-29,Group 3,Whanganui,2,1283
2021-08-29,Group 4,Auckland Metro,1,101637
2021-08-29,Group 4,Auckland Metro,2,22673
2021-08-29,Group 4,Bay of Plenty,1,9074
2021-08-29,Group 4,Bay of Plenty,2,1697
2021-08-29,Group 4,Canterbury,1,29488
2021-08-29,Group 4,Canterbury,2,5274
2021-08-29,Group 4,Capital & Coast and Hutt Valley,1,39654
2021-08-29,Group 4,Capital & Coast and Hutt Valley,2,4662
2021-08-29,Group 4,Hawke's Bay,1,12376
2021-08-29,Group 4,Hawke's Bay,2,2262
2021-08-29,Group 4,Lakes,1,4888
2021-08-29,Group 4,Lakes,2,1737
2021-08-29,Group 4,MidCentral,1,11243
2021-08-29,Group 4,MidCentral,2,2013
2021-08-29,Group 4,Nelson Marlborough,1,15717
2021-08-29,Group 4,Nelson Marlborough,2,2989
2021-08-29,Group 4,Northland,1,10442
2021-08-29,Group 4,Northland,2,2564
2021-08-29,Group 4,Other Sites,1,3097
2021-08-29,Group 4,Other Sites,2,146
2021-08-29,Group 4,South Canterbury,1,4839
2021-08-29,Group 4,South Canterbury,2,940
2021-08-29,Group 4,Southern,1,30119
2021-08-29,Group 4,Southern,2,6237
2021-08-29,Group 4,Tairawhiti,1,3286
2021-08-29,Group 4,Tairawhiti,2,919
2021-08-29,Group 4,Taranaki,1,9092
2021-08-29,Group 4,Taranaki,2,1088
2021-08-29,Group 4,Waikato,1,32261
2021-08-29,Group 4,Waikato,2,6744
2021-08-29,Group 4,Wairarapa,1,2306
2021-08-29,Group 4,Wairarapa,2,790
2021-08-29,Group 4,West Coast,1,1522
2021-08-29,Group 4,West Coast,2,588
2021-08-29,Group 4,Whanganui,1,4359
2021-08-29,Group 4,Whanganui,2,1166
2021-09-05,Group 1,Auckland Metro,1,293
2021-09-05,Group 1,Auckland Metro,2,347
2021-09-05,Group 1,Bay of Plenty,1,19
2021-09-05,Group 1,Bay of Plenty,2,71
2021-09-05,Group 1,Canterbury,1,141
2021-09-05,Group 1,Canterbury,2,187
2021-09-05,Group 1,Capital & Coast and Hutt Valley,1,60
2021-09-05,Group 1,Capital & Coast and Hutt Valley,2,176
2021-09-05,Group 1,Hawke's Bay,1,28
2021-09-05,Group 1,Hawke's Bay,2,12
2021-09-05,Group 1,Lakes,1,5
2021-09-05,Group 1,MidCentral,2,11
2021-09-05,Group 1,Nelson Marlborough,1,13
2021-09-05,Group 1,Nelson Marlborough,2,35
2021-09-05,Group 1,Northland,1,25
2021-09-05,Group 1,Northland,2,15
2021-09-05,Group 1,Other Sites,1,16
2021-09-05,Group 1,Other Sites,2,10
2021-09-05,Group 1,South Canterbury,1,7
2021-09-05,Group 1,South Canterbury,2,8
2021-09-05,Group 1,Southern,1,28
2021-09-05,Group 1,Southern,2,102
2021-09-05,Group 1,Tairawhiti,1,17
2021-09-05,Group 1,Tairawhiti,2,6
2021-09-05,Group 1,Taranaki,1,8
2021-09-05,Group 1,Taranaki,2,10
2021-09-05,Group 1,Waikato,1,19
2021-09-05,Group 1,Waikato,2,17
2021-09-05,Group 2,Auckland Metro,1,4602
2021-09-05,Group 2,Auckland Metro,2,8805
2021-09-05,Group 2,Bay of Plenty,1,364
2021-09-05,Group 2,Bay of Plenty,2,527
2021-09-05,Group 2,Canterbury,1,3706
2021-09-05,Group 2,Canterbury,2,770
2021-09-05,Group 2,Capital & Coast and Hutt Valley,1,1344
2021-09-05,Group 2,Capital & Coast and Hutt Valley,2,664
2021-09-05,Group 2,Hawke's Bay,1,134
2021-09-05,Group 2,Hawke's Bay,2,250
2021-09-05,Group 2,Lakes,1,37
2021-09-05,Group 2,Lakes,2,50
2021-09-05,Group 2,MidCentral,1,380
2021-09-05,Group 2,MidCentral,2,424
2021-09-05,Group 2,Nelson Marlborough,1,280
2021-09-05,Group 2,Nelson Marlborough,2,268
2021-09-05,Group 2,Northland,1,151
2021-09-05,Group 2,Northland,2,442
2021-09-05,Group 2,Other Sites,1,1389
2021-09-05,Group 2,Other Sites,2,376
2021-09-05,Group 2,South Canterbury,1,83
2021-09-05,Group 2,South Canterbury,2,44
2021-09-05,Group 2,Southern,1,428
2021-09-05,Group 2,Southern,2,683
2021-09-05,Group 2,Tairawhiti,1,61
2021-09-05,Group 2,Tairawhiti,2,169
2021-09-05,Group 2,Taranaki,1,154
2021-09-05,Group 2,Taranaki,2,120
2021-09-05,Group 2,Waikato,1,476
2021-09-05,Group 2,Waikato,2,1111
2021-09-05,Group 2,Wairarapa,1,36
2021-09-05,Group 2,Wairarapa,2,36
2021-09-05,Group 2,West Coast,1,18
2021-09-05,Group 2,West Coast,2,15
2021-09-05,Group 2,Whanganui,1,96
2021-09-05,Group 2,Whanganui,2,47
2021-09-05,Group 3,Auckland Metro,1,7321
2021-09-05,Group 3,Auckland Metro,2,12614
2021-09-05,Group 3,Bay of Plenty,1,2011
2021-09-05,Group 3,Bay of Plenty,2,3872
2021-09-05,Group 3,Canterbury,1,5725
2021-09-05,Group 3,Canterbury,2,10374
2021-09-05,Group 3,Capital & Coast and Hutt Valley,1,3329
2021-09-05,Group 3,Capital & Coast and Hutt Valley,2,10248
2021-09-05,Group 3,Hawke's Bay,1,1559
2021-09-05,Group 3,Hawke's Bay,2,2600
2021-09-05,Group 3,Lakes,1,377
2021-09-05,Group 3,Lakes,2,442
2021-09-05,Group 3,MidCentral,1,851
2021-09-05,Group 3,MidCentral,2,2068
2021-09-05,Group 3,Nelson Marlborough,1,492
2021-09-05,Group 3,Nelson Marlborough,2,1604
2021-09-05,Group 3,Northland,1,1356
2021-09-05,Group 3,Northland,2,2082
2021-09-05,Group 3,Other Sites,1,20
2021-09-05,Group 3,Other Sites,2,44
2021-09-05,Group 3,South Canterbury,1,196
2021-09-05,Group 3,South Canterbury,2,536
2021-09-05,Group 3,Southern,1,1443
2021-09-05,Group 3,Southern,2,6239
2021-09-05,Group 3,Tairawhiti,1,184
2021-09-05,Group 3,Tairawhiti,2,459
2021-09-05,Group 3,Taranaki,1,1547
2021-09-05,Group 3,Taranaki,2,1758
2021-09-05,Group 3,Waikato,1,3384
2021-09-05,Group 3,Waikato,2,6283
2021-09-05,Group 3,Wairarapa,1,156
2021-09-05,Group 3,Wairarapa,2,523
2021-09-05,Group 3,West Coast,1,192
2021-09-05,Group 3,West Coast,2,461
2021-09-05,Group 3,Whanganui,1,430
2021-09-05,Group 3,Whanganui,2,877
2021-09-05,Group 4,Auckland Metro,1,122815
2021-09-05,Group 4,Auckland Metro,2,34149
2021-09-05,Group 4,Bay of Plenty,1,12272
2021-09-05,Group 4,Bay of Plenty,2,2813
2021-09-05,Group 4,Canterbury,1,36286
2021-09-05,Group 4,Canterbury,2,6379
2021-09-05,Group 4,Capital & Coast and Hutt Valley,1,46038
2021-09-05,Group 4,Capital & Coast and Hutt Valley,2,6269
2021-09-05,Group 4,Hawke's Bay,1,11379
2021-09-05,Group 4,Hawke's Bay,2,2181
2021-09-05,Group 4,Lakes,1,6805
2021-09-05,Group 4,Lakes,2,1522
2021-09-05,Group 4,MidCentral,1,10545
2021-09-05,Group 4,MidCentral,2,2257
2021-09-05,Group 4,Nelson Marlborough,1,7872
2021-09-05,Group 4,Nelson Marlborough,2,3480
2021-09-05,Group 4,Northland,1,10109
2021-09-05,Group 4,Northland,2,2425
2021-09-05,Group 4,Other Sites,1,1894
2021-09-05,Group 4,Other Sites,2,218
2021-09-05,Group 4,South Canterbury,1,4518
2021-09-05,Group 4,South Canterbury,2,926
2021-09-05,Group 4,Southern,1,26364
2021-09-05,Group 4,Southern,2,9397
2021-09-05,Group 4,Tairawhiti,1,2082
2021-09-05,Group 4,Tairawhiti,2,1172
2021-09-05,Group 4,Taranaki,1,5506
2021-09-05,Group 4,Taranaki,2,2054
2021-09-05,Group 4,Waikato,1,29275
2021-09-05,Group 4,Waikato,2,7732
2021-09-05,Group 4,Wairarapa,1,2825
2021-09-05,Group 4,Wairarapa,2,1052
2021-09-05,Group 4,West Coast,1,1854
2021-09-05,Group 4,West Coast,2,563
2021-09-05,Group 4,Whanganui,1,4040
2021-09-05,Group 4,Whanganui,2,898
2021-09-12,Group 1,Auckland Metro,1,206
2021-09-12,Group 1,Auckland Metro,2,288
2021-09-12,Group 1,Bay of Plenty,1,31
2021-09-12,Group 1,Bay of Plenty,2,33
2021-09-12,Group 1,Canterbury,1,68
2021-09-12,Group 1,Canterbury,2,118
2021-09-12,Group 1,Capital & Coast and Hutt Valley,1,35
2021-09-12,Group 1,Capital & Coast and Hutt Valley,2,73
2021-09-12,Group 1,Hawke's Bay,1,25
2021-09-12,Group 1,Hawke's Bay,2,15
2021-09-12,Group 1,MidCentral,2,5
2021-09-12,Group 1,Nelson Marlborough,1,17
2021-09-12,Group 1,Nelson Marlborough,2,31
2021-09-12,Group 1,Northland,1,14
2021-09-12,Group 1,Northland,2,8
2021-09-12,Group 1,Other Sites,2,13
2021-09-12,Group 1,South Canterbury,1,11
2021-09-12,Group 1,Southern,1,21
2021-09-12,Group 1,Southern,2,88
2021-09-12,Group 1,Tairawhiti,2,7
2021-09-12,Group 1,Taranaki,1,7
2021-09-12,Group 1,Taranaki,2,5
2021-09-12,Group 1,Waikato,1,10
2021-09-12,Group 1,Waikato,2,9
2021-09-12,Group 2,Auckland Metro,1,3436
2021-09-12,Group 2,Auckland Metro,2,6276
2021-09-12,Group 2,Bay of Plenty,1,336
2021-09-12,Group 2,Bay of Plenty,2,430
2021-09-12,Group 2,Canterbury,1,1191
2021-09-12,Group 2,Canterbury,2,883
2021-09-12,Group 2,Capital & Coast and Hutt Valley,1,556
2021-09-12,Group 2,Capital & Coast and Hutt Valley,2,573
2021-09-12,Group 2,Hawke's Bay,1,33
2021-09-12,Group 2,Hawke's Bay,2,197
2021-09-12,Group 2,Lakes,1,21
2021-09-12,Group 2,Lakes,2,29
2021-09-12,Group 2,MidCentral,1,80
2021-09-12,Group 2,MidCentral,2,285
2021-09-12,Group 2,Nelson Marlborough,1,102
2021-09-12,Group 2,Nelson Marlborough,2,322
2021-09-12,Group 2,Northland,1,151
2021-09-12,Group 2,Northland,2,138
2021-09-12,Group 2,Other Sites,1,337
2021-09-12,Group 2,Other Sites,2,1113
2021-09-12,Group 2,South Canterbury,1,10
2021-09-12,Group 2,South Canterbury,2,38
2021-09-12,Group 2,Southern,1,235
2021-09-12,Group 2,Southern,2,505
2021-09-12,Group 2,Tairawhiti,1,24
2021-09-12,Group 2,Tairawhiti,2,83
2021-09-12,Group 2,Taranaki,1,65
2021-09-12,Group 2,Taranaki,2,128
2021-09-12,Group 2,Waikato,1,164
2021-09-12,Group 2,Waikato,2,892
2021-09-12,Group 2,Wairarapa,1,6
2021-09-12,Group 2,Wairarapa,2,20
2021-09-12,Group 2,West Coast,1,8
2021-09-12,Group 2,West Coast,2,10
2021-09-12,Group 2,Whanganui,1,20
2021-09-12,Group 2,Whanganui,2,27
2021-09-12,Group 3,Auckland Metro,1,5026
2021-09-12,Group 3,Auckland Metro,2,9699
2021-09-12,Group 3,Bay of Plenty,1,1211
2021-09-12,Group 3,Bay of Plenty,2,2279
2021-09-12,Group 3,Canterbury,1,3908
2021-09-12,Group 3,Canterbury,2,6708
2021-09-12,Group 3,Capital & Coast and Hutt Valley,1,1848
2021-09-12,Group 3,Capital & Coast and Hutt Valley,2,6965
2021-09-12,Group 3,Hawke's Bay,1,872
2021-09-12,Group 3,Hawke's Bay,2,2369
2021-09-12,Group 3,Lakes,1,228
2021-09-12,Group 3,Lakes,2,244
2021-09-12,Group 3,MidCentral,1,496
2021-09-12,Group 3,MidCentral,2,1088
2021-09-12,Group 3,Nelson Marlborough,1,288
2021-09-12,Group 3,Nelson Marlborough,2,1151
2021-09-12,Group 3,Northland,1,755
2021-09-12,Group 3,Northland,2,1371
2021-09-12,Group 3,Other Sites,1,16
2021-09-12,Group 3,Other Sites,2,30
2021-09-12,Group 3,South Canterbury,1,173
2021-09-12,Group 3,South Canterbury,2,253
2021-09-12,Group 3,Southern,1,871
2021-09-12,Group 3,Southern,2,4165
2021-09-12,Group 3,Tairawhiti,1,118
2021-09-12,Group 3,Tairawhiti,2,278
2021-09-12,Group 3,Taranaki,1,907
2021-09-12,Group 3,Taranaki,2,1012
2021-09-12,Group 3,Waikato,1,1764
2021-09-12,Group 3,Waikato,2,4537
2021-09-12,Group 3,Wairarapa,1,131
2021-09-12,Group 3,Wairarapa,2,316
2021-09-12,Group 3,West Coast,1,131
2021-09-12,Group 3,West Coast,2,222
2021-09-12,Group 3,Whanganui,1,255
2021-09-12,Group 3,Whanganui,2,475
2021-09-12,Group 4,Auckland Metro,1,114102
2021-09-12,Group 4,Auckland Metro,2,36174
2021-09-12,Group 4,Bay of Plenty,1,14871
2021-09-12,Group 4,Bay of Plenty,2,2331
2021-09-12,Group 4,Canterbury,1,29699
2021-09-12,Group 4,Canterbury,2,5874
2021-09-12,Group 4,Capital & Coast and Hutt Valley,1,31369
2021-09-12,Group 4,Capital & Coast and Hutt Valley,2,5593
2021-09-12,Group 4,Hawke's Bay,1,6130
2021-09-12,Group 4,Hawke's Bay,2,2324
2021-09-12,Group 4,Lakes,1,4501
2021-09-12,Group 4,Lakes,2,874
2021-09-12,Group 4,MidCentral,1,8410
2021-09-12,Group 4,MidCentral,2,1641
2021-09-12,Group 4,Nelson Marlborough,1,3849
2021-09-12,Group 4,Nelson Marlborough,2,2859
2021-09-12,Group 4,Northland,1,7483
2021-09-12,Group 4,Northland,2,1805
2021-09-12,Group 4,Other Sites,1,1239
2021-09-12,Group 4,Other Sites,2,1167
2021-09-12,Group 4,South Canterbury,1,2924
2021-09-12,Group 4,South Canterbury,2,705
2021-09-12,Group 4,Southern,1,13938
2021-09-12,Group 4,Southern,2,7742
2021-09-12,Group 4,Tairawhiti,1,1235
2021-09-12,Group 4,Tairawhiti,2,701
2021-09-12,Group 4,Taranaki,1,5274
2021-09-12,Group 4,Taranaki,2,2100
2021-09-12,Group 4,Waikato,1,17451
2021-09-12,Group 4,Waikato,2,7633
2021-09-12,Group 4,Wairarapa,1,2353
2021-09-12,Group 4,Wairarapa,2,667
2021-09-12,Group 4,West Coast,1,921
2021-09-12,Group 4,West Coast,2,345
2021-09-12,Group 4,Whanganui,1,2292
2021-09-12,Group 4,Whanganui,2,717
2021-09-19,Group 1,Auckland Metro,1,166
2021-09-19,Group 1,Auckland Metro,2,300
2021-09-19,Group 1,Bay of Plenty,1,50
2021-09-19,Group 1,Bay of Plenty,2,124
2021-09-19,Group 1,Canterbury,1,69
2021-09-19,Group 1,Canterbury,2,169
2021-09-19,Group 1,Capital & Coast and Hutt Valley,1,15
2021-09-19,Group 1,Capital & Coast and Hutt Valley,2,62
2021-09-19,Group 1,Hawke's Bay,1,9
2021-09-19,Group 1,Hawke's Bay,2,8
2021-09-19,Group 1,Nelson Marlborough,1,10
2021-09-19,Group 1,Nelson Marlborough,2,23
2021-09-19,Group 1,Northland,2,7
2021-09-19,Group 1,Other Sites,1,11
2021-09-19,Group 1,Other Sites,2,20
2021-09-19,Group 1,South Canterbury,1,10
2021-09-19,Group 1,South Canterbury,2,8
2021-09-19,Group 1,Southern,1,10
2021-09-19,Group 1,Southern,2,81
2021-09-19,Group 1,Taranaki,2,8
2021-09-19,Group 1,Waikato,1,5
2021-09-19,Group 1,Waikato,2,15
2021-09-19,Group 2,Auckland Metro,1,2720
2021-09-19,Group 2,Auckland Metro,2,6826
2021-09-19,Group 2,Bay of Plenty,1,135
2021-09-19,Group 2,Bay of Plenty,2,307
2021-09-19,Group 2,Canterbury,1,1226
2021-09-19,Group 2,Canterbury,2,1204
2021-09-19,Group 2,Capital & Coast and Hutt Valley,1,273
2021-09-19,Group 2,Capital & Coast and Hutt Valley,2,1083
2021-09-19,Group 2,Hawke's Bay,1,9
2021-09-19,Group 2,Hawke's Bay,2,260
2021-09-19,Group 2,Lakes,1,7
2021-09-19,Group 2,Lakes,2,76
2021-09-19,Group 2,MidCentral,1,24
2021-09-19,Group 2,MidCentral,2,269
2021-09-19,Group 2,Nelson Marlborough,1,63
2021-09-19,Group 2,Nelson Marlborough,2,277
2021-09-19,Group 2,Northland,1,29
2021-09-19,Group 2,Northland,2,222
2021-09-19,Group 2,Other Sites,1,229
2021-09-19,Group 2,Other Sites,2,1144
2021-09-19,Group 2,South Canterbury,1,7
2021-09-19,Group 2,South Canterbury,2,46
2021-09-19,Group 2,Southern,1,109
2021-09-19,Group 2,Southern,2,560
2021-09-19,Group 2,Tairawhiti,1,5
2021-09-19,Group 2,Tairawhiti,2,63
2021-09-19,Group 2,Taranaki,1,31
2021-09-19,Group 2,Taranaki,2,135
2021-09-19,Group 2,Waikato,1,82
2021-09-19,Group 2,Waikato,2,655
2021-09-19,Group 2,Wairarapa,2,43
2021-09-19,Group 2,West Coast,2,13
2021-09-19,Group 2,Whanganui,1,25
2021-09-19,Group 2,Whanganui,2,217
2021-09-19,Group 3,Auckland Metro,1,4244
2021-09-19,Group 3,Auckland Metro,2,9574
2021-09-19,Group 3,Bay of Plenty,1,1086
2021-09-19,Group 3,Bay of Plenty,2,1769
2021-09-19,Group 3,Canterbury,1,2887
2021-09-19,Group 3,Canterbury,2,7243
2021-09-19,Group 3,Capital & Coast and Hutt Valley,1,1134
2021-09-19,Group 3,Capital & Coast and Hutt Valley,2,7054
2021-09-19,Group 3,Hawke's Bay,1,478
2021-09-19,Group 3,Hawke's Bay,2,1692
