Week ending date,DHB of Residence,Ethnic group,People partially vaccinated,People completed primary course
2021-05-09,Overseas and undefined,Pacific Peoples,<5,<5
2021-05-09,Overseas and undefined,Unknown,<5,<5
2021-05-09,Counties Manukau,Maori,992,334
2021-05-09,Overseas and undefined,European or other,31,19
2021-05-09,Hawkes Bay,Maori,290,78
2021-05-09,Northland,Asian,100,167
2021-05-09,Hawkes Bay,Asian,191,60
2021-05-09,Northland,European or other,1748,957
2021-05-09,Nelson Marlborough,European or other,1900,1647
2021-05-09,Canterbury,Asian,1019,304
2021-05-09,Southern,Pacific Peoples,36,56
2021-05-09,Canterbury,Pacific Peoples,147,29
2021-05-09,West Coast,Pacific Peoples,<5,0
2021-05-09,Capital and Coast,Unknown,48,37
2021-05-09,Whanganui,Asian,82,28
2021-05-09,South Canterbury,Pacific Peoples,21,5
2021-05-09,Auckland,European or other,2553,2084
2021-05-09,Waitemata,Asian,949,1245
2021-05-09,South Canterbury,European or other,597,502
2021-05-09,Auckland,Unknown,159,123
2021-05-09,Hawkes Bay,European or other,1471,668
2021-05-09,Overseas and undefined,Maori,<5,<5
2021-05-09,Northland,Unknown,8,5
2021-05-09,Whanganui,European or other,839,352
2021-05-09,Hutt Valley,European or other,1185,724
2021-05-09,Northland,Maori,344,243
2021-05-09,Hawkes Bay,Unknown,17,16
2021-05-09,Nelson Marlborough,Asian,107,94
2021-05-09,Auckland,Asian,1349,1550
2021-05-09,Hutt Valley,Asian,281,238
2021-05-09,Overseas and undefined,Asian,<5,<5
2021-05-09,Counties Manukau,Pacific Peoples,1687,946
2021-05-09,Auckland,Maori,205,164
2021-05-09,Whanganui,Maori,223,59
2021-05-09,Hutt Valley,Pacific Peoples,81,73
2021-05-09,Capital and Coast,Pacific Peoples,195,215
2021-05-09,Counties Manukau,Unknown,68,25
2021-05-09,Capital and Coast,Maori,193,222
2021-05-09,Counties Manukau,Asian,2065,1626
2021-05-09,Hawkes Bay,Pacific Peoples,102,15
2021-05-09,Tairawhiti,Asian,15,42
2021-05-09,Hutt Valley,Unknown,13,6
2021-05-09,Hutt Valley,Maori,182,107
2021-05-16,Tairawhiti,Asian,11,58
2021-05-16,MidCentral,European or other,1615,674
2021-05-16,Wairarapa,European or other,528,422
2021-05-16,Whanganui,Pacific Peoples,16,5
2021-05-16,Taranaki,European or other,496,189
2021-05-16,Waitemata,Unknown,47,23
2021-05-16,South Canterbury,Asian,26,31
2021-05-16,Hutt Valley,European or other,1787,486
2021-05-16,Bay of Plenty,Asian,129,234
2021-05-16,Northland,Asian,92,138
2021-05-16,Bay of Plenty,Maori,301,195
2021-05-16,South Canterbury,Unknown,<5,6
2021-05-16,Nelson Marlborough,Asian,83,172
2021-05-16,Taranaki,Maori,81,23
2021-05-16,Auckland,Unknown,158,107
2021-05-16,Southern,European or other,1839,3017
2021-05-16,Waikato,Maori,461,371
2021-05-16,Lakes,Asian,79,226
2021-05-16,South Canterbury,Maori,98,18
2021-05-16,Wairarapa,Asian,9,25
2021-05-16,West Coast,Maori,30,23
2021-05-16,Wairarapa,Maori,30,54
2021-05-16,Waitemata,Asian,912,805
2021-05-16,Bay of Plenty,Unknown,7,6
2021-05-16,Waikato,Pacific Peoples,115,116
2021-05-16,West Coast,Unknown,<5,0
2021-05-16,West Coast,Asian,16,19
2021-05-16,Waitemata,European or other,2119,1466
2021-05-16,Bay of Plenty,European or other,2566,1134
2021-05-16,South Canterbury,Pacific Peoples,12,8
2021-05-16,Overseas and undefined,Asian,8,18
2021-05-16,Hawkes Bay,Pacific Peoples,97,22
2021-05-16,Waitemata,Pacific Peoples,343,153
2021-05-16,Hawkes Bay,European or other,977,835
2021-05-16,Auckland,Maori,408,139
2021-05-16,Overseas and undefined,Maori,<5,0
2021-05-16,Whanganui,Asian,43,49
2021-05-16,Taranaki,Pacific Peoples,10,<5
2021-05-16,Northland,Unknown,11,8
2021-05-16,Capital and Coast,Unknown,49,30
2021-05-16,Northland,Maori,288,282
2021-05-16,Southern,Pacific Peoples,43,61
2021-05-16,Waikato,Unknown,69,42
2021-05-16,Wairarapa,Unknown,<5,<5
2021-05-16,Counties Manukau,Pacific Peoples,1665,855
2021-05-16,Canterbury,Unknown,72,110
2021-05-16,Whanganui,Maori,73,104
2021-05-16,Waitemata,Maori,217,192
2021-05-16,Southern,Maori,111,171
2021-05-16,West Coast,Pacific Peoples,8,<5
2021-05-16,Capital and Coast,Maori,195,162
2021-05-16,Canterbury,Maori,230,200
2021-05-16,Counties Manukau,Asian,2367,1513
2021-05-16,Taranaki,Asian,80,25
2021-05-16,Southern,Unknown,30,24
2021-05-16,Auckland,European or other,2720,1590
2021-05-16,Tairawhiti,Pacific Peoples,6,14
2021-05-16,Whanganui,Unknown,<5,<5
2021-05-16,Auckland,Pacific Peoples,610,265
2021-05-16,Counties Manukau,Unknown,92,35
2021-05-16,Lakes,Unknown,12,11
2021-05-16,Canterbury,Asian,898,614
2021-05-16,Canterbury,European or other,3977,3691
2021-05-16,Hutt Valley,Unknown,11,6
2021-05-16,Counties Manukau,European or other,4270,1281
2021-05-16,South Canterbury,European or other,304,593
2021-05-16,Hawkes Bay,Asian,143,120
2021-05-16,Hawkes Bay,Unknown,11,10
2021-05-16,Hawkes Bay,Maori,258,256
2021-05-16,MidCentral,Pacific Peoples,46,19
2021-05-16,Whanganui,European or other,565,440
2021-05-16,Tairawhiti,Maori,126,225
2021-05-16,MidCentral,Asian,189,114
2021-05-16,Auckland,Asian,1274,1365
2021-05-16,Tairawhiti,European or other,144,304
2021-05-16,Capital and Coast,European or other,2028,1079
2021-05-16,Capital and Coast,Asian,546,263
2021-05-16,Counties Manukau,Maori,832,327
2021-05-16,Nelson Marlborough,Unknown,19,17
2021-05-16,Lakes,Maori,299,254
2021-05-16,Overseas and undefined,European or other,19,15
2021-05-16,Tairawhiti,Unknown,6,<5
2021-05-16,Overseas and undefined,Pacific Peoples,14,<5
2021-05-16,Northland,European or other,1736,931
2021-05-16,Nelson Marlborough,European or other,1890,1841
2021-05-16,Canterbury,Pacific Peoples,127,59
2021-05-16,Northland,Pacific Peoples,26,26
2021-05-16,Southern,Asian,226,418
2021-05-16,MidCentral,Unknown,21,10
2021-05-16,Nelson Marlborough,Maori,128,143
2021-05-16,Bay of Plenty,Pacific Peoples,40,24
2021-05-16,MidCentral,Maori,285,86
2021-05-16,Hutt Valley,Asian,346,159
2021-05-16,Waikato,European or other,2292,1631
2021-05-16,Hutt Valley,Maori,168,66
2021-05-16,Lakes,Pacific Peoples,21,25
2021-05-16,West Coast,European or other,515,213
2021-05-16,Nelson Marlborough,Pacific Peoples,67,52
2021-05-16,Overseas and undefined,Unknown,0,<5
2021-05-16,Waikato,Asian,618,528
2021-05-16,Lakes,European or other,727,746
2021-05-16,Taranaki,Unknown,7,<5
2021-05-16,Hutt Valley,Pacific Peoples,165,46
2021-05-16,Wairarapa,Pacific Peoples,8,16
2021-05-16,Capital and Coast,Pacific Peoples,251,102
2021-05-23,Auckland,Pacific Peoples,841,233
2021-05-23,Bay of Plenty,Pacific Peoples,34,19
2021-05-23,Whanganui,European or other,755,615
2021-05-23,Auckland,Unknown,187,111
2021-05-23,West Coast,Maori,55,32
2021-05-23,Auckland,Maori,506,138
2021-05-23,MidCentral,European or other,1457,948
2021-05-23,Canterbury,Asian,556,924
2021-05-23,Northland,Pacific Peoples,25,25
2021-05-23,Southern,Maori,179,111
2021-05-23,Nelson Marlborough,Pacific Peoples,53,13
2021-05-23,Hawkes Bay,European or other,1011,996
2021-05-23,South Canterbury,Unknown,<5,0
2021-05-23,Nelson Marlborough,Asian,101,81
2021-05-23,Southern,Asian,263,287
2021-05-23,Whanganui,Maori,152,116
2021-05-23,Nelson Marlborough,Maori,113,59
2021-05-23,Capital and Coast,Asian,234,325
2021-05-23,Nelson Marlborough,European or other,2097,1357
2021-05-23,Wairarapa,Pacific Peoples,11,<5
2021-05-23,Lakes,Unknown,12,13
2021-05-23,Taranaki,Asian,46,31
2021-05-23,Tairawhiti,Pacific Peoples,11,5
2021-05-23,Lakes,European or other,1110,581
2021-05-23,West Coast,Pacific Peoples,12,<5
2021-05-23,Waikato,European or other,2526,1468
2021-05-23,Tairawhiti,Unknown,8,<5
2021-05-23,Canterbury,European or other,2271,4735
2021-05-23,Waitemata,Asian,1035,798
2021-05-23,Counties Manukau,Asian,2460,1506
2021-05-23,South Canterbury,Asian,11,30
2021-05-23,Canterbury,Maori,181,272
2021-05-23,MidCentral,Maori,297,159
2021-05-23,Southern,European or other,2600,1645
2021-05-23,Hawkes Bay,Maori,121,173
2021-05-23,South Canterbury,Maori,9,19
2021-05-23,Lakes,Asian,74,184
2021-05-23,Whanganui,Asian,38,61
2021-05-23,Capital and Coast,Unknown,51,25
2021-05-23,MidCentral,Unknown,21,8
2021-05-23,MidCentral,Pacific Peoples,165,28
2021-05-23,Hutt Valley,Pacific Peoples,139,54
2021-05-23,Hawkes Bay,Unknown,21,11
2021-05-23,Whanganui,Pacific Peoples,23,21
2021-05-23,Northland,European or other,1522,1766
2021-05-23,Auckland,European or other,2643,1718
2021-05-23,West Coast,Unknown,<5,<5
2021-05-23,Tairawhiti,Maori,181,61
2021-05-23,Nelson Marlborough,Unknown,14,10
2021-05-23,Bay of Plenty,European or other,2731,1261
2021-05-23,MidCentral,Asian,219,129
2021-05-23,Whanganui,Unknown,8,5
2021-05-23,Overseas and undefined,Maori,<5,<5
2021-05-23,Southern,Unknown,28,29
2021-05-23,Overseas and undefined,European or other,29,24
2021-05-23,Bay of Plenty,Asian,154,161
2021-05-23,South Canterbury,Pacific Peoples,5,5
2021-05-23,Counties Manukau,European or other,4340,1205
2021-05-23,Northland,Asian,78,152
2021-05-23,Hutt Valley,European or other,593,421
2021-05-23,Waikato,Unknown,65,41
2021-05-23,Waikato,Pacific Peoples,152,112
2021-05-23,Taranaki,Maori,129,68
2021-05-23,Taranaki,European or other,424,243
2021-05-23,West Coast,European or other,699,273
2021-05-23,West Coast,Asian,40,16
2021-05-23,Counties Manukau,Pacific Peoples,1771,772
2021-05-23,Overseas and undefined,Asian,5,<5
2021-05-23,Capital and Coast,European or other,1076,1170
2021-05-23,Capital and Coast,Pacific Peoples,172,151
2021-05-23,Northland,Maori,258,382
2021-05-23,South Canterbury,European or other,256,516
2021-05-23,Hawkes Bay,Asian,84,135
2021-05-23,Auckland,Asian,1309,1353
2021-05-23,Wairarapa,Asian,11,18
2021-05-23,Tairawhiti,European or other,257,152
2021-05-23,Counties Manukau,Unknown,93,36
2021-05-23,Bay of Plenty,Maori,673,180
2021-05-23,Lakes,Pacific Peoples,26,18
2021-05-23,Waikato,Maori,684,447
2021-05-23,Waitemata,Pacific Peoples,833,107
2021-05-23,Wairarapa,Unknown,7,<5
2021-05-23,Lakes,Maori,195,172
2021-05-23,Southern,Pacific Peoples,78,46
2021-05-23,Northland,Unknown,5,8
2021-05-23,Wairarapa,European or other,474,341
2021-05-23,Hutt Valley,Asian,103,172
2021-05-23,Hutt Valley,Maori,78,118
2021-05-23,Waitemata,European or other,2296,1500
2021-05-23,Overseas and undefined,Pacific Peoples,9,0
2021-05-23,Capital and Coast,Maori,155,174
2021-05-23,Tairawhiti,Asian,7,12
2021-05-23,Hutt Valley,Unknown,5,<5
2021-05-23,Waikato,Asian,515,485
2021-05-23,Wairarapa,Maori,42,52
2021-05-23,Waitemata,Maori,1017,114
2021-05-23,Bay of Plenty,Unknown,14,5
2021-05-23,Taranaki,Unknown,15,9
2021-05-23,Canterbury,Unknown,67,87
2021-05-23,Waitemata,Unknown,48,32
2021-05-23,Overseas and undefined,Unknown,5,<5
2021-05-23,Taranaki,Pacific Peoples,49,5
2021-05-23,Counties Manukau,Maori,706,264
2021-05-23,Hawkes Bay,Pacific Peoples,342,23
2021-05-23,Canterbury,Pacific Peoples,91,105
2021-05-30,Bay of Plenty,Pacific Peoples,57,47
2021-05-30,Overseas and undefined,Asian,5,5
2021-05-30,Auckland,European or other,4013,2320
2021-05-30,Wairarapa,Unknown,7,5
2021-05-30,Bay of Plenty,European or other,3624,2258
2021-05-30,Nelson Marlborough,Pacific Peoples,112,22
2021-05-30,Nelson Marlborough,Asian,62,95
2021-05-30,MidCentral,Pacific Peoples,66,35
2021-05-30,Auckland,Maori,436,181
2021-05-30,MidCentral,Unknown,26,16
2021-05-30,Southern,Maori,154,93
2021-05-30,Nelson Marlborough,European or other,2182,1457
2021-05-30,Tairawhiti,Asian,8,22
2021-05-30,Bay of Plenty,Maori,622,333
2021-05-30,Canterbury,European or other,2525,4288
2021-05-30,Auckland,Unknown,195,116
2021-05-30,Wairarapa,Maori,34,60
2021-05-30,Wairarapa,Pacific Peoples,<5,16
2021-05-30,Capital and Coast,Maori,154,175
2021-05-30,Canterbury,Unknown,117,118
2021-05-30,Canterbury,Maori,319,259
2021-05-30,Canterbury,Pacific Peoples,83,113
2021-05-30,Waikato,Maori,679,561
2021-05-30,Capital and Coast,Asian,210,444
2021-05-30,Waikato,European or other,2597,2303
2021-05-30,Taranaki,Pacific Peoples,13,<5
2021-05-30,Waikato,Pacific Peoples,96,108
2021-05-30,Tairawhiti,Unknown,11,0
2021-05-30,Wairarapa,Asian,<5,44
2021-05-30,Wairarapa,European or other,376,459
2021-05-30,Capital and Coast,Pacific Peoples,130,180
2021-05-30,Canterbury,Asian,315,998
2021-05-30,Counties Manukau,Pacific Peoples,1542,1350
2021-05-30,Waikato,Asian,387,585
2021-05-30,Capital and Coast,Unknown,41,39
2021-05-30,Taranaki,Unknown,11,10
2021-05-30,Counties Manukau,Asian,2316,1818
2021-05-30,Lakes,Maori,300,222
2021-05-30,South Canterbury,European or other,233,511
2021-05-30,Tairawhiti,European or other,348,86
2021-05-30,Auckland,Pacific Peoples,789,301
2021-05-30,Southern,European or other,3827,1513
2021-05-30,Capital and Coast,European or other,1204,1529
2021-05-30,Lakes,Pacific Peoples,22,31
2021-05-30,MidCentral,Maori,389,219
2021-05-30,Bay of Plenty,Unknown,8,7
2021-05-30,Counties Manukau,Maori,540,734
2021-05-30,Lakes,European or other,1187,980
2021-05-30,Taranaki,Asian,24,69
2021-05-30,Bay of Plenty,Asian,101,314
2021-05-30,Lakes,Asian,105,128
2021-05-30,MidCentral,European or other,1775,994
2021-05-30,Waikato,Unknown,84,60
2021-05-30,MidCentral,Asian,206,170
2021-05-30,Lakes,Unknown,18,9
2021-05-30,Counties Manukau,European or other,4046,2569
2021-05-30,Southern,Pacific Peoples,59,40
2021-05-30,Hawkes Bay,Pacific Peoples,585,60
2021-05-30,Overseas and undefined,Maori,7,<5
2021-05-30,West Coast,Pacific Peoples,<5,<5
2021-05-30,Hawkes Bay,Asian,74,159
2021-05-30,Northland,Asian,108,85
2021-05-30,South Canterbury,Asian,9,31
2021-05-30,South Canterbury,Maori,5,24
2021-05-30,Whanganui,Maori,183,185
2021-05-30,Northland,Pacific Peoples,49,26
2021-05-30,Overseas and undefined,Unknown,<5,<5
2021-05-30,Waitemata,Unknown,74,35
2021-05-30,Waitemata,Pacific Peoples,749,144
2021-05-30,Northland,Unknown,21,12
2021-05-30,Northland,Maori,696,356
2021-05-30,Whanganui,Pacific Peoples,17,26
2021-05-30,Hutt Valley,Maori,89,186
2021-05-30,South Canterbury,Pacific Peoples,6,<5
2021-05-30,Whanganui,European or other,810,789
2021-05-30,Tairawhiti,Pacific Peoples,25,5
2021-05-30,Hutt Valley,European or other,844,1060
2021-05-30,Waitemata,European or other,3990,1900
2021-05-30,Whanganui,Unknown,6,6
2021-05-30,Hawkes Bay,Unknown,25,14
2021-05-30,Southern,Unknown,35,19
2021-05-30,Hutt Valley,Unknown,7,<5
2021-05-30,Southern,Asian,165,163
2021-05-30,Tairawhiti,Maori,412,43
2021-05-30,Overseas and undefined,Pacific Peoples,20,<5
2021-05-30,Hawkes Bay,European or other,2682,1130
2021-05-30,Hawkes Bay,Maori,635,232
2021-05-30,Hutt Valley,Asian,103,269
2021-05-30,Hutt Valley,Pacific Peoples,58,68
2021-05-30,Taranaki,European or other,515,416
2021-05-30,Counties Manukau,Unknown,121,62
2021-05-30,South Canterbury,Unknown,<5,<5
2021-05-30,Whanganui,Asian,43,78
2021-05-30,Nelson Marlborough,Maori,159,169
2021-05-30,Waitemata,Asian,1319,857
2021-05-30,Taranaki,Maori,87,57
2021-05-30,Auckland,Asian,1475,1311
2021-05-30,West Coast,Maori,26,19
2021-05-30,Overseas and undefined,European or other,33,25
2021-05-30,West Coast,Asian,30,32
2021-05-30,West Coast,Unknown,0,<5
2021-05-30,Waitemata,Maori,624,165
2021-05-30,West Coast,European or other,664,348
2021-05-30,Nelson Marlborough,Unknown,21,11
2021-05-30,Northland,European or other,2028,1692
2021-06-06,Nelson Marlborough,Pacific Peoples,56,22
2021-06-06,Canterbury,Pacific Peoples,182,100
2021-06-06,Tairawhiti,Pacific Peoples,10,<5
2021-06-06,Hawkes Bay,Pacific Peoples,299,34
2021-06-06,Wairarapa,Asian,12,13
2021-06-06,Waitemata,Maori,483,238
2021-06-06,Waitemata,Pacific Peoples,550,235
2021-06-06,Nelson Marlborough,Maori,52,162
2021-06-06,Hutt Valley,Maori,230,112
2021-06-06,Whanganui,European or other,1438,586
2021-06-06,South Canterbury,European or other,2218,314
2021-06-06,Taranaki,Maori,62,64
2021-06-06,Taranaki,Pacific Peoples,5,5
2021-06-06,Taranaki,Asian,44,54
2021-06-06,Counties Manukau,Maori,571,707
2021-06-06,Waikato,Pacific Peoples,142,110
2021-06-06,Wairarapa,European or other,632,551
2021-06-06,Lakes,Asian,98,92
2021-06-06,Whanganui,Maori,206,75
2021-06-06,Capital and Coast,Maori,142,183
2021-06-06,Tairawhiti,Maori,191,112
2021-06-06,Capital and Coast,Pacific Peoples,111,193
2021-06-06,Waikato,Unknown,87,49
2021-06-06,Waikato,Maori,589,437
2021-06-06,Capital and Coast,European or other,1066,1744
2021-06-06,Wairarapa,Maori,51,39
2021-06-06,Counties Manukau,Pacific Peoples,1836,1319
2021-06-06,Whanganui,Unknown,8,5
2021-06-06,Overseas and undefined,Maori,<5,<5
2021-06-06,Waitemata,Unknown,90,44
2021-06-06,Overseas and undefined,Pacific Peoples,5,<5
2021-06-06,Northland,European or other,2838,1597
2021-06-06,Nelson Marlborough,European or other,2012,2026
2021-06-06,Wairarapa,Unknown,6,8
2021-06-06,West Coast,Maori,27,32
2021-06-06,Nelson Marlborough,Unknown,18,11
2021-06-06,Waikato,European or other,2405,2043
2021-06-06,Hutt Valley,Unknown,12,7
2021-06-06,Overseas and undefined,Unknown,7,0
2021-06-06,Taranaki,Unknown,7,6
2021-06-06,Overseas and undefined,Asian,5,<5
2021-06-06,Hutt Valley,Asian,85,251
2021-06-06,Whanganui,Asian,25,45
2021-06-06,Capital and Coast,Unknown,52,34
2021-06-06,Counties Manukau,Asian,2779,1903
2021-06-06,Hutt Valley,European or other,848,1202
2021-06-06,Wairarapa,Pacific Peoples,11,6
2021-06-06,Northland,Maori,629,248
2021-06-06,Tairawhiti,European or other,529,136
2021-06-06,Waikato,Asian,342,510
2021-06-06,Bay of Plenty,Unknown,19,5
2021-06-06,South Canterbury,Unknown,6,<5
2021-06-06,Northland,Asian,100,90
2021-06-06,MidCentral,European or other,1572,1507
2021-06-06,Southern,Maori,230,65
2021-06-06,Whanganui,Pacific Peoples,19,15
2021-06-06,West Coast,Unknown,<5,0
2021-06-06,Taranaki,European or other,489,436
2021-06-06,Bay of Plenty,European or other,3580,2541
2021-06-06,Waitemata,Asian,1765,878
2021-06-06,MidCentral,Pacific Peoples,22,41
2021-06-06,MidCentral,Unknown,27,19
2021-06-06,Canterbury,Maori,273,173
2021-06-06,South Canterbury,Pacific Peoples,<5,23
2021-06-06,Auckland,Pacific Peoples,844,406
2021-06-06,Southern,Pacific Peoples,70,34
2021-06-06,Hawkes Bay,Asian,102,174
2021-06-06,Capital and Coast,Asian,179,494
2021-06-06,Auckland,European or other,4603,2148
2021-06-06,Auckland,Asian,2256,1065
2021-06-06,Auckland,Unknown,209,124
2021-06-06,Lakes,Unknown,28,10
2021-06-06,Bay of Plenty,Asian,183,149
2021-06-06,Bay of Plenty,Maori,624,318
2021-06-06,Tairawhiti,Asian,6,11
2021-06-06,Southern,Unknown,56,17
2021-06-06,Auckland,Maori,410,283
2021-06-06,Waitemata,European or other,6011,2100
2021-06-06,Lakes,European or other,2090,733
2021-06-06,South Canterbury,Maori,13,171
2021-06-06,Northland,Unknown,23,9
2021-06-06,MidCentral,Maori,281,260
2021-06-06,Nelson Marlborough,Asian,55,70
2021-06-06,Bay of Plenty,Pacific Peoples,45,35
2021-06-06,West Coast,Asian,18,16
2021-06-06,Northland,Pacific Peoples,41,19
2021-06-06,Hawkes Bay,Maori,634,278
2021-06-06,Southern,European or other,6019,1380
2021-06-06,Lakes,Maori,429,195
2021-06-06,Hawkes Bay,Unknown,44,15
2021-06-06,Southern,Asian,222,153
2021-06-06,Canterbury,Unknown,64,65
2021-06-06,Counties Manukau,European or other,3446,3593
2021-06-06,MidCentral,Asian,100,199
2021-06-06,Lakes,Pacific Peoples,25,22
2021-06-06,West Coast,Pacific Peoples,11,7
2021-06-06,Canterbury,Asian,328,699
2021-06-06,West Coast,European or other,610,499
2021-06-06,Tairawhiti,Unknown,<5,9
2021-06-06,Overseas and undefined,European or other,40,22
2021-06-06,Canterbury,European or other,2675,3230
2021-06-06,Hutt Valley,Pacific Peoples,231,85
2021-06-06,South Canterbury,Asian,17,18
2021-06-06,Counties Manukau,Unknown,82,58
2021-06-06,Hawkes Bay,European or other,3970,1283
2021-06-13,Taranaki,Maori,68,83
2021-06-13,Canterbury,European or other,3052,2564
2021-06-13,Tairawhiti,Pacific Peoples,9,7
2021-06-13,Southern,Pacific Peoples,45,66
2021-06-13,Capital and Coast,Pacific Peoples,372,157
2021-06-13,South Canterbury,Maori,34,62
2021-06-13,Overseas and undefined,Unknown,<5,<5
2021-06-13,Nelson Marlborough,European or other,2356,1601
2021-06-13,Southern,Maori,160,140
2021-06-13,South Canterbury,European or other,1564,226
2021-06-13,South Canterbury,Unknown,9,<5
2021-06-13,Southern,Unknown,25,24
2021-06-13,Tairawhiti,Unknown,6,5
2021-06-13,Taranaki,European or other,673,343
2021-06-13,Canterbury,Unknown,63,57
2021-06-13,Northland,Maori,892,215
2021-06-13,Overseas and undefined,Asian,8,<5
2021-06-13,Northland,Pacific Peoples,57,17
2021-06-13,Lakes,Pacific Peoples,44,19
2021-06-13,Waikato,European or other,2299,1907
2021-06-13,Southern,European or other,3660,2120
2021-06-13,Southern,Asian,143,228
2021-06-13,Overseas and undefined,Pacific Peoples,9,9
2021-06-13,Overseas and undefined,Maori,0,<5
2021-06-13,Taranaki,Unknown,16,8
2021-06-13,Waikato,Unknown,71,52
2021-06-13,Overseas and undefined,European or other,23,21
2021-06-13,Waikato,Asian,271,440
2021-06-13,Northland,Asian,123,77
2021-06-13,Canterbury,Maori,237,195
2021-06-13,Canterbury,Asian,324,544
2021-06-13,Northland,Unknown,22,5
2021-06-13,South Canterbury,Pacific Peoples,8,<5
2021-06-13,Tairawhiti,Asian,7,6
2021-06-13,Counties Manukau,Pacific Peoples,1745,1435
2021-06-13,Capital and Coast,European or other,1016,1031
2021-06-13,Tairawhiti,European or other,514,249
2021-06-13,Northland,European or other,3380,1364
2021-06-13,Counties Manukau,Asian,2843,2043
2021-06-13,Tairawhiti,Maori,173,177
2021-06-13,Capital and Coast,Maori,226,135
2021-06-13,South Canterbury,Asian,40,9
2021-06-13,Bay of Plenty,Maori,476,500
2021-06-13,Hawkes Bay,European or other,2531,919
2021-06-13,Lakes,Asian,124,70
2021-06-13,West Coast,Asian,8,30
2021-06-13,Waitemata,Unknown,52,40
2021-06-13,Hutt Valley,Asian,112,145
2021-06-13,Whanganui,Pacific Peoples,9,14
2021-06-13,Hawkes Bay,Asian,68,73
2021-06-13,Lakes,Unknown,28,9
2021-06-13,Hutt Valley,Maori,254,84
2021-06-13,Auckland,Asian,2261,1022
2021-06-13,Whanganui,Unknown,7,<5
2021-06-13,Waitemata,European or other,5566,1704
2021-06-13,Whanganui,European or other,1297,710
2021-06-13,MidCentral,Unknown,23,17
2021-06-13,West Coast,Pacific Peoples,5,9
2021-06-13,Wairarapa,Asian,<5,8
2021-06-13,Nelson Marlborough,Pacific Peoples,82,24
2021-06-13,MidCentral,Maori,283,247
2021-06-13,Hutt Valley,Unknown,5,7
2021-06-13,MidCentral,Pacific Peoples,57,110
2021-06-13,Bay of Plenty,Pacific Peoples,26,20
2021-06-13,Nelson Marlborough,Maori,149,102
2021-06-13,Wairarapa,Pacific Peoples,5,9
2021-06-13,MidCentral,Asian,153,177
2021-06-13,Canterbury,Pacific Peoples,170,91
2021-06-13,Lakes,European or other,2034,781
2021-06-13,Lakes,Maori,382,173
2021-06-13,Bay of Plenty,European or other,2488,2472
2021-06-13,Auckland,Unknown,195,129
2021-06-13,Auckland,Maori,356,382
2021-06-13,MidCentral,European or other,1697,1128
2021-06-13,Hutt Valley,European or other,594,814
2021-06-13,Bay of Plenty,Asian,102,139
2021-06-13,Bay of Plenty,Unknown,13,12
2021-06-13,Auckland,European or other,3669,2059
2021-06-13,Auckland,Pacific Peoples,818,642
2021-06-13,Nelson Marlborough,Asian,39,68
2021-06-13,Nelson Marlborough,Unknown,26,15
2021-06-13,Waitemata,Asian,2096,857
2021-06-13,Waitemata,Pacific Peoples,558,558
2021-06-13,Whanganui,Asian,22,34
2021-06-13,Waikato,Maori,498,450
2021-06-13,Wairarapa,European or other,356,440
2021-06-13,Counties Manukau,Unknown,75,69
2021-06-13,Capital and Coast,Asian,174,246
2021-06-13,Waitemata,Maori,400,673
2021-06-13,Waikato,Pacific Peoples,86,111
2021-06-13,West Coast,Unknown,<5,<5
2021-06-13,Hawkes Bay,Pacific Peoples,265,246
2021-06-13,Wairarapa,Maori,16,38
2021-06-13,Hawkes Bay,Maori,578,128
2021-06-13,Taranaki,Pacific Peoples,31,50
2021-06-13,Counties Manukau,European or other,3002,3428
2021-06-13,Counties Manukau,Maori,452,496
2021-06-13,Wairarapa,Unknown,<5,6
2021-06-13,West Coast,European or other,365,487
2021-06-13,Whanganui,Maori,120,106
2021-06-13,Taranaki,Asian,28,41
2021-06-13,Capital and Coast,Unknown,42,39
2021-06-13,Hutt Valley,Pacific Peoples,134,159
2021-06-13,West Coast,Maori,23,33
2021-06-13,Hawkes Bay,Unknown,22,13
2021-06-20,South Canterbury,Maori,46,8
2021-06-20,Nelson Marlborough,Unknown,36,21
2021-06-20,Northland,Unknown,9,13
2021-06-20,Hutt Valley,Asian,161,138
2021-06-20,Whanganui,Pacific Peoples,17,20
2021-06-20,Waitemata,Maori,453,634
2021-06-20,Whanganui,Unknown,8,<5
2021-06-20,Auckland,Asian,3179,1318
2021-06-20,Bay of Plenty,Maori,515,453
2021-06-20,South Canterbury,Pacific Peoples,13,6
2021-06-20,Taranaki,Pacific Peoples,17,9
2021-06-20,Lakes,Maori,257,300
2021-06-20,Hawkes Bay,Maori,385,496
2021-06-20,Hutt Valley,Unknown,7,7
2021-06-20,Whanganui,Asian,13,39
2021-06-20,Overseas and undefined,Unknown,0,<5
2021-06-20,Canterbury,European or other,4098,3341
2021-06-20,Northland,Pacific Peoples,49,29
2021-06-20,Auckland,Unknown,213,170
2021-06-20,South Canterbury,European or other,1398,286
2021-06-20,Southern,Pacific Peoples,116,61
2021-06-20,Hawkes Bay,Asian,47,58
2021-06-20,West Coast,Maori,33,39
2021-06-20,Northland,Asian,84,71
2021-06-20,Nelson Marlborough,Pacific Peoples,156,37
2021-06-20,Counties Manukau,Pacific Peoples,1685,1489
2021-06-20,Hutt Valley,Pacific Peoples,284,88
2021-06-20,Tairawhiti,Unknown,7,6
2021-06-20,Waitemata,Unknown,69,47
