Week ending date,DHB of Residence,Ethnic group,People partially vaccinated,People fully vaccinated
2021-05-23,West Coast,Unknown,<5,0
2021-05-23,Canterbury,Pacific Peoples,88,107
2021-05-23,Whanganui,Unknown,5,6
2021-05-23,Overseas and undefined,European or other,27,28
2021-05-30,Overseas and undefined,Asian,5,5
2021-05-30,West Coast,European or other,676,352
2021-05-30,Capital and Coast,Pacific Peoples,132,182
2021-05-30,Nelson Marlborough,Unknown,24,12
2021-05-30,MidCentral,Asian,208,167
2021-05-30,Lakes,Pacific Peoples,25,30
2021-05-30,Northland,Maori,708,355
2021-05-30,Unknown,European or other,0,<5
2021-05-30,Bay of Plenty,Asian,100,305
2021-05-30,Nelson Marlborough,Asian,61,93
2021-05-30,Nelson Marlborough,Maori,156,168
2021-05-30,Wairarapa,European or other,385,472
2021-05-30,Tairawhiti,Asian,6,20
2021-05-30,Counties Manukau,Asian,2305,1821
2021-05-30,Waikato,Pacific Peoples,94,103
2021-05-30,MidCentral,Maori,392,217
2021-05-30,Nelson Marlborough,Pacific Peoples,92,21
2021-05-30,Wairarapa,Asian,<5,42
2021-05-30,Southern,Unknown,40,20
2021-05-30,Nelson Marlborough,European or other,2196,1471
2021-05-30,Northland,Pacific Peoples,49,25
2021-05-30,Counties Manukau,Maori,546,737
2021-05-30,South Canterbury,Pacific Peoples,6,<5
2021-05-30,Auckland,Pacific Peoples,782,303
2021-05-30,Northland,Unknown,23,15
2021-05-30,South Canterbury,Maori,5,25
2021-05-30,MidCentral,Unknown,29,16
2021-05-30,MidCentral,Pacific Peoples,65,35
2021-05-30,Overseas and undefined,Unknown,<5,<5
2021-05-30,Lakes,European or other,1220,984
2021-05-30,Waikato,Asian,380,583
2021-05-30,Southern,Asian,160,158
2021-05-30,Overseas and undefined,Maori,11,<5
2021-05-30,Waitemata,Maori,632,175
2021-05-30,Canterbury,Unknown,119,120
2021-05-30,Canterbury,Pacific Peoples,80,111
2021-05-30,Taranaki,Unknown,10,11
2021-05-30,Tairawhiti,Unknown,12,<5
2021-05-30,Bay of Plenty,Unknown,9,6
2021-05-30,Taranaki,European or other,516,414
2021-05-30,Canterbury,Asian,311,990
2021-05-30,Tairawhiti,Maori,413,43
2021-05-30,South Canterbury,Asian,10,32
2021-05-30,Tairawhiti,Pacific Peoples,24,6
2021-05-30,Capital and Coast,Asian,205,444
2021-05-30,South Canterbury,Unknown,<5,<5
2021-05-30,Wairarapa,Unknown,7,<5
2021-05-30,Bay of Plenty,Pacific Peoples,58,46
2021-05-30,Waitemata,European or other,4037,1894
2021-05-30,Lakes,Maori,303,222
2021-05-30,South Canterbury,European or other,241,531
2021-05-30,Bay of Plenty,Maori,623,338
2021-05-30,Hawkes Bay,European or other,2711,1177
2021-05-30,Waikato,Unknown,94,64
2021-05-30,Waikato,Maori,673,566
2021-05-30,Capital and Coast,Maori,148,175
2021-05-30,Tairawhiti,European or other,355,86
2021-05-30,Waitemata,Asian,1301,848
2021-05-30,Hutt Valley,Maori,90,189
2021-05-30,Hutt Valley,European or other,854,1076
2021-05-30,Hutt Valley,Unknown,8,6
2021-05-30,Bay of Plenty,European or other,3644,2302
2021-05-30,Auckland,Asian,1470,1311
2021-05-30,Taranaki,Pacific Peoples,13,<5
2021-05-30,Wairarapa,Pacific Peoples,5,16
2021-05-30,Waitemata,Pacific Peoples,756,142
2021-05-30,Waitemata,Unknown,73,35
2021-05-30,Lakes,Asian,105,137
2021-05-30,West Coast,Asian,31,33
2021-05-30,Auckland,European or other,4040,2311
2021-05-30,Waikato,European or other,2644,2328
2021-05-30,Southern,European or other,3864,1516
2021-05-30,Hawkes Bay,Asian,73,164
2021-05-30,Hawkes Bay,Unknown,30,11
2021-05-30,Whanganui,Pacific Peoples,18,27
2021-05-30,Auckland,Unknown,234,136
2021-05-30,Counties Manukau,Unknown,104,60
2021-05-30,Southern,Pacific Peoples,58,42
2021-05-30,Whanganui,Asian,41,76
2021-05-30,Taranaki,Asian,24,69
2021-05-30,Northland,European or other,2034,1712
2021-05-30,Whanganui,European or other,816,801
2021-05-30,Southern,Maori,153,90
2021-05-30,Overseas and undefined,European or other,38,27
2021-05-30,Lakes,Unknown,17,8
2021-05-30,Overseas and undefined,Pacific Peoples,20,<5
2021-05-30,MidCentral,European or other,1793,1008
2021-05-30,Whanganui,Unknown,<5,7
2021-05-30,Counties Manukau,Pacific Peoples,1538,1370
2021-05-30,Hawkes Bay,Pacific Peoples,584,59
2021-05-30,Taranaki,Maori,86,58
2021-05-30,West Coast,Maori,26,20
2021-05-30,Capital and Coast,European or other,1202,1555
2021-05-30,Capital and Coast,Unknown,38,41
2021-05-30,Auckland,Maori,439,175
2021-05-30,Hutt Valley,Pacific Peoples,57,67
2021-05-30,Canterbury,Maori,317,253
2021-05-30,West Coast,Pacific Peoples,<5,<5
2021-05-30,Hawkes Bay,Maori,625,221
2021-05-30,Northland,Asian,107,83
2021-05-30,Counties Manukau,European or other,4144,2585
2021-05-30,Canterbury,European or other,2563,4290
2021-05-30,Whanganui,Maori,186,188
2021-05-30,Wairarapa,Maori,36,60
2021-05-30,Hutt Valley,Asian,100,264
2021-05-30,Unknown,Asian,0,<5
2021-06-06,West Coast,Unknown,<5,0
2021-06-06,Southern,Unknown,61,18
2021-06-06,Southern,European or other,6073,1417
2021-06-06,Overseas and undefined,Unknown,10,0
2021-06-06,Southern,Asian,219,154
2021-06-06,Wairarapa,Pacific Peoples,12,6
2021-06-06,Wairarapa,Unknown,7,7
2021-06-06,Overseas and undefined,Pacific Peoples,5,<5
2021-06-06,West Coast,European or other,626,505
2021-06-06,Whanganui,Pacific Peoples,18,14
2021-06-06,Waikato,Asian,332,501
2021-06-06,Waikato,European or other,2424,2066
2021-06-06,Waitemata,Asian,1745,859
2021-06-06,West Coast,Asian,14,17
2021-06-06,Wairarapa,European or other,642,562
2021-06-06,Northland,Maori,635,249
2021-06-06,Taranaki,Maori,61,66
2021-06-06,Northland,European or other,2844,1604
2021-06-06,South Canterbury,Asian,16,19
2021-06-06,Waikato,Unknown,88,54
2021-06-06,Overseas and undefined,Maori,<5,<5
2021-06-06,South Canterbury,European or other,2243,312
2021-06-06,Northland,Asian,96,93
2021-06-06,Overseas and undefined,Asian,5,<5
2021-06-06,Northland,Unknown,26,13
2021-06-06,South Canterbury,Maori,12,173
2021-06-06,South Canterbury,Pacific Peoples,<5,24
2021-06-06,Northland,Pacific Peoples,40,19
2021-06-06,Overseas and undefined,European or other,42,21
2021-06-06,South Canterbury,Unknown,6,<5
2021-06-06,Waitemata,Pacific Peoples,556,234
2021-06-06,Tairawhiti,Asian,8,11
2021-06-06,Southern,Maori,233,62
2021-06-06,Taranaki,European or other,488,438
2021-06-06,Southern,Pacific Peoples,70,35
2021-06-06,Tairawhiti,Unknown,<5,9
2021-06-06,Waikato,Pacific Peoples,142,109
2021-06-06,Tairawhiti,Maori,192,116
2021-06-06,Wairarapa,Asian,12,14
2021-06-06,Taranaki,Asian,41,55
2021-06-06,Whanganui,Maori,206,75
2021-06-06,Whanganui,European or other,1451,610
2021-06-06,Tairawhiti,Pacific Peoples,9,5
2021-06-06,Waitemata,Maori,482,233
2021-06-06,Taranaki,Unknown,5,<5
2021-06-06,Wairarapa,Maori,47,41
2021-06-06,Whanganui,Unknown,7,5
2021-06-06,Waikato,Maori,597,436
2021-06-06,West Coast,Maori,26,34
2021-06-06,Whanganui,Asian,27,45
2021-06-06,Waitemata,Unknown,84,47
2021-06-06,Waitemata,European or other,6100,2105
2021-06-06,West Coast,Pacific Peoples,11,6
2021-06-06,Nelson Marlborough,Pacific Peoples,44,22
2021-06-06,Auckland,Maori,418,286
2021-06-06,Bay of Plenty,Maori,626,320
2021-06-06,Nelson Marlborough,Maori,54,164
2021-06-06,Auckland,Unknown,251,138
2021-06-06,Auckland,Asian,2243,1072
2021-06-06,Nelson Marlborough,Unknown,25,12
2021-06-06,Canterbury,Maori,274,167
2021-06-06,Bay of Plenty,Asian,181,147
2021-06-06,Auckland,European or other,4697,2144
2021-06-06,Lakes,Pacific Peoples,30,22
2021-06-06,Nelson Marlborough,European or other,2014,2042
2021-06-06,Counties Manukau,Asian,2777,1907
2021-06-06,Capital and Coast,Unknown,58,38
2021-06-06,Canterbury,Pacific Peoples,184,95
2021-06-06,Counties Manukau,Pacific Peoples,1829,1322
2021-06-06,MidCentral,Pacific Peoples,22,41
2021-06-06,MidCentral,European or other,1579,1556
2021-06-06,MidCentral,Unknown,26,21
2021-06-06,Capital and Coast,European or other,1057,1782
2021-06-06,Counties Manukau,Maori,566,721
2021-06-06,Hutt Valley,European or other,853,1223
2021-06-06,Lakes,Maori,425,194
2021-06-06,Hawkes Bay,Maori,622,278
2021-06-06,Hawkes Bay,European or other,4013,1332
2021-06-06,Lakes,Asian,100,94
2021-06-06,Hawkes Bay,Unknown,46,14
2021-06-06,Hutt Valley,Asian,76,251
2021-06-06,Hutt Valley,Unknown,14,6
2021-06-06,Hutt Valley,Pacific Peoples,234,86
2021-06-06,Hawkes Bay,Asian,100,178
2021-06-06,Counties Manukau,Unknown,83,57
2021-06-06,MidCentral,Asian,99,199
2021-06-06,Hawkes Bay,Pacific Peoples,281,35
2021-06-06,Canterbury,European or other,2724,3219
2021-06-06,Hutt Valley,Maori,233,117
2021-06-06,Auckland,Pacific Peoples,859,411
2021-06-06,Bay of Plenty,European or other,3615,2548
2021-06-06,Bay of Plenty,Unknown,22,<5
2021-06-06,Lakes,European or other,2121,738
2021-06-06,Canterbury,Unknown,61,65
2021-06-06,Bay of Plenty,Pacific Peoples,44,32
2021-06-06,Nelson Marlborough,Asian,49,69
2021-06-06,Capital and Coast,Maori,144,181
2021-06-06,Canterbury,Asian,320,688
2021-06-06,Taranaki,Pacific Peoples,5,7
2021-06-06,Counties Manukau,European or other,3494,3645
2021-06-06,Lakes,Unknown,29,12
2021-06-06,Tairawhiti,European or other,544,147
2021-06-06,Capital and Coast,Pacific Peoples,115,199
2021-06-06,Capital and Coast,Asian,168,493
2021-06-06,MidCentral,Maori,287,259
2021-06-13,South Canterbury,Pacific Peoples,10,<5
2021-06-13,Bay of Plenty,Unknown,16,11
2021-06-13,Auckland,Pacific Peoples,823,652
2021-06-13,Hutt Valley,European or other,599,844
2021-06-13,Bay of Plenty,Asian,100,134
2021-06-13,Southern,Asian,146,237
2021-06-13,Hutt Valley,Pacific Peoples,135,163
2021-06-13,Waitemata,Maori,399,681
2021-06-13,Auckland,European or other,3698,2045
2021-06-13,Waikato,Asian,269,439
2021-06-13,West Coast,Pacific Peoples,<5,9
2021-06-13,West Coast,Maori,23,32
2021-06-13,Whanganui,Maori,120,109
2021-06-13,Waitemata,Unknown,56,39
2021-06-13,West Coast,Unknown,<5,<5
2021-06-13,Canterbury,Pacific Peoples,171,89
2021-06-13,MidCentral,Unknown,23,18
2021-06-13,South Canterbury,Maori,34,62
2021-06-13,Nelson Marlborough,Unknown,29,18
2021-06-13,Nelson Marlborough,Pacific Peoples,59,23
2021-06-13,Canterbury,Unknown,65,54
2021-06-13,Waikato,European or other,2312,1911
2021-06-13,MidCentral,Maori,288,252
2021-06-13,MidCentral,Pacific Peoples,58,111
2021-06-13,Lakes,Pacific Peoples,45,17
2021-06-13,Bay of Plenty,Pacific Peoples,25,20
2021-06-13,Overseas and undefined,Unknown,<5,<5
2021-06-13,Northland,Unknown,21,5
2021-06-13,Overseas and undefined,Asian,6,<5
2021-06-13,Hutt Valley,Maori,255,86
2021-06-13,Hawkes Bay,Pacific Peoples,242,248
2021-06-13,Whanganui,Pacific Peoples,10,13
2021-06-13,Lakes,Asian,125,69
2021-06-13,West Coast,Asian,9,29
2021-06-13,Hawkes Bay,Asian,66,69
2021-06-13,Whanganui,Asian,23,35
2021-06-13,South Canterbury,Asian,38,8
2021-06-13,Hutt Valley,Unknown,6,7
2021-06-13,Hawkes Bay,Unknown,22,17
2021-06-13,Waitemata,Asian,2083,840
2021-06-13,Counties Manukau,Pacific Peoples,1742,1422
2021-06-13,Whanganui,Unknown,<5,<5
2021-06-13,Southern,Unknown,27,26
2021-06-13,Overseas and undefined,Maori,0,<5
2021-06-13,Waitemata,Pacific Peoples,566,555
2021-06-13,Northland,Asian,124,79
2021-06-13,Canterbury,Maori,237,191
2021-06-13,Bay of Plenty,Maori,478,504
2021-06-13,Northland,European or other,3410,1403
2021-06-13,Northland,Pacific Peoples,57,18
2021-06-13,Whanganui,European or other,1317,727
2021-06-13,Auckland,Asian,2267,1017
2021-06-13,Waitemata,European or other,5664,1705
2021-06-13,Overseas and undefined,Pacific Peoples,9,10
2021-06-13,Tairawhiti,Asian,6,7
2021-06-13,Overseas and undefined,European or other,21,19
2021-06-13,Waikato,Unknown,69,51
2021-06-13,Hawkes Bay,Maori,578,126
2021-06-13,South Canterbury,European or other,1585,235
2021-06-13,Counties Manukau,Asian,2836,2042
2021-06-13,Hawkes Bay,European or other,2556,925
2021-06-13,Northland,Maori,898,217
2021-06-13,Hutt Valley,Asian,115,146
2021-06-13,South Canterbury,Unknown,10,<5
2021-06-13,Wairarapa,European or other,357,437
2021-06-13,Taranaki,Maori,69,85
2021-06-13,Taranaki,Pacific Peoples,30,51
2021-06-13,Tairawhiti,Maori,179,183
2021-06-13,Canterbury,European or other,3160,2549
2021-06-13,Taranaki,Unknown,13,8
2021-06-13,Wairarapa,Unknown,<5,6
2021-06-13,Waikato,Maori,503,444
2021-06-13,Tairawhiti,Unknown,6,5
2021-06-13,Lakes,European or other,2059,800
2021-06-13,Counties Manukau,European or other,3037,3491
2021-06-13,Auckland,Unknown,216,151
2021-06-13,Taranaki,European or other,669,346
2021-06-13,Southern,Pacific Peoples,43,65
2021-06-13,Taranaki,Asian,28,39
2021-06-13,Wairarapa,Pacific Peoples,5,9
2021-06-13,Nelson Marlborough,Asian,37,67
2021-06-13,Southern,Maori,157,139
2021-06-13,Capital and Coast,Unknown,41,36
2021-06-13,Capital and Coast,Pacific Peoples,373,159
2021-06-13,Capital and Coast,Asian,164,235
2021-06-13,Waikato,Pacific Peoples,85,112
2021-06-13,West Coast,European or other,371,492
2021-06-13,Lakes,Unknown,29,9
2021-06-13,Wairarapa,Maori,17,37
2021-06-13,Unknown,Pacific Peoples,0,<5
2021-06-13,Counties Manukau,Unknown,80,73
2021-06-13,MidCentral,European or other,1716,1153
2021-06-13,Counties Manukau,Maori,450,492
2021-06-13,Canterbury,Asian,314,532
2021-06-13,Southern,European or other,3694,2133
2021-06-13,Wairarapa,Asian,<5,8
2021-06-13,Lakes,Maori,385,173
2021-06-13,Capital and Coast,European or other,1010,1045
2021-06-13,Tairawhiti,European or other,518,262
2021-06-13,Nelson Marlborough,European or other,2357,1610
2021-06-13,Nelson Marlborough,Maori,150,105
2021-06-13,Bay of Plenty,European or other,2509,2486
2021-06-13,Tairawhiti,Pacific Peoples,7,8
2021-06-13,Capital and Coast,Maori,226,134
2021-06-13,Auckland,Maori,365,384
2021-06-13,MidCentral,Asian,150,177
2021-06-20,Northland,Pacific Peoples,48,29
2021-06-20,Wairarapa,Unknown,9,<5
2021-06-20,Taranaki,Maori,120,100
2021-06-20,Wairarapa,Maori,69,29
2021-06-20,Hawkes Bay,European or other,1807,1717
2021-06-20,Waikato,Asian,430,515
2021-06-20,Lakes,Unknown,16,19
2021-06-20,Canterbury,Maori,313,234
2021-06-20,Counties Manukau,Maori,463,541
2021-06-20,Overseas and undefined,Asian,5,6
2021-06-20,Waitemata,Maori,456,642
2021-06-20,Capital and Coast,Pacific Peoples,288,145
2021-06-20,Northland,European or other,2672,1158
2021-06-20,Hutt Valley,European or other,955,1004
2021-06-20,Waikato,European or other,2293,2573
2021-06-20,Counties Manukau,Unknown,100,86
2021-06-20,Overseas and undefined,Maori,5,<5
2021-06-20,Counties Manukau,Pacific Peoples,1687,1487
2021-06-20,Wairarapa,Pacific Peoples,11,5
2021-06-20,Hawkes Bay,Asian,44,60
2021-06-20,Northland,Asian,82,71
2021-06-20,Hutt Valley,Maori,460,118
2021-06-20,Northland,Maori,718,363
2021-06-20,Canterbury,Pacific Peoples,201,123
2021-06-20,Bay of Plenty,Maori,520,452
2021-06-20,Counties Manukau,Asian,3327,2247
2021-06-20,Northland,Unknown,9,16
2021-06-20,Canterbury,European or other,4145,3399
2021-06-20,Overseas and undefined,Unknown,0,<5
2021-06-20,Waikato,Pacific Peoples,186,127
2021-06-20,South Canterbury,European or other,1421,291
2021-06-20,South Canterbury,Unknown,13,<5
2021-06-20,Auckland,Asian,3184,1300
2021-06-20,Taranaki,Pacific Peoples,16,10
2021-06-20,Canterbury,Asian,442,772
2021-06-20,Wairarapa,Asian,23,<5
2021-06-20,Auckland,Unknown,230,188
2021-06-20,Waikato,Maori,591,616
2021-06-20,Auckland,European or other,5156,3186
2021-06-20,Bay of Plenty,European or other,3405,2999
2021-06-20,Taranaki,Unknown,17,13
2021-06-20,Overseas and undefined,Pacific Peoples,7,9
2021-06-20,Capital and Coast,European or other,1158,1224
2021-06-20,South Canterbury,Pacific Peoples,13,5
2021-06-20,Bay of Plenty,Pacific Peoples,31,29
2021-06-20,Capital and Coast,Asian,175,239
2021-06-20,Wairarapa,European or other,984,326
2021-06-20,Capital and Coast,Maori,434,175
2021-06-20,Canterbury,Unknown,77,77
2021-06-20,Capital and Coast,Unknown,30,36
2021-06-20,Hawkes Bay,Pacific Peoples,142,186
2021-06-20,Auckland,Pacific Peoples,843,690
2021-06-20,Overseas and undefined,European or other,19,30
2021-06-20,Bay of Plenty,Unknown,9,11
2021-06-20,Bay of Plenty,Asian,124,106
2021-06-20,Auckland,Maori,353,406
2021-06-20,Waikato,Unknown,75,76
2021-06-20,Taranaki,Asian,49,35
2021-06-20,West Coast,Unknown,<5,0
2021-06-20,Hutt Valley,Asian,159,134
2021-06-20,Waitemata,Pacific Peoples,652,661
2021-06-20,MidCentral,Unknown,43,28
2021-06-20,Whanganui,European or other,703,767
2021-06-20,Hawkes Bay,Unknown,22,31
2021-06-20,Nelson Marlborough,Pacific Peoples,144,32
2021-06-20,Southern,European or other,5140,3764
2021-06-20,MidCentral,European or other,3576,2165
2021-06-20,West Coast,Pacific Peoples,<5,5
2021-06-20,Tairawhiti,Pacific Peoples,9,22
2021-06-20,MidCentral,Asian,168,263
2021-06-20,MidCentral,Pacific Peoples,85,67
2021-06-20,Tairawhiti,Asian,15,6
2021-06-20,Waitemata,Unknown,70,51
2021-06-20,West Coast,Maori,33,39
2021-06-20,MidCentral,Maori,463,279
2021-06-20,Tairawhiti,Unknown,6,7
2021-06-20,Lakes,Asian,98,117
2021-06-20,Nelson Marlborough,Asian,34,87
2021-06-20,Hawkes Bay,Maori,381,492
2021-06-20,South Canterbury,Asian,20,12
2021-06-20,Lakes,European or other,1341,1446
2021-06-20,Nelson Marlborough,European or other,1845,2502
2021-06-20,Southern,Pacific Peoples,118,59
2021-06-20,Southern,Unknown,48,33
2021-06-20,Whanganui,Unknown,<5,<5
2021-06-20,West Coast,Asian,12,37
2021-06-20,Nelson Marlborough,Unknown,39,21
2021-06-20,West Coast,European or other,627,737
2021-06-20,Whanganui,Pacific Peoples,18,20
2021-06-20,Counties Manukau,European or other,4445,4184
2021-06-20,Southern,Asian,196,221
2021-06-20,Lakes,Maori,256,303
2021-06-20,Nelson Marlborough,Maori,82,159
2021-06-20,Hutt Valley,Unknown,7,10
2021-06-20,Tairawhiti,European or other,662,324
2021-06-20,Whanganui,Maori,140,140
2021-06-20,Hutt Valley,Pacific Peoples,287,87
2021-06-20,Southern,Maori,248,154
2021-06-20,Lakes,Pacific Peoples,20,30
2021-06-20,Tairawhiti,Maori,426,388
2021-06-20,Whanganui,Asian,12,39
2021-06-20,South Canterbury,Maori,43,8
2021-06-20,Taranaki,European or other,1233,529
2021-06-20,Waitemata,Asian,2696,1165
2021-06-20,Waitemata,European or other,6865,3316
2021-06-27,Waikato,Unknown,91,108
2021-06-27,Southern,European or other,3086,5721
2021-06-27,Taranaki,Maori,184,72
2021-06-27,MidCentral,Maori,310,386
2021-06-27,Taranaki,Unknown,8,5
2021-06-27,MidCentral,Pacific Peoples,85,63
2021-06-27,Nelson Marlborough,Unknown,20,16
2021-06-27,Auckland,Maori,288,405
2021-06-27,Whanganui,Pacific Peoples,5,14
2021-06-27,Auckland,European or other,5340,4525
2021-06-27,Auckland,Pacific Peoples,633,767
2021-06-27,Auckland,Unknown,213,185
2021-06-27,MidCentral,Unknown,42,25
2021-06-27,Waitemata,Maori,428,474
2021-06-27,Canterbury,Asian,407,572
2021-06-27,Bay of Plenty,Unknown,14,13
2021-06-27,Lakes,Maori,369,367
2021-06-27,Taranaki,European or other,1011,522
2021-06-27,Capital and Coast,Unknown,43,32
2021-06-27,Tairawhiti,Maori,87,176
2021-06-27,South Canterbury,Asian,10,14
2021-06-27,South Canterbury,European or other,205,2109
2021-06-27,Nelson Marlborough,Maori,91,105
2021-06-27,Wairarapa,Maori,72,24
2021-06-27,Tairawhiti,Asian,<5,<5
2021-06-27,MidCentral,Asian,201,145
2021-06-27,Canterbury,Maori,568,290
2021-06-27,Tairawhiti,Pacific Peoples,58,8
2021-06-27,Waitemata,Asian,2452,1400
2021-06-27,Canterbury,European or other,4910,3371
2021-06-27,Nelson Marlborough,Asian,352,52
2021-06-27,Southern,Maori,303,223
2021-06-27,Waikato,Maori,578,714
2021-06-27,Capital and Coast,European or other,951,1033
2021-06-27,Taranaki,Asian,43,50
2021-06-27,West Coast,Unknown,<5,<5
2021-06-27,West Coast,European or other,547,709
2021-06-27,Nelson Marlborough,Pacific Peoples,187,51
2021-06-27,MidCentral,European or other,3923,1761
2021-06-27,Lakes,Asian,88,91
2021-06-27,Waikato,European or other,2422,2826
2021-06-27,Waitemata,Unknown,47,69
2021-06-27,Waikato,Asian,398,451
2021-06-27,Wairarapa,Unknown,7,5
2021-06-27,Capital and Coast,Maori,409,131
2021-06-27,Taranaki,Pacific Peoples,7,8
2021-06-27,Lakes,Pacific Peoples,23,26
2021-06-27,Wairarapa,Asian,23,8
2021-06-27,Lakes,European or other,1238,2022
2021-06-27,Waitemata,Pacific Peoples,606,534
2021-06-27,Tairawhiti,Unknown,<5,<5
2021-06-27,Counties Manukau,Unknown,110,86
2021-06-27,Northland,Unknown,10,8
2021-06-27,Canterbury,Pacific Peoples,211,198
2021-06-27,Wairarapa,European or other,1176,527
2021-06-27,West Coast,Maori,30,34
2021-06-27,South Canterbury,Pacific Peoples,8,<5
2021-06-27,Hutt Valley,European or other,815,821
2021-06-27,Overseas and undefined,Pacific Peoples,15,11
2021-06-27,Hutt Valley,Unknown,6,9
2021-06-27,Overseas and undefined,Asian,5,6
2021-06-27,Tairawhiti,European or other,420,504
2021-06-27,Waikato,Pacific Peoples,110,150
2021-06-27,Northland,Asian,62,50
2021-06-27,Nelson Marlborough,European or other,1891,1462
2021-06-27,Hawkes Bay,Asian,31,73
2021-06-27,Northland,Pacific Peoples,37,35
2021-06-27,Capital and Coast,Asian,132,173
2021-06-27,Southern,Asian,117,195
2021-06-27,Whanganui,Maori,58,215
2021-06-27,Whanganui,European or other,298,1383
2021-06-27,Overseas and undefined,Maori,<5,<5
2021-06-27,Counties Manukau,Pacific Peoples,1689,1796
2021-06-27,West Coast,Asian,12,18
2021-06-27,Overseas and undefined,European or other,22,36
2021-06-27,Waitemata,European or other,6663,4761
2021-06-27,Hawkes Bay,European or other,594,3089
2021-06-27,Overseas and undefined,Unknown,5,<5
2021-06-27,Northland,Maori,575,641
2021-06-27,Southern,Pacific Peoples,96,69
2021-06-27,South Canterbury,Maori,9,6
2021-06-27,Wairarapa,Pacific Peoples,37,9
2021-06-27,Southern,Unknown,28,52
2021-06-27,Hutt Valley,Asian,135,77
2021-06-27,Lakes,Unknown,20,30
2021-06-27,Hutt Valley,Pacific Peoples,251,210
2021-06-27,Whanganui,Unknown,8,7
2021-06-27,Whanganui,Asian,8,40
2021-06-27,Hutt Valley,Maori,321,196
2021-06-27,Auckland,Asian,3202,2117
2021-06-27,Bay of Plenty,Pacific Peoples,49,52
2021-06-27,Bay of Plenty,European or other,2719,3907
2021-06-27,South Canterbury,Unknown,<5,<5
2021-06-27,Northland,European or other,1945,1671
2021-06-27,Hawkes Bay,Unknown,15,23
2021-06-27,Hawkes Bay,Maori,122,466
2021-06-27,West Coast,Pacific Peoples,<5,11
2021-06-27,Counties Manukau,Maori,698,637
2021-06-27,Capital and Coast,Pacific Peoples,183,102
2021-06-27,Hawkes Bay,Pacific Peoples,96,242
2021-06-27,Bay of Plenty,Asian,99,166
2021-06-27,Counties Manukau,European or other,4792,3878
2021-06-27,Counties Manukau,Asian,3831,2678
2021-06-27,Bay of Plenty,Maori,401,583
2021-06-27,Canterbury,Unknown,89,73
2021-07-04,MidCentral,Maori,354,276
2021-07-04,Canterbury,Pacific Peoples,237,163
2021-07-04,Capital and Coast,Asian,171,155
2021-07-04,Tairawhiti,Pacific Peoples,17,5
2021-07-04,Southern,Asian,98,157
2021-07-04,Canterbury,European or other,4677,2836
2021-07-04,Unknown,European or other,0,<5
2021-07-04,Waikato,Maori,1091,465
2021-07-04,Wairarapa,European or other,1203,327
2021-07-04,Southern,Unknown,33,30
2021-07-04,Waikato,Unknown,99,65
2021-07-04,Taranaki,Maori,121,73
2021-07-04,Southern,Maori,312,128
2021-07-04,Counties Manukau,Unknown,106,76
2021-07-04,Capital and Coast,Pacific Peoples,343,365
2021-07-04,Nelson Marlborough,Asian,21,41
2021-07-04,Nelson Marlborough,Maori,106,142
2021-07-04,Wairarapa,Pacific Peoples,15,8
2021-07-04,South Canterbury,European or other,309,1422
2021-07-04,Tairawhiti,Unknown,6,7
2021-07-04,Canterbury,Asian,364,343
2021-07-04,Capital and Coast,Unknown,41,46
2021-07-04,Wairarapa,Unknown,9,<5
2021-07-04,Nelson Marlborough,Unknown,19,19
2021-07-04,Southern,Pacific Peoples,88,33
2021-07-04,Capital and Coast,Maori,480,195
2021-07-04,Tairawhiti,European or other,343,482
2021-07-04,Waikato,European or other,3210,2401
2021-07-04,Tairawhiti,Asian,8,7
2021-07-04,Taranaki,Pacific Peoples,11,<5
2021-07-04,South Canterbury,Unknown,6,<5
2021-07-04,Overseas and undefined,Pacific Peoples,<5,24
2021-07-04,Northland,European or other,2064,1483
2021-07-04,Hutt Valley,Pacific Peoples,133,130
2021-07-04,Northland,Pacific Peoples,26,24
2021-07-04,Counties Manukau,Asian,3385,2415
2021-07-04,Overseas and undefined,European or other,29,23
2021-07-04,Bay of Plenty,European or other,2783,2514
2021-07-04,Hawkes Bay,Pacific Peoples,114,68
2021-07-04,Hawkes Bay,Unknown,14,16
2021-07-04,West Coast,European or other,738,402
2021-07-04,South Canterbury,Pacific Peoples,<5,<5
2021-07-04,Auckland,Maori,233,356
2021-07-04,Canterbury,Maori,930,305
2021-07-04,Hutt Valley,Maori,364,227
2021-07-04,Auckland,Unknown,179,187
2021-07-04,Bay of Plenty,Unknown,7,15
2021-07-04,Bay of Plenty,Asian,97,111
2021-07-04,Northland,Unknown,13,10
2021-07-04,Overseas and undefined,Asian,7,<5
2021-07-04,Counties Manukau,Maori,612,486
2021-07-04,Whanganui,Asian,11,17
2021-07-04,Whanganui,European or other,207,1226
2021-07-04,Hutt Valley,Unknown,8,5
2021-07-04,Hutt Valley,European or other,1037,544
2021-07-04,Counties Manukau,Pacific Peoples,1551,1583
2021-07-04,Hawkes Bay,European or other,1028,2178
2021-07-04,Hutt Valley,Asian,126,107
2021-07-04,Hawkes Bay,Maori,297,342
2021-07-04,West Coast,Pacific Peoples,6,<5
2021-07-04,Overseas and undefined,Unknown,<5,<5
2021-07-04,Whanganui,Unknown,<5,<5
2021-07-04,Whanganui,Maori,37,106
2021-07-04,Northland,Maori,488,473
2021-07-04,Northland,Asian,60,64
