Week ending date,DHB of Residence,Ethnic group,People partially vaccinated,People fully vaccinated
2021-05-02,Southern,European or other,1269,1325
2021-05-02,West Coast,Unknown,<5,0
2021-05-02,Hutt Valley,Pacific Peoples,60,56
2021-05-02,Capital and Coast,Asian,260,474
2021-05-02,Taranaki,Asian,51,24
2021-05-02,Capital and Coast,Unknown,18,43
2021-05-02,Whanganui,Maori,73,18
2021-05-02,Northland,European or other,2084,706
2021-05-02,Taranaki,Unknown,7,9
2021-05-02,Taranaki,Pacific Peoples,5,<5
2021-05-02,Whanganui,European or other,548,127
2021-05-02,Taranaki,European or other,270,251
2021-05-02,Tairawhiti,Unknown,<5,<5
2021-05-02,Canterbury,Unknown,83,57
2021-05-02,Overseas and undefined,European or other,31,10
2021-05-02,Northland,Asian,140,100
2021-05-02,Overseas and undefined,Asian,<5,<5
2021-05-02,Wairarapa,Maori,73,16
2021-05-02,Counties Manukau,Unknown,41,24
2021-05-02,Capital and Coast,Pacific Peoples,111,135
2021-05-02,Wairarapa,Asian,29,6
2021-05-02,Southern,Pacific Peoples,38,25
2021-05-02,Bay of Plenty,Maori,242,67
2021-05-02,Nelson Marlborough,Maori,102,54
2021-05-02,Waikato,Asian,563,197
2021-05-02,Waikato,Maori,574,110
2021-05-02,Lakes,European or other,606,368
2021-05-02,Overseas and undefined,Maori,<5,0
2021-05-02,Waitemata,Maori,141,189
2021-05-02,Waitemata,Unknown,42,28
2021-05-02,West Coast,Maori,30,5
2021-05-02,Bay of Plenty,Asian,210,45
2021-05-02,Capital and Coast,Maori,162,172
2021-05-02,Tairawhiti,Maori,63,7
2021-05-02,Waitemata,Pacific Peoples,165,193
2021-05-02,Canterbury,Asian,1024,75
2021-05-02,Overseas and undefined,Pacific Peoples,7,<5
2021-05-02,Auckland,Pacific Peoples,295,242
2021-05-02,West Coast,Asian,18,<5
2021-05-02,Hawkes Bay,Asian,158,22
2021-05-02,Waikato,Unknown,40,18
2021-05-02,Northland,Pacific Peoples,28,10
2021-05-02,Bay of Plenty,European or other,1593,422
2021-05-02,Wairarapa,Pacific Peoples,8,<5
2021-05-02,Auckland,European or other,1792,1668
2021-05-02,Wairarapa,European or other,407,96
2021-05-02,Capital and Coast,European or other,911,1834
2021-05-02,Nelson Marlborough,Asian,85,54
2021-05-02,Unknown,Unknown,0,<5
2021-05-02,Canterbury,European or other,4210,701
2021-05-02,Taranaki,Maori,35,23
2021-05-02,Counties Manukau,European or other,1255,957
2021-05-02,Lakes,Asian,180,72
2021-05-02,Lakes,Maori,193,110
2021-05-02,Hawkes Bay,Unknown,13,8
2021-05-02,Bay of Plenty,Unknown,<5,<5
2021-05-02,MidCentral,Maori,117,63
2021-05-02,Auckland,Unknown,147,144
2021-05-02,Lakes,Unknown,11,<5
2021-05-02,Waikato,European or other,1944,629
2021-05-02,Overseas and undefined,Unknown,<5,<5
2021-05-02,Tairawhiti,European or other,144,12
2021-05-02,South Canterbury,Maori,17,18
2021-05-02,Whanganui,Unknown,<5,9
2021-05-02,Waikato,Pacific Peoples,138,27
2021-05-02,West Coast,Pacific Peoples,<5,0
2021-05-02,South Canterbury,Asian,33,19
2021-05-02,South Canterbury,European or other,532,298
2021-05-02,MidCentral,Unknown,15,19
2021-05-02,Tairawhiti,Asian,15,<5
2021-05-02,Lakes,Pacific Peoples,27,19
2021-05-02,Hawkes Bay,European or other,1171,451
2021-05-02,Southern,Asian,172,209
2021-05-02,Hutt Valley,Maori,134,84
2021-05-02,Hawkes Bay,Maori,229,56
2021-05-02,Auckland,Maori,158,122
2021-05-02,South Canterbury,Unknown,<5,<5
2021-05-02,Counties Manukau,Maori,342,283
2021-05-02,South Canterbury,Pacific Peoples,6,<5
2021-05-02,Canterbury,Maori,255,48
2021-05-02,Counties Manukau,Asian,1565,1093
2021-05-02,Nelson Marlborough,Pacific Peoples,17,<5
2021-05-02,MidCentral,Pacific Peoples,25,12
2021-05-02,Hawkes Bay,Pacific Peoples,49,5
2021-05-02,Whanganui,Asian,44,11
2021-05-02,Auckland,Asian,1360,1097
2021-05-02,Canterbury,Pacific Peoples,112,17
2021-05-02,Wairarapa,Unknown,<5,<5
2021-05-02,Counties Manukau,Pacific Peoples,973,757
2021-05-02,Whanganui,Pacific Peoples,18,0
2021-05-02,MidCentral,European or other,940,266
2021-05-02,Hutt Valley,Unknown,8,<5
2021-05-09,Wairarapa,Unknown,<5,<5
2021-05-09,Auckland,Pacific Peoples,353,304
2021-05-09,Taranaki,Maori,71,20
2021-05-09,Bay of Plenty,European or other,3016,648
2021-05-09,Waikato,Unknown,65,40
2021-05-09,Waitemata,Maori,223,216
2021-05-09,Capital and Coast,European or other,1656,1986
2021-05-09,Waitemata,Asian,939,1243
2021-05-09,Capital and Coast,Pacific Peoples,195,214
2021-05-09,Counties Manukau,Maori,993,330
2021-05-09,Canterbury,European or other,3833,2139
2021-05-09,Auckland,Asian,1345,1548
2021-05-09,Counties Manukau,Pacific Peoples,1694,941
2021-05-09,Taranaki,Pacific Peoples,8,<5
2021-05-09,Whanganui,Unknown,5,<5
2021-05-09,West Coast,European or other,365,94
2021-05-09,Capital and Coast,Maori,194,223
2021-05-09,Waikato,European or other,2497,999
2021-05-09,Wairarapa,Asian,31,11
2021-05-09,Counties Manukau,European or other,3295,1398
2021-05-09,Bay of Plenty,Asian,344,76
2021-05-09,Taranaki,Unknown,10,10
2021-05-09,Waikato,Pacific Peoples,127,41
2021-05-09,Lakes,Pacific Peoples,33,15
2021-05-09,West Coast,Asian,32,14
2021-05-09,Hawkes Bay,Pacific Peoples,100,15
2021-05-09,Northland,Unknown,14,11
2021-05-09,Overseas and undefined,Maori,<5,<5
2021-05-09,Tairawhiti,Maori,33,134
2021-05-09,Bay of Plenty,Pacific Peoples,54,10
2021-05-09,South Canterbury,Maori,164,19
2021-05-09,South Canterbury,European or other,611,506
2021-05-09,Counties Manukau,Unknown,75,26
2021-05-09,Counties Manukau,Asian,2074,1631
2021-05-09,Hutt Valley,Pacific Peoples,82,77
2021-05-09,South Canterbury,Asian,33,45
2021-05-09,West Coast,Pacific Peoples,<5,0
2021-05-09,Hutt Valley,Unknown,14,6
2021-05-09,Southern,Pacific Peoples,36,54
2021-05-09,Waitemata,Unknown,58,37
2021-05-09,Bay of Plenty,Maori,427,117
2021-05-09,Lakes,European or other,1037,391
2021-05-09,MidCentral,European or other,1390,392
2021-05-09,Hawkes Bay,Maori,283,75
2021-05-09,Nelson Marlborough,European or other,1916,1656
2021-05-09,Southern,European or other,1522,2737
2021-05-09,Northland,Asian,98,169
2021-05-09,Northland,Pacific Peoples,24,23
2021-05-09,Overseas and undefined,European or other,27,20
2021-05-09,Overseas and undefined,Unknown,<5,<5
2021-05-09,Southern,Asian,161,419
2021-05-09,Overseas and undefined,Pacific Peoples,<5,<5
2021-05-09,South Canterbury,Unknown,<5,<5
2021-05-09,Northland,European or other,1758,953
2021-05-09,Taranaki,Asian,55,31
2021-05-09,Overseas and undefined,Asian,<5,<5
2021-05-09,Whanganui,European or other,842,356
2021-05-09,Tairawhiti,Asian,13,42
2021-05-09,Whanganui,Maori,222,58
2021-05-09,Lakes,Maori,267,132
2021-05-09,South Canterbury,Pacific Peoples,21,5
2021-05-09,Hutt Valley,Maori,184,106
2021-05-09,Northland,Maori,346,244
2021-05-09,Whanganui,Pacific Peoples,27,7
2021-05-09,Wairarapa,Maori,49,40
2021-05-09,Hutt Valley,European or other,1200,727
2021-05-09,Auckland,European or other,2548,2105
2021-05-09,Bay of Plenty,Unknown,6,<5
2021-05-09,Nelson Marlborough,Unknown,19,13
2021-05-09,Hawkes Bay,European or other,1505,669
2021-05-09,Auckland,Maori,204,165
2021-05-09,Waitemata,European or other,2211,2456
2021-05-09,Waitemata,Pacific Peoples,209,221
2021-05-09,Whanganui,Asian,82,28
2021-05-09,Lakes,Asian,135,72
2021-05-09,Wairarapa,Pacific Peoples,14,7
2021-05-09,Waikato,Asian,615,402
2021-05-09,Canterbury,Asian,1012,299
2021-05-09,Canterbury,Maori,231,122
2021-05-09,Canterbury,Pacific Peoples,147,27
2021-05-09,West Coast,Maori,32,<5
2021-05-09,Waikato,Maori,643,262
2021-05-09,Canterbury,Unknown,80,80
2021-05-09,Wairarapa,European or other,390,253
2021-05-09,Nelson Marlborough,Asian,105,92
2021-05-09,Nelson Marlborough,Maori,235,142
2021-05-09,Nelson Marlborough,Pacific Peoples,32,19
2021-05-09,Lakes,Unknown,10,12
2021-05-09,Tairawhiti,Pacific Peoples,<5,7
2021-05-09,MidCentral,Asian,268,55
2021-05-09,MidCentral,Maori,274,84
2021-05-09,Tairawhiti,Unknown,<5,<5
2021-05-09,Hawkes Bay,Asian,196,58
2021-05-09,Southern,Unknown,25,38
2021-05-09,Capital and Coast,Unknown,51,38
2021-05-09,Auckland,Unknown,175,131
2021-05-09,Hutt Valley,Asian,276,233
2021-05-09,MidCentral,Pacific Peoples,53,14
2021-05-09,Taranaki,European or other,489,280
2021-05-09,Capital and Coast,Asian,456,553
2021-05-09,Tairawhiti,European or other,88,376
2021-05-09,Hawkes Bay,Unknown,17,17
2021-05-09,MidCentral,Unknown,24,11
2021-05-09,Southern,Maori,75,153
2021-05-16,Tairawhiti,European or other,154,306
2021-05-16,Overseas and undefined,Maori,<5,<5
2021-05-16,Canterbury,Maori,226,198
2021-05-16,Northland,Asian,93,145
2021-05-16,Auckland,Maori,408,142
2021-05-16,South Canterbury,Maori,97,17
2021-05-16,Waitemata,Asian,904,791
2021-05-16,Counties Manukau,Unknown,88,36
2021-05-16,Waitemata,Maori,216,194
2021-05-16,Nelson Marlborough,Asian,87,172
2021-05-16,Lakes,Asian,79,230
2021-05-16,Hutt Valley,Pacific Peoples,166,44
2021-05-16,Bay of Plenty,Maori,307,195
2021-05-16,Southern,Maori,111,168
2021-05-16,Tairawhiti,Maori,128,224
2021-05-16,Capital and Coast,Pacific Peoples,255,103
2021-05-16,MidCentral,Maori,285,85
2021-05-16,Hutt Valley,Maori,173,68
2021-05-16,Auckland,European or other,2720,1589
2021-05-16,Capital and Coast,Maori,190,159
2021-05-16,Canterbury,Unknown,74,106
2021-05-16,West Coast,Maori,30,23
2021-05-16,South Canterbury,Unknown,<5,6
2021-05-16,Tairawhiti,Pacific Peoples,7,14
2021-05-16,Counties Manukau,Asian,2361,1502
2021-05-16,South Canterbury,Asian,25,31
2021-05-16,Waikato,Pacific Peoples,116,115
2021-05-16,Taranaki,Pacific Peoples,11,<5
2021-05-16,Waikato,Unknown,72,41
2021-05-16,Wairarapa,Unknown,<5,<5
2021-05-16,Overseas and undefined,Pacific Peoples,14,<5
2021-05-16,South Canterbury,Pacific Peoples,14,8
2021-05-16,Southern,Unknown,31,24
2021-05-16,South Canterbury,European or other,303,600
2021-05-16,MidCentral,European or other,1646,674
2021-05-16,Nelson Marlborough,European or other,1896,1860
2021-05-16,Nelson Marlborough,Maori,131,142
2021-05-16,Nelson Marlborough,Pacific Peoples,60,51
2021-05-16,Bay of Plenty,Asian,126,235
2021-05-16,Overseas and undefined,Asian,9,19
2021-05-16,Auckland,Unknown,168,109
2021-05-16,Northland,Maori,290,283
2021-05-16,MidCentral,Asian,188,112
2021-05-16,Whanganui,Pacific Peoples,15,5
2021-05-16,Taranaki,Maori,83,24
2021-05-16,Hawkes Bay,European or other,1009,842
2021-05-16,West Coast,European or other,519,210
2021-05-16,Counties Manukau,European or other,4317,1283
2021-05-16,Hawkes Bay,Pacific Peoples,91,20
2021-05-16,MidCentral,Pacific Peoples,46,19
2021-05-16,Auckland,Asian,1275,1377
2021-05-16,Hutt Valley,European or other,1809,483
2021-05-16,Whanganui,European or other,583,443
2021-05-16,Lakes,Unknown,13,11
2021-05-16,Southern,European or other,1860,3034
2021-05-16,Bay of Plenty,Pacific Peoples,36,25
2021-05-16,Whanganui,Unknown,<5,<5
2021-05-16,Hutt Valley,Asian,345,160
2021-05-16,West Coast,Unknown,<5,<5
2021-05-16,Lakes,Pacific Peoples,21,25
2021-05-16,Northland,Unknown,10,10
2021-05-16,MidCentral,Unknown,25,10
2021-05-16,Waitemata,Pacific Peoples,341,153
2021-05-16,Capital and Coast,Asian,543,259
2021-05-16,Southern,Asian,229,416
2021-05-16,Waikato,Asian,612,531
2021-05-16,Canterbury,Pacific Peoples,124,58
2021-05-16,Tairawhiti,Unknown,7,<5
2021-05-16,Hawkes Bay,Unknown,11,10
2021-05-16,Counties Manukau,Pacific Peoples,1669,851
2021-05-16,Northland,Pacific Peoples,26,27
2021-05-16,Whanganui,Asian,44,49
2021-05-16,Counties Manukau,Maori,834,323
2021-05-16,Bay of Plenty,European or other,2565,1143
2021-05-16,Hawkes Bay,Asian,145,117
2021-05-16,Bay of Plenty,Unknown,6,6
2021-05-16,Tairawhiti,Asian,11,58
2021-05-16,Waikato,European or other,2313,1639
2021-05-16,West Coast,Asian,17,19
2021-05-16,Lakes,Maori,293,258
2021-05-16,Taranaki,Asian,79,23
2021-05-16,Taranaki,Unknown,8,<5
2021-05-16,Nelson Marlborough,Unknown,15,19
2021-05-16,Canterbury,Asian,885,603
2021-05-16,Overseas and undefined,Unknown,0,<5
2021-05-16,Lakes,European or other,727,742
2021-05-16,Overseas and undefined,European or other,25,17
2021-05-16,Capital and Coast,Unknown,53,33
2021-05-16,Hutt Valley,Unknown,11,6
2021-05-16,Wairarapa,European or other,537,428
2021-05-16,Taranaki,European or other,489,183
2021-05-16,Whanganui,Maori,74,103
2021-05-16,Auckland,Pacific Peoples,607,267
2021-05-16,Waikato,Maori,463,369
2021-05-16,Northland,European or other,1730,925
2021-05-16,Southern,Pacific Peoples,42,62
2021-05-16,Waitemata,European or other,2115,1456
2021-05-16,Canterbury,European or other,3988,3691
2021-05-16,Waitemata,Unknown,50,23
2021-05-16,West Coast,Pacific Peoples,8,<5
2021-05-16,Hawkes Bay,Maori,256,253
2021-05-16,Capital and Coast,European or other,2057,1078
2021-05-16,Wairarapa,Pacific Peoples,8,16
2021-05-16,Wairarapa,Maori,31,53
2021-05-16,Wairarapa,Asian,9,26
2021-05-23,Lakes,Maori,199,172
2021-05-23,Tairawhiti,Pacific Peoples,10,5
2021-05-23,Hawkes Bay,Asian,83,136
2021-05-23,Nelson Marlborough,European or other,2109,1372
2021-05-23,Northland,Pacific Peoples,25,25
2021-05-23,Overseas and undefined,Pacific Peoples,9,0
2021-05-23,South Canterbury,Asian,11,31
2021-05-23,Southern,Pacific Peoples,79,47
2021-05-23,Hutt Valley,Maori,79,116
2021-05-23,South Canterbury,Maori,8,17
2021-05-23,Northland,Asian,77,151
2021-05-23,Taranaki,Asian,44,31
2021-05-23,Northland,Unknown,9,18
2021-05-23,Tairawhiti,Unknown,8,<5
2021-05-23,Overseas and undefined,Maori,<5,<5
2021-05-23,Overseas and undefined,Unknown,5,<5
2021-05-23,Hutt Valley,Asian,96,175
2021-05-23,Hutt Valley,Unknown,6,5
2021-05-23,South Canterbury,Pacific Peoples,5,5
2021-05-23,Northland,Maori,256,378
2021-05-23,Canterbury,Maori,180,272
2021-05-23,Bay of Plenty,Asian,151,162
2021-05-23,Auckland,European or other,2642,1716
2021-05-23,South Canterbury,Unknown,<5,<5
2021-05-23,Bay of Plenty,Pacific Peoples,33,20
2021-05-23,Canterbury,Pacific Peoples,92,106
2021-05-23,Overseas and undefined,Asian,6,5
2021-05-23,Bay of Plenty,European or other,2756,1280
2021-05-23,Southern,Maori,179,110
2021-05-23,Auckland,Asian,1308,1353
2021-05-23,Southern,Unknown,30,30
2021-05-23,South Canterbury,European or other,255,528
2021-05-23,Hawkes Bay,European or other,1012,1010
2021-05-23,Hawkes Bay,Pacific Peoples,338,23
2021-05-23,Tairawhiti,Maori,184,62
2021-05-23,Auckland,Pacific Peoples,848,231
2021-05-23,Canterbury,Asian,545,921
2021-05-23,Hutt Valley,European or other,593,435
2021-05-23,Bay of Plenty,Unknown,14,5
2021-05-23,Overseas and undefined,European or other,27,23
2021-05-23,Nelson Marlborough,Pacific Peoples,36,14
2021-05-23,Auckland,Maori,510,135
2021-05-23,Northland,European or other,1537,1761
2021-05-23,Auckland,Unknown,195,119
2021-05-23,Canterbury,European or other,2283,4728
2021-05-23,Wairarapa,Pacific Peoples,11,<5
2021-05-23,Counties Manukau,Unknown,96,34
2021-05-23,West Coast,Asian,43,14
2021-05-23,Southern,European or other,2628,1657
2021-05-23,Capital and Coast,Asian,231,316
2021-05-23,Lakes,Pacific Peoples,25,19
2021-05-23,Capital and Coast,European or other,1074,1181
2021-05-23,West Coast,Maori,54,33
2021-05-23,Canterbury,Unknown,69,88
2021-05-23,Waikato,Maori,675,445
2021-05-23,Counties Manukau,Pacific Peoples,1754,775
2021-05-23,Whanganui,Maori,153,117
2021-05-23,Taranaki,Maori,126,68
2021-05-23,MidCentral,European or other,1482,941
2021-05-23,Counties Manukau,Maori,715,268
2021-05-23,MidCentral,Maori,301,155
2021-05-23,West Coast,European or other,705,276
2021-05-23,Waikato,European or other,2546,1469
2021-05-23,West Coast,Pacific Peoples,12,<5
2021-05-23,Wairarapa,Unknown,7,<5
2021-05-23,Wairarapa,European or other,476,344
2021-05-23,Waikato,Asian,513,482
2021-05-23,Waitemata,Asian,1018,792
2021-05-23,Southern,Asian,270,278
2021-05-23,Taranaki,Pacific Peoples,50,5
2021-05-23,Waikato,Pacific Peoples,152,111
2021-05-23,Waikato,Unknown,69,40
2021-05-23,Waitemata,Unknown,47,34
2021-05-23,Unknown,Unknown,0,<5
2021-05-23,Taranaki,European or other,425,237
2021-05-23,Waitemata,Maori,1023,115
2021-05-23,Capital and Coast,Pacific Peoples,170,150
2021-05-23,Taranaki,Unknown,16,9
2021-05-23,Wairarapa,Asian,11,18
2021-05-23,Tairawhiti,European or other,268,152
2021-05-23,Hawkes Bay,Maori,118,171
2021-05-23,Whanganui,European or other,763,618
2021-05-23,Counties Manukau,Asian,2459,1502
2021-05-23,Counties Manukau,European or other,4412,1210
2021-05-23,Capital and Coast,Unknown,51,27
2021-05-23,Hawkes Bay,Unknown,22,10
2021-05-23,MidCentral,Asian,220,131
2021-05-23,Nelson Marlborough,Asian,103,81
2021-05-23,Waitemata,European or other,2287,1506
2021-05-23,Wairarapa,Maori,42,52
2021-05-23,Tairawhiti,Asian,6,12
2021-05-23,Lakes,Unknown,14,14
2021-05-23,Hutt Valley,Pacific Peoples,139,57
2021-05-23,Bay of Plenty,Maori,678,180
2021-05-23,Lakes,European or other,1139,582
2021-05-23,Capital and Coast,Maori,159,174
2021-05-23,Nelson Marlborough,Maori,115,60
2021-05-23,Waitemata,Pacific Peoples,830,107
2021-05-23,Whanganui,Pacific Peoples,22,21
2021-05-23,Whanganui,Asian,39,63
2021-05-23,MidCentral,Pacific Peoples,165,28
2021-05-23,Whanganui,Unknown,5,5
2021-05-23,MidCentral,Unknown,23,9
2021-05-23,Nelson Marlborough,Unknown,13,10
2021-05-23,West Coast,Unknown,<5,0
2021-05-23,Lakes,Asian,75,185
2021-05-30,Capital and Coast,European or other,1202,1548
2021-05-30,Waitemata,Maori,625,174
2021-05-30,Tairawhiti,Pacific Peoples,23,5
2021-05-30,Hutt Valley,Pacific Peoples,59,68
2021-05-30,Canterbury,European or other,2548,4284
2021-05-30,Hutt Valley,Maori,90,188
2021-05-30,Capital and Coast,Asian,207,442
2021-05-30,Counties Manukau,Maori,548,733
2021-05-30,Counties Manukau,European or other,4097,2580
2021-05-30,Canterbury,Pacific Peoples,80,110
2021-05-30,Tairawhiti,Maori,413,42
2021-05-30,Tairawhiti,Unknown,12,<5
2021-05-30,Hawkes Bay,Unknown,28,13
2021-05-30,Southern,Maori,154,91
2021-05-30,Hutt Valley,Asian,103,263
2021-05-30,Tairawhiti,Asian,8,20
2021-05-30,Hawkes Bay,European or other,2717,1163
2021-05-30,Hawkes Bay,Maori,621,222
2021-05-30,Hawkes Bay,Pacific Peoples,590,60
2021-05-30,Hutt Valley,European or other,846,1074
2021-05-30,Hutt Valley,Unknown,7,6
2021-05-30,Capital and Coast,Maori,151,176
2021-05-30,Lakes,Maori,304,222
2021-05-30,Canterbury,Maori,320,254
2021-05-30,Tairawhiti,European or other,355,87
2021-05-30,Southern,Asian,163,162
2021-05-30,Southern,European or other,3853,1511
2021-05-30,South Canterbury,Pacific Peoples,6,<5
2021-05-30,Canterbury,Asian,311,995
2021-05-30,Counties Manukau,Pacific Peoples,1541,1359
2021-05-30,Counties Manukau,Unknown,118,63
2021-05-30,Counties Manukau,Asian,2302,1830
2021-05-30,Hawkes Bay,Asian,73,164
2021-05-30,Capital and Coast,Unknown,41,41
2021-05-30,Taranaki,Asian,24,67
2021-05-30,Capital and Coast,Pacific Peoples,129,180
2021-05-30,Southern,Unknown,36,19
2021-05-30,Auckland,European or other,4034,2306
2021-05-30,MidCentral,Maori,389,215
2021-05-30,West Coast,Asian,31,31
2021-05-30,Lakes,Asian,104,136
2021-05-30,MidCentral,European or other,1788,1010
2021-05-30,MidCentral,Asian,208,165
2021-05-30,Lakes,Unknown,16,8
2021-05-30,Auckland,Asian,1476,1309
2021-05-30,Taranaki,Maori,86,57
2021-05-30,Waikato,Pacific Peoples,94,105
2021-05-30,Nelson Marlborough,Maori,156,169
2021-05-30,Unknown,Asian,0,<5
2021-05-30,Auckland,Unknown,211,130
2021-05-30,Bay of Plenty,Pacific Peoples,55,47
2021-05-30,Whanganui,European or other,817,795
2021-05-30,Wairarapa,European or other,383,465
2021-05-30,Bay of Plenty,European or other,3638,2286
2021-05-30,Wairarapa,Unknown,7,5
2021-05-30,Overseas and undefined,Asian,5,<5
2021-05-30,Bay of Plenty,Maori,620,340
2021-05-30,MidCentral,Pacific Peoples,64,36
2021-05-30,Whanganui,Unknown,<5,7
2021-05-30,West Coast,Unknown,<5,0
2021-05-30,Waitemata,European or other,4037,1900
2021-05-30,Nelson Marlborough,Unknown,22,11
2021-05-30,Waikato,Unknown,89,59
2021-05-30,Nelson Marlborough,Pacific Peoples,95,22
2021-05-30,Nelson Marlborough,Asian,62,93
2021-05-30,MidCentral,Unknown,28,16
2021-05-30,West Coast,Pacific Peoples,<5,<5
2021-05-30,Wairarapa,Asian,<5,43
2021-05-30,Wairarapa,Pacific Peoples,5,16
2021-05-30,Lakes,European or other,1212,980
2021-05-30,Waitemata,Unknown,72,33
2021-05-30,Waitemata,Pacific Peoples,752,141
2021-05-30,Whanganui,Asian,43,76
2021-05-30,Whanganui,Pacific Peoples,19,26
2021-05-30,Whanganui,Maori,187,186
2021-05-30,Lakes,Pacific Peoples,23,30
2021-05-30,Northland,European or other,2027,1704
2021-05-30,Taranaki,Unknown,11,11
2021-05-30,Northland,Maori,702,358
2021-05-30,West Coast,European or other,672,352
2021-05-30,Overseas and undefined,Pacific Peoples,20,<5
2021-05-30,Northland,Asian,104,84
2021-05-30,Waikato,European or other,2630,2320
2021-05-30,Overseas and undefined,European or other,34,18
2021-05-30,Waitemata,Asian,1306,856
2021-05-30,South Canterbury,Asian,9,32
2021-05-30,Auckland,Pacific Peoples,783,301
2021-05-30,Waikato,Asian,380,577
2021-05-30,Waikato,Maori,682,564
2021-05-30,Unknown,European or other,0,<5
2021-05-30,Bay of Plenty,Unknown,8,6
2021-05-30,Wairarapa,Maori,34,60
2021-05-30,Taranaki,Pacific Peoples,13,<5
2021-05-30,Taranaki,European or other,518,414
2021-05-30,Northland,Pacific Peoples,48,26
2021-05-30,Auckland,Maori,432,179
2021-05-30,Northland,Unknown,23,13
2021-05-30,Southern,Pacific Peoples,59,41
2021-05-30,Nelson Marlborough,European or other,2190,1476
2021-05-30,South Canterbury,Maori,5,25
2021-05-30,West Coast,Maori,26,20
2021-05-30,Overseas and undefined,Maori,11,<5
2021-05-30,Overseas and undefined,Unknown,<5,<5
2021-05-30,South Canterbury,European or other,236,524
2021-05-30,Bay of Plenty,Asian,101,311
2021-05-30,Canterbury,Unknown,120,119
2021-05-30,South Canterbury,Unknown,<5,<5
2021-06-06,Wairarapa,European or other,636,559
2021-06-06,Wairarapa,Unknown,7,7
2021-06-06,Taranaki,Maori,62,67
2021-06-06,Waikato,European or other,2408,2066
2021-06-06,Overseas and undefined,Unknown,9,0
2021-06-06,Canterbury,Asian,321,688
2021-06-06,Waikato,Asian,339,503
2021-06-06,Waikato,Unknown,86,51
2021-06-06,Capital and Coast,Pacific Peoples,113,196
2021-06-06,Wairarapa,Pacific Peoples,11,6
2021-06-06,Canterbury,Unknown,63,65
2021-06-06,Waikato,Maori,599,439
2021-06-06,Wairarapa,Maori,49,40
2021-06-06,Waikato,Pacific Peoples,142,108
2021-06-06,Canterbury,European or other,2705,3226
2021-06-06,Capital and Coast,Maori,142,180
2021-06-06,Hawkes Bay,Asian,105,177
2021-06-06,Taranaki,European or other,492,436
2021-06-06,Taranaki,Asian,41,55
2021-06-06,Wairarapa,Asian,12,14
2021-06-06,Lakes,Pacific Peoples,26,22
2021-06-06,Nelson Marlborough,Asian,51,70
2021-06-06,South Canterbury,Maori,12,171
2021-06-06,Northland,Pacific Peoples,41,19
2021-06-06,Hawkes Bay,European or other,3995,1320
2021-06-06,Overseas and undefined,European or other,44,24
2021-06-06,South Canterbury,Pacific Peoples,<5,24
2021-06-06,Hutt Valley,Asian,80,251
2021-06-06,Nelson Marlborough,Unknown,25,11
2021-06-06,Overseas and undefined,Asian,5,<5
2021-06-06,Hutt Valley,Unknown,13,6
2021-06-06,Hawkes Bay,Maori,622,277
2021-06-06,Nelson Marlborough,Maori,52,164
2021-06-06,South Canterbury,European or other,2232,313
2021-06-06,Overseas and undefined,Maori,<5,<5
2021-06-06,Overseas and undefined,Pacific Peoples,6,<5
2021-06-06,Northland,European or other,2833,1596
2021-06-06,Nelson Marlborough,European or other,2010,2027
2021-06-06,Northland,Maori,633,252
2021-06-06,Hutt Valley,Maori,233,117
2021-06-06,Hutt Valley,European or other,853,1209
2021-06-06,Counties Manukau,Asian,2773,1904
2021-06-06,Capital and Coast,Unknown,54,38
2021-06-06,Counties Manukau,Maori,565,714
2021-06-06,Lakes,Unknown,27,11
2021-06-06,Lakes,European or other,2105,733
2021-06-06,Capital and Coast,European or other,1068,1764
2021-06-06,MidCentral,European or other,1581,1543
2021-06-06,MidCentral,Unknown,26,21
2021-06-06,Counties Manukau,Pacific Peoples,1831,1322
2021-06-06,MidCentral,Pacific Peoples,22,40
2021-06-06,Canterbury,Pacific Peoples,182,98
2021-06-06,Nelson Marlborough,Pacific Peoples,44,22
2021-06-06,MidCentral,Maori,282,258
2021-06-06,Hawkes Bay,Pacific Peoples,286,37
2021-06-06,MidCentral,Asian,98,199
2021-06-06,Lakes,Maori,429,194
2021-06-06,Hutt Valley,Pacific Peoples,234,85
2021-06-06,Counties Manukau,European or other,3474,3631
2021-06-06,Hawkes Bay,Unknown,50,14
2021-06-06,South Canterbury,Asian,17,19
2021-06-06,Lakes,Asian,99,93
2021-06-06,Northland,Asian,96,92
2021-06-06,Northland,Unknown,26,11
2021-06-06,Waitemata,Unknown,88,46
2021-06-06,Tairawhiti,Maori,191,113
2021-06-06,Waitemata,Maori,485,232
2021-06-06,Waitemata,Pacific Peoples,544,233
2021-06-06,Bay of Plenty,Asian,181,147
2021-06-06,Auckland,European or other,4657,2153
2021-06-06,West Coast,Asian,16,18
2021-06-06,Waitemata,Asian,1760,873
2021-06-06,Whanganui,Pacific Peoples,19,14
2021-06-06,Tairawhiti,Unknown,<5,9
2021-06-06,West Coast,Unknown,<5,0
2021-06-06,Whanganui,Unknown,7,<5
2021-06-06,Tairawhiti,European or other,541,147
2021-06-06,Southern,Pacific Peoples,70,35
2021-06-06,Taranaki,Pacific Peoples,5,6
2021-06-06,Bay of Plenty,European or other,3607,2542
2021-06-06,Southern,Maori,231,66
2021-06-06,South Canterbury,Unknown,6,<5
2021-06-06,West Coast,European or other,619,503
