Week ending date,DHB of Residence,Ethnic group,People partially vaccinated,People completed primary course
2021-07-04,West Coast,European or other,728,396
2021-07-04,South Canterbury,European or other,306,1394
2021-07-04,Canterbury,Pacific Peoples,246,162
2021-07-04,Lakes,Asian,69,83
2021-07-04,Nelson Marlborough,Asian,23,39
2021-07-04,Lakes,European or other,893,1749
2021-07-04,Wairarapa,Pacific Peoples,15,7
2021-07-04,Nelson Marlborough,Unknown,21,12
2021-07-04,Capital and Coast,Unknown,41,40
2021-07-04,Waikato,European or other,3242,2373
2021-07-04,Nelson Marlborough,Maori,105,143
2021-07-04,Counties Manukau,Pacific Peoples,1550,1601
2021-07-04,Northland,Unknown,10,10
2021-07-04,MidCentral,Unknown,40,20
2021-07-04,MidCentral,Maori,359,275
2021-07-04,Whanganui,Pacific Peoples,<5,12
2021-07-04,Overseas and undefined,Maori,<5,<5
2021-07-04,Whanganui,Unknown,<5,<5
2021-07-04,Hawkes Bay,Unknown,15,17
2021-07-04,Hawkes Bay,Pacific Peoples,138,80
2021-07-04,Waitemata,Asian,2363,1711
2021-07-04,South Canterbury,Asian,10,17
2021-07-04,Waitemata,European or other,6490,4993
2021-07-04,Bay of Plenty,European or other,2766,2496
2021-07-04,Southern,European or other,3971,3378
2021-07-04,Hutt Valley,Maori,358,223
2021-07-04,Whanganui,Asian,10,16
2021-07-04,Tairawhiti,Maori,438,156
2021-07-04,Taranaki,Pacific Peoples,10,<5
2021-07-04,Southern,Unknown,30,28
2021-07-04,South Canterbury,Unknown,6,<5
2021-07-04,Southern,Asian,100,162
2021-07-04,Auckland,Maori,233,348
2021-07-04,Waikato,Pacific Peoples,202,71
2021-07-04,Whanganui,Maori,39,106
2021-07-04,Canterbury,Maori,926,308
2021-07-04,Whanganui,European or other,205,1203
2021-07-04,West Coast,Pacific Peoples,7,<5
2021-07-04,Hutt Valley,Unknown,7,5
2021-07-04,Hawkes Bay,European or other,1020,2158
2021-07-04,Southern,Maori,317,126
2021-07-04,Hawkes Bay,Maori,289,345
2021-07-04,Hutt Valley,European or other,1022,545
2021-07-04,Southern,Pacific Peoples,83,33
2021-07-04,Tairawhiti,Unknown,7,7
2021-07-04,Lakes,Maori,358,324
2021-07-04,Hawkes Bay,Asian,36,32
2021-07-04,Hutt Valley,Asian,130,108
2021-07-04,Counties Manukau,European or other,4174,3154
2021-07-04,Waitemata,Pacific Peoples,484,467
2021-07-04,Tairawhiti,European or other,336,480
2021-07-04,Tairawhiti,Asian,8,8
2021-07-04,Tairawhiti,Pacific Peoples,20,5
2021-07-04,Hutt Valley,Pacific Peoples,132,127
2021-07-04,West Coast,Maori,51,25
2021-07-04,Northland,Asian,66,63
2021-07-04,Counties Manukau,Asian,3403,2419
2021-07-04,Northland,Pacific Peoples,25,25
2021-07-04,Lakes,Unknown,12,25
2021-07-04,Auckland,European or other,4725,3539
2021-07-04,Wairarapa,Maori,84,25
2021-07-04,Waikato,Asian,459,319
2021-07-04,Waitemata,Unknown,50,60
2021-07-04,Bay of Plenty,Unknown,8,12
2021-07-04,Auckland,Asian,2568,1838
2021-07-04,Northland,Maori,495,463
2021-07-04,Canterbury,Asian,376,354
2021-07-04,Auckland,Unknown,155,161
2021-07-04,West Coast,Unknown,<5,<5
2021-07-04,South Canterbury,Pacific Peoples,<5,<5
2021-07-04,Bay of Plenty,Asian,93,114
2021-07-11,Tairawhiti,Pacific Peoples,12,6
2021-07-11,Wairarapa,Asian,135,12
2021-07-11,West Coast,Maori,101,31
2021-07-11,Tairawhiti,Maori,150,346
2021-07-11,Wairarapa,Pacific Peoples,173,10
2021-07-11,Wairarapa,European or other,1110,1005
2021-07-11,Counties Manukau,Asian,3042,2781
2021-07-11,Taranaki,Maori,119,72
2021-07-11,Whanganui,Maori,107,47
2021-07-11,Southern,Asian,257,181
2021-07-11,Canterbury,Unknown,71,61
2021-07-11,Waitemata,European or other,7614,4807
2021-07-11,Canterbury,Maori,620,293
2021-07-11,Capital and Coast,Maori,511,393
2021-07-11,Waikato,Unknown,55,71
2021-07-11,West Coast,Pacific Peoples,8,<5
2021-07-11,Waitemata,Maori,373,288
2021-07-11,Wairarapa,Unknown,6,7
2021-07-11,Southern,Unknown,28,23
2021-07-11,Tairawhiti,Unknown,<5,6
2021-07-11,Canterbury,Asian,338,400
2021-07-11,Whanganui,Pacific Peoples,10,11
2021-07-11,Waikato,Maori,494,633
2021-07-11,Waikato,European or other,2870,2449
2021-07-11,Capital and Coast,European or other,1471,936
2021-07-11,Taranaki,European or other,785,946
2021-07-11,West Coast,Asian,17,13
2021-07-11,Taranaki,Pacific Peoples,<5,15
2021-07-11,Counties Manukau,Unknown,84,86
2021-07-11,Taranaki,Asian,33,39
2021-07-11,Wairarapa,Maori,204,77
2021-07-11,West Coast,European or other,659,548
2021-07-11,Waitemata,Pacific Peoples,411,421
2021-07-11,Capital and Coast,Asian,372,144
2021-07-11,Taranaki,Unknown,14,21
2021-07-11,Canterbury,Pacific Peoples,191,154
2021-07-11,Whanganui,European or other,530,279
2021-07-11,Southern,Pacific Peoples,242,55
2021-07-11,Tairawhiti,European or other,308,645
2021-07-11,Waikato,Pacific Peoples,151,189
2021-07-11,Counties Manukau,European or other,3380,3572
2021-07-11,Southern,European or other,2901,4772
2021-07-11,Southern,Maori,339,190
2021-07-11,South Canterbury,Asian,18,39
2021-07-11,Waikato,Asian,486,425
2021-07-11,Tairawhiti,Asian,11,10
2021-07-11,Capital and Coast,Pacific Peoples,758,258
2021-07-11,Auckland,Unknown,139,180
2021-07-11,Hutt Valley,Asian,128,134
2021-07-11,Hutt Valley,European or other,865,753
2021-07-11,Overseas and undefined,Asian,12,9
2021-07-11,Northland,Asian,62,98
2021-07-11,South Canterbury,Unknown,6,5
2021-07-11,Bay of Plenty,Unknown,7,14
2021-07-11,South Canterbury,Pacific Peoples,12,7
2021-07-11,Overseas and undefined,European or other,20,21
2021-07-11,Hutt Valley,Pacific Peoples,207,265
2021-07-11,Hawkes Bay,Unknown,16,18
2021-07-11,Counties Manukau,Maori,569,422
2021-07-11,Hawkes Bay,Maori,233,283
2021-07-11,Hutt Valley,Unknown,6,11
2021-07-11,Hawkes Bay,Asian,52,40
2021-07-11,Auckland,Maori,304,271
2021-07-11,Whanganui,Asian,23,5
2021-07-11,Overseas and undefined,Unknown,<5,<5
2021-07-11,Lakes,Asian,64,124
2021-07-11,Northland,Maori,467,758
2021-07-11,Lakes,Maori,377,428
2021-07-11,Northland,European or other,1526,2517
2021-07-11,MidCentral,Maori,363,456
2021-07-11,South Canterbury,Maori,18,54
2021-07-11,Nelson Marlborough,European or other,2847,1996
2021-07-11,Nelson Marlborough,Pacific Peoples,58,22
2021-07-11,Whanganui,Unknown,<5,<5
2021-07-11,Northland,Unknown,10,11
2021-07-11,Bay of Plenty,European or other,2251,2927
2021-07-11,Bay of Plenty,Pacific Peoples,43,24
2021-07-11,Overseas and undefined,Maori,<5,<5
2021-07-11,Nelson Marlborough,Asian,53,30
2021-07-11,Hutt Valley,Maori,235,402
2021-07-11,Northland,Pacific Peoples,16,39
2021-07-11,Bay of Plenty,Maori,370,543
2021-07-11,MidCentral,Unknown,27,38
2021-07-11,South Canterbury,European or other,327,1251
2021-07-11,Waitemata,Unknown,64,65
2021-07-11,Canterbury,European or other,5603,3414
2021-07-11,Auckland,Asian,2683,2571
2021-07-11,Nelson Marlborough,Maori,87,75
2021-07-11,Bay of Plenty,Asian,107,100
2021-07-11,Waitemata,Asian,2519,2059
2021-07-11,Capital and Coast,Unknown,48,48
2021-07-11,Lakes,Pacific Peoples,33,27
2021-07-11,Auckland,Pacific Peoples,582,708
2021-07-11,Counties Manukau,Pacific Peoples,1302,1560
2021-07-11,Lakes,Unknown,12,20
2021-07-11,MidCentral,European or other,3277,3392
2021-07-11,West Coast,Unknown,0,<5
2021-07-11,MidCentral,Asian,179,166
2021-07-11,Auckland,European or other,4723,3944
2021-07-11,Hawkes Bay,Pacific Peoples,88,42
2021-07-11,MidCentral,Pacific Peoples,50,77
2021-07-11,Overseas and undefined,Pacific Peoples,<5,7
2021-07-11,Hawkes Bay,European or other,876,1393
2021-07-11,Lakes,European or other,876,1610
2021-07-11,Nelson Marlborough,Unknown,24,22
2021-07-18,South Canterbury,Pacific Peoples,7,10
2021-07-18,South Canterbury,Asian,12,6
2021-07-18,Whanganui,Pacific Peoples,10,<5
2021-07-18,Wairarapa,European or other,1054,1070
2021-07-18,Wairarapa,Asian,34,28
2021-07-18,Auckland,Pacific Peoples,702,646
2021-07-18,Northland,Maori,607,559
2021-07-18,Southern,Maori,144,237
2021-07-18,Tairawhiti,Asian,15,6
2021-07-18,Nelson Marlborough,Unknown,43,34
2021-07-18,South Canterbury,Maori,21,12
2021-07-18,Hutt Valley,European or other,1065,768
2021-07-18,Overseas and undefined,Pacific Peoples,11,6
2021-07-18,Canterbury,Unknown,67,66
2021-07-18,Tairawhiti,Unknown,5,<5
2021-07-18,Hutt Valley,Asian,191,107
2021-07-18,Hawkes Bay,Pacific Peoples,332,143
2021-07-18,West Coast,Asian,41,15
2021-07-18,Counties Manukau,Pacific Peoples,1710,1736
2021-07-18,Hutt Valley,Pacific Peoples,158,206
2021-07-18,Taranaki,Maori,160,93
2021-07-18,Waitemata,Unknown,50,55
2021-07-18,Tairawhiti,Pacific Peoples,13,5
2021-07-18,Tairawhiti,Maori,166,85
2021-07-18,Tairawhiti,European or other,442,429
2021-07-18,Waikato,Unknown,105,69
2021-07-18,Hawkes Bay,Unknown,24,9
2021-07-18,Hawkes Bay,Asian,56,47
2021-07-18,Nelson Marlborough,Maori,82,33
2021-07-18,Waikato,Pacific Peoples,128,108
2021-07-18,Counties Manukau,Asian,4130,3446
2021-07-18,Nelson Marlborough,Pacific Peoples,120,85
2021-07-18,Hutt Valley,Maori,192,316
2021-07-18,Bay of Plenty,Asian,260,102
2021-07-18,Waikato,Asian,620,363
2021-07-18,Whanganui,European or other,816,232
2021-07-18,Southern,Asian,80,87
2021-07-18,Hutt Valley,Unknown,5,7
2021-07-18,Whanganui,Unknown,<5,6
2021-07-18,Taranaki,European or other,1051,818
2021-07-18,Southern,Pacific Peoples,82,101
2021-07-18,Northland,European or other,2211,2315
2021-07-18,Bay of Plenty,Unknown,6,12
2021-07-18,West Coast,European or other,660,464
2021-07-18,Bay of Plenty,Maori,386,378
2021-07-18,Bay of Plenty,European or other,1842,2595
2021-07-18,Counties Manukau,Maori,708,569
2021-07-18,MidCentral,Unknown,38,49
2021-07-18,Hawkes Bay,European or other,1221,1525
2021-07-18,Auckland,Unknown,125,202
2021-07-18,Capital and Coast,Maori,316,391
2021-07-18,MidCentral,European or other,2978,3751
2021-07-18,MidCentral,Asian,232,209
2021-07-18,Overseas and undefined,European or other,26,21
2021-07-18,MidCentral,Maori,356,318
2021-07-18,West Coast,Pacific Peoples,14,<5
2021-07-18,Waitemata,Pacific Peoples,527,490
2021-07-18,Southern,European or other,1610,2927
2021-07-18,MidCentral,Pacific Peoples,58,81
2021-07-18,Overseas and undefined,Maori,<5,<5
2021-07-18,Whanganui,Asian,26,<5
2021-07-18,Auckland,Maori,354,250
2021-07-18,Waikato,European or other,4619,2135
2021-07-18,Overseas and undefined,Asian,<5,<5
2021-07-18,Capital and Coast,Unknown,45,48
2021-07-18,South Canterbury,Unknown,<5,8
2021-07-18,Wairarapa,Maori,141,63
2021-07-18,Lakes,Pacific Peoples,48,23
2021-07-18,Canterbury,European or other,5724,3915
2021-07-18,South Canterbury,European or other,1503,443
2021-07-18,Canterbury,Asian,380,285
2021-07-18,Wairarapa,Pacific Peoples,12,26
2021-07-18,Capital and Coast,Pacific Peoples,238,221
2021-07-18,Canterbury,Pacific Peoples,167,161
2021-07-18,Southern,Unknown,21,43
2021-07-18,Waikato,Maori,588,491
2021-07-18,Waitemata,Maori,452,336
2021-07-18,Lakes,Asian,158,73
2021-07-18,Northland,Asian,97,99
2021-07-18,Auckland,European or other,6203,4363
2021-07-18,West Coast,Unknown,<5,<5
2021-07-18,Taranaki,Unknown,12,5
2021-07-18,Overseas and undefined,Unknown,<5,5
2021-07-18,Canterbury,Maori,319,346
2021-07-18,Waitemata,European or other,8160,5618
2021-07-18,Lakes,Maori,542,228
2021-07-18,Wairarapa,Unknown,5,9
2021-07-18,Auckland,Asian,3582,2593
2021-07-18,Hawkes Bay,Maori,268,351
2021-07-18,Waitemata,Asian,3136,2167
2021-07-18,West Coast,Maori,54,18
2021-07-18,Counties Manukau,European or other,3992,4122
2021-07-18,Nelson Marlborough,Asian,74,319
2021-07-18,Lakes,European or other,1935,861
2021-07-18,Northland,Unknown,10,19
2021-07-18,Taranaki,Pacific Peoples,32,25
2021-07-18,Taranaki,Asian,52,29
2021-07-18,Bay of Plenty,Pacific Peoples,498,29
2021-07-18,Counties Manukau,Unknown,95,107
2021-07-18,Capital and Coast,Asian,272,135
2021-07-18,Whanganui,Maori,141,24
2021-07-18,Capital and Coast,European or other,1367,1026
2021-07-18,Nelson Marlborough,European or other,1621,1726
2021-07-18,Lakes,Unknown,36,10
2021-07-18,Northland,Pacific Peoples,35,48
2021-07-25,Taranaki,Asian,90,54
2021-07-25,Tairawhiti,Asian,13,9
2021-07-25,Tairawhiti,European or other,496,368
2021-07-25,West Coast,Pacific Peoples,<5,6
2021-07-25,Waitemata,Pacific Peoples,936,481
2021-07-25,Auckland,Asian,4082,2691
2021-07-25,Waikato,European or other,8217,3179
2021-07-25,Auckland,Unknown,150,159
2021-07-25,Lakes,Asian,284,68
2021-07-25,Auckland,European or other,5727,4871
2021-07-25,Canterbury,Unknown,89,79
2021-07-25,Canterbury,Asian,788,418
2021-07-25,Wairarapa,Pacific Peoples,15,14
2021-07-25,Waikato,Asian,1363,479
2021-07-25,Taranaki,Pacific Peoples,14,12
2021-07-25,Wairarapa,Maori,181,69
2021-07-25,Wairarapa,European or other,1123,1116
2021-07-25,Wairarapa,Unknown,<5,10
2021-07-25,Auckland,Maori,786,291
2021-07-25,Bay of Plenty,Maori,584,474
2021-07-25,Waikato,Pacific Peoples,208,171
2021-07-25,Bay of Plenty,European or other,3738,3222
2021-07-25,Hawkes Bay,Pacific Peoples,266,205
2021-07-25,Nelson Marlborough,European or other,4056,2138
2021-07-25,West Coast,Unknown,<5,<5
2021-07-25,Auckland,Pacific Peoples,1210,610
2021-07-25,Taranaki,Maori,219,178
2021-07-25,Tairawhiti,Unknown,8,<5
2021-07-25,Bay of Plenty,Unknown,9,14
2021-07-25,Nelson Marlborough,Unknown,40,27
2021-07-25,Southern,Unknown,40,27
2021-07-25,MidCentral,Pacific Peoples,74,61
2021-07-25,Bay of Plenty,Pacific Peoples,55,34
2021-07-25,Bay of Plenty,Asian,202,116
2021-07-25,West Coast,European or other,336,496
2021-07-25,Hawkes Bay,Asian,125,74
2021-07-25,Hawkes Bay,European or other,2838,1897
2021-07-25,Taranaki,Unknown,23,12
2021-07-25,Counties Manukau,European or other,4856,4481
2021-07-25,Counties Manukau,Asian,5146,3801
2021-07-25,Canterbury,European or other,11960,4946
2021-07-25,Canterbury,Pacific Peoples,266,230
2021-07-25,Nelson Marlborough,Pacific Peoples,235,347
2021-07-25,Lakes,Maori,635,377
2021-07-25,Northland,Asian,98,66
2021-07-25,Nelson Marlborough,Asian,137,43
2021-07-25,Lakes,Pacific Peoples,57,23
2021-07-25,Lakes,Unknown,21,18
2021-07-25,Northland,Pacific Peoples,57,36
2021-07-25,Waikato,Unknown,205,113
2021-07-25,Lakes,European or other,2382,1141
2021-07-25,West Coast,Asian,9,15
2021-07-25,Whanganui,Pacific Peoples,35,9
2021-07-25,Northland,Maori,766,637
2021-07-25,Nelson Marlborough,Maori,281,132
2021-07-25,South Canterbury,European or other,1435,341
2021-07-25,West Coast,Maori,23,38
2021-07-25,Taranaki,European or other,3193,1083
2021-07-25,Northland,European or other,2456,1645
2021-07-25,Capital and Coast,Maori,531,463
2021-07-25,Capital and Coast,European or other,5976,1117
2021-07-25,Waitemata,Unknown,72,54
2021-07-25,Canterbury,Maori,762,775
2021-07-25,Capital and Coast,Unknown,89,49
2021-07-25,Waitemata,Asian,4261,2253
2021-07-25,Overseas and undefined,Maori,6,<5
2021-07-25,Northland,Unknown,14,15
2021-07-25,Capital and Coast,Pacific Peoples,610,280
2021-07-25,South Canterbury,Maori,25,11
2021-07-25,Counties Manukau,Unknown,109,102
2021-07-25,Waikato,Maori,964,1010
2021-07-25,Overseas and undefined,Asian,5,5
2021-07-25,Counties Manukau,Maori,1199,612
2021-07-25,Whanganui,Maori,232,76
2021-07-25,MidCentral,Unknown,39,34
2021-07-25,Capital and Coast,Asian,739,189
2021-07-25,Overseas and undefined,Unknown,<5,<5
2021-07-25,Overseas and undefined,European or other,26,26
2021-07-25,Tairawhiti,Pacific Peoples,71,61
2021-07-25,Hawkes Bay,Maori,647,362
2021-07-25,Southern,Maori,413,339
2021-07-25,Whanganui,Unknown,5,<5
2021-07-25,Southern,Pacific Peoples,95,101
2021-07-25,Hawkes Bay,Unknown,26,17
2021-07-25,Hutt Valley,Pacific Peoples,168,167
2021-07-25,MidCentral,European or other,3674,3819
2021-07-25,MidCentral,Asian,282,198
2021-07-25,Wairarapa,Asian,25,18
2021-07-25,Hutt Valley,Maori,258,353
2021-07-25,South Canterbury,Unknown,<5,<5
2021-07-25,Waitemata,European or other,8659,5921
2021-07-25,Hutt Valley,European or other,2164,1256
2021-07-25,Whanganui,Asian,48,19
2021-07-25,Hutt Valley,Asian,368,173
2021-07-25,Tairawhiti,Maori,249,392
2021-07-25,Whanganui,European or other,1502,380
2021-07-25,Overseas and undefined,Pacific Peoples,10,18
2021-07-25,Southern,European or other,6627,4560
2021-07-25,Southern,Asian,325,168
2021-07-25,South Canterbury,Pacific Peoples,9,<5
2021-07-25,MidCentral,Maori,356,336
2021-07-25,Counties Manukau,Pacific Peoples,2939,1613
2021-07-25,Hutt Valley,Unknown,11,11
2021-07-25,Waitemata,Maori,1029,359
2021-07-25,South Canterbury,Asian,23,19
2021-08-01,Nelson Marlborough,European or other,6119,2675
2021-08-01,Auckland,Maori,1178,279
2021-08-01,Tairawhiti,Asian,40,7
2021-08-01,Wairarapa,Maori,152,206
2021-08-01,Lakes,Maori,672,367
2021-08-01,Wairarapa,Pacific Peoples,30,152
2021-08-01,Wairarapa,Asian,101,134
2021-08-01,MidCentral,European or other,4561,3294
2021-08-01,Lakes,Pacific Peoples,87,101
2021-08-01,Wairarapa,Unknown,16,6
2021-08-01,Nelson Marlborough,Unknown,81,26
2021-08-01,MidCentral,Asian,296,191
2021-08-01,MidCentral,Unknown,58,31
2021-08-01,Waikato,Unknown,309,66
2021-08-01,Waikato,Maori,1500,664
2021-08-01,MidCentral,Maori,435,319
2021-08-01,Waikato,European or other,14018,3075
2021-08-01,MidCentral,Pacific Peoples,155,73
2021-08-01,Waikato,Pacific Peoples,318,157
2021-08-01,Lakes,Asian,220,83
2021-08-01,Nelson Marlborough,Pacific Peoples,469,78
2021-08-01,Waitemata,Unknown,112,64
2021-08-01,Nelson Marlborough,Asian,420,74
2021-08-01,Lakes,European or other,1979,1091
2021-08-01,West Coast,Maori,29,80
2021-08-01,Taranaki,Unknown,26,7
2021-08-01,South Canterbury,European or other,3070,364
2021-08-01,Waitemata,Maori,1200,355
2021-08-01,Counties Manukau,Pacific Peoples,4203,1609
2021-08-01,Counties Manukau,Asian,9217,3552
2021-08-01,West Coast,Asian,20,10
2021-08-01,Northland,Maori,796,537
2021-08-01,Northland,European or other,3455,2961
2021-08-01,South Canterbury,Asian,114,15
2021-08-01,Southern,Unknown,50,44
2021-08-01,Capital and Coast,Maori,674,469
2021-08-01,South Canterbury,Pacific Peoples,34,7
2021-08-01,Overseas and undefined,Asian,22,16
2021-08-01,Taranaki,Maori,272,126
2021-08-01,Waitemata,Pacific Peoples,1159,430
2021-08-01,Overseas and undefined,European or other,46,24
2021-08-01,Southern,Maori,1088,226
2021-08-01,Nelson Marlborough,Maori,277,92
2021-08-01,Tairawhiti,Maori,533,120
2021-08-01,South Canterbury,Maori,132,15
2021-08-01,Whanganui,Pacific Peoples,36,21
2021-08-01,Waitemata,Asian,6601,2342
2021-08-01,Counties Manukau,European or other,8564,4042
2021-08-01,Capital and Coast,Asian,1544,362
2021-08-01,Capital and Coast,European or other,11236,1628
2021-08-01,Overseas and undefined,Maori,8,6
2021-08-01,Capital and Coast,Pacific Peoples,549,680
2021-08-01,West Coast,European or other,377,572
2021-08-01,Whanganui,Asian,62,23
2021-08-01,Northland,Asian,246,121
2021-08-01,Counties Manukau,Unknown,195,102
2021-08-01,Capital and Coast,Unknown,164,53
2021-08-01,Overseas and undefined,Pacific Peoples,30,9
2021-08-01,Northland,Pacific Peoples,60,33
2021-08-01,Canterbury,Unknown,115,73
2021-08-01,West Coast,Pacific Peoples,<5,8
2021-08-01,Canterbury,Asian,1260,363
2021-08-01,Overseas and undefined,Unknown,<5,8
2021-08-01,Canterbury,Pacific Peoples,358,203
2021-08-01,Northland,Unknown,13,19
2021-08-01,Auckland,Unknown,228,200
2021-08-01,South Canterbury,Unknown,11,6
2021-08-01,Southern,Asian,690,158
2021-08-01,Bay of Plenty,Unknown,12,5
2021-08-01,Southern,European or other,13213,2773
2021-08-01,Auckland,European or other,8075,4730
2021-08-01,Southern,Pacific Peoples,275,53
2021-08-01,Tairawhiti,Unknown,5,8
2021-08-01,Bay of Plenty,Asian,405,99
2021-08-01,Whanganui,Maori,360,176
2021-08-01,West Coast,Unknown,<5,<5
2021-08-01,Auckland,Asian,7248,2855
2021-08-01,Bay of Plenty,European or other,5433,2563
2021-08-01,Waikato,Asian,1913,524
2021-08-01,Lakes,Unknown,25,14
2021-08-01,Wairarapa,European or other,1521,1211
2021-08-01,Canterbury,European or other,15589,5560
2021-08-01,Bay of Plenty,Maori,846,429
2021-08-01,Bay of Plenty,Pacific Peoples,125,45
2021-08-01,Taranaki,Pacific Peoples,19,10
2021-08-01,Counties Manukau,Maori,1748,634
2021-08-01,Tairawhiti,Pacific Peoples,23,14
2021-08-01,Tairawhiti,European or other,1047,312
2021-08-01,Waitemata,European or other,11464,6441
2021-08-01,Hutt Valley,Unknown,18,9
2021-08-01,Hawkes Bay,Pacific Peoples,507,322
2021-08-01,Taranaki,Asian,102,61
2021-08-01,Whanganui,European or other,2210,817
2021-08-01,Whanganui,Unknown,5,5
2021-08-01,Hutt Valley,European or other,3922,981
2021-08-01,Auckland,Pacific Peoples,1630,643
2021-08-01,Taranaki,European or other,3305,1113
2021-08-01,Hawkes Bay,Unknown,81,34
2021-08-01,Hawkes Bay,Maori,1077,390
2021-08-01,Hutt Valley,Pacific Peoples,156,169
2021-08-01,Canterbury,Maori,832,623
2021-08-01,Hutt Valley,Maori,334,238
2021-08-01,Hutt Valley,Asian,675,164
2021-08-01,Hawkes Bay,Asian,315,80
2021-08-01,Hawkes Bay,European or other,7438,1375
2021-08-08,West Coast,European or other,815,838
2021-08-08,South Canterbury,Maori,99,22
2021-08-08,Nelson Marlborough,Maori,341,126
2021-08-08,Taranaki,Asian,184,52
2021-08-08,South Canterbury,Asian,91,19
2021-08-08,Taranaki,European or other,5717,1001
2021-08-08,Lakes,Pacific Peoples,40,44
2021-08-08,Waikato,Pacific Peoples,301,147
2021-08-08,South Canterbury,Pacific Peoples,22,11
2021-08-08,Tairawhiti,Unknown,14,6
2021-08-08,West Coast,Unknown,<5,<5
2021-08-08,MidCentral,Maori,448,378
2021-08-08,MidCentral,European or other,5009,3061
2021-08-08,Taranaki,Pacific Peoples,24,13
2021-08-08,Northland,European or other,3950,3147
2021-08-08,Northland,Maori,991,657
2021-08-08,Auckland,Unknown,215,180
2021-08-08,Southern,Pacific Peoples,511,228
2021-08-08,Auckland,Asian,5618,3131
2021-08-08,Overseas and undefined,Pacific Peoples,7,<5
2021-08-08,Bay of Plenty,Maori,985,419
2021-08-08,Taranaki,Unknown,36,12
2021-08-08,Overseas and undefined,Asian,15,9
2021-08-08,Waikato,Maori,1587,598
2021-08-08,Wairarapa,European or other,1432,947
2021-08-08,Waitemata,European or other,11277,6491
2021-08-08,MidCentral,Asian,533,215
2021-08-08,Bay of Plenty,Unknown,16,<5
2021-08-08,South Canterbury,European or other,1723,1470
2021-08-08,MidCentral,Unknown,70,39
2021-08-08,Auckland,Maori,668,377
2021-08-08,Southern,Asian,1126,266
2021-08-08,Taranaki,Maori,451,178
2021-08-08,Overseas and undefined,Maori,7,5
2021-08-08,Northland,Unknown,25,14
2021-08-08,Southern,European or other,18011,2631
2021-08-08,Waitemata,Asian,6849,2389
2021-08-08,Northland,Asian,262,111
2021-08-08,Auckland,Pacific Peoples,1251,747
2021-08-08,Bay of Plenty,Pacific Peoples,97,36
2021-08-08,Tairawhiti,Maori,798,211
2021-08-08,Northland,Pacific Peoples,80,28
2021-08-08,West Coast,Pacific Peoples,9,17
2021-08-08,Auckland,European or other,7319,5561
2021-08-08,Bay of Plenty,European or other,6243,2127
2021-08-08,South Canterbury,Unknown,6,7
2021-08-08,West Coast,Maori,44,63
2021-08-08,Waitemata,Unknown,97,62
2021-08-08,Waitemata,Maori,800,415
2021-08-08,Southern,Maori,1478,319
2021-08-08,Overseas and undefined,European or other,47,22
2021-08-08,Waitemata,Pacific Peoples,893,610
2021-08-08,West Coast,Asian,33,46
2021-08-08,Tairawhiti,European or other,1361,405
2021-08-08,Whanganui,Unknown,9,<5
2021-08-08,Tairawhiti,Asian,139,15
2021-08-08,Lakes,Unknown,31,32
2021-08-08,Overseas and undefined,Unknown,<5,<5
2021-08-08,Southern,Unknown,93,34
2021-08-08,Lakes,European or other,1518,1760
2021-08-08,Nelson Marlborough,Unknown,74,28
2021-08-08,Tairawhiti,Pacific Peoples,60,11
2021-08-08,Waikato,Unknown,286,106
2021-08-08,Counties Manukau,Pacific Peoples,3188,1603
2021-08-08,MidCentral,Pacific Peoples,93,61
2021-08-08,Hutt Valley,Pacific Peoples,277,200
2021-08-08,Hutt Valley,Unknown,23,10
2021-08-08,Waikato,European or other,13240,4489
2021-08-08,Lakes,Maori,542,526
2021-08-08,Hutt Valley,Maori,357,215
2021-08-08,Whanganui,Maori,351,138
2021-08-08,Hawkes Bay,Maori,723,264
2021-08-08,Counties Manukau,Unknown,132,102
2021-08-08,Whanganui,Pacific Peoples,30,9
2021-08-08,Wairarapa,Asian,70,28
2021-08-08,Wairarapa,Unknown,16,5
2021-08-08,Hutt Valley,Asian,952,195
2021-08-08,Lakes,Asian,170,145
2021-08-08,Canterbury,Unknown,168,79
2021-08-08,Hawkes Bay,Asian,382,66
2021-08-08,Nelson Marlborough,Pacific Peoples,371,117
2021-08-08,Hawkes Bay,Unknown,43,21
2021-08-08,Whanganui,Asian,101,29
2021-08-08,Waikato,Asian,2015,620
2021-08-08,Nelson Marlborough,European or other,6907,1819
2021-08-08,Capital and Coast,Unknown,208,54
2021-08-08,Wairarapa,Maori,191,117
2021-08-08,Canterbury,Pacific Peoples,411,190
2021-08-08,Nelson Marlborough,Asian,318,75
2021-08-08,Counties Manukau,Maori,1355,691
2021-08-08,Canterbury,Asian,1891,405
2021-08-08,Wairarapa,Pacific Peoples,19,19
2021-08-08,Hawkes Bay,European or other,6190,1291
2021-08-08,Hawkes Bay,Pacific Peoples,327,251
2021-08-08,Capital and Coast,European or other,14338,1495
2021-08-08,Counties Manukau,Asian,6853,3676
2021-08-08,Canterbury,Maori,1091,404
2021-08-08,Bay of Plenty,Asian,396,121
2021-08-08,Capital and Coast,Asian,2482,292
2021-08-08,Capital and Coast,Pacific Peoples,714,247
2021-08-08,Hutt Valley,European or other,4116,1187
2021-08-08,Capital and Coast,Maori,848,336
2021-08-08,Canterbury,European or other,19069,5738
2021-08-08,Counties Manukau,European or other,6470,3900
2021-08-08,Whanganui,European or other,1777,821
