Week ending date,DHB of Residence,Ethnic group,People partially vaccinated,People fully vaccinated
2021-06-13,South Canterbury,European or other,1579,228
2021-06-13,Tairawhiti,Unknown,6,5
2021-06-13,Nelson Marlborough,Pacific Peoples,63,24
2021-06-13,Northland,Pacific Peoples,56,18
2021-06-13,Hawkes Bay,European or other,2546,920
2021-06-13,Hawkes Bay,Unknown,22,15
2021-06-13,Hutt Valley,Asian,116,143
2021-06-13,South Canterbury,Pacific Peoples,10,<5
2021-06-13,MidCentral,Pacific Peoples,57,110
2021-06-13,Counties Manukau,Maori,453,495
2021-06-13,Nelson Marlborough,Maori,151,104
2021-06-13,Nelson Marlborough,Unknown,29,15
2021-06-13,Overseas and undefined,European or other,23,21
2021-06-13,MidCentral,Maori,288,252
2021-06-13,Lakes,Maori,381,172
2021-06-13,Tairawhiti,Pacific Peoples,7,7
2021-06-13,Northland,European or other,3393,1389
2021-06-13,Northland,Maori,903,212
2021-06-13,Hutt Valley,Maori,255,86
2021-06-13,Lakes,European or other,2046,793
2021-06-13,South Canterbury,Maori,34,62
2021-06-13,Hutt Valley,European or other,595,824
2021-06-13,Southern,Pacific Peoples,44,65
2021-06-13,Tairawhiti,Asian,6,6
2021-06-13,Hutt Valley,Pacific Peoples,136,161
2021-06-13,Lakes,Pacific Peoples,45,18
2021-06-13,Hawkes Bay,Pacific Peoples,249,248
2021-06-13,Hawkes Bay,Maori,579,126
2021-06-13,South Canterbury,Unknown,9,<5
2021-06-13,Southern,Unknown,25,24
2021-06-13,Southern,Maori,157,141
2021-06-13,Nelson Marlborough,European or other,2358,1609
2021-06-13,Lakes,Asian,121,69
2021-06-13,South Canterbury,Asian,40,8
2021-06-13,Tairawhiti,European or other,519,260
2021-06-13,Counties Manukau,Asian,2842,2038
2021-06-13,Overseas and undefined,Unknown,<5,<5
2021-06-13,Counties Manukau,Pacific Peoples,1739,1429
2021-06-13,Tairawhiti,Maori,178,179
2021-06-13,Overseas and undefined,Asian,6,<5
2021-06-13,MidCentral,European or other,1706,1145
2021-06-13,Nelson Marlborough,Asian,38,69
2021-06-20,Bay of Plenty,Maori,519,450
2021-06-20,Lakes,Pacific Peoples,21,28
2021-06-20,Overseas and undefined,Maori,5,5
2021-06-20,Nelson Marlborough,Asian,36,84
2021-06-20,Auckland,Asian,3179,1310
2021-06-20,Northland,European or other,2663,1152
2021-06-20,Lakes,Unknown,16,18
2021-06-20,Lakes,Maori,257,299
2021-06-20,Southern,Asian,200,225
2021-06-20,Wairarapa,Unknown,9,<5
2021-06-20,Overseas and undefined,Asian,5,6
2021-06-20,South Canterbury,Maori,43,8
2021-06-20,Hutt Valley,European or other,955,998
2021-06-20,Northland,Pacific Peoples,49,28
2021-06-20,Hutt Valley,Unknown,7,9
2021-06-20,Canterbury,Pacific Peoples,200,127
2021-06-20,MidCentral,Pacific Peoples,85,67
2021-06-20,Hawkes Bay,Pacific Peoples,157,187
2021-06-20,MidCentral,Maori,465,277
2021-06-20,Capital and Coast,European or other,1161,1227
2021-06-20,Counties Manukau,Asian,3332,2247
2021-06-20,Bay of Plenty,Unknown,9,10
2021-06-20,Nelson Marlborough,Pacific Peoples,150,32
2021-06-20,Waitemata,Maori,449,639
2021-06-20,MidCentral,European or other,3557,2159
2021-06-20,Auckland,Pacific Peoples,842,693
2021-06-20,Lakes,Asian,94,116
2021-06-20,Tairawhiti,Unknown,6,7
2021-06-20,Bay of Plenty,Asian,124,108
2021-06-20,Whanganui,Pacific Peoples,17,20
2021-06-20,Canterbury,Asian,445,771
2021-06-20,Whanganui,Unknown,<5,<5
2021-06-20,Auckland,Maori,355,401
2021-06-20,Southern,Pacific Peoples,115,62
2021-06-20,Nelson Marlborough,Maori,82,162
2021-06-20,South Canterbury,Unknown,13,<5
2021-06-20,Canterbury,Unknown,77,77
2021-06-20,MidCentral,Unknown,43,28
2021-06-20,Hawkes Bay,European or other,1794,1718
2021-06-20,Bay of Plenty,European or other,3397,2991
2021-06-20,Auckland,European or other,5116,3185
2021-06-20,Auckland,Unknown,221,174
2021-06-20,Canterbury,European or other,4131,3376
2021-06-20,Counties Manukau,European or other,4432,4139
2021-06-20,Nelson Marlborough,Unknown,37,22
2021-06-20,Counties Manukau,Maori,455,535
2021-06-20,Bay of Plenty,Pacific Peoples,31,30
2021-06-20,Northland,Asian,85,69
2021-06-20,MidCentral,Asian,163,261
2021-06-20,Waikato,Unknown,72,72
2021-06-20,Southern,Maori,248,151
2021-06-20,Northland,Unknown,9,13
2021-06-20,Tairawhiti,Maori,428,388
2021-06-20,Whanganui,European or other,704,761
2021-06-20,West Coast,European or other,626,729
2021-06-20,South Canterbury,Pacific Peoples,13,6
2021-06-20,Taranaki,Asian,49,36
2021-06-20,West Coast,Asian,12,35
2021-06-20,Southern,European or other,5115,3762
2021-06-20,Hutt Valley,Pacific Peoples,285,86
2021-06-20,Whanganui,Maori,138,141
2021-06-20,Hutt Valley,Maori,463,116
2021-06-20,Wairarapa,European or other,984,322
2021-06-20,Canterbury,Maori,313,236
2021-06-20,Tairawhiti,Pacific Peoples,8,22
2021-06-20,Overseas and undefined,Pacific Peoples,6,9
2021-06-20,Overseas and undefined,European or other,16,32
2021-06-20,Hawkes Bay,Asian,47,58
2021-06-20,Waitemata,European or other,6806,3310
2021-06-20,Tairawhiti,Asian,16,6
2021-06-20,Taranaki,Unknown,16,13
2021-06-20,Taranaki,European or other,1230,528
2021-06-20,Waitemata,Asian,2696,1167
2021-06-20,Waitemata,Pacific Peoples,649,658
2021-06-20,Waikato,Maori,588,623
2021-06-20,Waitemata,Unknown,71,49
2021-06-20,Capital and Coast,Maori,437,178
2021-06-20,Whanganui,Asian,12,40
2021-06-20,Northland,Maori,725,362
2021-06-20,South Canterbury,European or other,1408,287
2021-06-20,Capital and Coast,Unknown,30,37
2021-06-20,Lakes,European or other,1341,1432
2021-06-20,Southern,Unknown,46,30
2021-06-20,West Coast,Maori,33,39
2021-06-20,Overseas and undefined,Unknown,0,<5
2021-06-20,Waikato,Pacific Peoples,185,128
2021-06-20,Waikato,Asian,437,513
2021-06-20,Wairarapa,Asian,23,<5
2021-06-20,Nelson Marlborough,European or other,1845,2485
2021-06-20,South Canterbury,Asian,22,11
2021-06-20,Capital and Coast,Asian,177,240
2021-06-20,Hawkes Bay,Maori,383,494
2021-06-20,Counties Manukau,Unknown,106,88
2021-06-20,Taranaki,Pacific Peoples,17,9
2021-06-20,Taranaki,Maori,119,99
2021-06-20,Hutt Valley,Asian,158,136
2021-06-20,West Coast,Pacific Peoples,<5,<5
2021-06-20,Counties Manukau,Pacific Peoples,1691,1485
2021-06-20,Wairarapa,Pacific Peoples,11,5
2021-06-20,West Coast,Unknown,<5,<5
2021-06-20,Wairarapa,Maori,72,29
2021-06-20,Waikato,European or other,2296,2556
2021-06-20,Tairawhiti,European or other,659,324
2021-06-20,Capital and Coast,Pacific Peoples,289,143
2021-06-20,Hawkes Bay,Unknown,24,26
2021-06-27,Hutt Valley,Asian,135,80
2021-06-27,Bay of Plenty,Maori,402,581
2021-06-27,Counties Manukau,Pacific Peoples,1680,1795
2021-06-27,Whanganui,Maori,58,216
2021-06-27,Hawkes Bay,Asian,31,76
2021-06-27,Whanganui,Pacific Peoples,6,14
2021-06-27,Taranaki,Asian,42,51
2021-06-27,Hutt Valley,Pacific Peoples,254,211
2021-06-27,MidCentral,Unknown,43,24
2021-06-27,Hutt Valley,Unknown,6,6
2021-06-27,West Coast,European or other,544,701
2021-06-27,West Coast,Unknown,<5,<5
2021-06-27,Bay of Plenty,European or other,2710,3892
2021-06-27,West Coast,Asian,14,18
2021-06-27,Waitemata,Pacific Peoples,615,536
2021-06-27,Bay of Plenty,Pacific Peoples,49,51
2021-06-27,Hutt Valley,European or other,807,815
2021-06-27,Hawkes Bay,Pacific Peoples,109,243
2021-06-27,West Coast,Maori,31,33
2021-06-27,Counties Manukau,Asian,3842,2684
2021-06-27,Whanganui,European or other,299,1378
2021-06-27,Waitemata,European or other,6626,4740
2021-06-27,Hutt Valley,Maori,318,199
2021-06-27,Waitemata,Unknown,49,69
2021-06-27,Whanganui,Unknown,7,7
2021-06-27,MidCentral,Pacific Peoples,84,61
2021-06-27,Whanganui,Asian,8,39
2021-06-27,Bay of Plenty,Asian,99,163
2021-06-27,Hawkes Bay,European or other,590,3073
2021-06-27,Hawkes Bay,Unknown,12,26
2021-06-27,Waitemata,Maori,425,475
2021-06-27,West Coast,Pacific Peoples,<5,11
2021-06-27,Hawkes Bay,Maori,123,470
2021-06-27,Lakes,Maori,371,371
2021-06-27,Lakes,Unknown,18,27
2021-06-27,Waitemata,Asian,2441,1406
2021-06-27,Canterbury,Asian,415,575
2021-06-27,South Canterbury,Pacific Peoples,8,<5
2021-06-27,Overseas and undefined,European or other,18,31
2021-06-27,Overseas and undefined,Unknown,5,<5
2021-06-27,Canterbury,Maori,565,294
2021-06-27,Southern,Pacific Peoples,95,69
2021-06-27,Auckland,Asian,3217,2115
2021-06-27,Nelson Marlborough,Maori,90,103
2021-06-27,Southern,Unknown,27,52
2021-06-27,Overseas and undefined,Maori,<5,<5
2021-06-27,South Canterbury,Maori,9,5
2021-06-27,Northland,Maori,582,639
2021-06-27,Wairarapa,European or other,1172,528
2021-06-27,Capital and Coast,European or other,965,1030
2021-06-27,Counties Manukau,European or other,4763,3843
2021-06-27,Southern,European or other,3078,5706
2021-06-27,Waikato,Pacific Peoples,110,152
2021-06-27,Canterbury,Unknown,88,73
2021-06-27,Counties Manukau,Maori,694,635
2021-06-27,Southern,Asian,117,196
2021-06-27,Northland,Unknown,9,9
2021-06-27,Capital and Coast,Unknown,41,31
2021-06-27,Taranaki,Pacific Peoples,7,9
2021-06-27,Capital and Coast,Maori,413,127
2021-06-27,Northland,Pacific Peoples,38,36
2021-06-27,Overseas and undefined,Asian,<5,5
2021-06-27,Waikato,European or other,2420,2800
2021-06-27,Overseas and undefined,Pacific Peoples,14,9
2021-06-27,Waikato,Maori,579,712
2021-06-27,Capital and Coast,Pacific Peoples,181,101
2021-06-27,Canterbury,Pacific Peoples,211,195
2021-06-27,South Canterbury,Unknown,<5,<5
2021-06-27,Tairawhiti,European or other,420,502
2021-06-27,Taranaki,Unknown,7,5
2021-06-27,Taranaki,European or other,1011,525
2021-06-27,Wairarapa,Pacific Peoples,36,9
2021-06-27,Northland,Asian,61,49
2021-06-27,Wairarapa,Maori,69,24
2021-06-27,Tairawhiti,Asian,<5,<5
2021-06-27,Canterbury,European or other,4902,3354
2021-06-27,Nelson Marlborough,Asian,351,52
2021-06-27,Southern,Maori,303,222
2021-06-27,Auckland,European or other,5337,4495
2021-06-27,Auckland,Maori,297,411
2021-06-27,Counties Manukau,Unknown,115,87
2021-06-27,Auckland,Unknown,199,163
2021-06-27,Waikato,Unknown,91,107
2021-06-27,Lakes,Asian,84,89
2021-06-27,Auckland,Pacific Peoples,625,764
2021-06-27,Tairawhiti,Pacific Peoples,56,8
2021-06-27,MidCentral,Asian,200,148
2021-06-27,Lakes,European or other,1237,2002
2021-06-27,Bay of Plenty,Unknown,14,12
2021-06-27,Lakes,Pacific Peoples,22,22
2021-06-27,Taranaki,Maori,184,74
2021-06-27,Capital and Coast,Asian,132,177
2021-06-27,Wairarapa,Unknown,7,5
2021-06-27,MidCentral,European or other,3911,1760
2021-06-27,Waikato,Asian,404,452
2021-06-27,Nelson Marlborough,Pacific Peoples,184,55
2021-06-27,Nelson Marlborough,European or other,1890,1462
2021-06-27,Tairawhiti,Maori,87,176
2021-06-27,Tairawhiti,Unknown,<5,<5
2021-06-27,Wairarapa,Asian,23,8
2021-06-27,South Canterbury,European or other,203,2095
2021-06-27,MidCentral,Maori,309,382
2021-06-27,Northland,European or other,1933,1673
2021-06-27,Nelson Marlborough,Unknown,21,18
2021-06-27,South Canterbury,Asian,11,15
2021-07-04,South Canterbury,Unknown,6,<5
2021-07-04,Counties Manukau,Asian,3391,2416
2021-07-04,Capital and Coast,European or other,1049,812
2021-07-04,Counties Manukau,European or other,4212,3183
2021-07-04,Southern,Unknown,33,28
2021-07-04,Southern,Asian,99,158
2021-07-04,Capital and Coast,Asian,170,154
2021-07-04,South Canterbury,Pacific Peoples,<5,<5
2021-07-04,Whanganui,Maori,37,107
2021-07-04,Lakes,Maori,359,324
2021-07-04,Unknown,European or other,0,<5
2021-07-04,Whanganui,Asian,10,17
2021-07-04,Canterbury,Unknown,54,54
2021-07-04,Taranaki,European or other,1174,710
2021-07-04,Southern,European or other,4008,3416
2021-07-04,Tairawhiti,Maori,439,158
2021-07-04,Capital and Coast,Maori,481,196
2021-07-04,Taranaki,Maori,120,70
2021-07-04,Tairawhiti,Pacific Peoples,16,5
2021-07-04,Counties Manukau,Maori,606,490
2021-07-04,Tairawhiti,Unknown,7,7
2021-07-04,Whanganui,European or other,207,1215
2021-07-04,Canterbury,Asian,365,349
2021-07-04,Southern,Pacific Peoples,87,33
2021-07-04,Tairawhiti,Asian,8,7
2021-07-04,West Coast,Pacific Peoples,6,<5
2021-07-04,Capital and Coast,Pacific Peoples,338,368
2021-07-04,Counties Manukau,Unknown,106,84
2021-07-04,Whanganui,Unknown,<5,<5
2021-07-04,West Coast,Unknown,<5,<5
2021-07-04,Hutt Valley,Asian,126,110
2021-07-04,Southern,Maori,312,126
2021-07-04,Capital and Coast,Unknown,40,42
2021-07-04,Waitemata,Maori,389,332
2021-07-04,Tairawhiti,European or other,338,484
2021-07-04,Waitemata,Unknown,54,59
2021-07-04,Counties Manukau,Pacific Peoples,1547,1588
2021-07-04,Canterbury,Maori,929,306
2021-07-04,Overseas and undefined,Pacific Peoples,7,21
2021-07-04,Auckland,Asian,2580,1841
2021-07-04,Lakes,Pacific Peoples,99,41
2021-07-04,Waikato,European or other,3228,2405
2021-07-04,MidCentral,European or other,4188,1464
2021-07-04,MidCentral,Asian,205,111
2021-07-04,Bay of Plenty,Unknown,7,13
2021-07-04,Nelson Marlborough,European or other,1636,2578
2021-07-04,Bay of Plenty,Asian,94,113
2021-07-04,MidCentral,Pacific Peoples,71,42
2021-07-04,Auckland,Unknown,168,180
2021-07-04,Wairarapa,Pacific Peoples,15,7
2021-07-04,Lakes,European or other,891,1763
2021-07-04,Auckland,Maori,228,354
2021-07-04,Taranaki,Unknown,12,18
2021-07-04,Canterbury,Pacific Peoples,240,163
2021-07-04,Wairarapa,Asian,13,<5
2021-07-04,Bay of Plenty,European or other,2778,2498
2021-07-04,South Canterbury,European or other,308,1418
2021-07-04,Lakes,Unknown,14,25
2021-07-04,Overseas and undefined,Maori,<5,0
2021-07-04,Nelson Marlborough,Maori,104,143
2021-07-04,Northland,Maori,488,474
2021-07-04,Taranaki,Pacific Peoples,11,<5
2021-07-04,Northland,Asian,62,62
2021-07-04,Bay of Plenty,Maori,369,387
2021-07-04,Wairarapa,Unknown,9,<5
2021-07-04,Canterbury,European or other,4658,2815
2021-07-04,Waikato,Maori,1094,460
2021-07-04,Nelson Marlborough,Pacific Peoples,173,51
2021-07-04,Northland,European or other,2068,1467
2021-07-04,Northland,Pacific Peoples,27,23
2021-07-04,West Coast,European or other,733,402
2021-07-04,Nelson Marlborough,Asian,23,42
2021-07-04,Wairarapa,European or other,1194,327
2021-07-04,Auckland,Pacific Peoples,557,778
2021-07-04,Bay of Plenty,Pacific Peoples,26,22
2021-07-04,Waikato,Unknown,95,62
2021-07-04,MidCentral,Maori,352,277
2021-07-04,MidCentral,Unknown,39,20
2021-07-04,Overseas and undefined,European or other,28,25
2021-07-04,Auckland,European or other,4744,3571
2021-07-04,Overseas and undefined,Unknown,<5,<5
2021-07-04,Hutt Valley,Unknown,8,5
2021-07-04,Northland,Unknown,13,14
2021-07-04,Waikato,Pacific Peoples,200,71
2021-07-04,West Coast,Asian,17,12
2021-07-04,Hawkes Bay,Asian,36,35
2021-07-04,Waitemata,Asian,2341,1695
2021-07-04,West Coast,Maori,50,24
2021-07-04,Waitemata,European or other,6549,5057
2021-07-04,South Canterbury,Asian,9,18
2021-07-04,Waikato,Asian,458,310
2021-07-04,Lakes,Asian,69,83
2021-07-04,Overseas and undefined,Asian,7,<5
2021-07-04,Waitemata,Pacific Peoples,495,472
2021-07-04,Wairarapa,Maori,86,24
2021-07-04,Hawkes Bay,European or other,1024,2164
2021-07-04,Hawkes Bay,Maori,296,346
2021-07-04,Hutt Valley,Pacific Peoples,132,130
2021-07-04,Hutt Valley,European or other,1031,546
2021-07-04,Nelson Marlborough,Unknown,17,17
2021-07-04,Hawkes Bay,Unknown,16,17
2021-07-04,Whanganui,Pacific Peoples,<5,12
2021-07-04,Hawkes Bay,Pacific Peoples,126,78
2021-07-04,Hutt Valley,Maori,362,226
2021-07-04,South Canterbury,Maori,11,24
2021-07-04,Taranaki,Asian,55,24
2021-07-11,South Canterbury,Asian,19,38
2021-07-11,Taranaki,Maori,117,73
2021-07-11,Capital and Coast,Asian,361,137
2021-07-11,South Canterbury,European or other,332,1269
2021-07-11,Waikato,Maori,496,633
2021-07-11,Tairawhiti,Unknown,<5,6
2021-07-11,Tairawhiti,European or other,314,653
2021-07-11,Taranaki,Asian,32,39
2021-07-11,Taranaki,European or other,794,948
2021-07-11,Wairarapa,European or other,1120,1020
2021-07-11,Counties Manukau,Asian,3045,2781
2021-07-11,Counties Manukau,European or other,3403,3604
2021-07-11,Northland,Pacific Peoples,17,37
2021-07-11,Canterbury,Unknown,76,63
2021-07-11,Southern,Asian,256,180
2021-07-11,Counties Manukau,Maori,569,418
2021-07-11,Capital and Coast,European or other,1465,930
2021-07-11,Taranaki,Unknown,11,20
2021-07-11,Capital and Coast,Pacific Peoples,761,257
2021-07-11,Northland,Maori,467,759
2021-07-11,Northland,European or other,1533,2525
2021-07-11,Waikato,Asian,477,429
2021-07-11,South Canterbury,Pacific Peoples,12,8
2021-07-11,Southern,European or other,2907,4819
2021-07-11,Wairarapa,Asian,142,12
2021-07-11,South Canterbury,Maori,18,53
2021-07-11,Waikato,Pacific Peoples,152,189
2021-07-11,Tairawhiti,Pacific Peoples,12,6
2021-07-11,Waikato,European or other,2882,2470
2021-07-11,Northland,Asian,63,99
2021-07-11,Nelson Marlborough,Pacific Peoples,52,22
2021-07-11,Tairawhiti,Maori,155,348
2021-07-11,Taranaki,Pacific Peoples,<5,15
2021-07-11,Nelson Marlborough,European or other,2867,2004
2021-07-11,South Canterbury,Unknown,6,5
2021-07-11,Overseas and undefined,Asian,10,7
2021-07-11,Wairarapa,Maori,208,75
2021-07-11,Overseas and undefined,Pacific Peoples,<5,7
2021-07-11,Capital and Coast,Maori,514,392
2021-07-11,Waitemata,Unknown,66,69
2021-07-11,West Coast,European or other,667,555
2021-07-11,Lakes,Pacific Peoples,34,27
2021-07-11,West Coast,Asian,19,11
2021-07-11,Unknown,Asian,0,<5
2021-07-11,Hawkes Bay,Asian,50,39
2021-07-11,Hutt Valley,Pacific Peoples,211,268
2021-07-11,Hutt Valley,Asian,127,132
2021-07-11,Waitemata,Maori,370,285
2021-07-11,Whanganui,Pacific Peoples,9,11
2021-07-11,Canterbury,Maori,618,293
2021-07-11,West Coast,Unknown,0,<5
2021-07-11,MidCentral,Unknown,26,42
2021-07-11,Hutt Valley,European or other,875,760
2021-07-11,Hutt Valley,Maori,237,410
2021-07-11,Nelson Marlborough,Maori,85,75
2021-07-11,Canterbury,Pacific Peoples,193,154
2021-07-11,Waitemata,Asian,2516,2055
2021-07-11,Hawkes Bay,Unknown,17,18
2021-07-11,Hawkes Bay,European or other,886,1408
2021-07-11,West Coast,Maori,102,31
2021-07-11,Hutt Valley,Unknown,5,11
2021-07-11,Waitemata,Pacific Peoples,410,425
2021-07-11,West Coast,Pacific Peoples,8,<5
2021-07-11,Whanganui,Maori,105,48
2021-07-11,Lakes,Unknown,13,18
2021-07-11,Auckland,Pacific Peoples,589,704
2021-07-11,Counties Manukau,Unknown,84,95
2021-07-11,Waitemata,European or other,7655,4886
2021-07-11,Hawkes Bay,Maori,231,282
2021-07-11,Whanganui,Asian,22,<5
2021-07-11,Whanganui,European or other,527,273
2021-07-11,Whanganui,Unknown,<5,<5
2021-07-11,Hawkes Bay,Pacific Peoples,85,44
2021-07-11,Northland,Unknown,9,15
2021-07-11,Bay of Plenty,Maori,365,547
2021-07-11,Bay of Plenty,Unknown,10,16
2021-07-11,Tairawhiti,Asian,12,11
2021-07-11,Auckland,European or other,4759,3985
2021-07-11,Lakes,European or other,882,1637
2021-07-11,Bay of Plenty,Asian,101,100
2021-07-11,Nelson Marlborough,Unknown,20,22
2021-07-11,Auckland,Asian,2670,2568
2021-07-11,Canterbury,Asian,327,399
2021-07-11,Canterbury,European or other,5634,3474
2021-07-11,Overseas and undefined,Maori,<5,<5
2021-07-11,Overseas and undefined,Unknown,<5,<5
2021-07-11,Overseas and undefined,European or other,17,11
2021-07-11,Wairarapa,Pacific Peoples,171,10
2021-07-11,Southern,Unknown,33,27
2021-07-11,Wairarapa,Unknown,5,7
2021-07-11,Waikato,Unknown,56,71
2021-07-11,Southern,Maori,338,191
2021-07-11,Lakes,Maori,380,432
2021-07-11,Capital and Coast,Unknown,57,48
2021-07-11,Lakes,Asian,66,125
2021-07-11,MidCentral,European or other,3307,3422
2021-07-11,Auckland,Maori,306,272
2021-07-11,Auckland,Unknown,152,183
2021-07-11,Bay of Plenty,Pacific Peoples,44,26
2021-07-11,Bay of Plenty,European or other,2256,2939
2021-07-11,Southern,Pacific Peoples,245,52
2021-07-11,MidCentral,Pacific Peoples,50,78
2021-07-11,MidCentral,Asian,179,165
2021-07-11,MidCentral,Maori,360,458
2021-07-11,Counties Manukau,Pacific Peoples,1294,1559
2021-07-11,Nelson Marlborough,Asian,51,27
2021-07-18,Taranaki,Asian,53,25
2021-07-18,Overseas and undefined,Maori,<5,<5
2021-07-18,Overseas and undefined,Asian,<5,<5
2021-07-18,West Coast,Unknown,0,<5
2021-07-18,Southern,Unknown,19,47
2021-07-18,Nelson Marlborough,Asian,65,320
2021-07-18,Southern,European or other,1611,2963
2021-07-18,Waitemata,Maori,445,339
2021-07-18,Counties Manukau,Asian,4129,3437
2021-07-18,West Coast,European or other,668,475
2021-07-18,Lakes,Maori,547,229
2021-07-18,Taranaki,Unknown,14,5
2021-07-18,Northland,European or other,2216,2331
2021-07-18,Nelson Marlborough,European or other,1622,1734
2021-07-18,Lakes,European or other,1970,867
2021-07-18,Wairarapa,Asian,33,28
2021-07-18,Canterbury,European or other,5740,3970
2021-07-18,Southern,Maori,141,227
2021-07-18,Capital and Coast,European or other,1369,1016
2021-07-18,Capital and Coast,Pacific Peoples,236,218
2021-07-18,MidCentral,European or other,3010,3795
2021-07-18,Hutt Valley,Unknown,5,8
2021-07-18,Northland,Asian,101,98
2021-07-18,Auckland,Unknown,141,225
2021-07-18,MidCentral,Maori,357,315
2021-07-18,Capital and Coast,Asian,265,135
2021-07-18,Unknown,European or other,0,<5
2021-07-18,Hutt Valley,Asian,188,104
2021-07-18,West Coast,Pacific Peoples,14,<5
2021-07-18,Bay of Plenty,Unknown,5,14
2021-07-18,Hutt Valley,Pacific Peoples,160,209
2021-07-18,Waikato,Maori,587,496
2021-07-18,South Canterbury,Unknown,<5,8
2021-07-18,Bay of Plenty,Asian,254,98
2021-07-18,Waitemata,Asian,3126,2136
2021-07-18,Whanganui,Maori,142,23
2021-07-18,Lakes,Pacific Peoples,46,25
2021-07-18,Capital and Coast,Maori,315,397
2021-07-18,Hutt Valley,European or other,1068,777
2021-07-18,Overseas and undefined,Pacific Peoples,9,5
2021-07-18,Auckland,Maori,354,248
2021-07-18,Capital and Coast,Unknown,46,49
2021-07-18,Overseas and undefined,Unknown,<5,5
2021-07-18,Waitemata,Unknown,57,57
2021-07-18,Hawkes Bay,Pacific Peoples,322,144
2021-07-18,Tairawhiti,Unknown,<5,<5
2021-07-18,Nelson Marlborough,Maori,79,33
2021-07-18,Canterbury,Pacific Peoples,168,164
2021-07-18,Wairarapa,Maori,140,64
2021-07-18,Waitemata,European or other,8218,5675
2021-07-18,Counties Manukau,Pacific Peoples,1708,1735
2021-07-18,South Canterbury,Asian,11,7
2021-07-18,South Canterbury,European or other,1511,447
2021-07-18,Taranaki,Maori,161,91
2021-07-18,Northland,Maori,618,565
2021-07-18,Counties Manukau,Maori,713,576
2021-07-18,Wairarapa,Pacific Peoples,12,27
2021-07-18,Counties Manukau,European or other,4014,4169
2021-07-18,Counties Manukau,Unknown,93,105
2021-07-18,Taranaki,European or other,1074,822
2021-07-18,Auckland,European or other,6222,4412
2021-07-18,Whanganui,Asian,24,<5
2021-07-18,Waikato,Asian,612,357
2021-07-18,Unknown,Asian,0,<5
2021-07-18,Hawkes Bay,European or other,1220,1524
2021-07-18,West Coast,Maori,55,18
2021-07-18,Northland,Pacific Peoples,32,47
2021-07-18,Southern,Pacific Peoples,83,102
2021-07-18,Waikato,Pacific Peoples,129,107
2021-07-18,Waitemata,Pacific Peoples,531,499
2021-07-18,Lakes,Unknown,35,13
2021-07-18,Whanganui,Pacific Peoples,9,<5
2021-07-18,Canterbury,Maori,318,337
2021-07-18,Whanganui,Unknown,<5,<5
2021-07-18,South Canterbury,Maori,20,12
2021-07-18,South Canterbury,Pacific Peoples,7,10
2021-07-18,Taranaki,Pacific Peoples,33,25
2021-07-18,Whanganui,European or other,818,231
2021-07-18,Overseas and undefined,European or other,21,17
2021-07-18,West Coast,Asian,45,13
2021-07-18,MidCentral,Unknown,37,52
2021-07-18,Auckland,Asian,3583,2632
2021-07-18,Tairawhiti,Asian,15,7
2021-07-18,MidCentral,Pacific Peoples,61,80
2021-07-18,Wairarapa,Unknown,7,9
2021-07-18,Wairarapa,European or other,1059,1078
2021-07-18,Hutt Valley,Maori,196,316
2021-07-18,Auckland,Pacific Peoples,699,642
2021-07-18,Tairawhiti,Pacific Peoples,12,6
2021-07-18,MidCentral,Asian,225,216
2021-07-18,Lakes,Asian,160,71
2021-07-18,Northland,Unknown,11,17
2021-07-18,Bay of Plenty,European or other,1862,2628
2021-07-18,Canterbury,Unknown,67,68
2021-07-18,Waikato,European or other,4638,2121
2021-07-18,Hawkes Bay,Maori,262,352
2021-07-18,Bay of Plenty,Maori,381,378
2021-07-18,Hawkes Bay,Unknown,22,10
2021-07-18,Waikato,Unknown,109,73
2021-07-18,Nelson Marlborough,Unknown,36,35
2021-07-18,Southern,Asian,76,83
2021-07-18,Canterbury,Asian,378,282
2021-07-18,Nelson Marlborough,Pacific Peoples,104,74
2021-07-18,Hawkes Bay,Asian,57,42
2021-07-18,Tairawhiti,European or other,453,433
2021-07-18,Tairawhiti,Maori,164,85
2021-07-18,Bay of Plenty,Pacific Peoples,499,27
2021-07-25,Wairarapa,Unknown,6,10
2021-07-25,Wairarapa,Maori,182,69
2021-07-25,Waikato,Maori,973,1014
2021-07-25,MidCentral,Asian,279,199
2021-07-25,Wairarapa,European or other,1122,1124
2021-07-25,Hutt Valley,Unknown,11,11
2021-07-25,Canterbury,Unknown,92,70
2021-07-25,Counties Manukau,Maori,1199,623
2021-07-25,Waikato,Unknown,215,120
2021-07-25,Counties Manukau,Unknown,109,100
2021-07-25,Waikato,Asian,1353,473
2021-07-25,Capital and Coast,Unknown,92,53
2021-07-25,Nelson Marlborough,European or other,4089,2157
2021-07-25,Nelson Marlborough,Maori,274,129
2021-07-25,Waitemata,Pacific Peoples,947,485
2021-07-25,MidCentral,Unknown,38,35
2021-07-25,Hutt Valley,European or other,2179,1271
2021-07-25,Waitemata,Maori,1020,358
2021-07-25,Wairarapa,Asian,25,18
2021-07-25,Counties Manukau,European or other,4896,4517
2021-07-25,Capital and Coast,Maori,534,460
2021-07-25,Taranaki,Unknown,22,13
2021-07-25,Counties Manukau,Pacific Peoples,2938,1602
2021-07-25,Whanganui,Pacific Peoples,33,9
2021-07-25,MidCentral,European or other,3675,3875
