sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,NA,NA,3453,7355,469
100100,North Cape,Northland,432,700,617
100200,Rangaunu Harbour,Northland,403,792,509
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,225,417,540
100500,Tangonge,Northland,255,445,573
100600,Ahipara,Northland,265,444,597
100700,Kaitaia East,Northland,451,965,467
100800,Kaitaia West,Northland,631,1342,470
100900,Rangitihi,Northland,148,296,500
101000,Oruru-Parapara,Northland,107,215,498
101100,Taumarumaru,Northland,246,432,569
101200,Herekino-Takahue,Northland,156,306,510
101300,Peria,Northland,109,232,470
101400,Taemaro-Oruaiti,Northland,109,206,529
101500,Whakapaku,Northland,103,182,566
101600,Hokianga North,Northland,335,500,670
101700,Kohukohu-Broadwood,Northland,163,265,615
101800,Whakarara,Northland,281,438,642
101900,Kaeo,Northland,192,337,570
102000,Omahuta Forest-Horeke,Northland,216,404,535
102100,Hokianga South,Northland,295,479,616
102200,Lake Manuwai-Kapiro,Northland,93,183,508
102300,?kaihau,Northland,111,231,481
102400,Rangitane-Purerua,Northland,149,268,556
102500,Waipapa,Northland,49,98,500
102600,Puketotara,Northland,96,174,552
102700,Waim? Forest,Northland,271,532,509
102800,Riverview,Northland,112,192,583
102900,Waipoua Forest,Northland,299,468,639
103000,Kerikeri Central,Northland,168,356,472
103100,Kerikeri South,Northland,107,181,591
103200,?haeawai-Waimate North,Northland,177,308,575
103300,Puketona-Waitangi,Northland,138,226,611
103400,Ngapuhi,Northland,343,697,492
103500,Kaikohe,Northland,933,1906,490
103600,Pakaraka,Northland,65,121,537
103700,Haruru,Northland,93,176,528
103800,Russell,Northland,82,116,707
103900,Paihia,Northland,181,374,484
104000,Mataraua Forest,Northland,120,215,558
104100,Matawaia-Taumarere,Northland,287,563,510
104200,Russell Peninsula,Northland,43,60,717
104300,Opua (Far North District),Northland,69,123,561
104400,Russell Forest-Rawhiti,Northland,194,317,612
104500,Moerewa,Northland,437,856,511
104600,Kawakawa,Northland,305,609,501
104700,Maromaku,Northland,91,175,520
104800,Mangakahia-H?kerenui,Northland,238,460,517
104900,Whangaruru,Northland,282,512,551
105100,Matarau,Northland,152,283,537
105200,Hikurangi,Northland,173,354,489
105300,Kauri,Northland,116,191,607
105400,Maungatapere,Northland,213,350,609
105500,Kamo West,Northland,183,312,587
105600,Matapouri-Tutukaka,Northland,102,174,586
105700,Kiripaka,Northland,77,149,517
105800,Kamo East,Northland,333,738,451
105900,Granfield Reserve,Northland,205,378,542
106000,Kamo Central,Northland,176,332,530
106100,Whau Valley,Northland,259,472,549
106200,Tikipunga North,Northland,377,740,509
106300,Pukenui,Northland,91,137,664
106400,Otangarei,Northland,403,897,449
106500,Tikipunga South,Northland,488,938,520
106600,Kensington (Whangarei District),Northland,319,574,556
106700,Abbey Caves-Glenbervie,Northland,62,115,539
106800,Mairtown,Northland,271,431,629
106900,Maunu-Horahora,Northland,237,416,570
107000,Woodhill-Vinetown,Northland,297,522,569
107100,Whang?rei Central,Northland,117,210,557
107200,Riverside,Northland,176,338,521
107300,Raumanga,Northland,452,1031,438
107400,Tarewa,Northland,321,649,495
107500,Morningside (Whangarei District),Northland,313,605,517
107600,Ngunguru,Northland,78,128,609
107700,Otaika-Portland,Northland,129,216,597
107800,Oakleigh-Mangapai,Northland,103,197,523
107900,Port-Limeburners,Northland,Masked,Masked,Masked
108000,Pataua,Northland,68,140,486
108100,Onerahi Park,Northland,129,207,623
108200,Sherwood Rise,Northland,259,499,519
108300,Onerahi,Northland,211,430,491
108500,Parua Bay,Northland,154,237,650
108600,Bream Bay,Northland,142,263,540
108700,Marsden Bay,Northland,149,258,578
108800,Ruak?k?,Northland,258,492,524
108900,Bream Head,Northland,54,75,720
109000,Waipu,Northland,134,235,570
109100,Kaipara Coastal,Northland,297,595,499
109200,Maungaru,Northland,102,203,502
109300,Dargaville,Northland,430,962,447
