sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,Unknown,Unknown,3173,6781,468
100100,North Cape,Northland,421,684,615
100200,Rangaunu Harbour,Northland,394,772,510
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,217,414,524
100500,Tangonge,Northland,241,429,562
100600,Ahipara,Northland,264,440,600
100700,Kaitaia East,Northland,461,974,473
100800,Kaitaia West,Northland,632,1342,471
100900,Rangitihi,Northland,145,294,493
101000,Oruru-Parapara,Northland,108,217,498
101100,Taumarumaru,Northland,240,439,547
101200,Herekino-Takahue,Northland,156,305,511
101300,Peria,Northland,106,222,477
101400,Taemaro-Oruaiti,Northland,102,203,502
101500,Whakapaku,Northland,102,181,564
101600,Hokianga North,Northland,332,498,667
101700,Kohukohu-Broadwood,Northland,164,265,619
101800,Whakarara,Northland,274,428,640
101900,Kaeo,Northland,190,331,574
102000,Omahuta Forest-Horeke,Northland,217,403,538
102100,Hokianga South,Northland,286,474,603
102200,Lake Manuwai-Kapiro,Northland,90,179,503
102300,?kaihau,Northland,110,234,470
102400,Rangitane-Purerua,Northland,147,266,553
102500,Waipapa,Northland,48,99,485
102600,Puketotara,Northland,97,173,561
102700,Waim? Forest,Northland,268,534,502
102800,Riverview,Northland,103,185,557
102900,Waipoua Forest,Northland,296,471,628
103000,Kerikeri Central,Northland,170,356,478
103100,Kerikeri South,Northland,101,181,558
103200,?haeawai-Waimate North,Northland,173,301,575
103300,Puketona-Waitangi,Northland,134,230,583
103400,Ngapuhi,Northland,331,670,494
103500,Kaikohe,Northland,921,1901,484
103600,Pakaraka,Northland,65,122,533
103700,Haruru,Northland,86,171,503
103800,Russell,Northland,81,116,698
103900,Paihia,Northland,183,369,496
104000,Mataraua Forest,Northland,119,212,561
104100,Matawaia-Taumarere,Northland,276,564,489
104200,Russell Peninsula,Northland,40,55,727
104300,Opua (Far North District),Northland,66,117,564
104400,Russell Forest-Rawhiti,Northland,190,306,621
104500,Moerewa,Northland,436,859,508
104600,Kawakawa,Northland,308,613,502
104700,Maromaku,Northland,86,166,518
104800,Mangakahia-H?kerenui,Northland,236,460,513
104900,Whangaruru,Northland,279,516,541
105100,Matarau,Northland,147,275,535
105200,Hikurangi,Northland,175,358,489
105300,Kauri,Northland,109,189,577
105400,Maungatapere,Northland,203,344,590
105500,Kamo West,Northland,187,315,594
105600,Matapouri-Tutukaka,Northland,102,173,590
105700,Kiripaka,Northland,72,144,500
105800,Kamo East,Northland,320,724,442
105900,Granfield Reserve,Northland,205,373,550
106000,Kamo Central,Northland,177,341,519
106100,Whau Valley,Northland,250,471,531
106200,Tikipunga North,Northland,361,728,496
106300,Pukenui,Northland,89,136,654
106400,Otangarei,Northland,390,888,439
106500,Tikipunga South,Northland,470,926,508
106600,Kensington (Whangarei District),Northland,305,571,534
106700,Abbey Caves-Glenbervie,Northland,58,110,527
106800,Mairtown,Northland,257,423,608
106900,Maunu-Horahora,Northland,233,402,580
107000,Woodhill-Vinetown,Northland,294,533,552
107100,Whang?rei Central,Northland,112,211,531
107200,Riverside,Northland,174,338,515
107300,Raumanga,Northland,433,1035,418
107400,Tarewa,Northland,324,639,507
107500,Morningside (Whangarei District),Northland,302,606,498
107600,Ngunguru,Northland,77,128,602
107700,Otaika-Portland,Northland,125,213,587
107800,Oakleigh-Mangapai,Northland,96,192,500
107900,Port-Limeburners,Northland,Masked,Masked,Masked
108000,Pataua,Northland,70,135,519
108100,Onerahi Park,Northland,127,203,626
108200,Sherwood Rise,Northland,250,495,505
108300,Onerahi,Northland,201,422,476
108500,Parua Bay,Northland,151,231,654
108600,Bream Bay,Northland,138,253,545
108700,Marsden Bay,Northland,150,259,579
108800,Ruak?k?,Northland,254,492,516
108900,Bream Head,Northland,58,79,734
109000,Waipu,Northland,136,228,596
109100,Kaipara Coastal,Northland,285,581,491
109200,Maungaru,Northland,97,199,487
109300,Dargaville,Northland,420,961,437
109400,Ruawai-Matakohe,Northland,191,339,563
109500,Otamatea (Kaipara District),Northland,69,123,561
109600,Maungaturoto,Northland,71,145,490
109700,Kaiwaka,Northland,137,278,493
109800,Mangawhai Rural,Northland,70,129,543
109900,Mangawhai Heads,Northland,73,122,598
110100,Mangawhai,Northland,32,54,593
110200,Okahukura Peninsula,Waitemata,47,124,379
110400,Cape Rodney,Waitemata,158,297,532
110500,Wellsford,Waitemata,83,204,407
110700,South Head,Waitemata,145,293,495
110800,Kaipara Hills,Waitemata,92,189,487
110900,Dome Valley-Matakana,Waitemata,28,58,483
111100,Warkworth West,Waitemata,58,114,509
111200,Puhoi Valley,Waitemata,70,153,458
111300,Warkworth East,Waitemata,72,156,462
111400,Sandspit,Waitemata,Masked,Masked,Masked
111500,Tawharanui Peninsula,Waitemata,48,65,738
111600,Te Kuru,Waitemata,63,128,492
111700,Snells Beach,Waitemata,114,190,600
111800,Barrier Islands,Auckland,88,131,672
111900,Algies Bay-Scotts Landing,Waitemata,21,36,583
112100,Wainui-Waiwera,Waitemata,52,84,619
112200,Parakai,Waitemata,60,140,429
112300,Helensville Rural,Waitemata,59,101,584
112400,Helensville,Waitemata,159,300,530
112500,Waitoki,Waitemata,27,48,562
112600,Waikoukou Valley,Waitemata,42,75,560
112700,Orewa North,Waitemata,91,155,587
112800,Hatfields Beach,Waitemata,51,86,593
112900,Orewa South,Waitemata,67,116,578
113000,Orewa Central,Waitemata,86,128,672
113100,Millwater North,Waitemata,39,56,696
113200,Waipatukahu,Waitemata,79,128,617
113300,Millwater South,Waitemata,59,101,584
113400,Dairy Flat North,Waitemata,52,118,441
113500,Dairy Flat West,Waitemata,23,42,548
113600,Kingsway,Waitemata,42,81,519
113800,Silverdale Central (Auckland),Waitemata,22,45,489
113900,Red Beach West,Waitemata,56,83,675
114000,Red Beach East,Waitemata,99,156,635
114100,Silverdale South (Auckland),Waitemata,40,75,533
114200,Waimauku,Waitemata,42,72,583
114300,Gulf Islands,Auckland,Masked,Masked,Masked
114400,Vipond,Waitemata,86,147,585
114500,Muriwai,Waitemata,47,77,610
114600,Stanmore Bay West,Waitemata,84,155,542
