sa2_code,sa2_name,dhb,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
Unknown,NA,NA,3777,1998,5882,642,340
100100,North Cape,Northland,55,23,175,314,131
100200,Rangaunu Harbour,Northland,49,20,249,197,80
100400,Karikari Peninsula,Northland,31,8,135,230,59
100500,Tangonge,Northland,32,10,122,262,82
100600,Ahipara,Northland,55,19,143,385,133
100700,Kaitaia East,Northland,99,35,337,294,104
100800,Kaitaia West,Northland,122,57,425,287,134
100900,Rangitihi,Northland,19,7,92,207,76
101000,Oruru-Parapara,Northland,25,9,99,253,91
101100,Taumarumaru,Northland,72,29,209,344,139
101200,Herekino-Takahue,Northland,26,5,105,248,<50
101300,Peria,Northland,23,12,134,172,90
101400,Taemaro-Oruaiti,Northland,33,10,90,367,111
101500,Whakapaku,Northland,33,14,87,379,161
101600,Hokianga North,Northland,36,15,119,303,126
101700,Kohukohu-Broadwood,Northland,20,7,64,312,109
101800,Whakarara,Northland,54,29,120,450,242
101900,Kaeo,Northland,46,18,142,324,127
102000,Omahuta Forest-Horeke,Northland,21,12,153,137,78
102100,Hokianga South,Northland,35,17,125,280,136
102200,Lake Manuwai-Kapiro,Northland,88,49,219,402,224
102300,?kaihau,Northland,30,12,118,254,102
102400,Rangitane-Purerua,Northland,46,27,145,317,186
102500,Waipapa,Northland,38,17,100,380,170
102600,Puketotara,Northland,79,28,173,457,162
102700,Waim? Forest,Northland,22,6,139,158,<50
102800,Riverview,Northland,111,58,208,534,279
102900,Waipoua Forest,Northland,21,9,134,157,67
103000,Kerikeri Central,Northland,88,43,219,402,196
103100,Kerikeri South,Northland,107,52,211,507,246
103200,?haeawai-Waimate North,Northland,27,11,108,250,102
103300,Puketona-Waitangi,Northland,51,15,138,370,109
103400,Ngapuhi,Northland,41,11,184,223,60
103500,Kaikohe,Northland,171,74,650,263,114
103600,Pakaraka,Northland,27,13,82,329,159
103700,Haruru,Northland,42,10,95,442,105
103800,Russell,Northland,Masked,Masked,Masked,Masked,Masked
103900,Paihia,Northland,38,22,118,322,186
104000,Mataraua Forest,Northland,17,13,62,274,210
104100,Matawaia-Taumarere,Northland,56,10,190,295,53
104200,Russell Peninsula,Northland,Masked,Masked,Masked,Masked,Masked
104300,Opua (Far North District),Northland,20,10,76,263,132
104400,Russell Forest-Rawhiti,Northland,14,Masked,76,184,<50
104500,Moerewa,Northland,39,11,226,173,<50
104600,Kawakawa,Northland,49,18,Masked,263,97
104700,Maromaku,Northland,30,9,118,254,76
104800,Mangakahia-H?kerenui,Northland,66,23,228,289,101
104900,Whangaruru,Northland,91,21,266,342,79
105100,Matarau,Northland,192,95,360,533,264
105200,Hikurangi,Northland,71,35,212,335,165
105300,Kauri,Northland,77,37,191,403,194
105400,Maungatapere,Northland,163,96,363,449,264
105500,Kamo West,Northland,117,52,202,579,257
105600,Matapouri-Tutukaka,Northland,67,41,128,523,320
105700,Kiripaka,Northland,61,30,125,488,240
105800,Kamo East,Northland,169,68,422,400,161
105900,Granfield Reserve,Northland,158,69,277,570,249
106000,Kamo Central,Northland,101,39,226,447,173
