sa2_code,sa2_name,dhb,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
Unknown,Unknown,Unknown,56234,53837,53404,>950,>950
100100,North Cape,Northland,1410,1358,1754,804,774
100200,Rangaunu Harbour,Northland,1653,1598,1957,845,817
100300,Inlets Far North District,Northland,Masked,Masked,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,1168,1141,1397,836,817
100500,Tangonge,Northland,870,836,1067,815,784
100600,Ahipara,Northland,900,870,1058,851,822
100700,Kaitaia East,Northland,1794,1710,2057,872,831
100800,Kaitaia West,Northland,2617,2462,3340,784,737
100900,Rangitihi,Northland,685,669,810,846,826
101000,Oruru-Parapara,Northland,676,643,879,769,732
101100,Taumarumaru,Northland,2070,1984,2462,841,806
101200,Herekino-Takahue,Northland,699,674,887,788,760
101300,Peria,Northland,752,717,1064,707,674
101400,Taemaro-Oruaiti,Northland,711,687,860,827,799
101500,Whakapaku,Northland,533,496,717,743,692
101600,Hokianga North,Northland,703,655,933,753,702
101700,Kohukohu-Broadwood,Northland,587,562,758,774,741
101800,Whakarara,Northland,997,955,1202,829,795
101900,Kaeo,Northland,873,821,1173,744,700
102000,Omahuta Forest-Horeke,Northland,759,713,1144,663,623
102100,Hokianga South,Northland,926,868,1316,704,660
102200,Lake Manuwai-Kapiro,Northland,1902,1828,2207,862,828
102300,?kaihau,Northland,900,870,1080,833,806
102400,Rangitane-Purerua,Northland,1193,1138,1445,826,788
102500,Waipapa,Northland,665,643,757,878,849
102600,Puketotara,Northland,1489,1428,1730,861,825
102700,Waim? Forest,Northland,791,746,1122,705,665
102800,Riverview,Northland,1952,1883,2111,925,892
102900,Waipoua Forest,Northland,897,858,1237,725,694
103000,Kerikeri Central,Northland,2292,2205,2606,880,846
103100,Kerikeri South,Northland,2436,2351,2736,890,859
103200,?haeawai-Waimate North,Northland,926,901,1062,872,848
103300,Puketona-Waitangi,Northland,1143,1119,1369,835,817
103400,Ngapuhi,Northland,1088,1021,1444,753,707
103500,Kaikohe,Northland,3132,2881,4227,741,682
103600,Pakaraka,Northland,483,473,550,878,860
103700,Haruru,Northland,915,867,1137,805,763
103800,Russell,Northland,726,711,804,903,884
103900,Paihia,Northland,1366,1337,1537,889,870
104000,Mataraua Forest,Northland,377,348,515,732,676
104100,Matawaia-Taumarere,Northland,1045,1000,1303,802,767
104200,Russell Peninsula,Northland,551,543,663,831,819
104300,Opua (Far North District),Northland,1103,1070,1238,891,864
104400,Russell Forest-Rawhiti,Northland,559,531,697,802,762
104500,Moerewa,Northland,1191,1115,1610,740,693
104600,Kawakawa,Northland,1082,1035,1221,886,848
104700,Maromaku,Northland,495,456,685,723,666
104800,Mangakahia-H?kerenui,Northland,1400,1333,1672,837,797
104900,Whangaruru,Northland,2036,1929,2467,825,782
105100,Matarau,Northland,2511,2473,2787,901,887
105200,Hikurangi,Northland,1114,1052,1336,834,787
105300,Kauri,Northland,1442,1386,1685,856,823
105400,Maungatapere,Northland,2727,2672,3158,864,846
105500,Kamo West,Northland,1817,1764,2058,883,857
105600,Matapouri-Tutukaka,Northland,1460,1429,1645,888,869
105700,Kiripaka,Northland,824,792,962,857,823
105800,Kamo East,Northland,2304,2236,2490,925,898
105900,Granfield Reserve,Northland,2748,2673,3036,905,880
106000,Kamo Central,Northland,1381,1314,1521,908,864
106100,Whau Valley,Northland,2302,2239,2668,863,839
106200,Tikipunga North,Northland,2729,2665,2935,930,908
106300,Pukenui,Northland,1901,1889,2014,944,938
106400,Otangarei,Northland,1499,1367,2066,726,662
106500,Tikipunga South,Northland,2972,2903,3226,921,900
106600,Kensington (Whangarei District),Northland,2860,2758,3207,892,860
106700,Abbey Caves-Glenbervie,Northland,1138,1105,1270,896,870
106800,Mairtown,Northland,2097,2045,2326,902,879
106900,Maunu-Horahora,Northland,2766,2710,3010,919,900
107000,Woodhill-Vinetown,Northland,2325,2256,2569,905,878
107100,Whang?rei Central,Northland,919,895,1007,913,889
107200,Riverside,Northland,1789,1719,2095,854,821
107300,Raumanga,Northland,2476,2307,3060,809,754
107400,Tarewa,Northland,1331,1288,1521,875,847
107500,Morningside (Whangarei District),Northland,1771,1718,1932,917,889
107600,Ngunguru,Northland,1009,969,1171,862,827
107700,Otaika-Portland,Northland,1032,1003,1177,877,852
107800,Oakleigh-Mangapai,Northland,1778,1751,2049,868,855
107900,Port-Limeburners,Northland,165,160,178,927,899
108000,Pataua,Northland,1297,1270,1535,845,827
108100,Onerahi Park,Northland,1316,1296,1406,936,922
108200,Sherwood Rise,Northland,1937,1838,2291,845,802
108300,Onerahi,Northland,1885,1803,2291,823,787
108400,Inlet Whang?rei Harbour,Northland,Masked,Masked,Masked,Masked,Masked
108500,Parua Bay,Northland,2203,2130,2446,901,871
108600,Bream Bay,Northland,1776,1699,2061,862,824
108700,Marsden Bay,Northland,2375,2311,2566,926,901
108800,Ruak?k?,Northland,2260,2196,2503,903,877
108900,Bream Head,Northland,1125,1113,1218,924,914
109000,Waipu,Northland,2552,2499,3014,847,829
109100,Kaipara Coastal,Northland,2674,2603,3283,814,793
109200,Maungaru,Northland,1361,1314,1675,813,784
109300,Dargaville,Northland,3730,3611,4393,849,822
109400,Ruawai-Matakohe,Northland,1875,1818,2249,834,808
109500,Otamatea (Kaipara District),Northland,1279,1246,1567,816,795
109600,Maungaturoto,Northland,972,929,1111,875,836
109700,Kaiwaka,Northland,1707,1621,2220,769,730
109800,Mangawhai Rural,Northland,1870,1833,2322,805,789
109900,Mangawhai Heads,Northland,1949,1909,2169,899,880
110100,Mangawhai,Northland,890,873,990,899,882
110200,Okahukura Peninsula,Waitemata,1144,1121,1365,838,821
110400,Cape Rodney,Waitemata,2908,2792,3415,852,818
110500,Wellsford,Waitemata,1461,1423,1734,843,821
110600,NA,NA,Masked,Masked,Masked,Masked,Masked
110700,South Head,Waitemata,2150,2053,2537,847,809
110800,Kaipara Hills,Waitemata,1621,1542,1989,815,775
110900,Dome Valley-Matakana,Waitemata,1372,1306,1558,881,838
111100,Warkworth West,Waitemata,2263,2194,2482,912,884
111200,Puhoi Valley,Waitemata,3158,3046,3656,864,833
111300,Warkworth East,Waitemata,2976,2949,3184,935,926
111400,Sandspit,Waitemata,871,849,985,884,862
111500,Tawharanui Peninsula,Waitemata,1951,1886,2080,938,907
111600,Te Kuru,Waitemata,1986,1957,2137,929,916
111700,Snells Beach,Waitemata,3086,2978,3483,886,855
111800,Barrier Islands,Auckland,790,771,972,813,793
