sa2_code,sa2_name,dhb,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
Unknown,NA,NA,9449,8817,11737,805,751
100100,North Cape,Northland,781,764,912,856,838
100200,Rangaunu Harbour,Northland,914,860,1235,740,696
100300,Inlets Far North District,Northland,Masked,Masked,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,474,445,632,750,704
100500,Tangonge,Northland,501,488,594,843,822
100600,Ahipara,Northland,488,474,601,812,789
100700,Kaitaia East,Northland,1222,1093,1627,751,672
100800,Kaitaia West,Northland,1585,1494,1921,825,778
100900,Rangitihi,Northland,348,330,464,750,711
101000,Oruru-Parapara,Northland,258,237,382,675,620
101100,Taumarumaru,Northland,532,486,732,727,664
101200,Herekino-Takahue,Northland,378,335,533,709,629
101300,Peria,Northland,272,252,441,617,571
101400,Taemaro-Oruaiti,Northland,245,231,329,745,702
101500,Whakapaku,Northland,207,196,267,775,734
101600,Hokianga North,Northland,569,552,693,821,797
101700,Kohukohu-Broadwood,Northland,288,283,375,768,755
101800,Whakarara,Northland,510,479,634,804,756
101900,Kaeo,Northland,376,356,479,785,743
102000,Omahuta Forest-Horeke,Northland,470,438,784,599,559
102100,Hokianga South,Northland,543,513,733,741,700
102200,Lake Manuwai-Kapiro,Northland,212,203,266,797,763
102300,?kaihau,Northland,264,251,322,820,780
102400,Rangitane-Purerua,Northland,330,303,438,753,692
102500,Waipapa,Northland,117,108,162,722,667
102600,Puketotara,Northland,205,199,245,837,812
102700,Waim? Forest,Northland,624,584,940,664,621
102800,Riverview,Northland,218,211,243,897,868
102900,Waipoua Forest,Northland,527,496,749,704,662
103000,Kerikeri Central,Northland,436,400,578,754,692
103100,Kerikeri South,Northland,223,199,308,724,646
103200,?haeawai-Waimate North,Northland,348,331,420,829,788
103300,Puketona-Waitangi,Northland,265,243,332,798,732
103400,Ngapuhi,Northland,768,730,982,782,743
103500,Kaikohe,Northland,2196,2076,2810,781,739
103600,Pakaraka,Northland,132,127,153,863,830
103700,Haruru,Northland,193,190,225,858,844
103800,Russell,Northland,126,125,141,894,887
103900,Paihia,Northland,437,409,591,739,692
104000,Mataraua Forest,Northland,256,238,347,738,686
104100,Matawaia-Taumarere,Northland,646,622,847,763,734
104200,Russell Peninsula,Northland,62,60,91,681,659
104300,Opua (Far North District),Northland,134,129,199,673,648
104400,Russell Forest-Rawhiti,Northland,359,335,482,745,695
104500,Moerewa,Northland,1010,946,1432,705,661
104600,Kawakawa,Northland,716,677,841,851,805
104700,Maromaku,Northland,217,189,338,642,559
104800,Mangakahia-H?kerenui,Northland,533,511,633,842,807
104900,Whangaruru,Northland,615,564,836,736,675
105100,Matarau,Northland,323,315,395,818,797
105200,Hikurangi,Northland,415,396,497,835,797
105300,Kauri,Northland,208,205,246,846,833
105400,Maungatapere,Northland,424,390,548,774,712
105500,Kamo West,Northland,406,375,512,793,732
105600,Matapouri-Tutukaka,Northland,198,191,235,843,813
105700,Kiripaka,Northland,181,165,232,780,711
105800,Kamo East,Northland,921,833,1249,737,667
105900,Granfield Reserve,Northland,434,415,494,879,840
106000,Kamo Central,Northland,383,371,435,880,853
106100,Whau Valley,Northland,530,513,619,856,829
106200,Tikipunga North,Northland,850,815,1036,820,787
106300,Pukenui,Northland,186,164,237,785,692
106400,Otangarei,Northland,1058,974,1332,794,731
106500,Tikipunga South,Northland,1168,1050,1536,760,684
106600,Kensington (Whangarei District),Northland,636,614,771,825,796
106700,Abbey Caves-Glenbervie,Northland,125,119,147,850,810
106800,Mairtown,Northland,506,469,645,784,727
106900,Maunu-Horahora,Northland,466,455,538,866,846
107000,Woodhill-Vinetown,Northland,623,578,844,738,685
107100,Whang?rei Central,Northland,230,222,270,852,822
107200,Riverside,Northland,392,358,520,754,688
107300,Raumanga,Northland,1322,1176,1839,719,639
107400,Tarewa,Northland,798,727,1157,690,628
107500,Morningside (Whangarei District),Northland,736,675,930,791,726
107600,Ngunguru,Northland,140,139,166,843,837
107700,Otaika-Portland,Northland,263,242,357,737,678
107800,Oakleigh-Mangapai,Northland,222,219,268,828,817
107900,Port-Limeburners,Northland,Masked,Masked,Masked,Masked,Masked
108000,Pataua,Northland,163,153,248,657,617
108100,Onerahi Park,Northland,245,230,306,801,752
108200,Sherwood Rise,Northland,576,554,676,852,820
108300,Onerahi,Northland,498,475,613,812,775
108500,Parua Bay,Northland,283,262,347,816,755
108600,Bream Bay,Northland,299,289,363,824,796
108700,Marsden Bay,Northland,318,300,416,764,721
108800,Ruak?k?,Northland,597,543,776,769,700
108900,Bream Head,Northland,96,87,116,828,750
109000,Waipu,Northland,260,254,318,818,799
109100,Kaipara Coastal,Northland,715,650,1081,661,601
109200,Maungaru,Northland,247,222,332,744,669
109300,Dargaville,Northland,1145,1051,1658,691,634
109400,Ruawai-Matakohe,Northland,386,371,496,778,748
109500,Otamatea (Kaipara District),Northland,131,126,178,736,708
109600,Maungaturoto,Northland,163,157,191,853,822
109700,Kaiwaka,Northland,327,315,443,738,711
109800,Mangawhai Rural,Northland,157,149,256,613,582
109900,Mangawhai Heads,Northland,141,136,168,839,810
110100,Mangawhai,Northland,67,66,84,798,786
