sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,NA,NA,3294,7018,469
100100,North Cape,Northland,433,701,618
100200,Rangaunu Harbour,Northland,401,787,510
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,231,421,549
100500,Tangonge,Northland,257,445,578
100600,Ahipara,Northland,263,447,588
100700,Kaitaia East,Northland,458,975,470
100800,Kaitaia West,Northland,635,1348,471
100900,Rangitihi,Northland,149,300,497
101000,Oruru-Parapara,Northland,106,214,495
101100,Taumarumaru,Northland,245,430,570
101200,Herekino-Takahue,Northland,159,308,516
101300,Peria,Northland,110,236,466
101400,Taemaro-Oruaiti,Northland,110,205,537
101500,Whakapaku,Northland,103,182,566
101600,Hokianga North,Northland,337,502,671
101700,Kohukohu-Broadwood,Northland,163,267,610
101800,Whakarara,Northland,279,437,638
101900,Kaeo,Northland,193,340,568
102000,Omahuta Forest-Horeke,Northland,216,401,539
102100,Hokianga South,Northland,295,475,621
102200,Lake Manuwai-Kapiro,Northland,93,181,514
102300,?kaihau,Northland,112,231,485
102400,Rangitane-Purerua,Northland,150,268,560
102500,Waipapa,Northland,51,100,510
102600,Puketotara,Northland,96,172,558
102700,Waim? Forest,Northland,271,532,509
102800,Riverview,Northland,112,192,583
102900,Waipoua Forest,Northland,300,469,640
103000,Kerikeri Central,Northland,167,358,466
103100,Kerikeri South,Northland,108,182,593
103200,?haeawai-Waimate North,Northland,177,309,573
103300,Puketona-Waitangi,Northland,138,224,616
103400,Ngapuhi,Northland,344,694,496
103500,Kaikohe,Northland,935,1903,491
103600,Pakaraka,Northland,64,120,533
103700,Haruru,Northland,95,179,531
103800,Russell,Northland,82,116,707
103900,Paihia,Northland,182,376,484
104000,Mataraua Forest,Northland,120,217,553
104100,Matawaia-Taumarere,Northland,288,569,506
104200,Russell Peninsula,Northland,43,60,717
104300,Opua (Far North District),Northland,67,120,558
104400,Russell Forest-Rawhiti,Northland,196,319,614
104500,Moerewa,Northland,439,859,511
104600,Kawakawa,Northland,305,613,498
104700,Maromaku,Northland,93,176,528
104800,Mangakahia-H?kerenui,Northland,239,463,516
104900,Whangaruru,Northland,284,517,549
105100,Matarau,Northland,153,285,537
105200,Hikurangi,Northland,175,356,492
105300,Kauri,Northland,114,189,603
105400,Maungatapere,Northland,215,353,609
105500,Kamo West,Northland,184,317,580
105600,Matapouri-Tutukaka,Northland,102,174,586
105700,Kiripaka,Northland,76,148,514
105800,Kamo East,Northland,330,739,447
105900,Granfield Reserve,Northland,203,376,540
106000,Kamo Central,Northland,176,333,529
106100,Whau Valley,Northland,260,473,550
106200,Tikipunga North,Northland,382,746,512
106300,Pukenui,Northland,93,140,664
106400,Otangarei,Northland,403,892,452
106500,Tikipunga South,Northland,487,941,518
106600,Kensington (Whangarei District),Northland,319,572,558
106700,Abbey Caves-Glenbervie,Northland,62,112,554
106800,Mairtown,Northland,265,426,622
106900,Maunu-Horahora,Northland,240,424,566
107000,Woodhill-Vinetown,Northland,298,524,569
107100,Whang?rei Central,Northland,118,213,554
107200,Riverside,Northland,177,340,521
107300,Raumanga,Northland,458,1038,441
107400,Tarewa,Northland,325,654,497
107500,Morningside (Whangarei District),Northland,306,596,513
107600,Ngunguru,Northland,76,126,603
107700,Otaika-Portland,Northland,129,216,597
107800,Oakleigh-Mangapai,Northland,104,198,525
107900,Port-Limeburners,Northland,Masked,Masked,Masked
