sa2_code,sa2_name,dhb,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
Unknown,Unknown,Unknown,9611,8954,10395,925,861
100100,North Cape,Northland,810,754,1016,797,742
100200,Rangaunu Harbour,Northland,877,839,1026,855,818
100300,Inlets Far North District,Northland,Masked,Masked,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,438,423,520,842,813
100500,Tangonge,Northland,502,473,650,772,728
100600,Ahipara,Northland,527,482,687,767,702
100700,Kaitaia East,Northland,1241,1101,1602,775,687
100800,Kaitaia West,Northland,1690,1543,2247,752,687
100900,Rangitihi,Northland,343,325,452,759,719
101000,Oruru-Parapara,Northland,268,245,375,715,653
101100,Taumarumaru,Northland,542,493,720,753,685
101200,Herekino-Takahue,Northland,348,328,425,819,772
101300,Peria,Northland,277,254,417,664,609
101400,Taemaro-Oruaiti,Northland,240,225,303,792,743
101500,Whakapaku,Northland,234,206,326,718,632
101600,Hokianga North,Northland,552,535,656,841,816
101700,Kohukohu-Broadwood,Northland,302,295,372,812,793
101800,Whakarara,Northland,477,459,544,877,844
101900,Kaeo,Northland,401,356,564,711,631
102000,Omahuta Forest-Horeke,Northland,467,436,642,727,679
102100,Hokianga South,Northland,567,512,820,691,624
102200,Lake Manuwai-Kapiro,Northland,228,203,305,748,666
102300,?kaihau,Northland,267,254,310,861,819
102400,Rangitane-Purerua,Northland,311,292,345,901,846
102500,Waipapa,Northland,114,105,152,750,691
102600,Puketotara,Northland,203,199,232,875,858
102700,Waim? Forest,Northland,610,567,898,679,631
102800,Riverview,Northland,208,202,217,>950,931
102900,Waipoua Forest,Northland,518,497,630,822,789
103000,Kerikeri Central,Northland,400,383,449,891,853
103100,Kerikeri South,Northland,202,193,230,878,839
103200,?haeawai-Waimate North,Northland,345,328,403,856,814
103300,Puketona-Waitangi,Northland,235,233,267,880,873
103400,Ngapuhi,Northland,770,731,935,824,782
103500,Kaikohe,Northland,2360,2131,3348,705,636
103600,Pakaraka,Northland,145,134,182,797,736
103700,Haruru,Northland,221,191,279,792,685
103800,Russell,Northland,127,125,134,948,933
103900,Paihia,Northland,427,398,569,750,699
104000,Mataraua Forest,Northland,269,242,385,699,629
104100,Matawaia-Taumarere,Northland,653,626,810,806,773
104200,Russell Peninsula,Northland,59,59,74,797,797
104300,Opua (Far North District),Northland,134,128,174,770,736
104400,Russell Forest-Rawhiti,Northland,340,326,397,856,821
104500,Moerewa,Northland,1003,958,1178,851,813
104600,Kawakawa,Northland,716,675,805,889,839
104700,Maromaku,Northland,189,181,244,775,742
104800,Mangakahia-H?kerenui,Northland,547,521,598,915,871
104900,Whangaruru,Northland,618,561,780,792,719
105100,Matarau,Northland,343,318,446,769,713
105200,Hikurangi,Northland,460,408,600,767,680
105300,Kauri,Northland,219,205,291,753,704
105400,Maungatapere,Northland,397,383,429,925,893
105500,Kamo West,Northland,357,353,389,918,907
105600,Matapouri-Tutukaka,Northland,203,194,221,919,878
105700,Kiripaka,Northland,154,149,180,856,828
105800,Kamo East,Northland,904,814,1178,767,691
105900,Granfield Reserve,Northland,433,414,463,935,894
106000,Kamo Central,Northland,431,393,514,839,765
106100,Whau Valley,Northland,552,536,608,908,882
106200,Tikipunga North,Northland,862,825,953,905,866
106300,Pukenui,Northland,182,158,219,831,721
106400,Otangarei,Northland,1062,976,1267,838,770
106500,Tikipunga South,Northland,1183,1056,1461,810,723
