sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,Unknown,Unknown,3570,7426,481
100100,North Cape,Northland,412,669,616
100200,Rangaunu Harbour,Northland,389,748,520
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,204,377,541
100500,Tangonge,Northland,227,414,548
100600,Ahipara,Northland,252,426,592
100700,Kaitaia East,Northland,447,943,474
100800,Kaitaia West,Northland,605,1285,471
100900,Rangitihi,Northland,136,279,487
101000,Oruru-Parapara,Northland,105,214,491
101100,Taumarumaru,Northland,239,433,552
101200,Herekino-Takahue,Northland,151,297,508
101300,Peria,Northland,103,216,477
101400,Taemaro-Oruaiti,Northland,105,195,538
101500,Whakapaku,Northland,99,179,553
101600,Hokianga North,Northland,324,489,663
101700,Kohukohu-Broadwood,Northland,165,259,637
101800,Whakarara,Northland,264,422,626
101900,Kaeo,Northland,182,306,595
102000,Omahuta Forest-Horeke,Northland,217,391,555
102100,Hokianga South,Northland,266,454,586
102200,Lake Manuwai-Kapiro,Northland,87,166,524
102300,?kaihau,Northland,110,224,491
102400,Rangitane-Purerua,Northland,143,253,565
102500,Waipapa,Northland,43,91,473
102600,Puketotara,Northland,94,169,556
102700,Waim? Forest,Northland,261,509,513
102800,Riverview,Northland,100,174,575
102900,Waipoua Forest,Northland,294,458,642
103000,Kerikeri Central,Northland,160,337,475
103100,Kerikeri South,Northland,99,177,559
103200,?haeawai-Waimate North,Northland,175,302,579
103300,Puketona-Waitangi,Northland,132,223,592
103400,Ngapuhi,Northland,325,640,508
103500,Kaikohe,Northland,896,1807,496
103600,Pakaraka,Northland,63,115,548
103700,Haruru,Northland,85,167,509
103800,Russell,Northland,81,116,698
103900,Paihia,Northland,182,362,503
104000,Mataraua Forest,Northland,114,205,556
104100,Matawaia-Taumarere,Northland,272,530,513
104200,Russell Peninsula,Northland,39,55,709
104300,Opua (Far North District),Northland,63,116,543
104400,Russell Forest-Rawhiti,Northland,185,295,627
104500,Moerewa,Northland,423,831,509
104600,Kawakawa,Northland,304,592,514
104700,Maromaku,Northland,84,160,525
104800,Mangakahia-H?kerenui,Northland,235,445,528
104900,Whangaruru,Northland,269,487,552
105100,Matarau,Northland,149,270,552
105200,Hikurangi,Northland,170,343,496
105300,Kauri,Northland,109,180,606
105400,Maungatapere,Northland,204,333,613
105500,Kamo West,Northland,180,304,592
105600,Matapouri-Tutukaka,Northland,99,166,596
105700,Kiripaka,Northland,69,134,515
105800,Kamo East,Northland,303,688,440
105900,Granfield Reserve,Northland,200,363,551
106000,Kamo Central,Northland,177,332,533
106100,Whau Valley,Northland,255,475,537
106200,Tikipunga North,Northland,349,711,491
106300,Pukenui,Northland,86,131,656
106400,Otangarei,Northland,356,845,421
106500,Tikipunga South,Northland,458,897,511
106600,Kensington (Whangarei District),Northland,302,556,543
106700,Abbey Caves-Glenbervie,Northland,55,104,529
106800,Mairtown,Northland,250,403,620
106900,Maunu-Horahora,Northland,234,392,597
107000,Woodhill-Vinetown,Northland,282,513,550
107100,Whang?rei Central,Northland,103,202,510
107200,Riverside,Northland,169,326,518
107300,Raumanga,Northland,422,989,427
107400,Tarewa,Northland,304,593,513
107500,Morningside (Whangarei District),Northland,289,576,502
107600,Ngunguru,Northland,74,124,597
107700,Otaika-Portland,Northland,123,205,600
107800,Oakleigh-Mangapai,Northland,89,175,509
107900,Port-Limeburners,Northland,Masked,Masked,Masked
108000,Pataua,Northland,68,133,511
108100,Onerahi Park,Northland,126,198,636
108200,Sherwood Rise,Northland,238,477,499
108300,Onerahi,Northland,187,409,457
108500,Parua Bay,Northland,148,222,667
108600,Bream Bay,Northland,141,247,571
108700,Marsden Bay,Northland,149,248,601
108800,Ruak?k?,Northland,238,461,516
108900,Bream Head,Northland,55,75,733
109000,Waipu,Northland,133,221,602
109100,Kaipara Coastal,Northland,275,563,488
109200,Maungaru,Northland,95,190,500
109300,Dargaville,Northland,412,926,445
109400,Ruawai-Matakohe,Northland,194,333,583
109500,Otamatea (Kaipara District),Northland,66,118,559
109600,Maungaturoto,Northland,72,136,529
109700,Kaiwaka,Northland,137,263,521
109800,Mangawhai Rural,Northland,67,127,528
109900,Mangawhai Heads,Northland,71,119,597
110100,Mangawhai,Northland,30,50,600
110200,Okahukura Peninsula,Waitemata,48,121,397
110400,Cape Rodney,Waitemata,163,299,545
110500,Wellsford,Waitemata,86,198,434
110700,South Head,Waitemata,139,283,491
110800,Kaipara Hills,Waitemata,89,192,464
110900,Dome Valley-Matakana,Waitemata,27,56,482
111100,Warkworth West,Waitemata,54,110,491
111200,Puhoi Valley,Waitemata,69,146,473
111300,Warkworth East,Waitemata,71,147,483
111400,Sandspit,Waitemata,13,23,565
111500,Tawharanui Peninsula,Waitemata,50,65,769
111600,Te Kuru,Waitemata,63,125,504
111700,Snells Beach,Waitemata,110,184,598
111800,Barrier Islands,Auckland,90,135,667
111900,Algies Bay-Scotts Landing,Waitemata,21,35,600
112100,Wainui-Waiwera,Waitemata,50,85,588
112200,Parakai,Waitemata,62,138,449
112300,Helensville Rural,Waitemata,60,100,600
112400,Helensville,Waitemata,159,300,530
112500,Waitoki,Waitemata,25,47,532
112600,Waikoukou Valley,Waitemata,38,70,543
112700,Orewa North,Waitemata,87,152,572
112800,Hatfields Beach,Waitemata,52,86,605
112900,Orewa South,Waitemata,66,111,595
113000,Orewa Central,Waitemata,84,129,651
113100,Millwater North,Waitemata,41,57,719
113200,Waipatukahu,Waitemata,80,128,625
113300,Millwater South,Waitemata,57,95,600
113400,Dairy Flat North,Waitemata,50,118,424
113500,Dairy Flat West,Waitemata,22,39,564
113600,Kingsway,Waitemata,43,80,538
113800,Silverdale Central (Auckland),Waitemata,16,38,421
