sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,NA,NA,3514,7482,470
100100,North Cape,Northland,431,698,617
100200,Rangaunu Harbour,Northland,405,795,509
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,221,412,536
100500,Tangonge,Northland,253,440,575
100600,Ahipara,Northland,266,442,602
100700,Kaitaia East,Northland,449,963,466
100800,Kaitaia West,Northland,629,1340,469
100900,Rangitihi,Northland,148,294,503
101000,Oruru-Parapara,Northland,106,211,502
101100,Taumarumaru,Northland,244,434,562
101200,Herekino-Takahue,Northland,155,306,507
101300,Peria,Northland,108,229,472
101400,Taemaro-Oruaiti,Northland,109,206,529
101500,Whakapaku,Northland,102,181,564
101600,Hokianga North,Northland,332,499,665
101700,Kohukohu-Broadwood,Northland,163,262,622
101800,Whakarara,Northland,279,436,640
101900,Kaeo,Northland,191,337,567
102000,Omahuta Forest-Horeke,Northland,216,402,537
102100,Hokianga South,Northland,295,481,613
102200,Lake Manuwai-Kapiro,Northland,93,183,508
102300,?kaihau,Northland,111,231,481
102400,Rangitane-Purerua,Northland,150,269,558
102500,Waipapa,Northland,49,98,500
102600,Puketotara,Northland,96,174,552
102700,Waim? Forest,Northland,274,536,511
102800,Riverview,Northland,110,191,576
102900,Waipoua Forest,Northland,297,466,637
103000,Kerikeri Central,Northland,169,357,473
103100,Kerikeri South,Northland,107,180,594
103200,?haeawai-Waimate North,Northland,176,307,573
103300,Puketona-Waitangi,Northland,137,224,612
103400,Ngapuhi,Northland,338,688,491
103500,Kaikohe,Northland,930,1903,489
103600,Pakaraka,Northland,65,121,537
103700,Haruru,Northland,94,176,534
103800,Russell,Northland,81,115,704
103900,Paihia,Northland,181,374,484
104000,Mataraua Forest,Northland,120,214,561
104100,Matawaia-Taumarere,Northland,288,564,511
104200,Russell Peninsula,Northland,43,58,741
104300,Opua (Far North District),Northland,68,120,567
104400,Russell Forest-Rawhiti,Northland,193,316,611
104500,Moerewa,Northland,437,854,512
104600,Kawakawa,Northland,306,612,500
104700,Maromaku,Northland,92,176,523
104800,Mangakahia-H?kerenui,Northland,237,460,515
104900,Whangaruru,Northland,283,512,553
105100,Matarau,Northland,151,281,537
105200,Hikurangi,Northland,171,352,486
105300,Kauri,Northland,116,190,611
105400,Maungatapere,Northland,213,350,609
105500,Kamo West,Northland,183,312,587
105600,Matapouri-Tutukaka,Northland,102,173,590
105700,Kiripaka,Northland,77,149,517
105800,Kamo East,Northland,333,739,451
105900,Granfield Reserve,Northland,207,379,546
106000,Kamo Central,Northland,177,335,528
106100,Whau Valley,Northland,259,469,552
106200,Tikipunga North,Northland,375,741,506
106300,Pukenui,Northland,91,137,664
106400,Otangarei,Northland,403,899,448
106500,Tikipunga South,Northland,485,932,520
106600,Kensington (Whangarei District),Northland,317,573,553
106700,Abbey Caves-Glenbervie,Northland,62,115,539
106800,Mairtown,Northland,272,429,634
106900,Maunu-Horahora,Northland,235,415,566
107000,Woodhill-Vinetown,Northland,294,521,564
107100,Whang?rei Central,Northland,115,209,550
107200,Riverside,Northland,180,341,528
107300,Raumanga,Northland,451,1027,439
107400,Tarewa,Northland,320,645,496
107500,Morningside (Whangarei District),Northland,315,611,516
107600,Ngunguru,Northland,78,128,609
107700,Otaika-Portland,Northland,128,213,601
107800,Oakleigh-Mangapai,Northland,103,196,526
107900,Port-Limeburners,Northland,Masked,Masked,Masked
108000,Pataua,Northland,69,139,496
108100,Onerahi Park,Northland,129,205,629
108200,Sherwood Rise,Northland,257,498,516
108300,Onerahi,Northland,206,421,489
108500,Parua Bay,Northland,154,238,647
108600,Bream Bay,Northland,139,260,535
108700,Marsden Bay,Northland,150,260,577
108800,Ruak?k?,Northland,258,492,524
108900,Bream Head,Northland,54,75,720
109000,Waipu,Northland,133,233,571
109100,Kaipara Coastal,Northland,298,594,502
109200,Maungaru,Northland,99,201,493
109300,Dargaville,Northland,432,967,447
109400,Ruawai-Matakohe,Northland,191,344,555
109500,Otamatea (Kaipara District),Northland,72,127,567
109600,Maungaturoto,Northland,70,142,493
109700,Kaiwaka,Northland,137,286,479
109800,Mangawhai Rural,Northland,71,130,546
109900,Mangawhai Heads,Northland,70,121,579
110100,Mangawhai,Northland,33,55,600
110200,Okahukura Peninsula,Waitemata,48,122,393
110400,Cape Rodney,Waitemata,158,288,549
110500,Wellsford,Waitemata,86,198,434
110700,South Head,Waitemata,151,302,500
110800,Kaipara Hills,Waitemata,95,190,500
110900,Dome Valley-Matakana,Waitemata,29,57,509
111100,Warkworth West,Waitemata,55,112,491
111200,Puhoi Valley,Waitemata,73,153,477
111300,Warkworth East,Waitemata,75,157,478
111400,Sandspit,Waitemata,Masked,Masked,Masked
111500,Tawharanui Peninsula,Waitemata,46,62,742
111600,Te Kuru,Waitemata,62,127,488
111700,Snells Beach,Waitemata,111,190,584
111800,Barrier Islands,Auckland,95,142,669
111900,Algies Bay-Scotts Landing,Waitemata,22,38,579
112100,Wainui-Waiwera,Waitemata,52,87,598
112200,Parakai,Waitemata,65,147,442
112300,Helensville Rural,Waitemata,62,108,574
112400,Helensville,Waitemata,159,297,535
112500,Waitoki,Waitemata,27,46,587
112600,Waikoukou Valley,Waitemata,43,74,581
112700,Orewa North,Waitemata,91,156,583
112800,Hatfields Beach,Waitemata,51,87,586
112900,Orewa South,Waitemata,63,110,573
113000,Orewa Central,Waitemata,90,135,667
113100,Millwater North,Waitemata,41,59,695
113200,Waipatukahu,Waitemata,80,130,615
113300,Millwater South,Waitemata,65,108,602
113400,Dairy Flat North,Waitemata,55,122,451
113500,Dairy Flat West,Waitemata,22,41,537
113600,Kingsway,Waitemata,43,82,524
113800,Silverdale Central (Auckland),Waitemata,23,48,479
113900,Red Beach West,Waitemata,60,83,723
114000,Red Beach East,Waitemata,101,159,635
114100,Silverdale South (Auckland),Waitemata,38,74,514
114200,Waimauku,Waitemata,44,73,603
114300,Gulf Islands,Auckland,Masked,Masked,Masked
114400,Vipond,Waitemata,85,145,586
