sa2_code,sa2_name,dhb,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
Unknown,Unknown,Unknown,2399,1229,5079,472,242
100100,North Cape,Northland,53,22,200,265,110
100200,Rangaunu Harbour,Northland,50,17,258,194,66
100400,Karikari Peninsula,Northland,32,10,131,244,76
100500,Tangonge,Northland,31,10,125,248,80
100600,Ahipara,Northland,55,18,148,372,122
100700,Kaitaia East,Northland,97,32,Masked,296,98
100800,Kaitaia West,Northland,120,51,476,252,107
100900,Rangitihi,Northland,18,5,92,196,54
101000,Oruru-Parapara,Northland,26,10,Masked,255,98
101100,Taumarumaru,Northland,75,23,220,341,105
101200,Herekino-Takahue,Northland,26,Masked,118,220,<50
101300,Peria,Northland,26,12,130,200,92
101400,Taemaro-Oruaiti,Northland,39,11,108,361,102
101500,Whakapaku,Northland,32,7,83,386,84
101600,Hokianga North,Northland,37,10,134,276,75
101700,Kohukohu-Broadwood,Northland,17,Masked,64,266,62
101800,Whakarara,Northland,55,27,119,462,227
101900,Kaeo,Northland,45,18,148,304,122
102000,Omahuta Forest-Horeke,Northland,21,10,163,129,61
102100,Hokianga South,Northland,30,6,130,231,<50
102200,Lake Manuwai-Kapiro,Northland,84,42,208,404,202
102300,?kaihau,Northland,32,7,120,267,58
102400,Rangitane-Purerua,Northland,43,20,156,276,128
102500,Waipapa,Northland,36,19,97,371,196
102600,Puketotara,Northland,69,20,173,399,116
102700,Waim? Forest,Northland,23,6,136,169,<50
102800,Riverview,Northland,102,49,205,498,239
102900,Waipoua Forest,Northland,18,5,109,165,<50
103000,Kerikeri Central,Northland,91,35,228,399,154
103100,Kerikeri South,Northland,101,42,213,474,197
103200,?haeawai-Waimate North,Northland,29,13,116,250,112
103300,Puketona-Waitangi,Northland,44,11,124,355,89
103400,Ngapuhi,Northland,39,10,189,206,53
103500,Kaikohe,Northland,180,63,Masked,273,96
103600,Pakaraka,Northland,31,15,78,397,192
103700,Haruru,Northland,46,11,119,387,92
103800,Russell,Northland,Masked,Masked,Masked,Masked,Masked
103900,Paihia,Northland,42,24,127,331,189
104000,Mataraua Forest,Northland,17,10,69,246,145
104100,Matawaia-Taumarere,Northland,58,10,201,289,50
104200,Russell Peninsula,Northland,Masked,Masked,Masked,Masked,Masked
104300,Opua (Far North District),Northland,22,9,71,310,127
104400,Russell Forest-Rawhiti,Northland,15,Masked,74,203,<50
104500,Moerewa,Northland,37,11,267,139,<50
104600,Kawakawa,Northland,48,15,199,241,75
104700,Maromaku,Northland,29,8,101,287,79
104800,Mangakahia-H?kerenui,Northland,64,18,228,281,79
104900,Whangaruru,Northland,90,22,247,364,89
105100,Matarau,Northland,172,78,386,446,202
105200,Hikurangi,Northland,70,27,230,304,117
105300,Kauri,Northland,74,28,199,372,141
105400,Maungatapere,Northland,168,97,364,462,266
105500,Kamo West,Northland,103,45,206,500,218
105600,Matapouri-Tutukaka,Northland,63,36,134,470,269
105700,Kiripaka,Northland,59,30,125,472,240
105800,Kamo East,Northland,165,63,431,383,146
105900,Granfield Reserve,Northland,149,59,288,517,205
106000,Kamo Central,Northland,111,42,224,496,188
106100,Whau Valley,Northland,113,49,265,426,185
106200,Tikipunga North,Northland,139,45,416,334,108
106300,Pukenui,Northland,164,86,261,628,330
106400,Otangarei,Northland,60,11,306,196,<50
106500,Tikipunga South,Northland,159,46,429,371,107
106600,Kensington (Whangarei District),Northland,92,39,257,358,152
106700,Abbey Caves-Glenbervie,Northland,49,26,130,377,200
106800,Mairtown,Northland,101,38,216,468,176
106900,Maunu-Horahora,Northland,158,70,341,463,205
107000,Woodhill-Vinetown,Northland,101,34,236,428,144
107100,Whang?rei Central,Northland,22,7,51,431,137
107200,Riverside,Northland,78,29,166,470,175
107300,Raumanga,Northland,125,40,475,263,84
107400,Tarewa,Northland,90,35,309,291,113
107500,Morningside (Whangarei District),Northland,83,29,218,381,133
107600,Ngunguru,Northland,61,28,122,500,230
107700,Otaika-Portland,Northland,63,23,143,441,161
107800,Oakleigh-Mangapai,Northland,94,46,225,418,204
107900,Port-Limeburners,Northland,Masked,Masked,Masked,Masked,Masked
108000,Pataua,Northland,70,29,195,359,149
108100,Onerahi Park,Northland,93,49,181,514,271
108200,Sherwood Rise,Northland,94,34,279,337,122
108300,Onerahi,Northland,74,29,245,302,118
108400,Inlet Whang?rei Harbour,Northland,Masked,Masked,Masked,Masked,Masked
108500,Parua Bay,Northland,137,67,263,521,255
108600,Bream Bay,Northland,91,35,232,392,151
108700,Marsden Bay,Northland,104,55,252,413,218
108800,Ruak?k?,Northland,77,23,247,312,93
108900,Bream Head,Northland,69,31,119,580,261
109000,Waipu,Northland,76,39,227,335,172
109100,Kaipara Coastal,Northland,101,43,333,303,129
109200,Maungaru,Northland,62,19,161,385,118
109300,Dargaville,Northland,123,62,442,278,140
109400,Ruawai-Matakohe,Northland,76,27,261,291,103
109500,Otamatea (Kaipara District),Northland,56,20,164,341,122
109600,Maungaturoto,Northland,54,18,143,378,126
109700,Kaiwaka,Northland,77,30,225,342,133
109800,Mangawhai Rural,Northland,86,38,244,352,156
109900,Mangawhai Heads,Northland,67,27,195,344,138
110100,Mangawhai,Northland,40,21,112,357,188
110200,Okahukura Peninsula,Waitemata,46,20,141,326,142
110400,Cape Rodney,Waitemata,142,70,325,437,215
110500,Wellsford,Waitemata,60,34,205,293,166
110700,South Head,Waitemata,105,48,263,399,183
110800,Kaipara Hills,Waitemata,93,42,229,406,183
110900,Dome Valley-Matakana,Waitemata,109,55,166,657,331
111100,Warkworth West,Waitemata,99,49,221,448,222
111200,Puhoi Valley,Waitemata,145,67,326,445,206
111300,Warkworth East,Waitemata,166,86,340,488,253
111400,Sandspit,Waitemata,29,19,72,403,264
111500,Tawharanui Peninsula,Waitemata,100,51,164,610,311
111600,Te Kuru,Waitemata,135,43,281,480,153
111700,Snells Beach,Waitemata,165,74,329,502,225
111800,Barrier Islands,Auckland,22,9,85,259,106
111900,Algies Bay-Scotts Landing,Waitemata,34,10,79,430,127
112100,Wainui-Waiwera,Waitemata,57,22,155,368,142
112200,Parakai,Waitemata,62,36,121,512,298
112300,Helensville Rural,Waitemata,62,39,143,434,273
112400,Helensville,Waitemata,168,88,326,515,270
112500,Waitoki,Waitemata,77,31,173,445,179
112600,Waikoukou Valley,Waitemata,64,36,170,376,212
112700,Orewa North,Waitemata,234,155,414,565,374
112800,Hatfields Beach,Waitemata,81,42,139,583,302
112900,Orewa South,Waitemata,166,100,260,638,385
113000,Orewa Central,Waitemata,102,56,181,564,309
113100,Millwater North,Waitemata,361,204,568,636,359
113200,Waipatukahu,Waitemata,78,33,133,586,248
113300,Millwater South,Waitemata,406,228,631,643,361
113400,Dairy Flat North,Waitemata,149,78,259,575,301
113500,Dairy Flat West,Waitemata,59,28,128,461,219
113600,Kingsway,Waitemata,164,79,288,569,274
113800,Silverdale Central (Auckland),Waitemata,38,14,57,667,246
113900,Red Beach West,Waitemata,108,57,213,507,268
114000,Red Beach East,Waitemata,194,90,364,533,247
114100,Silverdale South (Auckland),Waitemata,100,27,189,529,143
114200,Waimauku,Waitemata,81,37,135,600,274
114300,Gulf Islands,Auckland,Masked,Masked,Masked,Masked,Masked
114400,Vipond,Waitemata,157,99,307,511,322
114500,Muriwai,Waitemata,81,28,124,653,226
114600,Stanmore Bay West,Waitemata,172,105,331,520,317
114700,Kumeu Rural West,Waitemata,56,29,119,471,244
114800,Okura Bush,Waitemata,87,47,142,613,331
114900,Whangapar?oa Central,Waitemata,233,132,415,561,318
115000,Kumeu-Huapai,Waitemata,452,262,547,826,479
115100,Stanmore Bay East,Waitemata,139,67,268,519,250
115200,Manly West,Waitemata,124,73,230,539,317
115300,Muriwai Valley-Bethells Beach,Waitemata,74,38,118,627,322
115400,Tindalls-Matakatia,Waitemata,89,56,152,586,368
115500,Coatesville,Waitemata,113,70,223,507,314
115600,Dairy Flat South,Waitemata,65,40,137,474,292
115700,Gulf Harbour North,Waitemata,194,113,320,606,353
115800,Manly East,Waitemata,201,111,331,607,335
115900,Riverhead,Waitemata,329,210,418,787,502
116000,Army Bay,Waitemata,97,52,171,567,304
116100,Kumeu Rural East,Waitemata,122,63,217,562,290
116200,Gulf Harbour South,Waitemata,175,114,271,646,421
116300,Paremoremo West,Waitemata,42,30,92,457,326
116400,Taupaki,Waitemata,75,31,146,514,212
116500,Long Bay,Waitemata,228,129,318,717,406
116600,Paremoremo East,Waitemata,96,56,203,473,276
116700,Albany Heights,Waitemata,263,166,379,694,438
116800,Awaruku,Waitemata,295,179,448,658,400
116900,Fairview Heights,Waitemata,302,171,409,738,418
117000,Whenuapai,Waitemata,346,216,472,733,458
117100,Waitakere Ranges North,Waitemata,66,39,119,555,328
117200,Torbay,Waitemata,243,136,404,601,337
117300,Albany Central,Waitemata,32,16,42,762,381
117400,Albany West,Waitemata,180,111,273,659,407
117500,Glamorgan,Waitemata,238,142,373,638,381
117600,Oteha East,Waitemata,237,132,364,651,363
117700,Northcross,Waitemata,202,122,298,678,409
117800,Oteha West,Waitemata,195,113,272,717,415
117900,Waiake,Waitemata,253,139,436,580,319
118000,Waitakere,Waitemata,115,45,215,535,209
118100,Albany South,Waitemata,220,144,324,679,444
118200,Browns Bay South West,Waitemata,288,195,458,629,426
118300,Browns Bay Central,Waitemata,146,89,238,613,374
118400,Schnapper Rock,Waitemata,341,210,475,718,442
118500,Pinehill,Waitemata,361,215,488,740,441
118600,North Harbour,Waitemata,25,12,47,532,255
118700,Browns Bay South East,Waitemata,231,131,318,726,412
118800,Westgate Central,Waitemata,Masked,Masked,Masked,Masked,Masked
118900,Greenhithe West,Waitemata,221,148,349,633,424
119000,Rothesay Bay,Waitemata,175,106,286,612,371
119100,Greenhithe East,Waitemata,306,181,395,775,458
119200,Hobsonville,Waitemata,106,63,142,746,444
119400,Greenhithe South,Waitemata,169,106,237,713,447
119500,Murrays Bay West,Waitemata,207,114,316,655,361
119600,Westgate South,Waitemata,107,51,195,549,262
119700,Windsor Park,Waitemata,103,65,152,678,428
119800,West Harbour West,Waitemata,249,121,483,516,251
119900,Unsworth Heights West,Waitemata,138,86,191,723,450
120000,Murrays Bay East,Waitemata,158,84,237,667,354
120100,Birdwood West,Waitemata,43,20,71,606,282
120200,Hobsonville Point,Waitemata,825,492,942,876,522
120300,West Harbour Clearwater Cove,Waitemata,302,183,451,670,406
120400,Unsworth Heights East,Waitemata,188,114,260,723,438
120500,Mairangi Bay North,Waitemata,191,120,315,606,381
120600,Massey Central,Waitemata,163,84,364,448,231
120700,West Harbour Luckens Point,Waitemata,183,116,279,656,416
120800,Mairangi Bay South,Waitemata,201,106,299,672,355
120900,Massey Royal Road West,Waitemata,177,88,313,565,281
121000,Bayview East,Waitemata,242,130,359,674,362
121100,Swanson Rural,Waitemata,114,57,219,521,260
121200,Sunnynook South,Waitemata,154,82,242,636,339
121300,Sunnynook North,Waitemata,230,137,342,673,401
121400,Bayview West,Waitemata,158,92,228,693,404
121500,Totara Vale North,Waitemata,174,113,256,680,441
121600,Royal Heights North,Waitemata,190,113,314,605,360
121700,Massey West,Waitemata,118,61,176,670,347
121800,Beach Haven West,Waitemata,228,133,333,685,399
121900,Totara Vale South,Waitemata,196,103,320,612,322
122000,Swanson,Waitemata,181,104,315,575,330
122100,Bayview South,Waitemata,182,107,267,682,401
122200,Campbells Bay,Waitemata,224,128,332,675,386
122300,Royal Heights South,Waitemata,193,100,402,480,249
122400,Beach Haven East,Waitemata,247,119,464,532,256
122500,Massey East,Waitemata,190,84,416,457,202
122600,Forrest Hill North,Waitemata,184,108,268,687,403
122700,Glenfield North,Waitemata,219,113,316,693,358
122800,Birkdale North,Waitemata,274,128,441,621,290
122900,Massey South,Waitemata,246,111,497,495,223
123000,R?nui North,Waitemata,204,101,496,411,204
123100,Glenfield West,Waitemata,159,83,251,633,331
123200,Te Atat? Peninsula North West,Waitemata,269,139,364,739,382
123300,Glenfield South West,Waitemata,262,163,356,736,458
123400,Forrest Hill West,Waitemata,232,133,342,678,389
123500,Wairau Valley,Waitemata,Masked,Masked,Masked,Masked,Masked
123600,Forrest Hill East,Waitemata,246,138,341,721,405
123700,Castor Bay,Waitemata,305,183,463,659,395
123800,R?nui Domain,Waitemata,194,82,430,451,191
123900,Beach Haven South,Waitemata,239,129,313,764,412
124000,Glenfield Central,Waitemata,250,144,352,710,409
124100,Piha,Waitemata,47,21,72,653,292
124200,R?nui South West,Waitemata,181,90,342,529,263
