sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,Unknown,Unknown,1700,3400,500
100100,North Cape,Northland,Masked,Masked,Masked
100200,Rangaunu Harbour,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,Masked,Masked,Masked
100500,Tangonge,Northland,Masked,Masked,Masked
100600,Ahipara,Northland,Masked,Masked,Masked
100700,Kaitaia East,Northland,26,54,481
100800,Kaitaia West,Northland,39,80,488
100900,Rangitihi,Northland,Masked,Masked,Masked
101000,Oruru-Parapara,Northland,Masked,Masked,Masked
101100,Taumarumaru,Northland,Masked,Masked,Masked
101200,Herekino-Takahue,Northland,Masked,Masked,Masked
101300,Peria,Northland,Masked,Masked,Masked
101400,Taemaro-Oruaiti,Northland,Masked,Masked,Masked
101500,Whakapaku,Northland,Masked,Masked,Masked
101600,Hokianga North,Northland,Masked,Masked,Masked
101700,Kohukohu-Broadwood,Northland,Masked,Masked,Masked
101800,Whakarara,Northland,Masked,Masked,Masked
101900,Kaeo,Northland,Masked,Masked,Masked
102000,Omahuta Forest-Horeke,Northland,Masked,Masked,Masked
102100,Hokianga South,Northland,Masked,Masked,Masked
102200,Lake Manuwai-Kapiro,Northland,Masked,Masked,Masked
102300,?kaihau,Northland,17,29,586
102400,Rangitane-Purerua,Northland,Masked,Masked,Masked
102500,Waipapa,Northland,Masked,Masked,Masked
102600,Puketotara,Northland,Masked,Masked,Masked
102700,Waim? Forest,Northland,Masked,Masked,Masked
102800,Riverview,Northland,Masked,Masked,Masked
102900,Waipoua Forest,Northland,Masked,Masked,Masked
103000,Kerikeri Central,Northland,28,100,280
103100,Kerikeri South,Northland,15,27,556
103200,?haeawai-Waimate North,Northland,Masked,Masked,Masked
103300,Puketona-Waitangi,Northland,Masked,Masked,Masked
103400,Ngapuhi,Northland,Masked,Masked,Masked
103500,Kaikohe,Northland,34,77,442
103600,Pakaraka,Northland,Masked,Masked,Masked
103700,Haruru,Northland,Masked,Masked,Masked
103800,Russell,Northland,Masked,Masked,Masked
103900,Paihia,Northland,Masked,Masked,Masked
104000,Mataraua Forest,Northland,Masked,Masked,Masked
104100,Matawaia-Taumarere,Northland,Masked,Masked,Masked
104200,Russell Peninsula,Northland,Masked,Masked,Masked
104300,Opua (Far North District),Northland,Masked,Masked,Masked
104400,Russell Forest-Rawhiti,Northland,Masked,Masked,Masked
104500,Moerewa,Northland,8,22,364
104600,Kawakawa,Northland,Masked,Masked,Masked
104700,Maromaku,Northland,Masked,Masked,Masked
104800,Mangakahia-H?kerenui,Northland,Masked,Masked,Masked
104900,Whangaruru,Northland,Masked,Masked,Masked
105100,Matarau,Northland,Masked,Masked,Masked
105200,Hikurangi,Northland,Masked,Masked,Masked
105300,Kauri,Northland,Masked,Masked,Masked
105400,Maungatapere,Northland,Masked,Masked,Masked
105500,Kamo West,Northland,Masked,Masked,Masked
105600,Matapouri-Tutukaka,Northland,Masked,Masked,Masked
105700,Kiripaka,Northland,Masked,Masked,Masked
105800,Kamo East,Northland,42,77,545
105900,Granfield Reserve,Northland,21,28,750
106000,Kamo Central,Northland,18,27,667
106100,Whau Valley,Northland,24,36,667
106200,Tikipunga North,Northland,34,62,548
106300,Pukenui,Northland,Masked,Masked,Masked
106400,Otangarei,Northland,18,36,500
106500,Tikipunga South,Northland,33,71,465
106600,Kensington (Whangarei District),Northland,33,59,559
106700,Abbey Caves-Glenbervie,Northland,Masked,Masked,Masked
106800,Mairtown,Northland,24,41,585
106900,Maunu-Horahora,Northland,24,30,800
107000,Woodhill-Vinetown,Northland,41,70,586
107100,Whang?rei Central,Northland,Masked,Masked,Masked
107200,Riverside,Northland,19,36,528
107300,Raumanga,Northland,35,71,493
107400,Tarewa,Northland,16,31,516
107500,Morningside (Whangarei District),Northland,24,42,571
107600,Ngunguru,Northland,Masked,Masked,Masked
107700,Otaika-Portland,Northland,Masked,Masked,Masked
107800,Oakleigh-Mangapai,Northland,Masked,Masked,Masked
108000,Pataua,Northland,Masked,Masked,Masked
108100,Onerahi Park,Northland,17,28,607
108200,Sherwood Rise,Northland,17,37,459
108300,Onerahi,Northland,18,37,486
108400,Inlet Whang?rei Harbour,Northland,Masked,Masked,Masked
108500,Parua Bay,Northland,Masked,Masked,Masked
108600,Bream Bay,Northland,Masked,Masked,Masked
108700,Marsden Bay,Northland,Masked,Masked,Masked
108800,Ruak?k?,Northland,28,45,622
108900,Bream Head,Northland,Masked,Masked,Masked
109000,Waipu,Northland,14,31,452
109100,Kaipara Coastal,Northland,14,43,326
109200,Maungaru,Northland,Masked,Masked,Masked
109300,Dargaville,Northland,68,168,405
109400,Ruawai-Matakohe,Northland,Masked,Masked,Masked
109500,Otamatea (Kaipara District),Northland,Masked,Masked,Masked
109600,Maungaturoto,Northland,Masked,Masked,Masked
109700,Kaiwaka,Northland,12,24,500
109800,Mangawhai Rural,Northland,14,26,538
109900,Mangawhai Heads,Northland,19,31,613
110100,Mangawhai,Northland,Masked,Masked,Masked
110200,Okahukura Peninsula,Waitemata,Masked,Masked,Masked
110400,Cape Rodney,Waitemata,17,35,486
110500,Wellsford,Waitemata,20,58,345
110700,South Head,Waitemata,25,42,595
110800,Kaipara Hills,Waitemata,Masked,Masked,Masked
110900,Dome Valley-Matakana,Waitemata,Masked,Masked,Masked
111100,Warkworth West,Waitemata,52,81,642
111200,Puhoi Valley,Waitemata,37,64,578
111300,Warkworth East,Waitemata,102,170,600
111400,Sandspit,Waitemata,Masked,Masked,Masked
111500,Tawharanui Peninsula,Waitemata,Masked,Masked,Masked
111600,Te Kuru,Waitemata,Masked,Masked,Masked
111700,Snells Beach,Waitemata,48,93,516
111800,Barrier Islands,Auckland,Masked,Masked,Masked
111900,Algies Bay-Scotts Landing,Waitemata,Masked,Masked,Masked
112100,Wainui-Waiwera,Waitemata,Masked,Masked,Masked
112200,Parakai,Waitemata,Masked,Masked,Masked
112300,Helensville Rural,Waitemata,15,29,517
