sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,NA,NA,3074,6504,473
100100,North Cape,Northland,436,698,625
100200,Rangaunu Harbour,Northland,411,796,516
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,235,426,552
100500,Tangonge,Northland,254,442,575
100600,Ahipara,Northland,260,444,586
100700,Kaitaia East,Northland,454,979,464
100800,Kaitaia West,Northland,648,1365,475
100900,Rangitihi,Northland,148,305,485
101000,Oruru-Parapara,Northland,104,212,491
101100,Taumarumaru,Northland,245,439,558
101200,Herekino-Takahue,Northland,156,312,500
101300,Peria,Northland,115,236,487
101400,Taemaro-Oruaiti,Northland,116,209,555
101500,Whakapaku,Northland,101,181,558
101600,Hokianga North,Northland,339,504,673
101700,Kohukohu-Broadwood,Northland,162,268,604
101800,Whakarara,Northland,280,438,639
101900,Kaeo,Northland,194,337,576
102000,Omahuta Forest-Horeke,Northland,218,407,536
102100,Hokianga South,Northland,289,474,610
102200,Lake Manuwai-Kapiro,Northland,97,189,513
102300,?kaihau,Northland,112,231,485
102400,Rangitane-Purerua,Northland,155,277,560
102500,Waipapa,Northland,50,100,500
102600,Puketotara,Northland,96,170,565
102700,Waim? Forest,Northland,272,530,513
102800,Riverview,Northland,110,195,564
102900,Waipoua Forest,Northland,304,465,654
103000,Kerikeri Central,Northland,173,372,465
103100,Kerikeri South,Northland,112,185,605
103200,?haeawai-Waimate North,Northland,183,319,574
103300,Puketona-Waitangi,Northland,137,224,612
103400,Ngapuhi,Northland,340,689,493
103500,Kaikohe,Northland,938,1917,489
103600,Pakaraka,Northland,63,120,525
103700,Haruru,Northland,95,173,549
103800,Russell,Northland,83,115,722
103900,Paihia,Northland,176,371,474
104000,Mataraua Forest,Northland,115,221,520
104100,Matawaia-Taumarere,Northland,284,573,496
104200,Russell Peninsula,Northland,43,58,741
104300,Opua (Far North District),Northland,68,121,562
104400,Russell Forest-Rawhiti,Northland,193,315,613
104500,Moerewa,Northland,434,857,506
104600,Kawakawa,Northland,314,624,503
104700,Maromaku,Northland,91,175,520
104800,Mangakahia-H?kerenui,Northland,241,470,513
104900,Whangaruru,Northland,286,515,555
105100,Matarau,Northland,154,287,537
105200,Hikurangi,Northland,176,354,497
105300,Kauri,Northland,115,188,612
105400,Maungatapere,Northland,217,357,608
105500,Kamo West,Northland,183,323,567
105600,Matapouri-Tutukaka,Northland,102,178,573
105700,Kiripaka,Northland,77,153,503
105800,Kamo East,Northland,334,742,450
105900,Granfield Reserve,Northland,198,376,527
106000,Kamo Central,Northland,178,341,522
106100,Whau Valley,Northland,253,466,543
106200,Tikipunga North,Northland,381,753,506
106300,Pukenui,Northland,90,139,647
106400,Otangarei,Northland,394,894,441
106500,Tikipunga South,Northland,491,958,513
106600,Kensington (Whangarei District),Northland,318,579,549
106700,Abbey Caves-Glenbervie,Northland,61,111,550
106800,Mairtown,Northland,267,422,633
106900,Maunu-Horahora,Northland,243,427,569
107000,Woodhill-Vinetown,Northland,305,530,575
107100,Whang?rei Central,Northland,121,219,553
107200,Riverside,Northland,178,334,533
107300,Raumanga,Northland,451,1039,434
107400,Tarewa,Northland,327,671,487
107500,Morningside (Whangarei District),Northland,305,593,514
107600,Ngunguru,Northland,74,125,592
107700,Otaika-Portland,Northland,131,216,606
107800,Oakleigh-Mangapai,Northland,107,195,549
107900,Port-Limeburners,Northland,Masked,Masked,Masked
108000,Pataua,Northland,70,146,479
108100,Onerahi Park,Northland,124,207,599
108200,Sherwood Rise,Northland,256,499,513
108300,Onerahi,Northland,208,423,492
108400,Inlet Whang?rei Harbour,Northland,Masked,Masked,Masked
108500,Parua Bay,Northland,157,240,654
108600,Bream Bay,Northland,142,258,550
108700,Marsden Bay,Northland,149,262,569
108800,Ruak?k?,Northland,258,496,520
108900,Bream Head,Northland,57,79,722
109000,Waipu,Northland,138,236,585
109100,Kaipara Coastal,Northland,298,586,509
109200,Maungaru,Northland,102,202,505
109300,Dargaville,Northland,424,953,445
109400,Ruawai-Matakohe,Northland,193,343,563
109500,Otamatea (Kaipara District),Northland,72,135,533
109600,Maungaturoto,Northland,71,145,490
109700,Kaiwaka,Northland,140,288,486
109800,Mangawhai Rural,Northland,69,127,543
109900,Mangawhai Heads,Northland,70,121,579
110100,Mangawhai,Northland,35,59,593
110200,Okahukura Peninsula,Waitemata,54,131,412
110400,Cape Rodney,Waitemata,159,298,534
110500,Wellsford,Waitemata,92,210,438
110700,South Head,Waitemata,158,307,515
110800,Kaipara Hills,Waitemata,98,196,500
110900,Dome Valley-Matakana,Waitemata,32,62,516
111100,Warkworth West,Waitemata,58,116,500
111200,Puhoi Valley,Waitemata,86,170,506
111300,Warkworth East,Waitemata,84,175,480
111400,Sandspit,Waitemata,Masked,Masked,Masked
111500,Tawharanui Peninsula,Waitemata,50,69,725
111600,Te Kuru,Waitemata,58,120,483
111700,Snells Beach,Waitemata,124,200,620
111800,Barrier Islands,Auckland,96,150,640
111900,Algies Bay-Scotts Landing,Waitemata,21,39,538
112100,Wainui-Waiwera,Waitemata,53,88,602
112200,Parakai,Waitemata,67,154,435
112300,Helensville Rural,Waitemata,62,108,574
112400,Helensville,Waitemata,166,303,548
112500,Waitoki,Waitemata,27,48,562
112600,Waikoukou Valley,Waitemata,45,75,600
112700,Orewa North,Waitemata,97,161,602
112800,Hatfields Beach,Waitemata,56,87,644
112900,Orewa South,Waitemata,65,110,591
113000,Orewa Central,Waitemata,94,144,653
113100,Millwater North,Waitemata,36,53,679
113200,Waipatukahu,Waitemata,86,136,632
113300,Millwater South,Waitemata,62,107,579
113400,Dairy Flat North,Waitemata,61,125,488
113500,Dairy Flat West,Waitemata,27,49,551
113600,Kingsway,Waitemata,43,84,512
113800,Silverdale Central (Auckland),Waitemata,24,50,480
113900,Red Beach West,Waitemata,63,89,708
114000,Red Beach East,Waitemata,107,175,611
114100,Silverdale South (Auckland),Waitemata,46,85,541
114200,Waimauku,Waitemata,47,78,603
114300,Gulf Islands,Auckland,Masked,Masked,Masked
114400,Vipond,Waitemata,92,151,609
114500,Muriwai,Waitemata,43,75,573
114600,Stanmore Bay West,Waitemata,89,155,574
114700,Kumeu Rural West,Waitemata,50,96,521
114800,Okura Bush,Waitemata,30,51,588
114900,Whangapar?oa Central,Waitemata,103,198,520
115000,Kumeu-Huapai,Waitemata,146,255,573
115100,Stanmore Bay East,Waitemata,89,176,506
115200,Manly West,Waitemata,68,141,482
115300,Muriwai Valley-Bethells Beach,Waitemata,29,54,537
115400,Tindalls-Matakatia,Waitemata,46,86,535
