sa2_code,sa2_name,dhb,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
Unknown,NA,NA,7947,7367,8469,938,870
100100,North Cape,Northland,830,786,1043,796,754
100200,Rangaunu Harbour,Northland,879,846,1028,855,823
100300,Inlets Far North District,Northland,Masked,Masked,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,475,446,626,759,712
100500,Tangonge,Northland,519,490,670,775,731
100600,Ahipara,Northland,524,483,684,766,706
100700,Kaitaia East,Northland,1150,1082,1297,887,834
100800,Kaitaia West,Northland,1586,1495,1830,867,817
100900,Rangitihi,Northland,342,329,399,857,825
101000,Oruru-Parapara,Northland,265,243,371,714,655
101100,Taumarumaru,Northland,538,491,713,755,689
101200,Herekino-Takahue,Northland,359,338,436,823,775
101300,Peria,Northland,275,254,420,655,605
101400,Taemaro-Oruaiti,Northland,265,235,378,701,622
101500,Whakapaku,Northland,210,197,261,805,755
101600,Hokianga North,Northland,566,549,666,850,824
101700,Kohukohu-Broadwood,Northland,295,290,366,806,792
101800,Whakarara,Northland,478,461,552,866,835
101900,Kaeo,Northland,412,372,571,722,651
102000,Omahuta Forest-Horeke,Northland,480,449,770,623,583
102100,Hokianga South,Northland,547,516,717,763,720
102200,Lake Manuwai-Kapiro,Northland,233,208,311,749,669
102300,?kaihau,Northland,281,259,370,759,700
102400,Rangitane-Purerua,Northland,330,304,418,789,727
102500,Waipapa,Northland,117,108,156,750,692
102600,Puketotara,Northland,225,198,281,801,705
102700,Waim? Forest,Northland,608,579,793,767,730
102800,Riverview,Northland,239,215,279,857,771
102900,Waipoua Forest,Northland,509,490,632,805,775
103000,Kerikeri Central,Northland,436,401,560,779,716
103100,Kerikeri South,Northland,203,194,232,875,836
103200,?haeawai-Waimate North,Northland,349,332,408,855,814
103300,Puketona-Waitangi,Northland,248,245,279,889,878
103400,Ngapuhi,Northland,771,734,946,815,776
103500,Kaikohe,Northland,2358,2137,3340,706,640
103600,Pakaraka,Northland,134,129,150,893,860
103700,Haruru,Northland,221,196,279,792,703
103800,Russell,Northland,126,125,134,940,933
103900,Paihia,Northland,436,407,575,758,708
104000,Mataraua Forest,Northland,270,247,390,692,633
104100,Matawaia-Taumarere,Northland,690,631,982,703,643
104200,Russell Peninsula,Northland,60,60,75,800,800
104300,Opua (Far North District),Northland,131,126,186,704,677
104400,Russell Forest-Rawhiti,Northland,344,328,393,875,835
104500,Moerewa,Northland,1022,955,1413,723,676
104600,Kawakawa,Northland,715,677,796,898,851
104700,Maromaku,Northland,193,182,244,791,746
104800,Mangakahia-H?kerenui,Northland,537,516,588,913,878
104900,Whangaruru,Northland,624,569,791,789,719
105100,Matarau,Northland,348,324,455,765,712
105200,Hikurangi,Northland,417,399,461,905,866
105300,Kauri,Northland,207,204,235,881,868
105400,Maungatapere,Northland,432,397,530,815,749
105500,Kamo West,Northland,410,379,503,815,753
105600,Matapouri-Tutukaka,Northland,216,200,260,831,769
105700,Kiripaka,Northland,178,163,218,817,748
105800,Kamo East,Northland,852,818,933,913,877
105900,Granfield Reserve,Northland,456,417,540,844,772
106000,Kamo Central,Northland,421,388,504,835,770
106100,Whau Valley,Northland,567,519,715,793,726
106200,Tikipunga North,Northland,924,831,1211,763,686
106300,Pukenui,Northland,188,165,223,843,740
106400,Otangarei,Northland,1059,975,1273,832,766
106500,Tikipunga South,Northland,1171,1052,1448,809,727
106600,Kensington (Whangarei District),Northland,632,610,724,873,843
106700,Abbey Caves-Glenbervie,Northland,123,117,140,879,836
106800,Mairtown,Northland,474,463,536,884,864
106900,Maunu-Horahora,Northland,461,449,507,909,886
107000,Woodhill-Vinetown,Northland,607,583,717,847,813
107100,Whang?rei Central,Northland,240,224,293,819,765
107200,Riverside,Northland,361,352,428,843,822
107300,Raumanga,Northland,1251,1174,1425,878,824
107400,Tarewa,Northland,805,735,1100,732,668
107500,Morningside (Whangarei District),Northland,733,671,891,823,753
107600,Ngunguru,Northland,155,144,199,779,724
107700,Otaika-Portland,Northland,245,233,291,842,801
107800,Oakleigh-Mangapai,Northland,222,219,246,902,890
107900,Port-Limeburners,Northland,Masked,Masked,Masked,Masked,Masked
108000,Pataua,Northland,156,150,196,796,765
108100,Onerahi Park,Northland,225,220,241,934,913
108200,Sherwood Rise,Northland,613,562,789,777,712
108300,Onerahi,Northland,541,498,732,739,680
108500,Parua Bay,Northland,280,260,331,846,785
108600,Bream Bay,Northland,314,293,413,760,709
108700,Marsden Bay,Northland,321,304,388,827,784
108800,Ruak?k?,Northland,561,541,594,944,911
108900,Bream Head,Northland,82,82,89,921,921
109000,Waipu,Northland,257,252,303,848,832
109100,Kaipara Coastal,Northland,713,647,1025,696,631
109200,Maungaru,Northland,245,221,307,798,720
109300,Dargaville,Northland,1157,1061,1623,713,654
109400,Ruawai-Matakohe,Northland,390,375,474,823,791
109500,Otamatea (Kaipara District),Northland,137,132,178,770,742
109600,Maungaturoto,Northland,186,166,233,798,712
109700,Kaiwaka,Northland,346,314,502,689,625
109800,Mangawhai Rural,Northland,146,143,184,793,777
109900,Mangawhai Heads,Northland,162,145,204,794,711
110100,Mangawhai,Northland,76,68,100,760,680
110200,Okahukura Peninsula,Waitemata,160,153,226,708,677
110400,Cape Rodney,Waitemata,356,344,444,802,775
110500,Wellsford,Waitemata,227,218,284,799,768
110700,South Head,Waitemata,349,323,451,774,716
110800,Kaipara Hills,Waitemata,225,217,250,900,868
110900,Dome Valley-Matakana,Waitemata,67,64,80,838,800
111100,Warkworth West,Waitemata,128,125,146,877,856
111200,Puhoi Valley,Waitemata,182,174,230,791,757
111300,Warkworth East,Waitemata,185,177,237,781,747
111400,Sandspit,Waitemata,Masked,Masked,Masked,Masked,Masked
111500,Tawharanui Peninsula,Waitemata,71,70,75,947,933
111600,Te Kuru,Waitemata,157,142,187,840,759
111700,Snells Beach,Waitemata,220,219,233,944,940
111800,Barrier Islands,Auckland,157,144,208,755,692
111900,Algies Bay-Scotts Landing,Waitemata,49,44,54,907,815
112100,Wainui-Waiwera,Waitemata,96,90,109,881,826
112200,Parakai,Waitemata,192,178,229,838,777
112300,Helensville Rural,Waitemata,112,111,114,>950,>950
112400,Helensville,Waitemata,343,330,402,853,821
112500,Waitoki,Waitemata,59,52,69,855,754
112600,Waikoukou Valley,Waitemata,96,92,110,873,836
112700,Orewa North,Waitemata,181,178,203,892,877
112800,Hatfields Beach,Waitemata,97,97,105,924,924
112900,Orewa South,Waitemata,141,130,155,910,839
113000,Orewa Central,Waitemata,140,138,146,>950,945
113100,Millwater North,Waitemata,89,81,103,864,786
113200,Waipatukahu,Waitemata,139,136,152,914,895
113300,Millwater South,Waitemata,125,121,134,933,903
113400,Dairy Flat North,Waitemata,133,125,151,881,828
113500,Dairy Flat West,Waitemata,53,48,62,855,774
113600,Kingsway,Waitemata,98,93,98,>950,949
113800,Silverdale Central (Auckland),Waitemata,49,49,56,875,875
113900,Red Beach West,Waitemata,98,94,110,891,855
114000,Red Beach East,Waitemata,196,185,219,895,845
114100,Silverdale South (Auckland),Waitemata,89,88,103,864,854
114200,Waimauku,Waitemata,89,82,95,937,863
114300,Gulf Islands,Auckland,Masked,Masked,Masked,Masked,Masked
114400,Vipond,Waitemata,186,177,224,830,790
114500,Muriwai,Waitemata,93,87,100,930,870
114600,Stanmore Bay West,Waitemata,179,172,187,>950,920
114700,Kumeu Rural West,Waitemata,115,109,126,913,865
114800,Okura Bush,Waitemata,68,63,80,850,788
114900,Whangapar?oa Central,Waitemata,249,228,302,825,755
115000,Kumeu-Huapai,Waitemata,250,249,247,>950,>950
115100,Stanmore Bay East,Waitemata,192,188,208,923,904
115200,Manly West,Waitemata,149,147,154,>950,>950
115300,Muriwai Valley-Bethells Beach,Waitemata,71,68,91,780,747
115400,Tindalls-Matakatia,Waitemata,95,93,91,>950,>950
115500,Coatesville,Waitemata,63,61,72,875,847
115600,Dairy Flat South,Waitemata,59,59,72,819,819
115700,Gulf Harbour North,Waitemata,117,116,114,>950,>950
115800,Manly East,Waitemata,180,177,207,870,855
115900,Riverhead,Waitemata,187,172,230,813,748
116000,Army Bay,Waitemata,76,74,66,>950,>950
116100,Kumeu Rural East,Waitemata,164,160,181,906,884
116200,Gulf Harbour South,Waitemata,58,56,63,921,889
116300,Paremoremo West,Waitemata,Masked,Masked,Masked,Masked,Masked
116400,Taupaki,Waitemata,102,101,98,>950,>950
116500,Long Bay,Waitemata,Masked,Masked,Masked,Masked,Masked
116600,Paremoremo East,Waitemata,118,116,117,>950,>950
116700,Albany Heights,Waitemata,94,92,103,913,893
116800,Awaruku,Waitemata,140,133,147,>950,905
116900,Fairview Heights,Waitemata,64,63,75,853,840
117000,Whenuapai,Waitemata,407,398,424,>950,939
117100,Waitakere Ranges North,Waitemata,77,76,75,>950,>950
117200,Torbay,Waitemata,144,138,154,935,896
117300,Albany Central,Waitemata,104,98,122,852,803
117400,Albany West,Waitemata,69,66,69,>950,>950
