sa2_code,sa2_name,dhb,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
Unknown,Unknown,Unknown,2736,480,5537,494,87
100100,North Cape,Northland,48,Masked,200,240,<50
100200,Rangaunu Harbour,Northland,54,Masked,265,204,<50
100400,Karikari Peninsula,Northland,32,Masked,134,239,<50
100500,Tangonge,Northland,30,Masked,121,248,<50
100600,Ahipara,Northland,54,5,149,362,<50
100700,Kaitaia East,Northland,88,8,329,267,<50
100800,Kaitaia West,Northland,104,13,494,211,<50
100900,Rangitihi,Northland,16,Masked,89,180,<50
101000,Oruru-Parapara,Northland,28,Masked,105,267,<50
101100,Taumarumaru,Northland,64,6,216,296,<50
101200,Herekino-Takahue,Northland,23,Masked,109,211,<50
101300,Peria,Northland,20,Masked,127,157,<50
101400,Taemaro-Oruaiti,Northland,43,Masked,108,398,<50
101500,Whakapaku,Northland,29,Masked,86,337,<50
101600,Hokianga North,Northland,29,Masked,127,228,<50
101700,Kohukohu-Broadwood,Northland,14,Masked,64,219,<50
101800,Whakarara,Northland,48,Masked,116,414,<50
101900,Kaeo,Northland,38,Masked,145,262,<50
102000,Omahuta Forest-Horeke,Northland,16,Masked,156,103,<50
102100,Hokianga South,Northland,30,Masked,130,231,<50
102200,Lake Manuwai-Kapiro,Northland,83,10,202,411,50
102300,?kaihau,Northland,33,Masked,118,280,<50
102400,Rangitane-Purerua,Northland,39,Masked,149,262,<50
102500,Waipapa,Northland,39,Masked,96,406,<50
102600,Puketotara,Northland,65,6,167,389,<50
102700,Waim? Forest,Northland,19,Masked,134,142,<50
102800,Riverview,Northland,101,10,204,495,<50
102900,Waipoua Forest,Northland,14,Masked,111,126,<50
103000,Kerikeri Central,Northland,90,5,231,390,<50
103100,Kerikeri South,Northland,102,8,217,470,<50
103200,?haeawai-Waimate North,Northland,28,Masked,115,243,<50
103300,Puketona-Waitangi,Northland,38,Masked,118,322,<50
103400,Ngapuhi,Northland,28,5,186,151,<50
103500,Kaikohe,Northland,170,5,664,256,<50
103600,Pakaraka,Northland,29,Masked,76,382,<50
103700,Haruru,Northland,45,Masked,121,372,<50
103800,Russell,Northland,Masked,Masked,Masked,Masked,Masked
103900,Paihia,Northland,43,Masked,132,326,<50
104000,Mataraua Forest,Northland,17,Masked,68,250,<50
104100,Matawaia-Taumarere,Northland,62,Masked,201,308,<50
104200,Russell Peninsula,Northland,Masked,Masked,Masked,Masked,Masked
104300,Opua (Far North District),Northland,20,Masked,71,282,<50
104400,Russell Forest-Rawhiti,Northland,13,Masked,73,178,<50
104500,Moerewa,Northland,38,Masked,272,140,<50
104600,Kawakawa,Northland,46,5,201,229,<50
104700,Maromaku,Northland,25,6,102,245,59
104800,Mangakahia-H?kerenui,Northland,69,6,231,299,<50
104900,Whangaruru,Northland,88,Masked,240,367,<50
105100,Matarau,Northland,166,21,393,422,53
105200,Hikurangi,Northland,68,13,226,301,58
105300,Kauri,Northland,71,8,197,360,<50
105400,Maungatapere,Northland,160,19,361,443,53
105500,Kamo West,Northland,98,10,201,488,50
105600,Matapouri-Tutukaka,Northland,62,19,129,481,147
105700,Kiripaka,Northland,56,6,125,448,<50
105800,Kamo East,Northland,160,10,433,370,<50
105900,Granfield Reserve,Northland,145,28,Masked,511,99
106000,Kamo Central,Northland,109,6,216,505,<50
106100,Whau Valley,Northland,104,13,255,408,51
106200,Tikipunga North,Northland,127,10,437,291,<50
106300,Pukenui,Northland,149,30,244,611,123
106400,Otangarei,Northland,45,Masked,303,149,<50
106500,Tikipunga South,Northland,153,17,439,349,<50
106600,Kensington (Whangarei District),Northland,92,9,250,368,<50
106700,Abbey Caves-Glenbervie,Northland,50,12,134,373,90
106800,Mairtown,Northland,91,17,208,438,82
106900,Maunu-Horahora,Northland,160,14,351,456,<50
107000,Woodhill-Vinetown,Northland,94,8,239,393,<50
107100,Whang?rei Central,Northland,18,Masked,60,300,<50
107200,Riverside,Northland,75,11,169,444,65
107300,Raumanga,Northland,107,8,462,232,<50
107400,Tarewa,Northland,73,8,315,232,<50
107500,Morningside (Whangarei District),Northland,83,9,217,382,<50
107600,Ngunguru,Northland,62,16,119,521,134
107700,Otaika-Portland,Northland,60,6,139,432,<50
107800,Oakleigh-Mangapai,Northland,89,10,223,399,<50
107900,Port-Limeburners,Northland,Masked,Masked,Masked,Masked,Masked
108000,Pataua,Northland,72,10,196,367,51
108100,Onerahi Park,Northland,95,18,Masked,508,96
108200,Sherwood Rise,Northland,84,9,277,303,<50
108300,Onerahi,Northland,76,15,247,308,61
108400,Inlet Whang?rei Harbour,Northland,Masked,Masked,Masked,Masked,Masked
108500,Parua Bay,Northland,132,26,Masked,504,99
108600,Bream Bay,Northland,85,6,232,366,<50
108700,Marsden Bay,Northland,100,9,250,400,<50
108800,Ruak?k?,Northland,79,Masked,248,319,<50
108900,Bream Head,Northland,67,Masked,120,558,<50
109000,Waipu,Northland,74,7,221,335,<50
109100,Kaipara Coastal,Northland,94,13,334,281,<50
109200,Maungaru,Northland,61,5,166,367,<50
109300,Dargaville,Northland,125,18,445,281,<50
109400,Ruawai-Matakohe,Northland,73,11,264,277,<50
109500,Otamatea (Kaipara District),Northland,50,5,164,305,<50
109600,Maungaturoto,Northland,53,6,144,368,<50
109700,Kaiwaka,Northland,72,9,227,317,<50
109800,Mangawhai Rural,Northland,86,10,243,354,<50
109900,Mangawhai Heads,Northland,68,12,190,358,63
110100,Mangawhai,Northland,33,9,108,306,83
110200,Okahukura Peninsula,Waitemata,44,11,140,314,79
110400,Cape Rodney,Waitemata,136,27,324,420,83
110500,Wellsford,Waitemata,59,7,206,286,<50
110700,South Head,Waitemata,106,18,252,421,71
110800,Kaipara Hills,Waitemata,88,11,231,381,<50
110900,Dome Valley-Matakana,Waitemata,106,15,171,620,88
111100,Warkworth West,Waitemata,95,16,221,430,72
111200,Puhoi Valley,Waitemata,133,29,318,418,91
111300,Warkworth East,Waitemata,164,31,346,474,90
111400,Sandspit,Waitemata,27,8,72,375,111
111500,Tawharanui Peninsula,Waitemata,104,24,166,627,145
111600,Te Kuru,Waitemata,131,19,275,476,69
111700,Snells Beach,Waitemata,161,31,325,495,95
111800,Barrier Islands,Auckland,21,7,82,256,85
111900,Algies Bay-Scotts Landing,Waitemata,34,Masked,79,430,<50
112100,Wainui-Waiwera,Waitemata,58,13,157,369,83
112200,Parakai,Waitemata,59,12,Masked,484,98
112300,Helensville Rural,Waitemata,59,11,143,413,77
112400,Helensville,Waitemata,166,36,324,512,111
112500,Waitoki,Waitemata,75,7,171,439,<50
112600,Waikoukou Valley,Waitemata,63,12,172,366,70
112700,Orewa North,Waitemata,220,37,402,547,92
112800,Hatfields Beach,Waitemata,78,12,139,561,86
112900,Orewa South,Waitemata,152,26,248,613,105
