sa2_code,sa2_name,dhb,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
Unknown,Unknown,Unknown,2590,1176,5371,482,219
100100,North Cape,Northland,52,17,197,264,86
100200,Rangaunu Harbour,Northland,53,15,261,203,57
100400,Karikari Peninsula,Northland,32,9,134,239,67
100500,Tangonge,Northland,32,9,121,264,74
100600,Ahipara,Northland,55,17,148,372,115
100700,Kaitaia East,Northland,99,29,330,300,88
100800,Kaitaia West,Northland,118,47,Masked,242,97
100900,Rangitihi,Northland,17,5,88,193,57
101000,Oruru-Parapara,Northland,27,9,103,262,87
101100,Taumarumaru,Northland,65,19,216,301,88
101200,Herekino-Takahue,Northland,25,Masked,111,225,<50
101300,Peria,Northland,26,8,128,203,62
101400,Taemaro-Oruaiti,Northland,45,10,111,405,90
101500,Whakapaku,Northland,31,5,83,373,60
101600,Hokianga North,Northland,37,8,135,274,59
101700,Kohukohu-Broadwood,Northland,16,Masked,65,246,62
101800,Whakarara,Northland,52,23,117,444,197
101900,Kaeo,Northland,43,16,146,295,110
102000,Omahuta Forest-Horeke,Northland,21,7,160,131,<50
102100,Hokianga South,Northland,30,6,131,229,<50
102200,Lake Manuwai-Kapiro,Northland,85,38,205,415,185
102300,?kaihau,Northland,33,Masked,120,275,<50
102400,Rangitane-Purerua,Northland,40,17,153,261,111
102500,Waipapa,Northland,38,16,95,400,168
102600,Puketotara,Northland,69,19,173,399,110
102700,Waim? Forest,Northland,21,Masked,134,157,<50
102800,Riverview,Northland,104,43,205,507,210
102900,Waipoua Forest,Northland,18,5,111,162,<50
103000,Kerikeri Central,Northland,88,31,232,379,134
103100,Kerikeri South,Northland,99,38,215,460,177
103200,?haeawai-Waimate North,Northland,29,9,115,252,78
103300,Puketona-Waitangi,Northland,42,11,120,350,92
103400,Ngapuhi,Northland,33,8,190,174,<50
103500,Kaikohe,Northland,177,56,661,268,85
103600,Pakaraka,Northland,30,14,77,390,182
103700,Haruru,Northland,46,9,118,390,76
103800,Russell,Northland,Masked,Masked,Masked,Masked,Masked
103900,Paihia,Northland,45,23,132,341,174
104000,Mataraua Forest,Northland,17,9,68,250,132
104100,Matawaia-Taumarere,Northland,60,9,199,302,<50
104200,Russell Peninsula,Northland,Masked,Masked,Masked,Masked,Masked
104300,Opua (Far North District),Northland,20,8,70,286,114
104400,Russell Forest-Rawhiti,Northland,14,Masked,74,189,<50
104500,Moerewa,Northland,38,12,273,139,<50
104600,Kawakawa,Northland,46,11,199,231,55
104700,Maromaku,Northland,29,7,100,290,70
104800,Mangakahia-H?kerenui,Northland,67,17,232,289,73
104900,Whangaruru,Northland,88,20,245,359,82
105100,Matarau,Northland,169,76,391,432,194
105200,Hikurangi,Northland,70,23,231,303,100
105300,Kauri,Northland,72,28,195,369,144
105400,Maungatapere,Northland,165,88,365,452,241
105500,Kamo West,Northland,101,43,206,490,209
105600,Matapouri-Tutukaka,Northland,63,36,134,470,269
