sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,NA,NA,3185,6765,471
100100,North Cape,Northland,428,695,616
100200,Rangaunu Harbour,Northland,408,794,514
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,239,428,558
100500,Tangonge,Northland,255,442,577
100600,Ahipara,Northland,262,445,589
100700,Kaitaia East,Northland,453,974,465
100800,Kaitaia West,Northland,647,1368,473
100900,Rangitihi,Northland,150,303,495
101000,Oruru-Parapara,Northland,106,214,495
101100,Taumarumaru,Northland,243,434,560
101200,Herekino-Takahue,Northland,156,311,502
101300,Peria,Northland,112,234,479
101400,Taemaro-Oruaiti,Northland,116,208,558
101500,Whakapaku,Northland,101,179,564
101600,Hokianga North,Northland,341,505,675
101700,Kohukohu-Broadwood,Northland,162,269,602
101800,Whakarara,Northland,279,434,643
101900,Kaeo,Northland,192,341,563
102000,Omahuta Forest-Horeke,Northland,219,402,545
102100,Hokianga South,Northland,294,475,619
102200,Lake Manuwai-Kapiro,Northland,95,182,522
102300,?kaihau,Northland,112,232,483
102400,Rangitane-Purerua,Northland,153,270,567
102500,Waipapa,Northland,50,100,500
102600,Puketotara,Northland,97,171,567
102700,Waim? Forest,Northland,270,532,508
102800,Riverview,Northland,111,190,584
102900,Waipoua Forest,Northland,305,469,650
103000,Kerikeri Central,Northland,171,366,467
103100,Kerikeri South,Northland,109,183,596
103200,?haeawai-Waimate North,Northland,181,313,578
103300,Puketona-Waitangi,Northland,137,222,617
103400,Ngapuhi,Northland,343,693,495
103500,Kaikohe,Northland,935,1920,487
103600,Pakaraka,Northland,64,120,533
103700,Haruru,Northland,96,177,542
103800,Russell,Northland,83,116,716
103900,Paihia,Northland,183,380,482
104000,Mataraua Forest,Northland,121,224,540
104100,Matawaia-Taumarere,Northland,285,576,495
104200,Russell Peninsula,Northland,44,60,733
104300,Opua (Far North District),Northland,66,119,555
104400,Russell Forest-Rawhiti,Northland,195,317,615
104500,Moerewa,Northland,439,863,509
104600,Kawakawa,Northland,305,617,494
104700,Maromaku,Northland,90,173,520
104800,Mangakahia-H?kerenui,Northland,240,464,517
104900,Whangaruru,Northland,284,521,545
105100,Matarau,Northland,155,289,536
105200,Hikurangi,Northland,175,352,497
105300,Kauri,Northland,114,187,610
105400,Maungatapere,Northland,214,352,608
105500,Kamo West,Northland,186,328,567
105600,Matapouri-Tutukaka,Northland,102,174,586
105700,Kiripaka,Northland,76,151,503
105800,Kamo East,Northland,328,735,446
105900,Granfield Reserve,Northland,201,377,533
106000,Kamo Central,Northland,177,336,527
106100,Whau Valley,Northland,261,476,548
106200,Tikipunga North,Northland,380,747,509
106300,Pukenui,Northland,90,136,662
106400,Otangarei,Northland,399,896,445
106500,Tikipunga South,Northland,492,953,516
106600,Kensington (Whangarei District),Northland,318,580,548
106700,Abbey Caves-Glenbervie,Northland,61,111,550
106800,Mairtown,Northland,265,427,621
106900,Maunu-Horahora,Northland,244,424,575
107000,Woodhill-Vinetown,Northland,309,538,574
107100,Whang?rei Central,Northland,119,214,556
107200,Riverside,Northland,178,335,531
107300,Raumanga,Northland,453,1045,433
107400,Tarewa,Northland,326,659,495
107500,Morningside (Whangarei District),Northland,305,596,512
107600,Ngunguru,Northland,75,127,591
107700,Otaika-Portland,Northland,130,216,602
107800,Oakleigh-Mangapai,Northland,106,196,541
107900,Port-Limeburners,Northland,Masked,Masked,Masked
108000,Pataua,Northland,68,141,482
108100,Onerahi Park,Northland,125,205,610
108200,Sherwood Rise,Northland,258,502,514
108300,Onerahi,Northland,211,427,494
108400,Inlet Whang?rei Harbour,Northland,Masked,Masked,Masked
108500,Parua Bay,Northland,154,237,650
108600,Bream Bay,Northland,142,261,544
108700,Marsden Bay,Northland,149,261,571
