sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,NA,NA,3832,8158,470
100100,North Cape,Northland,424,692,613
100200,Rangaunu Harbour,Northland,398,776,513
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,218,416,524
100500,Tangonge,Northland,251,439,572
100600,Ahipara,Northland,264,442,597
100700,Kaitaia East,Northland,455,958,475
100800,Kaitaia West,Northland,627,1333,470
100900,Rangitihi,Northland,144,292,493
101000,Oruru-Parapara,Northland,107,215,498
101100,Taumarumaru,Northland,242,434,558
101200,Herekino-Takahue,Northland,153,301,508
101300,Peria,Northland,108,225,480
101400,Taemaro-Oruaiti,Northland,108,207,522
101500,Whakapaku,Northland,102,180,567
101600,Hokianga North,Northland,332,500,664
101700,Kohukohu-Broadwood,Northland,165,265,623
101800,Whakarara,Northland,273,424,644
101900,Kaeo,Northland,190,330,576
102000,Omahuta Forest-Horeke,Northland,216,403,536
102100,Hokianga South,Northland,289,472,612
102200,Lake Manuwai-Kapiro,Northland,91,180,506
102300,?kaihau,Northland,110,229,480
102400,Rangitane-Purerua,Northland,148,265,558
102500,Waipapa,Northland,49,98,500
102600,Puketotara,Northland,95,170,559
102700,Waim? Forest,Northland,275,540,509
102800,Riverview,Northland,111,190,584
102900,Waipoua Forest,Northland,292,469,623
103000,Kerikeri Central,Northland,169,359,471
103100,Kerikeri South,Northland,107,181,591
103200,?haeawai-Waimate North,Northland,178,306,582
103300,Puketona-Waitangi,Northland,138,232,595
103400,Ngapuhi,Northland,330,670,493
103500,Kaikohe,Northland,923,1906,484
103600,Pakaraka,Northland,61,116,526
103700,Haruru,Northland,91,170,535
103800,Russell,Northland,81,115,704
103900,Paihia,Northland,183,372,492
104000,Mataraua Forest,Northland,118,211,559
104100,Matawaia-Taumarere,Northland,283,562,504
104200,Russell Peninsula,Northland,42,56,750
104300,Opua (Far North District),Northland,66,118,559
104400,Russell Forest-Rawhiti,Northland,188,310,606
104500,Moerewa,Northland,433,851,509
104600,Kawakawa,Northland,307,613,501
104700,Maromaku,Northland,87,168,518
104800,Mangakahia-H?kerenui,Northland,238,459,519
104900,Whangaruru,Northland,282,514,549
105100,Matarau,Northland,152,281,541
105200,Hikurangi,Northland,171,353,484
105300,Kauri,Northland,113,192,589
105400,Maungatapere,Northland,206,346,595
105500,Kamo West,Northland,184,312,590
