sa2_code,sa2_name,dhb,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
Unknown,Unknown,Unknown,69760,67368,masked,>950,>950
100100,North Cape,Northland,1374,1342,1581,869,849
100200,Rangaunu Harbour,Northland,1632,1555,1938,842,802
100300,Inlets Far North District,Northland,masked,masked,masked,masked,masked
100400,Karikari Peninsula,Northland,1146,1109,1342,854,826
100500,Tangonge,Northland,847,827,971,872,852
100600,Ahipara,Northland,898,866,1056,850,820
100700,Kaitaia East,Northland,1737,1637,2000,869,819
100800,Kaitaia West,Northland,2587,2424,2959,874,819
100900,Rangitihi,Northland,679,656,807,841,813
101000,Oruru-Parapara,Northland,658,632,817,805,774
101100,Taumarumaru,Northland,2008,1957,2238,897,874
101200,Herekino-Takahue,Northland,684,659,865,791,762
101300,Peria,Northland,769,728,1040,739,700
101400,Taemaro-Oruaiti,Northland,694,667,850,816,785
101500,Whakapaku,Northland,508,488,655,776,745
101600,Hokianga North,Northland,641,611,762,841,802
101700,Kohukohu-Broadwood,Northland,572,552,683,837,808
101800,Whakarara,Northland,937,907,1093,857,830
101900,Kaeo,Northland,835,790,1054,792,750
102000,Omahuta Forest-Horeke,Northland,740,697,973,761,716
102100,Hokianga South,Northland,882,834,1168,755,714
102200,Lake Manuwai-Kapiro,Northland,1798,1749,1971,912,887
102300,Okaihau,Northland,875,850,1014,863,838
102400,Rangitane-Purerua,Northland,1117,1077,1259,887,855
102500,Waipapa,Northland,633,612,709,893,863
102600,Puketotara,Northland,1440,1403,1612,893,870
102700,Waima Forest,Northland,735,702,954,770,736
102800,Riverview,Northland,1865,1831,masked,>950,masked
102900,Waipoua Forest,Northland,874,825,1136,769,726
103000,Kerikeri Central,Northland,2205,2158,2362,934,914
103100,Kerikeri South,Northland,2315,2279,2494,928,914
103200,Ohaeawai-Waimate North,Northland,914,884,1055,866,838
103300,Puketona-Waitangi,Northland,1095,1075,1250,876,860
103400,Ngapuhi,Northland,1052,998,1265,832,789
103500,Kaikohe,Northland,2981,2782,3599,828,773
103600,Pakaraka,Northland,469,451,536,875,841
103700,Haruru,Northland,871,855,1018,856,840
103800,Russell,Northland,702,692,764,919,906
103900,Paihia,Northland,1347,1316,1504,896,875
104000,Mataraua Forest,Northland,364,338,453,804,746
104100,Matawaia-Taumarere,Northland,1018,975,1258,809,775
104200,Russell Peninsula,Northland,534,530,621,860,853
104300,Opua (Far North District),Northland,1092,1067,1194,915,894
104400,Russell Forest-Rawhiti,Northland,539,518,619,871,837
104500,Moerewa,Northland,1145,1078,1347,850,800
104600,Kawakawa,Northland,1060,1011,1206,879,838
104700,Maromaku,Northland,467,459,587,796,782
104800,Mangakahia-Hukerenui,Northland,1356,1302,1579,859,825
104900,Whangaruru,Northland,1896,1839,2176,871,845
105100,Matarau,Northland,2492,2449,2761,903,887
105200,Hikurangi,Northland,1085,1036,1225,886,846
105300,Kauri,Northland,1375,1355,1546,889,876
105400,Maungatapere,Northland,2706,2658,3048,888,872
105500,Kamo West,Northland,1778,1742,1940,916,898
105600,Matapouri-Tutukaka,Northland,1473,1447,1624,907,891
105700,Kiripaka,Northland,775,762,875,886,871
105800,Kamo East,Northland,2275,2202,2476,919,889
105900,Granfield Reserve,Northland,2703,2656,2860,945,929
106000,Kamo Central,Northland,1299,1273,1395,931,913
106100,Whau Valley,Northland,2283,2227,2543,898,876
106200,Tikipunga North,Northland,2618,2546,2819,929,903
106300,Pukenui,Northland,1889,1871,2020,935,926
106400,Otangarei,Northland,1461,1339,1751,834,765
106500,Tikipunga South,Northland,2976,2893,3213,926,900
106600,Kensington (Whangarei District),Northland,2765,2713,2944,939,922
106700,Abbey Caves-Glenbervie,Northland,1092,1074,1182,924,909
106800,Mairtown,Northland,2053,2021,2218,926,911
106900,Maunu-Horahora,Northland,2778,2732,2999,926,911
107000,Woodhill-Vinetown,Northland,2282,2226,2489,917,894
107100,Whangarei Central,Northland,925,904,975,949,927
107200,Riverside,Northland,1703,1669,1909,892,874
107300,Raumanga,Northland,2381,2224,2712,878,820
107400,Tarewa,Northland,1315,1256,1519,866,827
107500,Morningside (Whangarei District),Northland,1774,1712,1929,920,888
107600,Ngunguru,Northland,964,947,1063,907,891
107700,Otaika-Portland,Northland,1029,1000,1174,876,852
107800,Oakleigh-Mangapai,Northland,1756,1724,1985,885,869
107900,Port-Limeburners,Northland,171,163,184,929,886
108000,Pataua,Northland,1273,1243,1474,864,843
108100,Onerahi Park,Northland,1323,1299,1414,936,919
108200,Sherwood Rise,Northland,1862,1812,2024,920,895
108300,Onerahi,Northland,1845,1792,2106,876,851
108400,Inlet Whangarei Harbour,Northland,masked,masked,masked,masked,masked
108500,Parua Bay,Northland,2114,2093,2265,933,924
108600,Bream Bay,Northland,1705,1659,1887,904,879
108700,Marsden Bay,Northland,2246,2225,masked,>950,masked
108800,Ruakaka,Northland,2218,2180,2379,932,916
108900,Bream Head,Northland,1134,1118,1224,926,913
109000,Waipu,Northland,2465,2435,2790,884,873
109100,Kaipara Coastal,Northland,2647,2554,3233,819,790
109200,Maungaru,Northland,1307,1278,1558,839,820
109300,Dargaville,Northland,3726,3570,4328,861,825
109400,Ruawai-Matakohe,Northland,1843,1790,2125,867,842
109500,Otamatea (Kaipara District),Northland,1272,1230,1550,821,794
109600,Maungaturoto,Northland,954,920,1054,905,873
109700,Kaiwaka,Northland,1650,1582,2004,823,789
109800,Mangawhai Rural,Northland,1840,1800,2242,821,803
109900,Mangawhai Heads,Northland,1916,1881,2125,902,885
110100,Mangawhai,Northland,881,867,962,916,901
110200,Okahukura Peninsula,Waitemata,1141,1120,1310,871,855
110400,Cape Rodney,Waitemata,2775,2713,3164,877,857
110500,Wellsford,Waitemata,1439,1403,1645,875,853
110700,South Head,Waitemata,1992,1953,2237,890,873
110800,Kaipara Hills,Waitemata,1506,1478,1732,870,853
110900,Dome Valley-Matakana,Waitemata,1262,1238,1400,901,884
111100,Warkworth West,Waitemata,2165,2129,2287,947,931
111200,Puhoi Valley,Waitemata,3013,2963,3328,905,890
111300,Warkworth East,Waitemata,2935,2899,3105,945,934
111400,Sandspit,Waitemata,834,819,910,916,900
111500,Tawharanui Peninsula,Waitemata,1873,1853,masked,>950,>950
111600,Te Kuru,Waitemata,1957,1931,2096,934,921
111700,Snells Beach,Waitemata,2921,2884,3152,927,915
111800,Barrier Islands,Auckland,762,743,911,836,816
111900,Algies Bay-Scotts Landing,Waitemata,999,976,1131,883,863
112100,Wainui-Waiwera,Waitemata,1424,1410,1580,901,892
112200,Parakai,Waitemata,814,794,895,909,887
112300,Helensville Rural,Waitemata,1278,1262,1391,919,907
112400,Helensville,Waitemata,2227,2171,2392,931,908
112500,Waitoki,Waitemata,1301,1286,1412,921,911
112600,Waikoukou Valley,Waitemata,1353,1333,1461,926,912
112700,Orewa North,Waitemata,4159,4121,masked,>950,masked
112800,Hatfields Beach,Waitemata,1236,1225,1316,939,931
112900,Orewa South,Waitemata,3371,3336,masked,>950,>950
113000,Orewa Central,Waitemata,2838,2812,3023,939,930
113100,Millwater North,Waitemata,2903,2873,masked,>950,masked
113200,Waipatukahu,Waitemata,1085,1069,1181,919,905
113300,Millwater South,Waitemata,3016,2987,masked,>950,>950
113400,Dairy Flat North,Waitemata,2012,1975,2126,946,929
