sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,NA,NA,3223,6856,470
100100,North Cape,Northland,431,703,613
100200,Rangaunu Harbour,Northland,404,792,510
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,235,426,552
100500,Tangonge,Northland,259,449,577
100600,Ahipara,Northland,263,449,586
100700,Kaitaia East,Northland,456,965,473
100800,Kaitaia West,Northland,639,1359,470
100900,Rangitihi,Northland,148,298,497
101000,Oruru-Parapara,Northland,105,213,493
101100,Taumarumaru,Northland,246,434,567
101200,Herekino-Takahue,Northland,160,312,513
101300,Peria,Northland,109,234,466
101400,Taemaro-Oruaiti,Northland,112,204,549
101500,Whakapaku,Northland,102,180,567
101600,Hokianga North,Northland,340,503,676
101700,Kohukohu-Broadwood,Northland,163,268,608
101800,Whakarara,Northland,278,436,638
101900,Kaeo,Northland,193,341,566
102000,Omahuta Forest-Horeke,Northland,219,405,541
102100,Hokianga South,Northland,295,478,617
102200,Lake Manuwai-Kapiro,Northland,94,183,514
102300,?kaihau,Northland,111,232,478
102400,Rangitane-Purerua,Northland,151,265,570
102500,Waipapa,Northland,52,102,510
102600,Puketotara,Northland,97,170,571
102700,Waim? Forest,Northland,271,535,507
102800,Riverview,Northland,112,192,583
102900,Waipoua Forest,Northland,299,467,640
103000,Kerikeri Central,Northland,168,363,463
103100,Kerikeri South,Northland,109,182,599
103200,?haeawai-Waimate North,Northland,181,311,582
103300,Puketona-Waitangi,Northland,138,225,613
103400,Ngapuhi,Northland,341,691,493
103500,Kaikohe,Northland,932,1910,488
103600,Pakaraka,Northland,62,118,525
103700,Haruru,Northland,94,178,528
103800,Russell,Northland,82,115,713
103900,Paihia,Northland,185,380,487
104000,Mataraua Forest,Northland,119,216,551
104100,Matawaia-Taumarere,Northland,287,574,500
104200,Russell Peninsula,Northland,43,59,729
104300,Opua (Far North District),Northland,65,118,551
104400,Russell Forest-Rawhiti,Northland,197,320,616
104500,Moerewa,Northland,439,860,510
104600,Kawakawa,Northland,305,618,494
104700,Maromaku,Northland,91,174,523
104800,Mangakahia-H?kerenui,Northland,238,461,516
104900,Whangaruru,Northland,284,518,548
105100,Matarau,Northland,154,285,540
105200,Hikurangi,Northland,175,354,494
105300,Kauri,Northland,116,189,614
105400,Maungatapere,Northland,213,350,609
105500,Kamo West,Northland,185,322,575
105600,Matapouri-Tutukaka,Northland,102,175,583
105700,Kiripaka,Northland,74,146,507
105800,Kamo East,Northland,333,742,449
105900,Granfield Reserve,Northland,200,378,529
106000,Kamo Central,Northland,178,339,525
106100,Whau Valley,Northland,260,475,547
