sa2_code,sa2_name,dhb,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
Unknown,NA,NA,3106,1628,6256,496,260
100100,North Cape,Northland,53,23,180,294,128
100200,Rangaunu Harbour,Northland,50,18,250,200,72
100400,Karikari Peninsula,Northland,32,10,128,250,78
100500,Tangonge,Northland,31,9,127,244,71
100600,Ahipara,Northland,54,18,144,375,125
100700,Kaitaia East,Northland,101,33,Masked,297,97
100800,Kaitaia West,Northland,122,51,452,270,113
100900,Rangitihi,Northland,17,5,82,207,61
101000,Oruru-Parapara,Northland,26,10,100,260,100
101100,Taumarumaru,Northland,75,27,223,336,121
101200,Herekino-Takahue,Northland,27,Masked,101,267,<50
101300,Peria,Northland,27,13,Masked,203,98
101400,Taemaro-Oruaiti,Northland,38,10,Masked,373,98
101500,Whakapaku,Northland,32,11,90,356,122
101600,Hokianga North,Northland,37,10,128,289,78
101700,Kohukohu-Broadwood,Northland,17,5,66,258,76
101800,Whakarara,Northland,54,27,109,495,248
101900,Kaeo,Northland,45,18,149,302,121
102000,Omahuta Forest-Horeke,Northland,22,13,158,139,82
102100,Hokianga South,Northland,31,13,124,250,105
102200,Lake Manuwai-Kapiro,Northland,84,46,209,402,220
102300,?kaihau,Northland,32,11,119,269,92
102400,Rangitane-Purerua,Northland,44,24,148,297,162
102500,Waipapa,Northland,37,19,99,374,192
102600,Puketotara,Northland,74,23,169,438,136
102700,Waim? Forest,Northland,24,9,144,167,62
102800,Riverview,Northland,100,50,189,529,265
102900,Waipoua Forest,Northland,18,5,120,150,<50
103000,Kerikeri Central,Northland,92,38,218,422,174
103100,Kerikeri South,Northland,103,43,218,472,197
103200,?haeawai-Waimate North,Northland,29,13,110,264,118
103300,Puketona-Waitangi,Northland,44,13,125,352,104
103400,Ngapuhi,Northland,39,10,181,215,55
103500,Kaikohe,Northland,180,69,666,270,104
103600,Pakaraka,Northland,29,14,85,341,165
103700,Haruru,Northland,47,11,Masked,416,97
103800,Russell,Northland,Masked,Masked,Masked,Masked,Masked
103900,Paihia,Northland,41,24,124,331,194
104000,Mataraua Forest,Northland,16,10,62,258,161
104100,Matawaia-Taumarere,Northland,57,10,195,292,51
104200,Russell Peninsula,Northland,Masked,Masked,Masked,Masked,Masked
104300,Opua (Far North District),Northland,19,10,74,257,135
104400,Russell Forest-Rawhiti,Northland,14,Masked,77,182,<50
104500,Moerewa,Northland,37,11,240,154,<50
104600,Kawakawa,Northland,48,16,186,258,86
104700,Maromaku,Northland,28,8,119,235,67
104800,Mangakahia-H?kerenui,Northland,64,20,224,286,89
104900,Whangaruru,Northland,85,20,262,324,76
105100,Matarau,Northland,173,84,353,490,238
105200,Hikurangi,Northland,72,33,212,340,156
105300,Kauri,Northland,73,32,193,378,166
105400,Maungatapere,Northland,166,98,363,457,270
105500,Kamo West,Northland,106,49,199,533,246
105600,Matapouri-Tutukaka,Northland,65,39,133,489,293
105700,Kiripaka,Northland,59,30,111,532,270
105800,Kamo East,Northland,166,65,418,397,156
105900,Granfield Reserve,Northland,149,62,283,527,219
106000,Kamo Central,Northland,112,43,229,489,188
106100,Whau Valley,Northland,109,50,265,411,189
106200,Tikipunga North,Northland,142,48,405,351,119
106300,Pukenui,Northland,165,92,244,676,377
106400,Otangarei,Northland,61,12,315,194,<50
106500,Tikipunga South,Northland,158,52,421,375,124
106600,Kensington (Whangarei District),Northland,89,37,243,366,152
106700,Abbey Caves-Glenbervie,Northland,49,26,119,412,218
106800,Mairtown,Northland,103,43,206,500,209
106900,Maunu-Horahora,Northland,160,80,337,475,237
107000,Woodhill-Vinetown,Northland,100,34,238,420,143
107100,Whang?rei Central,Northland,22,7,54,407,130
107200,Riverside,Northland,77,30,178,433,169
107300,Raumanga,Northland,126,40,456,276,88
107400,Tarewa,Northland,87,35,296,294,118
107500,Morningside (Whangarei District),Northland,86,33,224,384,147
107600,Ngunguru,Northland,62,30,127,488,236
107700,Otaika-Portland,Northland,62,22,137,453,161
107800,Oakleigh-Mangapai,Northland,96,49,223,430,220
107900,Port-Limeburners,Northland,Masked,Masked,Masked,Masked,Masked
108000,Pataua,Northland,70,29,189,370,153
108100,Onerahi Park,Northland,92,50,171,538,292
108200,Sherwood Rise,Northland,94,34,274,343,124
108300,Onerahi,Northland,75,30,243,309,123
108400,Inlet Whang?rei Harbour,Northland,Masked,Masked,Masked,Masked,Masked
108500,Parua Bay,Northland,140,68,248,565,274
108600,Bream Bay,Northland,90,35,231,390,152
108700,Marsden Bay,Northland,102,54,246,415,220
108800,Ruak?k?,Northland,79,24,258,306,93
108900,Bream Head,Northland,69,31,139,496,223
109000,Waipu,Northland,76,41,229,332,179
109100,Kaipara Coastal,Northland,101,46,351,288,131
109200,Maungaru,Northland,64,19,159,403,119
109300,Dargaville,Northland,120,64,453,265,141
109400,Ruawai-Matakohe,Northland,74,27,269,275,100
109500,Otamatea (Kaipara District),Northland,56,20,158,354,127
109600,Maungaturoto,Northland,55,18,129,426,140
109700,Kaiwaka,Northland,76,31,232,328,134
109800,Mangawhai Rural,Northland,84,36,264,318,136
109900,Mangawhai Heads,Northland,70,29,226,310,128
110100,Mangawhai,Northland,37,19,117,316,162
110200,Okahukura Peninsula,Waitemata,48,23,145,331,159
110400,Cape Rodney,Waitemata,142,71,324,438,219
110500,Wellsford,Waitemata,62,33,198,313,167
110700,South Head,Waitemata,106,49,259,409,189
110800,Kaipara Hills,Waitemata,92,46,223,413,206
110900,Dome Valley-Matakana,Waitemata,110,55,170,647,324
111100,Warkworth West,Waitemata,97,54,215,451,251
111200,Puhoi Valley,Waitemata,144,68,310,465,219
