sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,NA,NA,3356,7164,468
100100,North Cape,Northland,432,700,617
100200,Rangaunu Harbour,Northland,401,788,509
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,228,420,543
100500,Tangonge,Northland,255,443,576
100600,Ahipara,Northland,263,444,592
100700,Kaitaia East,Northland,455,971,469
100800,Kaitaia West,Northland,633,1346,470
100900,Rangitihi,Northland,149,297,502
101000,Oruru-Parapara,Northland,107,215,498
101100,Taumarumaru,Northland,246,432,569
101200,Herekino-Takahue,Northland,159,307,518
101300,Peria,Northland,109,234,466
101400,Taemaro-Oruaiti,Northland,112,207,541
101500,Whakapaku,Northland,103,182,566
101600,Hokianga North,Northland,336,500,672
101700,Kohukohu-Broadwood,Northland,163,266,613
101800,Whakarara,Northland,280,438,639
101900,Kaeo,Northland,193,340,568
102000,Omahuta Forest-Horeke,Northland,216,402,537
102100,Hokianga South,Northland,295,475,621
102200,Lake Manuwai-Kapiro,Northland,94,183,514
102300,?kaihau,Northland,111,231,481
102400,Rangitane-Purerua,Northland,148,268,552
102500,Waipapa,Northland,51,99,515
102600,Puketotara,Northland,96,173,555
102700,Waim? Forest,Northland,272,533,510
102800,Riverview,Northland,112,192,583
102900,Waipoua Forest,Northland,301,470,640
103000,Kerikeri Central,Northland,167,357,468
103100,Kerikeri South,Northland,106,180,589
103200,?haeawai-Waimate North,Northland,179,312,574
103300,Puketona-Waitangi,Northland,138,225,613
103400,Ngapuhi,Northland,344,694,496
103500,Kaikohe,Northland,938,1904,493
103600,Pakaraka,Northland,64,120,533
103700,Haruru,Northland,94,178,528
103800,Russell,Northland,82,116,707
103900,Paihia,Northland,180,373,483
104000,Mataraua Forest,Northland,120,216,556
104100,Matawaia-Taumarere,Northland,287,565,508
104200,Russell Peninsula,Northland,43,60,717
104300,Opua (Far North District),Northland,70,123,569
104400,Russell Forest-Rawhiti,Northland,196,319,614
104500,Moerewa,Northland,438,857,511
104600,Kawakawa,Northland,305,612,498
104700,Maromaku,Northland,91,175,520
104800,Mangakahia-H?kerenui,Northland,237,462,513
104900,Whangaruru,Northland,284,516,550
105100,Matarau,Northland,153,284,539
105200,Hikurangi,Northland,175,356,492
105300,Kauri,Northland,116,191,607
105400,Maungatapere,Northland,214,350,611
105500,Kamo West,Northland,183,313,585
105600,Matapouri-Tutukaka,Northland,102,174,586
105700,Kiripaka,Northland,75,147,510
105800,Kamo East,Northland,331,740,447
105900,Granfield Reserve,Northland,204,379,538
106000,Kamo Central,Northland,175,331,529
106100,Whau Valley,Northland,260,474,549
106200,Tikipunga North,Northland,379,743,510
106300,Pukenui,Northland,92,138,667
106400,Otangarei,Northland,402,895,449
106500,Tikipunga South,Northland,486,938,518
106600,Kensington (Whangarei District),Northland,316,571,553
106700,Abbey Caves-Glenbervie,Northland,62,113,549
106800,Mairtown,Northland,269,428,629
106900,Maunu-Horahora,Northland,239,420,569
107000,Woodhill-Vinetown,Northland,298,523,570
107100,Whang?rei Central,Northland,119,215,553
107200,Riverside,Northland,176,339,519
107300,Raumanga,Northland,457,1039,440
107400,Tarewa,Northland,323,652,495
107500,Morningside (Whangarei District),Northland,308,599,514
107600,Ngunguru,Northland,77,127,606
107700,Otaika-Portland,Northland,129,216,597
107800,Oakleigh-Mangapai,Northland,103,197,523
107900,Port-Limeburners,Northland,Masked,Masked,Masked
108000,Pataua,Northland,68,140,486
108100,Onerahi Park,Northland,128,207,618
108200,Sherwood Rise,Northland,258,495,521
108300,Onerahi,Northland,211,427,494
108400,Inlet Whang?rei Harbour,Northland,Masked,Masked,Masked
108500,Parua Bay,Northland,154,237,650
108600,Bream Bay,Northland,142,262,542
108700,Marsden Bay,Northland,149,257,580
108800,Ruak?k?,Northland,258,491,525
108900,Bream Head,Northland,54,75,720
109000,Waipu,Northland,133,234,568
109100,Kaipara Coastal,Northland,296,591,501
109200,Maungaru,Northland,102,203,502
109300,Dargaville,Northland,431,964,447
109400,Ruawai-Matakohe,Northland,196,347,565
109500,Otamatea (Kaipara District),Northland,71,126,563
109600,Maungaturoto,Northland,70,142,493
109700,Kaiwaka,Northland,137,287,477
109800,Mangawhai Rural,Northland,72,129,558
109900,Mangawhai Heads,Northland,70,121,579
110100,Mangawhai,Northland,33,54,611
110200,Okahukura Peninsula,Waitemata,50,125,400
110400,Cape Rodney,Waitemata,158,284,556
110500,Wellsford,Waitemata,85,197,431
110700,South Head,Waitemata,151,302,500
110800,Kaipara Hills,Waitemata,96,192,500
110900,Dome Valley-Matakana,Waitemata,30,59,508
111100,Warkworth West,Waitemata,56,113,496
111200,Puhoi Valley,Waitemata,73,154,474
111300,Warkworth East,Waitemata,76,159,478
111400,Sandspit,Waitemata,Masked,Masked,Masked
111500,Tawharanui Peninsula,Waitemata,46,63,730
111600,Te Kuru,Waitemata,61,125,488
111700,Snells Beach,Waitemata,112,190,589
111800,Barrier Islands,Auckland,96,144,667
111900,Algies Bay-Scotts Landing,Waitemata,22,38,579
112100,Wainui-Waiwera,Waitemata,52,87,598
112200,Parakai,Waitemata,66,147,449
112300,Helensville Rural,Waitemata,62,107,579
112400,Helensville,Waitemata,165,300,550
112500,Waitoki,Waitemata,27,46,587
112600,Waikoukou Valley,Waitemata,43,74,581
112700,Orewa North,Waitemata,90,156,577
112800,Hatfields Beach,Waitemata,52,88,591
112900,Orewa South,Waitemata,61,109,560
113000,Orewa Central,Waitemata,88,133,662
113100,Millwater North,Waitemata,40,58,690
113200,Waipatukahu,Waitemata,82,130,631
113300,Millwater South,Waitemata,65,106,613
