sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,Unknown,Unknown,3805,7538,505
100100,North Cape,Northland,411,661,622
100200,Rangaunu Harbour,Northland,381,714,534
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,201,353,569
100500,Tangonge,Northland,226,402,562
100600,Ahipara,Northland,250,418,598
100700,Kaitaia East,Northland,433,885,489
100800,Kaitaia West,Northland,597,1215,491
100900,Rangitihi,Northland,135,267,506
101000,Oruru-Parapara,Northland,99,201,493
101100,Taumarumaru,Northland,235,411,572
101200,Herekino-Takahue,Northland,150,278,540
101300,Peria,Northland,103,206,500
101400,Taemaro-Oruaiti,Northland,104,180,578
101500,Whakapaku,Northland,97,172,564
101600,Hokianga North,Northland,315,464,679
101700,Kohukohu-Broadwood,Northland,166,254,654
101800,Whakarara,Northland,258,399,647
101900,Kaeo,Northland,182,296,615
102000,Omahuta Forest-Horeke,Northland,214,376,569
102100,Hokianga South,Northland,261,424,616
102200,Lake Manuwai-Kapiro,Northland,86,158,544
102300,?kaihau,Northland,110,218,505
102400,Rangitane-Purerua,Northland,140,247,567
102500,Waipapa,Northland,45,90,500
102600,Puketotara,Northland,94,162,580
102700,Waim? Forest,Northland,252,475,531
102800,Riverview,Northland,97,166,584
102900,Waipoua Forest,Northland,288,443,650
103000,Kerikeri Central,Northland,152,316,481
103100,Kerikeri South,Northland,98,169,580
103200,?haeawai-Waimate North,Northland,172,286,601
103300,Puketona-Waitangi,Northland,129,210,614
103400,Ngapuhi,Northland,317,611,519
103500,Kaikohe,Northland,890,1720,517
103600,Pakaraka,Northland,63,112,562
103700,Haruru,Northland,83,158,525
103800,Russell,Northland,80,115,696
103900,Paihia,Northland,175,336,521
104000,Mataraua Forest,Northland,114,200,570
104100,Matawaia-Taumarere,Northland,269,500,538
104200,Russell Peninsula,Northland,40,54,741
104300,Opua (Far North District),Northland,65,114,570
104400,Russell Forest-Rawhiti,Northland,183,285,642
104500,Moerewa,Northland,420,800,525
104600,Kawakawa,Northland,296,567,522
104700,Maromaku,Northland,86,152,566
104800,Mangakahia-H?kerenui,Northland,232,427,543
104900,Whangaruru,Northland,265,473,560
105100,Matarau,Northland,142,262,542
105200,Hikurangi,Northland,165,325,508
105300,Kauri,Northland,108,176,614
105400,Maungatapere,Northland,199,323,616
105500,Kamo West,Northland,170,279,609
105600,Matapouri-Tutukaka,Northland,100,164,610
105700,Kiripaka,Northland,71,129,550
105800,Kamo East,Northland,298,651,458
105900,Granfield Reserve,Northland,194,348,557
106000,Kamo Central,Northland,175,318,550
106100,Whau Valley,Northland,253,469,539
106200,Tikipunga North,Northland,337,684,493
106300,Pukenui,Northland,86,126,683
106400,Otangarei,Northland,340,787,432
106500,Tikipunga South,Northland,452,862,524
106600,Kensington (Whangarei District),Northland,299,536,558
106700,Abbey Caves-Glenbervie,Northland,57,102,559
106800,Mairtown,Northland,248,397,625
106900,Maunu-Horahora,Northland,230,386,596
107000,Woodhill-Vinetown,Northland,277,492,563
107100,Whang?rei Central,Northland,101,195,518
107200,Riverside,Northland,167,313,534
107300,Raumanga,Northland,410,921,445
107400,Tarewa,Northland,293,577,508
107500,Morningside (Whangarei District),Northland,286,553,517
107600,Ngunguru,Northland,72,120,600
107700,Otaika-Portland,Northland,124,203,611
107800,Oakleigh-Mangapai,Northland,87,163,534
107900,Port-Limeburners,Northland,Masked,Masked,Masked
108000,Pataua,Northland,64,129,496
108100,Onerahi Park,Northland,124,198,626
108200,Sherwood Rise,Northland,224,442,507
108300,Onerahi,Northland,182,391,465
108500,Parua Bay,Northland,146,218,670
108600,Bream Bay,Northland,142,243,584
108700,Marsden Bay,Northland,148,241,614
108800,Ruak?k?,Northland,230,440,523
108900,Bream Head,Northland,55,77,714
109000,Waipu,Northland,130,214,607
109100,Kaipara Coastal,Northland,269,534,504
109200,Maungaru,Northland,90,179,503
109300,Dargaville,Northland,404,885,456
109400,Ruawai-Matakohe,Northland,194,329,590
109500,Otamatea (Kaipara District),Northland,65,111,586
109600,Maungaturoto,Northland,67,132,508
109700,Kaiwaka,Northland,141,257,549
109800,Mangawhai Rural,Northland,62,119,521
109900,Mangawhai Heads,Northland,71,120,592
110100,Mangawhai,Northland,30,50,600
110200,Okahukura Peninsula,Waitemata,47,114,412
110400,Cape Rodney,Waitemata,157,280,561
110500,Wellsford,Waitemata,91,194,469
110700,South Head,Waitemata,137,275,498
110800,Kaipara Hills,Waitemata,85,182,467
110900,Dome Valley-Matakana,Waitemata,26,54,481
111100,Warkworth West,Waitemata,54,109,495
111200,Puhoi Valley,Waitemata,67,141,475
111300,Warkworth East,Waitemata,68,144,472
111400,Sandspit,Waitemata,Masked,Masked,Masked
111500,Tawharanui Peninsula,Waitemata,48,65,738
111600,Te Kuru,Waitemata,62,120,517
111700,Snells Beach,Waitemata,106,176,602
111800,Barrier Islands,Auckland,87,127,685
111900,Algies Bay-Scotts Landing,Waitemata,21,35,600
112100,Wainui-Waiwera,Waitemata,51,84,607
112200,Parakai,Waitemata,58,128,453
112300,Helensville Rural,Waitemata,58,95,611
112400,Helensville,Waitemata,157,293,536
112500,Waitoki,Waitemata,27,46,587
112600,Waikoukou Valley,Waitemata,34,64,531
112700,Orewa North,Waitemata,88,148,595
112800,Hatfields Beach,Waitemata,51,82,622
112900,Orewa South,Waitemata,63,109,578
113000,Orewa Central,Waitemata,82,120,683
113100,Millwater North,Waitemata,38,52,731
113200,Waipatukahu,Waitemata,80,129,620
113300,Millwater South,Waitemata,55,91,604
113400,Dairy Flat North,Waitemata,44,114,386
113500,Dairy Flat West,Waitemata,22,37,595
113600,Kingsway,Waitemata,39,74,527
113800,Silverdale Central (Auckland),Waitemata,15,36,417
113900,Red Beach West,Waitemata,53,79,671
114000,Red Beach East,Waitemata,98,155,632
114100,Silverdale South (Auckland),Waitemata,36,70,514
114200,Waimauku,Waitemata,39,65,600
114300,Gulf Islands,Auckland,Masked,Masked,Masked
114400,Vipond,Waitemata,80,128,625
114500,Muriwai,Waitemata,42,70,600
114600,Stanmore Bay West,Waitemata,80,147,544
114700,Kumeu Rural West,Waitemata,44,87,506
114800,Okura Bush,Waitemata,27,49,551
114900,Whangapar?oa Central,Waitemata,90,191,471
115000,Kumeu-Huapai,Waitemata,123,208,591
115100,Stanmore Bay East,Waitemata,76,155,490
115200,Manly West,Waitemata,59,121,488
115300,Muriwai Valley-Bethells Beach,Waitemata,27,55,491
115400,Tindalls-Matakatia,Waitemata,49,82,598
115500,Coatesville,Waitemata,31,55,564
115600,Dairy Flat South,Waitemata,24,47,511
115700,Gulf Harbour North,Waitemata,64,93,688
