sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
100100,North Cape,Northland,10,15,667
100200,Rangaunu Harbour,Northland,11,20,550
100300,Inlets Far North District,Northland,masked,masked,masked
100400,Karikari Peninsula,Northland,12,17,706
100500,Tangonge,Northland,masked,9,444
100600,Ahipara,Northland,10,15,667
100700,Kaitaia East,Northland,19,32,594
100800,Kaitaia West,Northland,26,70,371
100900,Rangitihi,Northland,masked,11,364
101000,Oruru-Parapara,Northland,masked,7,429
101100,Taumarumaru,Northland,15,24,625
101200,Herekino-Takahue,Northland,masked,7,429
101300,Peria,Northland,masked,10,600
101400,Taemaro-Oruaiti,Northland,masked,masked,<50
101500,Whakapaku,Northland,masked,masked,<50
101600,Hokianga North,Northland,masked,7,571
101700,Kohukohu-Broadwood,Northland,masked,masked,600
101800,Whakarara,Northland,masked,masked,500
101900,Kaeo,Northland,masked,10,600
102000,Omahuta Forest-Horeke,Northland,masked,masked,>950
102100,Hokianga South,Northland,masked,7,857
102200,Lake Manuwai-Kapiro,Northland,29,46,630
102300,Ōkaihau,Northland,15,29,517
102400,Rangitane-Purerua,Northland,10,13,769
102500,Waipapa,Northland,masked,masked,>950
102600,Puketotara,Northland,11,36,306
102700,Waimā Forest,Northland,7,11,636
102800,Riverview,Northland,masked,14,429
102900,Waipoua Forest,Northland,10,12,833
103000,Kerikeri Central,Northland,22,72,306
103100,Kerikeri South,Northland,13,19,684
103200,Ōhaeawai-Waimate North,Northland,masked,7,714
103300,Puketona-Waitangi,Northland,masked,7,857
103400,Ngapuhi,Northland,masked,13,385
103500,Kaikohe,Northland,31,55,564
103600,Pakaraka,Northland,masked,masked,>950
103700,Haruru,Northland,masked,11,545
103800,Russell,Northland,masked,masked,667
103900,Paihia,Northland,15,19,789
104000,Mataraua Forest,Northland,masked,masked,667
104100,Matawaia-Taumarere,Northland,7,8,875
104200,Russell Peninsula,Northland,masked,masked,333
104300,Opua (Far North District),Northland,7,11,636
104400,Russell Forest-Rawhiti,Northland,masked,masked,667
104500,Moerewa,Northland,8,17,471
104600,Kawakawa,Northland,16,26,615
104700,Maromaku,Northland,masked,masked,500
104800,Mangakahia-Hūkerenui,Northland,masked,12,500
104900,Whangaruru,Northland,14,19,737
105100,Matarau,Northland,14,17,824
105200,Hikurangi,Northland,9,14,643
105300,Kauri,Northland,10,12,833
105400,Maungatapere,Northland,10,14,714
105500,Kamo West,Northland,10,16,625
105600,Matapouri-Tutukaka,Northland,masked,12,250
105700,Kiripaka,Northland,masked,8,500
105800,Kamo East,Northland,33,61,541
105900,Granfield Reserve,Northland,20,25,800
106000,Kamo Central,Northland,14,25,560
106100,Whau Valley,Northland,15,28,536
106200,Tikipunga North,Northland,29,44,659
106300,Pukenui,Northland,masked,9,556
106400,Otangarei,Northland,17,31,548
106500,Tikipunga South,Northland,28,50,560
106600,Kensington (Whangarei District),Northland,25,51,490
106700,Abbey Caves-Glenbervie,Northland,10,13,769
106800,Mairtown,Northland,21,34,618
106900,Maunu-Horahora,Northland,18,27,667
107000,Woodhill-Vinetown,Northland,36,62,581
107100,Whangārei Central,Northland,15,23,652
107200,Riverside,Northland,14,27,519
107300,Raumanga,Northland,31,56,554
107400,Tarewa,Northland,16,27,593
107500,Morningside (Whangarei District),Northland,23,36,639
107600,Ngunguru,Northland,masked,masked,>950
107700,Otaika-Portland,Northland,masked,7,714
107800,Oakleigh-Mangapai,Northland,7,12,583
107900,Port-Limeburners,Northland,masked,masked,masked
108000,Pataua,Northland,masked,9,667
108100,Onerahi Park,Northland,13,23,565
108200,Sherwood Rise,Northland,17,31,548
108300,Onerahi,Northland,16,24,667
108400,Inlet Whangārei Harbour,Northland,masked,masked,<50
108500,Parua Bay,Northland,16,19,842
108600,Bream Bay,Northland,12,17,706
108700,Marsden Bay,Northland,9,16,563
108800,Ruakākā,Northland,23,35,657
108900,Bream Head,Northland,masked,masked,600
109000,Waipu,Northland,9,20,450
109100,Kaipara Coastal,Northland,10,25,400
109200,Maungaru,Northland,9,17,529
109300,Dargaville,Northland,58,129,450
109400,Ruawai-Matakohe,Northland,7,17,412
109500,Otamatea (Kaipara District),Northland,7,9,778
109600,Maungaturoto,Northland,8,12,667
109700,Kaiwaka,Northland,13,20,650
109800,Mangawhai Rural,Northland,9,20,450
109900,Mangawhai Heads,Northland,17,29,586
110100,Mangawhai,Northland,8,9,889
110200,Okahukura Peninsula,Waitemata,11,16,688
110400,Cape Rodney,Waitemata,15,34,441
110500,Wellsford,Waitemata,16,49,327
110700,South Head,Waitemata,22,35,629
110800,Kaipara Hills,Waitemata,masked,10,500
110900,Dome Valley-Matakana,Waitemata,13,20,650
111100,Warkworth West,Waitemata,48,74,649
111200,Puhoi Valley,Waitemata,25,52,481
111300,Warkworth East,Waitemata,95,150,633
111400,Sandspit,Waitemata,9,15,600
111500,Tawharanui Peninsula,Waitemata,55,67,821
111600,Te Kuru,Waitemata,masked,17,294
111700,Snells Beach,Waitemata,36,76,474
111800,Barrier Islands,Auckland,masked,masked,>950
111900,Algies Bay-Scotts Landing,Waitemata,9,12,750
112100,Wainui-Waiwera,Waitemata,7,11,636
112200,Parakai,Waitemata,15,18,833
112300,Helensville Rural,Waitemata,12,22,545
112400,Helensville,Waitemata,51,88,580
112500,Waitoki,Waitemata,masked,9,444
112600,Waikoukou Valley,Waitemata,10,15,667
112700,Orewa North,Waitemata,33,47,702
112800,Hatfields Beach,Waitemata,masked,15,333
112900,Orewa South,Waitemata,32,50,640
113000,Orewa Central,Waitemata,29,49,592
113100,Millwater North,Waitemata,17,24,708
113200,Waipatukahu,Waitemata,7,13,538
113300,Millwater South,Waitemata,9,15,600
113400,Dairy Flat North,Waitemata,8,22,364
113500,Dairy Flat West,Waitemata,9,14,643
113600,Kingsway,Waitemata,18,39,462
113700,Riverhead Forest,Waitemata,masked,masked,masked
113800,Silverdale Central (Auckland),Waitemata,7,10,700
113900,Red Beach West,Waitemata,15,19,789
114000,Red Beach East,Waitemata,27,42,643
114100,Silverdale South (Auckland),Waitemata,9,12,750
114200,Waimauku,Waitemata,12,17,706
114300,Gulf Islands,Auckland,masked,masked,masked
114300,Gulf Islands,Auckland,masked,masked,masked
114300,Gulf Islands,Auckland,masked,masked,masked
114300,Gulf Islands,Auckland,masked,masked,masked
114400,Vipond,Waitemata,20,33,606
114500,Muriwai,Waitemata,masked,8,500
114600,Stanmore Bay West,Waitemata,21,30,700
114700,Kumeu Rural West,Waitemata,28,48,583
114800,Okura Bush,Waitemata,7,15,467
114900,Whangaparāoa Central,Waitemata,17,31,548
115000,Kumeu-Huapai,Waitemata,81,113,717
115100,Stanmore Bay East,Waitemata,17,25,680
115200,Manly West,Waitemata,11,28,393
115300,Muriwai Valley-Bethells Beach,Waitemata,masked,9,444
115400,Tindalls-Matakatia,Waitemata,12,18,667
115500,Coatesville,Waitemata,8,20,400
115600,Dairy Flat South,Waitemata,masked,masked,667
115700,Gulf Harbour North,Waitemata,17,35,486
115800,Manly East,Waitemata,21,42,500
115900,Riverhead,Waitemata,39,53,736
116000,Army Bay,Waitemata,21,29,724
116100,Kumeu Rural East,Waitemata,42,65,646
116200,Gulf Harbour South,Waitemata,20,30,667
116300,Paremoremo West,Waitemata,masked,9,667
116400,Taupaki,Waitemata,13,23,565
116500,Long Bay,Waitemata,16,20,800
116600,Paremoremo East,Waitemata,18,28,643
116700,Albany Heights,Waitemata,27,41,659
116800,Awaruku,Waitemata,20,41,488
116900,Fairview Heights,Waitemata,16,28,571
117000,Whenuapai,Waitemata,101,163,620
117100,Waitakere Ranges North,Waitemata,12,19,632
117200,Torbay,Waitemata,26,42,619
117300,Albany Central,Waitemata,10,20,500
117400,Albany West,Waitemata,18,38,474
117500,Glamorgan,Waitemata,19,29,655
117600,Oteha East,Waitemata,16,32,500
117700,Northcross,Waitemata,13,23,565
117800,Oteha West,Waitemata,8,11,727
117900,Waiake,Waitemata,22,31,710
118000,Waitakere,Waitemata,35,56,625
118100,Albany South,Waitemata,19,29,655
118200,Browns Bay South West,Waitemata,17,30,567
118300,Browns Bay Central,Waitemata,11,17,647
118400,Schnapper Rock,Waitemata,12,20,600
118500,Pinehill,Waitemata,16,25,640
118600,North Harbour,Waitemata,masked,10,200
118700,Browns Bay South East,Waitemata,17,23,739
118800,Westgate Central,Waitemata,masked,masked,<50
118900,Greenhithe West,Waitemata,21,30,700
119000,Rothesay Bay,Waitemata,13,24,542
119100,Greenhithe East,Waitemata,20,29,690
119200,Hobsonville,Waitemata,26,44,591
119300,Inlet Waitemata Harbour,Area outside District Health Board,masked,masked,masked
119400,Greenhithe South,Waitemata,12,25,480
119500,Murrays Bay West,Waitemata,8,14,571
119600,Westgate South,Waitemata,81,188,431
119700,Windsor Park,Waitemata,masked,9,556
119800,West Harbour West,Waitemata,202,359,563
119900,Unsworth Heights West,Waitemata,28,37,757
120000,Murrays Bay East,Waitemata,12,14,857
120100,Birdwood West,Waitemata,18,29,621
120200,Hobsonville Point,Waitemata,83,130,638
120300,West Harbour Clearwater Cove,Waitemata,85,128,664
120400,Unsworth Heights East,Waitemata,60,87,690
120500,Mairangi Bay North,Waitemata,15,29,517
120600,Massey Central,Waitemata,255,459,556
120700,West Harbour Luckens Point,Waitemata,41,59,695
120800,Mairangi Bay South,Waitemata,14,24,583
120900,Massey Royal Road West,Waitemata,184,325,566
121000,Bayview East,Waitemata,77,138,558
121100,Swanson Rural,Waitemata,37,54,685
121200,Sunnynook South,Waitemata,32,57,561
121300,Sunnynook North,Waitemata,25,38,658
121400,Bayview West,Waitemata,48,67,716
121500,Totara Vale North,Waitemata,38,76,500
121600,Royal Heights North,Waitemata,195,343,569
121700,Massey West,Waitemata,73,136,537
121800,Beach Haven West,Waitemata,70,116,603
121900,Totara Vale South,Waitemata,64,123,520
122000,Swanson,Waitemata,126,180,700
122100,Bayview South,Waitemata,48,81,593
122200,Campbells Bay,Waitemata,masked,7,571
122300,Royal Heights South,Waitemata,248,439,565
122400,Beach Haven East,Waitemata,200,367,545
122500,Massey East,Waitemata,290,553,524
122600,Forrest Hill North,Waitemata,13,20,650
122700,Glenfield North,Waitemata,58,110,527
122800,Birkdale North,Waitemata,136,262,519
122900,Massey South,Waitemata,343,576,595
123000,Rānui North,Waitemata,373,672,555
123100,Glenfield West,Waitemata,48,81,593
123200,Te Atatū Peninsula North West,Waitemata,110,200,550
123300,Glenfield South West,Waitemata,85,125,680
123400,Forrest Hill West,Waitemata,47,72,653
123500,Wairau Valley,Waitemata,masked,12,250
123600,Forrest Hill East,Waitemata,33,59,559
123700,Castor Bay,Waitemata,21,31,677
123800,Rānui Domain,Waitemata,237,439,540
123900,Beach Haven South,Waitemata,37,60,617
124000,Glenfield Central,Waitemata,52,72,722
124100,Piha,Waitemata,masked,masked,<50
124200,Rānui South West,Waitemata,210,360,583
124300,Henderson Larnoch,Waitemata,365,641,569
124400,Birkdale South,Waitemata,132,205,644
124500,Te Atatū Peninsula Central,Waitemata,174,307,567
124600,Glenfield East,Waitemata,36,58,621
124700,Henderson Valley,Waitemata,22,38,579
124800,Te Atatū Peninsula West,Waitemata,197,311,633
124900,Henderson Lincoln West,Waitemata,235,422,557
125000,Rānui South East,Waitemata,187,315,594
125100,Henderson Lincoln East,Waitemata,masked,9,333
125200,Birkenhead West,Waitemata,47,71,662
125300,Te Atatū Peninsula East,Waitemata,122,179,682
125400,Milford West,Waitemata,19,32,594
125500,Westlake,Waitemata,23,33,697
125600,Hillcrest North (Auckland),Waitemata,40,62,645
125700,Henderson Lincoln South,Waitemata,138,256,539
125800,Hillcrest West (Auckland),Waitemata,24,48,500
125900,Milford Central,Waitemata,9,12,750
126000,Summerland South,Waitemata,122,190,642
126100,Summerland North,Waitemata,76,142,535
126200,Hillcrest East (Auckland),Waitemata,48,70,686
126300,Chatswood,Waitemata,31,50,620
126400,Te Atatū South-Edmonton,Waitemata,252,415,607
126500,Birkenhead North,Waitemata,30,43,698
126600,Takapuna West,Waitemata,45,62,726
126700,Henderson North,Waitemata,253,410,617
126800,Takapuna Central,Waitemata,17,25,680
126900,Western Heights (Auckland),Waitemata,205,349,587
127000,Te Atatū South-Central,Waitemata,229,384,596
127100,Northcote Central (Auckland),Waitemata,70,147,476
127200,Akoranga,Waitemata,33,70,471
127300,Northcote South (Auckland),Waitemata,36,56,643
127400,Birkenhead South,Waitemata,20,27,741
127500,Henderson Central,Waitemata,59,95,621
127600,Waiatarua,Waitemata,31,47,660
127700,Te Atatū South-McLeod North,Waitemata,211,363,581
127800,Henderson Valley Park,Waitemata,237,397,597
127900,Henderson North East,Waitemata,135,270,500
128000,Waitakere Ranges South,Waitemata,19,21,905
128100,Northcote Tuff Crater,Waitemata,37,53,698
128200,Northcote Point (Auckland),Waitemata,35,58,603
128300,McLaren Park,Waitemata,453,741,611
128400,Henderson East,Waitemata,198,355,558
128500,Te Atatū South-McLeod South,Waitemata,223,396,563
128600,Takapuna South,Waitemata,12,19,632
128700,Rosebank Peninsula,Auckland,masked,masked,masked
128800,Hauraki,Waitemata,20,35,571
128900,Glendene North,Waitemata,409,708,578
129000,Sunnyvale West-Parrs Park,Waitemata,229,440,520
129100,Sunnyvale East,Waitemata,308,534,577
129200,Point Chevalier West,Auckland,88,141,624
129300,Belmont (Auckland),Waitemata,30,53,566
129400,Bayswater,Waitemata,40,75,533
129500,Glendene South,Waitemata,314,530,592
129600,Glen Eden West,Waitemata,260,499,521
129700,Herne Bay,Auckland,26,31,839
129800,Westmere North,Auckland,50,75,667
129900,Point Chevalier East,Auckland,137,215,637
130000,Oratia,Waitemata,33,42,786
130100,Glen Eden Rosier,Waitemata,246,417,590
130200,Saint Marys Bay,Auckland,29,41,707
130300,Westmere South-Western Springs,Auckland,80,122,656
130400,Ponsonby West,Auckland,81,109,743
130500,Kelston North,Waitemata,330,558,591
130600,Avondale Rosebank,Auckland,487,827,589
130700,Narrow Neck,Waitemata,32,43,744
130800,Glen Eden North,Waitemata,207,370,559
130900,Glen Eden Woodglen,Waitemata,244,428,570
131000,Kelston South,Waitemata,235,436,539
131100,Waterview,Auckland,199,409,487
131200,Ponsonby East,Auckland,102,155,658
131300,Wynyard-Viaduct,Auckland,8,13,615
131400,Stanley Point,Waitemata,14,24,583
131500,Glen Eden Central,Waitemata,135,231,584
131600,Grey Lynn North,Auckland,138,195,708
131700,Avondale West (Auckland),Auckland,437,772,566
131800,Freemans Bay,Auckland,94,134,701
131900,Mount Albert West,Auckland,113,166,681
132000,Avondale North (Auckland),Auckland,265,424,625
