sa2_code,sa2_name,dhb,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
Unknown,NA,NA,2586,1387,5336,485,260
100100,North Cape,Northland,54,24,175,309,137
100200,Rangaunu Harbour,Northland,50,20,256,195,78
100400,Karikari Peninsula,Northland,30,8,128,234,62
100500,Tangonge,Northland,34,10,125,272,80
100600,Ahipara,Northland,53,18,142,373,127
100700,Kaitaia East,Northland,102,35,343,297,102
100800,Kaitaia West,Northland,122,52,443,275,117
100900,Rangitihi,Northland,19,8,88,216,91
101000,Oruru-Parapara,Northland,26,10,Masked,255,98
101100,Taumarumaru,Northland,72,30,219,329,137
101200,Herekino-Takahue,Northland,27,5,108,250,<50
101300,Peria,Northland,27,13,137,197,95
101400,Taemaro-Oruaiti,Northland,36,12,98,367,122
101500,Whakapaku,Northland,31,12,89,348,135
101600,Hokianga North,Northland,39,14,123,317,114
101700,Kohukohu-Broadwood,Northland,19,7,65,292,108
101800,Whakarara,Northland,54,29,110,491,264
101900,Kaeo,Northland,45,18,148,304,122
102000,Omahuta Forest-Horeke,Northland,23,14,158,146,89
102100,Hokianga South,Northland,31,15,122,254,123
102200,Lake Manuwai-Kapiro,Northland,86,48,217,396,221
102300,?kaihau,Northland,32,11,120,267,92
102400,Rangitane-Purerua,Northland,45,27,150,300,180
102500,Waipapa,Northland,39,18,101,386,178
102600,Puketotara,Northland,76,25,167,455,150
102700,Waim? Forest,Northland,23,8,137,168,58
102800,Riverview,Northland,102,52,195,523,267
102900,Waipoua Forest,Northland,17,5,123,138,<50
103000,Kerikeri Central,Northland,90,41,221,407,186
103100,Kerikeri South,Northland,104,49,220,473,223
103200,?haeawai-Waimate North,Northland,26,12,110,236,109
103300,Puketona-Waitangi,Northland,46,14,134,343,104
103400,Ngapuhi,Northland,39,11,185,211,59
103500,Kaikohe,Northland,177,76,652,271,117
103600,Pakaraka,Northland,28,13,84,333,155
103700,Haruru,Northland,43,9,111,387,81
103800,Russell,Northland,Masked,Masked,Masked,Masked,Masked
103900,Paihia,Northland,40,24,123,325,195
104000,Mataraua Forest,Northland,17,11,63,270,175
104100,Matawaia-Taumarere,Northland,58,10,191,304,52
104200,Russell Peninsula,Northland,Masked,Masked,Masked,Masked,Masked
104300,Opua (Far North District),Northland,22,10,77,286,130
104400,Russell Forest-Rawhiti,Northland,13,Masked,74,176,<50
104500,Moerewa,Northland,38,11,241,158,<50
104600,Kawakawa,Northland,51,18,Masked,271,96
104700,Maromaku,Northland,29,8,120,242,67
104800,Mangakahia-H?kerenui,Northland,70,24,225,311,107
104900,Whangaruru,Northland,86,20,263,327,76
105100,Matarau,Northland,182,88,364,500,242
105200,Hikurangi,Northland,71,36,220,323,164
105300,Kauri,Northland,76,35,189,402,185
105400,Maungatapere,Northland,166,97,362,459,268
105500,Kamo West,Northland,116,52,210,552,248
105600,Matapouri-Tutukaka,Northland,67,42,130,515,323
105700,Kiripaka,Northland,63,30,117,538,256
105800,Kamo East,Northland,162,66,411,394,161
105900,Granfield Reserve,Northland,155,66,284,546,232
106000,Kamo Central,Northland,110,44,228,482,193
106100,Whau Valley,Northland,108,58,258,419,225
106200,Tikipunga North,Northland,149,51,410,363,124
106300,Pukenui,Northland,167,98,243,687,403
106400,Otangarei,Northland,60,12,319,188,<50
106500,Tikipunga South,Northland,155,52,415,373,125
106600,Kensington (Whangarei District),Northland,91,39,238,382,164
106700,Abbey Caves-Glenbervie,Northland,53,28,127,417,220
106800,Mairtown,Northland,101,42,198,510,212
106900,Maunu-Horahora,Northland,164,90,341,481,264
107000,Woodhill-Vinetown,Northland,95,39,220,432,177
107100,Whang?rei Central,Northland,22,7,56,393,125
107200,Riverside,Northland,80,34,179,447,190
107300,Raumanga,Northland,130,42,467,278,90
107400,Tarewa,Northland,85,33,288,295,115
107500,Morningside (Whangarei District),Northland,82,34,222,369,153
107600,Ngunguru,Northland,60,28,128,469,219
107700,Otaika-Portland,Northland,61,23,135,452,170
107800,Oakleigh-Mangapai,Northland,95,49,223,426,220
107900,Port-Limeburners,Northland,Masked,Masked,Masked,Masked,Masked
108000,Pataua,Northland,69,29,196,352,148
108100,Onerahi Park,Northland,92,54,168,548,321
108200,Sherwood Rise,Northland,91,33,265,343,125
108300,Onerahi,Northland,75,35,237,316,148
108500,Parua Bay,Northland,142,71,247,575,287
108600,Bream Bay,Northland,91,35,238,382,147
108700,Marsden Bay,Northland,109,60,253,431,237
108800,Ruak?k?,Northland,81,25,265,306,94
108900,Bream Head,Northland,68,31,137,496,226
109000,Waipu,Northland,77,42,230,335,183
109100,Kaipara Coastal,Northland,104,46,353,295,130
109200,Maungaru,Northland,63,20,158,399,127
109300,Dargaville,Northland,124,69,456,272,151
109400,Ruawai-Matakohe,Northland,72,28,269,268,104
109500,Otamatea (Kaipara District),Northland,55,18,167,329,108
109600,Maungaturoto,Northland,58,19,138,420,138
109700,Kaiwaka,Northland,74,33,229,323,144
109800,Mangawhai Rural,Northland,86,38,271,317,140
109900,Mangawhai Heads,Northland,64,26,212,302,123
110100,Mangawhai,Northland,41,19,120,342,158
110200,Okahukura Peninsula,Waitemata,51,25,156,327,160
110400,Cape Rodney,Waitemata,144,71,332,434,214
110500,Wellsford,Waitemata,63,34,191,330,178
110700,South Head,Waitemata,107,48,259,413,185
110800,Kaipara Hills,Waitemata,91,45,221,412,204
110900,Dome Valley-Matakana,Waitemata,109,60,163,669,368
111100,Warkworth West,Waitemata,93,53,211,441,251
111200,Puhoi Valley,Waitemata,146,72,306,477,235
111300,Warkworth East,Waitemata,173,98,361,479,271
111400,Sandspit,Waitemata,27,20,64,422,312
111500,Tawharanui Peninsula,Waitemata,100,54,161,621,335
111600,Te Kuru,Waitemata,135,49,274,493,179
111700,Snells Beach,Waitemata,169,80,362,467,221
111800,Barrier Islands,Auckland,23,11,87,264,126
111900,Algies Bay-Scotts Landing,Waitemata,32,12,81,395,148
112100,Wainui-Waiwera,Waitemata,65,29,157,414,185
112200,Parakai,Waitemata,62,40,116,534,345
112300,Helensville Rural,Waitemata,66,41,138,478,297
112400,Helensville,Waitemata,167,100,325,514,308
112500,Waitoki,Waitemata,80,35,160,500,219
112600,Waikoukou Valley,Waitemata,68,38,141,482,270
112700,Orewa North,Waitemata,245,167,404,606,413
112800,Hatfields Beach,Waitemata,86,49,139,619,353
112900,Orewa South,Waitemata,174,109,291,598,375
113000,Orewa Central,Waitemata,106,62,176,602,352
113100,Millwater North,Waitemata,357,207,595,600,348
113200,Waipatukahu,Waitemata,77,39,128,602,305
113300,Millwater South,Waitemata,418,243,673,621,361
113400,Dairy Flat North,Waitemata,156,87,285,547,305
113500,Dairy Flat West,Waitemata,61,30,124,492,242
113600,Kingsway,Waitemata,168,85,260,646,327
113800,Silverdale Central (Auckland),Waitemata,42,18,67,627,269
113900,Red Beach West,Waitemata,116,64,223,520,287
114000,Red Beach East,Waitemata,196,96,352,557,273
114100,Silverdale South (Auckland),Waitemata,104,32,192,542,167
114200,Waimauku,Waitemata,85,41,145,586,283
114300,Gulf Islands,Auckland,Masked,Masked,Masked,Masked,Masked
114400,Vipond,Waitemata,152,98,296,514,331
114500,Muriwai,Waitemata,86,35,140,614,250
114600,Stanmore Bay West,Waitemata,169,108,329,514,328
114700,Kumeu Rural West,Waitemata,56,32,111,505,288
114800,Okura Bush,Waitemata,83,49,146,568,336
114900,Whangapar?oa Central,Waitemata,231,130,406,569,320
115000,Kumeu-Huapai,Waitemata,465,283,651,714,435
115100,Stanmore Bay East,Waitemata,140,72,275,509,262
115200,Manly West,Waitemata,126,76,210,600,362
115300,Muriwai Valley-Bethells Beach,Waitemata,76,44,117,650,376
115400,Tindalls-Matakatia,Waitemata,94,61,153,614,399
115500,Coatesville,Waitemata,113,76,210,538,362
115600,Dairy Flat South,Waitemata,68,46,114,596,404
115700,Gulf Harbour North,Waitemata,196,119,334,587,356
115800,Manly East,Waitemata,202,117,347,582,337
115900,Riverhead,Waitemata,327,212,441,741,481
116000,Army Bay,Waitemata,98,57,158,620,361
116100,Kumeu Rural East,Waitemata,130,74,250,520,296
116200,Gulf Harbour South,Waitemata,180,120,285,632,421
116300,Paremoremo West,Waitemata,42,31,85,494,365
116400,Taupaki,Waitemata,74,37,134,552,276
116500,Long Bay,Waitemata,234,137,342,684,401
116600,Paremoremo East,Waitemata,100,62,185,541,335
116700,Albany Heights,Waitemata,258,169,381,677,444
116800,Awaruku,Waitemata,300,188,440,682,427
116900,Fairview Heights,Waitemata,303,183,439,690,417
117000,Whenuapai,Waitemata,360,242,518,695,467
117100,Waitakere Ranges North,Waitemata,65,38,118,551,322
117200,Torbay,Waitemata,247,142,399,619,356
117300,Albany Central,Waitemata,30,16,54,556,296
117400,Albany West,Waitemata,186,120,259,718,463
117500,Glamorgan,Waitemata,246,150,380,647,395
117600,Oteha East,Waitemata,243,140,382,636,366
117700,Northcross,Waitemata,201,128,280,718,457
117800,Oteha West,Waitemata,197,116,275,716,422
117900,Waiake,Waitemata,248,147,388,639,379
118000,Waitakere,Waitemata,115,44,208,553,212
118100,Albany South,Waitemata,224,150,327,685,459
118200,Browns Bay South West,Waitemata,287,197,438,655,450
118300,Browns Bay Central,Waitemata,161,97,242,665,401
118400,Schnapper Rock,Waitemata,336,214,460,730,465
118500,Pinehill,Waitemata,376,232,507,742,458
118600,North Harbour,Waitemata,24,10,52,462,192
118700,Browns Bay South East,Waitemata,237,140,300,790,467
118800,Westgate Central,Waitemata,Masked,Masked,Masked,Masked,Masked
118900,Greenhithe West,Waitemata,219,154,306,716,503
119000,Rothesay Bay,Waitemata,177,109,280,632,389
119100,Greenhithe East,Waitemata,302,190,390,774,487
119200,Hobsonville,Waitemata,110,67,146,753,459
119400,Greenhithe South,Waitemata,167,109,228,732,478
119500,Murrays Bay West,Waitemata,213,117,308,692,380
119600,Westgate South,Waitemata,116,53,216,537,245
119700,Windsor Park,Waitemata,105,67,146,719,459
119800,West Harbour West,Waitemata,255,126,484,527,260
119900,Unsworth Heights West,Waitemata,141,90,198,712,455
120000,Murrays Bay East,Waitemata,166,92,242,686,380
120100,Birdwood West,Waitemata,45,25,75,600,333
120200,Hobsonville Point,Waitemata,867,559,1140,761,490
120300,West Harbour Clearwater Cove,Waitemata,308,194,442,697,439
120400,Unsworth Heights East,Waitemata,186,115,271,686,424
120500,Mairangi Bay North,Waitemata,195,124,286,682,434
120600,Massey Central,Waitemata,154,83,365,422,227
120700,West Harbour Luckens Point,Waitemata,180,120,268,672,448
120800,Mairangi Bay South,Waitemata,208,118,298,698,396
120900,Massey Royal Road West,Waitemata,168,97,329,511,295
121000,Bayview East,Waitemata,252,143,364,692,393
121100,Swanson Rural,Waitemata,118,67,207,570,324
