sa2_code,sa2_name,dhb,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
Unknown,Unknown,Unknown,52902,50641,50006,>950,>950
100100,North Cape,Northland,1372,1350,1594,861,847
100200,Rangaunu Harbour,Northland,1644,1593,1948,844,818
100300,Inlets Far North District,Northland,Masked,Masked,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,1185,1158,1418,836,817
100500,Tangonge,Northland,860,841,980,878,858
100600,Ahipara,Northland,937,887,1162,806,763
100700,Kaitaia East,Northland,1764,1685,1997,883,844
100800,Kaitaia West,Northland,2572,2449,3020,852,811
100900,Rangitihi,Northland,714,685,914,781,749
101000,Oruru-Parapara,Northland,660,637,814,811,783
101100,Taumarumaru,Northland,2030,1966,2318,876,848
101200,Herekino-Takahue,Northland,732,684,982,745,697
101300,Peria,Northland,755,719,1109,681,648
101400,Taemaro-Oruaiti,Northland,750,702,963,779,729
101500,Whakapaku,Northland,542,499,738,734,676
101600,Hokianga North,Northland,699,653,926,755,705
101700,Kohukohu-Broadwood,Northland,583,560,737,791,760
101800,Whakarara,Northland,1016,963,1242,818,775
101900,Kaeo,Northland,856,824,1084,790,760
102000,Omahuta Forest-Horeke,Northland,737,706,981,751,720
102100,Hokianga South,Northland,907,866,1209,750,716
102200,Lake Manuwai-Kapiro,Northland,1907,1835,2212,862,830
102300,?kaihau,Northland,907,878,1089,833,806
102400,Rangitane-Purerua,Northland,1159,1124,1295,895,868
102500,Waipapa,Northland,671,649,768,874,845
102600,Puketotara,Northland,1489,1431,1674,889,855
102700,Waim? Forest,Northland,793,747,1129,702,662
102800,Riverview,Northland,1913,1866,2045,935,912
102900,Waipoua Forest,Northland,878,851,1149,764,741
103000,Kerikeri Central,Northland,2261,2184,2566,881,851
103100,Kerikeri South,Northland,2417,2352,2692,898,874
103200,?haeawai-Waimate North,Northland,956,915,1176,813,778
103300,Puketona-Waitangi,Northland,1143,1118,1371,834,815
103400,Ngapuhi,Northland,1092,1022,1445,756,707
103500,Kaikohe,Northland,2946,2811,3570,825,787
103600,Pakaraka,Northland,482,473,551,875,858
103700,Haruru,Northland,915,869,1131,809,768
103800,Russell,Northland,728,713,804,905,887
103900,Paihia,Northland,1395,1352,1647,847,821
104000,Mataraua Forest,Northland,366,342,457,801,748
104100,Matawaia-Taumarere,Northland,1044,998,1307,799,764
104200,Russell Peninsula,Northland,549,543,652,842,833
104300,Opua (Far North District),Northland,1076,1056,1179,913,896
104400,Russell Forest-Rawhiti,Northland,567,536,702,808,764
104500,Moerewa,Northland,1173,1098,1582,741,694
104600,Kawakawa,Northland,1115,1043,1385,805,753
104700,Maromaku,Northland,493,459,655,753,701
104800,Mangakahia-H?kerenui,Northland,1365,1325,1564,873,847
104900,Whangaruru,Northland,1993,1910,2356,846,811
105100,Matarau,Northland,2676,2545,3159,847,806
105200,Hikurangi,Northland,1095,1047,1286,851,814
105300,Kauri,Northland,1396,1377,1565,892,880
105400,Maungatapere,Northland,2801,2725,3288,852,829
105500,Kamo West,Northland,1841,1788,2089,881,856
105600,Matapouri-Tutukaka,Northland,1502,1453,1738,864,836
105700,Kiripaka,Northland,833,799,967,861,826
105800,Kamo East,Northland,2362,2255,2731,865,826
105900,Granfield Reserve,Northland,2837,2710,3196,888,848
106000,Kamo Central,Northland,1392,1331,1527,912,872
106100,Whau Valley,Northland,2382,2289,2816,846,813
106200,Tikipunga North,Northland,2735,2671,2949,927,906
106300,Pukenui,Northland,2036,1967,2220,917,886
106400,Otangarei,Northland,1451,1348,1787,812,754
106500,Tikipunga South,Northland,2953,2891,3202,922,903
106600,Kensington (Whangarei District),Northland,2801,2747,3086,908,890
106700,Abbey Caves-Glenbervie,Northland,1151,1117,1308,880,854
106800,Mairtown,Northland,2084,2034,2311,902,880
106900,Maunu-Horahora,Northland,2708,2673,2927,925,913
107000,Woodhill-Vinetown,Northland,2348,2258,2597,904,869
107100,Whang?rei Central,Northland,931,901,1023,910,881
107200,Riverside,Northland,1789,1718,2085,858,824
107300,Raumanga,Northland,2516,2331,3145,800,741
107400,Tarewa,Northland,1337,1292,1535,871,842
107500,Morningside (Whangarei District),Northland,1863,1766,2136,872,827
107600,Ngunguru,Northland,1013,972,1178,860,825
107700,Otaika-Portland,Northland,1069,1014,1251,855,811
107800,Oakleigh-Mangapai,Northland,1780,1758,2004,888,877
107900,Port-Limeburners,Northland,168,163,183,918,891
108000,Pataua,Northland,1297,1271,1500,865,847
108100,Onerahi Park,Northland,1384,1328,1549,893,857
108200,Sherwood Rise,Northland,1852,1811,2024,915,895
108300,Onerahi,Northland,1857,1798,2240,829,803
108400,Inlet Whang?rei Harbour,Northland,Masked,Masked,Masked,Masked,Masked
108500,Parua Bay,Northland,2192,2127,2441,898,871
108600,Bream Bay,Northland,1802,1713,2143,841,799
108700,Marsden Bay,Northland,2408,2338,2662,905,878
108800,Ruak?k?,Northland,2264,2192,2508,903,874
108900,Bream Head,Northland,1149,1128,1244,924,907
109000,Waipu,Northland,2499,2473,2854,876,867
109100,Kaipara Coastal,Northland,2676,2600,3278,816,793
109200,Maungaru,Northland,1350,1307,1630,828,802
109300,Dargaville,Northland,3826,3665,4754,805,771
109400,Ruawai-Matakohe,Northland,1925,1837,2409,799,763
109500,Otamatea (Kaipara District),Northland,1293,1251,1609,804,778
109600,Maungaturoto,Northland,986,938,1144,862,820
109700,Kaiwaka,Northland,1669,1601,2107,792,760
109800,Mangawhai Rural,Northland,1861,1829,2276,818,804
109900,Mangawhai Heads,Northland,1965,1920,2202,892,872
110100,Mangawhai,Northland,912,889,1051,868,846
110200,Okahukura Peninsula,Waitemata,1132,1113,1310,864,850
110400,Cape Rodney,Waitemata,2942,2821,3516,837,802
110500,Wellsford,Waitemata,1484,1437,1768,839,813
110600,NA,NA,Masked,Masked,Masked,Masked,Masked
110700,South Head,Waitemata,2066,2006,2360,875,850
110800,Kaipara Hills,Waitemata,1626,1551,1999,813,776
110900,Dome Valley-Matakana,Waitemata,1395,1324,1595,875,830
111100,Warkworth West,Waitemata,2203,2168,2341,941,926
111200,Puhoi Valley,Waitemata,3047,2997,3390,899,884
111300,Warkworth East,Waitemata,3002,2957,3217,933,919
111400,Sandspit,Waitemata,878,853,998,880,855
111500,Tawharanui Peninsula,Waitemata,1864,1841,1939,>950,949
111600,Te Kuru,Waitemata,2104,1996,2370,888,842
111700,Snells Beach,Waitemata,2946,2915,3196,922,912
111800,Barrier Islands,Auckland,782,769,927,844,830
111900,Algies Bay-Scotts Landing,Waitemata,1002,985,1164,861,846
112100,Wainui-Waiwera,Waitemata,1481,1433,1741,851,823
112200,Parakai,Waitemata,813,794,917,887,866
112300,Helensville Rural,Waitemata,1314,1296,1451,906,893
112400,Helensville,Waitemata,2344,2240,2674,877,838
112500,Waitoki,Waitemata,1314,1293,1432,918,903
112600,Waikoukou Valley,Waitemata,1386,1366,1500,924,911
112700,Orewa North,Waitemata,4351,4275,4740,918,902
112800,Hatfields Beach,Waitemata,1294,1252,1415,914,885
112900,Orewa South,Waitemata,3578,3510,3849,930,912
113000,Orewa Central,Waitemata,2824,2781,3027,933,919
113100,Millwater North,Waitemata,3020,2936,3205,942,916
113200,Waipatukahu,Waitemata,1094,1084,1189,920,912
113300,Millwater South,Waitemata,3468,3260,3736,928,873
113400,Dairy Flat North,Waitemata,2322,2264,2435,>950,930
113500,Dairy Flat West,Waitemata,1199,1192,1297,924,919
113600,Kingsway,Waitemata,2063,1962,2275,907,862
113700,Riverhead Forest,Waitemata,Masked,Masked,Masked,Masked,Masked
113800,Silverdale Central (Auckland),Waitemata,552,539,548,>950,>950
113900,Red Beach West,Waitemata,2440,2381,2778,878,857
114000,Red Beach East,Waitemata,3516,3385,3818,921,887
114100,Silverdale South (Auckland),Waitemata,1658,1585,1856,893,854
114200,Waimauku,Waitemata,1133,1122,1187,>950,945
114300,Gulf Islands,Auckland,47,46,56,839,821
114400,Vipond,Waitemata,2474,2420,2716,911,891
114500,Muriwai,Waitemata,879,863,947,928,911
114600,Stanmore Bay West,Waitemata,2118,2086,2266,935,921
114700,Kumeu Rural West,Waitemata,1405,1383,1484,947,932
114800,Okura Bush,Waitemata,1208,1155,1343,899,860
114900,Whangapar?oa Central,Waitemata,3577,3537,3788,944,934
115000,Kumeu-Huapai,Waitemata,4140,4034,4263,>950,946
115100,Stanmore Bay East,Waitemata,2180,2145,2355,926,911
115200,Manly West,Waitemata,1962,1938,2105,932,921
115300,Muriwai Valley-Bethells Beach,Waitemata,922,877,1061,869,827
115400,Tindalls-Matakatia,Waitemata,1681,1664,1811,928,919
115500,Coatesville,Waitemata,2047,1987,2277,899,873
115600,Dairy Flat South,Waitemata,1416,1398,1508,939,927
115700,Gulf Harbour North,Waitemata,2364,2347,2456,>950,>950
115800,Manly East,Waitemata,3067,2957,3459,887,855
115900,Riverhead,Waitemata,2762,2653,2912,948,911
116000,Army Bay,Waitemata,1364,1303,1504,907,866
116100,Kumeu Rural East,Waitemata,2217,2144,2515,882,852
116200,Gulf Harbour South,Waitemata,2493,2458,2670,934,921
116300,Paremoremo West,Waitemata,813,797,895,908,891
116400,Taupaki,Waitemata,1504,1448,1720,874,842
116500,Long Bay,Waitemata,2286,2196,2313,>950,949
116600,Paremoremo East,Waitemata,1756,1697,1944,903,873
116700,Albany Heights,Waitemata,3183,3134,3205,>950,>950
116800,Awaruku,Waitemata,3941,3800,4176,944,910
116900,Fairview Heights,Waitemata,3398,3358,3459,>950,>950
117000,Whenuapai,Waitemata,4782,4708,4862,>950,>950
117100,Waitakere Ranges North,Waitemata,1045,1013,1193,876,849
117200,Torbay,Waitemata,3693,3651,3885,>950,940
117300,Albany Central,Waitemata,1137,1115,1077,>950,>950
117400,Albany West,Waitemata,2485,2449,2595,>950,944
117500,Glamorgan,Waitemata,2664,2650,2648,>950,>950
117600,Oteha East,Waitemata,2663,2630,2745,>950,>950
117700,Northcross,Waitemata,2959,2864,3063,>950,935
