sa2_code,sa2_name,dhb,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
Unknown,Unknown,Unknown,63157,60524,59894,>950,>950
100100,North Cape,Northland,1439,1370,1796,801,763
100200,Rangaunu Harbour,Northland,1644,1584,1944,846,815
100300,Inlets Far North District,Northland,Masked,Masked,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,1146,1125,1344,853,837
100500,Tangonge,Northland,850,833,975,872,854
100600,Ahipara,Northland,943,885,1186,795,746
100700,Kaitaia East,Northland,1772,1690,2017,879,838
100800,Kaitaia West,Northland,2667,2490,3394,786,734
100900,Rangitihi,Northland,688,671,819,840,819
101000,Oruru-Parapara,Northland,688,645,917,750,703
101100,Taumarumaru,Northland,2016,1971,2251,896,876
101200,Herekino-Takahue,Northland,710,663,975,728,680
101300,Peria,Northland,747,720,1022,731,705
101400,Taemaro-Oruaiti,Northland,725,686,887,817,773
101500,Whakapaku,Northland,531,503,688,772,731
101600,Hokianga North,Northland,647,626,781,828,802
101700,Kohukohu-Broadwood,Northland,583,568,708,823,802
101800,Whakarara,Northland,986,934,1185,832,788
101900,Kaeo,Northland,884,822,1206,733,682
102000,Omahuta Forest-Horeke,Northland,761,712,1137,669,626
102100,Hokianga South,Northland,882,844,1169,754,722
102200,Lake Manuwai-Kapiro,Northland,1832,1788,2050,894,872
102300,?kaihau,Northland,877,858,1022,858,840
102400,Rangitane-Purerua,Northland,1151,1107,1337,861,828
102500,Waipapa,Northland,676,642,783,863,820
102600,Puketotara,Northland,1488,1430,1735,858,824
102700,Waim? Forest,Northland,768,723,1094,702,661
102800,Riverview,Northland,1950,1855,2146,909,864
102900,Waipoua Forest,Northland,884,853,1164,759,733
103000,Kerikeri Central,Northland,2249,2177,2470,911,881
103100,Kerikeri South,Northland,2399,2318,2665,900,870
103200,?haeawai-Waimate North,Northland,950,900,1167,814,771
103300,Puketona-Waitangi,Northland,1122,1099,1339,838,821
103400,Ngapuhi,Northland,1057,1006,1267,834,794
103500,Kaikohe,Northland,2989,2838,3604,829,787
103600,Pakaraka,Northland,494,478,583,847,820
103700,Haruru,Northland,860,847,1016,846,834
103800,Russell,Northland,709,698,782,907,893
103900,Paihia,Northland,1377,1344,1566,879,858
104000,Mataraua Forest,Northland,374,345,511,732,675
104100,Matawaia-Taumarere,Northland,1041,996,1295,804,769
104200,Russell Peninsula,Northland,539,534,629,857,849
104300,Opua (Far North District),Northland,1100,1068,1234,891,865
104400,Russell Forest-Rawhiti,Northland,544,527,624,872,845
104500,Moerewa,Northland,1192,1115,1610,740,693
104600,Kawakawa,Northland,1112,1034,1376,808,751
104700,Maromaku,Northland,473,456,622,760,733
104800,Mangakahia-H?kerenui,Northland,1394,1325,1666,837,795
104900,Whangaruru,Northland,2009,1899,2430,827,781
105100,Matarau,Northland,2531,2475,2865,883,864
105200,Hikurangi,Northland,1105,1055,1300,850,812
105300,Kauri,Northland,1430,1375,1677,853,820
105400,Maungatapere,Northland,2850,2738,3407,837,804
105500,Kamo West,Northland,1832,1758,2124,863,828
105600,Matapouri-Tutukaka,Northland,1469,1438,1652,889,870
105700,Kiripaka,Northland,825,794,964,856,824
105800,Kamo East,Northland,2291,2225,2500,916,890
105900,Granfield Reserve,Northland,2815,2699,3086,912,875
106000,Kamo Central,Northland,1382,1307,1522,908,859
106100,Whau Valley,Northland,2331,2264,2668,874,849
106200,Tikipunga North,Northland,2709,2656,2908,932,913
106300,Pukenui,Northland,1907,1874,2053,929,913
106400,Otangarei,Northland,1498,1372,2036,736,674
106500,Tikipunga South,Northland,2969,2895,3213,924,901
106600,Kensington (Whangarei District),Northland,2811,2742,2992,940,916
106700,Abbey Caves-Glenbervie,Northland,1095,1080,1180,928,915
106800,Mairtown,Northland,2136,2051,2424,881,846
106900,Maunu-Horahora,Northland,2851,2749,3230,883,851
107000,Woodhill-Vinetown,Northland,2349,2271,2657,884,855
107100,Whang?rei Central,Northland,914,887,1005,909,883
