sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,Unknown,Unknown,3742,7582,494
100100,North Cape,Northland,410,664,617
100200,Rangaunu Harbour,Northland,383,727,527
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,203,365,556
100500,Tangonge,Northland,227,409,555
100600,Ahipara,Northland,250,417,600
100700,Kaitaia East,Northland,444,910,488
100800,Kaitaia West,Northland,603,1245,484
100900,Rangitihi,Northland,134,273,491
101000,Oruru-Parapara,Northland,104,211,493
101100,Taumarumaru,Northland,237,424,559
101200,Herekino-Takahue,Northland,150,288,521
101300,Peria,Northland,103,212,486
101400,Taemaro-Oruaiti,Northland,103,187,551
101500,Whakapaku,Northland,98,181,541
101600,Hokianga North,Northland,318,479,664
101700,Kohukohu-Broadwood,Northland,165,256,645
101800,Whakarara,Northland,259,412,629
101900,Kaeo,Northland,180,301,598
102000,Omahuta Forest-Horeke,Northland,217,383,567
102100,Hokianga South,Northland,264,441,599
102200,Lake Manuwai-Kapiro,Northland,87,162,537
102300,?kaihau,Northland,110,221,498
102400,Rangitane-Purerua,Northland,139,249,558
102500,Waipapa,Northland,43,90,478
102600,Puketotara,Northland,96,169,568
102700,Waim? Forest,Northland,258,493,523
102800,Riverview,Northland,102,169,604
102900,Waipoua Forest,Northland,292,456,640
103000,Kerikeri Central,Northland,158,328,482
103100,Kerikeri South,Northland,97,169,574
103200,?haeawai-Waimate North,Northland,172,293,587
103300,Puketona-Waitangi,Northland,130,216,602
103400,Ngapuhi,Northland,324,631,513
103500,Kaikohe,Northland,898,1765,509
103600,Pakaraka,Northland,63,112,562
103700,Haruru,Northland,84,165,509
103800,Russell,Northland,81,116,698
103900,Paihia,Northland,178,351,507
104000,Mataraua Forest,Northland,114,203,562
104100,Matawaia-Taumarere,Northland,271,511,530
104200,Russell Peninsula,Northland,40,54,741
104300,Opua (Far North District),Northland,62,111,559
104400,Russell Forest-Rawhiti,Northland,182,290,628
104500,Moerewa,Northland,423,821,515
104600,Kawakawa,Northland,298,582,512
104700,Maromaku,Northland,85,156,545
