sa2_code,sa2_name,dhb,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
Unknown,Unknown,Unknown,2643,1165,5467,483,213
100100,North Cape,Northland,54,16,199,271,80
100200,Rangaunu Harbour,Northland,56,15,263,213,57
100400,Karikari Peninsula,Northland,32,8,133,241,60
100500,Tangonge,Northland,32,6,121,264,50
100600,Ahipara,Northland,55,17,148,372,115
100700,Kaitaia East,Northland,100,28,331,302,85
100800,Kaitaia West,Northland,115,43,485,237,89
100900,Rangitihi,Northland,17,5,90,189,56
101000,Oruru-Parapara,Northland,28,9,103,272,87
101100,Taumarumaru,Northland,66,19,218,303,87
101200,Herekino-Takahue,Northland,25,Masked,111,225,<50
101300,Peria,Northland,26,8,128,203,62
101400,Taemaro-Oruaiti,Northland,44,10,108,407,93
101500,Whakapaku,Northland,31,5,84,369,60
101600,Hokianga North,Northland,36,5,131,275,<50
101700,Kohukohu-Broadwood,Northland,16,Masked,66,242,61
101800,Whakarara,Northland,52,23,117,444,197
101900,Kaeo,Northland,43,15,144,299,104
102000,Omahuta Forest-Horeke,Northland,21,7,160,131,<50
102100,Hokianga South,Northland,30,5,129,233,<50
102200,Lake Manuwai-Kapiro,Northland,86,36,203,424,177
102300,?kaihau,Northland,33,Masked,118,280,<50
102400,Rangitane-Purerua,Northland,39,16,153,255,105
102500,Waipapa,Northland,38,15,95,400,158
102600,Puketotara,Northland,69,19,172,401,110
102700,Waim? Forest,Northland,20,Masked,135,148,<50
102800,Riverview,Northland,103,40,204,505,196
102900,Waipoua Forest,Northland,18,5,111,162,<50
103000,Kerikeri Central,Northland,88,29,231,381,126
103100,Kerikeri South,Northland,99,38,214,463,178
103200,?haeawai-Waimate North,Northland,29,8,113,257,71
103300,Puketona-Waitangi,Northland,40,11,116,345,95
103400,Ngapuhi,Northland,32,7,189,169,<50
103500,Kaikohe,Northland,177,51,663,267,77
103600,Pakaraka,Northland,30,14,77,390,182
103700,Haruru,Northland,46,6,122,377,<50
103800,Russell,Northland,Masked,Masked,Masked,Masked,Masked
103900,Paihia,Northland,44,23,130,338,177
104000,Mataraua Forest,Northland,18,10,69,261,145
104100,Matawaia-Taumarere,Northland,60,9,199,302,<50
104200,Russell Peninsula,Northland,Masked,Masked,Masked,Masked,Masked
104300,Opua (Far North District),Northland,20,8,70,286,114
104400,Russell Forest-Rawhiti,Northland,14,Masked,74,189,<50
104500,Moerewa,Northland,38,12,273,139,<50
104600,Kawakawa,Northland,46,11,202,228,54
104700,Maromaku,Northland,29,7,99,293,71
104800,Mangakahia-H?kerenui,Northland,67,17,232,289,73
104900,Whangaruru,Northland,88,19,244,361,78
105100,Matarau,Northland,167,71,391,427,182
105200,Hikurangi,Northland,70,20,232,302,86
105300,Kauri,Northland,73,28,195,374,144
105400,Maungatapere,Northland,165,85,366,451,232
105500,Kamo West,Northland,100,42,204,490,206
105600,Matapouri-Tutukaka,Northland,63,33,134,470,246
105700,Kiripaka,Northland,56,29,125,448,232
105800,Kamo East,Northland,161,51,431,374,118
