sa2_code,sa2_name,dhb,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
100100,North Cape,Northland,30,0,196,150,<5%
100200,Rangaunu Harbour,Northland,45,0,265,170,<5%
100400,Karikari Peninsula,Northland,24,0,133,180,<5%
100500,Tangonge,Northland,24,0,114,210,<5%
100600,Ahipara,Northland,42,0,151,280,<5%
100700,Kaitaia East,Northland,67,Masked,328,200,<5%
100800,Kaitaia West,Northland,73,Masked,496,150,<5%
100900,Rangitihi,Northland,12,0,89,130,<5%
101000,Oruru-Parapara,Northland,21,0,106,200,<5%
101100,Taumarumaru,Northland,54,Masked,212,250,<5%
101200,Herekino-Takahue,Northland,18,0,108,170,<5%
101300,Peria,Northland,17,0,126,130,<5%
101400,Taemaro-Oruaiti,Northland,44,0,108,410,<5%
101500,Whakapaku,Northland,27,0,85,320,<5%
101600,Hokianga North,Northland,19,0,127,150,<5%
101700,Kohukohu-Broadwood,Northland,9,0,65,140,<5%
101800,Whakarara,Northland,38,0,114,330,<5%
101900,Kaeo,Northland,34,0,145,230,<5%
102000,Omahuta Forest-Horeke,Northland,14,0,155,90,<5%
102100,Hokianga South,Northland,20,Masked,128,160,<5%
102200,Lake Manuwai-Kapiro,Northland,75,0,203,370,<5%
102300,Ōkaihau,Northland,34,0,120,280,<5%
102400,Rangitane-Purerua,Northland,40,0,152,260,<5%
102500,Waipapa,Northland,38,0,96,400,<5%
102600,Puketotara,Northland,63,0,167,380,<5%
102700,Waimā Forest,Northland,15,0,133,110,<5%
102800,Riverview,Northland,100,0,198,510,<5%
102900,Waipoua Forest,Northland,12,0,108,110,<5%
103000,Kerikeri Central,Northland,88,0,233,380,<5%
103100,Kerikeri South,Northland,94,Masked,216,440,<5%
103200,Ōhaeawai-Waimate North,Northland,24,0,113,210,<5%
103300,Puketona-Waitangi,Northland,34,0,119,290,<5%
103400,Ngapuhi,Northland,24,0,185,130,<5%
103500,Kaikohe,Northland,146,0,659,220,<5%
103600,Pakaraka,Northland,28,0,76,370,<5%
103700,Haruru,Northland,45,0,121,370,<5%
103800,Russell,Northland,masked,masked,masked,masked,masked
103900,Paihia,Northland,39,0,126,310,<5%
104000,Mataraua Forest,Northland,11,0,68,160,<5%
104100,Matawaia-Taumarere,Northland,51,0,199,260,<5%
104200,Russell Peninsula,Northland,masked,masked,masked,masked,masked
104300,Opua (Far North District),Northland,19,0,73,260,<5%
104400,Russell Forest-Rawhiti,Northland,7,0,73,100,<5%
104500,Moerewa,Northland,36,0,274,130,<5%
104600,Kawakawa,Northland,39,0,198,200,<5%
104700,Maromaku,Northland,21,0,102,210,<5%
104800,Mangakahia-Hūkerenui,Northland,59,Masked,230,260,<5%
104900,Whangaruru,Northland,74,Masked,241,310,<5%
105100,Matarau,Northland,155,Masked,389,400,<5%
105200,Hikurangi,Northland,63,Masked,229,280,<5%
105300,Kauri,Northland,70,Masked,193,360,<5%
105400,Maungatapere,Northland,151,0,362,420,<5%
105500,Kamo West,Northland,101,Masked,202,500,<5%
