sa2_code,sa2_name,dhb,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
Unknown,Unknown,Unknown,2573,1174,5331,483,220
100100,North Cape,Northland,52,17,198,263,86
100200,Rangaunu Harbour,Northland,53,15,261,203,57
100400,Karikari Peninsula,Northland,32,9,133,241,68
100500,Tangonge,Northland,31,9,122,254,74
100600,Ahipara,Northland,55,17,149,369,114
100700,Kaitaia East,Northland,99,30,333,297,90
100800,Kaitaia West,Northland,118,47,Masked,245,98
100900,Rangitihi,Northland,17,5,88,193,57
101000,Oruru-Parapara,Northland,27,9,103,262,87
101100,Taumarumaru,Northland,64,18,213,300,85
101200,Herekino-Takahue,Northland,25,Masked,111,225,<50
101300,Peria,Northland,26,8,128,203,62
101400,Taemaro-Oruaiti,Northland,45,10,111,405,90
101500,Whakapaku,Northland,31,5,83,373,60
101600,Hokianga North,Northland,37,8,138,268,58
101700,Kohukohu-Broadwood,Northland,16,Masked,66,242,61
101800,Whakarara,Northland,53,23,118,449,195
101900,Kaeo,Northland,43,16,147,293,109
102000,Omahuta Forest-Horeke,Northland,21,9,160,131,56
102100,Hokianga South,Northland,30,6,131,229,<50
102200,Lake Manuwai-Kapiro,Northland,86,38,205,420,185
102300,?kaihau,Northland,33,Masked,120,275,<50
102400,Rangitane-Purerua,Northland,40,17,154,260,110
102500,Waipapa,Northland,38,16,96,396,167
102600,Puketotara,Northland,69,20,173,399,116
102700,Waim? Forest,Northland,23,6,137,168,<50
102800,Riverview,Northland,104,43,205,507,210
102900,Waipoua Forest,Northland,18,5,109,165,<50
103000,Kerikeri Central,Northland,89,32,231,385,139
103100,Kerikeri South,Northland,101,38,215,470,177
103200,?haeawai-Waimate North,Northland,29,9,114,254,79
103300,Puketona-Waitangi,Northland,42,11,120,350,92
103400,Ngapuhi,Northland,33,8,189,175,<50
103500,Kaikohe,Northland,176,57,661,266,86
103600,Pakaraka,Northland,30,14,77,390,182
103700,Haruru,Northland,46,9,119,387,76
103800,Russell,Northland,Masked,Masked,Masked,Masked,Masked
103900,Paihia,Northland,45,23,132,341,174
104000,Mataraua Forest,Northland,17,9,68,250,132
104100,Matawaia-Taumarere,Northland,60,10,199,302,50
104200,Russell Peninsula,Northland,Masked,Masked,Masked,Masked,Masked
104300,Opua (Far North District),Northland,20,8,70,286,114
104400,Russell Forest-Rawhiti,Northland,14,Masked,74,189,<50
104500,Moerewa,Northland,38,12,273,139,<50
104600,Kawakawa,Northland,46,12,199,231,60
104700,Maromaku,Northland,29,7,101,287,69
104800,Mangakahia-H?kerenui,Northland,67,17,232,289,73
104900,Whangaruru,Northland,87,20,247,352,81
105100,Matarau,Northland,170,76,391,435,194
105200,Hikurangi,Northland,70,23,230,304,100
105300,Kauri,Northland,74,28,196,378,143
105400,Maungatapere,Northland,165,89,364,453,245
105500,Kamo West,Northland,100,43,203,493,212
105600,Matapouri-Tutukaka,Northland,63,36,134,470,269
105700,Kiripaka,Northland,58,30,123,472,244
105800,Kamo East,Northland,163,56,431,378,130
105900,Granfield Reserve,Northland,152,56,289,526,194
106000,Kamo Central,Northland,110,33,214,514,154
106100,Whau Valley,Northland,112,44,262,427,168
106200,Tikipunga North,Northland,141,38,425,332,89
106300,Pukenui,Northland,156,75,256,609,293
106400,Otangarei,Northland,52,5,302,172,<50
106500,Tikipunga South,Northland,165,44,433,381,102
106600,Kensington (Whangarei District),Northland,94,34,258,364,132
106700,Abbey Caves-Glenbervie,Northland,50,25,133,376,188
106800,Mairtown,Northland,98,33,214,458,154
106900,Maunu-Horahora,Northland,161,67,346,465,194
107000,Woodhill-Vinetown,Northland,102,32,244,418,131
107100,Whang?rei Central,Northland,18,Masked,50,360,80
107200,Riverside,Northland,79,28,170,465,165
107300,Raumanga,Northland,112,30,467,240,64
107400,Tarewa,Northland,86,29,313,275,93
107500,Morningside (Whangarei District),Northland,81,28,217,373,129
107600,Ngunguru,Northland,61,28,119,513,235
107700,Otaika-Portland,Northland,63,21,141,447,149
107800,Oakleigh-Mangapai,Northland,91,43,221,412,195
