sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,Unknown,Unknown,3255,6933,469
100100,North Cape,Northland,421,681,618
100200,Rangaunu Harbour,Northland,391,768,509
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,212,408,520
100500,Tangonge,Northland,233,428,544
100600,Ahipara,Northland,262,441,594
100700,Kaitaia East,Northland,448,971,461
100800,Kaitaia West,Northland,617,1336,462
100900,Rangitihi,Northland,143,289,495
101000,Oruru-Parapara,Northland,108,219,493
101100,Taumarumaru,Northland,240,436,550
101200,Herekino-Takahue,Northland,153,304,503
101300,Peria,Northland,104,222,468
101400,Taemaro-Oruaiti,Northland,103,201,512
101500,Whakapaku,Northland,99,181,547
101600,Hokianga North,Northland,332,503,660
101700,Kohukohu-Broadwood,Northland,163,262,622
101800,Whakarara,Northland,273,426,641
101900,Kaeo,Northland,190,328,579
102000,Omahuta Forest-Horeke,Northland,218,403,541
102100,Hokianga South,Northland,280,474,591
102200,Lake Manuwai-Kapiro,Northland,88,176,500
102300,?kaihau,Northland,110,234,470
102400,Rangitane-Purerua,Northland,146,263,555
102500,Waipapa,Northland,49,98,500
102600,Puketotara,Northland,96,170,565
102700,Waim? Forest,Northland,266,528,504
102800,Riverview,Northland,99,179,553
102900,Waipoua Forest,Northland,293,473,619
103000,Kerikeri Central,Northland,167,351,476
103100,Kerikeri South,Northland,100,182,549
103200,?haeawai-Waimate North,Northland,172,302,570
103300,Puketona-Waitangi,Northland,135,230,587
103400,Ngapuhi,Northland,326,657,496
103500,Kaikohe,Northland,920,1885,488
103600,Pakaraka,Northland,65,120,542
103700,Haruru,Northland,87,171,509
103800,Russell,Northland,82,118,695
103900,Paihia,Northland,183,366,500
104000,Mataraua Forest,Northland,118,213,554
104100,Matawaia-Taumarere,Northland,273,564,484
104200,Russell Peninsula,Northland,40,55,727
104300,Opua (Far North District),Northland,65,117,556
104400,Russell Forest-Rawhiti,Northland,188,302,623
104500,Moerewa,Northland,430,854,504
104600,Kawakawa,Northland,307,606,507
104700,Maromaku,Northland,83,162,512
104800,Mangakahia-H?kerenui,Northland,234,454,515
104900,Whangaruru,Northland,280,513,546
105100,Matarau,Northland,147,272,540
105200,Hikurangi,Northland,171,347,493
105300,Kauri,Northland,110,188,585
105400,Maungatapere,Northland,203,345,588
105500,Kamo West,Northland,183,310,590
105600,Matapouri-Tutukaka,Northland,101,172,587
105700,Kiripaka,Northland,73,143,510
105800,Kamo East,Northland,318,712,447
105900,Granfield Reserve,Northland,206,378,545
106000,Kamo Central,Northland,176,337,522
106100,Whau Valley,Northland,257,479,537
106200,Tikipunga North,Northland,355,724,490
106300,Pukenui,Northland,87,136,640
106400,Otangarei,Northland,384,879,437
106500,Tikipunga South,Northland,466,923,505
106600,Kensington (Whangarei District),Northland,306,565,542
106700,Abbey Caves-Glenbervie,Northland,55,105,524
106800,Mairtown,Northland,254,423,600
106900,Maunu-Horahora,Northland,239,407,587
107000,Woodhill-Vinetown,Northland,287,526,546
107100,Whang?rei Central,Northland,107,207,517
107200,Riverside,Northland,172,342,503
107300,Raumanga,Northland,420,1022,411
107400,Tarewa,Northland,317,629,504
107500,Morningside (Whangarei District),Northland,300,595,504
107600,Ngunguru,Northland,74,126,587
107700,Otaika-Portland,Northland,124,216,574
107800,Oakleigh-Mangapai,Northland,92,183,503
107900,Port-Limeburners,Northland,Masked,Masked,Masked
108000,Pataua,Northland,68,136,500
108100,Onerahi Park,Northland,127,202,629
108200,Sherwood Rise,Northland,244,492,496
108300,Onerahi,Northland,192,416,462
108500,Parua Bay,Northland,150,227,661
108600,Bream Bay,Northland,138,251,550
108700,Marsden Bay,Northland,154,258,597
108800,Ruak?k?,Northland,250,483,518
108900,Bream Head,Northland,57,79,722
109000,Waipu,Northland,136,229,594
109100,Kaipara Coastal,Northland,284,574,495
109200,Maungaru,Northland,97,198,490
109300,Dargaville,Northland,425,954,445
109400,Ruawai-Matakohe,Northland,192,346,555
109500,Otamatea (Kaipara District),Northland,68,123,553
109600,Maungaturoto,Northland,71,144,493
109700,Kaiwaka,Northland,134,273,491
109800,Mangawhai Rural,Northland,68,127,535
109900,Mangawhai Heads,Northland,72,122,590
110100,Mangawhai,Northland,31,53,585
110200,Okahukura Peninsula,Waitemata,46,124,371
110400,Cape Rodney,Waitemata,158,300,527
110500,Wellsford,Waitemata,84,205,410
110700,South Head,Waitemata,141,289,488
110800,Kaipara Hills,Waitemata,92,190,484
110900,Dome Valley-Matakana,Waitemata,27,57,474
111100,Warkworth West,Waitemata,57,112,509
111200,Puhoi Valley,Waitemata,71,150,473
111300,Warkworth East,Waitemata,71,153,464
111400,Sandspit,Waitemata,Masked,Masked,Masked
111500,Tawharanui Peninsula,Waitemata,49,64,766
111600,Te Kuru,Waitemata,61,126,484
111700,Snells Beach,Waitemata,116,192,604
111800,Barrier Islands,Auckland,88,134,657
111900,Algies Bay-Scotts Landing,Waitemata,21,37,568
112100,Wainui-Waiwera,Waitemata,50,83,602
112200,Parakai,Waitemata,61,138,442
112300,Helensville Rural,Waitemata,60,103,583
112400,Helensville,Waitemata,159,302,526
112500,Waitoki,Waitemata,27,49,551
112600,Waikoukou Valley,Waitemata,40,72,556
112700,Orewa North,Waitemata,89,155,574
112800,Hatfields Beach,Waitemata,53,88,602
112900,Orewa South,Waitemata,65,116,560
113000,Orewa Central,Waitemata,86,129,667
113100,Millwater North,Waitemata,40,57,702
113200,Waipatukahu,Waitemata,78,125,624
113300,Millwater South,Waitemata,58,101,574
113400,Dairy Flat North,Waitemata,52,120,433
113500,Dairy Flat West,Waitemata,22,40,550
113600,Kingsway,Waitemata,42,80,525
113800,Silverdale Central (Auckland),Waitemata,17,40,425
113900,Red Beach West,Waitemata,55,83,663
114000,Red Beach East,Waitemata,99,157,631
114100,Silverdale South (Auckland),Waitemata,41,75,547
114200,Waimauku,Waitemata,41,69,594
114300,Gulf Islands,Auckland,Masked,Masked,Masked
114400,Vipond,Waitemata,83,143,580
114500,Muriwai,Waitemata,47,77,610
114600,Stanmore Bay West,Waitemata,82,155,529
114700,Kumeu Rural West,Waitemata,51,95,537
114800,Okura Bush,Waitemata,29,51,569
114900,Whangapar?oa Central,Waitemata,93,193,482
115000,Kumeu-Huapai,Waitemata,126,227,555
115100,Stanmore Bay East,Waitemata,82,164,500
115200,Manly West,Waitemata,63,135,467
115300,Muriwai Valley-Bethells Beach,Waitemata,29,55,527
115400,Tindalls-Matakatia,Waitemata,48,84,571
115500,Coatesville,Waitemata,28,53,528
