sa2_code,sa2_name,dhb,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
Unknown,NA,NA,9344,8658,11827,790,732
100100,North Cape,Northland,783,767,913,858,840
100200,Rangaunu Harbour,Northland,885,852,1049,844,812
100300,Inlets Far North District,Northland,Masked,Masked,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,472,443,633,746,700
100500,Tangonge,Northland,503,490,597,843,821
100600,Ahipara,Northland,523,482,702,745,687
100700,Kaitaia East,Northland,1222,1094,1627,751,672
100800,Kaitaia West,Northland,1661,1517,2289,726,663
100900,Rangitihi,Northland,346,328,462,749,710
101000,Oruru-Parapara,Northland,257,236,381,675,619
101100,Taumarumaru,Northland,497,471,592,840,796
101200,Herekino-Takahue,Northland,354,332,451,785,736
101300,Peria,Northland,272,252,441,617,571
101400,Taemaro-Oruaiti,Northland,245,231,328,747,704
101500,Whakapaku,Northland,225,200,329,684,608
101600,Hokianga North,Northland,565,548,688,821,797
101700,Kohukohu-Broadwood,Northland,290,285,377,769,756
101800,Whakarara,Northland,511,480,635,805,756
101900,Kaeo,Northland,409,370,588,696,629
102000,Omahuta Forest-Horeke,Northland,468,436,783,598,557
102100,Hokianga South,Northland,546,516,738,740,699
102200,Lake Manuwai-Kapiro,Northland,211,202,266,793,759
102300,?kaihau,Northland,276,254,379,728,670
102400,Rangitane-Purerua,Northland,328,301,436,752,690
102500,Waipapa,Northland,112,106,137,818,774
102600,Puketotara,Northland,229,202,299,766,676
102700,Waim? Forest,Northland,621,580,938,662,618
102800,Riverview,Northland,241,216,298,809,725
102900,Waipoua Forest,Northland,512,492,655,782,751
103000,Kerikeri Central,Northland,404,387,471,858,822
103100,Kerikeri South,Northland,225,201,309,728,650
103200,?haeawai-Waimate North,Northland,362,339,495,731,685
103300,Puketona-Waitangi,Northland,267,244,335,797,728
103400,Ngapuhi,Northland,774,736,990,782,743
103500,Kaikohe,Northland,2191,2069,2799,783,739
103600,Pakaraka,Northland,133,128,154,864,831
103700,Haruru,Northland,195,192,226,863,850
103800,Russell,Northland,126,125,141,894,887
103900,Paihia,Northland,420,403,516,814,781
104000,Mataraua Forest,Northland,264,241,400,660,602
104100,Matawaia-Taumarere,Northland,648,624,849,763,735
104200,Russell Peninsula,Northland,64,62,98,653,633
104300,Opua (Far North District),Northland,133,128,199,668,643
104400,Russell Forest-Rawhiti,Northland,351,335,412,852,813
104500,Moerewa,Northland,1012,947,1433,706,661
104600,Kawakawa,Northland,713,674,837,852,805
104700,Maromaku,Northland,197,187,265,743,706
104800,Mangakahia-H?kerenui,Northland,530,509,630,841,808
104900,Whangaruru,Northland,569,553,700,813,790
105100,Matarau,Northland,353,328,483,731,679
105200,Hikurangi,Northland,415,396,495,838,800
105300,Kauri,Northland,208,205,247,842,830
105400,Maungatapere,Northland,389,375,450,864,833
105500,Kamo West,Northland,366,360,423,865,851
105600,Matapouri-Tutukaka,Northland,215,199,272,790,732
105700,Kiripaka,Northland,183,167,234,782,714
105800,Kamo East,Northland,924,836,1251,739,668
105900,Granfield Reserve,Northland,464,424,580,800,731
106000,Kamo Central,Northland,383,370,434,882,853
106100,Whau Valley,Northland,528,511,617,856,828
106200,Tikipunga North,Northland,926,833,1290,718,646
106300,Pukenui,Northland,188,166,238,790,697
106400,Otangarei,Northland,1058,974,1333,794,731
106500,Tikipunga South,Northland,1071,1030,1253,855,822
106600,Kensington (Whangarei District),Northland,656,624,882,744,707
106700,Abbey Caves-Glenbervie,Northland,130,122,181,718,674
106800,Mairtown,Northland,469,460,550,853,836
106900,Maunu-Horahora,Northland,464,453,538,862,842
107000,Woodhill-Vinetown,Northland,590,565,730,808,774
107100,Whang?rei Central,Northland,238,222,296,804,750
107200,Riverside,Northland,362,354,433,836,818
107300,Raumanga,Northland,1316,1170,1835,717,638
107400,Tarewa,Northland,739,708,929,795,762
107500,Morningside (Whangarei District),Northland,690,658,804,858,818
107600,Ngunguru,Northland,140,139,166,843,837
107700,Otaika-Portland,Northland,261,240,355,735,676
107800,Oakleigh-Mangapai,Northland,236,228,323,731,706
107900,Port-Limeburners,Northland,Masked,Masked,Masked,Masked,Masked
108000,Pataua,Northland,154,148,204,755,725
108100,Onerahi Park,Northland,245,230,306,801,752
108200,Sherwood Rise,Northland,617,569,834,740,682
108300,Onerahi,Northland,495,472,608,814,776
108500,Parua Bay,Northland,285,264,349,817,756
108600,Bream Bay,Northland,319,299,438,728,683
108700,Marsden Bay,Northland,319,301,417,765,722
108800,Ruak?k?,Northland,598,544,776,771,701
108900,Bream Head,Northland,78,78,90,867,867
109000,Waipu,Northland,273,259,373,732,694
109100,Kaipara Coastal,Northland,716,651,1084,661,601
109200,Maungaru,Northland,225,217,269,836,807
109300,Dargaville,Northland,1146,1052,1660,690,634
109400,Ruawai-Matakohe,Northland,389,374,499,780,749
109500,Otamatea (Kaipara District),Northland,132,127,179,737,709
109600,Maungaturoto,Northland,163,157,191,853,822
109700,Kaiwaka,Northland,346,316,532,650,594
109800,Mangawhai Rural,Northland,156,148,256,609,578
109900,Mangawhai Heads,Northland,142,137,169,840,811
110100,Mangawhai,Northland,76,68,110,691,618
110200,Okahukura Peninsula,Waitemata,152,148,186,817,796
110400,Cape Rodney,Waitemata,324,322,385,842,836
110500,Wellsford,Waitemata,224,215,300,747,717
110700,South Head,Waitemata,330,321,392,842,819
110800,Kaipara Hills,Waitemata,240,221,327,734,676
110900,Dome Valley-Matakana,Waitemata,77,70,110,700,636
111100,Warkworth West,Waitemata,128,124,147,871,844
111200,Puhoi Valley,Waitemata,189,178,244,775,730
111300,Warkworth East,Waitemata,174,169,199,874,849
111400,Sandspit,Waitemata,Masked,Masked,Masked,Masked,Masked
111500,Tawharanui Peninsula,Waitemata,71,70,80,888,875
111600,Te Kuru,Waitemata,157,142,190,826,747
111700,Snells Beach,Waitemata,217,216,236,919,915
111800,Barrier Islands,Auckland,158,154,183,863,842
111900,Algies Bay-Scotts Landing,Waitemata,45,44,50,900,880
112100,Wainui-Waiwera,Waitemata,99,91,130,762,700
112200,Parakai,Waitemata,180,171,206,874,830
112300,Helensville Rural,Waitemata,112,111,123,911,902
112400,Helensville,Waitemata,372,336,501,743,671
112500,Waitoki,Waitemata,58,51,72,806,708
112600,Waikoukou Valley,Waitemata,94,90,116,810,776
112700,Orewa North,Waitemata,184,180,213,864,845
112800,Hatfields Beach,Waitemata,110,105,142,775,739
112900,Orewa South,Waitemata,133,124,163,816,761
113000,Orewa Central,Waitemata,142,140,160,888,875
113100,Millwater North,Waitemata,73,72,85,859,847
113200,Waipatukahu,Waitemata,142,138,161,882,857
113300,Millwater South,Waitemata,147,130,179,821,726
113400,Dairy Flat North,Waitemata,133,126,157,847,803
113500,Dairy Flat West,Waitemata,46,46,57,807,807
113600,Kingsway,Waitemata,89,88,92,>950,>950
113800,Silverdale Central (Auckland),Waitemata,51,50,64,797,781
113900,Red Beach West,Waitemata,111,101,138,804,732
114000,Red Beach East,Waitemata,180,178,196,918,908
114100,Silverdale South (Auckland),Waitemata,88,87,108,815,806
114200,Waimauku,Waitemata,89,82,103,864,796
114300,Gulf Islands,Auckland,Masked,Masked,Masked,Masked,Masked
114400,Vipond,Waitemata,170,167,191,890,874
114500,Muriwai,Waitemata,82,80,87,943,920
114600,Stanmore Bay West,Waitemata,176,169,193,912,876
114700,Kumeu Rural West,Waitemata,115,109,136,846,801
114800,Okura Bush,Waitemata,70,65,83,843,783
114900,Whangapar?oa Central,Waitemata,229,224,267,858,839
115000,Kumeu-Huapai,Waitemata,254,253,272,934,930
115100,Stanmore Bay East,Waitemata,209,192,263,795,730
115200,Manly West,Waitemata,162,155,199,814,779
115300,Muriwai Valley-Bethells Beach,Waitemata,73,70,98,745,714
115400,Tindalls-Matakatia,Waitemata,94,92,96,>950,>950
115500,Coatesville,Waitemata,62,60,72,861,833
115600,Dairy Flat South,Waitemata,58,58,70,829,829
115700,Gulf Harbour North,Waitemata,139,130,158,880,823
115800,Manly East,Waitemata,209,190,267,783,712
115900,Riverhead,Waitemata,162,159,195,831,815
116000,Army Bay,Waitemata,82,76,102,804,745
116100,Kumeu Rural East,Waitemata,165,161,196,842,821
116200,Gulf Harbour South,Waitemata,70,63,93,753,677
116300,Paremoremo West,Waitemata,38,38,40,950,950
116400,Taupaki,Waitemata,106,105,111,>950,946
116500,Long Bay,Waitemata,38,36,49,776,735
116600,Paremoremo East,Waitemata,130,122,147,884,830
116700,Albany Heights,Waitemata,106,100,126,841,794
116800,Awaruku,Waitemata,139,132,161,863,820
116900,Fairview Heights,Waitemata,70,69,83,843,831
117000,Whenuapai,Waitemata,443,418,524,845,798
117100,Waitakere Ranges North,Waitemata,76,75,87,874,862
117200,Torbay,Waitemata,144,138,167,862,826
117300,Albany Central,Waitemata,102,96,119,857,807
117400,Albany West,Waitemata,77,74,88,875,841
117500,Glamorgan,Waitemata,127,124,144,882,861
117600,Oteha East,Waitemata,87,80,103,845,777
117700,Northcross,Waitemata,104,102,107,>950,>950
117800,Oteha West,Waitemata,Masked,Masked,Masked,Masked,Masked
117900,Waiake,Waitemata,124,120,150,827,800
118000,Waitakere,Waitemata,166,164,201,826,816
118100,Albany South,Waitemata,94,91,98,>950,929
118200,Browns Bay South West,Waitemata,125,120,159,786,755
118300,Browns Bay Central,Waitemata,104,98,119,874,824
118400,Schnapper Rock,Waitemata,86,86,94,915,915
118500,Pinehill,Waitemata,78,72,98,796,735
118600,North Harbour,Waitemata,59,57,71,831,803
118700,Browns Bay South East,Waitemata,71,68,87,816,782
118800,Westgate Central,Waitemata,Masked,Masked,Masked,Masked,Masked
118900,Greenhithe West,Waitemata,113,108,131,863,824
119000,Rothesay Bay,Waitemata,63,63,68,926,926
119100,Greenhithe East,Waitemata,85,83,97,876,856
119200,Hobsonville,Waitemata,66,66,71,930,930
119400,Greenhithe South,Waitemata,84,80,96,875,833
119500,Murrays Bay West,Waitemata,71,70,77,922,909
119600,Westgate South,Waitemata,236,231,278,849,831
119700,Windsor Park,Waitemata,Masked,Masked,Masked,Masked,Masked
119800,West Harbour West,Waitemata,519,475,716,725,663
119900,Unsworth Heights West,Waitemata,60,60,67,896,896
120000,Murrays Bay East,Waitemata,62,62,67,925,925
120100,Birdwood West,Waitemata,95,94,103,922,913
120200,Hobsonville Point,Waitemata,302,290,340,888,853
120300,West Harbour Clearwater Cove,Waitemata,200,199,217,922,917
120400,Unsworth Heights East,Waitemata,159,158,183,869,863
120500,Mairangi Bay North,Waitemata,89,88,100,890,880
120600,Massey Central,Waitemata,459,429,593,774,723
120700,West Harbour Luckens Point,Waitemata,102,101,109,936,927
120800,Mairangi Bay South,Waitemata,92,91,96,>950,948
120900,Massey Royal Road West,Waitemata,344,335,393,875,852
121000,Bayview East,Waitemata,188,179,209,900,856
121100,Swanson Rural,Waitemata,198,187,254,780,736
121200,Sunnynook South,Waitemata,107,105,127,843,827
121300,Sunnynook North,Waitemata,98,93,105,933,886
121400,Bayview West,Waitemata,100,96,127,787,756
121500,Totara Vale North,Waitemata,153,151,167,916,904
121600,Royal Heights North,Waitemata,409,400,457,895,875
121700,Massey West,Waitemata,193,176,255,757,690
121800,Beach Haven West,Waitemata,240,238,272,882,875
121900,Totara Vale South,Waitemata,179,178,197,909,904
122000,Swanson,Waitemata,263,259,305,862,849
122100,Bayview South,Waitemata,148,137,165,897,830
122200,Campbells Bay,Waitemata,87,86,84,>950,>950
122300,Royal Heights South,Waitemata,441,420,526,838,798
122400,Beach Haven East,Waitemata,578,535,761,760,703
122500,Massey East,Waitemata,421,408,495,851,824
122600,Forrest Hill North,Waitemata,68,66,72,944,917
122700,Glenfield North,Waitemata,147,138,190,774,726
122800,Birkdale North,Waitemata,452,409,566,799,723
122900,Massey South,Waitemata,560,538,644,870,835
123000,R?nui North,Waitemata,598,579,691,865,838
123100,Glenfield West,Waitemata,127,125,148,858,845
123200,Te Atat? Peninsula North West,Waitemata,496,453,602,824,752
