Week ending date,DHB of Residence,Ethnic group,People partially vaccinated,People fully vaccinated
2021-04-25,Waikato,Pacific Peoples,175,30
2021-04-25,Overseas and undefined,Maori,<5,<5
2021-04-25,Lakes,Unknown,11,<5
2021-04-25,Hutt Valley,Pacific Peoples,33,24
2021-04-25,Taranaki,Asian,29,15
2021-04-25,Hutt Valley,European or other,423,628
2021-04-25,Waitemata,Maori,190,192
2021-04-25,Nelson Marlborough,Pacific Peoples,59,11
2021-04-25,Nelson Marlborough,Asian,158,49
2021-04-25,Nelson Marlborough,Maori,162,103
2021-04-25,Lakes,Asian,257,16
2021-04-25,Hutt Valley,Unknown,8,9
2021-04-25,Auckland,Pacific Peoples,293,164
2021-04-25,Bay of Plenty,Maori,202,82
2021-04-25,Capital and Coast,Maori,155,176
2021-04-25,Canterbury,Pacific Peoples,108,12
2021-04-25,Capital and Coast,Unknown,40,48
2021-04-25,Nelson Marlborough,European or other,1743,1530
2021-04-25,Tairawhiti,Maori,236,6
2021-04-25,Auckland,Asian,1396,860
2021-04-25,South Canterbury,Maori,19,14
2021-04-25,Waitemata,European or other,1610,1914
2021-04-25,Wairarapa,Unknown,<5,0
2021-04-25,MidCentral,European or other,857,406
2021-04-25,Overseas and undefined,Pacific Peoples,6,<5
2021-04-25,Tairawhiti,Pacific Peoples,15,0
2021-04-25,MidCentral,Asian,128,22
2021-04-25,Bay of Plenty,Asian,235,39
2021-04-25,Bay of Plenty,Unknown,6,5
2021-04-25,Waikato,Unknown,52,18
2021-04-25,Counties Manukau,Maori,331,185
2021-04-25,Auckland,Maori,146,107
2021-04-25,Counties Manukau,Unknown,36,22
2021-04-25,Overseas and undefined,European or other,14,10
2021-04-25,Counties Manukau,European or other,1222,829
2021-04-25,Counties Manukau,Pacific Peoples,947,430
2021-04-25,West Coast,Asian,23,0
2021-04-25,Bay of Plenty,European or other,1157,404
2021-04-25,Northland,Maori,297,103
2021-04-25,Hutt Valley,Asian,119,148
2021-05-02,Wairarapa,Maori,73,16
2021-05-02,Southern,European or other,1270,1327
2021-05-02,Waikato,Pacific Peoples,137,27
2021-05-02,Wairarapa,European or other,407,96
2021-05-02,Southern,Unknown,24,19
2021-05-02,Wairarapa,Asian,29,6
2021-05-02,Southern,Pacific Peoples,38,25
2021-05-02,Waitemata,Maori,143,189
2021-05-02,Tairawhiti,Maori,64,7
2021-05-02,South Canterbury,Asian,32,19
2021-05-02,Waitemata,Pacific Peoples,166,194
2021-05-02,Taranaki,Maori,35,24
2021-05-02,Waitemata,European or other,1697,2006
2021-05-02,Southern,Maori,72,111
2021-05-02,Waikato,European or other,1952,633
2021-05-02,Taranaki,European or other,269,254
2021-05-02,MidCentral,Maori,116,62
2021-05-02,Tairawhiti,Unknown,<5,<5
2021-05-02,Taranaki,Pacific Peoples,5,<5
2021-05-02,Waikato,Maori,573,109
2021-05-02,Waikato,Asian,560,195
2021-05-02,Wairarapa,Unknown,<5,<5
2021-05-02,Wairarapa,Pacific Peoples,8,<5
2021-05-02,Taranaki,Unknown,7,9
2021-05-02,Waikato,Unknown,41,19
2021-05-02,Nelson Marlborough,Unknown,16,12
2021-05-02,Nelson Marlborough,Maori,100,54
2021-05-02,Canterbury,Asian,1019,74
2021-05-02,Counties Manukau,Asian,1566,1098
2021-05-02,Lakes,Maori,194,112
2021-05-02,Capital and Coast,Pacific Peoples,109,137
2021-05-02,MidCentral,European or other,938,266
2021-05-02,Capital and Coast,Unknown,19,42
2021-05-02,MidCentral,Unknown,16,19
2021-05-02,MidCentral,Pacific Peoples,25,11
2021-05-02,Counties Manukau,Unknown,40,25
2021-05-02,Whanganui,European or other,546,127
2021-05-02,Nelson Marlborough,Pacific Peoples,17,<5
2021-05-02,Capital and Coast,Maori,163,172
2021-05-02,Canterbury,Unknown,80,56
2021-05-02,Lakes,Pacific Peoples,26,19
2021-05-02,Whanganui,Maori,74,18
2021-05-02,MidCentral,Asian,144,29
2021-05-02,Hawkes Bay,European or other,1176,449
2021-05-02,Nelson Marlborough,European or other,1601,1426
2021-05-02,Hawkes Bay,Maori,230,54
2021-05-02,West Coast,Unknown,<5,0
2021-05-02,Hutt Valley,European or other,477,543
2021-05-02,Waitemata,Unknown,42,27
2021-05-02,West Coast,European or other,303,39
2021-05-02,West Coast,Maori,30,5
2021-05-02,Unknown,Unknown,0,<5
2021-05-02,Whanganui,Unknown,<5,9
2021-05-02,West Coast,Asian,18,<5
2021-05-02,Whanganui,Pacific Peoples,18,0
2021-05-02,Whanganui,Asian,44,10
2021-05-02,Waitemata,Asian,886,1093
2021-05-02,Hutt Valley,Asian,193,144
2021-05-02,West Coast,Pacific Peoples,<5,0
2021-05-02,Lakes,European or other,610,370
2021-05-02,Capital and Coast,Asian,262,473
2021-05-02,Lakes,Unknown,11,<5
2021-05-02,Canterbury,Pacific Peoples,113,16
2021-05-02,Canterbury,Maori,254,49
2021-05-02,Counties Manukau,Maori,339,281
2021-05-02,Capital and Coast,European or other,911,1836
2021-05-02,Nelson Marlborough,Asian,85,53
2021-05-02,Hutt Valley,Pacific Peoples,60,57
2021-05-02,Tairawhiti,Pacific Peoples,10,0
2021-05-02,Bay of Plenty,Pacific Peoples,27,9
2021-05-02,Hawkes Bay,Asian,160,22
2021-05-02,Hawkes Bay,Unknown,14,10
2021-05-02,Bay of Plenty,Maori,242,68
2021-05-02,Northland,Pacific Peoples,28,10
2021-05-02,Auckland,Unknown,150,149
2021-05-02,Auckland,European or other,1797,1662
2021-05-02,Bay of Plenty,European or other,1591,422
2021-05-02,Overseas and undefined,Unknown,<5,<5
2021-05-02,South Canterbury,European or other,538,297
2021-05-02,Hutt Valley,Maori,135,84
2021-05-02,Hutt Valley,Unknown,8,<5
2021-05-02,Tairawhiti,Asian,15,<5
2021-05-02,Bay of Plenty,Asian,210,44
2021-05-02,Counties Manukau,Pacific Peoples,975,759
2021-05-02,Counties Manukau,European or other,1259,955
2021-05-02,Hawkes Bay,Pacific Peoples,47,5
2021-05-02,Auckland,Maori,155,122
2021-05-02,Southern,Asian,170,208
2021-05-02,Tairawhiti,European or other,144,11
2021-05-02,Taranaki,Asian,51,25
2021-05-02,Overseas and undefined,Pacific Peoples,6,<5
2021-05-02,Bay of Plenty,Unknown,5,<5
2021-05-02,Canterbury,European or other,4206,700
2021-05-02,Overseas and undefined,European or other,35,6
2021-05-02,Overseas and undefined,Asian,<5,<5
2021-05-02,Auckland,Pacific Peoples,299,240
2021-05-02,Northland,European or other,2083,706
2021-05-02,Northland,Asian,141,101
2021-05-02,Overseas and undefined,Maori,<5,<5
2021-05-02,South Canterbury,Maori,17,18
2021-05-02,Northland,Maori,416,194
2021-05-02,South Canterbury,Unknown,<5,<5
2021-05-02,Northland,Unknown,23,9
2021-05-02,Auckland,Asian,1366,1099
2021-05-02,Lakes,Asian,180,72
2021-05-02,South Canterbury,Pacific Peoples,6,<5
2021-05-09,Waitemata,Unknown,58,40
2021-05-09,Capital and Coast,European or other,1668,1995
2021-05-09,Wairarapa,Unknown,<5,<5
2021-05-09,Hawkes Bay,Unknown,16,16
2021-05-09,Lakes,Unknown,11,11
2021-05-09,Hutt Valley,Asian,278,234
2021-05-09,Hawkes Bay,Asian,195,58
2021-05-09,Waikato,Pacific Peoples,123,40
2021-05-09,Hutt Valley,European or other,1202,727
2021-05-09,Canterbury,European or other,3839,2129
2021-05-09,Auckland,European or other,2553,2096
2021-05-09,West Coast,Pacific Peoples,<5,0
2021-05-09,Auckland,Unknown,175,144
2021-05-09,Auckland,Asian,1350,1543
2021-05-09,Bay of Plenty,European or other,3026,651
2021-05-09,Canterbury,Unknown,78,80
2021-05-09,Auckland,Maori,199,165
2021-05-09,Bay of Plenty,Unknown,7,<5
2021-05-09,Bay of Plenty,Maori,426,118
2021-05-09,Bay of Plenty,Pacific Peoples,53,10
2021-05-09,Bay of Plenty,Asian,340,76
2021-05-09,Auckland,Pacific Peoples,356,306
2021-05-09,Capital and Coast,Asian,456,553
2021-05-09,Hawkes Bay,European or other,1514,670
2021-05-09,Canterbury,Maori,229,123
2021-05-09,Canterbury,Asian,1012,295
2021-05-09,Taranaki,Unknown,10,9
2021-05-09,Canterbury,Pacific Peoples,148,27
2021-05-09,Waikato,Unknown,68,40
2021-05-09,Waitemata,Pacific Peoples,211,221
2021-05-09,Counties Manukau,European or other,3300,1397
2021-05-09,Counties Manukau,Maori,996,334
2021-05-09,Capital and Coast,Maori,195,225
2021-05-09,Capital and Coast,Pacific Peoples,195,213
2021-05-09,Counties Manukau,Unknown,73,26
2021-05-09,Capital and Coast,Unknown,50,38
2021-05-09,Nelson Marlborough,Unknown,23,12
2021-05-09,South Canterbury,Pacific Peoples,21,5
2021-05-09,Overseas and undefined,Asian,5,5
2021-05-09,Overseas and undefined,European or other,29,20
2021-05-09,Overseas and undefined,Unknown,<5,<5
2021-05-09,Overseas and undefined,Pacific Peoples,<5,<5
2021-05-09,Northland,Asian,99,167
2021-05-09,Northland,Pacific Peoples,24,23
2021-05-09,Northland,European or other,1764,950
2021-05-09,Southern,European or other,1520,2736
2021-05-09,Tairawhiti,Maori,33,133
2021-05-09,Lakes,Maori,266,129
2021-05-09,MidCentral,Unknown,24,11
2021-05-09,MidCentral,Pacific Peoples,53,15
2021-05-09,Lakes,Pacific Peoples,34,15
2021-05-09,Nelson Marlborough,Asian,105,91
2021-05-09,Taranaki,European or other,490,280
2021-05-09,South Canterbury,Asian,33,45
2021-05-09,Taranaki,Maori,72,20
2021-05-09,Southern,Pacific Peoples,35,54
2021-05-09,Tairawhiti,Pacific Peoples,5,7
2021-05-09,Tairawhiti,Unknown,<5,<5
2021-05-09,Southern,Unknown,25,38
2021-05-09,Tairawhiti,European or other,88,377
2021-05-09,Southern,Maori,73,149
2021-05-09,South Canterbury,Unknown,<5,<5
2021-05-09,MidCentral,Asian,268,54
2021-05-09,South Canterbury,Maori,163,19
2021-05-09,Tairawhiti,Asian,13,42
2021-05-09,Overseas and undefined,Maori,<5,<5
2021-05-09,Northland,Unknown,15,11
2021-05-09,Taranaki,Pacific Peoples,8,<5
2021-05-09,Northland,Maori,344,244
2021-05-09,Southern,Asian,161,416
2021-05-09,Hutt Valley,Pacific Peoples,81,77
2021-05-09,Waikato,Maori,644,263
2021-05-09,Whanganui,Asian,83,30
2021-05-09,Wairarapa,European or other,392,250
2021-05-09,West Coast,Maori,33,<5
2021-05-09,Waitemata,Asian,932,1239
2021-05-09,Whanganui,Unknown,5,<5
2021-05-09,West Coast,European or other,366,93
2021-05-09,Waitemata,Maori,221,216
2021-05-09,South Canterbury,European or other,616,510
2021-05-09,Hutt Valley,Maori,184,107
2021-05-09,Hawkes Bay,Pacific Peoples,99,15
2021-05-09,Counties Manukau,Asian,2065,1631
2021-05-09,Counties Manukau,Pacific Peoples,1698,943
2021-05-09,Waikato,European or other,2497,996
2021-05-09,Hutt Valley,Unknown,14,5
2021-05-09,Wairarapa,Asian,29,11
2021-05-09,Lakes,European or other,1041,389
2021-05-09,MidCentral,Maori,275,84
2021-05-09,Nelson Marlborough,Pacific Peoples,31,19
2021-05-09,Wairarapa,Pacific Peoples,14,7
2021-05-09,Wairarapa,Maori,49,40
2021-05-09,Nelson Marlborough,Maori,236,144
2021-05-09,Taranaki,Asian,57,31
2021-05-09,MidCentral,European or other,1389,389
2021-05-09,Waikato,Asian,616,406
2021-05-09,Hawkes Bay,Maori,284,75
2021-05-09,Lakes,Asian,135,71
2021-05-09,Nelson Marlborough,European or other,1913,1660
2021-05-09,Whanganui,Maori,224,58
2021-05-09,Whanganui,European or other,852,355
2021-05-09,Whanganui,Pacific Peoples,27,7
2021-05-09,West Coast,Asian,33,14
2021-05-09,Waitemata,European or other,2211,2468
2021-05-16,Nelson Marlborough,Maori,130,143
2021-05-16,Hawkes Bay,Pacific Peoples,79,20
2021-05-16,Taranaki,Unknown,7,<5
2021-05-16,Counties Manukau,European or other,4333,1285
2021-05-16,Taranaki,Pacific Peoples,11,<5
2021-05-16,South Canterbury,Asian,25,31
2021-05-16,Lakes,Pacific Peoples,21,27
2021-05-16,Southern,Maori,111,166
2021-05-16,MidCentral,Pacific Peoples,47,19
2021-05-16,Southern,Unknown,31,25
2021-05-16,Nelson Marlborough,Unknown,18,18
2021-05-16,Bay of Plenty,European or other,2569,1150
2021-05-16,MidCentral,Asian,188,110
2021-05-16,Southern,European or other,1866,3039
2021-05-16,Nelson Marlborough,European or other,1902,1872
2021-05-16,Nelson Marlborough,Pacific Peoples,63,51
2021-05-16,Capital and Coast,European or other,2070,1082
2021-05-16,MidCentral,European or other,1650,672
2021-05-16,Bay of Plenty,Unknown,6,6
2021-05-16,Tairawhiti,Maori,128,222
2021-05-16,Tairawhiti,European or other,152,305
2021-05-16,West Coast,European or other,520,210
2021-05-16,Tairawhiti,Pacific Peoples,6,14
2021-05-16,Hutt Valley,European or other,1828,481
2021-05-16,Whanganui,European or other,585,444
2021-05-16,Hutt Valley,Asian,347,159
2021-05-16,Whanganui,Unknown,<5,<5
2021-05-16,Auckland,Pacific Peoples,612,269
2021-05-16,Southern,Asian,233,421
2021-05-16,Tairawhiti,Unknown,7,<5
2021-05-16,Tairawhiti,Asian,12,58
2021-05-16,West Coast,Unknown,<5,<5
2021-05-16,Counties Manukau,Unknown,84,36
2021-05-16,Canterbury,Unknown,71,109
2021-05-16,Canterbury,Pacific Peoples,122,58
2021-05-16,Overseas and undefined,European or other,22,18
2021-05-16,Counties Manukau,Asian,2365,1499
2021-05-16,South Canterbury,Unknown,<5,6
2021-05-16,Capital and Coast,Maori,190,159
2021-05-16,Overseas and undefined,Pacific Peoples,17,<5
2021-05-16,Northland,European or other,1733,931
2021-05-16,Capital and Coast,Unknown,52,32
2021-05-16,Northland,Pacific Peoples,26,27
2021-05-16,Overseas and undefined,Unknown,0,<5
2021-05-16,Capital and Coast,Pacific Peoples,258,103
2021-05-16,South Canterbury,Maori,98,17
2021-05-16,Canterbury,European or other,3991,3686
2021-05-16,South Canterbury,Pacific Peoples,14,8
2021-05-16,Whanganui,Pacific Peoples,15,5
2021-05-16,Northland,Asian,94,147
2021-05-16,Canterbury,Maori,227,202
2021-05-16,Northland,Unknown,11,10
2021-05-16,Nelson Marlborough,Asian,87,173
2021-05-16,MidCentral,Unknown,26,10
2021-05-16,Counties Manukau,Maori,838,324
2021-05-16,Hawkes Bay,European or other,1016,841
2021-05-16,Northland,Maori,293,283
2021-05-16,Counties Manukau,Pacific Peoples,1671,852
2021-05-16,Overseas and undefined,Asian,9,19
2021-05-16,South Canterbury,European or other,302,604
2021-05-16,Southern,Pacific Peoples,43,62
2021-05-16,MidCentral,Maori,287,85
2021-05-16,Capital and Coast,Asian,540,258
2021-05-16,Bay of Plenty,Pacific Peoples,35,25
2021-05-16,Taranaki,Maori,83,24
2021-05-16,Auckland,Maori,406,140
2021-05-16,Waitemata,Unknown,50,24
2021-05-16,Taranaki,European or other,492,180
2021-05-16,Waikato,Maori,461,370
2021-05-16,Waitemata,European or other,2114,1455
2021-05-16,Lakes,Maori,293,256
2021-05-16,Hutt Valley,Unknown,11,6
2021-05-16,Auckland,Unknown,176,112
2021-05-16,Wairarapa,Maori,31,53
2021-05-16,West Coast,Pacific Peoples,7,<5
2021-05-16,Lakes,Asian,79,229
2021-05-16,Lakes,European or other,731,748
2021-05-16,Wairarapa,Asian,9,26
2021-05-16,Whanganui,Asian,44,48
2021-05-16,Waikato,European or other,2323,1635
2021-05-16,Waitemata,Pacific Peoples,340,153
2021-05-16,West Coast,Asian,16,19
2021-05-16,Auckland,Asian,1270,1371
2021-05-16,Hawkes Bay,Unknown,13,12
2021-05-16,Hawkes Bay,Maori,257,253
2021-05-16,Waitemata,Maori,216,194
2021-05-16,Taranaki,Asian,78,24
2021-05-16,Waikato,Asian,613,531
2021-05-16,Auckland,European or other,2717,1595
2021-05-16,Waitemata,Asian,897,789
2021-05-16,Hawkes Bay,Asian,146,116
2021-05-16,Waikato,Pacific Peoples,117,114
2021-05-16,Waikato,Unknown,72,43
2021-05-16,Hutt Valley,Maori,173,68
2021-05-16,Wairarapa,Pacific Peoples,8,16
2021-05-16,Hutt Valley,Pacific Peoples,167,44
2021-05-16,Wairarapa,Unknown,<5,<5
2021-05-16,West Coast,Maori,31,23
2021-05-16,Bay of Plenty,Maori,305,194
2021-05-16,Lakes,Unknown,13,11
2021-05-16,Bay of Plenty,Asian,125,234
2021-05-16,Wairarapa,European or other,538,427
2021-05-16,Whanganui,Maori,73,101
2021-05-16,Canterbury,Asian,880,602
2021-05-23,MidCentral,Maori,302,153
2021-05-23,Hawkes Bay,Maori,117,172
2021-05-23,Waitemata,Pacific Peoples,832,111
2021-05-23,Capital and Coast,Maori,158,174
2021-05-23,South Canterbury,Unknown,<5,<5
2021-05-23,Lakes,Maori,199,173
2021-05-23,Overseas and undefined,Unknown,5,<5
2021-05-23,Lakes,Pacific Peoples,24,18
2021-05-23,Hutt Valley,Maori,79,117
2021-05-23,Overseas and undefined,Asian,5,5
2021-05-23,Counties Manukau,Pacific Peoples,1749,777
2021-05-23,Counties Manukau,Maori,720,266
2021-05-23,Nelson Marlborough,European or other,2112,1375
2021-05-23,Capital and Coast,European or other,1074,1196
2021-05-23,Hutt Valley,European or other,593,437
2021-05-23,West Coast,Unknown,<5,0
2021-05-23,Waitemata,European or other,2292,1508
2021-05-23,Hawkes Bay,Asian,82,136
2021-05-23,Overseas and undefined,Maori,<5,0
2021-05-23,Waitemata,Unknown,46,32
2021-05-23,Whanganui,Pacific Peoples,22,22
2021-05-23,Whanganui,European or other,772,616
2021-05-23,Hawkes Bay,European or other,1017,1016
2021-05-23,Whanganui,Maori,156,117
2021-05-23,Whanganui,Unknown,5,5
2021-05-23,West Coast,Maori,54,33
2021-05-23,Overseas and undefined,Pacific Peoples,10,0
2021-05-23,West Coast,Pacific Peoples,13,<5
2021-05-23,Waitemata,Maori,1023,109
2021-05-23,Lakes,Unknown,13,14
2021-05-23,Hutt Valley,Unknown,7,5
2021-05-23,Nelson Marlborough,Asian,101,79
2021-05-23,Nelson Marlborough,Pacific Peoples,35,14
2021-05-23,Lakes,European or other,1142,588
2021-05-23,MidCentral,Asian,220,131
2021-05-23,MidCentral,European or other,1490,939
2021-05-23,Nelson Marlborough,Unknown,13,13
2021-05-23,Hutt Valley,Asian,96,174
2021-05-23,Unknown,Unknown,0,<5
2021-05-23,Hutt Valley,Pacific Peoples,140,55
2021-05-23,MidCentral,Unknown,23,10
2021-05-23,Counties Manukau,Unknown,94,33
2021-05-23,Whanganui,Asian,41,63
2021-05-23,West Coast,European or other,708,276
2021-05-23,West Coast,Asian,42,14
2021-05-23,Hawkes Bay,Pacific Peoples,336,23
2021-05-23,MidCentral,Pacific Peoples,166,28
2021-05-23,Nelson Marlborough,Maori,115,60
2021-05-23,Lakes,Asian,73,185
2021-05-23,Hawkes Bay,Unknown,24,10
2021-05-23,Bay of Plenty,Unknown,14,7
2021-05-23,Auckland,Maori,513,136
2021-05-23,Taranaki,Unknown,15,9
2021-05-23,South Canterbury,European or other,261,534
2021-05-23,Waikato,Unknown,70,39
2021-05-23,Waikato,Pacific Peoples,150,110
2021-05-23,Auckland,Pacific Peoples,853,228
2021-05-23,Tairawhiti,Asian,6,12
2021-05-23,Canterbury,European or other,2281,4719
2021-05-23,Auckland,Unknown,209,125
2021-05-23,Tairawhiti,Maori,185,62
2021-05-23,Waitemata,Asian,1017,790
2021-05-23,Southern,Unknown,30,28
2021-05-23,Capital and Coast,Unknown,49,27
2021-05-23,Southern,Maori,183,110
2021-05-23,Tairawhiti,Pacific Peoples,11,5
2021-05-23,Southern,Pacific Peoples,77,46
2021-05-23,Counties Manukau,European or other,4423,1212
2021-05-23,Southern,Asian,270,280
2021-05-23,Waikato,European or other,2558,1472
2021-05-23,Wairarapa,European or other,475,344
2021-05-23,Taranaki,Asian,43,31
2021-05-23,Wairarapa,Pacific Peoples,11,<5
2021-05-23,Bay of Plenty,European or other,2763,1273
2021-05-23,Bay of Plenty,Pacific Peoples,33,21
2021-05-23,Bay of Plenty,Asian,151,161
2021-05-23,Auckland,European or other,2628,1715
2021-05-23,Tairawhiti,Unknown,8,<5
2021-05-23,Waikato,Asian,512,478
2021-05-23,Taranaki,Pacific Peoples,50,5
2021-05-23,Canterbury,Pacific Peoples,91,107
2021-05-23,Southern,European or other,2631,1661
2021-05-23,Taranaki,Maori,126,68
2021-05-23,Taranaki,European or other,429,235
2021-05-23,Tairawhiti,European or other,269,152
2021-05-23,Capital and Coast,Pacific Peoples,169,150
2021-05-23,Canterbury,Unknown,68,87
2021-05-23,Wairarapa,Maori,42,52
2021-05-23,South Canterbury,Pacific Peoples,<5,5
2021-05-23,Bay of Plenty,Maori,673,182
2021-05-23,Northland,Maori,260,381
2021-05-23,South Canterbury,Asian,12,29
2021-05-23,South Canterbury,Maori,8,17
2021-05-23,Wairarapa,Asian,11,18
2021-05-23,Counties Manukau,Asian,2454,1505
2021-05-23,Canterbury,Maori,180,274
2021-05-23,Overseas and undefined,European or other,27,26
2021-05-23,Waikato,Maori,674,443
2021-05-23,Capital and Coast,Asian,233,316
2021-05-23,Canterbury,Asian,547,920
2021-05-23,Northland,Pacific Peoples,25,25
2021-05-23,Northland,Asian,77,154
2021-05-23,Auckland,Asian,1308,1355
2021-05-23,Wairarapa,Unknown,7,<5
2021-05-23,Northland,European or other,1545,1759
2021-05-23,Northland,Unknown,8,18
2021-05-30,Waitemata,Asian,1304,851
2021-05-30,Wairarapa,Unknown,7,5
2021-05-30,Wairarapa,European or other,383,467
2021-05-30,Unknown,Asian,0,<5
2021-05-30,Wairarapa,Asian,<5,42
2021-05-30,Waitemata,European or other,4042,1897
2021-05-30,Whanganui,Unknown,<5,7
2021-05-30,Waikato,Maori,675,563
2021-05-30,MidCentral,Asian,207,165
2021-05-30,West Coast,Pacific Peoples,<5,<5
2021-05-30,West Coast,Maori,26,20
2021-05-30,Waikato,European or other,2644,2322
2021-05-30,Whanganui,Maori,186,189
2021-05-30,Waikato,Asian,384,579
2021-05-30,Waitemata,Maori,633,174
2021-05-30,Taranaki,Pacific Peoples,14,<5
2021-05-30,Taranaki,European or other,518,413
2021-05-30,Waitemata,Unknown,70,34
2021-05-30,Waitemata,Pacific Peoples,757,142
2021-05-30,Wairarapa,Maori,34,60
2021-05-30,Waikato,Pacific Peoples,92,102
2021-05-30,West Coast,European or other,675,354
2021-05-30,Unknown,European or other,0,<5
2021-05-30,Whanganui,European or other,816,801
2021-05-30,Taranaki,Maori,86,58
2021-05-30,South Canterbury,Maori,5,25
2021-05-30,Southern,Pacific Peoples,59,41
2021-05-30,Overseas and undefined,Asian,5,5
2021-05-30,MidCentral,Pacific Peoples,65,36
2021-05-30,Nelson Marlborough,European or other,2193,1470
2021-05-30,MidCentral,Unknown,29,16
2021-05-30,South Canterbury,Pacific Peoples,6,<5
2021-05-30,Nelson Marlborough,Unknown,24,14
2021-05-30,Nelson Marlborough,Pacific Peoples,94,21
2021-05-30,Nelson Marlborough,Asian,59,93
2021-05-30,Northland,Pacific Peoples,49,26
2021-05-30,Northland,Unknown,22,14
2021-05-30,Southern,European or other,3863,1511
2021-05-30,Overseas and undefined,Unknown,<5,<5
2021-05-30,Overseas and undefined,Maori,12,<5
2021-05-30,Northland,Asian,105,85
2021-05-30,South Canterbury,Asian,9,32
2021-05-30,South Canterbury,Unknown,<5,<5
2021-05-30,South Canterbury,European or other,236,528
2021-05-30,Northland,European or other,2032,1711
2021-05-30,Northland,Maori,705,357
2021-05-30,Overseas and undefined,Pacific Peoples,19,<5
2021-05-30,Overseas and undefined,European or other,35,24
2021-05-30,West Coast,Asian,31,32
2021-05-30,Taranaki,Asian,23,69
2021-05-30,Waikato,Unknown,94,63
2021-05-30,Tairawhiti,Maori,413,43
2021-05-30,Tairawhiti,Unknown,12,<5
2021-05-30,Tairawhiti,Pacific Peoples,23,6
2021-05-30,Southern,Unknown,39,19
2021-05-30,Southern,Asian,161,161
2021-05-30,Whanganui,Pacific Peoples,18,26
2021-05-30,Whanganui,Asian,41,76
2021-05-30,Taranaki,Unknown,10,11
2021-05-30,Wairarapa,Pacific Peoples,5,16
2021-05-30,Lakes,Unknown,17,8
2021-05-30,Auckland,Asian,1471,1311
2021-05-30,MidCentral,European or other,1789,1007
2021-05-30,Tairawhiti,Asian,7,20
2021-05-30,Southern,Maori,153,89
2021-05-30,Lakes,Maori,303,221
2021-05-30,MidCentral,Maori,390,217
2021-05-30,Nelson Marlborough,Maori,155,169
2021-05-30,Lakes,Pacific Peoples,24,30
2021-05-30,Tairawhiti,European or other,356,87
2021-05-30,Hutt Valley,Pacific Peoples,57,67
2021-05-30,Lakes,European or other,1221,986
2021-05-30,Hawkes Bay,Maori,622,221
2021-05-30,Auckland,European or other,4033,2312
2021-05-30,Hutt Valley,Maori,89,189
2021-05-30,Bay of Plenty,European or other,3643,2298
2021-05-30,Hutt Valley,Asian,102,264
2021-05-30,Bay of Plenty,Pacific Peoples,57,46
2021-05-30,Auckland,Pacific Peoples,782,303
2021-05-30,Counties Manukau,Pacific Peoples,1541,1368
2021-05-30,Auckland,Maori,437,176
2021-05-30,Lakes,Asian,104,137
2021-05-30,Canterbury,Maori,317,253
2021-05-30,Counties Manukau,Maori,542,734
2021-05-30,Capital and Coast,Maori,150,175
2021-05-30,West Coast,Unknown,<5,0
2021-05-30,Bay of Plenty,Unknown,9,6
2021-05-30,Canterbury,Asian,312,993
2021-05-30,Bay of Plenty,Asian,101,308
2021-05-30,Hawkes Bay,Pacific Peoples,586,59
2021-05-30,Hawkes Bay,Asian,72,164
2021-05-30,Bay of Plenty,Maori,623,336
2021-05-30,Hutt Valley,Unknown,8,6
2021-05-30,Hawkes Bay,European or other,2710,1170
2021-05-30,Canterbury,Pacific Peoples,80,111
2021-05-30,Hawkes Bay,Unknown,31,11
2021-05-30,Capital and Coast,Asian,204,442
2021-05-30,Capital and Coast,European or other,1203,1555
2021-05-30,Canterbury,Unknown,120,119
2021-05-30,Capital and Coast,Pacific Peoples,132,181
2021-05-30,Counties Manukau,European or other,4130,2587
2021-05-30,Auckland,Unknown,221,134
2021-05-30,Counties Manukau,Unknown,111,61
2021-05-30,Canterbury,European or other,2565,4288
2021-05-30,Counties Manukau,Asian,2303,1822
2021-05-30,Hutt Valley,European or other,850,1075
2021-05-30,Capital and Coast,Unknown,39,41
2021-06-06,Waikato,European or other,2418,2067
2021-06-06,Taranaki,European or other,490,439
2021-06-06,Nelson Marlborough,Maori,53,164
2021-06-06,Hawkes Bay,Unknown,48,14
2021-06-06,Southern,Maori,232,64
2021-06-06,Lakes,Maori,426,193
2021-06-06,Nelson Marlborough,Unknown,23,12
2021-06-06,Tairawhiti,Pacific Peoples,9,<5
2021-06-06,Lakes,Pacific Peoples,29,22
2021-06-06,MidCentral,European or other,1578,1548
2021-06-06,MidCentral,Asian,98,199
2021-06-06,Southern,Pacific Peoples,70,35
2021-06-06,Counties Manukau,European or other,3480,3638
2021-06-06,Tairawhiti,Unknown,<5,9
2021-06-06,Waikato,Asian,335,505
2021-06-06,Tairawhiti,Maori,191,114
2021-06-06,Whanganui,Pacific Peoples,18,14
2021-06-06,Lakes,Asian,100,93
2021-06-06,Waitemata,Asian,1751,864
2021-06-06,West Coast,Unknown,<5,0
2021-06-06,Hawkes Bay,Maori,622,278
2021-06-06,Taranaki,Pacific Peoples,5,6
2021-06-06,Taranaki,Maori,61,67
2021-06-06,Wairarapa,European or other,639,561
2021-06-06,Auckland,Pacific Peoples,860,410
2021-06-06,West Coast,Asian,14,18
2021-06-06,Northland,Unknown,26,12
2021-06-06,Overseas and undefined,Unknown,10,0
2021-06-06,Northland,Maori,633,250
2021-06-06,Tairawhiti,European or other,541,145
2021-06-06,Northland,European or other,2841,1599
