Week ending date,DHB of Residence,Ethnic group,People partially vaccinated,People fully vaccinated
2021-05-23,Nelson Marlborough,Maori,115,59
2021-05-23,Nelson Marlborough,Asian,99,78
2021-05-23,Auckland,European or other,2617,1711
2021-05-23,Waikato,European or other,2575,1482
2021-05-23,Wairarapa,Maori,42,52
2021-05-23,Capital and Coast,Pacific Peoples,169,152
2021-05-23,Southern,European or other,2645,1672
2021-05-23,Counties Manukau,Maori,718,270
2021-05-23,South Canterbury,Maori,8,18
2021-05-23,South Canterbury,Asian,11,29
2021-05-23,Southern,Asian,268,281
2021-05-23,Wairarapa,Asian,11,17
2021-05-23,Wairarapa,European or other,475,350
2021-05-23,Hawkes Bay,Asian,82,138
2021-05-23,Waitemata,Pacific Peoples,833,110
2021-05-23,Bay of Plenty,Pacific Peoples,34,21
2021-05-23,Northland,Maori,264,379
2021-05-23,Waikato,Maori,679,445
2021-05-23,Bay of Plenty,European or other,2771,1269
2021-05-23,Canterbury,Maori,176,272
2021-05-23,Waikato,Asian,506,475
2021-05-23,South Canterbury,Pacific Peoples,<5,5
2021-05-23,Overseas and undefined,Maori,<5,0
2021-05-23,Hutt Valley,Maori,82,119
2021-05-23,Lakes,Pacific Peoples,24,18
2021-05-23,Taranaki,Pacific Peoples,50,5
2021-05-23,Wairarapa,Unknown,7,<5
2021-05-23,Waikato,Pacific Peoples,154,106
2021-05-23,Overseas and undefined,Unknown,5,<5
2021-05-23,Waikato,Unknown,74,39
2021-05-23,Overseas and undefined,Asian,5,5
2021-05-23,Taranaki,European or other,435,231
2021-05-23,South Canterbury,Unknown,<5,<5
2021-05-23,Waitemata,European or other,2284,1511
2021-05-23,Whanganui,Unknown,5,6
2021-05-23,Taranaki,Asian,43,32
2021-05-23,Northland,Unknown,7,19
2021-05-23,Northland,European or other,1573,1760
2021-05-23,West Coast,European or other,717,276
2021-05-23,Counties Manukau,Asian,2455,1508
2021-05-23,Southern,Unknown,30,27
2021-05-23,Tairawhiti,Maori,188,62
2021-05-23,Auckland,Pacific Peoples,851,229
2021-05-23,Overseas and undefined,European or other,28,28
2021-05-23,Auckland,Unknown,213,133
2021-05-23,Canterbury,Asian,542,920
2021-05-23,Overseas and undefined,Pacific Peoples,11,0
2021-05-23,Lakes,European or other,1159,590
2021-05-23,Hutt Valley,European or other,602,444
2021-05-23,Capital and Coast,Asian,231,316
2021-05-23,Tairawhiti,Asian,6,12
2021-05-23,South Canterbury,European or other,258,537
2021-05-23,Taranaki,Unknown,15,11
2021-05-23,Capital and Coast,Unknown,51,27
2021-05-23,Tairawhiti,European or other,274,154
2021-05-23,West Coast,Asian,42,15
2021-05-23,Southern,Maori,178,110
2021-05-23,Taranaki,Maori,125,68
2021-05-23,Wairarapa,Pacific Peoples,11,<5
2021-05-23,Auckland,Maori,520,135
2021-05-23,Bay of Plenty,Asian,149,161
2021-05-23,Whanganui,European or other,782,614
2021-05-30,Counties Manukau,Asian,2303,1830
2021-05-30,MidCentral,Maori,391,217
2021-05-30,West Coast,Unknown,<5,0
2021-05-30,Auckland,Pacific Peoples,784,299
2021-05-30,Hutt Valley,Maori,90,191
2021-05-30,MidCentral,Asian,207,166
2021-05-30,Hawkes Bay,Asian,74,163
2021-05-30,Bay of Plenty,Asian,98,306
2021-05-30,Bay of Plenty,Unknown,8,6
2021-05-30,Lakes,Unknown,18,7
2021-05-30,Southern,Unknown,41,21
2021-05-30,Northland,Pacific Peoples,49,25
2021-05-30,Northland,Unknown,23,13
2021-05-30,Southern,Maori,154,89
2021-05-30,Tairawhiti,Asian,6,21
2021-05-30,South Canterbury,Maori,5,25
2021-05-30,Taranaki,Maori,87,58
2021-05-30,Overseas and undefined,Maori,13,<5
2021-05-30,Overseas and undefined,Unknown,<5,<5
2021-05-30,South Canterbury,Asian,8,31
2021-05-30,South Canterbury,Unknown,<5,<5
2021-05-30,South Canterbury,European or other,241,535
2021-05-30,Taranaki,European or other,515,411
2021-05-30,Tairawhiti,European or other,354,86
2021-05-30,Southern,Asian,161,159
2021-05-30,Tairawhiti,Pacific Peoples,24,6
2021-05-30,Tairawhiti,Unknown,12,<5
2021-05-30,Tairawhiti,Maori,417,43
2021-05-30,Northland,Maori,710,353
2021-05-30,MidCentral,European or other,1799,1015
2021-05-30,Taranaki,Pacific Peoples,13,<5
2021-05-30,Northland,Asian,105,84
2021-05-30,Overseas and undefined,European or other,35,22
2021-05-30,Overseas and undefined,Pacific Peoples,20,<5
2021-05-30,Northland,European or other,2040,1716
2021-05-30,MidCentral,Pacific Peoples,68,34
2021-05-30,Nelson Marlborough,Maori,155,168
2021-05-30,Hawkes Bay,Unknown,29,12
2021-05-30,Lakes,Asian,103,138
2021-05-30,Lakes,Maori,302,225
2021-05-30,Hutt Valley,Unknown,9,7
2021-05-30,Hutt Valley,European or other,855,1081
2021-05-30,Hawkes Bay,European or other,2715,1183
2021-05-30,Lakes,European or other,1222,985
2021-05-30,Hawkes Bay,Maori,625,219
2021-05-30,Hutt Valley,Asian,101,266
2021-05-30,Hutt Valley,Pacific Peoples,57,67
2021-05-30,Lakes,Pacific Peoples,26,30
2021-05-30,Nelson Marlborough,European or other,2206,1469
2021-05-30,MidCentral,Unknown,28,16
2021-05-30,Nelson Marlborough,Unknown,23,12
2021-05-30,Nelson Marlborough,Asian,61,92
2021-05-30,Nelson Marlborough,Pacific Peoples,93,22
2021-05-30,Hawkes Bay,Pacific Peoples,575,59
2021-05-30,Southern,Pacific Peoples,56,41
2021-05-30,Overseas and undefined,Asian,<5,<5
2021-05-30,Taranaki,Asian,25,66
2021-05-30,Southern,European or other,3880,1523
2021-05-30,South Canterbury,Pacific Peoples,7,<5
2021-05-30,West Coast,Asian,31,35
2021-05-30,Wairarapa,Asian,<5,42
2021-05-30,Wairarapa,European or other,387,477
2021-05-30,Waikato,Pacific Peoples,93,104
2021-05-30,Auckland,Asian,1468,1313
2021-05-30,Wairarapa,Pacific Peoples,6,16
2021-05-30,Auckland,Unknown,243,136
2021-05-30,Auckland,European or other,4045,2323
2021-05-30,Waikato,Unknown,99,64
2021-05-30,Wairarapa,Unknown,7,<5
2021-05-30,Bay of Plenty,European or other,3647,2315
2021-05-30,Bay of Plenty,Pacific Peoples,58,46
2021-05-30,Whanganui,Asian,41,76
2021-05-30,Whanganui,Pacific Peoples,18,27
2021-05-30,Waitemata,Pacific Peoples,756,142
2021-05-30,Bay of Plenty,Maori,625,340
2021-05-30,Canterbury,European or other,2572,4287
2021-05-30,Waitemata,Unknown,75,37
2021-05-30,Capital and Coast,European or other,1199,1568
2021-05-30,Counties Manukau,Unknown,98,61
2021-05-30,Capital and Coast,Pacific Peoples,131,184
2021-05-30,Capital and Coast,Unknown,39,42
2021-05-30,Capital and Coast,Asian,202,444
2021-05-30,Canterbury,Pacific Peoples,81,113
2021-05-30,Counties Manukau,Pacific Peoples,1546,1367
2021-05-30,Counties Manukau,European or other,4166,2591
2021-05-30,Counties Manukau,Maori,551,739
2021-05-30,Waitemata,Maori,627,176
2021-05-30,Canterbury,Asian,308,987
2021-05-30,Canterbury,Maori,319,253
2021-05-30,Waikato,European or other,2654,2335
2021-05-30,Waikato,Maori,673,567
2021-05-30,Wairarapa,Maori,37,61
2021-05-30,Capital and Coast,Maori,150,178
2021-05-30,Waikato,Asian,379,582
2021-05-30,Taranaki,Unknown,10,12
2021-05-30,West Coast,Maori,26,20
2021-05-30,Whanganui,Maori,188,187
2021-05-30,Waitemata,Asian,1299,842
2021-05-30,Unknown,European or other,0,<5
2021-05-30,West Coast,Pacific Peoples,<5,<5
2021-05-30,Auckland,Maori,440,173
2021-05-30,Unknown,Asian,0,<5
2021-05-30,Whanganui,Unknown,<5,8
2021-05-30,West Coast,European or other,681,355
2021-05-30,Canterbury,Unknown,117,119
2021-05-30,Whanganui,European or other,817,806
2021-05-30,Waitemata,European or other,4046,1888
2021-06-06,Canterbury,Asian,319,685
2021-06-06,Tairawhiti,Asian,8,13
2021-06-06,Tairawhiti,Maori,193,119
2021-06-06,Capital and Coast,Asian,166,493
2021-06-06,Tairawhiti,Pacific Peoples,9,5
2021-06-06,Canterbury,Maori,271,166
2021-06-06,Taranaki,Unknown,5,<5
2021-06-06,Southern,Maori,233,62
2021-06-06,West Coast,Unknown,<5,0
2021-06-06,Overseas and undefined,Unknown,10,0
2021-06-06,Waitemata,Pacific Peoples,555,237
2021-06-06,Wairarapa,Pacific Peoples,12,6
2021-06-06,Taranaki,Asian,41,56
2021-06-06,Wairarapa,Unknown,8,6
2021-06-06,Waitemata,Maori,483,231
2021-06-06,Southern,Pacific Peoples,71,36
2021-06-06,Tairawhiti,Unknown,<5,10
2021-06-06,Whanganui,Maori,208,75
2021-06-06,Auckland,Pacific Peoples,859,416
2021-06-06,MidCentral,Maori,285,261
2021-06-06,Nelson Marlborough,Asian,48,68
2021-06-06,Overseas and undefined,Asian,<5,0
2021-06-06,Capital and Coast,Pacific Peoples,114,202
2021-06-06,Hutt Valley,Maori,233,116
2021-06-06,Tairawhiti,European or other,547,145
2021-06-06,Hawkes Bay,Pacific Peoples,281,36
2021-06-06,Hutt Valley,European or other,855,1232
2021-06-06,Southern,Unknown,57,18
2021-06-06,Taranaki,Maori,61,66
2021-06-06,Whanganui,European or other,1448,614
2021-06-06,Southern,European or other,6096,1426
2021-06-06,Capital and Coast,Maori,146,180
2021-06-06,Counties Manukau,European or other,3510,3664
2021-06-06,Counties Manukau,Pacific Peoples,1830,1322
2021-06-06,Southern,Asian,218,156
2021-06-06,Wairarapa,Asian,12,13
2021-06-06,Counties Manukau,Unknown,78,58
2021-06-06,Whanganui,Pacific Peoples,18,14
2021-06-06,Waikato,European or other,2427,2066
2021-06-06,Lakes,Maori,424,193
2021-06-06,Wairarapa,European or other,644,571
2021-06-06,Unknown,Pacific Peoples,0,<5
2021-06-06,Taranaki,Pacific Peoples,5,6
2021-06-06,West Coast,Asian,14,17
2021-06-06,Hawkes Bay,Maori,622,279
2021-06-06,South Canterbury,Unknown,6,<5
2021-06-06,Waitemata,Asian,1745,860
2021-06-06,Northland,Pacific Peoples,42,19
2021-06-06,Whanganui,Asian,30,44
2021-06-06,Lakes,Asian,101,94
2021-06-06,South Canterbury,Maori,11,173
2021-06-06,Northland,Asian,95,94
2021-06-06,Hawkes Bay,Unknown,46,14
2021-06-06,Hutt Valley,Pacific Peoples,235,86
2021-06-06,Northland,Unknown,29,14
2021-06-06,West Coast,Pacific Peoples,11,6
2021-06-06,South Canterbury,Asian,16,19
2021-06-06,West Coast,European or other,631,506
2021-06-06,Northland,European or other,2850,1606
2021-06-06,Waikato,Pacific Peoples,144,109
2021-06-06,Hutt Valley,Unknown,14,6
2021-06-06,Hawkes Bay,Asian,101,178
2021-06-06,Whanganui,Unknown,8,6
2021-06-06,Taranaki,European or other,491,437
2021-06-06,Waitemata,European or other,6121,2105
2021-06-06,Northland,Maori,638,251
2021-06-06,Waitemata,Unknown,84,48
2021-06-06,West Coast,Maori,27,34
2021-06-06,Hawkes Bay,European or other,4020,1340
2021-06-06,Hutt Valley,Asian,76,247
2021-06-06,Overseas and undefined,Pacific Peoples,5,<5
2021-06-06,Overseas and undefined,Maori,<5,<5
2021-06-06,South Canterbury,European or other,2244,311
2021-06-06,Wairarapa,Maori,51,41
2021-06-06,Waikato,Maori,603,436
2021-06-06,Waikato,Unknown,89,55
2021-06-06,South Canterbury,Pacific Peoples,<5,24
2021-06-06,Waikato,Asian,328,500
2021-06-06,Overseas and undefined,European or other,41,23
2021-06-06,Auckland,Maori,422,287
2021-06-06,MidCentral,Unknown,26,21
2021-06-06,Auckland,Unknown,259,140
2021-06-06,Counties Manukau,Maori,565,727
2021-06-06,Canterbury,European or other,2750,3213
2021-06-06,Bay of Plenty,Maori,626,321
2021-06-06,MidCentral,Pacific Peoples,22,40
2021-06-06,Canterbury,Pacific Peoples,183,96
2021-06-06,Capital and Coast,Unknown,57,39
2021-06-06,Bay of Plenty,Asian,180,148
2021-06-06,Auckland,Asian,2245,1075
2021-06-06,Nelson Marlborough,Unknown,23,13
2021-06-06,Bay of Plenty,Unknown,21,<5
2021-06-06,Bay of Plenty,Pacific Peoples,44,32
2021-06-06,Bay of Plenty,European or other,3631,2554
2021-06-06,Lakes,Pacific Peoples,29,24
2021-06-06,Canterbury,Unknown,59,64
2021-06-06,Counties Manukau,Asian,2777,1900
2021-06-06,Auckland,European or other,4708,2150
2021-06-06,Nelson Marlborough,European or other,2020,2049
2021-06-06,Capital and Coast,European or other,1057,1788
2021-06-06,MidCentral,Asian,99,201
2021-06-06,MidCentral,European or other,1590,1565
2021-06-06,Nelson Marlborough,Pacific Peoples,43,22
2021-06-06,Lakes,Unknown,31,12
2021-06-06,Nelson Marlborough,Maori,54,162
2021-06-06,Lakes,European or other,2124,739
2021-06-13,Counties Manukau,Asian,2827,2040
2021-06-13,Hawkes Bay,Asian,66,70
2021-06-13,Canterbury,Unknown,64,56
2021-06-13,Nelson Marlborough,Pacific Peoples,59,23
2021-06-13,MidCentral,Maori,287,251
2021-06-13,Waitemata,Asian,2079,842
2021-06-13,Waitemata,Pacific Peoples,566,556
2021-06-13,Taranaki,Unknown,12,8
2021-06-13,South Canterbury,Maori,34,62
2021-06-13,Taranaki,European or other,673,347
2021-06-13,Hawkes Bay,European or other,2557,928
2021-06-13,Southern,European or other,3699,2135
2021-06-13,Southern,Maori,159,138
2021-06-13,Waitemata,European or other,5674,1695
2021-06-13,Hutt Valley,Asian,116,147
2021-06-13,Whanganui,European or other,1319,730
2021-06-13,Waikato,Asian,267,438
2021-06-13,Waikato,European or other,2312,1909
2021-06-13,Southern,Pacific Peoples,41,65
2021-06-13,Nelson Marlborough,Asian,36,66
2021-06-13,MidCentral,Pacific Peoples,58,110
2021-06-13,Lakes,Pacific Peoples,45,17
2021-06-13,Waikato,Unknown,69,53
2021-06-13,Overseas and undefined,Pacific Peoples,10,11
2021-06-13,MidCentral,Unknown,23,17
2021-06-13,Waikato,Maori,504,445
2021-06-13,South Canterbury,Pacific Peoples,10,<5
2021-06-13,Bay of Plenty,European or other,2514,2490
2021-06-13,South Canterbury,European or other,1591,235
2021-06-13,Wairarapa,European or other,359,439
2021-06-13,Nelson Marlborough,European or other,2361,1615
2021-06-13,Waikato,Pacific Peoples,87,115
2021-06-13,Northland,Maori,899,217
2021-06-13,Overseas and undefined,European or other,23,20
2021-06-13,Wairarapa,Asian,<5,8
2021-06-13,Wairarapa,Unknown,<5,6
2021-06-13,Auckland,Unknown,221,153
2021-06-13,Auckland,Maori,365,390
2021-06-13,Northland,Unknown,23,6
2021-06-13,Northland,Pacific Peoples,58,19
2021-06-13,Wairarapa,Pacific Peoples,6,9
2021-06-13,Whanganui,Asian,23,35
2021-06-13,South Canterbury,Unknown,10,<5
2021-06-13,Whanganui,Unknown,<5,<5
2021-06-13,Overseas and undefined,Unknown,<5,<5
2021-06-13,South Canterbury,Asian,38,7
2021-06-13,Taranaki,Asian,28,39
2021-06-13,Overseas and undefined,Asian,5,<5
2021-06-13,West Coast,Asian,8,29
2021-06-13,Waitemata,Unknown,59,40
2021-06-13,Northland,European or other,3415,1420
2021-06-13,Wairarapa,Maori,17,37
2021-06-13,Overseas and undefined,Maori,0,<5
2021-06-13,Northland,Asian,126,78
2021-06-13,Whanganui,Pacific Peoples,9,13
2021-06-13,Lakes,Asian,128,71
2021-06-13,Bay of Plenty,Asian,97,134
2021-06-13,Southern,Unknown,26,27
2021-06-13,Unknown,European or other,0,<5
2021-06-13,Hawkes Bay,Pacific Peoples,237,248
2021-06-13,Canterbury,Pacific Peoples,169,89
2021-06-13,Hawkes Bay,Unknown,22,17
2021-06-13,Counties Manukau,European or other,3052,3513
2021-06-13,West Coast,Unknown,<5,<5
2021-06-13,Whanganui,Maori,120,110
2021-06-13,MidCentral,Asian,151,177
2021-06-13,Bay of Plenty,Unknown,15,10
2021-06-13,Capital and Coast,Maori,225,134
2021-06-13,Capital and Coast,European or other,1007,1040
2021-06-13,Hutt Valley,Unknown,7,8
2021-06-13,Taranaki,Pacific Peoples,30,51
2021-06-13,Bay of Plenty,Pacific Peoples,25,20
2021-06-13,Auckland,Asian,2272,1013
2021-06-13,Hutt Valley,European or other,600,853
2021-06-13,Counties Manukau,Maori,452,489
2021-06-13,Lakes,Maori,383,173
2021-06-13,Nelson Marlborough,Unknown,28,18
2021-06-13,Auckland,Pacific Peoples,825,648
2021-06-13,Hutt Valley,Pacific Peoples,134,162
2021-06-13,Capital and Coast,Pacific Peoples,375,160
2021-06-13,West Coast,European or other,371,496
2021-06-13,Southern,Asian,147,230
2021-06-13,Hutt Valley,Maori,256,87
2021-06-13,Auckland,European or other,3724,2048
2021-06-13,Lakes,European or other,2065,809
2021-06-13,Nelson Marlborough,Maori,152,104
2021-06-13,Tairawhiti,Asian,6,7
2021-06-13,Hawkes Bay,Maori,578,125
2021-06-13,Unknown,Pacific Peoples,0,<5
2021-06-13,Canterbury,European or other,3181,2547
2021-06-13,Bay of Plenty,Maori,479,507
2021-06-13,Tairawhiti,Pacific Peoples,7,9
2021-06-13,Capital and Coast,Unknown,43,38
2021-06-13,Tairawhiti,Unknown,6,5
2021-06-13,West Coast,Maori,22,32
2021-06-13,West Coast,Pacific Peoples,<5,9
2021-06-13,Canterbury,Maori,238,189
2021-06-13,Capital and Coast,Asian,161,234
2021-06-13,MidCentral,European or other,1719,1158
2021-06-13,Waitemata,Maori,399,684
2021-06-13,Taranaki,Maori,69,84
2021-06-13,Counties Manukau,Pacific Peoples,1741,1427
2021-06-13,Lakes,Unknown,30,9
2021-06-13,Counties Manukau,Unknown,81,69
2021-06-13,Tairawhiti,Maori,178,185
2021-06-13,Tairawhiti,European or other,517,265
2021-06-13,Canterbury,Asian,312,532
2021-06-20,Taranaki,European or other,1234,529
2021-06-20,Northland,Unknown,8,17
2021-06-20,Nelson Marlborough,Asian,34,87
2021-06-20,Auckland,Maori,354,404
2021-06-20,Hawkes Bay,Maori,382,493
2021-06-20,Hawkes Bay,Asian,44,59
2021-06-20,Whanganui,Maori,139,140
2021-06-20,Whanganui,Unknown,<5,<5
2021-06-20,Lakes,Pacific Peoples,20,30
2021-06-20,Whanganui,Pacific Peoples,18,20
2021-06-20,Overseas and undefined,European or other,20,28
2021-06-20,Lakes,European or other,1340,1450
2021-06-20,Lakes,Unknown,18,20
2021-06-20,Lakes,Maori,256,303
2021-06-20,Waikato,Maori,593,616
2021-06-20,Hutt Valley,European or other,959,1008
2021-06-20,Whanganui,European or other,702,769
2021-06-20,MidCentral,Pacific Peoples,85,70
2021-06-20,Bay of Plenty,Pacific Peoples,31,29
2021-06-20,Waikato,Pacific Peoples,184,127
2021-06-20,Overseas and undefined,Pacific Peoples,7,8
2021-06-20,Hutt Valley,Unknown,7,10
2021-06-20,South Canterbury,European or other,1429,291
2021-06-20,Counties Manukau,Asian,3314,2242
2021-06-20,West Coast,Asian,12,37
2021-06-20,West Coast,Pacific Peoples,<5,5
2021-06-20,West Coast,European or other,629,742
2021-06-20,Bay of Plenty,European or other,3410,2999
2021-06-20,Hawkes Bay,Pacific Peoples,134,186
2021-06-20,Hutt Valley,Pacific Peoples,287,87
2021-06-20,Waitemata,European or other,6891,3325
2021-06-20,Auckland,Pacific Peoples,841,691
2021-06-20,Hawkes Bay,European or other,1811,1717
2021-06-20,Northland,Maori,718,365
2021-06-20,MidCentral,Asian,169,263
2021-06-20,Waitemata,Pacific Peoples,655,660
2021-06-20,Whanganui,Asian,12,39
2021-06-20,South Canterbury,Unknown,13,<5
2021-06-20,Overseas and undefined,Unknown,0,<5
2021-06-20,Auckland,Unknown,242,190
2021-06-20,Hawkes Bay,Unknown,21,32
2021-06-20,Bay of Plenty,Unknown,9,13
2021-06-20,MidCentral,Maori,467,274
2021-06-20,West Coast,Unknown,<5,<5
2021-06-20,Hutt Valley,Asian,157,134
2021-06-20,Hutt Valley,Maori,460,119
2021-06-20,West Coast,Maori,32,39
2021-06-20,Auckland,European or other,5185,3200
2021-06-20,Canterbury,Pacific Peoples,200,128
2021-06-20,Bay of Plenty,Asian,125,105
2021-06-20,Waitemata,Maori,456,641
2021-06-20,Waikato,European or other,2294,2589
2021-06-20,Overseas and undefined,Asian,<5,5
2021-06-20,Bay of Plenty,Maori,520,452
2021-06-20,Taranaki,Unknown,17,14
2021-06-20,Northland,European or other,2684,1163
2021-06-20,Tairawhiti,Pacific Peoples,10,22
2021-06-20,Southern,Maori,248,156
2021-06-20,Nelson Marlborough,European or other,1846,2512
2021-06-20,Auckland,Asian,3195,1305
2021-06-20,Wairarapa,Maori,69,30
2021-06-20,Overseas and undefined,Maori,5,5
2021-06-20,Wairarapa,Pacific Peoples,11,5
2021-06-20,Northland,Asian,82,71
2021-06-20,Southern,Unknown,46,33
2021-06-20,Southern,European or other,5147,3777
2021-06-20,MidCentral,Unknown,44,28
2021-06-20,Lakes,Asian,101,117
2021-06-20,Taranaki,Pacific Peoples,16,9
2021-06-20,Taranaki,Maori,120,101
2021-06-20,Tairawhiti,Maori,424,391
2021-06-20,Canterbury,Maori,314,231
2021-06-20,Nelson Marlborough,Maori,86,159
2021-06-20,Tairawhiti,Unknown,6,7
2021-06-20,Nelson Marlborough,Pacific Peoples,146,32
2021-06-20,Canterbury,Unknown,75,76
2021-06-20,Capital and Coast,Unknown,33,36
2021-06-20,Wairarapa,Unknown,8,<5
2021-06-20,Wairarapa,Asian,23,<5
2021-06-20,Capital and Coast,Maori,435,177
2021-06-20,MidCentral,European or other,3580,2180
2021-06-20,Counties Manukau,Maori,466,542
2021-06-20,Canterbury,Asian,436,770
2021-06-20,Counties Manukau,Pacific Peoples,1689,1489
2021-06-20,South Canterbury,Asian,20,10
2021-06-20,Nelson Marlborough,Unknown,36,22
2021-06-20,Counties Manukau,Unknown,97,85
2021-06-20,Canterbury,European or other,4152,3397
2021-06-20,Capital and Coast,Asian,173,238
2021-06-20,Southern,Asian,195,224
2021-06-20,Capital and Coast,Pacific Peoples,289,145
2021-06-20,Southern,Pacific Peoples,116,57
2021-06-20,Waikato,Unknown,76,80
2021-06-20,South Canterbury,Pacific Peoples,13,6
2021-06-20,Wairarapa,European or other,991,328
2021-06-20,Tairawhiti,Asian,15,6
2021-06-20,Taranaki,Asian,48,35
2021-06-20,Capital and Coast,European or other,1154,1223
2021-06-20,Waikato,Asian,427,517
2021-06-20,South Canterbury,Maori,43,8
2021-06-20,Counties Manukau,European or other,4448,4207
2021-06-20,Tairawhiti,European or other,663,323
2021-06-20,Waitemata,Asian,2696,1162
2021-06-20,Waitemata,Unknown,72,52
2021-06-20,Northland,Pacific Peoples,48,29
2021-06-27,Lakes,Unknown,21,31
2021-06-27,Bay of Plenty,Asian,99,164
2021-06-27,Canterbury,Pacific Peoples,212,198
2021-06-27,Auckland,Asian,3208,2116
2021-06-27,Whanganui,Unknown,8,8
2021-06-27,Southern,Asian,115,197
2021-06-27,Whanganui,Asian,8,43
2021-06-27,Tairawhiti,European or other,420,507
2021-06-27,Capital and Coast,Asian,130,172
2021-06-27,Southern,Unknown,29,52
2021-06-27,Taranaki,European or other,1012,524
2021-06-27,Nelson Marlborough,Asian,351,52
2021-06-27,Waitemata,Asian,2450,1403
2021-06-27,Waitemata,Maori,424,471
2021-06-27,Hawkes Bay,Pacific Peoples,90,240
2021-06-27,Taranaki,Maori,186,72
2021-06-27,Capital and Coast,Maori,408,133
2021-06-27,Nelson Marlborough,European or other,1895,1461
2021-06-27,West Coast,Unknown,<5,<5
2021-06-27,Hutt Valley,Pacific Peoples,250,211
2021-06-27,Hutt Valley,Asian,135,76
2021-06-27,Nelson Marlborough,Unknown,20,16
2021-06-27,Bay of Plenty,Pacific Peoples,49,53
2021-06-27,Canterbury,Asian,407,575
2021-06-27,West Coast,European or other,548,715
2021-06-27,Bay of Plenty,European or other,2721,3923
2021-06-27,Hutt Valley,Unknown,7,10
2021-06-27,Hawkes Bay,Asian,29,70
2021-06-27,Counties Manukau,European or other,4805,3895
2021-06-27,Hutt Valley,European or other,815,822
2021-06-27,Capital and Coast,Unknown,45,30
2021-06-27,Counties Manukau,Maori,702,638
2021-06-27,Canterbury,Maori,569,290
2021-06-27,Auckland,Unknown,223,191
2021-06-27,Waitemata,Pacific Peoples,604,533
2021-06-27,Canterbury,Unknown,87,73
2021-06-27,Bay of Plenty,Unknown,13,13
2021-06-27,Counties Manukau,Asian,3830,2678
2021-06-27,Lakes,Asian,88,90
2021-06-27,Capital and Coast,Pacific Peoples,184,101
2021-06-27,Southern,Pacific Peoples,95,70
2021-06-27,Whanganui,Pacific Peoples,5,14
2021-06-27,Bay of Plenty,Maori,400,587
2021-06-27,Overseas and undefined,European or other,22,35
2021-06-27,South Canterbury,European or other,204,2109
2021-06-27,Taranaki,Asian,41,50
2021-06-27,Taranaki,Unknown,9,5
2021-06-27,Lakes,Pacific Peoples,23,25
2021-06-27,Waikato,European or other,2428,2829
2021-06-27,West Coast,Maori,29,34
2021-06-27,Northland,European or other,1945,1673
2021-06-27,MidCentral,Pacific Peoples,85,63
2021-06-27,MidCentral,European or other,3944,1770
2021-06-27,Northland,Maori,575,646
2021-06-27,Overseas and undefined,Unknown,5,<5
2021-06-27,Overseas and undefined,Maori,5,<5
2021-06-27,Waikato,Maori,574,720
2021-06-27,South Canterbury,Asian,10,14
2021-06-27,Wairarapa,Maori,72,25
2021-06-27,Wairarapa,Pacific Peoples,38,9
2021-06-27,South Canterbury,Pacific Peoples,9,<5
2021-06-27,Northland,Asian,61,50
2021-06-27,Overseas and undefined,Asian,<5,<5
2021-06-27,Waikato,Unknown,92,111
2021-06-27,South Canterbury,Maori,9,5
2021-06-27,MidCentral,Maori,309,386
2021-06-27,Wairarapa,Unknown,7,6
2021-06-27,Overseas and undefined,Pacific Peoples,15,9
2021-06-27,South Canterbury,Unknown,<5,<5
2021-06-27,Waitemata,Unknown,47,67
2021-06-27,Nelson Marlborough,Pacific Peoples,187,53
2021-06-27,Wairarapa,Asian,23,9
2021-06-27,Waikato,Asian,393,450
2021-06-27,Northland,Pacific Peoples,37,35
2021-06-27,Southern,Maori,302,223
2021-06-27,Nelson Marlborough,Maori,92,104
2021-06-27,Auckland,European or other,5345,4530
2021-06-27,Counties Manukau,Pacific Peoples,1689,1798
2021-06-27,Counties Manukau,Unknown,113,82
2021-06-27,Hutt Valley,Maori,322,196
2021-06-27,Hawkes Bay,Maori,123,466
2021-06-27,Tairawhiti,Unknown,<5,<5
2021-06-27,Tairawhiti,Maori,87,176
2021-06-27,Auckland,Pacific Peoples,637,768
2021-06-27,Hawkes Bay,Unknown,15,22
2021-06-27,Taranaki,Pacific Peoples,7,8
2021-06-27,Lakes,Maori,370,367
2021-06-27,Northland,Unknown,10,8
2021-06-27,Capital and Coast,European or other,948,1030
2021-06-27,West Coast,Pacific Peoples,<5,11
2021-06-27,Southern,European or other,3096,5737
2021-06-27,Canterbury,European or other,4922,3379
2021-06-27,Tairawhiti,Pacific Peoples,58,8
2021-06-27,Tairawhiti,Asian,<5,<5
2021-06-27,Waikato,Pacific Peoples,109,152
2021-06-27,Auckland,Maori,289,409
2021-06-27,Hawkes Bay,European or other,594,3091
2021-06-27,Wairarapa,European or other,1175,527
2021-06-27,MidCentral,Unknown,42,25
2021-06-27,Whanganui,European or other,296,1383
2021-06-27,Whanganui,Maori,57,217
2021-06-27,Waitemata,European or other,6672,4770
2021-06-27,MidCentral,Asian,201,146
2021-06-27,Lakes,European or other,1238,2028
2021-06-27,West Coast,Asian,12,18
2021-07-04,Auckland,Pacific Peoples,559,777
2021-07-04,Wairarapa,Maori,87,27
2021-07-04,Hutt Valley,European or other,1035,547
2021-07-04,Hutt Valley,Unknown,7,5
2021-07-04,Auckland,Asian,2577,1847
2021-07-04,Southern,Unknown,34,30
