Week ending date,DHB of Residence,Ethnic group,People partially vaccinated,People fully vaccinated
2021-05-09,Southern,Maori,74,154
2021-05-09,Southern,European or other,1532,2735
2021-05-09,Counties Manukau,Pacific Peoples,1694,945
2021-05-09,South Canterbury,Pacific Peoples,21,5
2021-05-09,Counties Manukau,Asian,2069,1629
2021-05-09,Taranaki,Maori,72,20
2021-05-09,Capital and Coast,European or other,1648,1983
2021-05-09,Capital and Coast,Unknown,50,39
2021-05-09,Counties Manukau,Unknown,70,26
2021-05-09,Tairawhiti,Asian,13,42
2021-05-09,Southern,Pacific Peoples,34,55
2021-05-09,Nelson Marlborough,Maori,236,142
2021-05-09,South Canterbury,Maori,164,19
2021-05-09,Taranaki,Unknown,9,11
2021-05-09,Southern,Asian,161,418
2021-05-09,Canterbury,Pacific Peoples,148,28
2021-05-09,Canterbury,European or other,3836,2143
2021-05-09,South Canterbury,Asian,32,45
2021-05-09,Counties Manukau,Maori,990,331
2021-05-09,Canterbury,Asian,1014,302
2021-05-09,Canterbury,Maori,233,123
2021-05-09,Tairawhiti,Maori,33,135
2021-05-09,Auckland,Pacific Peoples,352,306
2021-05-09,Tairawhiti,Unknown,<5,<5
2021-05-09,Capital and Coast,Pacific Peoples,196,213
2021-05-09,Hutt Valley,Maori,184,107
2021-05-09,Whanganui,Asian,82,28
2021-05-09,Overseas and undefined,Maori,<5,<5
2021-05-09,Waitemata,European or other,2210,2460
2021-05-09,Auckland,Unknown,171,130
2021-05-09,Auckland,European or other,2549,2095
2021-05-09,Northland,Unknown,11,8
2021-05-09,Northland,Maori,343,246
2021-05-09,Waitemata,Pacific Peoples,213,215
2021-05-09,Counties Manukau,European or other,3293,1401
2021-05-09,Hawkes Bay,Maori,284,77
2021-05-09,South Canterbury,European or other,605,505
2021-05-09,Waitemata,Unknown,58,39
2021-05-09,Lakes,Maori,267,132
2021-05-09,Hutt Valley,Pacific Peoples,82,75
2021-05-09,West Coast,Maori,31,<5
2021-05-09,West Coast,Asian,32,14
2021-05-09,Whanganui,Pacific Peoples,27,7
2021-05-09,Hutt Valley,Unknown,13,7
2021-05-09,Hawkes Bay,Pacific Peoples,100,15
2021-05-09,Overseas and undefined,Asian,<5,<5
2021-05-09,Whanganui,European or other,842,354
2021-05-09,Whanganui,Maori,224,59
2021-05-09,South Canterbury,Unknown,<5,<5
2021-05-09,Overseas and undefined,Unknown,<5,<5
2021-05-09,Overseas and undefined,Pacific Peoples,<5,<5
2021-05-09,Northland,Asian,100,169
2021-05-09,Northland,Pacific Peoples,24,23
2021-05-09,Overseas and undefined,European or other,28,19
2021-05-09,Northland,European or other,1759,955
2021-05-09,Waikato,Pacific Peoples,129,41
2021-05-09,MidCentral,Maori,275,83
2021-05-09,Bay of Plenty,Pacific Peoples,55,11
2021-05-09,Bay of Plenty,Maori,424,118
2021-05-09,Bay of Plenty,Unknown,6,<5
2021-05-09,Hawkes Bay,European or other,1491,668
2021-05-09,Waikato,European or other,2489,1005
2021-05-09,Wairarapa,Asian,32,11
2021-05-09,Lakes,Unknown,10,12
2021-05-09,Hutt Valley,European or other,1192,726
2021-05-09,Nelson Marlborough,Pacific Peoples,33,18
2021-05-09,MidCentral,European or other,1385,395
2021-05-09,Wairarapa,Unknown,<5,<5
2021-05-09,Taranaki,Pacific Peoples,8,<5
2021-05-09,Lakes,European or other,1039,391
2021-05-09,Wairarapa,European or other,388,251
2021-05-09,Lakes,Asian,131,73
2021-05-09,Auckland,Maori,205,165
2021-05-09,Waikato,Unknown,65,40
2021-05-09,Nelson Marlborough,European or other,1909,1653
2021-05-09,Hawkes Bay,Unknown,18,17
2021-05-09,Hutt Valley,Asian,278,233
2021-05-09,Bay of Plenty,European or other,3010,650
2021-05-09,Auckland,Asian,1353,1541
2021-05-09,West Coast,Pacific Peoples,<5,0
2021-05-09,Waitemata,Maori,220,214
2021-05-09,West Coast,European or other,366,95
2021-05-09,Whanganui,Unknown,5,<5
2021-05-09,Hawkes Bay,Asian,196,59
2021-05-09,Waitemata,Asian,939,1246
2021-05-16,Hutt Valley,Maori,172,68
2021-05-16,Tairawhiti,Asian,11,60
2021-05-16,Northland,Asian,95,141
2021-05-16,South Canterbury,Maori,97,17
2021-05-16,South Canterbury,Pacific Peoples,13,8
2021-05-16,Hutt Valley,European or other,1795,485
2021-05-16,Hutt Valley,Asian,344,159
2021-05-16,Counties Manukau,Maori,833,325
2021-05-16,Capital and Coast,European or other,2047,1079
2021-05-16,Capital and Coast,Asian,542,262
2021-05-16,MidCentral,Pacific Peoples,46,20
2021-05-16,South Canterbury,Unknown,<5,6
2021-05-16,Counties Manukau,European or other,4299,1281
2021-05-16,South Canterbury,Asian,26,31
2021-05-16,Northland,Unknown,12,8
2021-05-16,Southern,European or other,1856,3034
2021-05-16,Hutt Valley,Pacific Peoples,166,44
2021-05-16,Lakes,Unknown,13,11
2021-05-16,Counties Manukau,Asian,2359,1509
2021-05-16,Taranaki,Asian,80,24
2021-05-16,Overseas and undefined,Pacific Peoples,14,<5
2021-05-16,Hutt Valley,Unknown,11,6
2021-05-16,Wairarapa,European or other,537,426
2021-05-16,Canterbury,Asian,887,606
2021-05-16,Overseas and undefined,European or other,22,16
2021-05-16,Lakes,Pacific Peoples,21,25
2021-05-16,Waikato,European or other,2314,1637
2021-05-16,Southern,Unknown,31,24
2021-05-16,South Canterbury,European or other,303,599
2021-05-16,Nelson Marlborough,Pacific Peoples,62,53
2021-05-16,Nelson Marlborough,Maori,131,143
2021-05-16,Waikato,Maori,461,370
2021-05-16,Capital and Coast,Unknown,54,33
2021-05-16,Southern,Asian,227,412
2021-05-16,MidCentral,European or other,1642,677
2021-05-16,Wairarapa,Maori,31,54
2021-05-16,Wairarapa,Asian,9,26
2021-05-16,Canterbury,Pacific Peoples,124,58
2021-05-16,Canterbury,Unknown,75,106
2021-05-16,Capital and Coast,Maori,191,157
2021-05-16,Taranaki,Maori,81,24
2021-05-16,Tairawhiti,Pacific Peoples,7,14
2021-05-16,Hawkes Bay,Maori,256,254
2021-05-16,Overseas and undefined,Asian,8,19
2021-05-16,Capital and Coast,Pacific Peoples,253,104
2021-05-16,MidCentral,Asian,189,112
2021-05-16,Taranaki,European or other,490,183
2021-05-16,Counties Manukau,Unknown,89,35
2021-05-16,Northland,Maori,290,283
2021-05-16,Nelson Marlborough,Unknown,15,18
2021-05-16,Counties Manukau,Pacific Peoples,1671,852
2021-05-16,Tairawhiti,Maori,127,224
2021-05-16,Hawkes Bay,Pacific Peoples,90,21
2021-05-16,Tairawhiti,European or other,150,304
2021-05-16,Hawkes Bay,European or other,1004,841
2021-05-16,Tairawhiti,Unknown,7,<5
2021-05-16,Bay of Plenty,Unknown,6,7
2021-05-16,Bay of Plenty,Maori,308,196
2021-05-16,Hawkes Bay,Unknown,11,10
2021-05-16,Taranaki,Pacific Peoples,10,<5
2021-05-16,Waitemata,Asian,906,796
2021-05-16,Waitemata,Maori,215,193
2021-05-16,West Coast,Pacific Peoples,8,<5
2021-05-16,Lakes,Asian,79,228
2021-05-16,Auckland,European or other,2730,1584
2021-05-16,Canterbury,European or other,3985,3691
2021-05-16,Nelson Marlborough,Asian,86,173
2021-05-16,West Coast,Maori,30,24
2021-05-16,Auckland,Pacific Peoples,606,265
2021-05-16,Wairarapa,Unknown,<5,<5
2021-05-16,Waitemata,European or other,2113,1458
2021-05-16,Whanganui,Maori,74,103
2021-05-16,Taranaki,Unknown,9,5
2021-05-16,Waitemata,Unknown,50,24
2021-05-16,Lakes,Maori,296,257
2021-05-16,Bay of Plenty,European or other,2566,1145
2021-05-16,Canterbury,Maori,227,199
2021-05-16,Whanganui,Asian,44,49
2021-05-16,Waitemata,Pacific Peoples,344,152
2021-05-16,Waikato,Pacific Peoples,117,115
2021-05-16,West Coast,Asian,17,18
2021-05-16,Southern,Pacific Peoples,42,62
2021-05-16,Waikato,Unknown,69,41
2021-05-16,Auckland,Unknown,162,109
2021-05-16,Northland,European or other,1729,929
2021-05-16,Overseas and undefined,Maori,<5,0
2021-05-16,Hawkes Bay,Asian,145,118
2021-05-16,Northland,Pacific Peoples,26,26
2021-05-16,Overseas and undefined,Unknown,0,<5
2021-05-16,Nelson Marlborough,European or other,1893,1847
2021-05-16,Whanganui,Pacific Peoples,15,5
2021-05-16,Bay of Plenty,Asian,128,235
2021-05-16,West Coast,European or other,516,210
2021-05-16,Whanganui,Unknown,<5,<5
2021-05-16,MidCentral,Unknown,22,10
2021-05-16,Whanganui,European or other,574,443
2021-05-16,Waikato,Asian,613,526
2021-05-16,Auckland,Asian,1277,1378
2021-05-16,West Coast,Unknown,<5,<5
2021-05-16,Wairarapa,Pacific Peoples,8,16
2021-05-16,Lakes,European or other,728,743
2021-05-16,MidCentral,Maori,284,85
2021-05-16,Auckland,Maori,408,139
2021-05-16,Southern,Maori,111,168
2021-05-16,Bay of Plenty,Pacific Peoples,39,25
2021-05-23,Nelson Marlborough,Asian,100,82
2021-05-23,Nelson Marlborough,Unknown,14,9
2021-05-23,Wairarapa,European or other,474,341
2021-05-23,South Canterbury,Asian,10,30
2021-05-23,Waikato,Asian,511,484
2021-05-23,MidCentral,Pacific Peoples,164,28
2021-05-23,Lakes,Asian,75,185
2021-05-23,MidCentral,Unknown,22,9
2021-05-23,Taranaki,Pacific Peoples,50,5
2021-05-23,Nelson Marlborough,Maori,113,60
2021-05-23,Nelson Marlborough,Pacific Peoples,41,14
2021-05-23,MidCentral,Asian,220,129
2021-05-23,West Coast,Maori,55,33
2021-05-23,Wairarapa,Asian,11,18
2021-05-23,Overseas and undefined,Asian,6,5
2021-05-23,Whanganui,Unknown,6,5
2021-05-23,Whanganui,European or other,764,615
2021-05-23,Whanganui,Asian,38,63
2021-05-23,Wairarapa,Maori,42,52
2021-05-23,Whanganui,Pacific Peoples,22,21
2021-05-23,Waitemata,European or other,2294,1501
2021-05-23,Whanganui,Maori,154,117
2021-05-23,Overseas and undefined,Unknown,5,<5
2021-05-23,West Coast,Pacific Peoples,12,<5
2021-05-23,Waitemata,Asian,1024,792
2021-05-23,Waitemata,Unknown,48,32
2021-05-23,Waitemata,Maori,1017,112
2021-05-23,Unknown,Unknown,0,<5
2021-05-23,Waitemata,Pacific Peoples,832,108
2021-05-23,West Coast,Asian,42,14
2021-05-23,West Coast,European or other,701,276
2021-05-23,Wairarapa,Unknown,7,<5
2021-05-23,Waikato,Unknown,68,41
2021-05-23,Waikato,Pacific Peoples,153,110
2021-05-23,Taranaki,European or other,427,239
2021-05-23,Lakes,European or other,1134,582
2021-05-23,Taranaki,Maori,125,68
2021-05-23,Northland,Asian,78,151
2021-05-23,Northland,Pacific Peoples,24,25
2021-05-23,Northland,European or other,1542,1760
2021-05-23,Northland,Unknown,8,18
2021-05-23,Lakes,Unknown,13,14
2021-05-23,Overseas and undefined,European or other,30,24
2021-05-23,South Canterbury,European or other,255,522
2021-05-23,Overseas and undefined,Maori,<5,<5
2021-05-23,South Canterbury,Maori,8,18
2021-05-23,Southern,Pacific Peoples,79,45
2021-05-23,Northland,Maori,257,379
2021-05-23,South Canterbury,Pacific Peoples,5,5
2021-05-23,Waikato,Maori,678,448
2021-05-23,Southern,Maori,181,109
2021-05-23,Auckland,Pacific Peoples,854,230
2021-05-23,Counties Manukau,European or other,4390,1213
2021-05-23,Bay of Plenty,European or other,2747,1262
2021-05-23,Bay of Plenty,Asian,153,161
2021-05-23,Hutt Valley,Pacific Peoples,140,57
2021-05-23,Bay of Plenty,Pacific Peoples,35,20
2021-05-23,Hawkes Bay,Maori,117,175
2021-05-23,Hawkes Bay,Unknown,22,11
2021-05-23,Bay of Plenty,Unknown,15,5
2021-05-23,Canterbury,Maori,180,271
2021-05-23,Capital and Coast,Maori,158,174
2021-05-23,Counties Manukau,Pacific Peoples,1756,780
2021-05-23,Capital and Coast,European or other,1075,1177
2021-05-23,Southern,European or other,2620,1658
2021-05-23,Canterbury,Pacific Peoples,91,104
2021-05-23,Canterbury,Unknown,67,87
2021-05-23,Taranaki,Unknown,16,8
2021-05-23,Hutt Valley,European or other,594,432
2021-05-23,Hawkes Bay,Asian,84,135
2021-05-23,Hawkes Bay,Pacific Peoples,337,23
2021-05-23,Hutt Valley,Maori,80,116
2021-05-23,Counties Manukau,Unknown,95,34
2021-05-23,Tairawhiti,Asian,7,12
2021-05-23,Hutt Valley,Asian,97,175
2021-05-23,Lakes,Maori,197,171
2021-05-23,Counties Manukau,Maori,712,266
2021-05-23,Hutt Valley,Unknown,6,5
2021-05-23,Hawkes Bay,European or other,1012,1006
2021-05-23,Tairawhiti,European or other,264,153
2021-05-23,Bay of Plenty,Maori,676,180
2021-05-23,Auckland,Asian,1308,1359
2021-05-23,Tairawhiti,Maori,180,62
2021-05-23,Southern,Unknown,31,28
2021-05-23,Auckland,European or other,2643,1719
2021-05-23,MidCentral,European or other,1468,944
2021-05-23,Waikato,European or other,2535,1472
2021-05-23,MidCentral,Maori,300,158
2021-05-23,South Canterbury,Unknown,<5,0
2021-05-23,Tairawhiti,Unknown,8,<5
2021-05-23,Taranaki,Asian,44,31
2021-05-23,Wairarapa,Pacific Peoples,11,<5
2021-05-23,Lakes,Pacific Peoples,26,19
2021-05-23,Nelson Marlborough,European or other,2103,1371
2021-05-23,Overseas and undefined,Pacific Peoples,10,0
2021-05-23,West Coast,Unknown,<5,0
2021-05-23,Capital and Coast,Unknown,50,27
2021-05-23,Tairawhiti,Pacific Peoples,10,5
2021-05-23,Counties Manukau,Asian,2464,1499
2021-05-23,Auckland,Maori,511,133
2021-05-23,Canterbury,Asian,547,922
2021-05-23,Canterbury,European or other,2279,4737
2021-05-23,Capital and Coast,Asian,234,318
2021-05-23,Auckland,Unknown,189,114
2021-05-23,Capital and Coast,Pacific Peoples,171,151
2021-05-23,Southern,Asian,268,280
2021-05-30,Canterbury,Unknown,120,119
2021-05-30,Bay of Plenty,Unknown,7,6
2021-05-30,West Coast,Maori,26,20
2021-05-30,Auckland,Asian,1474,1311
2021-05-30,West Coast,Unknown,<5,0
2021-05-30,Whanganui,European or other,810,790
2021-05-30,West Coast,Pacific Peoples,<5,<5
2021-05-30,Auckland,European or other,4033,2309
2021-05-30,Northland,Asian,104,85
2021-05-30,Waitemata,European or other,4024,1898
2021-05-30,Southern,Pacific Peoples,59,40
2021-05-30,Auckland,Pacific Peoples,782,301
2021-05-30,Whanganui,Unknown,<5,7
2021-05-30,Canterbury,Asian,315,997
2021-05-30,West Coast,Asian,30,31
2021-05-30,Auckland,Unknown,201,125
2021-05-30,Bay of Plenty,European or other,3635,2278
2021-05-30,Bay of Plenty,Pacific Peoples,56,47
2021-05-30,Whanganui,Asian,43,77
2021-05-30,Whanganui,Maori,187,186
2021-05-30,Whanganui,Pacific Peoples,19,26
2021-05-30,Canterbury,Maori,319,256
2021-05-30,Waitemata,Pacific Peoples,749,143
2021-05-30,Waitemata,Unknown,75,33
2021-05-30,Bay of Plenty,Maori,620,337
2021-05-30,Auckland,Maori,432,181
2021-05-30,Unknown,Asian,0,<5
2021-05-30,Bay of Plenty,Asian,100,312
2021-05-30,MidCentral,Asian,207,165
2021-05-30,Overseas and undefined,Asian,5,<5
2021-05-30,Capital and Coast,Maori,152,173
2021-05-30,Counties Manukau,Pacific Peoples,1540,1360
2021-05-30,Capital and Coast,Unknown,40,40
2021-05-30,Counties Manukau,Unknown,117,60
2021-05-30,Counties Manukau,Asian,2309,1823
2021-05-30,Capital and Coast,Pacific Peoples,128,180
2021-05-30,Capital and Coast,Asian,208,444
2021-05-30,Lakes,Unknown,18,8
2021-05-30,Canterbury,Pacific Peoples,82,111
2021-05-30,MidCentral,European or other,1787,1005
2021-05-30,Counties Manukau,European or other,4083,2579
2021-05-30,Hawkes Bay,Pacific Peoples,588,60
2021-05-30,Canterbury,European or other,2542,4294
2021-05-30,Counties Manukau,Maori,542,731
2021-05-30,Capital and Coast,European or other,1207,1543
2021-05-30,MidCentral,Maori,390,217
2021-05-30,Lakes,Pacific Peoples,23,31
2021-05-30,Nelson Marlborough,Pacific Peoples,102,22
2021-05-30,Nelson Marlborough,Unknown,23,9
2021-05-30,MidCentral,Unknown,26,17
2021-05-30,Nelson Marlborough,European or other,2189,1471
2021-05-30,Lakes,European or other,1201,982
2021-05-30,MidCentral,Pacific Peoples,65,35
2021-05-30,Hutt Valley,European or other,844,1067
2021-05-30,Hutt Valley,Maori,89,188
2021-05-30,Northland,European or other,2029,1703
2021-05-30,Overseas and undefined,Pacific Peoples,21,<5
2021-05-30,Overseas and undefined,European or other,32,21
2021-05-30,Hawkes Bay,Asian,74,163
2021-05-30,Hawkes Bay,Unknown,27,12
2021-05-30,Lakes,Maori,300,223
2021-05-30,Northland,Maori,700,355
2021-05-30,Lakes,Asian,104,133
2021-05-30,South Canterbury,European or other,236,520
2021-05-30,South Canterbury,Unknown,<5,<5
2021-05-30,Hutt Valley,Unknown,6,5
2021-05-30,Nelson Marlborough,Maori,156,169
2021-05-30,Overseas and undefined,Maori,11,<5
2021-05-30,Overseas and undefined,Unknown,<5,<5
2021-05-30,Hawkes Bay,European or other,2695,1146
2021-05-30,Hawkes Bay,Maori,630,227
2021-05-30,Hutt Valley,Asian,103,265
2021-05-30,South Canterbury,Maori,5,25
2021-05-30,Northland,Pacific Peoples,48,26
2021-05-30,Northland,Unknown,24,12
2021-05-30,Hutt Valley,Pacific Peoples,60,68
2021-05-30,South Canterbury,Pacific Peoples,6,<5
2021-05-30,Nelson Marlborough,Asian,61,95
2021-05-30,Waikato,Unknown,84,62
2021-05-30,Wairarapa,European or other,377,461
2021-05-30,Unknown,European or other,0,<5
2021-05-30,South Canterbury,Asian,9,31
2021-05-30,Wairarapa,Asian,<5,44
2021-05-30,Southern,Asian,164,163
2021-05-30,Southern,Unknown,35,18
2021-05-30,Southern,European or other,3849,1508
2021-05-30,Tairawhiti,Pacific Peoples,24,5
2021-05-30,Tairawhiti,Maori,412,42
2021-05-30,Tairawhiti,Unknown,11,<5
2021-05-30,Waikato,Pacific Peoples,94,106
2021-05-30,Taranaki,Maori,87,58
2021-05-30,Southern,Maori,153,93
2021-05-30,Taranaki,Pacific Peoples,13,<5
2021-05-30,West Coast,European or other,669,351
2021-05-30,Tairawhiti,Asian,8,20
2021-05-30,Waikato,European or other,2624,2308
2021-05-30,Waikato,Maori,683,562
2021-05-30,Taranaki,Asian,26,69
2021-05-30,Waitemata,Maori,628,172
2021-05-30,Wairarapa,Pacific Peoples,<5,16
2021-05-30,Wairarapa,Maori,34,60
2021-05-30,Waikato,Asian,380,578
2021-05-30,Taranaki,Unknown,11,12
2021-05-30,Wairarapa,Unknown,7,5
2021-05-30,Taranaki,European or other,517,415
2021-05-30,Waitemata,Asian,1309,856
2021-05-30,Tairawhiti,European or other,352,87
2021-06-06,Nelson Marlborough,Maori,53,164
2021-06-06,Canterbury,Maori,275,171
2021-06-06,MidCentral,Asian,99,201
2021-06-06,Hutt Valley,Unknown,13,6
2021-06-06,Waitemata,Asian,1766,873
2021-06-06,Hutt Valley,Asian,83,250
2021-06-06,Lakes,Maori,429,193
2021-06-06,Auckland,European or other,4642,2157
2021-06-06,West Coast,Asian,17,16
2021-06-06,Bay of Plenty,Unknown,18,<5
2021-06-06,Bay of Plenty,European or other,3598,2545
2021-06-06,Southern,Asian,221,151
2021-06-06,Lakes,Asian,98,92
2021-06-06,Auckland,Asian,2245,1067
2021-06-06,Bay of Plenty,Asian,183,148
2021-06-06,Bay of Plenty,Maori,624,323
2021-06-06,South Canterbury,Pacific Peoples,<5,23
2021-06-06,Waikato,Unknown,87,50
2021-06-06,Whanganui,Pacific Peoples,19,14
2021-06-06,Nelson Marlborough,Unknown,24,9
2021-06-06,Lakes,Pacific Peoples,25,22
2021-06-06,Southern,Unknown,58,19
2021-06-06,Tairawhiti,Asian,6,11
2021-06-06,Hawkes Bay,European or other,3979,1314
2021-06-06,Tairawhiti,Pacific Peoples,9,5
2021-06-06,Nelson Marlborough,Pacific Peoples,48,22
2021-06-06,Auckland,Pacific Peoples,855,406
2021-06-06,Auckland,Unknown,230,130
2021-06-06,Wairarapa,Asian,12,14
2021-06-06,Auckland,Maori,418,284
2021-06-06,Taranaki,European or other,490,435
2021-06-06,South Canterbury,Unknown,6,<5
2021-06-06,Overseas and undefined,Asian,5,<5
2021-06-06,Taranaki,Asian,42,55
2021-06-06,Hawkes Bay,Pacific Peoples,293,36
2021-06-06,Wairarapa,Pacific Peoples,11,6
2021-06-06,Bay of Plenty,Pacific Peoples,44,33
2021-06-06,Northland,Pacific Peoples,41,19
2021-06-06,Counties Manukau,Asian,2776,1906
2021-06-06,South Canterbury,European or other,2227,314
2021-06-06,Waikato,Pacific Peoples,140,109
2021-06-06,Hutt Valley,European or other,851,1206
2021-06-06,Overseas and undefined,Pacific Peoples,5,<5
2021-06-06,Northland,Maori,634,252
2021-06-06,Northland,Asian,99,94
2021-06-06,Southern,European or other,6054,1396
2021-06-06,Overseas and undefined,Maori,0,<5
2021-06-06,Northland,Unknown,23,10
2021-06-06,Overseas and undefined,European or other,43,24
2021-06-06,Canterbury,Unknown,64,65
2021-06-06,Hutt Valley,Maori,234,115
2021-06-06,South Canterbury,Asian,17,19
2021-06-06,Northland,European or other,2838,1596
2021-06-06,Nelson Marlborough,European or other,2010,2028
2021-06-06,Overseas and undefined,Unknown,7,0
2021-06-06,Counties Manukau,Pacific Peoples,1835,1321
2021-06-06,Wairarapa,Maori,49,40
2021-06-06,Waikato,Maori,599,441
2021-06-06,Hutt Valley,Pacific Peoples,234,85
2021-06-06,MidCentral,Maori,281,259
2021-06-06,Nelson Marlborough,Asian,51,70
2021-06-06,West Coast,Pacific Peoples,11,7
2021-06-06,Whanganui,Unknown,7,5
2021-06-06,South Canterbury,Maori,12,170
2021-06-06,Wairarapa,European or other,638,559
2021-06-06,Canterbury,Pacific Peoples,181,98
2021-06-06,Hawkes Bay,Unknown,46,15
2021-06-06,Taranaki,Maori,62,65
2021-06-06,Waitemata,European or other,6054,2092
2021-06-06,Counties Manukau,European or other,3459,3616
2021-06-06,Capital and Coast,Pacific Peoples,113,194
2021-06-06,Capital and Coast,Asian,172,492
2021-06-06,Waitemata,Unknown,92,47
2021-06-06,Southern,Pacific Peoples,70,35
2021-06-06,Southern,Maori,232,66
2021-06-06,Capital and Coast,Unknown,53,38
2021-06-06,Waikato,Asian,340,503
2021-06-06,Canterbury,Asian,324,690
2021-06-06,Whanganui,Maori,208,76
2021-06-06,West Coast,Maori,26,32
2021-06-06,Hawkes Bay,Asian,103,177
2021-06-06,Whanganui,Asian,26,45
2021-06-06,Counties Manukau,Unknown,85,57
2021-06-06,Taranaki,Pacific Peoples,5,5
2021-06-06,Capital and Coast,Maori,141,178
2021-06-06,Tairawhiti,Maori,191,112
2021-06-06,Whanganui,European or other,1439,593
2021-06-06,Lakes,European or other,2105,734
2021-06-06,West Coast,European or other,615,502
2021-06-06,Counties Manukau,Maori,566,711
2021-06-06,Waikato,European or other,2404,2059
2021-06-06,MidCentral,Pacific Peoples,22,41
2021-06-06,Hawkes Bay,Maori,633,277
2021-06-06,Capital and Coast,European or other,1066,1757
2021-06-06,MidCentral,Unknown,26,19
2021-06-06,Tairawhiti,Unknown,<5,9
2021-06-06,Taranaki,Unknown,6,5
2021-06-06,West Coast,Unknown,<5,0
2021-06-06,Canterbury,European or other,2705,3228
2021-06-06,MidCentral,European or other,1579,1537
2021-06-06,Waitemata,Pacific Peoples,543,234
2021-06-06,Tairawhiti,European or other,537,143
2021-06-06,Wairarapa,Unknown,6,7
2021-06-06,Lakes,Unknown,26,11
2021-06-06,Waitemata,Maori,479,232
2021-06-13,Counties Manukau,Pacific Peoples,1741,1430
2021-06-13,Canterbury,Maori,238,193
2021-06-13,Southern,Maori,160,142
2021-06-13,Overseas and undefined,Pacific Peoples,9,10
2021-06-13,Southern,Pacific Peoples,44,65
2021-06-13,Lakes,European or other,2044,790
2021-06-13,Hutt Valley,European or other,593,820
2021-06-13,Capital and Coast,Unknown,40,39
2021-06-13,Counties Manukau,Asian,2839,2040
2021-06-13,Counties Manukau,European or other,3011,3456
2021-06-13,South Canterbury,Pacific Peoples,9,<5
2021-06-13,Wairarapa,Maori,17,38
2021-06-13,Capital and Coast,Asian,168,240
2021-06-13,Capital and Coast,Pacific Peoples,374,159
2021-06-13,Northland,Pacific Peoples,56,17
2021-06-13,Northland,Unknown,21,5
2021-06-13,Hutt Valley,Pacific Peoples,136,161
2021-06-13,Counties Manukau,Maori,453,493
2021-06-13,Counties Manukau,Unknown,79,74
2021-06-13,Taranaki,European or other,669,343
2021-06-13,Taranaki,Unknown,16,10
2021-06-13,Lakes,Maori,382,172
2021-06-13,Southern,European or other,3678,2130
2021-06-13,Nelson Marlborough,European or other,2356,1604
2021-06-13,Wairarapa,European or other,358,437
2021-06-13,Lakes,Asian,123,70
2021-06-13,Nelson Marlborough,Unknown,26,15
2021-06-13,Lakes,Unknown,29,9
2021-06-13,Tairawhiti,Maori,175,177
2021-06-13,Hutt Valley,Maori,255,87
2021-06-13,Waikato,Pacific Peoples,84,112
2021-06-13,Taranaki,Asian,29,41
2021-06-13,Taranaki,Maori,67,84
2021-06-13,Nelson Marlborough,Maori,148,104
2021-06-13,Hawkes Bay,Unknown,22,15
2021-06-13,MidCentral,Asian,148,179
2021-06-13,Hutt Valley,Unknown,7,7
2021-06-13,Taranaki,Pacific Peoples,31,51
2021-06-13,Southern,Asian,144,232
2021-06-13,MidCentral,European or other,1696,1142
2021-06-13,Nelson Marlborough,Asian,39,68
2021-06-13,Wairarapa,Unknown,<5,6
2021-06-13,Tairawhiti,Pacific Peoples,8,7
2021-06-13,Tairawhiti,Unknown,6,5
2021-06-13,Hutt Valley,Asian,117,142
2021-06-13,Overseas and undefined,Asian,6,<5
2021-06-13,Canterbury,Pacific Peoples,169,91
2021-06-13,Hawkes Bay,Maori,578,126
2021-06-13,Hawkes Bay,European or other,2543,920
2021-06-13,Northland,European or other,3394,1385
2021-06-13,Capital and Coast,Maori,224,135
2021-06-13,Capital and Coast,European or other,1013,1033
2021-06-13,Canterbury,Asian,320,538
2021-06-13,South Canterbury,Maori,33,62
2021-06-13,Overseas and undefined,Unknown,<5,<5
2021-06-13,Lakes,Pacific Peoples,45,19
2021-06-13,MidCentral,Maori,287,250
2021-06-13,MidCentral,Pacific Peoples,57,109
2021-06-13,Hawkes Bay,Asian,66,71
2021-06-13,Waikato,Maori,496,450
2021-06-13,Tairawhiti,European or other,517,256
2021-06-13,Hawkes Bay,Pacific Peoples,254,248
2021-06-13,Wairarapa,Asian,<5,8
2021-06-13,MidCentral,Unknown,24,17
2021-06-13,Northland,Asian,124,77
2021-06-13,West Coast,Pacific Peoples,<5,9
2021-06-13,Waitemata,Asian,2088,846
2021-06-13,Waitemata,Pacific Peoples,561,555
2021-06-13,Bay of Plenty,Asian,102,138
2021-06-13,Waikato,European or other,2314,1909
2021-06-13,Bay of Plenty,Unknown,14,11
2021-06-13,Waitemata,Maori,403,676
2021-06-13,Nelson Marlborough,Pacific Peoples,75,24
2021-06-13,Waikato,Asian,271,438
2021-06-13,Overseas and undefined,Maori,0,<5
2021-06-13,Canterbury,Unknown,65,60
2021-06-13,Unknown,Pacific Peoples,0,<5
2021-06-13,South Canterbury,Unknown,9,<5
2021-06-13,Auckland,Asian,2258,1026
2021-06-13,Northland,Maori,901,213
2021-06-13,Whanganui,Maori,121,107
2021-06-13,Whanganui,European or other,1303,718
2021-06-13,Canterbury,European or other,3109,2554
2021-06-13,Waitemata,European or other,5593,1709
2021-06-13,Whanganui,Pacific Peoples,9,13
2021-06-13,Auckland,European or other,3689,2057
2021-06-13,Waitemata,Unknown,56,40
2021-06-13,Southern,Unknown,26,24
2021-06-13,Auckland,Pacific Peoples,821,643
