Week ending date,DHB of Residence,Ethnic group,People partially vaccinated,People completed primary course
2021-06-27,Lakes,Maori,364,371
2021-06-27,Wairarapa,European or other,1168,523
2021-06-27,Counties Manukau,Pacific Peoples,1690,1799
2021-06-27,MidCentral,Asian,197,144
2021-06-27,West Coast,Maori,31,34
2021-06-27,Whanganui,Asian,8,39
2021-06-27,Hawkes Bay,European or other,597,3059
2021-06-27,Tairawhiti,Asian,<5,<5
2021-06-27,Tairawhiti,Pacific Peoples,57,8
2021-06-27,Hawkes Bay,Pacific Peoples,127,238
2021-06-27,Southern,Maori,317,224
2021-06-27,Northland,Maori,582,631
2021-06-27,Taranaki,Asian,41,51
2021-06-27,South Canterbury,Pacific Peoples,9,<5
2021-06-27,South Canterbury,European or other,200,2081
2021-06-27,Northland,Asian,66,54
2021-06-27,Overseas and undefined,Maori,<5,<5
2021-06-27,MidCentral,Maori,313,381
2021-06-27,Auckland,Asian,3192,2114
2021-06-27,Counties Manukau,European or other,4714,3782
2021-06-27,Hutt Valley,Maori,315,194
2021-06-27,Lakes,Unknown,14,26
2021-06-27,Overseas and undefined,European or other,19,31
2021-06-27,Overseas and undefined,Unknown,5,<5
2021-07-04,Lakes,European or other,894,1749
2021-07-04,Lakes,Pacific Peoples,97,40
2021-07-04,Wairarapa,Asian,13,<5
2021-07-04,Capital and Coast,Unknown,41,40
2021-07-04,Nelson Marlborough,European or other,1636,2570
2021-07-04,Wairarapa,Pacific Peoples,15,7
2021-07-04,Counties Manukau,Pacific Peoples,1547,1598
2021-07-04,MidCentral,Unknown,40,20
2021-07-04,MidCentral,Maori,359,275
2021-07-04,Hawkes Bay,Asian,36,32
2021-07-04,Taranaki,Asian,54,24
2021-07-04,Counties Manukau,Unknown,103,80
2021-07-04,Lakes,Asian,69,83
2021-07-04,Taranaki,European or other,1156,710
2021-07-04,Waikato,European or other,3244,2375
2021-07-04,Waikato,Maori,1092,462
2021-07-04,Capital and Coast,Pacific Peoples,341,365
2021-07-04,Hawkes Bay,European or other,1019,2156
2021-07-04,Nelson Marlborough,Maori,105,143
2021-07-04,Hawkes Bay,Maori,289,346
2021-07-04,Nelson Marlborough,Unknown,20,12
2021-07-04,Nelson Marlborough,Asian,23,38
2021-07-04,Capital and Coast,Asian,170,155
2021-07-04,Capital and Coast,European or other,1061,833
2021-07-04,MidCentral,Asian,203,114
2021-07-04,Wairarapa,European or other,1181,325
2021-07-04,Lakes,Maori,358,324
2021-07-04,MidCentral,Pacific Peoples,73,42
2021-07-04,Hutt Valley,Maori,358,224
2021-07-04,Waikato,Pacific Peoples,202,72
2021-07-04,Hawkes Bay,Pacific Peoples,138,80
2021-07-04,Lakes,Unknown,12,25
2021-07-04,Waikato,Unknown,90,56
2021-07-04,Overseas and undefined,Maori,<5,<5
2021-07-04,Hawkes Bay,Unknown,14,17
2021-07-04,Wairarapa,Maori,84,25
2021-07-04,MidCentral,European or other,4129,1456
2021-07-04,Hutt Valley,Asian,131,109
2021-07-04,Nelson Marlborough,Pacific Peoples,192,58
2021-07-04,Counties Manukau,Maori,595,481
2021-07-04,Wairarapa,Unknown,10,<5
2021-07-04,Hutt Valley,Pacific Peoples,132,127
2021-07-04,Waikato,Asian,458,318
2021-07-04,Hutt Valley,Unknown,7,5
2021-07-04,Taranaki,Pacific Peoples,10,<5
2021-07-04,Hutt Valley,European or other,1020,545
2021-07-04,Counties Manukau,Asian,3404,2420
2021-07-04,Counties Manukau,European or other,4171,3155
2021-07-04,Taranaki,Maori,115,69
2021-07-04,Canterbury,Maori,926,306
2021-07-04,Auckland,Asian,2565,1841
2021-07-04,Northland,Asian,66,63
2021-07-04,Bay of Plenty,European or other,2768,2496
2021-07-04,Northland,Maori,494,464
2021-07-04,Whanganui,Pacific Peoples,<5,12
2021-07-04,Whanganui,Maori,39,107
2021-07-04,Tairawhiti,European or other,336,480
2021-07-04,West Coast,Maori,51,25
2021-07-04,South Canterbury,Unknown,6,<5
2021-07-04,Auckland,European or other,4727,3534
2021-07-04,Tairawhiti,Asian,8,8
2021-07-04,Overseas and undefined,Asian,9,<5
2021-07-04,Northland,European or other,2053,1472
2021-07-04,Whanganui,Unknown,<5,<5
2021-07-04,Overseas and undefined,Unknown,<5,<5
2021-07-04,West Coast,Unknown,<5,<5
2021-07-04,West Coast,Asian,15,9
2021-07-04,Northland,Pacific Peoples,25,25
2021-07-04,Waitemata,Pacific Peoples,483,466
2021-07-04,Northland,Unknown,10,10
2021-07-04,Waitemata,European or other,6490,4996
2021-07-04,Bay of Plenty,Unknown,8,12
2021-07-04,Waitemata,Maori,388,334
2021-07-04,Waitemata,Asian,2364,1712
2021-07-04,Waitemata,Unknown,51,62
2021-07-04,South Canterbury,Pacific Peoples,<5,<5
2021-07-04,Overseas and undefined,European or other,26,20
2021-07-04,Bay of Plenty,Asian,93,114
2021-07-04,Southern,Asian,100,163
2021-07-04,Southern,Unknown,30,28
2021-07-04,Overseas and undefined,Pacific Peoples,9,20
2021-07-04,West Coast,European or other,728,397
2021-07-04,Canterbury,Unknown,54,52
2021-07-04,Bay of Plenty,Maori,376,383
2021-07-04,Auckland,Maori,233,348
2021-07-04,Southern,Pacific Peoples,83,33
2021-07-04,Capital and Coast,Maori,478,198
2021-07-04,Tairawhiti,Pacific Peoples,20,5
2021-07-04,Whanganui,European or other,205,1201
2021-07-04,South Canterbury,European or other,306,1394
2021-07-04,Tairawhiti,Maori,438,156
2021-07-04,Whanganui,Asian,10,16
2021-07-04,South Canterbury,Maori,13,25
2021-07-04,Taranaki,Unknown,11,17
2021-07-04,West Coast,Pacific Peoples,7,<5
2021-07-04,South Canterbury,Asian,10,17
2021-07-04,Canterbury,Asian,376,354
2021-07-04,Tairawhiti,Unknown,7,7
2021-07-04,Canterbury,European or other,4648,2754
2021-07-04,Auckland,Pacific Peoples,563,764
2021-07-04,Auckland,Unknown,155,160
2021-07-04,Bay of Plenty,Pacific Peoples,27,24
2021-07-04,Southern,European or other,3972,3377
2021-07-04,Canterbury,Pacific Peoples,245,162
2021-07-04,Southern,Maori,316,127
2021-07-11,Waitemata,European or other,7617,4807
2021-07-11,Wairarapa,Asian,135,12
2021-07-11,Lakes,European or other,875,1607
2021-07-11,Northland,Unknown,10,11
2021-07-11,Waitemata,Asian,2516,2059
2021-07-11,South Canterbury,Asian,18,39
2021-07-11,Lakes,Unknown,12,20
2021-07-11,Whanganui,Asian,23,5
2021-07-11,Whanganui,Unknown,<5,<5
2021-07-11,Taranaki,Unknown,14,21
2021-07-11,Taranaki,Pacific Peoples,<5,15
2021-07-11,Taranaki,Maori,119,73
2021-07-11,Tairawhiti,European or other,308,645
2021-07-11,West Coast,Unknown,0,<5
2021-07-11,MidCentral,European or other,3277,3390
2021-07-11,Waikato,Asian,486,424
2021-07-11,Lakes,Maori,378,428
2021-07-11,Hutt Valley,European or other,863,751
2021-07-11,Nelson Marlborough,European or other,2849,1997
2021-07-11,Waitemata,Unknown,63,65
2021-07-11,Lakes,Asian,64,124
2021-07-11,Hawkes Bay,European or other,877,1391
2021-07-11,Hutt Valley,Pacific Peoples,206,265
2021-07-11,Tairawhiti,Pacific Peoples,12,6
2021-07-11,Tairawhiti,Maori,151,345
2021-07-11,Waitemata,Maori,373,288
2021-07-11,Hawkes Bay,Maori,233,284
2021-07-11,Hawkes Bay,Asian,51,40
2021-07-11,Southern,Pacific Peoples,242,55
2021-07-11,Counties Manukau,European or other,3378,3570
2021-07-11,Southern,Asian,256,181
2021-07-11,West Coast,Asian,17,13
2021-07-11,Hawkes Bay,Unknown,16,17
2021-07-11,Tairawhiti,Unknown,<5,6
2021-07-11,Hutt Valley,Unknown,6,11
2021-07-11,Counties Manukau,Unknown,85,86
2021-07-11,Southern,Maori,340,190
2021-07-11,Tairawhiti,Asian,11,10
2021-07-11,Southern,Unknown,28,23
2021-07-11,Hawkes Bay,Pacific Peoples,88,42
2021-07-11,South Canterbury,Pacific Peoples,12,7
2021-07-11,Whanganui,Maori,107,47
2021-07-11,Nelson Marlborough,Unknown,22,21
2021-07-11,West Coast,Maori,101,31
2021-07-11,South Canterbury,European or other,327,1250
2021-07-11,West Coast,Pacific Peoples,8,<5
2021-07-11,Waitemata,Pacific Peoples,412,422
2021-07-11,Counties Manukau,Pacific Peoples,1304,1561
2021-07-11,Wairarapa,Maori,204,77
2021-07-11,Waikato,European or other,2874,2454
2021-07-11,Waikato,Maori,493,634
2021-07-11,Waikato,Pacific Peoples,151,188
2021-07-11,Nelson Marlborough,Pacific Peoples,58,22
2021-07-11,Hutt Valley,Maori,236,402
2021-07-11,Whanganui,Pacific Peoples,10,11
2021-07-11,Whanganui,European or other,530,279
2021-07-11,Taranaki,Asian,31,39
2021-07-11,Taranaki,European or other,785,945
2021-07-11,West Coast,European or other,658,548
2021-07-11,Hutt Valley,Asian,128,134
2021-07-11,Southern,European or other,2898,4773
2021-07-11,MidCentral,Unknown,27,38
2021-07-11,Bay of Plenty,Asian,107,100
2021-07-11,Canterbury,Maori,619,295
2021-07-11,Canterbury,Asian,338,399
2021-07-11,MidCentral,Pacific Peoples,50,77
2021-07-11,Bay of Plenty,European or other,2251,2926
2021-07-11,MidCentral,Asian,179,166
2021-07-11,Capital and Coast,Unknown,49,47
2021-07-11,Auckland,European or other,4720,3939
2021-07-11,Wairarapa,European or other,1110,1005
2021-07-11,South Canterbury,Unknown,6,5
2021-07-11,Bay of Plenty,Maori,370,543
2021-07-11,MidCentral,Maori,362,456
2021-07-11,Canterbury,Unknown,69,61
2021-07-11,Nelson Marlborough,Maori,87,75
2021-07-11,Canterbury,European or other,5603,3415
2021-07-11,Capital and Coast,European or other,1468,937
2021-07-11,Bay of Plenty,Unknown,7,14
2021-07-11,Overseas and undefined,Asian,12,9
2021-07-11,Nelson Marlborough,Asian,54,31
2021-07-11,Lakes,Pacific Peoples,33,27
2021-07-11,Overseas and undefined,Pacific Peoples,<5,7
2021-07-11,Capital and Coast,Pacific Peoples,758,258
2021-07-11,Bay of Plenty,Pacific Peoples,43,24
2021-07-11,Canterbury,Pacific Peoples,191,154
2021-07-11,Northland,Pacific Peoples,16,39
2021-07-11,Capital and Coast,Asian,372,145
2021-07-11,Overseas and undefined,Maori,<5,<5
2021-07-11,Counties Manukau,Maori,569,422
2021-07-11,Counties Manukau,Asian,3050,2785
2021-07-11,Wairarapa,Unknown,6,7
2021-07-11,Northland,Maori,466,758
2021-07-11,Wairarapa,Pacific Peoples,173,10
2021-07-11,South Canterbury,Maori,18,53
2021-07-11,Northland,European or other,1525,2517
2021-07-11,Auckland,Pacific Peoples,581,708
2021-07-11,Capital and Coast,Maori,510,392
2021-07-11,Overseas and undefined,Unknown,<5,<5
2021-07-11,Auckland,Asian,2677,2569
2021-07-11,Overseas and undefined,European or other,20,20
2021-07-11,Auckland,Unknown,138,181
2021-07-11,Auckland,Maori,306,272
2021-07-11,Northland,Asian,62,98
2021-07-11,Waikato,Unknown,53,70
2021-07-18,Wairarapa,Asian,34,28
2021-07-18,Canterbury,Maori,318,345
2021-07-18,Tairawhiti,Maori,166,85
2021-07-18,Auckland,Unknown,125,203
2021-07-18,Taranaki,European or other,1052,818
2021-07-18,Hutt Valley,Unknown,5,7
2021-07-18,Hutt Valley,Asian,191,107
2021-07-18,Overseas and undefined,European or other,27,20
2021-07-18,Taranaki,Asian,52,29
2021-07-18,Bay of Plenty,European or other,1840,2592
2021-07-18,Counties Manukau,Asian,4133,3446
2021-07-18,Southern,Asian,79,87
2021-07-18,Hawkes Bay,European or other,1220,1523
2021-07-18,West Coast,Unknown,<5,<5
2021-07-18,Bay of Plenty,Maori,387,378
2021-07-18,Bay of Plenty,Pacific Peoples,499,28
2021-07-18,Counties Manukau,Pacific Peoples,1707,1735
2021-07-18,South Canterbury,Unknown,<5,8
2021-07-18,Hutt Valley,Pacific Peoples,158,206
2021-07-18,Tairawhiti,Unknown,5,<5
2021-07-18,Hutt Valley,European or other,1065,766
2021-07-18,Capital and Coast,Maori,317,391
2021-07-18,Counties Manukau,Maori,707,569
2021-07-18,Taranaki,Maori,161,93
2021-07-18,Capital and Coast,Pacific Peoples,237,221
2021-07-18,Hawkes Bay,Unknown,24,9
2021-07-18,Hawkes Bay,Pacific Peoples,332,142
2021-07-18,Southern,Maori,144,237
2021-07-18,Southern,Unknown,20,44
2021-07-18,Southern,European or other,1609,2926
2021-07-18,Auckland,Maori,354,250
2021-07-18,Taranaki,Unknown,12,5
2021-07-18,Counties Manukau,Unknown,94,106
2021-07-18,Capital and Coast,Unknown,45,48
2021-07-18,Hawkes Bay,Maori,268,352
2021-07-18,West Coast,Pacific Peoples,14,<5
2021-07-18,Tairawhiti,European or other,442,429
2021-07-18,Canterbury,European or other,5722,3912
2021-07-18,Counties Manukau,European or other,3995,4121
2021-07-18,Waikato,Maori,588,491
2021-07-18,Overseas and undefined,Asian,5,<5
2021-07-18,South Canterbury,European or other,1502,443
2021-07-18,Northland,Pacific Peoples,35,48
2021-07-18,Canterbury,Unknown,67,65
2021-07-18,Capital and Coast,European or other,1366,1025
2021-07-18,Capital and Coast,Asian,272,136
2021-07-18,Canterbury,Asian,380,285
2021-07-18,Hutt Valley,Maori,192,316
2021-07-18,Tairawhiti,Pacific Peoples,13,5
2021-07-18,Canterbury,Pacific Peoples,167,162
2021-07-18,Hawkes Bay,Asian,56,47
2021-07-18,Overseas and undefined,Maori,<5,<5
2021-07-18,Wairarapa,Unknown,5,9
2021-07-18,Waikato,European or other,4616,2132
2021-07-18,Waitemata,Unknown,51,54
2021-07-18,Nelson Marlborough,Asian,74,319
2021-07-18,Nelson Marlborough,Maori,82,33
2021-07-18,Auckland,Asian,3583,2593
2021-07-18,Whanganui,Pacific Peoples,10,<5
2021-07-18,Northland,Maori,608,559
2021-07-18,Wairarapa,European or other,1055,1072
2021-07-18,Lakes,Unknown,36,10
2021-07-18,Wairarapa,Maori,139,63
2021-07-18,Nelson Marlborough,European or other,1623,1728
2021-07-18,Whanganui,Unknown,<5,6
2021-07-18,MidCentral,Unknown,38,48
2021-07-18,Northland,Asian,95,97
2021-07-18,Waitemata,Asian,3134,2170
2021-07-18,Auckland,Pacific Peoples,701,644
2021-07-18,Wairarapa,Pacific Peoples,12,26
2021-07-18,Lakes,Pacific Peoples,48,22
2021-07-18,Auckland,European or other,6199,4363
2021-07-18,MidCentral,European or other,2978,3752
2021-07-18,Nelson Marlborough,Unknown,41,33
2021-07-18,MidCentral,Asian,232,208
2021-07-18,MidCentral,Maori,356,318
2021-07-18,Whanganui,European or other,816,232
2021-07-18,Northland,European or other,2210,2313
2021-07-18,Taranaki,Pacific Peoples,32,25
2021-07-18,Lakes,European or other,1936,861
2021-07-18,West Coast,Asian,41,15
2021-07-18,Bay of Plenty,Asian,260,102
2021-07-18,Bay of Plenty,Unknown,6,12
2021-07-18,Waitemata,Pacific Peoples,528,491
2021-07-18,Overseas and undefined,Pacific Peoples,11,6
2021-07-18,South Canterbury,Maori,21,12
2021-07-18,Whanganui,Asian,26,<5
2021-07-18,South Canterbury,Pacific Peoples,7,10
2021-07-18,South Canterbury,Asian,12,6
2021-07-18,MidCentral,Pacific Peoples,57,81
2021-07-18,Northland,Unknown,9,19
2021-07-18,Waikato,Pacific Peoples,130,109
2021-07-18,West Coast,European or other,660,465
2021-07-18,Nelson Marlborough,Pacific Peoples,121,86
2021-07-18,Waikato,Unknown,104,69
2021-07-18,Waikato,Asian,622,364
2021-07-18,Overseas and undefined,Unknown,<5,5
2021-07-18,Tairawhiti,Asian,15,6
2021-07-18,Lakes,Asian,157,73
2021-07-18,Waitemata,Maori,452,337
2021-07-18,Whanganui,Maori,141,24
2021-07-18,Lakes,Maori,542,228
2021-07-18,Waitemata,European or other,8161,5620
2021-07-18,West Coast,Maori,53,18
2021-07-18,Southern,Pacific Peoples,83,101
2021-07-25,Waikato,Asian,1363,478
2021-07-25,South Canterbury,Unknown,<5,<5
2021-07-25,Waikato,European or other,8222,3184
2021-07-25,Waikato,Maori,964,1011
2021-07-25,Wairarapa,Asian,25,18
2021-07-25,Taranaki,Asian,91,53
2021-07-25,Taranaki,Maori,219,178
2021-07-25,Bay of Plenty,European or other,3737,3223
2021-07-25,Tairawhiti,Maori,249,392
2021-07-25,Wairarapa,Pacific Peoples,15,14
2021-07-25,Auckland,Pacific Peoples,1213,610
2021-07-25,Southern,Asian,323,168
2021-07-25,Hutt Valley,European or other,2163,1254
2021-07-25,Wairarapa,Maori,181,69
2021-07-25,Tairawhiti,Pacific Peoples,72,61
2021-07-25,South Canterbury,European or other,1435,341
2021-07-25,Canterbury,Unknown,89,79
2021-07-25,Auckland,European or other,5724,4869
2021-07-25,Southern,Maori,412,338
2021-07-25,Southern,Pacific Peoples,96,101
2021-07-25,Waikato,Unknown,201,112
2021-07-25,Counties Manukau,Pacific Peoples,2940,1610
2021-07-25,Taranaki,Unknown,23,12
2021-07-25,Wairarapa,Unknown,<5,10
2021-07-25,Bay of Plenty,Asian,203,116
2021-07-25,Bay of Plenty,Maori,586,473
2021-07-25,Bay of Plenty,Pacific Peoples,55,34
2021-07-25,Auckland,Maori,785,291
2021-07-25,Hutt Valley,Unknown,11,11
2021-07-25,Taranaki,Pacific Peoples,14,12
2021-07-25,Auckland,Asian,4079,2692
2021-07-25,Waikato,Pacific Peoples,208,171
2021-07-25,South Canterbury,Asian,23,19
2021-07-25,Auckland,Unknown,149,159
2021-07-25,Taranaki,European or other,3191,1082
2021-07-25,Wairarapa,European or other,1125,1115
2021-07-25,Bay of Plenty,Unknown,8,14
2021-07-25,Nelson Marlborough,Asian,137,43
2021-07-25,Nelson Marlborough,Unknown,39,25
2021-07-25,West Coast,Asian,10,15
2021-07-25,MidCentral,European or other,3673,3820
2021-07-25,Counties Manukau,European or other,4856,4475
2021-07-25,Overseas and undefined,Pacific Peoples,10,18
2021-07-25,Overseas and undefined,Asian,6,5
2021-07-25,Whanganui,Unknown,5,<5
2021-07-25,Hawkes Bay,Pacific Peoples,265,205
2021-07-25,Waitemata,European or other,8653,5923
2021-07-25,Northland,European or other,2458,1645
2021-07-25,Hawkes Bay,Asian,125,74
2021-07-25,Hawkes Bay,European or other,2836,1895
2021-07-25,Northland,Unknown,14,15
2021-07-25,Overseas and undefined,Maori,7,<5
2021-07-25,Lakes,Maori,635,377
2021-07-25,Canterbury,Pacific Peoples,265,230
2021-07-25,Canterbury,Maori,762,775
2021-07-25,Whanganui,Asian,48,19
2021-07-25,West Coast,Maori,23,38
2021-07-25,Northland,Maori,768,636
2021-07-25,Whanganui,European or other,1501,380
2021-07-25,MidCentral,Maori,356,336
2021-07-25,Northland,Asian,98,66
2021-07-25,Lakes,Asian,284,68
2021-07-25,Whanganui,Maori,232,76
2021-07-25,MidCentral,Asian,283,198
2021-07-25,Canterbury,European or other,11960,4941
2021-07-25,Waitemata,Asian,4264,2253
2021-07-25,Nelson Marlborough,European or other,4052,2142
2021-07-25,Waitemata,Unknown,72,55
2021-07-25,Hutt Valley,Pacific Peoples,168,167
2021-07-25,MidCentral,Pacific Peoples,74,61
2021-07-25,Northland,Pacific Peoples,57,36
2021-07-25,Overseas and undefined,European or other,27,26
2021-07-25,Overseas and undefined,Unknown,<5,<5
2021-07-25,Capital and Coast,European or other,5977,1117
2021-07-25,Counties Manukau,Unknown,110,102
2021-07-25,Capital and Coast,Asian,739,189
2021-07-25,Lakes,Pacific Peoples,57,24
2021-07-25,Canterbury,Asian,787,418
2021-07-25,Counties Manukau,Maori,1201,612
2021-07-25,Nelson Marlborough,Maori,282,132
2021-07-25,Hutt Valley,Maori,260,353
2021-07-25,Hutt Valley,Asian,367,174
2021-07-25,Lakes,Unknown,21,18
2021-07-25,Capital and Coast,Unknown,89,49
2021-07-25,Tairawhiti,European or other,496,369
2021-07-25,Tairawhiti,Asian,13,9
2021-07-25,Southern,European or other,6622,4561
2021-07-25,Capital and Coast,Pacific Peoples,610,280
2021-07-25,Hawkes Bay,Maori,647,362
2021-07-25,Hawkes Bay,Unknown,26,17
2021-07-25,Capital and Coast,Maori,531,462
2021-07-25,West Coast,Unknown,<5,<5
2021-07-25,Counties Manukau,Asian,5141,3800
2021-07-25,MidCentral,Unknown,39,34
2021-07-25,Waitemata,Pacific Peoples,936,482
2021-07-25,Whanganui,Pacific Peoples,35,9
2021-07-25,South Canterbury,Pacific Peoples,9,<5
2021-07-25,Nelson Marlborough,Pacific Peoples,235,347
2021-07-25,Waitemata,Maori,1028,359
2021-07-25,Lakes,European or other,2381,1139
2021-07-25,Tairawhiti,Unknown,8,<5
2021-07-25,South Canterbury,Maori,25,11
2021-07-25,West Coast,European or other,336,496
2021-07-25,Southern,Unknown,40,27
2021-07-25,West Coast,Pacific Peoples,<5,6
2021-08-01,Lakes,Pacific Peoples,87,101
2021-08-01,Northland,Maori,797,535
2021-08-01,Northland,European or other,3456,2961
2021-08-01,Wairarapa,Pacific Peoples,30,152
2021-08-01,South Canterbury,Pacific Peoples,34,7
2021-08-01,Overseas and undefined,European or other,46,24
2021-08-01,Overseas and undefined,Asian,23,15
2021-08-01,Bay of Plenty,European or other,5434,2566
2021-08-01,Auckland,Asian,7240,2853
2021-08-01,Lakes,Maori,673,367
2021-08-01,Auckland,Unknown,226,200
2021-08-01,Waikato,Maori,1503,663
2021-08-01,Wairarapa,Asian,101,134
2021-08-01,Capital and Coast,European or other,11235,1627
2021-08-01,Auckland,Pacific Peoples,1629,643
2021-08-01,Auckland,Maori,1180,280
2021-08-01,Capital and Coast,Pacific Peoples,547,680
2021-08-01,Canterbury,European or other,15593,5562
2021-08-01,Capital and Coast,Unknown,164,54
2021-08-01,Bay of Plenty,Pacific Peoples,125,45
2021-08-01,Bay of Plenty,Maori,845,429
2021-08-01,Counties Manukau,European or other,8561,4036
2021-08-01,Canterbury,Maori,833,623
2021-08-01,Canterbury,Unknown,115,72
2021-08-01,West Coast,Unknown,<5,0
2021-08-01,Canterbury,Asian,1261,363
2021-08-01,MidCentral,Maori,435,319
2021-08-01,Overseas and undefined,Maori,7,7
2021-08-01,Capital and Coast,Maori,676,469
2021-08-01,Counties Manukau,Pacific Peoples,4204,1610
2021-08-01,Northland,Asian,246,121
2021-08-01,Overseas and undefined,Pacific Peoples,30,9
2021-08-01,Northland,Pacific Peoples,61,33
2021-08-01,Wairarapa,Unknown,16,6
2021-08-01,Waikato,European or other,14016,3074
2021-08-01,Overseas and undefined,Unknown,<5,8
2021-08-01,Waikato,Unknown,304,64
2021-08-01,Lakes,Unknown,25,15
2021-08-01,Northland,Unknown,13,19
2021-08-01,Nelson Marlborough,Maori,277,92
2021-08-01,Hawkes Bay,European or other,7442,1375
2021-08-01,South Canterbury,European or other,3068,364
2021-08-01,Waitemata,Unknown,112,64
2021-08-01,West Coast,Maori,29,80
2021-08-01,Tairawhiti,European or other,1048,312
2021-08-01,Capital and Coast,Asian,1542,362
2021-08-01,Tairawhiti,Pacific Peoples,23,14
2021-08-01,Hutt Valley,Asian,676,164
2021-08-01,Hutt Valley,Maori,333,238
2021-08-01,Tairawhiti,Unknown,5,8
2021-08-01,Hawkes Bay,Asian,315,80
2021-08-01,Taranaki,Unknown,26,7
2021-08-01,Whanganui,Maori,361,176
2021-08-01,Whanganui,European or other,2209,814
2021-08-01,Waikato,Asian,1914,524
2021-08-01,South Canterbury,Maori,132,15
2021-08-01,Tairawhiti,Maori,533,121
2021-08-01,Whanganui,Unknown,5,5
2021-08-01,Southern,Asian,689,158
2021-08-01,Hutt Valley,Pacific Peoples,156,168
2021-08-01,Counties Manukau,Unknown,196,102
2021-08-01,Southern,European or other,13210,2769
2021-08-01,Southern,Pacific Peoples,275,53
2021-08-01,Hawkes Bay,Maori,1078,390
2021-08-01,South Canterbury,Unknown,12,6
2021-08-01,Hawkes Bay,Unknown,74,33
2021-08-01,Taranaki,European or other,3303,1114
2021-08-01,Counties Manukau,Asian,9214,3554
2021-08-01,Counties Manukau,Maori,1746,635
2021-08-01,Hutt Valley,Unknown,18,9
2021-08-01,Hawkes Bay,Pacific Peoples,507,322
2021-08-01,Hutt Valley,European or other,3922,979
2021-08-01,Tairawhiti,Asian,40,7
2021-08-01,Nelson Marlborough,European or other,6118,2674
2021-08-01,MidCentral,European or other,4561,3295
2021-08-01,Nelson Marlborough,Pacific Peoples,470,78
2021-08-01,Bay of Plenty,Asian,407,99
2021-08-01,Wairarapa,Maori,152,206
2021-08-01,MidCentral,Unknown,58,31
2021-08-01,MidCentral,Asian,297,191
2021-08-01,Canterbury,Pacific Peoples,357,203
2021-08-01,Auckland,European or other,8068,4730
2021-08-01,Taranaki,Pacific Peoples,20,10
2021-08-01,Lakes,European or other,1980,1090
2021-08-01,MidCentral,Pacific Peoples,155,73
2021-08-01,Bay of Plenty,Unknown,12,5
2021-08-01,South Canterbury,Asian,114,15
2021-08-01,Southern,Unknown,49,44
2021-08-01,Waitemata,Maori,1198,356
2021-08-01,Waikato,Pacific Peoples,319,157
2021-08-01,Taranaki,Asian,102,60
2021-08-01,Taranaki,Maori,274,126
2021-08-01,Whanganui,Pacific Peoples,36,21
2021-08-01,Nelson Marlborough,Asian,418,74
2021-08-01,West Coast,European or other,376,572
2021-08-01,Waitemata,Asian,6610,2341
2021-08-01,Wairarapa,European or other,1520,1212
2021-08-01,Lakes,Asian,219,83
2021-08-01,Whanganui,Asian,62,23
2021-08-01,Nelson Marlborough,Unknown,79,26
2021-08-01,West Coast,Pacific Peoples,<5,8
2021-08-01,West Coast,Asian,20,10
2021-08-01,Southern,Maori,1088,226
2021-08-01,Waitemata,Pacific Peoples,1157,431
2021-08-01,Waitemata,European or other,11464,6444
2021-08-08,Overseas and undefined,Unknown,<5,<5
2021-08-08,West Coast,Maori,44,62
2021-08-08,Hutt Valley,Unknown,23,10
2021-08-08,Taranaki,Maori,453,179
2021-08-08,Hawkes Bay,European or other,6189,1290
2021-08-08,Whanganui,Asian,102,29
2021-08-08,Bay of Plenty,Maori,986,419
2021-08-08,Wairarapa,Unknown,16,5
2021-08-08,Bay of Plenty,Unknown,16,<5
2021-08-08,Wairarapa,Asian,70,28
2021-08-08,Hutt Valley,Pacific Peoples,277,200
2021-08-08,Hawkes Bay,Maori,723,264
2021-08-08,Waitemata,European or other,11279,6492
2021-08-08,Southern,Asian,1123,263
2021-08-08,Southern,Maori,1477,319
2021-08-08,Auckland,Asian,5620,3127
2021-08-08,Hawkes Bay,Pacific Peoples,327,251
2021-08-08,Waitemata,Asian,6851,2390
2021-08-08,Counties Manukau,Unknown,132,103
2021-08-08,Waikato,Unknown,284,105
2021-08-08,Auckland,Unknown,215,179
2021-08-08,Hutt Valley,European or other,4115,1187
2021-08-08,Auckland,Pacific Peoples,1251,745
2021-08-08,Tairawhiti,Asian,138,15
2021-08-08,Auckland,Maori,668,378
2021-08-08,West Coast,Asian,33,46
2021-08-08,Counties Manukau,European or other,6473,3897
2021-08-08,Nelson Marlborough,Pacific Peoples,371,117
2021-08-08,Southern,Unknown,92,34
2021-08-08,Lakes,European or other,1518,1759
2021-08-08,MidCentral,Maori,448,378
2021-08-08,Canterbury,Maori,1093,404
2021-08-08,Waikato,Maori,1588,599
2021-08-08,Hutt Valley,Asian,951,196
2021-08-08,Overseas and undefined,European or other,47,22
2021-08-08,Capital and Coast,Asian,2481,291
2021-08-08,West Coast,European or other,815,838
2021-08-08,MidCentral,Asian,533,215
2021-08-08,Hutt Valley,Maori,355,216
2021-08-08,Waikato,European or other,13241,4487
2021-08-08,Whanganui,European or other,1777,821
2021-08-08,Tairawhiti,European or other,1360,405
2021-08-08,Tairawhiti,Pacific Peoples,59,11
2021-08-08,Northland,Pacific Peoples,82,28
2021-08-08,Whanganui,Unknown,9,<5
2021-08-08,Counties Manukau,Maori,1356,689
2021-08-08,Taranaki,Asian,184,51
