Week ending date,DHB of Residence,Ethnic group,People partially vaccinated,People completed primary course
2021-04-11,Waitemata,Pacific Peoples,223,70
2021-04-11,West Coast,Maori,6,<5
2021-04-11,West Coast,Asian,<5,<5
2021-04-11,Capital and Coast,European or other,2057,187
2021-04-11,Nelson Marlborough,Maori,75,47
2021-04-11,Southern,Pacific Peoples,51,<5
2021-04-11,Northland,Pacific Peoples,22,0
2021-04-11,Southern,Asian,373,8
2021-04-11,Whanganui,Asian,19,0
2021-04-11,Overseas and undefined,European or other,15,9
2021-04-11,Tairawhiti,Unknown,<5,0
2021-04-11,Waikato,Maori,171,143
2021-04-11,Waikato,Pacific Peoples,35,21
2021-04-11,Whanganui,Unknown,8,6
2021-04-11,Wairarapa,Asian,7,<5
2021-04-11,Wairarapa,Pacific Peoples,<5,<5
2021-04-11,Northland,Asian,140,12
2021-04-11,Counties Manukau,European or other,1157,747
2021-04-11,Counties Manukau,Maori,286,109
2021-04-11,Taranaki,Unknown,10,8
2021-04-11,Waikato,Asian,284,164
2021-04-11,Capital and Coast,Unknown,45,22
2021-04-11,Wairarapa,Maori,20,5
2021-04-11,Whanganui,European or other,165,82
2021-04-11,South Canterbury,Maori,19,9
2021-04-11,Canterbury,Asian,139,84
2021-04-11,Lakes,European or other,416,96
2021-04-11,Canterbury,Pacific Peoples,20,39
2021-04-11,Canterbury,Maori,73,88
2021-04-11,Southern,Maori,132,<5
2021-04-11,MidCentral,Unknown,13,38
2021-04-11,Waitemata,Unknown,34,42
2021-04-11,Waitemata,European or other,2265,1158
2021-04-11,MidCentral,Pacific Peoples,9,17
2021-04-11,Whanganui,Pacific Peoples,<5,<5
2021-04-11,Bay of Plenty,Asian,66,17
2021-04-11,Southern,European or other,2212,123
2021-04-11,Capital and Coast,Pacific Peoples,183,<5
2021-04-11,Hawkes Bay,Unknown,12,10
2021-04-11,Auckland,Asian,1309,428
2021-04-11,Capital and Coast,Asian,604,50
2021-04-11,Canterbury,Unknown,74,82
2021-04-11,Tairawhiti,Maori,<5,10
2021-04-11,Waitemata,Maori,190,165
2021-04-11,Nelson Marlborough,Asian,88,45
2021-04-11,Northland,Unknown,11,<5
2021-04-11,Waitemata,Asian,1227,261
2021-04-11,Tairawhiti,European or other,9,7
2021-04-11,Hutt Valley,Pacific Peoples,81,22
2021-04-11,Lakes,Pacific Peoples,21,7
2021-04-18,Auckland,European or other,2034,772
2021-04-18,Overseas and undefined,Unknown,<5,<5
2021-04-18,Bay of Plenty,Unknown,14,<5
2021-04-18,Bay of Plenty,Pacific Peoples,19,14
2021-04-18,Northland,Asian,214,11
2021-04-18,Northland,Unknown,5,<5
2021-04-18,Southern,Asian,561,24
2021-04-18,Tairawhiti,Maori,168,34
2021-04-18,Bay of Plenty,Maori,152,78
2021-04-18,West Coast,Unknown,<5,<5
2021-04-18,Overseas and undefined,Pacific Peoples,7,0
2021-04-18,Tairawhiti,Pacific Peoples,7,<5
2021-04-18,Hawkes Bay,European or other,726,326
2021-04-18,Canterbury,European or other,4719,751
2021-04-18,Nelson Marlborough,European or other,1568,556
2021-04-18,Northland,Maori,324,44
2021-04-18,Lakes,Pacific Peoples,14,<5
2021-04-18,Overseas and undefined,Asian,5,<5
2021-04-18,Canterbury,Unknown,116,63
2021-04-18,South Canterbury,Pacific Peoples,7,<5
2021-04-18,South Canterbury,Maori,18,<5
2021-04-18,Overseas and undefined,Maori,5,<5
2021-04-18,South Canterbury,European or other,536,52
2021-04-18,MidCentral,Unknown,11,47
2021-04-18,West Coast,Asian,15,0
2021-04-18,Wairarapa,Asian,11,0
2021-04-18,Northland,Pacific Peoples,29,<5
2021-04-18,Bay of Plenty,European or other,863,308
2021-04-18,Southern,European or other,3863,482
2021-04-18,Tairawhiti,European or other,431,53
2021-04-18,Lakes,Unknown,13,<5
2021-04-18,Northland,European or other,1084,131
2021-04-18,Overseas and undefined,European or other,18,19
2021-04-18,Nelson Marlborough,Pacific Peoples,18,5
2021-04-18,Whanganui,Pacific Peoples,12,<5
2021-04-18,Capital and Coast,Unknown,42,25
2021-04-18,West Coast,Maori,8,<5
2021-04-18,Whanganui,Unknown,5,7
2021-04-18,Nelson Marlborough,Unknown,24,13
2021-04-18,Waitemata,European or other,2320,1391
2021-04-18,Capital and Coast,Pacific Peoples,233,24
2021-04-18,MidCentral,Maori,104,113
2021-04-18,Counties Manukau,Asian,1847,379
2021-04-18,Whanganui,European or other,391,115
2021-04-18,Capital and Coast,Asian,475,107
2021-04-18,Waitemata,Pacific Peoples,254,92
2021-04-18,Canterbury,Asian,716,65
2021-04-18,Southern,Maori,234,50
2021-04-18,Whanganui,Asian,40,<5
2021-04-18,MidCentral,Pacific Peoples,22,25
2021-04-18,Waitemata,Maori,269,177
2021-04-18,Taranaki,European or other,287,141
2021-04-18,Lakes,Asian,95,17
2021-04-18,Waitemata,Asian,1157,312
2021-04-18,Hutt Valley,Asian,202,76
2021-04-18,Hutt Valley,Unknown,7,15
2021-04-18,Lakes,Maori,146,46
2021-04-18,Wairarapa,Unknown,6,5
2021-04-18,Canterbury,Maori,260,60
2021-04-18,Taranaki,Unknown,7,6
2021-04-18,Taranaki,Pacific Peoples,<5,<5
2021-04-18,Taranaki,Asian,32,14
2021-04-18,Waikato,Pacific Peoples,63,30
2021-04-18,Taranaki,Maori,21,10
2021-04-18,Capital and Coast,Maori,215,35
2021-04-18,Waikato,Unknown,43,32
2021-04-18,Counties Manukau,Pacific Peoples,1161,265
2021-04-18,Hutt Valley,European or other,638,439
2021-04-18,Capital and Coast,European or other,1801,608
2021-04-18,Waikato,European or other,1268,593
2021-04-18,Wairarapa,Pacific Peoples,16,<5
2021-04-18,MidCentral,Asian,53,11
2021-04-18,Waikato,Maori,322,171
2021-04-18,Waikato,Asian,488,168
2021-04-18,Wairarapa,Maori,66,5
2021-04-18,Wairarapa,European or other,380,27
2021-04-18,South Canterbury,Unknown,<5,0
2021-04-18,Nelson Marlborough,Maori,158,30
2021-04-18,Auckland,Maori,188,72
2021-04-18,Counties Manukau,European or other,1575,562
2021-04-18,Nelson Marlborough,Asian,103,35
2021-04-18,Tairawhiti,Unknown,<5,7
2021-04-18,Auckland,Pacific Peoples,349,83
2021-04-18,Counties Manukau,Maori,419,118
2021-04-18,Southern,Pacific Peoples,84,9
2021-04-18,Auckland,Asian,1702,392
2021-04-18,Counties Manukau,Unknown,52,22
2021-04-18,West Coast,European or other,117,6
2021-04-18,Hawkes Bay,Asian,61,18
2021-04-18,Canterbury,Pacific Peoples,83,40
2021-04-18,Lakes,European or other,430,122
2021-04-18,Bay of Plenty,Asian,90,17
2021-04-18,South Canterbury,Asian,44,<5
2021-04-18,MidCentral,European or other,421,536
2021-04-18,Tairawhiti,Asian,44,<5
2021-04-18,Hutt Valley,Maori,93,76
2021-04-18,Southern,Unknown,42,22
2021-04-18,Hawkes Bay,Maori,102,44
2021-04-18,Hawkes Bay,Pacific Peoples,17,<5
2021-04-18,Hutt Valley,Pacific Peoples,78,22
2021-04-18,Hawkes Bay,Unknown,18,12
2021-04-18,Waitemata,Unknown,46,52
2021-04-18,Whanganui,Maori,70,34
2021-04-18,Auckland,Unknown,164,97
2021-04-25,Capital and Coast,European or other,1057,1591
2021-04-25,Counties Manukau,Asian,1633,775
2021-04-25,MidCentral,European or other,856,403
2021-04-25,Capital and Coast,Pacific Peoples,132,101
2021-04-25,Canterbury,Pacific Peoples,110,13
2021-04-25,Nelson Marlborough,Asian,157,49
2021-04-25,Nelson Marlborough,Maori,161,104
2021-04-25,Counties Manukau,Unknown,38,23
2021-04-25,Capital and Coast,Asian,258,355
2021-04-25,Northland,Maori,297,104
2021-04-25,Counties Manukau,Pacific Peoples,945,442
2021-04-25,Canterbury,European or other,5319,587
2021-04-25,Hutt Valley,Unknown,8,11
2021-04-25,Canterbury,Asian,936,100
2021-04-25,Hawkes Bay,European or other,922,132
2021-04-25,West Coast,Asian,20,0
2021-04-25,Overseas and undefined,European or other,12,15
2021-04-25,Lakes,Asian,252,17
2021-04-25,Hawkes Bay,Asian,133,11
2021-04-25,Canterbury,Unknown,135,66
2021-04-25,Hutt Valley,Maori,40,81
2021-04-25,Hawkes Bay,Pacific Peoples,45,<5
2021-04-25,Lakes,Unknown,11,<5
2021-04-25,Nelson Marlborough,Unknown,12,20
2021-04-25,Northland,Pacific Peoples,30,8
2021-04-25,Hutt Valley,European or other,427,628
2021-04-25,Nelson Marlborough,European or other,1704,1524
2021-04-25,Hutt Valley,Asian,120,148
2021-04-25,MidCentral,Unknown,11,20
2021-04-25,MidCentral,Pacific Peoples,23,15
2021-04-25,Overseas and undefined,Pacific Peoples,5,0
2021-04-25,MidCentral,Maori,130,124
2021-04-25,Capital and Coast,Maori,156,178
2021-04-25,Capital and Coast,Unknown,38,44
2021-04-25,Northland,Asian,130,12
2021-04-25,Nelson Marlborough,Pacific Peoples,62,10
2021-04-25,Hutt Valley,Pacific Peoples,37,25
2021-04-25,Lakes,European or other,835,86
2021-04-25,Hawkes Bay,Maori,291,23
2021-04-25,Lakes,Pacific Peoples,28,6
2021-04-25,Canterbury,Maori,337,62
2021-04-25,Overseas and undefined,Unknown,<5,<5
2021-04-25,Lakes,Maori,297,17
2021-04-25,South Canterbury,Pacific Peoples,7,5
2021-04-25,Counties Manukau,Maori,330,187
2021-04-25,South Canterbury,Maori,20,17
2021-04-25,Hawkes Bay,Unknown,9,<5
2021-04-25,Counties Manukau,European or other,1212,821
2021-04-25,MidCentral,Asian,135,24
2021-04-25,Whanganui,Maori,151,33
2021-04-25,Southern,European or other,2123,1125
2021-04-25,Bay of Plenty,European or other,1135,409
2021-04-25,Taranaki,Maori,76,25
2021-04-25,Whanganui,Unknown,<5,5
2021-04-25,Waitemata,Pacific Peoples,178,166
2021-04-25,Taranaki,Pacific Peoples,6,<5
2021-04-25,West Coast,Pacific Peoples,<5,<5
2021-04-25,Waikato,Asian,695,187
2021-04-25,Taranaki,Asian,29,14
2021-04-25,South Canterbury,European or other,605,381
2021-04-25,Waikato,European or other,1971,647
2021-04-25,West Coast,Unknown,<5,0
2021-04-25,Tairawhiti,European or other,292,16
2021-04-25,South Canterbury,Asian,29,28
2021-04-25,Northland,Unknown,9,11
2021-04-25,Taranaki,Unknown,6,5
2021-04-25,West Coast,Maori,25,0
2021-04-25,Southern,Pacific Peoples,64,22
2021-04-25,Auckland,Asian,1400,858
2021-04-25,Wairarapa,Unknown,<5,0
2021-04-25,Tairawhiti,Pacific Peoples,15,0
2021-04-25,Bay of Plenty,Maori,201,82
2021-04-25,Waitemata,Asian,918,911
2021-04-25,Tairawhiti,Maori,239,6
2021-04-25,Taranaki,European or other,197,216
2021-04-25,Whanganui,European or other,564,127
2021-04-25,Bay of Plenty,Unknown,<5,5
2021-04-25,Auckland,Pacific Peoples,300,157
2021-04-25,West Coast,European or other,230,10
2021-04-25,Whanganui,Pacific Peoples,12,<5
2021-04-25,Wairarapa,Pacific Peoples,11,<5
2021-04-25,Southern,Maori,164,87
2021-04-25,Waitemata,Unknown,27,40
2021-04-25,South Canterbury,Unknown,5,5
2021-04-25,Waikato,Pacific Peoples,182,32
2021-04-25,Wairarapa,European or other,401,50
2021-04-25,Auckland,Maori,143,106
2021-04-25,Bay of Plenty,Pacific Peoples,26,8
2021-04-25,Wairarapa,Asian,34,<5
2021-04-25,Southern,Unknown,24,18
2021-04-25,Wairarapa,Maori,57,14
2021-04-25,Southern,Asian,276,158
2021-04-25,Overseas and undefined,Asian,18,6
2021-04-25,Waitemata,European or other,1614,1914
2021-04-25,Waitemata,Maori,196,187
2021-04-25,Waikato,Unknown,47,18
2021-04-25,Tairawhiti,Asian,62,<5
2021-04-25,Whanganui,Asian,57,6
2021-04-25,Tairawhiti,Unknown,<5,<5
2021-04-25,Overseas and undefined,Maori,<5,<5
2021-04-25,Northland,European or other,1032,214
2021-04-25,Auckland,European or other,1535,1493
2021-04-25,Bay of Plenty,Asian,232,40
2021-04-25,Auckland,Unknown,123,106
2021-04-25,Waikato,Maori,516,105
2021-05-02,Auckland,Unknown,139,139
2021-05-02,Counties Manukau,Unknown,43,21
2021-05-02,Bay of Plenty,Asian,209,44
2021-05-02,Capital and Coast,Unknown,16,39
2021-05-02,Hawkes Bay,Maori,232,58
2021-05-02,Hawkes Bay,European or other,1153,454
2021-05-02,Taranaki,Unknown,10,8
2021-05-02,Hutt Valley,Asian,195,150
2021-05-02,Hutt Valley,European or other,460,545
2021-05-02,Lakes,European or other,609,368
2021-05-02,Hutt Valley,Pacific Peoples,57,55
2021-05-02,Taranaki,Pacific Peoples,<5,<5
2021-05-02,Bay of Plenty,European or other,1571,424
2021-05-02,Lakes,Unknown,10,5
2021-05-02,Waikato,Maori,571,110
2021-05-02,Canterbury,Maori,256,50
2021-05-02,Canterbury,Asian,1027,81
2021-05-02,Counties Manukau,Asian,1571,1105
2021-05-02,Taranaki,Maori,35,22
2021-05-02,Counties Manukau,Pacific Peoples,973,760
2021-05-02,Wairarapa,Pacific Peoples,8,<5
2021-05-02,Hawkes Bay,Unknown,13,8
2021-05-02,Wairarapa,European or other,404,94
2021-05-02,Canterbury,European or other,4218,716
2021-05-02,Whanganui,Asian,44,11
2021-05-02,Waikato,Pacific Peoples,134,27
2021-05-02,Waikato,European or other,1911,628
2021-05-02,Capital and Coast,European or other,909,1830
2021-05-02,Counties Manukau,European or other,1236,953
2021-05-02,Counties Manukau,Maori,338,286
2021-05-02,Tairawhiti,Pacific Peoples,8,0
2021-05-02,Hawkes Bay,Pacific Peoples,55,5
2021-05-02,Canterbury,Pacific Peoples,110,18
2021-05-02,West Coast,Asian,17,<5
2021-05-02,Capital and Coast,Asian,270,471
2021-05-02,Whanganui,Unknown,<5,9
2021-05-02,Auckland,Maori,162,122
2021-05-02,Hutt Valley,Unknown,6,<5
2021-05-02,Taranaki,Asian,52,24
2021-05-02,Capital and Coast,Pacific Peoples,112,135
2021-05-02,Waikato,Unknown,42,15
2021-05-02,Wairarapa,Maori,74,15
2021-05-02,Hawkes Bay,Asian,155,23
2021-05-02,Wairarapa,Asian,28,6
2021-05-02,Southern,European or other,1260,1329
2021-05-02,Overseas and undefined,Asian,<5,<5
2021-05-02,Overseas and undefined,European or other,29,7
2021-05-02,Tairawhiti,European or other,142,11
2021-05-02,Northland,Pacific Peoples,29,10
2021-05-02,Lakes,Pacific Peoples,27,19
2021-05-02,South Canterbury,Unknown,<5,<5
2021-05-02,Waitemata,Asian,898,1111
2021-05-02,Southern,Maori,68,115
2021-05-02,Southern,Asian,172,210
2021-05-02,Northland,Asian,139,100
2021-05-02,Waitemata,Unknown,38,29
2021-05-02,Tairawhiti,Maori,63,7
2021-05-02,Whanganui,Maori,72,17
2021-05-02,Nelson Marlborough,Pacific Peoples,26,<5
2021-05-02,Waitemata,European or other,1685,1993
2021-05-02,MidCentral,Pacific Peoples,25,12
2021-05-02,MidCentral,Maori,121,65
2021-05-02,Waitemata,Pacific Peoples,164,193
2021-05-02,Northland,European or other,2083,708
2021-05-02,Canterbury,Unknown,83,57
2021-05-02,South Canterbury,Maori,19,18
2021-05-02,Taranaki,European or other,272,252
2021-05-02,South Canterbury,Pacific Peoples,6,<5
2021-05-02,MidCentral,Asian,144,33
2021-05-02,Northland,Maori,419,199
2021-05-02,Northland,Unknown,16,5
2021-05-02,Whanganui,European or other,549,128
2021-05-02,Nelson Marlborough,European or other,1585,1418
2021-05-02,Tairawhiti,Asian,15,<5
2021-05-02,Overseas and undefined,Maori,<5,0
2021-05-02,Nelson Marlborough,Unknown,16,10
2021-05-02,Overseas and undefined,Pacific Peoples,9,<5
2021-05-02,West Coast,Pacific Peoples,<5,0
2021-05-02,Auckland,European or other,1791,1659
2021-05-02,Wairarapa,Unknown,<5,<5
2021-05-02,West Coast,Maori,29,6
2021-05-02,Hutt Valley,Maori,136,85
2021-05-02,Whanganui,Pacific Peoples,17,0
2021-05-02,Bay of Plenty,Maori,244,67
2021-05-02,Lakes,Asian,176,72
2021-05-02,West Coast,European or other,301,39
2021-05-02,Waikato,Asian,568,203
2021-05-02,Nelson Marlborough,Maori,99,54
2021-05-02,West Coast,Unknown,<5,0
2021-05-02,Nelson Marlborough,Asian,85,53
2021-05-02,Bay of Plenty,Pacific Peoples,28,9
2021-05-02,Lakes,Maori,196,110
2021-05-02,Waitemata,Maori,141,187
2021-05-02,Southern,Pacific Peoples,37,26
2021-05-02,Auckland,Asian,1372,1087
2021-05-02,MidCentral,European or other,937,265
2021-05-02,Southern,Unknown,21,18
2021-05-02,MidCentral,Unknown,17,18
2021-05-02,Tairawhiti,Unknown,<5,<5
2021-05-02,Bay of Plenty,Unknown,6,<5
2021-05-02,Auckland,Pacific Peoples,301,238
2021-05-02,Capital and Coast,Maori,167,172
2021-05-02,South Canterbury,Asian,32,17
2021-05-02,Overseas and undefined,Unknown,<5,<5
2021-05-02,South Canterbury,European or other,518,298
2021-05-09,West Coast,European or other,361,97
2021-05-09,Waitemata,Maori,225,214
2021-05-09,Whanganui,Unknown,7,<5
2021-05-09,Taranaki,Unknown,8,11
2021-05-09,Canterbury,Pacific Peoples,147,30
2021-05-09,West Coast,Maori,30,<5
2021-05-09,Waitemata,Asian,952,1238
2021-05-09,Canterbury,Asian,1024,308
2021-05-09,Capital and Coast,European or other,1634,1985
2021-05-09,MidCentral,Pacific Peoples,54,14
2021-05-09,MidCentral,European or other,1365,393
2021-05-09,Taranaki,European or other,490,279
2021-05-09,Lakes,Unknown,10,10
2021-05-09,Tairawhiti,Maori,36,134
2021-05-09,MidCentral,Maori,278,84
2021-05-09,MidCentral,Asian,267,51
2021-05-09,Southern,Asian,162,425
2021-05-09,Southern,European or other,1531,2733
2021-05-09,South Canterbury,Maori,163,19
2021-05-09,Tairawhiti,Asian,15,42
2021-05-09,Lakes,Pacific Peoples,34,15
2021-05-09,Lakes,European or other,1033,389
2021-05-09,MidCentral,Unknown,24,11
2021-05-09,Lakes,Maori,267,129
2021-05-09,Southern,Pacific Peoples,36,55
2021-05-09,Tairawhiti,Pacific Peoples,<5,7
2021-05-09,Tairawhiti,Unknown,<5,<5
2021-05-09,Southern,Unknown,24,35
2021-05-09,Nelson Marlborough,Unknown,17,14
2021-05-09,Tairawhiti,European or other,88,372
2021-05-09,Southern,Maori,74,155
2021-05-09,South Canterbury,Unknown,<5,<5
2021-05-09,Counties Manukau,Asian,2069,1632
2021-05-09,Counties Manukau,Maori,987,335
2021-05-09,Waikato,Pacific Peoples,127,41
2021-05-09,Taranaki,Pacific Peoples,8,<5
2021-05-09,Capital and Coast,Maori,193,226
2021-05-09,Wairarapa,Unknown,<5,<5
2021-05-09,Wairarapa,Asian,31,12
2021-05-09,Capital and Coast,Pacific Peoples,192,215
2021-05-09,Waikato,European or other,2463,1008
2021-05-09,Counties Manukau,Unknown,63,25
2021-05-09,Counties Manukau,Pacific Peoples,1691,949
2021-05-09,Waikato,Unknown,62,38
2021-05-09,Taranaki,Maori,71,22
2021-05-09,Capital and Coast,Unknown,47,36
2021-05-09,Wairarapa,European or other,383,251
2021-05-09,West Coast,Unknown,<5,0
2021-05-09,Waikato,Maori,642,266
2021-05-09,Lakes,Asian,125,75
2021-05-09,Waikato,Asian,637,409
2021-05-09,Taranaki,Asian,55,31
2021-05-09,Wairarapa,Maori,49,40
2021-05-09,Wairarapa,Pacific Peoples,14,7
2021-05-09,Hutt Valley,European or other,1179,727
2021-05-09,Canterbury,Unknown,78,81
2021-05-09,Hutt Valley,Unknown,13,6
2021-05-09,Whanganui,European or other,839,353
2021-05-09,Hawkes Bay,Unknown,16,16
2021-05-09,Auckland,Maori,205,165
2021-05-09,Auckland,Pacific Peoples,354,308
2021-05-09,South Canterbury,Asian,32,44
2021-05-09,Whanganui,Pacific Peoples,27,7
2021-05-09,Bay of Plenty,European or other,2965,654
2021-05-09,West Coast,Asian,32,12
2021-05-09,Canterbury,Maori,238,127
2021-05-09,Hawkes Bay,Pacific Peoples,103,15
2021-05-09,Waitemata,Unknown,55,38
2021-05-09,Nelson Marlborough,Maori,234,143
2021-05-09,Hutt Valley,Maori,182,107
2021-05-09,Nelson Marlborough,Pacific Peoples,37,19
2021-05-09,South Canterbury,Pacific Peoples,21,5
2021-05-09,Auckland,Asian,1355,1545
2021-05-09,Hutt Valley,Asian,280,240
2021-05-09,South Canterbury,European or other,594,502
2021-05-09,Hawkes Bay,Asian,191,60
2021-05-09,Whanganui,Maori,222,59
2021-05-09,Overseas and undefined,Asian,<5,<5
2021-05-09,Overseas and undefined,Unknown,<5,<5
2021-05-09,Bay of Plenty,Asian,351,79
2021-05-09,Hawkes Bay,Maori,290,78
2021-05-09,Northland,Maori,342,243
2021-05-09,Overseas and undefined,Pacific Peoples,<5,<5
2021-05-09,Counties Manukau,European or other,3284,1396
2021-05-09,Auckland,European or other,2565,2078
2021-05-09,Auckland,Unknown,156,122
2021-05-09,Overseas and undefined,European or other,31,16
2021-05-09,Hawkes Bay,European or other,1464,667
2021-05-09,Canterbury,European or other,3838,2153
2021-05-09,Bay of Plenty,Maori,416,116
2021-05-09,Bay of Plenty,Unknown,8,<5
2021-05-09,Nelson Marlborough,European or other,1898,1649
2021-05-09,Nelson Marlborough,Asian,106,92
2021-05-09,Overseas and undefined,Maori,5,<5
2021-05-09,Capital and Coast,Asian,453,554
2021-05-09,Northland,Pacific Peoples,24,23
2021-05-09,Whanganui,Asian,81,28
2021-05-09,Northland,European or other,1742,959
2021-05-09,West Coast,Pacific Peoples,<5,0
2021-05-09,Waitemata,Pacific Peoples,214,215
2021-05-09,Waitemata,European or other,2213,2472
2021-05-09,Bay of Plenty,Pacific Peoples,56,11
2021-05-09,Hutt Valley,Pacific Peoples,81,73
2021-05-09,Northland,Asian,100,165
2021-05-09,Northland,Unknown,8,6
2021-05-16,Canterbury,Maori,231,199
2021-05-16,Canterbury,European or other,3976,3701
2021-05-16,Northland,Unknown,11,6
2021-05-16,Overseas and undefined,Unknown,0,<5
2021-05-16,Waikato,Unknown,66,38
2021-05-16,Hawkes Bay,European or other,975,840
2021-05-16,Canterbury,Asian,898,616
2021-05-16,MidCentral,Pacific Peoples,45,19
2021-05-16,Taranaki,Unknown,7,<5
2021-05-16,Taranaki,Maori,81,23
2021-05-16,Auckland,Unknown,150,107
2021-05-16,Counties Manukau,Unknown,93,35
2021-05-16,Tairawhiti,Maori,125,227
2021-05-16,Lakes,Asian,79,224
2021-05-16,Auckland,European or other,2731,1583
2021-05-16,Nelson Marlborough,Maori,128,143
2021-05-16,Auckland,Maori,407,141
2021-05-16,Waikato,Pacific Peoples,115,118
2021-05-16,Bay of Plenty,Asian,132,234
2021-05-16,Hutt Valley,Maori,164,66
2021-05-16,Tairawhiti,Asian,11,57
2021-05-16,Southern,European or other,1836,3012
2021-05-16,Lakes,Maori,302,255
2021-05-16,Bay of Plenty,Maori,297,196
2021-05-16,MidCentral,European or other,1604,669
2021-05-16,Nelson Marlborough,Unknown,18,18
2021-05-16,Northland,Asian,92,137
2021-05-16,Nelson Marlborough,Asian,84,172
2021-05-16,Lakes,Unknown,12,10
2021-05-16,Nelson Marlborough,European or other,1885,1836
2021-05-16,Auckland,Asian,1266,1363
2021-05-16,Wairarapa,Unknown,<5,<5
2021-05-16,Wairarapa,European or other,524,423
2021-05-16,Auckland,Pacific Peoples,611,264
2021-05-16,Tairawhiti,Unknown,6,<5
2021-05-16,Bay of Plenty,Pacific Peoples,40,25
2021-05-16,MidCentral,Asian,189,115
2021-05-16,Taranaki,Pacific Peoples,11,<5
2021-05-16,Hawkes Bay,Pacific Peoples,99,22
2021-05-16,Hutt Valley,European or other,1780,485
2021-05-16,Hutt Valley,Asian,345,159
2021-05-16,Nelson Marlborough,Pacific Peoples,67,52
2021-05-16,Whanganui,Maori,73,103
2021-05-16,Waitemata,European or other,2121,1473
2021-05-16,Northland,European or other,1730,929
2021-05-16,Northland,Maori,293,285
2021-05-16,West Coast,Unknown,<5,0
2021-05-16,Overseas and undefined,Maori,<5,0
2021-05-16,Waitemata,Unknown,49,23
2021-05-16,Bay of Plenty,Unknown,6,5
2021-05-16,Wairarapa,Pacific Peoples,8,16
2021-05-16,Overseas and undefined,Pacific Peoples,13,<5
2021-05-16,MidCentral,Unknown,18,10
2021-05-16,Waikato,Asian,621,532
2021-05-16,West Coast,Maori,30,23
2021-05-16,Tairawhiti,Pacific Peoples,7,14
2021-05-16,South Canterbury,Pacific Peoples,12,8
2021-05-16,South Canterbury,European or other,305,593
2021-05-16,Hawkes Bay,Asian,142,119
2021-05-16,Taranaki,European or other,496,189
2021-05-16,West Coast,Pacific Peoples,8,<5
2021-05-16,Lakes,Pacific Peoples,21,25
2021-05-16,Lakes,European or other,719,743
2021-05-16,MidCentral,Maori,287,86
2021-05-16,Southern,Pacific Peoples,44,61
2021-05-16,Whanganui,Asian,44,49
2021-05-16,Counties Manukau,Pacific Peoples,1667,848
2021-05-16,Waitemata,Pacific Peoples,344,155
2021-05-16,Counties Manukau,Maori,830,327
2021-05-16,Overseas and undefined,European or other,22,15
2021-05-16,Capital and Coast,Asian,544,260
2021-05-16,Tairawhiti,European or other,143,300
2021-05-16,Capital and Coast,European or other,2019,1079
2021-05-16,West Coast,Asian,16,19
2021-05-16,Counties Manukau,European or other,4248,1275
2021-05-16,Bay of Plenty,European or other,2563,1131
2021-05-16,Capital and Coast,Pacific Peoples,252,102
2021-05-16,Waikato,Maori,464,370
2021-05-16,Hutt Valley,Pacific Peoples,166,46
2021-05-16,Southern,Unknown,28,24
2021-05-16,Wairarapa,Maori,30,55
2021-05-16,Whanganui,Pacific Peoples,16,5
2021-05-16,Hutt Valley,Unknown,10,6
2021-05-16,Wairarapa,Asian,9,25
2021-05-16,West Coast,European or other,513,212
2021-05-16,Northland,Pacific Peoples,27,26
2021-05-16,Canterbury,Unknown,73,108
2021-05-16,Southern,Asian,229,417
2021-05-16,Overseas and undefined,Asian,11,20
2021-05-16,Hawkes Bay,Unknown,11,10
2021-05-16,Capital and Coast,Maori,195,162
2021-05-16,Canterbury,Pacific Peoples,125,60
2021-05-16,South Canterbury,Maori,98,18
2021-05-16,Waikato,European or other,2290,1632
2021-05-16,Capital and Coast,Unknown,51,30
2021-05-16,Counties Manukau,Asian,2365,1523
2021-05-16,Taranaki,Asian,79,24
2021-05-16,Waitemata,Asian,916,809
2021-05-16,Waitemata,Maori,217,191
2021-05-16,South Canterbury,Unknown,<5,6
2021-05-16,South Canterbury,Asian,26,31
2021-05-16,Southern,Maori,112,172
2021-05-16,Whanganui,Unknown,<5,<5
2021-05-16,Whanganui,European or other,562,442
2021-05-16,Hawkes Bay,Maori,258,256
2021-05-23,Auckland,Unknown,182,110
2021-05-23,MidCentral,Unknown,21,8
2021-05-23,Nelson Marlborough,Maori,113,57
2021-05-23,West Coast,Unknown,<5,0
2021-05-23,Waikato,European or other,2515,1468
2021-05-23,Southern,Unknown,27,29
2021-05-23,Northland,Maori,259,383
2021-05-23,South Canterbury,Pacific Peoples,5,5
2021-05-23,South Canterbury,Maori,9,19
2021-05-23,Southern,Pacific Peoples,78,48
2021-05-23,Tairawhiti,Pacific Peoples,11,5
2021-05-23,Overseas and undefined,Unknown,<5,<5
2021-05-23,Nelson Marlborough,European or other,2093,1352
2021-05-23,Tairawhiti,Unknown,8,<5
2021-05-23,Southern,Maori,178,111
2021-05-23,Overseas and undefined,Maori,<5,<5
2021-05-23,South Canterbury,European or other,256,517
2021-05-23,Lakes,Pacific Peoples,25,19
2021-05-23,Taranaki,Asian,47,32
2021-05-23,Lakes,Asian,72,183
2021-05-23,Tairawhiti,Maori,180,63
2021-05-23,Overseas and undefined,Asian,5,<5
2021-05-23,South Canterbury,Asian,11,30
2021-05-23,Lakes,Maori,200,172
2021-05-23,Overseas and undefined,European or other,30,21
