Week ending date,DHB of Residence,Ethnic group,People partially vaccinated,People fully vaccinated
2021-04-18,Taranaki,Asian,28,14
2021-04-18,Waikato,Maori,320,173
2021-04-18,Overseas and undefined,Pacific Peoples,7,0
2021-04-18,Counties Manukau,European or other,1563,565
2021-04-18,Counties Manukau,Pacific Peoples,1156,269
2021-04-18,Waikato,Asian,482,167
2021-04-18,Wairarapa,European or other,386,30
2021-04-18,Lakes,European or other,423,121
2021-04-18,Waitemata,Unknown,53,49
2021-04-18,Nelson Marlborough,Asian,103,34
2021-04-18,Wairarapa,Asian,8,<5
2021-04-18,MidCentral,European or other,417,533
2021-04-18,Waitemata,Asian,1153,302
2021-04-18,Taranaki,Pacific Peoples,<5,<5
2021-04-25,Canterbury,Unknown,134,59
2021-04-25,Canterbury,Asian,927,88
2021-04-25,Auckland,European or other,1528,1492
2021-04-25,Auckland,Asian,1390,861
2021-04-25,Hutt Valley,Maori,43,82
2021-04-25,West Coast,Maori,25,0
2021-04-25,Whanganui,Unknown,<5,6
2021-04-25,Wairarapa,Asian,34,<5
2021-04-25,Southern,European or other,2147,1108
2021-04-25,Southern,Unknown,23,20
2021-04-25,Auckland,Maori,147,107
2021-04-25,Waikato,Unknown,55,19
2021-04-25,Counties Manukau,European or other,1227,825
2021-04-25,Lakes,Unknown,11,<5
2021-04-25,Counties Manukau,Maori,328,185
2021-04-25,Hutt Valley,Pacific Peoples,33,23
2021-04-25,Southern,Maori,157,82
2021-04-25,Auckland,Unknown,142,132
2021-04-25,Waikato,Pacific Peoples,175,30
2021-04-25,Bay of Plenty,Unknown,5,5
2021-04-25,Bay of Plenty,Maori,201,82
2021-04-25,South Canterbury,Unknown,6,5
2021-04-25,Bay of Plenty,European or other,1165,405
2021-04-25,Bay of Plenty,Pacific Peoples,25,8
2021-04-25,Hutt Valley,European or other,421,627
2021-04-25,Capital and Coast,Asian,254,361
2021-04-25,Counties Manukau,Asian,1607,766
2021-04-25,Tairawhiti,Asian,61,<5
2021-04-25,Southern,Asian,264,163
2021-04-25,Auckland,Pacific Peoples,290,165
2021-04-25,MidCentral,Asian,126,22
2021-04-25,Bay of Plenty,Asian,235,37
2021-04-25,Canterbury,European or other,5313,560
2021-04-25,Capital and Coast,Pacific Peoples,135,101
2021-04-25,Counties Manukau,Unknown,36,26
2021-04-25,Tairawhiti,Unknown,<5,<5
2021-04-25,Wairarapa,Unknown,<5,0
2021-04-25,West Coast,Unknown,<5,0
2021-04-25,Wairarapa,Maori,60,13
2021-04-25,Hawkes Bay,Pacific Peoples,38,<5
2021-04-25,Capital and Coast,European or other,1085,1605
2021-04-25,Taranaki,European or other,189,215
2021-04-25,Canterbury,Pacific Peoples,107,12
2021-04-25,Hutt Valley,Asian,117,148
2021-04-25,Nelson Marlborough,Unknown,12,20
2021-04-25,Northland,European or other,1026,210
2021-04-25,Capital and Coast,Maori,157,175
2021-04-25,Whanganui,Maori,155,31
2021-04-25,Northland,Maori,297,103
2021-04-25,Waikato,European or other,1965,658
2021-04-25,Overseas and undefined,European or other,17,13
2021-04-25,South Canterbury,Pacific Peoples,7,5
2021-04-25,Whanganui,European or other,595,124
2021-04-25,South Canterbury,European or other,624,389
2021-04-25,West Coast,Pacific Peoples,<5,<5
2021-04-25,Taranaki,Unknown,7,5
2021-04-25,Tairawhiti,Pacific Peoples,15,0
2021-04-25,Waitemata,Pacific Peoples,179,168
2021-04-25,Nelson Marlborough,European or other,1745,1529
2021-04-25,Lakes,Maori,301,20
2021-04-25,Capital and Coast,Unknown,42,48
2021-04-25,Overseas and undefined,Pacific Peoples,7,<5
2021-04-25,Waitemata,Asian,898,900
2021-04-25,Nelson Marlborough,Pacific Peoples,59,11
2021-04-25,Waitemata,Maori,188,193
2021-04-25,West Coast,Asian,24,0
2021-04-25,Nelson Marlborough,Maori,159,105
2021-04-25,Waikato,Asian,700,178
2021-04-25,Northland,Asian,134,12
2021-04-25,Nelson Marlborough,Asian,157,49
2021-04-25,Northland,Pacific Peoples,31,8
2021-04-25,Whanganui,Asian,59,5
2021-04-25,Overseas and undefined,Unknown,<5,<5
2021-04-25,Lakes,Asian,263,16
2021-04-25,Waitemata,Unknown,30,38
2021-04-25,Taranaki,Asian,27,15
2021-04-25,Waikato,Maori,515,104
2021-04-25,Counties Manukau,Pacific Peoples,949,429
2021-04-25,Lakes,Pacific Peoples,30,6
2021-04-25,MidCentral,European or other,857,405
2021-04-25,Waitemata,European or other,1610,1921
2021-04-25,Canterbury,Maori,335,59
2021-04-25,Hawkes Bay,Unknown,14,5
2021-04-25,Northland,Unknown,16,12
2021-04-25,Overseas and undefined,Maori,<5,<5
2021-04-25,Tairawhiti,European or other,298,13
2021-04-25,Taranaki,Pacific Peoples,5,<5
2021-04-25,Whanganui,Pacific Peoples,14,<5
2021-04-25,Taranaki,Maori,71,25
2021-04-25,South Canterbury,Asian,29,26
2021-04-25,Hawkes Bay,Maori,287,23
2021-04-25,South Canterbury,Maori,21,16
2021-04-25,Overseas and undefined,Asian,19,6
2021-04-25,Hawkes Bay,Asian,127,9
2021-04-25,Wairarapa,European or other,401,41
2021-04-25,Lakes,European or other,846,86
2021-04-25,Hawkes Bay,European or other,917,127
2021-04-25,Hutt Valley,Unknown,8,8
2021-04-25,Wairarapa,Pacific Peoples,11,<5
2021-04-25,West Coast,European or other,238,9
2021-04-25,Southern,Pacific Peoples,64,22
2021-04-25,Tairawhiti,Maori,238,6
2021-04-25,MidCentral,Unknown,14,20
2021-04-25,MidCentral,Pacific Peoples,23,17
2021-04-25,MidCentral,Maori,129,122
2021-05-02,Waitemata,Pacific Peoples,172,195
2021-05-02,Whanganui,Unknown,<5,9
2021-05-02,West Coast,European or other,303,39
2021-05-02,West Coast,Maori,30,5
2021-05-02,Waitemata,Asian,887,1093
2021-05-02,Waitemata,Maori,143,189
2021-05-02,Waitemata,Unknown,45,33
2021-05-02,Tairawhiti,Pacific Peoples,10,0
2021-05-02,Waitemata,European or other,1692,2013
2021-05-02,Southern,Unknown,24,18
2021-05-02,Whanganui,European or other,537,130
2021-05-02,Whanganui,Maori,74,18
2021-05-02,West Coast,Unknown,<5,0
2021-05-02,Nelson Marlborough,European or other,1613,1428
2021-05-02,MidCentral,Asian,144,29
2021-05-02,Nelson Marlborough,Unknown,16,10
2021-05-02,Nelson Marlborough,Pacific Peoples,17,<5
2021-05-02,Canterbury,Unknown,80,52
2021-05-02,Auckland,Asian,1358,1100
2021-05-02,Bay of Plenty,Pacific Peoples,28,9
2021-05-02,Southern,Maori,73,110
2021-05-02,Southern,European or other,1280,1327
2021-05-02,Tairawhiti,Maori,64,6
2021-05-02,Bay of Plenty,Maori,242,67
2021-05-02,Auckland,European or other,1807,1667
2021-05-02,Auckland,Unknown,156,153
2021-05-02,MidCentral,Pacific Peoples,25,11
2021-05-02,Bay of Plenty,European or other,1588,418
2021-05-02,Bay of Plenty,Asian,203,44
2021-05-02,Tairawhiti,Unknown,<5,<5
2021-05-02,Auckland,Maori,153,122
2021-05-02,Taranaki,Maori,34,22
2021-05-02,Whanganui,Asian,43,11
2021-05-02,West Coast,Asian,19,<5
2021-05-02,Wairarapa,Maori,73,15
2021-05-02,Waikato,European or other,1974,633
2021-05-02,Waikato,Pacific Peoples,134,26
2021-05-02,Wairarapa,European or other,420,95
2021-05-02,Wairarapa,Pacific Peoples,9,<5
2021-05-02,Counties Manukau,Pacific Peoples,961,763
2021-05-02,Taranaki,Asian,53,23
2021-05-02,Canterbury,European or other,4207,694
2021-05-02,Wairarapa,Asian,28,6
2021-05-02,Canterbury,Asian,1019,72
2021-05-02,Capital and Coast,European or other,917,1837
2021-05-02,Waikato,Asian,558,191
2021-05-02,Waikato,Maori,579,109
2021-05-02,Counties Manukau,European or other,1275,960
2021-05-02,Counties Manukau,Maori,343,280
2021-05-02,Canterbury,Maori,251,45
2021-05-02,Capital and Coast,Asian,264,474
2021-05-02,Southern,Pacific Peoples,41,26
2021-05-02,Waikato,Unknown,44,19
2021-05-02,Wairarapa,Unknown,<5,<5
2021-05-02,Capital and Coast,Unknown,19,44
2021-05-02,Lakes,European or other,616,369
2021-05-02,Capital and Coast,Pacific Peoples,112,137
2021-05-02,Lakes,Unknown,11,5
2021-05-02,MidCentral,Maori,117,60
2021-05-02,Counties Manukau,Unknown,41,25
2021-05-02,Lakes,Asian,181,72
2021-05-02,Capital and Coast,Maori,161,175
2021-05-02,Nelson Marlborough,Asian,82,54
2021-05-02,Nelson Marlborough,Maori,98,54
2021-05-02,Lakes,Maori,194,114
2021-05-02,MidCentral,European or other,938,263
2021-05-02,MidCentral,Unknown,16,19
2021-05-02,Hutt Valley,Unknown,8,5
2021-05-02,Hawkes Bay,Unknown,13,11
2021-05-02,Tairawhiti,European or other,145,12
2021-05-02,Northland,European or other,2086,709
2021-05-02,Southern,Asian,171,202
2021-05-02,Overseas and undefined,Pacific Peoples,5,<5
2021-05-02,Overseas and undefined,Maori,<5,<5
2021-05-02,South Canterbury,Maori,17,18
2021-05-02,Northland,Maori,413,192
2021-05-02,Northland,Unknown,25,9
2021-05-02,Taranaki,Unknown,7,10
2021-05-02,Taranaki,European or other,266,254
2021-05-02,Hawkes Bay,Pacific Peoples,43,5
2021-05-02,Taranaki,Pacific Peoples,6,<5
2021-05-02,Whanganui,Pacific Peoples,18,0
2021-05-02,Counties Manukau,Asian,1567,1095
2021-05-02,Northland,Pacific Peoples,27,10
2021-05-02,Bay of Plenty,Unknown,5,<5
2021-05-02,Overseas and undefined,Unknown,<5,<5
2021-05-02,South Canterbury,European or other,547,298
2021-05-02,South Canterbury,Asian,33,19
2021-05-02,Hawkes Bay,Maori,229,55
2021-05-02,Hawkes Bay,European or other,1186,439
2021-05-02,Hutt Valley,Pacific Peoples,60,56
2021-05-02,Hutt Valley,Asian,193,140
2021-05-02,Hutt Valley,European or other,491,534
2021-05-02,West Coast,Pacific Peoples,<5,0
2021-05-02,Hutt Valley,Maori,139,86
2021-05-02,Northland,Asian,144,101
2021-05-02,Tairawhiti,Asian,17,<5
2021-05-02,South Canterbury,Unknown,<5,<5
2021-05-02,South Canterbury,Pacific Peoples,6,<5
2021-05-02,Overseas and undefined,Asian,<5,<5
2021-05-02,Canterbury,Pacific Peoples,111,15
2021-05-02,Hawkes Bay,Asian,157,22
2021-05-02,Overseas and undefined,European or other,31,6
2021-05-02,Auckland,Pacific Peoples,297,238
2021-05-02,Lakes,Pacific Peoples,26,19
2021-05-09,Nelson Marlborough,European or other,1918,1662
2021-05-09,Hutt Valley,European or other,1219,724
2021-05-09,Lakes,European or other,1040,387
2021-05-09,Overseas and undefined,Maori,<5,<5
2021-05-09,Hutt Valley,Asian,277,231
2021-05-09,West Coast,Pacific Peoples,<5,0
2021-05-09,Hawkes Bay,Unknown,16,16
2021-05-09,Lakes,Asian,138,72
2021-05-09,Capital and Coast,Unknown,51,42
2021-05-09,Hutt Valley,Pacific Peoples,81,77
2021-05-09,Counties Manukau,Pacific Peoples,1700,943
2021-05-09,Waikato,Unknown,68,40
2021-05-09,Lakes,Maori,268,128
2021-05-09,Counties Manukau,Unknown,73,27
2021-05-09,Counties Manukau,Asian,2064,1634
2021-05-09,Taranaki,Asian,52,29
2021-05-09,Taranaki,Maori,73,22
2021-05-09,Lakes,Pacific Peoples,34,16
2021-05-09,Wairarapa,European or other,397,252
2021-05-09,Waikato,European or other,2503,996
2021-05-09,Wairarapa,Asian,29,9
2021-05-09,Wairarapa,Unknown,<5,<5
2021-05-09,Waikato,Maori,650,265
2021-05-09,Waikato,Asian,615,406
2021-05-09,Taranaki,Pacific Peoples,8,<5
2021-05-09,Hawkes Bay,Asian,198,59
2021-05-09,Hutt Valley,Unknown,15,7
2021-05-09,Wairarapa,Pacific Peoples,14,8
2021-05-09,Waikato,Pacific Peoples,127,39
2021-05-09,Hawkes Bay,Maori,288,75
2021-05-09,Wairarapa,Maori,51,40
2021-05-09,Hawkes Bay,Pacific Peoples,98,15
2021-05-09,Counties Manukau,European or other,3315,1395
2021-05-09,Hutt Valley,Maori,187,106
2021-05-09,Taranaki,Unknown,11,11
2021-05-09,Bay of Plenty,European or other,3056,641
2021-05-09,Waitemata,Unknown,57,44
2021-05-09,West Coast,Asian,36,14
2021-05-09,South Canterbury,Unknown,<5,<5
2021-05-09,Whanganui,Pacific Peoples,28,7
2021-05-09,Southern,Maori,72,149
2021-05-09,Whanganui,European or other,865,358
2021-05-09,Whanganui,Maori,223,58
2021-05-09,Auckland,European or other,2555,2102
2021-05-09,Auckland,Unknown,180,153
2021-05-09,Overseas and undefined,Pacific Peoples,<5,<5
2021-05-09,Overseas and undefined,Unknown,<5,<5
2021-05-09,Auckland,Asian,1354,1533
2021-05-09,Overseas and undefined,Asian,<5,<5
2021-05-09,Canterbury,Maori,224,123
2021-05-09,Auckland,Maori,199,163
2021-05-09,Overseas and undefined,European or other,31,24
2021-05-09,Northland,European or other,1774,949
2021-05-09,Northland,Asian,96,165
2021-05-09,Northland,Pacific Peoples,24,23
2021-05-09,Bay of Plenty,Maori,431,116
2021-05-09,Auckland,Pacific Peoples,352,311
2021-05-09,Bay of Plenty,Unknown,7,<5
2021-05-09,Bay of Plenty,Pacific Peoples,52,9
2021-05-09,Bay of Plenty,Asian,342,77
2021-05-09,Northland,Maori,341,245
2021-05-09,Hawkes Bay,European or other,1529,667
2021-05-09,Nelson Marlborough,Pacific Peoples,30,19
2021-05-09,Nelson Marlborough,Maori,237,144
2021-05-09,South Canterbury,Asian,31,46
2021-05-09,Lakes,Unknown,11,11
2021-05-09,MidCentral,Asian,273,51
2021-05-09,MidCentral,Maori,272,83
2021-05-09,Nelson Marlborough,Asian,105,91
2021-05-09,Northland,Unknown,16,15
2021-05-09,MidCentral,Pacific Peoples,51,15
2021-05-09,MidCentral,Unknown,24,11
2021-05-09,MidCentral,European or other,1393,388
2021-05-09,Nelson Marlborough,Unknown,20,13
2021-05-09,South Canterbury,European or other,623,508
2021-05-09,Waitemata,Maori,221,214
2021-05-09,West Coast,European or other,361,91
2021-05-09,Whanganui,Unknown,5,5
2021-05-09,Waitemata,Asian,927,1234
2021-05-09,West Coast,Maori,33,7
2021-05-09,Whanganui,Asian,83,30
2021-05-09,South Canterbury,Pacific Peoples,20,5
2021-05-09,Waitemata,European or other,2205,2462
2021-05-09,Waitemata,Pacific Peoples,211,217
2021-05-09,Tairawhiti,Maori,34,132
2021-05-09,Canterbury,Unknown,79,77
2021-05-09,Canterbury,Pacific Peoples,149,26
2021-05-09,Capital and Coast,European or other,1688,1999
2021-05-09,Canterbury,European or other,3846,2126
2021-05-09,Tairawhiti,Unknown,<5,<5
2021-05-09,Tairawhiti,Pacific Peoples,5,7
2021-05-09,Southern,Asian,160,421
2021-05-09,Canterbury,Asian,1005,287
2021-05-09,Southern,European or other,1518,2740
2021-05-09,Tairawhiti,European or other,86,378
2021-05-09,Taranaki,European or other,489,277
2021-05-09,Southern,Pacific Peoples,36,54
2021-05-09,South Canterbury,Maori,164,19
2021-05-09,Capital and Coast,Asian,454,558
2021-05-09,Southern,Unknown,24,36
2021-05-09,Capital and Coast,Pacific Peoples,197,215
2021-05-09,Capital and Coast,Maori,197,223
2021-05-09,Tairawhiti,Asian,14,45
2021-05-09,Counties Manukau,Maori,1000,335
2021-05-16,Canterbury,European or other,4000,3676
2021-05-16,Lakes,European or other,735,750
2021-05-16,Hawkes Bay,Pacific Peoples,74,20
2021-05-16,West Coast,Maori,31,21
2021-05-16,Hutt Valley,Unknown,12,6
2021-05-16,Capital and Coast,Unknown,57,36
2021-05-16,Waikato,Asian,607,532
2021-05-16,Tairawhiti,Unknown,8,<5
2021-05-16,Wairarapa,Pacific Peoples,8,16
2021-05-16,Hawkes Bay,European or other,1032,838
2021-05-16,Southern,Maori,109,167
2021-05-16,Waikato,European or other,2324,1630
2021-05-16,Hawkes Bay,Maori,257,254
2021-05-16,Overseas and undefined,Asian,9,18
2021-05-16,Whanganui,Asian,44,48
2021-05-16,Southern,Asian,230,419
2021-05-16,Waitemata,Asian,893,801
2021-05-16,Waitemata,Maori,216,192
2021-05-16,Taranaki,Asian,78,24
2021-05-16,Hawkes Bay,Unknown,14,13
2021-05-16,West Coast,Unknown,<5,<5
2021-05-16,Whanganui,European or other,586,449
2021-05-16,Northland,Maori,292,281
2021-05-16,Whanganui,Unknown,<5,<5
2021-05-16,West Coast,European or other,520,214
2021-05-16,Whanganui,Pacific Peoples,15,5
2021-05-16,Lakes,Maori,288,257
2021-05-16,Taranaki,Pacific Peoples,11,<5
2021-05-16,West Coast,Pacific Peoples,7,<5
2021-05-16,Hutt Valley,Maori,171,68
2021-05-16,Waitemata,European or other,2109,1456
2021-05-16,MidCentral,Pacific Peoples,47,19
2021-05-16,Lakes,Asian,81,235
2021-05-16,Nelson Marlborough,Asian,87,172
2021-05-16,Counties Manukau,Pacific Peoples,1672,851
2021-05-16,Nelson Marlborough,Unknown,18,20
2021-05-16,Counties Manukau,Maori,851,328
2021-05-16,Hutt Valley,European or other,1847,483
2021-05-16,Capital and Coast,Asian,541,258
2021-05-16,Hutt Valley,Asian,345,158
2021-05-16,Capital and Coast,European or other,2094,1085
2021-05-16,Lakes,Pacific Peoples,22,27
2021-05-16,MidCentral,Unknown,26,10
2021-05-16,MidCentral,Maori,286,83
2021-05-16,Nelson Marlborough,Pacific Peoples,64,50
2021-05-16,Tairawhiti,Asian,13,57
2021-05-16,Canterbury,Asian,880,598
2021-05-16,Waitemata,Unknown,48,26
2021-05-16,MidCentral,European or other,1671,670
2021-05-16,Overseas and undefined,European or other,22,20
2021-05-16,Counties Manukau,Asian,2359,1489
2021-05-16,Lakes,Unknown,13,10
2021-05-16,Nelson Marlborough,Maori,126,143
2021-05-16,Whanganui,Maori,72,101
2021-05-16,Nelson Marlborough,European or other,1910,1873
2021-05-16,West Coast,Asian,15,21
2021-05-16,Hutt Valley,Pacific Peoples,168,43
2021-05-16,Waitemata,Pacific Peoples,341,155
2021-05-16,MidCentral,Asian,187,111
2021-05-16,Taranaki,Unknown,9,<5
2021-05-16,Counties Manukau,European or other,4362,1290
2021-05-16,Bay of Plenty,Unknown,7,6
2021-05-16,Canterbury,Unknown,71,110
2021-05-16,Wairarapa,European or other,548,428
2021-05-16,Tairawhiti,European or other,152,308
2021-05-16,Auckland,Maori,410,141
2021-05-16,Northland,Asian,94,145
2021-05-16,Bay of Plenty,Maori,306,193
2021-05-16,Wairarapa,Unknown,<5,<5
2021-05-16,Tairawhiti,Maori,134,223
2021-05-16,Waikato,Unknown,75,44
2021-05-16,Waikato,Pacific Peoples,118,113
2021-05-16,South Canterbury,Pacific Peoples,14,8
2021-05-16,Auckland,European or other,2724,1595
2021-05-16,Capital and Coast,Maori,193,160
2021-05-16,Auckland,Pacific Peoples,612,267
2021-05-16,Southern,Pacific Peoples,41,63
2021-05-16,Tairawhiti,Pacific Peoples,7,14
2021-05-16,Southern,European or other,1871,3040
2021-05-16,Bay of Plenty,European or other,2582,1162
2021-05-16,South Canterbury,Maori,98,17
2021-05-16,Overseas and undefined,Unknown,0,<5
2021-05-16,Taranaki,Maori,83,24
2021-05-16,Taranaki,European or other,487,177
2021-05-16,South Canterbury,Unknown,<5,6
2021-05-16,South Canterbury,Asian,25,31
2021-05-16,Overseas and undefined,Pacific Peoples,20,<5
2021-05-16,Northland,Pacific Peoples,26,26
2021-05-16,Canterbury,Maori,224,201
2021-05-16,Southern,Unknown,31,23
2021-05-16,Counties Manukau,Unknown,82,37
2021-05-16,Capital and Coast,Pacific Peoples,264,103
2021-05-16,Northland,European or other,1742,935
2021-05-16,Waikato,Maori,462,370
2021-05-16,Auckland,Asian,1271,1362
2021-05-16,Bay of Plenty,Asian,127,226
2021-05-16,Overseas and undefined,Maori,0,<5
2021-05-16,Bay of Plenty,Pacific Peoples,33,24
2021-05-16,Canterbury,Pacific Peoples,126,57
2021-05-16,Hawkes Bay,Asian,141,115
2021-05-16,Wairarapa,Maori,33,56
2021-05-16,Auckland,Unknown,195,120
2021-05-16,South Canterbury,European or other,305,608
2021-05-16,Wairarapa,Asian,10,26
2021-05-16,Northland,Unknown,15,11
2021-05-23,Northland,Maori,262,378
2021-05-23,Northland,Pacific Peoples,27,25
2021-05-23,Whanganui,Unknown,5,6
2021-05-23,Whanganui,Asian,40,63
2021-05-23,South Canterbury,Asian,11,30
2021-05-23,Overseas and undefined,Maori,<5,0
2021-05-23,Nelson Marlborough,European or other,2125,1385
2021-05-23,South Canterbury,Pacific Peoples,<5,5
2021-05-23,Whanganui,Pacific Peoples,23,22
2021-05-23,Northland,European or other,1579,1759
2021-05-23,Lakes,Maori,195,170
2021-05-23,Southern,Maori,178,112
2021-05-23,Northland,Asian,76,154
2021-05-23,Northland,Unknown,7,20
2021-05-23,MidCentral,European or other,1511,941
2021-05-23,MidCentral,Maori,300,152
2021-05-23,Waitemata,European or other,2283,1505
2021-05-23,Tairawhiti,Asian,6,12
2021-05-23,Lakes,Asian,76,186
2021-05-23,Whanganui,European or other,783,613
2021-05-23,Overseas and undefined,Unknown,5,<5
2021-05-23,Bay of Plenty,Maori,682,182
2021-05-23,Overseas and undefined,Asian,5,5
2021-05-23,Nelson Marlborough,Maori,115,58
2021-05-23,MidCentral,Pacific Peoples,165,29
2021-05-23,South Canterbury,Unknown,0,<5
2021-05-23,West Coast,Pacific Peoples,14,<5
2021-05-23,Overseas and undefined,European or other,28,28
2021-05-23,Auckland,Pacific Peoples,853,230
2021-05-23,Canterbury,Asian,541,919
2021-05-23,Canterbury,European or other,2283,4717
2021-05-23,Bay of Plenty,Unknown,13,8
2021-05-23,Hawkes Bay,Unknown,25,10
2021-05-23,Waitemata,Asian,1018,792
2021-05-23,Hawkes Bay,Maori,119,173
2021-05-23,Bay of Plenty,Asian,150,161
2021-05-23,Waitemata,Maori,1022,105
2021-05-23,Hutt Valley,Pacific Peoples,141,56
2021-05-23,Bay of Plenty,Pacific Peoples,33,21
2021-05-23,Waitemata,Unknown,47,37
2021-05-23,Bay of Plenty,European or other,2774,1270
2021-05-23,West Coast,Maori,53,33
2021-05-23,Southern,Asian,267,281
2021-05-23,Auckland,Maori,516,136
2021-05-23,Tairawhiti,Maori,187,62
2021-05-23,Auckland,Asian,1300,1343
2021-05-23,South Canterbury,European or other,256,542
2021-05-23,Whanganui,Maori,156,119
2021-05-23,Counties Manukau,European or other,4478,1219
2021-05-23,West Coast,European or other,720,277
2021-05-23,West Coast,Asian,42,15
2021-05-23,Auckland,European or other,2619,1711
2021-05-23,Waitemata,Pacific Peoples,837,110
2021-05-23,Southern,European or other,2651,1676
2021-05-23,Capital and Coast,Unknown,49,26
2021-05-23,Tairawhiti,European or other,275,155
2021-05-23,South Canterbury,Maori,8,19
2021-05-23,Southern,Unknown,30,26
2021-05-23,Auckland,Unknown,220,136
2021-05-23,Waikato,Asian,505,476
2021-05-23,Waikato,Unknown,74,39
2021-05-23,Waikato,Pacific Peoples,153,106
2021-05-23,Taranaki,Unknown,13,11
2021-05-23,Taranaki,Pacific Peoples,50,5
2021-05-23,Nelson Marlborough,Pacific Peoples,33,14
2021-05-23,Canterbury,Pacific Peoples,86,107
2021-05-23,Tairawhiti,Pacific Peoples,12,5
2021-05-23,Canterbury,Unknown,68,86
2021-05-23,Taranaki,Maori,125,67
2021-05-23,Nelson Marlborough,Asian,98,78
2021-05-23,Southern,Pacific Peoples,78,48
2021-05-23,Capital and Coast,Asian,231,316
2021-05-23,Wairarapa,European or other,474,349
2021-05-23,Waikato,European or other,2578,1481
2021-05-23,Hutt Valley,Maori,82,120
2021-05-23,Taranaki,Asian,43,33
2021-05-23,MidCentral,Unknown,22,11
2021-05-23,Taranaki,European or other,435,231
2021-05-23,Canterbury,Maori,176,270
2021-05-23,Lakes,Unknown,14,14
2021-05-23,Wairarapa,Unknown,7,<5
2021-05-23,Hawkes Bay,Asian,82,138
2021-05-23,Lakes,European or other,1164,593
2021-05-23,Tairawhiti,Unknown,8,<5
2021-05-23,Hutt Valley,European or other,602,444
2021-05-23,Capital and Coast,Pacific Peoples,170,153
2021-05-23,Hawkes Bay,Pacific Peoples,321,23
2021-05-23,Wairarapa,Maori,42,52
2021-05-23,Hutt Valley,Asian,94,173
2021-05-23,Waikato,Maori,678,443
2021-05-23,Wairarapa,Asian,11,17
2021-05-23,Hutt Valley,Unknown,8,6
2021-05-23,West Coast,Unknown,<5,0
2021-05-23,Counties Manukau,Unknown,96,32
2021-05-23,Lakes,Pacific Peoples,24,18
2021-05-23,Counties Manukau,Maori,724,268
2021-05-23,Nelson Marlborough,Unknown,15,12
2021-05-23,Counties Manukau,Asian,2457,1507
2021-05-23,Counties Manukau,Pacific Peoples,1754,775
2021-05-23,Capital and Coast,Maori,157,174
2021-05-23,Capital and Coast,European or other,1078,1218
2021-05-23,Wairarapa,Pacific Peoples,11,<5
2021-05-23,Overseas and undefined,Pacific Peoples,10,0
2021-05-23,Hawkes Bay,European or other,1020,1021
2021-05-23,MidCentral,Asian,223,129
2021-05-30,Whanganui,Asian,42,76
2021-05-30,Whanganui,Pacific Peoples,17,27
2021-05-30,Hutt Valley,Maori,89,191
2021-05-30,Overseas and undefined,Asian,<5,<5
2021-05-30,Canterbury,Asian,309,987
2021-05-30,Waitemata,Unknown,76,37
2021-05-30,Canterbury,Maori,318,252
2021-05-30,Wairarapa,Asian,<5,42
2021-05-30,West Coast,Asian,31,35
2021-05-30,Wairarapa,European or other,387,479
2021-05-30,Auckland,Asian,1462,1315
2021-05-30,Waikato,Asian,379,580
2021-05-30,Wairarapa,Maori,37,61
2021-05-30,Lakes,Maori,302,225
2021-05-30,Southern,European or other,3881,1524
2021-05-30,Whanganui,Unknown,<5,9
2021-05-30,Waitemata,European or other,4043,1892
2021-05-30,Southern,Unknown,42,20
2021-05-30,Northland,European or other,2043,1720
2021-05-30,Overseas and undefined,Pacific Peoples,22,<5
2021-05-30,Counties Manukau,Asian,2296,1825
2021-05-30,Overseas and undefined,European or other,36,23
2021-05-30,Taranaki,Unknown,10,11
2021-05-30,Taranaki,European or other,516,411
2021-05-30,Wairarapa,Unknown,7,<5
2021-05-30,Southern,Asian,161,160
2021-05-30,Capital and Coast,Pacific Peoples,130,182
2021-05-30,Tairawhiti,European or other,354,85
2021-05-30,Waitemata,Pacific Peoples,758,145
2021-05-30,Bay of Plenty,Unknown,8,6
2021-05-30,Auckland,Maori,436,173
2021-05-30,Waikato,Unknown,101,67
2021-05-30,Northland,Unknown,23,13
2021-05-30,Wairarapa,Pacific Peoples,6,16
2021-05-30,Northland,Pacific Peoples,49,25
2021-05-30,South Canterbury,European or other,243,535
2021-05-30,South Canterbury,Asian,8,31
2021-05-30,Canterbury,Pacific Peoples,80,111
2021-05-30,Southern,Pacific Peoples,55,42
2021-05-30,Taranaki,Asian,24,65
2021-05-30,Taranaki,Maori,86,58
2021-05-30,Overseas and undefined,Maori,13,<5
2021-05-30,Overseas and undefined,Unknown,<5,<5
2021-05-30,Auckland,Pacific Peoples,784,299
2021-05-30,Capital and Coast,Unknown,41,43
2021-05-30,South Canterbury,Unknown,<5,<5
2021-05-30,South Canterbury,Pacific Peoples,7,<5
2021-05-30,Waikato,Pacific Peoples,93,104
2021-05-30,Tairawhiti,Asian,6,21
2021-05-30,Counties Manukau,Pacific Peoples,1546,1367
2021-05-30,Auckland,Unknown,248,136
2021-05-30,Auckland,European or other,4048,2319
2021-05-30,Counties Manukau,Unknown,97,63
2021-05-30,Bay of Plenty,European or other,3647,2325
2021-05-30,Bay of Plenty,Pacific Peoples,58,45
2021-05-30,Capital and Coast,Maori,150,177
2021-05-30,West Coast,Unknown,<5,0
2021-05-30,South Canterbury,Maori,5,25
2021-05-30,Northland,Maori,710,353
2021-05-30,Bay of Plenty,Maori,629,340
2021-05-30,Northland,Asian,105,85
